Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
17/01/2018;08:45;35;16;19
17/01/2018;09:00;35;14;21
17/01/2018;09:15;35;16;19
17/01/2018;09:30;24;12;12
17/01/2018;09:45;41;21;20
17/01/2018;10:00;25;16;9
17/01/2018;10:15;18;8;10
17/01/2018;10:30;17;6;11
17/01/2018;10:45;29;11;18
17/01/2018;11:00;15;8;7
17/01/2018;11:15;14;5;9
17/01/2018;11:30;29;7;22
17/01/2018;11:45;20;6;14
17/01/2018;12:00;22;9;13
17/01/2018;12:15;21;6;15
17/01/2018;12:30;27;5;22
17/01/2018;12:45;30;7;23
17/01/2018;13:00;31;9;22
17/01/2018;13:15;35;3;32
17/01/2018;13:30;29;2;27
17/01/2018;13:45;33;6;27
17/01/2018;14:00;33;8;25
17/01/2018;14:15;15;3;12
17/01/2018;14:30;35;9;26
17/01/2018;14:45;34;8;26
17/01/2018;15:00;30;7;23
17/01/2018;15:15;38;9;29
17/01/2018;15:30;58;9;49
17/01/2018;15:45;51;14;37
17/01/2018;16:00;63;7;56
17/01/2018;16:15;62;11;51
17/01/2018;16:30;72;13;59
17/01/2018;16:45;67;15;52
17/01/2018;17:00;58;4;54
17/01/2018;17:15;63;16;47
17/01/2018;17:30;65;15;50
17/01/2018;17:45;67;23;44
17/01/2018;18:00;61;7;54
17/01/2018;18:15;58;10;48
17/01/2018;18:30;67;10;57
17/01/2018;18:45;60;16;44
17/01/2018;19:00;42;5;37
17/01/2018;19:15;45;8;37
17/01/2018;19:30;41;8;33
17/01/2018;19:45;43;5;38
17/01/2018;20:00;56;10;46
17/01/2018;20:15;35;15;20
17/01/2018;20:30;27;2;25
17/01/2018;20:45;27;7;20
17/01/2018;21:00;20;2;18
17/01/2018;21:15;22;5;17
17/01/2018;21:30;20;4;16
17/01/2018;21:45;27;5;22
17/01/2018;22:00;33;4;29
17/01/2018;22:15;15;5;10
17/01/2018;22:30;27;8;19
17/01/2018;22:45;23;7;16
17/01/2018;23:00;14;3;11
17/01/2018;23:15;15;2;13
17/01/2018;23:30;5;0;5
17/01/2018;23:45;12;1;11
18/01/2018;00:00;2;0;2
18/01/2018;00:15;5;1;4
18/01/2018;00:30;6;5;1
18/01/2018;00:45;1;0;1
18/01/2018;01:00;0;0;0
18/01/2018;01:15;3;0;3
18/01/2018;01:30;1;0;1
18/01/2018;01:45;0;0;0
18/01/2018;02:00;1;0;1
18/01/2018;02:15;1;1;0
18/01/2018;02:30;0;0;0
18/01/2018;02:45;0;0;0
18/01/2018;03:00;3;0;3
18/01/2018;03:15;1;0;1
18/01/2018;03:30;0;0;0
18/01/2018;03:45;0;0;0
18/01/2018;04:00;4;0;4
18/01/2018;04:15;3;2;1
18/01/2018;04:30;4;3;1
18/01/2018;04:45;1;0;1
18/01/2018;05:00;2;1;1
18/01/2018;05:15;4;2;2
18/01/2018;05:30;9;2;7
18/01/2018;05:45;6;5;1
18/01/2018;06:00;9;3;6
18/01/2018;06:15;8;1;7
18/01/2018;06:30;14;8;6
18/01/2018;06:45;26;10;16
18/01/2018;07:00;31;21;10
18/01/2018;07:15;39;19;20
18/01/2018;07:30;60;28;32
18/01/2018;07:45;73;37;36
18/01/2018;08:00;58;31;27
18/01/2018;08:15;75;41;34
18/01/2018;08:30;52;28;24
18/01/2018;08:45;46;24;22
18/01/2018;09:00;32;21;11
18/01/2018;09:15;40;28;12
18/01/2018;09:30;31;20;11
18/01/2018;09:45;33;16;17
18/01/2018;10:00;35;16;19
18/01/2018;10:15;21;7;14
18/01/2018;10:30;20;7;13
18/01/2018;10:45;24;10;14
18/01/2018;11:00;15;8;7
18/01/2018;11:15;19;6;13
18/01/2018;11:30;19;4;15
18/01/2018;11:45;14;4;10
18/01/2018;12:00;19;5;14
18/01/2018;12:15;18;2;16
18/01/2018;12:30;19;7;12
18/01/2018;12:45;26;4;22
18/01/2018;13:00;24;3;21
18/01/2018;13:15;19;3;16
18/01/2018;13:30;19;6;13
18/01/2018;13:45;29;4;25
18/01/2018;14:00;18;3;15
18/01/2018;14:15;25;3;22
18/01/2018;14:30;35;10;25
18/01/2018;14:45;28;8;20
18/01/2018;15:00;26;6;20
18/01/2018;15:15;33;6;27
18/01/2018;15:30;44;5;39
18/01/2018;15:45;54;8;46
18/01/2018;16:00;54;7;47
18/01/2018;16:15;69;12;57
18/01/2018;16:30;49;15;34
18/01/2018;16:45;59;10;49
18/01/2018;17:00;66;14;52
18/01/2018;17:15;74;17;57
18/01/2018;17:30;79;18;61
18/01/2018;17:45;90;20;70
18/01/2018;18:00;82;17;65
18/01/2018;18:15;74;5;69
18/01/2018;18:30;82;13;69
18/01/2018;18:45;91;14;77
18/01/2018;19:00;51;5;46
18/01/2018;19:15;58;15;43
18/01/2018;19:30;50;12;38
18/01/2018;19:45;41;14;27
18/01/2018;20:00;26;4;22
18/01/2018;20:15;29;6;23
18/01/2018;20:30;26;3;23
18/01/2018;20:45;32;11;21
18/01/2018;21:00;19;5;14
18/01/2018;21:15;32;11;21
18/01/2018;21:30;21;1;20
18/01/2018;21:45;28;5;23
18/01/2018;22:00;23;6;17
18/01/2018;22:15;30;14;16
18/01/2018;22:30;31;11;20
18/01/2018;22:45;15;5;10
18/01/2018;23:00;13;4;9
18/01/2018;23:15;8;1;7
18/01/2018;23:30;6;2;4
18/01/2018;23:45;7;0;7
19/01/2018;00:00;5;1;4
19/01/2018;00:15;2;0;2
19/01/2018;00:30;3;0;3
19/01/2018;00:45;1;0;1
19/01/2018;01:00;1;0;1
19/01/2018;01:15;4;3;1
19/01/2018;01:30;1;0;1
19/01/2018;01:45;3;1;2
19/01/2018;02:00;3;1;2
19/01/2018;02:15;0;0;0
19/01/2018;02:30;1;0;1
19/01/2018;02:45;1;1;0
19/01/2018;03:00;1;0;1
19/01/2018;03:15;1;0;1
19/01/2018;03:30;1;1;0
19/01/2018;03:45;1;0;1
19/01/2018;04:00;1;0;1
19/01/2018;04:15;4;3;1
19/01/2018;04:30;5;4;1
19/01/2018;04:45;2;0;2
19/01/2018;05:00;0;0;0
19/01/2018;05:15;4;1;3
19/01/2018;05:30;9;2;7
19/01/2018;05:45;6;3;3
19/01/2018;06:00;10;5;5
19/01/2018;06:15;10;5;5
19/01/2018;06:30;22;6;16
19/01/2018;06:45;26;9;17
19/01/2018;07:00;33;17;16
19/01/2018;07:15;39;16;23
19/01/2018;07:30;60;31;29
19/01/2018;07:45;86;48;38
19/01/2018;08:00;67;38;29
19/01/2018;08:15;66;38;28
19/01/2018;08:30;66;34;32
19/01/2018;08:45;66;32;34
19/01/2018;09:00;51;20;31
19/01/2018;09:15;46;23;23
19/01/2018;09:30;33;20;13
19/01/2018;09:45;34;15;19
19/01/2018;10:00;50;17;33
19/01/2018;10:15;32;17;15
19/01/2018;10:30;30;16;14
19/01/2018;10:45;41;13;28
19/01/2018;11:00;35;13;22
19/01/2018;11:15;39;11;28
19/01/2018;11:30;37;11;26
19/01/2018;11:45;43;12;31
19/01/2018;12:00;60;22;38
19/01/2018;12:15;42;9;33
19/01/2018;12:30;45;8;37
19/01/2018;12:45;61;14;47
19/01/2018;13:00;63;14;49
19/01/2018;13:15;70;8;62
19/01/2018;13:30;73;15;58
19/01/2018;13:45;61;15;46
19/01/2018;14:00;73;17;56
19/01/2018;14:15;67;13;54
19/01/2018;14:30;68;17;51
19/01/2018;14:45;76;19;57
19/01/2018;15:00;63;12;51
19/01/2018;15:15;76;17;59
19/01/2018;15:30;91;11;80
19/01/2018;15:45;83;21;62
19/01/2018;16:00;84;17;67
19/01/2018;16:15;85;15;70
19/01/2018;16:30;97;25;72
19/01/2018;16:45;72;20;52
19/01/2018;17:00;72;15;57
19/01/2018;17:15;82;12;70
19/01/2018;17:30;86;19;67
19/01/2018;17:45;68;10;58
19/01/2018;18:00;66;12;54
19/01/2018;18:15;68;19;49
19/01/2018;18:30;78;20;58
19/01/2018;18:45;49;10;39
19/01/2018;19:00;55;14;41
19/01/2018;19:15;56;9;47
19/01/2018;19:30;63;14;49
19/01/2018;19:45;49;10;39
19/01/2018;20:00;51;13;38
19/01/2018;20:15;26;5;21
19/01/2018;20:30;33;10;23
19/01/2018;20:45;28;7;21
19/01/2018;21:00;27;6;21
19/01/2018;21:15;24;4;20
19/01/2018;21:30;14;1;13
19/01/2018;21:45;22;3;19
19/01/2018;22:00;28;4;24
19/01/2018;22:15;20;0;20
19/01/2018;22:30;15;2;13
19/01/2018;22:45;15;6;9
19/01/2018;23:00;27;2;25
19/01/2018;23:15;16;6;10
19/01/2018;23:30;13;3;10
19/01/2018;23:45;9;2;7
20/01/2018;00:00;12;1;11
20/01/2018;00:15;15;1;14
20/01/2018;00:30;23;1;22
20/01/2018;00:45;23;8;15
20/01/2018;01:00;11;5;6
20/01/2018;01:15;12;3;9
20/01/2018;01:30;12;3;9
20/01/2018;01:45;9;0;9
20/01/2018;02:00;2;0;2
20/01/2018;02:15;4;0;4
20/01/2018;02:30;5;0;5
20/01/2018;02:45;7;0;7
20/01/2018;03:00;2;0;2
20/01/2018;03:15;2;1;1
20/01/2018;03:30;3;0;3
20/01/2018;03:45;3;1;2
20/01/2018;04:00;1;0;1
20/01/2018;04:15;4;2;2
20/01/2018;04:30;2;0;2
20/01/2018;04:45;1;0;1
20/01/2018;05:00;1;0;1
20/01/2018;05:15;2;1;1
20/01/2018;05:30;2;2;0
20/01/2018;05:45;2;0;2
20/01/2018;06:00;3;2;1
20/01/2018;06:15;4;2;2
20/01/2018;06:30;3;2;1
20/01/2018;06:45;3;2;1
20/01/2018;07:00;3;3;0
20/01/2018;07:15;3;1;2
20/01/2018;07:30;8;3;5
20/01/2018;07:45;7;6;1
20/01/2018;08:00;7;4;3
20/01/2018;08:15;9;6;3
20/01/2018;08:30;10;4;6
20/01/2018;08:45;23;6;17
20/01/2018;09:00;22;13;9
20/01/2018;09:15;19;8;11
20/01/2018;09:30;22;11;11
20/01/2018;09:45;37;20;17
20/01/2018;10:00;23;14;9
20/01/2018;10:15;35;15;20
20/01/2018;10:30;30;19;11
20/01/2018;10:45;48;16;32
20/01/2018;11:00;35;16;19
20/01/2018;11:15;44;14;30
20/01/2018;11:30;40;13;27
20/01/2018;11:45;58;17;41
20/01/2018;12:00;48;11;37
20/01/2018;12:15;48;13;35
20/01/2018;12:30;36;8;28
20/01/2018;12:45;41;4;37
20/01/2018;13:00;42;13;29
20/01/2018;13:15;39;10;29
20/01/2018;13:30;33;11;22
20/01/2018;13:45;31;7;24
20/01/2018;14:00;28;6;22
20/01/2018;14:15;26;6;20
20/01/2018;14:30;29;5;24
20/01/2018;14:45;27;1;26
20/01/2018;15:00;30;8;22
20/01/2018;15:15;32;11;21
20/01/2018;15:30;25;6;19
20/01/2018;15:45;16;0;16
20/01/2018;16:00;22;2;20
20/01/2018;16:15;19;8;11
20/01/2018;16:30;22;0;22
20/01/2018;16:45;18;4;14
20/01/2018;17:00;13;3;10
20/01/2018;17:15;24;5;19
20/01/2018;17:30;29;8;21
20/01/2018;17:45;26;11;15
20/01/2018;18:00;21;6;15
20/01/2018;18:15;28;11;17
20/01/2018;18:30;14;4;10
20/01/2018;18:45;22;9;13
20/01/2018;19:00;25;11;14
20/01/2018;19:15;28;13;15
20/01/2018;19:30;21;7;14
20/01/2018;19:45;25;11;14
20/01/2018;20:00;22;5;17
20/01/2018;20:15;15;3;12
20/01/2018;20:30;14;4;10
20/01/2018;20:45;11;4;7
20/01/2018;21:00;16;2;14
20/01/2018;21:15;6;0;6
20/01/2018;21:30;11;5;6
20/01/2018;21:45;8;1;7
20/01/2018;22:00;11;1;10
20/01/2018;22:15;11;2;9
20/01/2018;22:30;17;2;15
20/01/2018;22:45;10;1;9
20/01/2018;23:00;17;4;13
20/01/2018;23:15;9;2;7
20/01/2018;23:30;6;1;5
20/01/2018;23:45;7;1;6
21/01/2018;00:00;15;4;11
21/01/2018;00:15;10;1;9
21/01/2018;00:30;12;0;12
21/01/2018;00:45;12;2;10
21/01/2018;01:00;14;0;14
21/01/2018;01:15;13;3;10
21/01/2018;01:30;6;2;4
21/01/2018;01:45;7;0;7
21/01/2018;02:00;8;3;5
21/01/2018;02:15;6;0;6
21/01/2018;02:30;2;0;2
21/01/2018;02:45;0;0;0
21/01/2018;03:00;4;1;3
21/01/2018;03:15;1;0;1
21/01/2018;03:30;2;1;1
21/01/2018;03:45;1;0;1
21/01/2018;04:00;2;0;2
21/01/2018;04:15;5;0;5
21/01/2018;04:30;2;1;1
21/01/2018;04:45;3;1;2
21/01/2018;05:00;1;0;1
21/01/2018;05:15;3;1;2
21/01/2018;05:30;1;1;0
21/01/2018;05:45;0;0;0
21/01/2018;06:00;2;0;2
21/01/2018;06:15;1;1;0
21/01/2018;06:30;1;0;1
21/01/2018;06:45;3;3;0
21/01/2018;07:00;0;0;0
21/01/2018;07:15;1;0;1
21/01/2018;07:30;4;2;2
21/01/2018;07:45;2;0;2
21/01/2018;08:00;6;2;4
21/01/2018;08:15;2;1;1
21/01/2018;08:30;8;2;6
21/01/2018;08:45;12;8;4
21/01/2018;09:00;10;4;6
21/01/2018;09:15;13;8;5
21/01/2018;09:30;14;6;8
21/01/2018;09:45;29;11;18
21/01/2018;10:00;14;5;9
21/01/2018;10:15;26;8;18
21/01/2018;10:30;9;4;5
21/01/2018;10:45;32;18;14
21/01/2018;11:00;31;10;21
21/01/2018;11:15;34;12;22
21/01/2018;11:30;12;4;8
21/01/2018;11:45;28;9;19
21/01/2018;12:00;19;5;14
21/01/2018;12:15;21;7;14
21/01/2018;12:30;36;7;29
21/01/2018;12:45;34;9;25
21/01/2018;13:00;28;5;23
21/01/2018;13:15;24;7;17
21/01/2018;13:30;27;6;21
21/01/2018;13:45;25;9;16
21/01/2018;14:00;43;14;29
21/01/2018;14:15;22;7;15
21/01/2018;14:30;36;9;27
21/01/2018;14:45;29;14;15
21/01/2018;15:00;36;8;28
21/01/2018;15:15;37;11;26
21/01/2018;15:30;47;16;31
21/01/2018;15:45;49;13;36
21/01/2018;16:00;41;18;23
21/01/2018;16:15;37;5;32
21/01/2018;16:30;34;15;19
21/01/2018;16:45;37;13;24
21/01/2018;17:00;28;13;15
21/01/2018;17:15;33;12;21
21/01/2018;17:30;49;18;31
21/01/2018;17:45;33;6;27
21/01/2018;18:00;29;13;16
21/01/2018;18:15;17;3;14
21/01/2018;18:30;25;6;19
21/01/2018;18:45;26;11;15
21/01/2018;19:00;22;6;16
21/01/2018;19:15;20;2;18
21/01/2018;19:30;13;1;12
21/01/2018;19:45;17;1;16
21/01/2018;20:00;18;2;16
21/01/2018;20:15;32;2;30
21/01/2018;20:30;26;3;23
21/01/2018;20:45;10;1;9
21/01/2018;21:00;14;0;14
21/01/2018;21:15;10;4;6
21/01/2018;21:30;11;3;8
21/01/2018;21:45;14;4;10
21/01/2018;22:00;13;3;10
21/01/2018;22:15;10;2;8
21/01/2018;22:30;5;0;5
21/01/2018;22:45;7;2;5
21/01/2018;23:00;6;0;6
21/01/2018;23:15;3;0;3
21/01/2018;23:30;2;0;2
21/01/2018;23:45;2;1;1
22/01/2018;00:00;2;0;2
22/01/2018;00:15;1;0;1
22/01/2018;00:30;2;0;2
22/01/2018;00:45;1;0;1
22/01/2018;01:00;1;0;1
22/01/2018;01:15;2;1;1
22/01/2018;01:30;1;0;1
22/01/2018;01:45;2;0;2
22/01/2018;02:00;0;0;0
22/01/2018;02:15;0;0;0
22/01/2018;02:30;0;0;0
22/01/2018;02:45;1;0;1
22/01/2018;03:00;1;0;1
22/01/2018;03:15;1;0;1
22/01/2018;03:30;0;0;0
22/01/2018;03:45;1;0;1
22/01/2018;04:00;0;0;0
22/01/2018;04:15;1;1;0
22/01/2018;04:30;4;3;1
22/01/2018;04:45;0;0;0
22/01/2018;05:00;2;1;1
22/01/2018;05:15;6;3;3
22/01/2018;05:30;5;1;4
22/01/2018;05:45;8;6;2
22/01/2018;06:00;11;4;7
22/01/2018;06:15;6;2;4
22/01/2018;06:30;24;11;13
22/01/2018;06:45;32;17;15
22/01/2018;07:00;41;23;18
22/01/2018;07:15;45;15;30
22/01/2018;07:30;74;36;38
22/01/2018;07:45;86;57;29
22/01/2018;08:00;56;25;31
22/01/2018;08:15;67;34;33
22/01/2018;08:30;67;28;39
22/01/2018;08:45;66;29;37
22/01/2018;09:00;54;32;22
22/01/2018;09:15;55;30;25
22/01/2018;09:30;36;19;17
22/01/2018;09:45;42;20;22
22/01/2018;10:00;34;21;13
22/01/2018;10:15;31;10;21
22/01/2018;10:30;22;10;12
22/01/2018;10:45;29;13;16
22/01/2018;11:00;32;16;16
22/01/2018;11:15;32;13;19
22/01/2018;11:30;37;10;27
22/01/2018;11:45;32;13;19
22/01/2018;12:00;36;11;25
22/01/2018;12:15;30;6;24
22/01/2018;12:30;48;14;34
22/01/2018;12:45;46;11;35
22/01/2018;13:00;39;6;33
22/01/2018;13:15;51;16;35
22/01/2018;13:30;46;9;37
22/01/2018;13:45;55;8;47
22/01/2018;14:00;53;17;36
22/01/2018;14:15;49;8;41
22/01/2018;14:30;54;13;41
22/01/2018;14:45;56;11;45
22/01/2018;15:00;47;8;39
22/01/2018;15:15;57;14;43
22/01/2018;15:30;62;12;50
22/01/2018;15:45;78;15;63
22/01/2018;16:00;74;7;67
22/01/2018;16:15;80;17;63
22/01/2018;16:30;64;11;53
22/01/2018;16:45;95;15;80
22/01/2018;17:00;87;13;74
22/01/2018;17:15;100;15;85
22/01/2018;17:30;98;18;80
22/01/2018;17:45;94;18;76
22/01/2018;18:00;97;17;80
22/01/2018;18:15;93;18;75
22/01/2018;18:30;93;24;69
22/01/2018;18:45;80;12;68
22/01/2018;19:00;69;11;58
22/01/2018;19:15;67;10;57
22/01/2018;19:30;53;9;44
22/01/2018;19:45;55;17;38
22/01/2018;20:00;40;6;34
22/01/2018;20:15;54;9;45
22/01/2018;20:30;31;6;25
22/01/2018;20:45;37;8;29
22/01/2018;21:00;26;5;21
22/01/2018;21:15;27;9;18
22/01/2018;21:30;25;9;16
22/01/2018;21:45;18;0;18
22/01/2018;22:00;15;1;14
22/01/2018;22:15;28;5;23
22/01/2018;22:30;22;4;18
22/01/2018;22:45;11;3;8
22/01/2018;23:00;11;1;10
22/01/2018;23:15;12;0;12
22/01/2018;23:30;12;3;9
22/01/2018;23:45;7;1;6
23/01/2018;00:00;11;4;7
23/01/2018;00:15;9;2;7
23/01/2018;00:30;3;0;3
23/01/2018;00:45;4;2;2
23/01/2018;01:00;1;0;1
23/01/2018;01:15;1;0;1
23/01/2018;01:30;0;0;0
23/01/2018;01:45;0;0;0
23/01/2018;02:00;4;1;3
23/01/2018;02:15;1;0;1
23/01/2018;02:30;2;0;2
23/01/2018;02:45;0;0;0
23/01/2018;03:00;1;1;0
23/01/2018;03:15;0;0;0
23/01/2018;03:30;2;0;2
23/01/2018;03:45;0;0;0
23/01/2018;04:00;1;1;0
23/01/2018;04:15;0;0;0
23/01/2018;04:30;5;4;1
23/01/2018;04:45;1;0;1
23/01/2018;05:00;1;1;0
23/01/2018;05:15;5;2;3
23/01/2018;05:30;10;4;6
23/01/2018;05:45;9;6;3
23/01/2018;06:00;12;5;7
23/01/2018;06:15;15;6;9
23/01/2018;06:30;17;7;10
23/01/2018;06:45;32;23;9
23/01/2018;07:00;47;23;24
23/01/2018;07:15;55;20;35
23/01/2018;07:30;96;55;41
23/01/2018;07:45;103;62;41
23/01/2018;08:00;96;54;42
23/01/2018;08:15;80;42;38
23/01/2018;08:30;74;37;37
23/01/2018;08:45;83;41;42
23/01/2018;09:00;62;29;33
23/01/2018;09:15;48;30;18
23/01/2018;09:30;36;14;22
23/01/2018;09:45;61;34;27
23/01/2018;10:00;31;18;13
23/01/2018;10:15;29;8;21
23/01/2018;10:30;39;15;24
23/01/2018;10:45;51;22;29
23/01/2018;11:00;35;17;18
23/01/2018;11:15;41;16;25
23/01/2018;11:30;38;15;23
23/01/2018;11:45;35;12;23
23/01/2018;12:00;52;21;31
23/01/2018;12:15;73;15;58
23/01/2018;12:30;36;8;28
23/01/2018;12:45;36;8;28
23/01/2018;13:00;49;13;36
23/01/2018;13:15;52;11;41
23/01/2018;13:30;74;11;63
23/01/2018;13:45;63;15;48
23/01/2018;14:00;85;19;66
23/01/2018;14:15;58;15;43
23/01/2018;14:30;44;11;33
23/01/2018;14:45;72;19;53
23/01/2018;15:00;66;7;59
23/01/2018;15:15;78;17;61
23/01/2018;15:30;83;24;59
23/01/2018;15:45;94;23;71
23/01/2018;16:00;97;14;83
23/01/2018;16:15;93;13;80
23/01/2018;16:30;94;22;72
23/01/2018;16:45;110;20;90
23/01/2018;17:00;101;18;83
23/01/2018;17:15;98;15;83
23/01/2018;17:30;119;15;104
23/01/2018;17:45;108;22;86
23/01/2018;18:00;125;25;100
23/01/2018;18:15;105;17;88
23/01/2018;18:30;89;18;71
23/01/2018;18:45;76;18;58
23/01/2018;19:00;96;24;72
23/01/2018;19:15;82;22;60
23/01/2018;19:30;49;14;35
23/01/2018;19:45;50;5;45
23/01/2018;20:00;50;7;43
23/01/2018;20:15;45;7;38
23/01/2018;20:30;31;5;26
23/01/2018;20:45;28;7;21
23/01/2018;21:00;41;5;36
23/01/2018;21:15;22;3;19
23/01/2018;21:30;32;7;25
23/01/2018;21:45;26;2;24
23/01/2018;22:00;35;7;28
23/01/2018;22:15;26;4;22
23/01/2018;22:30;26;3;23
23/01/2018;22:45;18;1;17
23/01/2018;23:00;35;5;30
23/01/2018;23:15;29;2;27
23/01/2018;23:30;17;2;15
23/01/2018;23:45;3;0;3
24/01/2018;00:00;10;3;7
24/01/2018;00:15;6;4;2
24/01/2018;00:30;2;0;2
24/01/2018;00:45;4;0;4
24/01/2018;01:00;0;0;0
24/01/2018;01:15;1;1;0
24/01/2018;01:30;1;0;1
24/01/2018;01:45;2;0;2
24/01/2018;02:00;1;0;1
24/01/2018;02:15;1;0;1
24/01/2018;02:30;1;0;1
24/01/2018;02:45;0;0;0
24/01/2018;03:00;0;0;0
24/01/2018;03:15;1;0;1
24/01/2018;03:30;1;0;1
24/01/2018;03:45;0;0;0
24/01/2018;04:00;1;0;1
24/01/2018;04:15;1;1;0
24/01/2018;04:30;5;4;1
24/01/2018;04:45;1;0;1
24/01/2018;05:00;2;1;1
24/01/2018;05:15;4;1;3
24/01/2018;05:30;10;4;6
24/01/2018;05:45;15;9;6
24/01/2018;06:00;18;5;13
24/01/2018;06:15;13;7;6
24/01/2018;06:30;25;7;18
24/01/2018;06:45;28;17;11
24/01/2018;07:00;42;17;25
24/01/2018;07:15;45;23;22
24/01/2018;07:30;85;49;36
24/01/2018;07:45;110;61;49
24/01/2018;08:00;109;55;54
24/01/2018;08:15;97;61;36
24/01/2018;08:30;80;42;38
24/01/2018;08:45;70;36;34
24/01/2018;09:00;55;29;26
24/01/2018;09:15;49;18;31
24/01/2018;09:30;54;22;32
24/01/2018;09:45;56;33;23
24/01/2018;10:00;51;27;24
24/01/2018;10:15;45;20;25
24/01/2018;10:30;26;11;15
24/01/2018;10:45;49;16;33
24/01/2018;11:00;42;16;26
24/01/2018;11:15;50;19;31
24/01/2018;11:30;37;8;29
24/01/2018;11:45;57;25;32
24/01/2018;12:00;50;22;28
24/01/2018;12:15;67;20;47
24/01/2018;12:30;69;24;45
24/01/2018;12:45;59;18;41
24/01/2018;13:00;56;10;46
24/01/2018;13:15;51;14;37
24/01/2018;13:30;76;19;57
24/01/2018;13:45;73;15;58
24/01/2018;14:00;48;12;36
24/01/2018;14:15;71;8;63
24/01/2018;14:30;75;16;59
24/01/2018;14:45;51;12;39
24/01/2018;15:00;74;18;56
24/01/2018;15:15;70;10;60
24/01/2018;15:30;96;14;82
24/01/2018;15:45;105;20;85
24/01/2018;16:00;118;13;105
24/01/2018;16:15;89;9;80
24/01/2018;16:30;93;19;74
24/01/2018;16:45;110;23;87
24/01/2018;17:00;115;17;98
24/01/2018;17:15;115;28;87
24/01/2018;17:30;116;20;96
24/01/2018;17:45;130;29;101
24/01/2018;18:00;111;29;82
24/01/2018;18:15;111;14;97
24/01/2018;18:30;94;24;70
24/01/2018;18:45;112;22;90
24/01/2018;19:00;90;11;79
24/01/2018;19:15;85;22;63
24/01/2018;19:30;49;14;35
24/01/2018;19:45;66;12;54
24/01/2018;20:00;68;15;53
24/01/2018;20:15;40;8;32
24/01/2018;20:30;39;10;29
24/01/2018;20:45;42;8;34
24/01/2018;21:00;32;6;26
24/01/2018;21:15;25;3;22
24/01/2018;21:30;44;7;37
24/01/2018;21:45;45;9;36
24/01/2018;22:00;36;13;23
24/01/2018;22:15;41;7;34
24/01/2018;22:30;31;7;24
24/01/2018;22:45;21;4;17
24/01/2018;23:00;25;3;22
24/01/2018;23:15;19;3;16
24/01/2018;23:30;16;1;15
24/01/2018;23:45;12;3;9
25/01/2018;00:00;10;4;6
25/01/2018;00:15;7;2;5
25/01/2018;00:30;9;2;7
25/01/2018;00:45;2;0;2
25/01/2018;01:00;4;2;2
25/01/2018;01:15;2;0;2
25/01/2018;01:30;6;1;5
25/01/2018;01:45;4;1;3
25/01/2018;02:00;0;0;0
25/01/2018;02:15;1;1;0
25/01/2018;02:30;0;0;0
25/01/2018;02:45;0;0;0
25/01/2018;03:00;1;0;1
25/01/2018;03:15;1;0;1
25/01/2018;03:30;1;0;1
25/01/2018;03:45;0;0;0
25/01/2018;04:00;2;1;1
25/01/2018;04:15;1;1;0
25/01/2018;04:30;3;3;0
25/01/2018;04:45;1;0;1
25/01/2018;05:00;2;0;2
25/01/2018;05:15;5;3;2
25/01/2018;05:30;6;2;4
25/01/2018;05:45;4;3;1
25/01/2018;06:00;9;3;6
25/01/2018;06:15;9;3;6
25/01/2018;06:30;27;15;12
25/01/2018;06:45;24;10;14
25/01/2018;07:00;34;12;22
25/01/2018;07:15;49;23;26
25/01/2018;07:30;67;38;29
25/01/2018;07:45;86;50;36
25/01/2018;08:00;65;30;35
25/01/2018;08:15;57;33;24
25/01/2018;08:30;56;33;23
25/01/2018;08:45;71;36;35
25/01/2018;09:00;44;24;20
25/01/2018;09:15;42;19;23
25/01/2018;09:30;40;16;24
25/01/2018;09:45;43;25;18
25/01/2018;10:00;45;20;25
25/01/2018;10:15;27;11;16
25/01/2018;10:30;26;8;18
25/01/2018;10:45;32;11;21
25/01/2018;11:00;30;8;22
25/01/2018;11:15;26;8;18
25/01/2018;11:30;33;12;21
25/01/2018;11:45;41;15;26
25/01/2018;12:00;34;13;21
25/01/2018;12:15;54;24;30
25/01/2018;12:30;31;7;24
25/01/2018;12:45;44;14;30
