Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
25/01/2018;13:00;43;9;34
25/01/2018;13:15;53;10;43
25/01/2018;13:30;42;7;35
25/01/2018;13:45;62;23;39
25/01/2018;14:00;45;16;29
25/01/2018;14:15;49;10;39
25/01/2018;14:30;33;3;30
25/01/2018;14:45;32;3;29
25/01/2018;15:00;54;12;42
25/01/2018;15:15;49;6;43
25/01/2018;15:30;46;7;39
25/01/2018;15:45;71;15;56
25/01/2018;16:00;47;6;41
25/01/2018;16:15;76;12;64
25/01/2018;16:30;69;11;58
25/01/2018;16:45;83;14;69
25/01/2018;17:00;67;11;56
25/01/2018;17:15;80;10;70
25/01/2018;17:30;79;19;60
25/01/2018;17:45;79;14;65
25/01/2018;18:00;85;18;67
25/01/2018;18:15;72;6;66
25/01/2018;18:30;59;10;49
25/01/2018;18:45;64;10;54
25/01/2018;19:00;44;5;39
25/01/2018;19:15;50;11;39
25/01/2018;19:30;52;11;41
25/01/2018;19:45;41;5;36
25/01/2018;20:00;50;5;45
25/01/2018;20:15;23;4;19
25/01/2018;20:30;21;6;15
25/01/2018;20:45;19;5;14
25/01/2018;21:00;19;3;16
25/01/2018;21:15;19;5;14
25/01/2018;21:30;18;6;12
25/01/2018;21:45;27;3;24
25/01/2018;22:00;22;6;16
25/01/2018;22:15;29;3;26
25/01/2018;22:30;29;3;26
25/01/2018;22:45;13;3;10
25/01/2018;23:00;16;3;13
25/01/2018;23:15;7;1;6
25/01/2018;23:30;8;2;6
25/01/2018;23:45;7;1;6
26/01/2018;00:00;3;0;3
26/01/2018;00:15;2;0;2
26/01/2018;00:30;7;5;2
26/01/2018;00:45;3;0;3
26/01/2018;01:00;1;0;1
26/01/2018;01:15;1;0;1
26/01/2018;01:30;4;1;3
26/01/2018;01:45;0;0;0
26/01/2018;02:00;0;0;0
26/01/2018;02:15;3;0;3
26/01/2018;02:30;0;0;0
26/01/2018;02:45;0;0;0
26/01/2018;03:00;1;0;1
26/01/2018;03:15;2;0;2
26/01/2018;03:30;2;1;1
26/01/2018;03:45;0;0;0
26/01/2018;04:00;1;1;0
26/01/2018;04:15;1;1;0
26/01/2018;04:30;3;3;0
26/01/2018;04:45;2;1;1
26/01/2018;05:00;5;3;2
26/01/2018;05:15;2;1;1
26/01/2018;05:30;11;6;5
26/01/2018;05:45;5;2;3
26/01/2018;06:00;13;6;7
26/01/2018;06:15;16;6;10
26/01/2018;06:30;24;8;16
26/01/2018;06:45;33;16;17
26/01/2018;07:00;36;16;20
26/01/2018;07:15;52;22;30
26/01/2018;07:30;70;34;36
26/01/2018;07:45;87;47;40
26/01/2018;08:00;70;39;31
26/01/2018;08:15;70;35;35
26/01/2018;08:30;57;32;25
26/01/2018;08:45;65;35;30
26/01/2018;09:00;49;22;27
26/01/2018;09:15;52;25;27
26/01/2018;09:30;35;18;17
26/01/2018;09:45;45;20;25
26/01/2018;10:00;44;24;20
26/01/2018;10:15;42;12;30
26/01/2018;10:30;44;19;25
26/01/2018;10:45;52;14;38
26/01/2018;11:00;46;16;30
26/01/2018;11:15;30;13;17
26/01/2018;11:30;42;10;32
26/01/2018;11:45;52;19;33
26/01/2018;12:00;53;18;35
26/01/2018;12:15;42;9;33
26/01/2018;12:30;49;17;32
26/01/2018;12:45;57;11;46
26/01/2018;13:00;78;14;64
26/01/2018;13:15;87;14;73
26/01/2018;13:30;93;22;71
26/01/2018;13:45;68;17;51
26/01/2018;14:00;89;16;73
26/01/2018;14:15;91;23;68
26/01/2018;14:30;75;16;59
26/01/2018;14:45;89;18;71
26/01/2018;15:00;73;26;47
26/01/2018;15:15;91;21;70
26/01/2018;15:30;94;20;74
26/01/2018;15:45;91;8;83
26/01/2018;16:00;100;17;83
26/01/2018;16:15;64;18;46
26/01/2018;16:30;89;15;74
26/01/2018;16:45;99;18;81
26/01/2018;17:00;82;21;61
26/01/2018;17:15;61;14;47
26/01/2018;17:30;88;26;62
26/01/2018;17:45;91;20;71
26/01/2018;18:00;85;23;62
26/01/2018;18:15;98;16;82
26/01/2018;18:30;89;15;74
26/01/2018;18:45;65;12;53
26/01/2018;19:00;81;23;58
26/01/2018;19:15;62;17;45
26/01/2018;19:30;60;17;43
26/01/2018;19:45;43;8;35
26/01/2018;20:00;35;6;29
26/01/2018;20:15;44;4;40
26/01/2018;20:30;21;6;15
26/01/2018;20:45;27;3;24
26/01/2018;21:00;35;8;27
26/01/2018;21:15;20;3;17
26/01/2018;21:30;21;4;17
26/01/2018;21:45;24;3;21
26/01/2018;22:00;38;6;32
26/01/2018;22:15;22;3;19
26/01/2018;22:30;25;8;17
26/01/2018;22:45;29;5;24
26/01/2018;23:00;31;6;25
26/01/2018;23:15;11;3;8
26/01/2018;23:30;13;2;11
26/01/2018;23:45;5;1;4
27/01/2018;00:00;16;2;14
27/01/2018;00:15;23;2;21
27/01/2018;00:30;18;4;14
27/01/2018;00:45;12;4;8
27/01/2018;01:00;9;4;5
27/01/2018;01:15;10;5;5
27/01/2018;01:30;12;3;9
27/01/2018;01:45;7;3;4
27/01/2018;02:00;9;2;7
27/01/2018;02:15;6;0;6
27/01/2018;02:30;5;1;4
27/01/2018;02:45;3;0;3
27/01/2018;03:00;3;1;2
27/01/2018;03:15;5;0;5
27/01/2018;03:30;7;0;7
27/01/2018;03:45;0;0;0
27/01/2018;04:00;0;0;0
27/01/2018;04:15;5;2;3
27/01/2018;04:30;3;0;3
27/01/2018;04:45;3;0;3
27/01/2018;05:00;1;1;0
27/01/2018;05:15;2;1;1
27/01/2018;05:30;1;1;0
27/01/2018;05:45;1;1;0
27/01/2018;06:00;1;0;1
27/01/2018;06:15;1;0;1
27/01/2018;06:30;6;2;4
27/01/2018;06:45;3;2;1
27/01/2018;07:00;0;0;0
27/01/2018;07:15;4;2;2
27/01/2018;07:30;8;2;6
27/01/2018;07:45;4;1;3
27/01/2018;08:00;19;8;11
27/01/2018;08:15;8;4;4
27/01/2018;08:30;14;6;8
27/01/2018;08:45;22;7;15
27/01/2018;09:00;14;7;7
27/01/2018;09:15;15;10;5
27/01/2018;09:30;20;8;12
27/01/2018;09:45;44;28;16
27/01/2018;10:00;32;14;18
27/01/2018;10:15;36;22;14
27/01/2018;10:30;30;16;14
27/01/2018;10:45;42;18;24
27/01/2018;11:00;61;30;31
27/01/2018;11:15;38;15;23
27/01/2018;11:30;61;15;46
27/01/2018;11:45;60;29;31
27/01/2018;12:00;61;23;38
27/01/2018;12:15;67;28;39
27/01/2018;12:30;88;23;65
27/01/2018;12:45;61;18;43
27/01/2018;13:00;51;17;34
27/01/2018;13:15;68;27;41
27/01/2018;13:30;89;20;69
27/01/2018;13:45;95;34;61
27/01/2018;14:00;99;23;76
27/01/2018;14:15;93;14;79
27/01/2018;14:30;86;20;66
27/01/2018;14:45;78;22;56
27/01/2018;15:00;84;14;70
27/01/2018;15:15;89;24;65
27/01/2018;15:30;77;18;59
27/01/2018;15:45;107;22;85
27/01/2018;16:00;88;20;68
27/01/2018;16:15;88;22;66
27/01/2018;16:30;61;18;43
27/01/2018;16:45;60;26;34
27/01/2018;17:00;55;13;42
27/01/2018;17:15;51;13;38
27/01/2018;17:30;67;16;51
27/01/2018;17:45;38;10;28
27/01/2018;18:00;47;7;40
27/01/2018;18:15;49;7;42
27/01/2018;18:30;54;18;36
27/01/2018;18:45;49;13;36
27/01/2018;19:00;50;21;29
27/01/2018;19:15;30;8;22
27/01/2018;19:30;30;12;18
27/01/2018;19:45;33;11;22
27/01/2018;20:00;27;7;20
27/01/2018;20:15;25;8;17
27/01/2018;20:30;14;4;10
27/01/2018;20:45;13;6;7
27/01/2018;21:00;18;4;14
27/01/2018;21:15;12;8;4
27/01/2018;21:30;7;3;4
27/01/2018;21:45;14;4;10
27/01/2018;22:00;17;6;11
27/01/2018;22:15;13;1;12
27/01/2018;22:30;20;4;16
27/01/2018;22:45;17;3;14
27/01/2018;23:00;13;4;9
27/01/2018;23:15;21;6;15
27/01/2018;23:30;18;11;7
27/01/2018;23:45;10;2;8
28/01/2018;00:00;14;4;10
28/01/2018;00:15;10;2;8
28/01/2018;00:30;20;3;17
28/01/2018;00:45;22;1;21
28/01/2018;01:00;22;1;21
28/01/2018;01:15;8;1;7
28/01/2018;01:30;14;1;13
28/01/2018;01:45;9;0;9
28/01/2018;02:00;7;0;7
28/01/2018;02:15;2;0;2
28/01/2018;02:30;5;0;5
28/01/2018;02:45;6;1;5
28/01/2018;03:00;3;2;1
28/01/2018;03:15;0;0;0
28/01/2018;03:30;5;1;4
28/01/2018;03:45;5;2;3
28/01/2018;04:00;4;0;4
28/01/2018;04:15;3;1;2
28/01/2018;04:30;3;0;3
28/01/2018;04:45;0;0;0
28/01/2018;05:00;1;0;1
28/01/2018;05:15;2;0;2
28/01/2018;05:30;4;2;2
28/01/2018;05:45;1;1;0
28/01/2018;06:00;2;0;2
28/01/2018;06:15;3;1;2
28/01/2018;06:30;0;0;0
28/01/2018;06:45;1;0;1
28/01/2018;07:00;0;0;0
28/01/2018;07:15;3;1;2
28/01/2018;07:30;1;0;1
28/01/2018;07:45;4;2;2
28/01/2018;08:00;3;2;1
28/01/2018;08:15;5;0;5
28/01/2018;08:30;9;2;7
28/01/2018;08:45;13;6;7
28/01/2018;09:00;9;5;4
28/01/2018;09:15;7;2;5
28/01/2018;09:30;7;3;4
28/01/2018;09:45;17;6;11
28/01/2018;10:00;8;3;5
28/01/2018;10:15;11;6;5
28/01/2018;10:30;31;8;23
28/01/2018;10:45;34;18;16
28/01/2018;11:00;29;8;21
28/01/2018;11:15;23;7;16
28/01/2018;11:30;29;5;24
28/01/2018;11:45;25;12;13
28/01/2018;12:00;29;11;18
28/01/2018;12:15;17;5;12
28/01/2018;12:30;41;12;29
28/01/2018;12:45;24;9;15
28/01/2018;13:00;59;11;48
28/01/2018;13:15;22;4;18
28/01/2018;13:30;28;6;22
28/01/2018;13:45;30;8;22
28/01/2018;14:00;45;15;30
28/01/2018;14:15;30;13;17
28/01/2018;14:30;32;10;22
28/01/2018;14:45;46;16;30
28/01/2018;15:00;45;9;36
28/01/2018;15:15;48;22;26
28/01/2018;15:30;38;18;20
28/01/2018;15:45;47;6;41
28/01/2018;16:00;32;6;26
28/01/2018;16:15;35;9;26
28/01/2018;16:30;38;8;30
28/01/2018;16:45;56;31;25
28/01/2018;17:00;36;6;30
28/01/2018;17:15;53;17;36
28/01/2018;17:30;45;21;24
28/01/2018;17:45;44;17;27
28/01/2018;18:00;35;12;23
28/01/2018;18:15;31;7;24
28/01/2018;18:30;28;6;22
28/01/2018;18:45;28;10;18
28/01/2018;19:00;32;8;24
28/01/2018;19:15;26;6;20
28/01/2018;19:30;15;1;14
28/01/2018;19:45;18;1;17
28/01/2018;20:00;17;3;14
28/01/2018;20:15;19;6;13
28/01/2018;20:30;16;3;13
28/01/2018;20:45;11;2;9
28/01/2018;21:00;18;4;14
28/01/2018;21:15;15;3;12
28/01/2018;21:30;21;5;16
28/01/2018;21:45;14;2;12
28/01/2018;22:00;12;2;10
28/01/2018;22:15;21;3;18
28/01/2018;22:30;11;3;8
28/01/2018;22:45;7;2;5
28/01/2018;23:00;7;0;7
28/01/2018;23:15;7;0;7
28/01/2018;23:30;1;0;1
28/01/2018;23:45;6;0;6
29/01/2018;00:00;5;1;4
29/01/2018;00:15;2;1;1
29/01/2018;00:30;3;1;2
29/01/2018;00:45;1;0;1
29/01/2018;01:00;3;1;2
29/01/2018;01:15;6;0;6
29/01/2018;01:30;0;0;0
29/01/2018;01:45;1;0;1
29/01/2018;02:00;1;0;1
29/01/2018;02:15;0;0;0
29/01/2018;02:30;0;0;0
29/01/2018;02:45;2;1;1
29/01/2018;03:00;0;0;0
29/01/2018;03:15;3;1;2
29/01/2018;03:30;0;0;0
29/01/2018;03:45;2;0;2
29/01/2018;04:00;0;0;0
29/01/2018;04:15;1;1;0
29/01/2018;04:30;5;2;3
29/01/2018;04:45;2;0;2
29/01/2018;05:00;1;1;0
29/01/2018;05:15;3;1;2
29/01/2018;05:30;12;6;6
29/01/2018;05:45;3;2;1
29/01/2018;06:00;11;3;8
29/01/2018;06:15;11;4;7
29/01/2018;06:30;31;15;16
29/01/2018;06:45;36;22;14
29/01/2018;07:00;40;21;19
29/01/2018;07:15;54;28;26
29/01/2018;07:30;69;32;37
29/01/2018;07:45;95;54;41
29/01/2018;08:00;79;38;41
29/01/2018;08:15;86;43;43
29/01/2018;08:30;75;41;34
29/01/2018;08:45;84;45;39
29/01/2018;09:00;60;25;35
29/01/2018;09:15;53;23;30
29/01/2018;09:30;46;21;25
29/01/2018;09:45;45;20;25
29/01/2018;10:00;36;19;17
29/01/2018;10:15;35;16;19
29/01/2018;10:30;36;15;21
29/01/2018;10:45;54;19;35
29/01/2018;11:00;34;17;17
29/01/2018;11:15;37;15;22
29/01/2018;11:30;49;17;32
29/01/2018;11:45;50;18;32
29/01/2018;12:00;42;19;23
29/01/2018;12:15;49;14;35
29/01/2018;12:30;64;11;53
29/01/2018;12:45;52;10;42
29/01/2018;13:00;64;13;51
29/01/2018;13:15;76;18;58
29/01/2018;13:30;77;20;57
29/01/2018;13:45;59;10;49
29/01/2018;14:00;56;13;43
29/01/2018;14:15;56;14;42
29/01/2018;14:30;48;6;42
29/01/2018;14:45;69;17;52
29/01/2018;15:00;70;11;59
29/01/2018;15:15;58;13;45
29/01/2018;15:30;77;18;59
29/01/2018;15:45;79;22;57
29/01/2018;16:00;92;22;70
29/01/2018;16:15;94;6;88
29/01/2018;16:30;106;24;82
29/01/2018;16:45;117;28;89
29/01/2018;17:00;81;6;75
29/01/2018;17:15;100;20;80
29/01/2018;17:30;115;18;97
29/01/2018;17:45;117;24;93
29/01/2018;18:00;99;18;81
29/01/2018;18:15;111;16;95
29/01/2018;18:30;105;22;83
29/01/2018;18:45;94;15;79
29/01/2018;19:00;70;8;62
29/01/2018;19:15;65;13;52
29/01/2018;19:30;74;18;56
29/01/2018;19:45;45;11;34
29/01/2018;20:00;44;5;39
29/01/2018;20:15;43;12;31
29/01/2018;20:30;29;15;14
29/01/2018;20:45;41;10;31
29/01/2018;21:00;21;7;14
29/01/2018;21:15;33;11;22
29/01/2018;21:30;18;3;15
29/01/2018;21:45;12;1;11
29/01/2018;22:00;25;4;21
29/01/2018;22:15;23;4;19
29/01/2018;22:30;17;2;15
29/01/2018;22:45;13;2;11
29/01/2018;23:00;11;1;10
29/01/2018;23:15;11;0;11
29/01/2018;23:30;14;0;14
29/01/2018;23:45;5;1;4
30/01/2018;00:00;5;1;4
30/01/2018;00:15;7;1;6
30/01/2018;00:30;1;0;1
30/01/2018;00:45;2;0;2
30/01/2018;01:00;3;0;3
30/01/2018;01:15;1;0;1
30/01/2018;01:30;1;0;1
30/01/2018;01:45;0;0;0
30/01/2018;02:00;0;0;0
30/01/2018;02:15;1;0;1
30/01/2018;02:30;1;0;1
30/01/2018;02:45;0;0;0
30/01/2018;03:00;1;0;1
30/01/2018;03:15;1;0;1
30/01/2018;03:30;2;0;2
30/01/2018;03:45;1;0;1
30/01/2018;04:00;0;0;0
30/01/2018;04:15;0;0;0
30/01/2018;04:30;3;2;1
30/01/2018;04:45;4;1;3
30/01/2018;05:00;2;1;1
30/01/2018;05:15;6;3;3
30/01/2018;05:30;10;3;7
30/01/2018;05:45;9;5;4
30/01/2018;06:00;11;5;6
30/01/2018;06:15;16;7;9
30/01/2018;06:30;32;11;21
30/01/2018;06:45;46;23;23
30/01/2018;07:00;38;22;16
30/01/2018;07:15;44;25;19
30/01/2018;07:30;98;62;36
30/01/2018;07:45;108;68;40
30/01/2018;08:00;83;43;40
30/01/2018;08:15;95;45;50
30/01/2018;08:30;100;52;48
30/01/2018;08:45;93;47;46
30/01/2018;09:00;65;39;26
30/01/2018;09:15;67;31;36
30/01/2018;09:30;36;21;15
30/01/2018;09:45;53;29;24
30/01/2018;10:00;78;24;54
30/01/2018;10:15;38;15;23
30/01/2018;10:30;43;16;27
30/01/2018;10:45;45;22;23
30/01/2018;11:00;39;16;23
30/01/2018;11:15;38;12;26
30/01/2018;11:30;47;19;28
30/01/2018;11:45;63;18;45
30/01/2018;12:00;50;9;41
30/01/2018;12:15;54;11;43
30/01/2018;12:30;50;17;33
30/01/2018;12:45;79;27;52
30/01/2018;13:00;70;13;57
30/01/2018;13:15;85;15;70
30/01/2018;13:30;79;18;61
30/01/2018;13:45;88;22;66
30/01/2018;14:00;87;15;72
30/01/2018;14:15;80;20;60
30/01/2018;14:30;71;17;54
30/01/2018;14:45;75;20;55
30/01/2018;15:00;89;17;72
30/01/2018;15:15;95;25;70
30/01/2018;15:30;98;16;82
30/01/2018;15:45;137;28;109
30/01/2018;16:00;84;15;69
30/01/2018;16:15;108;15;93
30/01/2018;16:30;113;32;81
30/01/2018;16:45;112;29;83
30/01/2018;17:00;138;22;116
30/01/2018;17:15;125;26;99
30/01/2018;17:30;134;20;114
30/01/2018;17:45;131;29;102
30/01/2018;18:00;122;22;100
30/01/2018;18:15;104;14;90
30/01/2018;18:30;109;14;95
30/01/2018;18:45;93;19;74
30/01/2018;19:00;85;17;68
30/01/2018;19:15;77;15;62
30/01/2018;19:30;79;14;65
30/01/2018;19:45;63;11;52
30/01/2018;20:00;62;9;53
30/01/2018;20:15;48;9;39
30/01/2018;20:30;66;27;39
30/01/2018;20:45;29;9;20
30/01/2018;21:00;31;7;24
30/01/2018;21:15;27;6;21
30/01/2018;21:30;29;8;21
30/01/2018;21:45;36;7;29
30/01/2018;22:00;27;1;26
30/01/2018;22:15;45;8;37
30/01/2018;22:30;47;9;38
30/01/2018;22:45;42;10;32
30/01/2018;23:00;15;3;12
30/01/2018;23:15;23;5;18
30/01/2018;23:30;18;2;16
30/01/2018;23:45;9;2;7
31/01/2018;00:00;4;0;4
31/01/2018;00:15;5;2;3
31/01/2018;00:30;4;1;3
31/01/2018;00:45;6;1;5
31/01/2018;01:00;0;0;0
31/01/2018;01:15;3;0;3
31/01/2018;01:30;2;1;1
31/01/2018;01:45;2;1;1
31/01/2018;02:00;0;0;0
31/01/2018;02:15;0;0;0
31/01/2018;02:30;1;0;1
31/01/2018;02:45;1;0;1
31/01/2018;03:00;1;0;1
31/01/2018;03:15;4;0;4
31/01/2018;03:30;0;0;0
31/01/2018;03:45;2;0;2
31/01/2018;04:00;0;0;0
31/01/2018;04:15;2;2;0
31/01/2018;04:30;2;1;1
31/01/2018;04:45;1;0;1
31/01/2018;05:00;0;0;0
31/01/2018;05:15;7;3;4
31/01/2018;05:30;9;3;6
31/01/2018;05:45;8;6;2
31/01/2018;06:00;17;6;11
31/01/2018;06:15;18;11;7
31/01/2018;06:30;26;8;18
31/01/2018;06:45;21;10;11
31/01/2018;07:00;34;17;17
31/01/2018;07:15;42;19;23
31/01/2018;07:30;65;39;26
31/01/2018;07:45;108;64;44
31/01/2018;08:00;76;40;36
31/01/2018;08:15;73;41;32
31/01/2018;08:30;67;31;36
31/01/2018;08:45;77;42;35
31/01/2018;09:00;44;17;27
31/01/2018;09:15;48;27;21
31/01/2018;09:30;55;21;34
31/01/2018;09:45;41;19;22
31/01/2018;10:00;29;16;13
31/01/2018;10:15;42;19;23
31/01/2018;10:30;29;7;22
31/01/2018;10:45;46;24;22
31/01/2018;11:00;41;20;21
31/01/2018;11:15;44;15;29
31/01/2018;11:30;34;12;22
31/01/2018;11:45;37;16;21
31/01/2018;12:00;42;15;27
31/01/2018;12:15;36;6;30
31/01/2018;12:30;57;19;38
31/01/2018;12:45;61;14;47
31/01/2018;13:00;48;13;35
31/01/2018;13:15;39;12;27
31/01/2018;13:30;50;9;41
31/01/2018;13:45;61;12;49
31/01/2018;14:00;50;7;43
31/01/2018;14:15;51;5;46
31/01/2018;14:30;48;11;37
31/01/2018;14:45;38;5;33
31/01/2018;15:00;49;9;40
31/01/2018;15:15;60;15;45
31/01/2018;15:30;61;12;49
31/01/2018;15:45;59;11;48
31/01/2018;16:00;59;7;52
31/01/2018;16:15;57;9;48
31/01/2018;16:30;70;17;53
31/01/2018;16:45;67;10;57
31/01/2018;17:00;66;1;65
31/01/2018;17:15;70;8;62
31/01/2018;17:30;85;12;73
31/01/2018;17:45;63;14;49
31/01/2018;18:00;77;10;67
31/01/2018;18:15;78;12;66
31/01/2018;18:30;49;9;40
31/01/2018;18:45;64;8;56
31/01/2018;19:00;49;8;41
31/01/2018;19:15;46;9;37
31/01/2018;19:30;50;15;35
31/01/2018;19:45;49;14;35
31/01/2018;20:00;33;4;29
31/01/2018;20:15;27;5;22
31/01/2018;20:30;18;6;12
31/01/2018;20:45;20;4;16
31/01/2018;21:00;32;8;24
31/01/2018;21:15;22;2;20
31/01/2018;21:30;23;3;20
31/01/2018;21:45;24;3;21
31/01/2018;22:00;15;3;12
31/01/2018;22:15;24;2;22
31/01/2018;22:30;11;3;8
31/01/2018;22:45;15;4;11
31/01/2018;23:00;19;1;18
31/01/2018;23:15;18;4;14
31/01/2018;23:30;11;2;9
31/01/2018;23:45;3;0;3
01/02/2018;00:00;8;0;8
01/02/2018;00:15;4;2;2
01/02/2018;00:30;3;1;2
01/02/2018;00:45;1;0;1
01/02/2018;01:00;1;0;1
01/02/2018;01:15;2;0;2
01/02/2018;01:30;0;0;0
01/02/2018;01:45;2;0;2
01/02/2018;02:00;0;0;0
01/02/2018;02:15;4;1;3
01/02/2018;02:30;1;0;1
01/02/2018;02:45;2;0;2
01/02/2018;03:00;0;0;0
01/02/2018;03:15;2;0;2
01/02/2018;03:30;1;0;1
01/02/2018;03:45;1;0;1
01/02/2018;04:00;2;1;1
01/02/2018;04:15;1;1;0
01/02/2018;04:30;4;2;2
01/02/2018;04:45;2;0;2
01/02/2018;05:00;1;0;1
01/02/2018;05:15;3;1;2
01/02/2018;05:30;10;5;5
01/02/2018;05:45;4;2;2
01/02/2018;06:00;10;3;7
01/02/2018;06:15;14;6;8
01/02/2018;06:30;21;8;13
01/02/2018;06:45;28;13;15
01/02/2018;07:00;28;14;14
01/02/2018;07:15;42;23;19
01/02/2018;07:30;85;50;35
01/02/2018;07:45;110;69;41
01/02/2018;08:00;70;39;31
01/02/2018;08:15;93;44;49
01/02/2018;08:30;73;34;39
01/02/2018;08:45;79;40;39
01/02/2018;09:00;59;34;25
01/02/2018;09:15;50;32;18
01/02/2018;09:30;37;14;23
01/02/2018;09:45;56;29;27
01/02/2018;10:00;46;25;21
01/02/2018;10:15;30;16;14
01/02/2018;10:30;41;18;23
01/02/2018;10:45;42;15;27
01/02/2018;11:00;35;15;20
01/02/2018;11:15;41;13;28
01/02/2018;11:30;40;15;25
01/02/2018;11:45;38;19;19
01/02/2018;12:00;44;17;27
01/02/2018;12:15;60;18;42
01/02/2018;12:30;54;12;42
01/02/2018;12:45;69;25;44
01/02/2018;13:00;63;23;40
01/02/2018;13:15;62;9;53
01/02/2018;13:30;80;18;62
01/02/2018;13:45;72;17;55
01/02/2018;14:00;63;12;51
01/02/2018;14:15;48;11;37
01/02/2018;14:30;62;15;47
01/02/2018;14:45;63;10;53
01/02/2018;15:00;79;16;63
01/02/2018;15:15;55;15;40
01/02/2018;15:30;73;22;51
01/02/2018;15:45;60;8;52
01/02/2018;16:00;73;15;58
01/02/2018;16:15;73;16;57
01/02/2018;16:30;92;15;77
01/02/2018;16:45;97;17;80
01/02/2018;17:00;100;12;88
01/02/2018;17:15;110;17;93
01/02/2018;17:30;98;14;84
01/02/2018;17:45;100;15;85
01/02/2018;18:00;98;17;81
01/02/2018;18:15;107;23;84
01/02/2018;18:30;74;12;62
01/02/2018;18:45;59;9;50
01/02/2018;19:00;68;15;53
01/02/2018;19:15;74;15;59
01/02/2018;19:30;74;21;53
01/02/2018;19:45;44;10;34
01/02/2018;20:00;59;11;48
01/02/2018;20:15;44;9;35
01/02/2018;20:30;29;6;23
01/02/2018;20:45;29;8;21
01/02/2018;21:00;37;8;29
01/02/2018;21:15;22;5;17
01/02/2018;21:30;21;5;16
01/02/2018;21:45;29;4;25
01/02/2018;22:00;29;2;27
01/02/2018;22:15;38;4;34
01/02/2018;22:30;26;4;22
01/02/2018;22:45;21;7;14
01/02/2018;23:00;20;7;13
01/02/2018;23:15;11;1;10
01/02/2018;23:30;10;0;10
01/02/2018;23:45;10;1;9
02/02/2018;00:00;10;0;10
02/02/2018;00:15;2;0;2
02/02/2018;00:30;4;2;2
02/02/2018;00:45;4;0;4
02/02/2018;01:00;4;0;4
02/02/2018;01:15;3;1;2
02/02/2018;01:30;0;0;0
02/02/2018;01:45;0;0;0
02/02/2018;02:00;0;0;0
02/02/2018;02:15;1;0;1
02/02/2018;02:30;2;0;2
02/02/2018;02:45;0;0;0
02/02/2018;03:00;0;0;0
02/02/2018;03:15;0;0;0
02/02/2018;03:30;2;0;2
02/02/2018;03:45;2;0;2
02/02/2018;04:00;1;1;0
02/02/2018;04:15;1;0;1
02/02/2018;04:30;10;2;8
02/02/2018;04:45;1;0;1
02/02/2018;05:00;1;1;0
02/02/2018;05:15;6;1;5
02/02/2018;05:30;8;1;7
02/02/2018;05:45;7;4;3
02/02/2018;06:00;14;5;9
02/02/2018;06:15;12;5;7
02/02/2018;06:30;22;9;13
02/02/2018;06:45;30;14;16
02/02/2018;07:00;27;14;13
02/02/2018;07:15;42;21;21
02/02/2018;07:30;69;40;29
02/02/2018;07:45;77;48;29
02/02/2018;08:00;57;31;26
02/02/2018;08:15;67;36;31
02/02/2018;08:30;76;41;35
02/02/2018;08:45;63;39;24
02/02/2018;09:00;45;26;19
02/02/2018;09:15;43;16;27
02/02/2018;09:30;46;28;18
02/02/2018;09:45;31;20;11
02/02/2018;10:00;40;18;22
02/02/2018;10:15;38;6;32
02/02/2018;10:30;47;17;30
02/02/2018;10:45;46;16;30
02/02/2018;11:00;29;6;23
02/02/2018;11:15;31;8;23
02/02/2018;11:30;34;14;20
02/02/2018;11:45;42;9;33
02/02/2018;12:00;35;8;27
02/02/2018;12:15;41;11;30
02/02/2018;12:30;45;11;34
02/02/2018;12:45;48;20;28
02/02/2018;13:00;56;18;38
02/02/2018;13:15;57;11;46
02/02/2018;13:30;55;12;43
02/02/2018;13:45;49;15;34
02/02/2018;14:00;50;11;39
02/02/2018;14:15;55;11;44
02/02/2018;14:30;67;10;57
02/02/2018;14:45;47;10;37
02/02/2018;15:00;62;12;50
02/02/2018;15:15;58;11;47
02/02/2018;15:30;64;12;52
02/02/2018;15:45;63;8;55
02/02/2018;16:00;69;15;54
02/02/2018;16:15;68;5;63
