Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
02/02/2018;16:30;58;12;46
02/02/2018;16:45;75;24;51
02/02/2018;17:00;77;16;61
02/02/2018;17:15;65;14;51
02/02/2018;17:30;70;9;61
02/02/2018;17:45;75;14;61
02/02/2018;18:00;59;9;50
02/02/2018;18:15;76;14;62
02/02/2018;18:30;63;13;50
02/02/2018;18:45;70;16;54
02/02/2018;19:00;57;15;42
02/02/2018;19:15;66;21;45
02/02/2018;19:30;47;6;41
02/02/2018;19:45;35;9;26
02/02/2018;20:00;40;8;32
02/02/2018;20:15;39;8;31
02/02/2018;20:30;18;3;15
02/02/2018;20:45;15;3;12
02/02/2018;21:00;17;2;15
02/02/2018;21:15;18;4;14
02/02/2018;21:30;14;6;8
02/02/2018;21:45;26;2;24
02/02/2018;22:00;23;4;19
02/02/2018;22:15;19;1;18
02/02/2018;22:30;18;2;16
02/02/2018;22:45;28;6;22
02/02/2018;23:00;14;2;12
02/02/2018;23:15;19;6;13
02/02/2018;23:30;13;4;9
02/02/2018;23:45;12;4;8
03/02/2018;00:00;15;4;11
03/02/2018;00:15;11;2;9
03/02/2018;00:30;13;4;9
03/02/2018;00:45;9;4;5
03/02/2018;01:00;17;7;10
03/02/2018;01:15;7;0;7
03/02/2018;01:30;5;1;4
03/02/2018;01:45;13;1;12
03/02/2018;02:00;7;1;6
03/02/2018;02:15;6;1;5
03/02/2018;02:30;5;0;5
03/02/2018;02:45;1;0;1
03/02/2018;03:00;6;1;5
03/02/2018;03:15;0;0;0
03/02/2018;03:30;2;0;2
03/02/2018;03:45;1;1;0
03/02/2018;04:00;3;1;2
03/02/2018;04:15;2;0;2
03/02/2018;04:30;3;0;3
03/02/2018;04:45;3;3;0
03/02/2018;05:00;1;0;1
03/02/2018;05:15;0;0;0
03/02/2018;05:30;1;1;0
03/02/2018;05:45;2;0;2
03/02/2018;06:00;3;0;3
03/02/2018;06:15;3;2;1
03/02/2018;06:30;3;2;1
03/02/2018;06:45;3;1;2
03/02/2018;07:00;6;2;4
03/02/2018;07:15;5;3;2
03/02/2018;07:30;6;1;5
03/02/2018;07:45;6;4;2
03/02/2018;08:00;12;5;7
03/02/2018;08:15;17;7;10
03/02/2018;08:30;17;7;10
03/02/2018;08:45;16;8;8
03/02/2018;09:00;15;5;10
03/02/2018;09:15;20;15;5
03/02/2018;09:30;24;13;11
03/02/2018;09:45;26;15;11
03/02/2018;10:00;23;10;13
03/02/2018;10:15;32;10;22
03/02/2018;10:30;36;20;16
03/02/2018;10:45;49;17;32
03/02/2018;11:00;32;10;22
03/02/2018;11:15;37;19;18
03/02/2018;11:30;37;14;23
03/02/2018;11:45;51;15;36
03/02/2018;12:00;42;15;27
03/02/2018;12:15;54;19;35
03/02/2018;12:30;55;10;45
03/02/2018;12:45;44;14;30
03/02/2018;13:00;38;8;30
03/02/2018;13:15;53;19;34
03/02/2018;13:30;51;14;37
03/02/2018;13:45;42;13;29
03/02/2018;14:00;40;14;26
03/02/2018;14:15;42;16;26
03/02/2018;14:30;47;12;35
03/02/2018;14:45;55;18;37
03/02/2018;15:00;44;15;29
03/02/2018;15:15;43;10;33
03/02/2018;15:30;46;10;36
03/02/2018;15:45;40;9;31
03/02/2018;16:00;34;7;27
03/02/2018;16:15;55;5;50
03/02/2018;16:30;34;3;31
03/02/2018;16:45;42;7;35
03/02/2018;17:00;33;5;28
03/02/2018;17:15;44;6;38
03/02/2018;17:30;39;5;34
03/02/2018;17:45;43;6;37
03/02/2018;18:00;48;10;38
03/02/2018;18:15;35;11;24
03/02/2018;18:30;27;5;22
03/02/2018;18:45;30;16;14
03/02/2018;19:00;35;7;28
03/02/2018;19:15;32;2;30
03/02/2018;19:30;27;7;20
03/02/2018;19:45;34;5;29
03/02/2018;20:00;29;4;25
03/02/2018;20:15;23;5;18
03/02/2018;20:30;17;5;12
03/02/2018;20:45;20;9;11
03/02/2018;21:00;15;2;13
03/02/2018;21:15;5;2;3
03/02/2018;21:30;7;4;3
03/02/2018;21:45;9;3;6
03/02/2018;22:00;12;4;8
03/02/2018;22:15;15;4;11
03/02/2018;22:30;8;2;6
03/02/2018;22:45;12;2;10
03/02/2018;23:00;23;2;21
03/02/2018;23:15;16;5;11
03/02/2018;23:30;8;2;6
03/02/2018;23:45;9;4;5
04/02/2018;00:00;9;2;7
04/02/2018;00:15;7;3;4
04/02/2018;00:30;10;1;9
04/02/2018;00:45;16;6;10
04/02/2018;01:00;5;2;3
04/02/2018;01:15;6;1;5
04/02/2018;01:30;8;5;3
04/02/2018;01:45;7;1;6
04/02/2018;02:00;1;0;1
04/02/2018;02:15;2;1;1
04/02/2018;02:30;7;3;4
04/02/2018;02:45;3;0;3
04/02/2018;03:00;0;0;0
04/02/2018;03:15;1;0;1
04/02/2018;03:30;1;1;0
04/02/2018;03:45;2;1;1
04/02/2018;04:00;4;0;4
04/02/2018;04:15;6;2;4
04/02/2018;04:30;3;0;3
04/02/2018;04:45;3;1;2
04/02/2018;05:00;1;0;1
04/02/2018;05:15;0;0;0
04/02/2018;05:30;2;1;1
04/02/2018;05:45;1;0;1
04/02/2018;06:00;1;0;1
04/02/2018;06:15;1;0;1
04/02/2018;06:30;0;0;0
04/02/2018;06:45;0;0;0
04/02/2018;07:00;3;1;2
04/02/2018;07:15;1;0;1
04/02/2018;07:30;3;0;3
04/02/2018;07:45;3;1;2
04/02/2018;08:00;7;5;2
04/02/2018;08:15;5;2;3
04/02/2018;08:30;6;2;4
04/02/2018;08:45;17;4;13
04/02/2018;09:00;7;3;4
04/02/2018;09:15;8;4;4
04/02/2018;09:30;12;6;6
04/02/2018;09:45;28;11;17
04/02/2018;10:00;9;3;6
04/02/2018;10:15;10;3;7
04/02/2018;10:30;14;7;7
04/02/2018;10:45;16;6;10
04/02/2018;11:00;18;10;8
04/02/2018;11:15;11;2;9
04/02/2018;11:30;15;5;10
04/02/2018;11:45;29;11;18
04/02/2018;12:00;20;11;9
04/02/2018;12:15;16;5;11
04/02/2018;12:30;14;3;11
04/02/2018;12:45;37;9;28
04/02/2018;13:00;34;5;29
04/02/2018;13:15;29;3;26
04/02/2018;13:30;21;9;12
04/02/2018;13:45;35;8;27
04/02/2018;14:00;23;6;17
04/02/2018;14:15;34;12;22
04/02/2018;14:30;26;6;20
04/02/2018;14:45;29;10;19
04/02/2018;15:00;27;6;21
04/02/2018;15:15;24;6;18
04/02/2018;15:30;21;6;15
04/02/2018;15:45;21;7;14
04/02/2018;16:00;20;3;17
04/02/2018;16:15;41;12;29
04/02/2018;16:30;19;2;17
04/02/2018;16:45;32;15;17
04/02/2018;17:00;28;12;16
04/02/2018;17:15;32;9;23
04/02/2018;17:30;39;11;28
04/02/2018;17:45;31;5;26
04/02/2018;18:00;18;1;17
04/02/2018;18:15;18;5;13
04/02/2018;18:30;16;7;9
04/02/2018;18:45;18;9;9
04/02/2018;19:00;19;7;12
04/02/2018;19:15;12;0;12
04/02/2018;19:30;11;2;9
04/02/2018;19:45;12;4;8
04/02/2018;20:00;11;0;11
04/02/2018;20:15;22;4;18
04/02/2018;20:30;18;2;16
04/02/2018;20:45;15;0;15
04/02/2018;21:00;15;1;14
04/02/2018;21:15;7;2;5
04/02/2018;21:30;13;2;11
04/02/2018;21:45;14;2;12
04/02/2018;22:00;12;0;12
04/02/2018;22:15;17;5;12
04/02/2018;22:30;10;2;8
04/02/2018;22:45;14;1;13
04/02/2018;23:00;6;1;5
04/02/2018;23:15;8;1;7
04/02/2018;23:30;2;0;2
04/02/2018;23:45;3;1;2
05/02/2018;00:00;3;0;3
05/02/2018;00:15;2;0;2
05/02/2018;00:30;2;1;1
05/02/2018;00:45;0;0;0
05/02/2018;01:00;3;0;3
05/02/2018;01:15;2;0;2
05/02/2018;01:30;2;0;2
05/02/2018;01:45;1;0;1
05/02/2018;02:00;2;2;0
05/02/2018;02:15;0;0;0
05/02/2018;02:30;3;0;3
05/02/2018;02:45;1;0;1
05/02/2018;03:00;0;0;0
05/02/2018;03:15;0;0;0
05/02/2018;03:30;1;0;1
05/02/2018;03:45;1;0;1
05/02/2018;04:00;0;0;0
05/02/2018;04:15;2;1;1
05/02/2018;04:30;3;3;0
05/02/2018;04:45;6;3;3
05/02/2018;05:00;1;0;1
05/02/2018;05:15;7;6;1
05/02/2018;05:30;10;5;5
05/02/2018;05:45;9;6;3
05/02/2018;06:00;10;4;6
05/02/2018;06:15;16;8;8
05/02/2018;06:30;35;16;19
05/02/2018;06:45;28;12;16
05/02/2018;07:00;36;17;19
05/02/2018;07:15;57;24;33
05/02/2018;07:30;91;50;41
05/02/2018;07:45;102;63;39
05/02/2018;08:00;54;25;29
05/02/2018;08:15;85;46;39
05/02/2018;08:30;88;48;40
05/02/2018;08:45;95;58;37
05/02/2018;09:00;63;32;31
05/02/2018;09:15;42;23;19
05/02/2018;09:30;41;14;27
05/02/2018;09:45;42;25;17
05/02/2018;10:00;33;13;20
05/02/2018;10:15;32;7;25
05/02/2018;10:30;31;12;19
05/02/2018;10:45;36;14;22
05/02/2018;11:00;36;12;24
05/02/2018;11:15;43;13;30
05/02/2018;11:30;36;12;24
05/02/2018;11:45;28;10;18
05/02/2018;12:00;48;12;36
05/02/2018;12:15;44;11;33
05/02/2018;12:30;47;13;34
05/02/2018;12:45;61;13;48
05/02/2018;13:00;56;14;42
05/02/2018;13:15;64;18;46
05/02/2018;13:30;65;12;53
05/02/2018;13:45;56;15;41
05/02/2018;14:00;65;13;52
05/02/2018;14:15;64;10;54
05/02/2018;14:30;54;15;39
05/02/2018;14:45;68;10;58
05/02/2018;15:00;77;17;60
05/02/2018;15:15;65;14;51
05/02/2018;15:30;69;14;55
05/02/2018;15:45;90;12;78
05/02/2018;16:00;85;12;73
05/02/2018;16:15;95;18;77
05/02/2018;16:30;107;22;85
05/02/2018;16:45;117;17;100
05/02/2018;17:00;113;22;91
05/02/2018;17:15;124;24;100
05/02/2018;17:30;93;20;73
05/02/2018;17:45;98;16;82
05/02/2018;18:00;111;25;86
05/02/2018;18:15;82;12;70
05/02/2018;18:30;78;13;65
05/02/2018;18:45;80;10;70
05/02/2018;19:00;79;17;62
05/02/2018;19:15;58;16;42
05/02/2018;19:30;57;10;47
05/02/2018;19:45;66;13;53
05/02/2018;20:00;38;9;29
05/02/2018;20:15;40;7;33
05/02/2018;20:30;22;1;21
05/02/2018;20:45;33;13;20
05/02/2018;21:00;22;5;17
05/02/2018;21:15;37;7;30
05/02/2018;21:30;17;5;12
05/02/2018;21:45;22;1;21
05/02/2018;22:00;23;1;22
05/02/2018;22:15;18;3;15
05/02/2018;22:30;12;3;9
05/02/2018;22:45;13;1;12
05/02/2018;23:00;7;2;5
05/02/2018;23:15;6;2;4
05/02/2018;23:30;9;4;5
05/02/2018;23:45;4;1;3
06/02/2018;00:00;3;0;3
06/02/2018;00:15;1;0;1
06/02/2018;00:30;1;0;1
06/02/2018;00:45;1;0;1
06/02/2018;01:00;1;1;0
06/02/2018;01:15;2;0;2
06/02/2018;01:30;1;0;1
06/02/2018;01:45;2;0;2
06/02/2018;02:00;1;0;1
06/02/2018;02:15;2;0;2
06/02/2018;02:30;0;0;0
06/02/2018;02:45;0;0;0
06/02/2018;03:00;2;1;1
06/02/2018;03:15;0;0;0
06/02/2018;03:30;2;0;2
06/02/2018;03:45;0;0;0
06/02/2018;04:00;0;0;0
06/02/2018;04:15;0;0;0
06/02/2018;04:30;4;4;0
06/02/2018;04:45;2;1;1
06/02/2018;05:00;3;0;3
06/02/2018;05:15;5;2;3
06/02/2018;05:30;10;3;7
06/02/2018;05:45;8;6;2
06/02/2018;06:00;10;2;8
06/02/2018;06:15;18;9;9
06/02/2018;06:30;23;11;12
06/02/2018;06:45;28;15;13
06/02/2018;07:00;35;19;16
06/02/2018;07:15;58;24;34
06/02/2018;07:30;90;53;37
06/02/2018;07:45;106;68;38
06/02/2018;08:00;77;37;40
06/02/2018;08:15;81;41;40
06/02/2018;08:30;75;37;38
06/02/2018;08:45;86;40;46
06/02/2018;09:00;67;34;33
06/02/2018;09:15;56;29;27
06/02/2018;09:30;43;23;20
06/02/2018;09:45;52;25;27
06/02/2018;10:00;30;12;18
06/02/2018;10:15;31;10;21
06/02/2018;10:30;42;10;32
06/02/2018;10:45;48;13;35
06/02/2018;11:00;23;8;15
06/02/2018;11:15;40;19;21
06/02/2018;11:30;32;9;23
06/02/2018;11:45;41;17;24
06/02/2018;12:00;41;15;26
06/02/2018;12:15;35;6;29
06/02/2018;12:30;42;9;33
06/02/2018;12:45;48;9;39
06/02/2018;13:00;46;11;35
06/02/2018;13:15;75;13;62
06/02/2018;13:30;65;16;49
06/02/2018;13:45;60;12;48
06/02/2018;14:00;54;12;42
06/02/2018;14:15;58;13;45
06/02/2018;14:30;51;18;33
06/02/2018;14:45;53;14;39
06/02/2018;15:00;53;4;49
06/02/2018;15:15;43;7;36
06/02/2018;15:30;56;7;49
06/02/2018;15:45;67;12;55
06/02/2018;16:00;72;10;62
06/02/2018;16:15;81;18;63
06/02/2018;16:30;86;17;69
06/02/2018;16:45;72;14;58
06/02/2018;17:00;87;14;73
06/02/2018;17:15;102;14;88
06/02/2018;17:30;120;27;93
06/02/2018;17:45;96;25;71
06/02/2018;18:00;74;18;56
06/02/2018;18:15;92;12;80
06/02/2018;18:30;68;7;61
06/02/2018;18:45;63;17;46
06/02/2018;19:00;53;12;41
06/02/2018;19:15;46;8;38
06/02/2018;19:30;45;11;34
06/02/2018;19:45;36;5;31
06/02/2018;20:00;35;8;27
06/02/2018;20:15;20;6;14
06/02/2018;20:30;24;8;16
06/02/2018;20:45;23;7;16
06/02/2018;21:00;34;6;28
06/02/2018;21:15;21;3;18
06/02/2018;21:30;11;1;10
06/02/2018;21:45;14;2;12
06/02/2018;22:00;19;1;18
06/02/2018;22:15;21;3;18
06/02/2018;22:30;17;1;16
06/02/2018;22:45;4;1;3
06/02/2018;23:00;7;0;7
06/02/2018;23:15;12;2;10
06/02/2018;23:30;6;1;5
06/02/2018;23:45;2;2;0
07/02/2018;00:00;4;2;2
07/02/2018;00:15;3;3;0
07/02/2018;00:30;1;0;1
07/02/2018;00:45;2;1;1
07/02/2018;01:00;0;0;0
07/02/2018;01:15;1;1;0
07/02/2018;01:30;0;0;0
07/02/2018;01:45;6;0;6
07/02/2018;02:00;2;0;2
07/02/2018;02:15;0;0;0
07/02/2018;02:30;0;0;0
07/02/2018;02:45;2;0;2
07/02/2018;03:00;0;0;0
07/02/2018;03:15;2;0;2
07/02/2018;03:30;3;1;2
07/02/2018;03:45;0;0;0
07/02/2018;04:00;1;1;0
07/02/2018;04:15;3;0;3
07/02/2018;04:30;2;2;0
07/02/2018;04:45;3;2;1
07/02/2018;05:00;1;0;1
07/02/2018;05:15;6;2;4
07/02/2018;05:30;9;3;6
07/02/2018;05:45;5;2;3
07/02/2018;06:00;14;5;9
07/02/2018;06:15;12;5;7
07/02/2018;06:30;13;4;9
07/02/2018;06:45;22;8;14
07/02/2018;07:00;22;15;7
07/02/2018;07:15;26;12;14
07/02/2018;07:30;67;28;39
07/02/2018;07:45;83;51;32
07/02/2018;08:00;49;25;24
07/02/2018;08:15;75;35;40
07/02/2018;08:30;49;26;23
07/02/2018;08:45;53;31;22
07/02/2018;09:00;43;27;16
07/02/2018;09:15;39;18;21
07/02/2018;09:30;37;25;12
07/02/2018;09:45;29;17;12
07/02/2018;10:00;29;19;10
07/02/2018;10:15;29;16;13
07/02/2018;10:30;16;5;11
07/02/2018;10:45;27;15;12
07/02/2018;11:00;23;3;20
07/02/2018;11:15;23;8;15
07/02/2018;11:30;20;6;14
07/02/2018;11:45;35;20;15
07/02/2018;12:00;32;9;23
07/02/2018;12:15;44;14;30
07/02/2018;12:30;34;8;26
07/02/2018;12:45;49;16;33
07/02/2018;13:00;46;17;29
07/02/2018;13:15;39;10;29
07/02/2018;13:30;37;8;29
07/02/2018;13:45;60;11;49
07/02/2018;14:00;31;10;21
07/02/2018;14:15;41;9;32
07/02/2018;14:30;40;11;29
07/02/2018;14:45;49;9;40
07/02/2018;15:00;53;8;45
07/02/2018;15:15;53;15;38
07/02/2018;15:30;55;17;38
07/02/2018;15:45;53;13;40
07/02/2018;16:00;79;17;62
07/02/2018;16:15;62;14;48
07/02/2018;16:30;77;13;64
07/02/2018;16:45;79;10;69
07/02/2018;17:00;80;12;68
07/02/2018;17:15;95;17;78
07/02/2018;17:30;78;15;63
07/02/2018;17:45;88;14;74
07/02/2018;18:00;75;12;63
07/02/2018;18:15;93;16;77
07/02/2018;18:30;52;11;41
07/02/2018;18:45;51;14;37
07/02/2018;19:00;61;18;43
07/02/2018;19:15;61;11;50
07/02/2018;19:30;54;11;43
07/02/2018;19:45;30;11;19
07/02/2018;20:00;41;10;31
07/02/2018;20:15;34;9;25
07/02/2018;20:30;31;6;25
07/02/2018;20:45;38;8;30
07/02/2018;21:00;26;4;22
07/02/2018;21:15;26;4;22
07/02/2018;21:30;19;4;15
07/02/2018;21:45;24;9;15
07/02/2018;22:00;17;3;14
07/02/2018;22:15;18;0;18
07/02/2018;22:30;16;2;14
07/02/2018;22:45;13;3;10
07/02/2018;23:00;15;4;11
07/02/2018;23:15;8;2;6
07/02/2018;23:30;7;2;5
07/02/2018;23:45;4;1;3
08/02/2018;00:00;6;1;5
08/02/2018;00:15;2;1;1
08/02/2018;00:30;3;1;2
08/02/2018;00:45;2;1;1
08/02/2018;01:00;7;4;3
08/02/2018;01:15;5;2;3
08/02/2018;01:30;5;1;4
08/02/2018;01:45;2;0;2
08/02/2018;02:00;1;0;1
08/02/2018;02:15;0;0;0
08/02/2018;02:30;0;0;0
08/02/2018;02:45;2;0;2
08/02/2018;03:00;1;0;1
08/02/2018;03:15;2;0;2
08/02/2018;03:30;2;0;2
08/02/2018;03:45;0;0;0
08/02/2018;04:00;2;2;0
08/02/2018;04:15;2;1;1
08/02/2018;04:30;2;2;0
08/02/2018;04:45;3;2;1
08/02/2018;05:00;1;0;1
08/02/2018;05:15;4;2;2
08/02/2018;05:30;7;1;6
08/02/2018;05:45;5;4;1
08/02/2018;06:00;9;2;7
08/02/2018;06:15;5;2;3
08/02/2018;06:30;19;11;8
08/02/2018;06:45;15;6;9
08/02/2018;07:00;29;10;19
08/02/2018;07:15;33;16;17
08/02/2018;07:30;52;31;21
08/02/2018;07:45;55;29;26
08/02/2018;08:00;42;23;19
08/02/2018;08:15;49;19;30
08/02/2018;08:30;49;18;31
08/02/2018;08:45;64;24;40
08/02/2018;09:00;42;20;22
08/02/2018;09:15;29;14;15
08/02/2018;09:30;34;10;24
08/02/2018;09:45;31;12;19
08/02/2018;10:00;26;7;19
08/02/2018;10:15;25;4;21
08/02/2018;10:30;39;6;33
08/02/2018;10:45;38;6;32
08/02/2018;11:00;27;4;23
08/02/2018;11:15;36;9;27
08/02/2018;11:30;43;5;38
08/02/2018;11:45;41;10;31
08/02/2018;12:00;54;16;38
08/02/2018;12:15;61;16;45
08/02/2018;12:30;54;17;37
08/02/2018;12:45;44;12;32
08/02/2018;13:00;56;15;41
08/02/2018;13:15;36;14;22
08/02/2018;13:30;35;7;28
08/02/2018;13:45;48;10;38
08/02/2018;14:00;35;8;27
08/02/2018;14:15;43;11;32
08/02/2018;14:30;56;8;48
08/02/2018;14:45;30;7;23
08/02/2018;15:00;46;20;26
08/02/2018;15:15;60;25;35
08/02/2018;15:30;37;7;30
08/02/2018;15:45;33;10;23
08/02/2018;16:00;44;10;34
08/02/2018;16:15;49;12;37
08/02/2018;16:30;39;11;28
08/02/2018;16:45;32;7;25
08/02/2018;17:00;39;10;29
08/02/2018;17:15;30;8;22
08/02/2018;17:30;47;10;37
08/02/2018;17:45;30;9;21
08/02/2018;18:00;29;5;24
08/02/2018;18:15;35;4;31
08/02/2018;18:30;29;9;20
08/02/2018;18:45;16;3;13
08/02/2018;19:00;21;6;15
08/02/2018;19:15;22;7;15
08/02/2018;19:30;15;2;13
08/02/2018;19:45;15;4;11
08/02/2018;20:00;29;5;24
08/02/2018;20:15;11;1;10
08/02/2018;20:30;15;5;10
08/02/2018;20:45;24;2;22
08/02/2018;21:00;15;3;12
08/02/2018;21:15;14;5;9
08/02/2018;21:30;6;2;4
08/02/2018;21:45;16;3;13
08/02/2018;22:00;11;2;9
08/02/2018;22:15;13;3;10
08/02/2018;22:30;12;0;12
08/02/2018;22:45;6;0;6
08/02/2018;23:00;13;1;12
08/02/2018;23:15;10;1;9
08/02/2018;23:30;5;0;5
08/02/2018;23:45;8;2;6
09/02/2018;00:00;14;5;9
09/02/2018;00:15;6;1;5
09/02/2018;00:30;6;2;4
09/02/2018;00:45;4;0;4
09/02/2018;01:00;0;0;0
09/02/2018;01:15;4;1;3
09/02/2018;01:30;4;2;2
09/02/2018;01:45;0;0;0
09/02/2018;02:00;0;0;0
09/02/2018;02:15;1;0;1
09/02/2018;02:30;1;0;1
09/02/2018;02:45;0;0;0
09/02/2018;03:00;0;0;0
09/02/2018;03:15;1;0;1
09/02/2018;03:30;2;0;2
09/02/2018;03:45;2;0;2
09/02/2018;04:00;0;0;0
09/02/2018;04:15;4;2;2
09/02/2018;04:30;2;2;0
09/02/2018;04:45;0;0;0
09/02/2018;05:00;0;0;0
09/02/2018;05:15;6;3;3
09/02/2018;05:30;5;0;5
09/02/2018;05:45;4;3;1
09/02/2018;06:00;6;4;2
09/02/2018;06:15;6;4;2
09/02/2018;06:30;15;8;7
09/02/2018;06:45;13;9;4
09/02/2018;07:00;11;5;6
09/02/2018;07:15;23;13;10
09/02/2018;07:30;32;17;15
09/02/2018;07:45;39;19;20
09/02/2018;08:00;30;19;11
09/02/2018;08:15;39;19;20
09/02/2018;08:30;40;20;20
09/02/2018;08:45;38;19;19
09/02/2018;09:00;25;12;13
09/02/2018;09:15;31;17;14
09/02/2018;09:30;23;7;16
09/02/2018;09:45;31;14;17
09/02/2018;10:00;14;7;7
09/02/2018;10:15;23;12;11
09/02/2018;10:30;22;14;8
09/02/2018;10:45;28;11;17
09/02/2018;11:00;28;17;11
09/02/2018;11:15;26;9;17
09/02/2018;11:30;39;7;32
09/02/2018;11:45;32;13;19
09/02/2018;12:00;50;23;27
09/02/2018;12:15;47;17;30
09/02/2018;12:30;32;8;24
09/02/2018;12:45;39;8;31
09/02/2018;13:00;37;12;25
09/02/2018;13:15;57;17;40
09/02/2018;13:30;50;10;40
09/02/2018;13:45;49;11;38
09/02/2018;14:00;52;21;31
09/02/2018;14:15;45;8;37
09/02/2018;14:30;68;16;52
09/02/2018;14:45;50;13;37
09/02/2018;15:00;50;13;37
09/02/2018;15:15;67;10;57
09/02/2018;15:30;61;14;47
09/02/2018;15:45;56;8;48
09/02/2018;16:00;59;12;47
09/02/2018;16:15;59;11;48
09/02/2018;16:30;46;10;36
09/02/2018;16:45;65;15;50
09/02/2018;17:00;56;11;45
09/02/2018;17:15;58;10;48
09/02/2018;17:30;46;9;37
09/02/2018;17:45;43;11;32
09/02/2018;18:00;46;10;36
09/02/2018;18:15;34;8;26
09/02/2018;18:30;49;10;39
09/02/2018;18:45;37;9;28
09/02/2018;19:00;37;4;33
09/02/2018;19:15;40;10;30
09/02/2018;19:30;34;16;18
09/02/2018;19:45;24;5;19
09/02/2018;20:00;31;10;21
09/02/2018;20:15;29;9;20
09/02/2018;20:30;25;4;21
09/02/2018;20:45;20;4;16
09/02/2018;21:00;9;3;6
09/02/2018;21:15;19;4;15
09/02/2018;21:30;15;4;11
09/02/2018;21:45;14;4;10
09/02/2018;22:00;13;3;10
09/02/2018;22:15;23;1;22
09/02/2018;22:30;10;0;10
09/02/2018;22:45;7;0;7
09/02/2018;23:00;13;1;12
09/02/2018;23:15;15;4;11
09/02/2018;23:30;14;3;11
09/02/2018;23:45;5;1;4
10/02/2018;00:00;5;1;4
10/02/2018;00:15;9;2;7
10/02/2018;00:30;4;2;2
10/02/2018;00:45;10;2;8
10/02/2018;01:00;16;3;13
10/02/2018;01:15;6;1;5
10/02/2018;01:30;5;1;4
10/02/2018;01:45;8;3;5
10/02/2018;02:00;4;1;3
10/02/2018;02:15;4;2;2
10/02/2018;02:30;2;0;2
10/02/2018;02:45;3;0;3
10/02/2018;03:00;2;1;1
10/02/2018;03:15;4;3;1
10/02/2018;03:30;3;0;3
10/02/2018;03:45;2;0;2
10/02/2018;04:00;0;0;0
10/02/2018;04:15;5;0;5
10/02/2018;04:30;2;0;2
10/02/2018;04:45;2;1;1
10/02/2018;05:00;3;2;1
10/02/2018;05:15;2;1;1
10/02/2018;05:30;4;2;2
10/02/2018;05:45;2;0;2
10/02/2018;06:00;1;1;0
10/02/2018;06:15;3;2;1
10/02/2018;06:30;1;1;0
10/02/2018;06:45;3;2;1
10/02/2018;07:00;1;1;0
10/02/2018;07:15;2;0;2
10/02/2018;07:30;2;0;2
10/02/2018;07:45;0;0;0
10/02/2018;08:00;6;2;4
10/02/2018;08:15;4;2;2
10/02/2018;08:30;9;5;4
10/02/2018;08:45;13;7;6
10/02/2018;09:00;7;4;3
10/02/2018;09:15;11;7;4
10/02/2018;09:30;15;8;7
10/02/2018;09:45;28;13;15
10/02/2018;10:00;17;7;10
10/02/2018;10:15;21;13;8
10/02/2018;10:30;24;13;11
10/02/2018;10:45;43;26;17
10/02/2018;11:00;25;9;16
10/02/2018;11:15;42;15;27
10/02/2018;11:30;24;11;13
10/02/2018;11:45;25;10;15
10/02/2018;12:00;32;13;19
10/02/2018;12:15;30;11;19
10/02/2018;12:30;34;8;26
10/02/2018;12:45;31;8;23
10/02/2018;13:00;37;12;25
10/02/2018;13:15;35;12;23
10/02/2018;13:30;29;12;17
10/02/2018;13:45;35;11;24
10/02/2018;14:00;34;12;22
10/02/2018;14:15;29;11;18
10/02/2018;14:30;41;16;25
10/02/2018;14:45;29;7;22
10/02/2018;15:00;29;6;23
10/02/2018;15:15;46;10;36
10/02/2018;15:30;24;6;18
10/02/2018;15:45;30;6;24
10/02/2018;16:00;26;3;23
10/02/2018;16:15;27;8;19
10/02/2018;16:30;29;5;24
10/02/2018;16:45;40;8;32
10/02/2018;17:00;21;3;18
10/02/2018;17:15;35;9;26
10/02/2018;17:30;28;2;26
10/02/2018;17:45;20;9;11
10/02/2018;18:00;23;4;19
10/02/2018;18:15;31;12;19
10/02/2018;18:30;21;5;16
10/02/2018;18:45;14;2;12
10/02/2018;19:00;23;7;16
10/02/2018;19:15;15;3;12
10/02/2018;19:30;8;2;6
10/02/2018;19:45;23;7;16
10/02/2018;20:00;21;6;15
10/02/2018;20:15;11;3;8
10/02/2018;20:30;8;2;6
10/02/2018;20:45;9;4;5
10/02/2018;21:00;3;1;2
10/02/2018;21:15;5;1;4
10/02/2018;21:30;12;2;10
10/02/2018;21:45;12;1;11
