Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
10/02/2018;22:00;9;1;8
10/02/2018;22:15;9;1;8
10/02/2018;22:30;10;2;8
10/02/2018;22:45;7;0;7
10/02/2018;23:00;6;2;4
10/02/2018;23:15;7;0;7
10/02/2018;23:30;10;2;8
10/02/2018;23:45;12;2;10
11/02/2018;00:00;10;1;9
11/02/2018;00:15;8;5;3
11/02/2018;00:30;6;2;4
11/02/2018;00:45;6;0;6
11/02/2018;01:00;7;1;6
11/02/2018;01:15;11;2;9
11/02/2018;01:30;12;3;9
11/02/2018;01:45;11;1;10
11/02/2018;02:00;2;2;0
11/02/2018;02:15;3;1;2
11/02/2018;02:30;9;1;8
11/02/2018;02:45;9;5;4
11/02/2018;03:00;5;2;3
11/02/2018;03:15;1;1;0
11/02/2018;03:30;4;0;4
11/02/2018;03:45;1;0;1
11/02/2018;04:00;2;1;1
11/02/2018;04:15;1;1;0
11/02/2018;04:30;3;0;3
11/02/2018;04:45;1;0;1
11/02/2018;05:00;0;0;0
11/02/2018;05:15;1;1;0
11/02/2018;05:30;0;0;0
11/02/2018;05:45;3;1;2
11/02/2018;06:00;1;1;0
11/02/2018;06:15;1;0;1
11/02/2018;06:30;1;0;1
11/02/2018;06:45;3;1;2
11/02/2018;07:00;1;1;0
11/02/2018;07:15;3;2;1
11/02/2018;07:30;2;0;2
11/02/2018;07:45;1;1;0
11/02/2018;08:00;2;2;0
11/02/2018;08:15;2;0;2
11/02/2018;08:30;3;1;2
11/02/2018;08:45;14;6;8
11/02/2018;09:00;4;0;4
11/02/2018;09:15;7;4;3
11/02/2018;09:30;9;3;6
11/02/2018;09:45;14;7;7
11/02/2018;10:00;5;2;3
11/02/2018;10:15;15;9;6
11/02/2018;10:30;14;5;9
11/02/2018;10:45;12;8;4
11/02/2018;11:00;12;5;7
11/02/2018;11:15;11;3;8
11/02/2018;11:30;8;2;6
11/02/2018;11:45;28;10;18
11/02/2018;12:00;19;2;17
11/02/2018;12:15;23;6;17
11/02/2018;12:30;30;2;28
11/02/2018;12:45;32;6;26
11/02/2018;13:00;24;5;19
11/02/2018;13:15;20;3;17
11/02/2018;13:30;18;3;15
11/02/2018;13:45;19;2;17
11/02/2018;14:00;18;5;13
11/02/2018;14:15;23;12;11
11/02/2018;14:30;24;10;14
11/02/2018;14:45;28;10;18
11/02/2018;15:00;18;6;12
11/02/2018;15:15;13;2;11
11/02/2018;15:30;9;3;6
11/02/2018;15:45;11;2;9
11/02/2018;16:00;10;2;8
11/02/2018;16:15;25;6;19
11/02/2018;16:30;21;11;10
11/02/2018;16:45;24;4;20
11/02/2018;17:00;14;7;7
11/02/2018;17:15;14;2;12
11/02/2018;17:30;17;5;12
11/02/2018;17:45;15;5;10
11/02/2018;18:00;26;13;13
11/02/2018;18:15;16;5;11
11/02/2018;18:30;19;6;13
11/02/2018;18:45;12;7;5
11/02/2018;19:00;17;4;13
11/02/2018;19:15;14;4;10
11/02/2018;19:30;16;1;15
11/02/2018;19:45;27;8;19
11/02/2018;20:00;12;8;4
11/02/2018;20:15;18;4;14
11/02/2018;20:30;13;4;9
11/02/2018;20:45;6;1;5
11/02/2018;21:00;10;4;6
11/02/2018;21:15;5;1;4
11/02/2018;21:30;7;1;6
11/02/2018;21:45;6;4;2
11/02/2018;22:00;16;3;13
11/02/2018;22:15;10;3;7
11/02/2018;22:30;3;2;1
11/02/2018;22:45;2;1;1
11/02/2018;23:00;7;0;7
11/02/2018;23:15;4;1;3
11/02/2018;23:30;3;0;3
11/02/2018;23:45;4;3;1
12/02/2018;00:00;4;0;4
12/02/2018;00:15;12;4;8
12/02/2018;00:30;0;0;0
12/02/2018;00:45;8;3;5
12/02/2018;01:00;4;0;4
12/02/2018;01:15;3;0;3
12/02/2018;01:30;8;1;7
12/02/2018;01:45;5;3;2
12/02/2018;02:00;2;2;0
12/02/2018;02:15;0;0;0
12/02/2018;02:30;3;0;3
12/02/2018;02:45;0;0;0
12/02/2018;03:00;1;0;1
12/02/2018;03:15;0;0;0
12/02/2018;03:30;0;0;0
12/02/2018;03:45;0;0;0
12/02/2018;04:00;0;0;0
12/02/2018;04:15;2;0;2
12/02/2018;04:30;1;1;0
12/02/2018;04:45;1;0;1
12/02/2018;05:00;1;0;1
12/02/2018;05:15;2;1;1
12/02/2018;05:30;3;0;3
12/02/2018;05:45;3;2;1
12/02/2018;06:00;2;2;0
12/02/2018;06:15;2;2;0
12/02/2018;06:30;4;3;1
12/02/2018;06:45;10;2;8
12/02/2018;07:00;7;6;1
12/02/2018;07:15;9;5;4
12/02/2018;07:30;4;0;4
12/02/2018;07:45;8;4;4
12/02/2018;08:00;9;1;8
12/02/2018;08:15;6;1;5
12/02/2018;08:30;13;3;10
12/02/2018;08:45;16;6;10
12/02/2018;09:00;14;6;8
12/02/2018;09:15;7;2;5
12/02/2018;09:30;13;5;8
12/02/2018;09:45;8;5;3
12/02/2018;10:00;10;2;8
12/02/2018;10:15;13;6;7
12/02/2018;10:30;19;8;11
12/02/2018;10:45;19;6;13
12/02/2018;11:00;17;8;9
12/02/2018;11:15;19;10;9
12/02/2018;11:30;24;16;8
12/02/2018;11:45;24;14;10
12/02/2018;12:00;22;15;7
12/02/2018;12:15;28;10;18
12/02/2018;12:30;36;27;9
12/02/2018;12:45;36;24;12
12/02/2018;13:00;15;7;8
12/02/2018;13:15;21;14;7
12/02/2018;13:30;25;11;14
12/02/2018;13:45;33;16;17
12/02/2018;14:00;33;6;27
12/02/2018;14:15;21;12;9
12/02/2018;14:30;15;1;14
12/02/2018;14:45;24;5;19
12/02/2018;15:00;16;7;9
12/02/2018;15:15;27;7;20
12/02/2018;15:30;25;1;24
12/02/2018;15:45;41;7;34
12/02/2018;16:00;49;5;44
12/02/2018;16:15;68;7;61
12/02/2018;16:30;35;8;27
12/02/2018;16:45;46;5;41
12/02/2018;17:00;38;4;34
12/02/2018;17:15;24;5;19
12/02/2018;17:30;28;4;24
12/02/2018;17:45;24;4;20
12/02/2018;18:00;29;9;20
12/02/2018;18:15;18;4;14
12/02/2018;18:30;18;2;16
12/02/2018;18:45;22;2;20
12/02/2018;19:00;23;4;19
12/02/2018;19:15;11;3;8
12/02/2018;19:30;9;1;8
12/02/2018;19:45;6;0;6
12/02/2018;20:00;17;5;12
12/02/2018;20:15;12;0;12
12/02/2018;20:30;9;2;7
12/02/2018;20:45;12;2;10
12/02/2018;21:00;10;2;8
12/02/2018;21:15;13;2;11
12/02/2018;21:30;8;1;7
12/02/2018;21:45;6;0;6
12/02/2018;22:00;15;5;10
12/02/2018;22:15;8;1;7
12/02/2018;22:30;5;2;3
12/02/2018;22:45;6;0;6
12/02/2018;23:00;11;1;10
12/02/2018;23:15;8;3;5
12/02/2018;23:30;8;1;7
12/02/2018;23:45;2;0;2
13/02/2018;00:00;7;1;6
13/02/2018;00:15;3;1;2
13/02/2018;00:30;2;0;2
13/02/2018;00:45;2;1;1
13/02/2018;01:00;1;0;1
13/02/2018;01:15;1;0;1
13/02/2018;01:30;1;0;1
13/02/2018;01:45;3;0;3
13/02/2018;02:00;0;0;0
13/02/2018;02:15;0;0;0
13/02/2018;02:30;0;0;0
13/02/2018;02:45;0;0;0
13/02/2018;03:00;2;0;2
13/02/2018;03:15;1;0;1
13/02/2018;03:30;0;0;0
13/02/2018;03:45;0;0;0
13/02/2018;04:00;1;1;0
13/02/2018;04:15;0;0;0
13/02/2018;04:30;4;1;3
13/02/2018;04:45;0;0;0
13/02/2018;05:00;2;0;2
13/02/2018;05:15;1;0;1
13/02/2018;05:30;11;4;7
13/02/2018;05:45;6;5;1
13/02/2018;06:00;10;5;5
13/02/2018;06:15;7;4;3
13/02/2018;06:30;19;7;12
13/02/2018;06:45;22;13;9
13/02/2018;07:00;29;13;16
13/02/2018;07:15;31;12;19
13/02/2018;07:30;47;20;27
13/02/2018;07:45;60;26;34
13/02/2018;08:00;54;33;21
13/02/2018;08:15;70;38;32
13/02/2018;08:30;59;26;33
13/02/2018;08:45;63;39;24
13/02/2018;09:00;50;26;24
13/02/2018;09:15;45;22;23
13/02/2018;09:30;21;12;9
13/02/2018;09:45;39;25;14
13/02/2018;10:00;31;13;18
13/02/2018;10:15;30;10;20
13/02/2018;10:30;32;15;17
13/02/2018;10:45;31;8;23
13/02/2018;11:00;39;16;23
13/02/2018;11:15;31;9;22
13/02/2018;11:30;33;9;24
13/02/2018;11:45;48;16;32
13/02/2018;12:00;32;11;21
13/02/2018;12:15;50;16;34
13/02/2018;12:30;42;10;32
13/02/2018;12:45;59;13;46
13/02/2018;13:00;57;14;43
13/02/2018;13:15;51;15;36
13/02/2018;13:30;51;16;35
13/02/2018;13:45;65;21;44
13/02/2018;14:00;35;13;22
13/02/2018;14:15;50;10;40
13/02/2018;14:30;50;10;40
13/02/2018;14:45;59;15;44
13/02/2018;15:00;63;14;49
13/02/2018;15:15;55;13;42
13/02/2018;15:30;60;15;45
13/02/2018;15:45;60;14;46
13/02/2018;16:00;91;15;76
13/02/2018;16:15;99;24;75
13/02/2018;16:30;111;21;90
13/02/2018;16:45;94;20;74
13/02/2018;17:00;93;12;81
13/02/2018;17:15;97;15;82
13/02/2018;17:30;81;25;56
13/02/2018;17:45;115;31;84
13/02/2018;18:00;93;21;72
13/02/2018;18:15;88;17;71
13/02/2018;18:30;64;11;53
13/02/2018;18:45;64;10;54
13/02/2018;19:00;46;7;39
13/02/2018;19:15;55;12;43
13/02/2018;19:30;43;10;33
13/02/2018;19:45;42;9;33
13/02/2018;20:00;39;6;33
13/02/2018;20:15;37;7;30
13/02/2018;20:30;19;2;17
13/02/2018;20:45;29;3;26
13/02/2018;21:00;21;3;18
13/02/2018;21:15;20;2;18
13/02/2018;21:30;23;8;15
13/02/2018;21:45;12;4;8
13/02/2018;22:00;17;5;12
13/02/2018;22:15;31;11;20
13/02/2018;22:30;15;4;11
13/02/2018;22:45;12;2;10
13/02/2018;23:00;9;6;3
13/02/2018;23:15;10;0;10
13/02/2018;23:30;0;0;0
13/02/2018;23:45;2;0;2
14/02/2018;00:00;2;0;2
14/02/2018;00:15;1;0;1
14/02/2018;00:30;3;2;1
14/02/2018;00:45;1;0;1
14/02/2018;01:00;6;3;3
14/02/2018;01:15;1;0;1
14/02/2018;01:30;0;0;0
14/02/2018;01:45;1;0;1
14/02/2018;02:00;4;1;3
14/02/2018;02:15;1;1;0
14/02/2018;02:30;0;0;0
14/02/2018;02:45;2;0;2
14/02/2018;03:00;0;0;0
14/02/2018;03:15;0;0;0
14/02/2018;03:30;2;0;2
14/02/2018;03:45;2;2;0
14/02/2018;04:00;0;0;0
14/02/2018;04:15;2;1;1
14/02/2018;04:30;3;1;2
14/02/2018;04:45;3;2;1
14/02/2018;05:00;1;0;1
14/02/2018;05:15;4;2;2
14/02/2018;05:30;10;3;7
14/02/2018;05:45;12;8;4
14/02/2018;06:00;13;6;7
14/02/2018;06:15;6;1;5
14/02/2018;06:30;25;6;19
14/02/2018;06:45;24;11;13
14/02/2018;07:00;42;22;20
14/02/2018;07:15;47;18;29
14/02/2018;07:30;73;39;34
14/02/2018;07:45;97;50;47
14/02/2018;08:00;77;39;38
14/02/2018;08:15;94;44;50
14/02/2018;08:30;73;36;37
14/02/2018;08:45;82;40;42
14/02/2018;09:00;52;29;23
14/02/2018;09:15;46;25;21
14/02/2018;09:30;44;23;21
14/02/2018;09:45;35;15;20
14/02/2018;10:00;39;25;14
14/02/2018;10:15;29;16;13
14/02/2018;10:30;29;12;17
14/02/2018;10:45;46;21;25
14/02/2018;11:00;35;14;21
14/02/2018;11:15;38;9;29
14/02/2018;11:30;42;16;26
14/02/2018;11:45;40;15;25
14/02/2018;12:00;43;13;30
14/02/2018;12:15;51;18;33
14/02/2018;12:30;50;10;40
14/02/2018;12:45;48;16;32
14/02/2018;13:00;57;12;45
14/02/2018;13:15;51;14;37
14/02/2018;13:30;72;14;58
14/02/2018;13:45;68;17;51
14/02/2018;14:00;58;12;46
14/02/2018;14:15;55;11;44
14/02/2018;14:30;61;25;36
14/02/2018;14:45;54;9;45
14/02/2018;15:00;49;13;36
14/02/2018;15:15;62;14;48
14/02/2018;15:30;61;14;47
14/02/2018;15:45;97;21;76
14/02/2018;16:00;84;15;69
14/02/2018;16:15;71;18;53
14/02/2018;16:30;112;17;95
14/02/2018;16:45;95;18;77
14/02/2018;17:00;97;15;82
14/02/2018;17:15;105;10;95
14/02/2018;17:30;99;21;78
14/02/2018;17:45;82;16;66
14/02/2018;18:00;96;13;83
14/02/2018;18:15;69;20;49
14/02/2018;18:30;71;19;52
14/02/2018;18:45;82;16;66
14/02/2018;19:00;58;15;43
14/02/2018;19:15;75;13;62
14/02/2018;19:30;48;8;40
14/02/2018;19:45;36;11;25
14/02/2018;20:00;57;13;44
14/02/2018;20:15;40;9;31
14/02/2018;20:30;37;9;28
14/02/2018;20:45;20;4;16
14/02/2018;21:00;27;8;19
14/02/2018;21:15;19;4;15
14/02/2018;21:30;25;8;17
14/02/2018;21:45;27;9;18
14/02/2018;22:00;16;4;12
14/02/2018;22:15;18;2;16
14/02/2018;22:30;19;3;16
14/02/2018;22:45;8;1;7
14/02/2018;23:00;30;4;26
14/02/2018;23:15;8;2;6
14/02/2018;23:30;2;0;2
14/02/2018;23:45;8;1;7
15/02/2018;00:00;2;0;2
15/02/2018;00:15;6;0;6
15/02/2018;00:30;4;3;1
15/02/2018;00:45;2;1;1
15/02/2018;01:00;2;1;1
15/02/2018;01:15;4;0;4
15/02/2018;01:30;0;0;0
15/02/2018;01:45;1;0;1
15/02/2018;02:00;1;0;1
15/02/2018;02:15;1;0;1
15/02/2018;02:30;0;0;0
15/02/2018;02:45;0;0;0
15/02/2018;03:00;2;0;2
15/02/2018;03:15;1;0;1
15/02/2018;03:30;1;0;1
15/02/2018;03:45;1;0;1
15/02/2018;04:00;8;3;5
15/02/2018;04:15;1;1;0
15/02/2018;04:30;3;2;1
15/02/2018;04:45;1;0;1
15/02/2018;05:00;1;0;1
15/02/2018;05:15;1;0;1
15/02/2018;05:30;9;3;6
15/02/2018;05:45;4;2;2
15/02/2018;06:00;4;2;2
15/02/2018;06:15;14;3;11
15/02/2018;06:30;11;4;7
15/02/2018;06:45;16;11;5
15/02/2018;07:00;17;10;7
15/02/2018;07:15;25;13;12
15/02/2018;07:30;32;22;10
15/02/2018;07:45;45;25;20
15/02/2018;08:00;43;16;27
15/02/2018;08:15;41;23;18
15/02/2018;08:30;40;23;17
15/02/2018;08:45;50;26;24
15/02/2018;09:00;45;25;20
15/02/2018;09:15;33;14;19
15/02/2018;09:30;26;12;14
15/02/2018;09:45;23;9;14
15/02/2018;10:00;16;8;8
15/02/2018;10:15;12;6;6
15/02/2018;10:30;18;4;14
15/02/2018;10:45;9;4;5
15/02/2018;11:00;14;8;6
15/02/2018;11:15;12;6;6
15/02/2018;11:30;19;8;11
15/02/2018;11:45;15;5;10
15/02/2018;12:00;24;10;14
15/02/2018;12:15;21;6;15
15/02/2018;12:30;25;10;15
15/02/2018;12:45;22;10;12
15/02/2018;13:00;25;6;19
15/02/2018;13:15;44;5;39
15/02/2018;13:30;29;7;22
15/02/2018;13:45;27;8;19
15/02/2018;14:00;28;7;21
15/02/2018;14:15;23;5;18
15/02/2018;14:30;23;10;13
15/02/2018;14:45;27;7;20
15/02/2018;15:00;34;8;26
15/02/2018;15:15;32;6;26
15/02/2018;15:30;42;8;34
15/02/2018;15:45;48;5;43
15/02/2018;16:00;39;3;36
15/02/2018;16:15;45;8;37
15/02/2018;16:30;47;9;38
15/02/2018;16:45;62;16;46
15/02/2018;17:00;68;13;55
15/02/2018;17:15;65;16;49
15/02/2018;17:30;59;17;42
15/02/2018;17:45;62;12;50
15/02/2018;18:00;63;14;49
15/02/2018;18:15;60;6;54
15/02/2018;18:30;57;12;45
15/02/2018;18:45;58;9;49
15/02/2018;19:00;34;1;33
15/02/2018;19:15;36;6;30
15/02/2018;19:30;43;10;33
15/02/2018;19:45;31;5;26
15/02/2018;20:00;29;5;24
15/02/2018;20:15;28;3;25
15/02/2018;20:30;15;4;11
15/02/2018;20:45;24;7;17
15/02/2018;21:00;16;3;13
15/02/2018;21:15;17;2;15
15/02/2018;21:30;20;5;15
15/02/2018;21:45;21;6;15
15/02/2018;22:00;12;1;11
15/02/2018;22:15;28;3;25
15/02/2018;22:30;16;7;9
15/02/2018;22:45;8;0;8
15/02/2018;23:00;7;1;6
15/02/2018;23:15;10;3;7
15/02/2018;23:30;10;1;9
15/02/2018;23:45;13;4;9
16/02/2018;00:00;3;0;3
16/02/2018;00:15;3;1;2
16/02/2018;00:30;2;0;2
16/02/2018;00:45;5;1;4
16/02/2018;01:00;0;0;0
16/02/2018;01:15;3;0;3
16/02/2018;01:30;2;1;1
16/02/2018;01:45;0;0;0
16/02/2018;02:00;1;0;1
16/02/2018;02:15;0;0;0
16/02/2018;02:30;0;0;0
16/02/2018;02:45;1;0;1
16/02/2018;03:00;0;0;0
16/02/2018;03:15;1;0;1
16/02/2018;03:30;0;0;0
16/02/2018;03:45;2;0;2
16/02/2018;04:00;0;0;0
16/02/2018;04:15;0;0;0
16/02/2018;04:30;6;3;3
16/02/2018;04:45;0;0;0
16/02/2018;05:00;1;0;1
16/02/2018;05:15;1;0;1
16/02/2018;05:30;8;1;7
16/02/2018;05:45;4;2;2
16/02/2018;06:00;9;5;4
16/02/2018;06:15;14;7;7
16/02/2018;06:30;22;6;16
16/02/2018;06:45;27;16;11
16/02/2018;07:00;29;14;15
16/02/2018;07:15;42;16;26
16/02/2018;07:30;49;27;22
16/02/2018;07:45;82;52;30
16/02/2018;08:00;45;23;22
16/02/2018;08:15;69;34;35
16/02/2018;08:30;69;39;30
16/02/2018;08:45;57;27;30
16/02/2018;09:00;47;28;19
16/02/2018;09:15;44;21;23
16/02/2018;09:30;39;21;18
16/02/2018;09:45;42;20;22
16/02/2018;10:00;20;9;11
16/02/2018;10:15;30;13;17
16/02/2018;10:30;24;9;15
16/02/2018;10:45;38;10;28
16/02/2018;11:00;27;8;19
16/02/2018;11:15;29;11;18
16/02/2018;11:30;46;15;31
16/02/2018;11:45;37;7;30
16/02/2018;12:00;46;12;34
16/02/2018;12:15;49;17;32
16/02/2018;12:30;42;8;34
16/02/2018;12:45;70;22;48
16/02/2018;13:00;58;10;48
16/02/2018;13:15;72;18;54
16/02/2018;13:30;64;15;49
16/02/2018;13:45;66;12;54
16/02/2018;14:00;74;17;57
16/02/2018;14:15;68;15;53
16/02/2018;14:30;57;10;47
16/02/2018;14:45;86;20;66
16/02/2018;15:00;55;12;43
16/02/2018;15:15;77;12;65
16/02/2018;15:30;68;21;47
16/02/2018;15:45;70;17;53
16/02/2018;16:00;81;21;60
16/02/2018;16:15;75;20;55
16/02/2018;16:30;80;16;64
16/02/2018;16:45;92;16;76
16/02/2018;17:00;83;15;68
16/02/2018;17:15;82;11;71
16/02/2018;17:30;81;16;65
16/02/2018;17:45;54;11;43
16/02/2018;18:00;77;18;59
16/02/2018;18:15;73;13;60
16/02/2018;18:30;51;17;34
16/02/2018;18:45;58;9;49
16/02/2018;19:00;68;18;50
16/02/2018;19:15;42;10;32
16/02/2018;19:30;42;8;34
16/02/2018;19:45;37;9;28
16/02/2018;20:00;33;8;25
16/02/2018;20:15;35;8;27
16/02/2018;20:30;23;5;18
16/02/2018;20:45;31;2;29
16/02/2018;21:00;30;6;24
16/02/2018;21:15;18;4;14
16/02/2018;21:30;19;3;16
16/02/2018;21:45;17;4;13
16/02/2018;22:00;21;6;15
16/02/2018;22:15;13;3;10
16/02/2018;22:30;17;4;13
16/02/2018;22:45;14;2;12
16/02/2018;23:00;12;2;10
16/02/2018;23:15;8;1;7
16/02/2018;23:30;17;3;14
16/02/2018;23:45;17;0;17
17/02/2018;00:00;9;2;7
17/02/2018;00:15;9;2;7
17/02/2018;00:30;12;4;8
17/02/2018;00:45;5;3;2
17/02/2018;01:00;6;0;6
17/02/2018;01:15;10;4;6
17/02/2018;01:30;7;1;6
17/02/2018;01:45;3;0;3
17/02/2018;02:00;6;0;6
17/02/2018;02:15;1;0;1
17/02/2018;02:30;4;0;4
17/02/2018;02:45;1;0;1
17/02/2018;03:00;2;1;1
17/02/2018;03:15;0;0;0
17/02/2018;03:30;3;0;3
17/02/2018;03:45;0;0;0
17/02/2018;04:00;2;2;0
17/02/2018;04:15;0;0;0
17/02/2018;04:30;1;0;1
17/02/2018;04:45;1;0;1
17/02/2018;05:00;1;0;1
17/02/2018;05:15;2;1;1
17/02/2018;05:30;5;1;4
17/02/2018;05:45;3;1;2
17/02/2018;06:00;2;1;1
17/02/2018;06:15;4;1;3
17/02/2018;06:30;1;0;1
17/02/2018;06:45;2;2;0
17/02/2018;07:00;2;1;1
17/02/2018;07:15;5;1;4
17/02/2018;07:30;4;1;3
17/02/2018;07:45;6;4;2
17/02/2018;08:00;8;2;6
17/02/2018;08:15;8;2;6
17/02/2018;08:30;17;4;13
17/02/2018;08:45;23;9;14
17/02/2018;09:00;17;11;6
17/02/2018;09:15;21;11;10
17/02/2018;09:30;18;9;9
17/02/2018;09:45;27;15;12
17/02/2018;10:00;34;20;14
17/02/2018;10:15;30;13;17
17/02/2018;10:30;19;9;10
17/02/2018;10:45;34;17;17
17/02/2018;11:00;36;10;26
17/02/2018;11:15;33;14;19
17/02/2018;11:30;36;12;24
17/02/2018;11:45;42;22;20
17/02/2018;12:00;46;18;28
17/02/2018;12:15;43;16;27
17/02/2018;12:30;48;14;34
17/02/2018;12:45;31;6;25
17/02/2018;13:00;43;18;25
17/02/2018;13:15;37;9;28
17/02/2018;13:30;38;11;27
17/02/2018;13:45;57;15;42
17/02/2018;14:00;37;9;28
17/02/2018;14:15;36;8;28
17/02/2018;14:30;56;26;30
17/02/2018;14:45;41;10;31
17/02/2018;15:00;37;12;25
17/02/2018;15:15;57;21;36
17/02/2018;15:30;55;15;40
17/02/2018;15:45;35;9;26
17/02/2018;16:00;38;11;27
17/02/2018;16:15;49;5;44
17/02/2018;16:30;44;9;35
17/02/2018;16:45;48;10;38
17/02/2018;17:00;48;9;39
17/02/2018;17:15;48;9;39
17/02/2018;17:30;49;5;44
17/02/2018;17:45;40;11;29
17/02/2018;18:00;28;5;23
17/02/2018;18:15;41;10;31
17/02/2018;18:30;37;4;33
17/02/2018;18:45;24;6;18
17/02/2018;19:00;28;7;21
17/02/2018;19:15;34;7;27
17/02/2018;19:30;19;5;14
17/02/2018;19:45;16;2;14
17/02/2018;20:00;25;6;19
17/02/2018;20:15;8;0;8
17/02/2018;20:30;19;6;13
17/02/2018;20:45;11;2;9
17/02/2018;21:00;16;5;11
17/02/2018;21:15;8;2;6
17/02/2018;21:30;4;0;4
17/02/2018;21:45;8;2;6
17/02/2018;22:00;12;4;8
17/02/2018;22:15;7;0;7
17/02/2018;22:30;14;0;14
17/02/2018;22:45;7;3;4
17/02/2018;23:00;10;1;9
17/02/2018;23:15;7;1;6
17/02/2018;23:30;12;5;7
17/02/2018;23:45;9;5;4
18/02/2018;00:00;9;1;8
18/02/2018;00:15;9;4;5
18/02/2018;00:30;4;2;2
18/02/2018;00:45;8;1;7
18/02/2018;01:00;5;1;4
18/02/2018;01:15;3;0;3
18/02/2018;01:30;5;1;4
18/02/2018;01:45;4;0;4
18/02/2018;02:00;3;1;2
18/02/2018;02:15;10;1;9
18/02/2018;02:30;4;0;4
18/02/2018;02:45;5;2;3
18/02/2018;03:00;2;0;2
18/02/2018;03:15;2;0;2
18/02/2018;03:30;2;1;1
18/02/2018;03:45;2;0;2
18/02/2018;04:00;2;0;2
18/02/2018;04:15;1;0;1
18/02/2018;04:30;1;1;0
18/02/2018;04:45;1;1;0
18/02/2018;05:00;1;1;0
18/02/2018;05:15;1;1;0
18/02/2018;05:30;0;0;0
18/02/2018;05:45;2;0;2
18/02/2018;06:00;4;2;2
18/02/2018;06:15;4;0;4
18/02/2018;06:30;4;0;4
18/02/2018;06:45;1;1;0
18/02/2018;07:00;1;1;0
18/02/2018;07:15;0;0;0
18/02/2018;07:30;3;1;2
18/02/2018;07:45;1;1;0
18/02/2018;08:00;0;0;0
18/02/2018;08:15;3;0;3
18/02/2018;08:30;7;2;5
18/02/2018;08:45;12;1;11
18/02/2018;09:00;6;2;4
18/02/2018;09:15;8;6;2
18/02/2018;09:30;9;2;7
18/02/2018;09:45;20;4;16
18/02/2018;10:00;17;6;11
18/02/2018;10:15;11;5;6
18/02/2018;10:30;24;8;16
18/02/2018;10:45;33;9;24
18/02/2018;11:00;23;5;18
18/02/2018;11:15;26;7;19
18/02/2018;11:30;27;8;19
18/02/2018;11:45;32;13;19
18/02/2018;12:00;35;15;20
18/02/2018;12:15;28;5;23
18/02/2018;12:30;46;11;35
18/02/2018;12:45;53;5;48
18/02/2018;13:00;44;5;39
18/02/2018;13:15;54;8;46
18/02/2018;13:30;59;13;46
18/02/2018;13:45;44;8;36
18/02/2018;14:00;61;18;43
18/02/2018;14:15;52;8;44
18/02/2018;14:30;66;12;54
18/02/2018;14:45;69;13;56
18/02/2018;15:00;49;11;38
18/02/2018;15:15;57;14;43
18/02/2018;15:30;58;16;42
18/02/2018;15:45;71;27;44
18/02/2018;16:00;37;14;23
18/02/2018;16:15;32;10;22
18/02/2018;16:30;43;12;31
18/02/2018;16:45;43;15;28
18/02/2018;17:00;45;13;32
18/02/2018;17:15;38;9;29
18/02/2018;17:30;48;23;25
18/02/2018;17:45;43;24;19
18/02/2018;18:00;22;9;13
18/02/2018;18:15;13;6;7
18/02/2018;18:30;14;4;10
18/02/2018;18:45;17;4;13
18/02/2018;19:00;13;4;9
18/02/2018;19:15;14;2;12
18/02/2018;19:30;9;2;7
18/02/2018;19:45;14;3;11
18/02/2018;20:00;11;3;8
18/02/2018;20:15;19;4;15
18/02/2018;20:30;17;1;16
18/02/2018;20:45;8;3;5
18/02/2018;21:00;13;2;11
18/02/2018;21:15;10;0;10
18/02/2018;21:30;14;0;14
18/02/2018;21:45;10;1;9
18/02/2018;22:00;12;4;8
18/02/2018;22:15;6;1;5
18/02/2018;22:30;5;1;4
18/02/2018;22:45;10;4;6
18/02/2018;23:00;4;1;3
18/02/2018;23:15;2;0;2
18/02/2018;23:30;2;0;2
18/02/2018;23:45;4;2;2
19/02/2018;00:00;1;0;1
19/02/2018;00:15;1;0;1
19/02/2018;00:30;1;0;1
19/02/2018;00:45;3;0;3
19/02/2018;01:00;0;0;0
19/02/2018;01:15;2;0;2
19/02/2018;01:30;1;1;0
19/02/2018;01:45;1;0;1
19/02/2018;02:00;2;0;2
19/02/2018;02:15;0;0;0
19/02/2018;02:30;0;0;0
19/02/2018;02:45;0;0;0
19/02/2018;03:00;0;0;0
19/02/2018;03:15;2;0;2
19/02/2018;03:30;2;2;0
19/02/2018;03:45;0;0;0
19/02/2018;04:00;0;0;0
19/02/2018;04:15;0;0;0
19/02/2018;04:30;2;2;0
19/02/2018;04:45;4;1;3
19/02/2018;05:00;1;0;1
19/02/2018;05:15;5;2;3
