Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
19/02/2018;05:30;8;3;5
19/02/2018;05:45;10;7;3
19/02/2018;06:00;11;5;6
19/02/2018;06:15;19;12;7
19/02/2018;06:30;19;7;12
19/02/2018;06:45;26;10;16
19/02/2018;07:00;38;18;20
19/02/2018;07:15;41;17;24
19/02/2018;07:30;69;32;37
19/02/2018;07:45;97;61;36
19/02/2018;08:00;59;30;29
19/02/2018;08:15;75;39;36
19/02/2018;08:30;68;36;32
19/02/2018;08:45;82;46;36
19/02/2018;09:00;54;27;27
19/02/2018;09:15;49;30;19
19/02/2018;09:30;36;12;24
19/02/2018;09:45;26;16;10
19/02/2018;10:00;33;20;13
19/02/2018;10:15;17;3;14
19/02/2018;10:30;35;14;21
19/02/2018;10:45;33;14;19
19/02/2018;11:00;32;15;17
19/02/2018;11:15;36;9;27
19/02/2018;11:30;29;12;17
19/02/2018;11:45;35;15;20
19/02/2018;12:00;33;11;22
19/02/2018;12:15;39;13;26
19/02/2018;12:30;32;8;24
19/02/2018;12:45;37;14;23
19/02/2018;13:00;48;10;38
19/02/2018;13:15;47;8;39
19/02/2018;13:30;58;14;44
19/02/2018;13:45;46;16;30
19/02/2018;14:00;64;13;51
19/02/2018;14:15;69;10;59
19/02/2018;14:30;45;6;39
19/02/2018;14:45;59;7;52
19/02/2018;15:00;51;11;40
19/02/2018;15:15;57;13;44
19/02/2018;15:30;78;11;67
19/02/2018;15:45;74;11;63
19/02/2018;16:00;76;7;69
19/02/2018;16:15;98;14;84
19/02/2018;16:30;70;11;59
19/02/2018;16:45;96;16;80
19/02/2018;17:00;83;11;72
19/02/2018;17:15;109;19;90
19/02/2018;17:30;113;18;95
19/02/2018;17:45;92;21;71
19/02/2018;18:00;89;23;66
19/02/2018;18:15;82;14;68
19/02/2018;18:30;75;14;61
19/02/2018;18:45;65;14;51
19/02/2018;19:00;60;5;55
19/02/2018;19:15;48;12;36
19/02/2018;19:30;56;11;45
19/02/2018;19:45;33;4;29
19/02/2018;20:00;36;7;29
19/02/2018;20:15;41;8;33
19/02/2018;20:30;26;5;21
19/02/2018;20:45;25;5;20
19/02/2018;21:00;17;2;15
19/02/2018;21:15;27;9;18
19/02/2018;21:30;20;1;19
19/02/2018;21:45;15;1;14
19/02/2018;22:00;18;7;11
19/02/2018;22:15;20;4;16
19/02/2018;22:30;13;4;9
19/02/2018;22:45;6;1;5
19/02/2018;23:00;14;1;13
19/02/2018;23:15;19;6;13
19/02/2018;23:30;6;2;4
19/02/2018;23:45;1;0;1
20/02/2018;00:00;3;0;3
20/02/2018;00:15;3;0;3
20/02/2018;00:30;2;0;2
20/02/2018;00:45;2;1;1
20/02/2018;01:00;4;0;4
20/02/2018;01:15;2;1;1
20/02/2018;01:30;1;0;1
20/02/2018;01:45;1;0;1
20/02/2018;02:00;3;0;3
20/02/2018;02:15;0;0;0
20/02/2018;02:30;0;0;0
20/02/2018;02:45;0;0;0
20/02/2018;03:00;1;0;1
20/02/2018;03:15;2;0;2
20/02/2018;03:30;0;0;0
20/02/2018;03:45;0;0;0
20/02/2018;04:00;1;0;1
20/02/2018;04:15;3;2;1
20/02/2018;04:30;5;2;3
20/02/2018;04:45;3;1;2
20/02/2018;05:00;3;0;3
20/02/2018;05:15;4;2;2
20/02/2018;05:30;11;1;10
20/02/2018;05:45;8;6;2
20/02/2018;06:00;8;3;5
20/02/2018;06:15;14;8;6
20/02/2018;06:30;21;8;13
20/02/2018;06:45;44;19;25
20/02/2018;07:00;33;17;16
20/02/2018;07:15;43;12;31
20/02/2018;07:30;76;42;34
20/02/2018;07:45;105;67;38
20/02/2018;08:00;73;35;38
20/02/2018;08:15;64;34;30
20/02/2018;08:30;77;45;32
20/02/2018;08:45;75;40;35
20/02/2018;09:00;43;20;23
20/02/2018;09:15;40;22;18
20/02/2018;09:30;50;27;23
20/02/2018;09:45;36;21;15
20/02/2018;10:00;24;5;19
20/02/2018;10:15;25;13;12
20/02/2018;10:30;25;12;13
20/02/2018;10:45;33;12;21
20/02/2018;11:00;41;16;25
20/02/2018;11:15;39;14;25
20/02/2018;11:30;33;10;23
20/02/2018;11:45;48;13;35
20/02/2018;12:00;35;6;29
20/02/2018;12:15;40;6;34
20/02/2018;12:30;36;11;25
20/02/2018;12:45;41;15;26
20/02/2018;13:00;60;18;42
20/02/2018;13:15;51;6;45
20/02/2018;13:30;53;12;41
20/02/2018;13:45;57;15;42
20/02/2018;14:00;54;13;41
20/02/2018;14:15;52;15;37
20/02/2018;14:30;46;8;38
20/02/2018;14:45;44;8;36
20/02/2018;15:00;57;14;43
20/02/2018;15:15;66;13;53
20/02/2018;15:30;77;23;54
20/02/2018;15:45;71;12;59
20/02/2018;16:00;86;15;71
20/02/2018;16:15;95;22;73
20/02/2018;16:30;89;21;68
20/02/2018;16:45;87;12;75
20/02/2018;17:00;107;21;86
20/02/2018;17:15;123;25;98
20/02/2018;17:30;120;19;101
20/02/2018;17:45;98;24;74
20/02/2018;18:00;103;16;87
20/02/2018;18:15;89;19;70
20/02/2018;18:30;80;10;70
20/02/2018;18:45;82;21;61
20/02/2018;19:00;67;9;58
20/02/2018;19:15;55;15;40
20/02/2018;19:30;50;13;37
20/02/2018;19:45;49;10;39
20/02/2018;20:00;44;10;34
20/02/2018;20:15;41;3;38
20/02/2018;20:30;31;3;28
20/02/2018;20:45;25;5;20
20/02/2018;21:00;33;2;31
20/02/2018;21:15;33;8;25
20/02/2018;21:30;21;2;19
20/02/2018;21:45;23;3;20
20/02/2018;22:00;25;4;21
20/02/2018;22:15;24;9;15
20/02/2018;22:30;17;10;7
20/02/2018;22:45;15;3;12
20/02/2018;23:00;13;2;11
20/02/2018;23:15;10;1;9
20/02/2018;23:30;10;3;7
20/02/2018;23:45;6;0;6
21/02/2018;00:00;5;0;5
21/02/2018;00:15;3;0;3
21/02/2018;00:30;3;1;2
21/02/2018;00:45;1;0;1
21/02/2018;01:00;2;0;2
21/02/2018;01:15;0;0;0
21/02/2018;01:30;1;0;1
21/02/2018;01:45;2;1;1
21/02/2018;02:00;1;1;0
21/02/2018;02:15;2;0;2
21/02/2018;02:30;1;0;1
21/02/2018;02:45;1;0;1
21/02/2018;03:00;1;0;1
21/02/2018;03:15;1;0;1
21/02/2018;03:30;0;0;0
21/02/2018;03:45;1;0;1
21/02/2018;04:00;0;0;0
21/02/2018;04:15;1;1;0
21/02/2018;04:30;6;3;3
21/02/2018;04:45;3;1;2
21/02/2018;05:00;2;0;2
21/02/2018;05:15;3;2;1
21/02/2018;05:30;5;1;4
21/02/2018;05:45;12;5;7
21/02/2018;06:00;13;5;8
21/02/2018;06:15;13;7;6
21/02/2018;06:30;31;16;15
21/02/2018;06:45;27;11;16
21/02/2018;07:00;42;16;26
21/02/2018;07:15;52;16;36
21/02/2018;07:30;73;43;30
21/02/2018;07:45;92;54;38
21/02/2018;08:00;76;37;39
21/02/2018;08:15;66;38;28
21/02/2018;08:30;81;37;44
21/02/2018;08:45;65;38;27
21/02/2018;09:00;41;22;19
21/02/2018;09:15;50;21;29
21/02/2018;09:30;37;20;17
21/02/2018;09:45;41;20;21
21/02/2018;10:00;33;23;10
21/02/2018;10:15;28;12;16
21/02/2018;10:30;36;7;29
21/02/2018;10:45;41;17;24
21/02/2018;11:00;43;15;28
21/02/2018;11:15;28;9;19
21/02/2018;11:30;45;20;25
21/02/2018;11:45;35;10;25
21/02/2018;12:00;41;12;29
21/02/2018;12:15;55;13;42
21/02/2018;12:30;50;16;34
21/02/2018;12:45;50;10;40
21/02/2018;13:00;61;15;46
21/02/2018;13:15;52;14;38
21/02/2018;13:30;64;13;51
21/02/2018;13:45;73;21;52
21/02/2018;14:00;45;12;33
21/02/2018;14:15;73;9;64
21/02/2018;14:30;61;9;52
21/02/2018;14:45;61;13;48
21/02/2018;15:00;64;18;46
21/02/2018;15:15;75;12;63
21/02/2018;15:30;80;18;62
21/02/2018;15:45;86;18;68
21/02/2018;16:00;105;14;91
21/02/2018;16:15;89;19;70
21/02/2018;16:30;93;25;68
21/02/2018;16:45;103;19;84
21/02/2018;17:00;93;26;67
21/02/2018;17:15;99;15;84
21/02/2018;17:30;116;22;94
21/02/2018;17:45;90;16;74
21/02/2018;18:00;81;18;63
21/02/2018;18:15;95;21;74
21/02/2018;18:30;54;16;38
21/02/2018;18:45;74;13;61
21/02/2018;19:00;62;12;50
21/02/2018;19:15;74;12;62
21/02/2018;19:30;38;10;28
21/02/2018;19:45;30;6;24
21/02/2018;20:00;47;3;44
21/02/2018;20:15;46;7;39
21/02/2018;20:30;31;9;22
21/02/2018;20:45;26;8;18
21/02/2018;21:00;28;7;21
21/02/2018;21:15;32;7;25
21/02/2018;21:30;34;8;26
21/02/2018;21:45;35;9;26
21/02/2018;22:00;28;9;19
21/02/2018;22:15;22;3;19
21/02/2018;22:30;13;1;12
21/02/2018;22:45;11;2;9
21/02/2018;23:00;17;3;14
21/02/2018;23:15;11;1;10
21/02/2018;23:30;5;0;5
21/02/2018;23:45;5;0;5
22/02/2018;00:00;5;1;4
22/02/2018;00:15;3;0;3
22/02/2018;00:30;2;0;2
22/02/2018;00:45;1;0;1
22/02/2018;01:00;4;0;4
22/02/2018;01:15;1;0;1
22/02/2018;01:30;2;0;2
22/02/2018;01:45;1;0;1
22/02/2018;02:00;2;1;1
22/02/2018;02:15;1;0;1
22/02/2018;02:30;2;1;1
22/02/2018;02:45;0;0;0
22/02/2018;03:00;0;0;0
22/02/2018;03:15;1;0;1
22/02/2018;03:30;0;0;0
22/02/2018;03:45;1;0;1
22/02/2018;04:00;0;0;0
22/02/2018;04:15;1;1;0
22/02/2018;04:30;6;3;3
22/02/2018;04:45;4;1;3
22/02/2018;05:00;3;0;3
22/02/2018;05:15;3;1;2
22/02/2018;05:30;7;2;5
22/02/2018;05:45;9;6;3
22/02/2018;06:00;15;5;10
22/02/2018;06:15;12;5;7
22/02/2018;06:30;27;15;12
22/02/2018;06:45;24;14;10
22/02/2018;07:00;38;13;25
22/02/2018;07:15;57;26;31
22/02/2018;07:30;67;36;31
22/02/2018;07:45;107;66;41
22/02/2018;08:00;72;39;33
22/02/2018;08:15;63;30;33
22/02/2018;08:30;65;35;30
22/02/2018;08:45;93;49;44
22/02/2018;09:00;46;27;19
22/02/2018;09:15;39;23;16
22/02/2018;09:30;39;20;19
22/02/2018;09:45;41;21;20
22/02/2018;10:00;28;13;15
22/02/2018;10:15;25;10;15
22/02/2018;10:30;27;6;21
22/02/2018;10:45;29;11;18
22/02/2018;11:00;23;8;15
22/02/2018;11:15;30;9;21
22/02/2018;11:30;52;19;33
22/02/2018;11:45;42;21;21
22/02/2018;12:00;32;12;20
22/02/2018;12:15;36;8;28
22/02/2018;12:30;47;15;32
22/02/2018;12:45;41;12;29
22/02/2018;13:00;50;8;42
22/02/2018;13:15;58;16;42
22/02/2018;13:30;58;12;46
22/02/2018;13:45;59;17;42
22/02/2018;14:00;61;13;48
22/02/2018;14:15;66;15;51
22/02/2018;14:30;39;8;31
22/02/2018;14:45;58;12;46
22/02/2018;15:00;57;14;43
22/02/2018;15:15;57;8;49
22/02/2018;15:30;69;17;52
22/02/2018;15:45;83;11;72
22/02/2018;16:00;90;19;71
22/02/2018;16:15;92;21;71
22/02/2018;16:30;73;17;56
22/02/2018;16:45;102;21;81
22/02/2018;17:00;86;17;69
22/02/2018;17:15;106;26;80
22/02/2018;17:30;97;18;79
22/02/2018;17:45;99;19;80
22/02/2018;18:00;80;17;63
22/02/2018;18:15;88;21;67
22/02/2018;18:30;73;18;55
22/02/2018;18:45;75;17;58
22/02/2018;19:00;50;6;44
22/02/2018;19:15;70;13;57
22/02/2018;19:30;54;9;45
22/02/2018;19:45;56;12;44
22/02/2018;20:00;43;5;38
22/02/2018;20:15;36;2;34
22/02/2018;20:30;32;10;22
22/02/2018;20:45;35;10;25
22/02/2018;21:00;26;8;18
22/02/2018;21:15;32;3;29
22/02/2018;21:30;25;6;19
22/02/2018;21:45;15;4;11
22/02/2018;22:00;32;2;30
22/02/2018;22:15;31;5;26
22/02/2018;22:30;8;3;5
22/02/2018;22:45;14;4;10
22/02/2018;23:00;14;4;10
22/02/2018;23:15;15;3;12
22/02/2018;23:30;7;0;7
22/02/2018;23:45;10;4;6
23/02/2018;00:00;5;0;5
23/02/2018;00:15;2;0;2
23/02/2018;00:30;4;1;3
23/02/2018;00:45;0;0;0
23/02/2018;01:00;0;0;0
23/02/2018;01:15;1;0;1
23/02/2018;01:30;1;0;1
23/02/2018;01:45;0;0;0
23/02/2018;02:00;5;1;4
23/02/2018;02:15;1;0;1
23/02/2018;02:30;2;1;1
23/02/2018;02:45;1;0;1
23/02/2018;03:00;0;0;0
23/02/2018;03:15;1;0;1
23/02/2018;03:30;2;0;2
23/02/2018;03:45;0;0;0
23/02/2018;04:00;0;0;0
23/02/2018;04:15;1;1;0
23/02/2018;04:30;5;3;2
23/02/2018;04:45;4;1;3
23/02/2018;05:00;0;0;0
23/02/2018;05:15;4;3;1
23/02/2018;05:30;5;1;4
23/02/2018;05:45;10;4;6
23/02/2018;06:00;5;3;2
23/02/2018;06:15;8;4;4
23/02/2018;06:30;22;13;9
23/02/2018;06:45;29;11;18
23/02/2018;07:00;33;13;20
23/02/2018;07:15;46;22;24
23/02/2018;07:30;60;27;33
23/02/2018;07:45;69;47;22
23/02/2018;08:00;51;26;25
23/02/2018;08:15;65;33;32
23/02/2018;08:30;66;34;32
23/02/2018;08:45;65;24;41
23/02/2018;09:00;46;25;21
23/02/2018;09:15;46;33;13
23/02/2018;09:30;41;16;25
23/02/2018;09:45;31;17;14
23/02/2018;10:00;24;10;14
23/02/2018;10:15;25;7;18
23/02/2018;10:30;25;12;13
23/02/2018;10:45;36;18;18
23/02/2018;11:00;38;18;20
23/02/2018;11:15;32;15;17
23/02/2018;11:30;39;8;31
23/02/2018;11:45;41;18;23
23/02/2018;12:00;38;10;28
23/02/2018;12:15;46;10;36
23/02/2018;12:30;48;18;30
23/02/2018;12:45;50;14;36
23/02/2018;13:00;52;16;36
23/02/2018;13:15;68;11;57
23/02/2018;13:30;69;9;60
23/02/2018;13:45;79;23;56
23/02/2018;14:00;68;21;47
23/02/2018;14:15;70;16;54
23/02/2018;14:30;68;14;54
23/02/2018;14:45;72;10;62
23/02/2018;15:00;62;14;48
23/02/2018;15:15;55;11;44
23/02/2018;15:30;56;9;47
23/02/2018;15:45;68;12;56
23/02/2018;16:00;79;21;58
23/02/2018;16:15;66;11;55
23/02/2018;16:30;78;17;61
23/02/2018;16:45;77;22;55
23/02/2018;17:00;72;26;46
23/02/2018;17:15;54;13;41
23/02/2018;17:30;46;7;39
23/02/2018;17:45;77;18;59
23/02/2018;18:00;64;13;51
23/02/2018;18:15;54;14;40
23/02/2018;18:30;65;10;55
23/02/2018;18:45;66;20;46
23/02/2018;19:00;44;16;28
23/02/2018;19:15;49;15;34
23/02/2018;19:30;41;16;25
23/02/2018;19:45;39;15;24
23/02/2018;20:00;42;6;36
23/02/2018;20:15;25;5;20
23/02/2018;20:30;27;7;20
23/02/2018;20:45;20;8;12
23/02/2018;21:00;20;5;15
23/02/2018;21:15;18;3;15
23/02/2018;21:30;11;2;9
23/02/2018;21:45;21;5;16
23/02/2018;22:00;27;5;22
23/02/2018;22:15;25;3;22
23/02/2018;22:30;24;4;20
23/02/2018;22:45;19;4;15
23/02/2018;23:00;13;0;13
23/02/2018;23:15;16;6;10
23/02/2018;23:30;8;0;8
23/02/2018;23:45;15;0;15
24/02/2018;00:00;10;1;9
24/02/2018;00:15;11;2;9
24/02/2018;00:30;6;0;6
24/02/2018;00:45;10;7;3
24/02/2018;01:00;6;0;6
24/02/2018;01:15;5;1;4
24/02/2018;01:30;3;0;3
24/02/2018;01:45;1;0;1
24/02/2018;02:00;1;0;1
24/02/2018;02:15;2;0;2
24/02/2018;02:30;5;0;5
24/02/2018;02:45;1;0;1
24/02/2018;03:00;3;2;1
24/02/2018;03:15;6;1;5
24/02/2018;03:30;2;0;2
24/02/2018;03:45;1;0;1
24/02/2018;04:00;1;0;1
24/02/2018;04:15;3;0;3
24/02/2018;04:30;0;0;0
24/02/2018;04:45;3;1;2
24/02/2018;05:00;0;0;0
24/02/2018;05:15;5;2;3
24/02/2018;05:30;0;0;0
24/02/2018;05:45;0;0;0
24/02/2018;06:00;1;0;1
24/02/2018;06:15;3;1;2
24/02/2018;06:30;3;1;2
24/02/2018;06:45;0;0;0
24/02/2018;07:00;4;1;3
24/02/2018;07:15;8;1;7
24/02/2018;07:30;4;2;2
24/02/2018;07:45;3;1;2
24/02/2018;08:00;6;3;3
24/02/2018;08:15;8;4;4
24/02/2018;08:30;11;4;7
24/02/2018;08:45;18;9;9
24/02/2018;09:00;10;5;5
24/02/2018;09:15;22;11;11
24/02/2018;09:30;24;9;15
24/02/2018;09:45;38;17;21
24/02/2018;10:00;35;8;27
24/02/2018;10:15;36;12;24
24/02/2018;10:30;43;21;22
24/02/2018;10:45;37;15;22
24/02/2018;11:00;36;14;22
24/02/2018;11:15;30;15;15
24/02/2018;11:30;32;7;25
24/02/2018;11:45;37;15;22
24/02/2018;12:00;42;16;26
24/02/2018;12:15;52;15;37
24/02/2018;12:30;35;12;23
24/02/2018;12:45;49;17;32
24/02/2018;13:00;60;17;43
24/02/2018;13:15;43;8;35
24/02/2018;13:30;60;22;38
24/02/2018;13:45;59;16;43
24/02/2018;14:00;46;10;36
24/02/2018;14:15;58;20;38
24/02/2018;14:30;61;13;48
24/02/2018;14:45;52;15;37
24/02/2018;15:00;51;11;40
24/02/2018;15:15;62;17;45
24/02/2018;15:30;45;13;32
24/02/2018;15:45;45;12;33
24/02/2018;16:00;63;22;41
24/02/2018;16:15;56;23;33
24/02/2018;16:30;44;12;32
24/02/2018;16:45;47;11;36
24/02/2018;17:00;45;9;36
24/02/2018;17:15;37;7;30
24/02/2018;17:30;40;9;31
24/02/2018;17:45;45;12;33
24/02/2018;18:00;35;7;28
24/02/2018;18:15;30;10;20
24/02/2018;18:30;36;13;23
24/02/2018;18:45;24;12;12
24/02/2018;19:00;34;15;19
24/02/2018;19:15;33;6;27
24/02/2018;19:30;30;5;25
24/02/2018;19:45;21;11;10
24/02/2018;20:00;9;5;4
24/02/2018;20:15;23;4;19
24/02/2018;20:30;16;3;13
24/02/2018;20:45;12;3;9
24/02/2018;21:00;7;2;5
24/02/2018;21:15;8;2;6
24/02/2018;21:30;9;4;5
24/02/2018;21:45;7;1;6
24/02/2018;22:00;12;5;7
24/02/2018;22:15;9;4;5
24/02/2018;22:30;29;6;23
24/02/2018;22:45;14;2;12
24/02/2018;23:00;10;2;8
24/02/2018;23:15;9;1;8
24/02/2018;23:30;18;5;13
24/02/2018;23:45;10;2;8
25/02/2018;00:00;15;1;14
25/02/2018;00:15;5;1;4
25/02/2018;00:30;5;0;5
25/02/2018;00:45;9;1;8
25/02/2018;01:00;4;0;4
25/02/2018;01:15;6;1;5
25/02/2018;01:30;5;0;5
25/02/2018;01:45;5;1;4
25/02/2018;02:00;6;1;5
25/02/2018;02:15;5;0;5
25/02/2018;02:30;8;2;6
25/02/2018;02:45;4;0;4
25/02/2018;03:00;2;0;2
25/02/2018;03:15;1;0;1
25/02/2018;03:30;0;0;0
25/02/2018;03:45;1;1;0
25/02/2018;04:00;2;0;2
25/02/2018;04:15;0;0;0
25/02/2018;04:30;2;0;2
25/02/2018;04:45;4;1;3
25/02/2018;05:00;1;0;1
25/02/2018;05:15;3;3;0
25/02/2018;05:30;3;0;3
25/02/2018;05:45;2;1;1
25/02/2018;06:00;0;0;0
25/02/2018;06:15;2;1;1
25/02/2018;06:30;2;0;2
25/02/2018;06:45;2;0;2
25/02/2018;07:00;3;1;2
25/02/2018;07:15;3;1;2
25/02/2018;07:30;3;1;2
25/02/2018;07:45;1;0;1
25/02/2018;08:00;2;1;1
25/02/2018;08:15;2;0;2
25/02/2018;08:30;5;2;3
25/02/2018;08:45;5;3;2
25/02/2018;09:00;4;1;3
25/02/2018;09:15;8;3;5
25/02/2018;09:30;10;4;6
25/02/2018;09:45;27;10;17
25/02/2018;10:00;15;8;7
25/02/2018;10:15;14;7;7
25/02/2018;10:30;12;5;7
25/02/2018;10:45;24;5;19
25/02/2018;11:00;18;4;14
25/02/2018;11:15;15;3;12
25/02/2018;11:30;26;3;23
25/02/2018;11:45;31;11;20
25/02/2018;12:00;15;2;13
25/02/2018;12:15;22;7;15
25/02/2018;12:30;27;9;18
25/02/2018;12:45;25;1;24
25/02/2018;13:00;34;4;30
25/02/2018;13:15;34;5;29
25/02/2018;13:30;37;8;29
25/02/2018;13:45;40;15;25
25/02/2018;14:00;31;3;28
25/02/2018;14:15;22;8;14
25/02/2018;14:30;35;4;31
25/02/2018;14:45;45;8;37
25/02/2018;15:00;31;5;26
25/02/2018;15:15;33;8;25
25/02/2018;15:30;35;8;27
25/02/2018;15:45;41;12;29
25/02/2018;16:00;22;8;14
25/02/2018;16:15;33;9;24
25/02/2018;16:30;40;12;28
25/02/2018;16:45;28;7;21
25/02/2018;17:00;32;12;20
25/02/2018;17:15;45;26;19
25/02/2018;17:30;32;20;12
25/02/2018;17:45;46;22;24
25/02/2018;18:00;23;8;15
25/02/2018;18:15;25;12;13
25/02/2018;18:30;28;7;21
25/02/2018;18:45;13;6;7
25/02/2018;19:00;17;4;13
25/02/2018;19:15;14;1;13
25/02/2018;19:30;11;3;8
25/02/2018;19:45;14;4;10
25/02/2018;20:00;23;8;15
25/02/2018;20:15;18;4;14
25/02/2018;20:30;10;2;8
25/02/2018;20:45;13;5;8
25/02/2018;21:00;8;1;7
25/02/2018;21:15;10;3;7
25/02/2018;21:30;9;2;7
25/02/2018;21:45;7;1;6
25/02/2018;22:00;8;1;7
25/02/2018;22:15;7;0;7
25/02/2018;22:30;4;0;4
25/02/2018;22:45;3;1;2
25/02/2018;23:00;3;1;2
25/02/2018;23:15;1;0;1
25/02/2018;23:30;2;0;2
25/02/2018;23:45;3;1;2
26/02/2018;00:00;3;0;3
26/02/2018;00:15;0;0;0
26/02/2018;00:30;0;0;0
26/02/2018;00:45;1;0;1
26/02/2018;01:00;0;0;0
26/02/2018;01:15;4;0;4
26/02/2018;01:30;0;0;0
26/02/2018;01:45;1;0;1
26/02/2018;02:00;0;0;0
26/02/2018;02:15;0;0;0
26/02/2018;02:30;1;1;0
26/02/2018;02:45;1;0;1
26/02/2018;03:00;0;0;0
26/02/2018;03:15;1;0;1
26/02/2018;03:30;0;0;0
26/02/2018;03:45;0;0;0
26/02/2018;04:00;0;0;0
26/02/2018;04:15;3;3;0
26/02/2018;04:30;4;2;2
26/02/2018;04:45;2;0;2
26/02/2018;05:00;1;1;0
26/02/2018;05:15;5;2;3
26/02/2018;05:30;5;2;3
26/02/2018;05:45;7;4;3
26/02/2018;06:00;7;2;5
26/02/2018;06:15;13;5;8
26/02/2018;06:30;24;9;15
26/02/2018;06:45;20;8;12
26/02/2018;07:00;37;18;19
26/02/2018;07:15;40;17;23
26/02/2018;07:30;79;54;25
26/02/2018;07:45;85;43;42
26/02/2018;08:00;60;27;33
26/02/2018;08:15;74;37;37
26/02/2018;08:30;70;38;32
26/02/2018;08:45;66;31;35
26/02/2018;09:00;50;26;24
26/02/2018;09:15;28;14;14
26/02/2018;09:30;24;14;10
26/02/2018;09:45;30;19;11
26/02/2018;10:00;24;11;13
26/02/2018;10:15;24;9;15
26/02/2018;10:30;28;8;20
26/02/2018;10:45;32;17;15
26/02/2018;11:00;29;11;18
26/02/2018;11:15;21;6;15
26/02/2018;11:30;29;14;15
26/02/2018;11:45;38;16;22
26/02/2018;12:00;24;5;19
26/02/2018;12:15;36;12;24
26/02/2018;12:30;32;10;22
26/02/2018;12:45;48;19;29
26/02/2018;13:00;32;12;20
26/02/2018;13:15;47;9;38
26/02/2018;13:30;41;11;30
26/02/2018;13:45;54;10;44
26/02/2018;14:00;44;12;32
26/02/2018;14:15;55;10;45
26/02/2018;14:30;40;10;30
26/02/2018;14:45;57;8;49
26/02/2018;15:00;40;14;26
26/02/2018;15:15;41;11;30
26/02/2018;15:30;50;10;40
26/02/2018;15:45;68;10;58
26/02/2018;16:00;63;9;54
26/02/2018;16:15;78;15;63
26/02/2018;16:30;85;19;66
26/02/2018;16:45;57;11;46
26/02/2018;17:00;65;10;55
26/02/2018;17:15;76;11;65
26/02/2018;17:30;73;10;63
26/02/2018;17:45;77;19;58
26/02/2018;18:00;76;15;61
26/02/2018;18:15;67;12;55
26/02/2018;18:30;76;10;66
26/02/2018;18:45;75;19;56
26/02/2018;19:00;51;12;39
26/02/2018;19:15;56;15;41
26/02/2018;19:30;42;7;35
26/02/2018;19:45;32;8;24
26/02/2018;20:00;35;9;26
26/02/2018;20:15;26;6;20
26/02/2018;20:30;27;6;21
26/02/2018;20:45;20;1;19
26/02/2018;21:00;20;5;15
26/02/2018;21:15;13;3;10
26/02/2018;21:30;22;7;15
26/02/2018;21:45;17;1;16
26/02/2018;22:00;24;3;21
26/02/2018;22:15;19;2;17
26/02/2018;22:30;10;2;8
26/02/2018;22:45;8;2;6
26/02/2018;23:00;13;2;11
26/02/2018;23:15;8;1;7
26/02/2018;23:30;7;3;4
26/02/2018;23:45;2;0;2
27/02/2018;00:00;0;0;0
27/02/2018;00:15;3;0;3
27/02/2018;00:30;1;0;1
27/02/2018;00:45;2;0;2
27/02/2018;01:00;2;0;2
27/02/2018;01:15;4;0;4
27/02/2018;01:30;2;0;2
27/02/2018;01:45;2;0;2
27/02/2018;02:00;0;0;0
27/02/2018;02:15;0;0;0
27/02/2018;02:30;1;0;1
27/02/2018;02:45;0;0;0
27/02/2018;03:00;0;0;0
27/02/2018;03:15;1;0;1
27/02/2018;03:30;0;0;0
27/02/2018;03:45;0;0;0
27/02/2018;04:00;0;0;0
27/02/2018;04:15;1;0;1
27/02/2018;04:30;3;1;2
27/02/2018;04:45;1;0;1
27/02/2018;05:00;2;0;2
27/02/2018;05:15;3;3;0
27/02/2018;05:30;9;2;7
27/02/2018;05:45;5;3;2
27/02/2018;06:00;8;1;7
27/02/2018;06:15;9;4;5
27/02/2018;06:30;22;10;12
27/02/2018;06:45;32;15;17
27/02/2018;07:00;27;13;14
27/02/2018;07:15;33;13;20
27/02/2018;07:30;68;40;28
27/02/2018;07:45;82;49;33
27/02/2018;08:00;69;31;38
27/02/2018;08:15;70;37;33
27/02/2018;08:30;73;41;32
27/02/2018;08:45;74;34;40
27/02/2018;09:00;42;15;27
27/02/2018;09:15;29;20;9
27/02/2018;09:30;35;15;20
27/02/2018;09:45;39;24;15
27/02/2018;10:00;26;10;16
