Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
27/02/2018;10:15;24;13;11
27/02/2018;10:30;40;14;26
27/02/2018;10:45;26;6;20
27/02/2018;11:00;17;6;11
27/02/2018;11:15;18;5;13
27/02/2018;11:30;31;11;20
27/02/2018;11:45;29;11;18
27/02/2018;12:00;29;8;21
27/02/2018;12:15;33;6;27
27/02/2018;12:30;30;6;24
27/02/2018;12:45;36;8;28
27/02/2018;13:00;32;4;28
27/02/2018;13:15;55;15;40
27/02/2018;13:30;49;14;35
27/02/2018;13:45;38;10;28
27/02/2018;14:00;37;13;24
27/02/2018;14:15;46;12;34
27/02/2018;14:30;38;11;27
27/02/2018;14:45;40;11;29
27/02/2018;15:00;49;9;40
27/02/2018;15:15;43;8;35
27/02/2018;15:30;50;10;40
27/02/2018;15:45;55;10;45
27/02/2018;16:00;51;5;46
27/02/2018;16:15;72;13;59
27/02/2018;16:30;62;10;52
27/02/2018;16:45;61;6;55
27/02/2018;17:00;74;15;59
27/02/2018;17:15;81;11;70
27/02/2018;17:30;67;12;55
27/02/2018;17:45;88;19;69
27/02/2018;18:00;68;8;60
27/02/2018;18:15;67;19;48
27/02/2018;18:30;61;10;51
27/02/2018;18:45;71;18;53
27/02/2018;19:00;43;8;35
27/02/2018;19:15;46;5;41
27/02/2018;19:30;34;6;28
27/02/2018;19:45;38;12;26
27/02/2018;20:00;35;5;30
27/02/2018;20:15;28;5;23
27/02/2018;20:30;32;13;19
27/02/2018;20:45;27;6;21
27/02/2018;21:00;13;0;13
27/02/2018;21:15;13;3;10
27/02/2018;21:30;21;4;17
27/02/2018;21:45;15;3;12
27/02/2018;22:00;28;5;23
27/02/2018;22:15;17;2;15
27/02/2018;22:30;7;0;7
27/02/2018;22:45;10;3;7
27/02/2018;23:00;5;1;4
27/02/2018;23:15;12;3;9
27/02/2018;23:30;9;1;8
27/02/2018;23:45;5;3;2
28/02/2018;00:00;4;1;3
28/02/2018;00:15;2;0;2
28/02/2018;00:30;0;0;0
28/02/2018;00:45;3;0;3
28/02/2018;01:00;4;1;3
28/02/2018;01:15;1;0;1
28/02/2018;01:30;3;0;3
28/02/2018;01:45;1;0;1
28/02/2018;02:00;0;0;0
28/02/2018;02:15;1;0;1
28/02/2018;02:30;0;0;0
28/02/2018;02:45;0;0;0
28/02/2018;03:00;0;0;0
28/02/2018;03:15;1;0;1
28/02/2018;03:30;1;0;1
28/02/2018;03:45;1;0;1
28/02/2018;04:00;0;0;0
28/02/2018;04:15;1;1;0
28/02/2018;04:30;6;4;2
28/02/2018;04:45;0;0;0
28/02/2018;05:00;3;1;2
28/02/2018;05:15;2;2;0
28/02/2018;05:30;9;4;5
28/02/2018;05:45;6;1;5
28/02/2018;06:00;8;1;7
28/02/2018;06:15;11;6;5
28/02/2018;06:30;22;13;9
28/02/2018;06:45;20;8;12
28/02/2018;07:00;31;16;15
28/02/2018;07:15;35;13;22
28/02/2018;07:30;53;26;27
28/02/2018;07:45;69;47;22
28/02/2018;08:00;60;26;34
28/02/2018;08:15;62;35;27
28/02/2018;08:30;59;35;24
28/02/2018;08:45;51;27;24
28/02/2018;09:00;40;23;17
28/02/2018;09:15;42;18;24
28/02/2018;09:30;27;17;10
28/02/2018;09:45;45;31;14
28/02/2018;10:00;29;14;15
28/02/2018;10:15;18;9;9
28/02/2018;10:30;23;12;11
28/02/2018;10:45;33;18;15
28/02/2018;11:00;27;7;20
28/02/2018;11:15;34;10;24
28/02/2018;11:30;15;7;8
28/02/2018;11:45;34;10;24
28/02/2018;12:00;30;7;23
28/02/2018;12:15;29;8;21
28/02/2018;12:30;28;4;24
28/02/2018;12:45;31;9;22
28/02/2018;13:00;35;10;25
28/02/2018;13:15;36;10;26
28/02/2018;13:30;52;13;39
28/02/2018;13:45;42;11;31
28/02/2018;14:00;29;6;23
28/02/2018;14:15;42;10;32
28/02/2018;14:30;23;7;16
28/02/2018;14:45;53;12;41
28/02/2018;15:00;45;16;29
28/02/2018;15:15;55;13;42
28/02/2018;15:30;53;13;40
28/02/2018;15:45;61;15;46
28/02/2018;16:00;45;3;42
28/02/2018;16:15;60;6;54
28/02/2018;16:30;76;19;57
28/02/2018;16:45;73;11;62
28/02/2018;17:00;58;5;53
28/02/2018;17:15;77;15;62
28/02/2018;17:30;74;12;62
28/02/2018;17:45;95;13;82
28/02/2018;18:00;40;9;31
28/02/2018;18:15;56;10;46
28/02/2018;18:30;70;15;55
28/02/2018;18:45;56;11;45
28/02/2018;19:00;46;6;40
28/02/2018;19:15;39;7;32
28/02/2018;19:30;46;10;36
28/02/2018;19:45;38;4;34
28/02/2018;20:00;25;5;20
28/02/2018;20:15;24;2;22
28/02/2018;20:30;26;4;22
28/02/2018;20:45;17;1;16
28/02/2018;21:00;15;4;11
28/02/2018;21:15;24;3;21
28/02/2018;21:30;20;2;18
28/02/2018;21:45;23;5;18
28/02/2018;22:00;15;5;10
28/02/2018;22:15;12;2;10
28/02/2018;22:30;9;1;8
28/02/2018;22:45;15;5;10
28/02/2018;23:00;7;3;4
28/02/2018;23:15;5;2;3
28/02/2018;23:30;6;1;5
28/02/2018;23:45;4;0;4
01/03/2018;00:00;2;0;2
01/03/2018;00:15;2;0;2
01/03/2018;00:30;3;3;0
01/03/2018;00:45;1;0;1
01/03/2018;01:00;3;0;3
01/03/2018;01:15;1;0;1
01/03/2018;01:30;1;1;0
01/03/2018;01:45;1;0;1
01/03/2018;02:00;1;0;1
01/03/2018;02:15;0;0;0
01/03/2018;02:30;0;0;0
01/03/2018;02:45;0;0;0
01/03/2018;03:00;1;0;1
01/03/2018;03:15;2;0;2
01/03/2018;03:30;0;0;0
01/03/2018;03:45;0;0;0
01/03/2018;04:00;0;0;0
01/03/2018;04:15;1;1;0
01/03/2018;04:30;5;4;1
01/03/2018;04:45;1;0;1
01/03/2018;05:00;1;0;1
01/03/2018;05:15;4;1;3
01/03/2018;05:30;7;3;4
01/03/2018;05:45;5;3;2
01/03/2018;06:00;11;7;4
01/03/2018;06:15;12;5;7
01/03/2018;06:30;21;11;10
01/03/2018;06:45;24;11;13
01/03/2018;07:00;21;8;13
01/03/2018;07:15;28;15;13
01/03/2018;07:30;64;37;27
01/03/2018;07:45;78;41;37
01/03/2018;08:00;57;28;29
01/03/2018;08:15;62;31;31
01/03/2018;08:30;64;33;31
01/03/2018;08:45;49;26;23
01/03/2018;09:00;34;22;12
01/03/2018;09:15;30;14;16
01/03/2018;09:30;24;14;10
01/03/2018;09:45;27;16;11
01/03/2018;10:00;22;7;15
01/03/2018;10:15;17;8;9
01/03/2018;10:30;20;11;9
01/03/2018;10:45;21;6;15
01/03/2018;11:00;23;7;16
01/03/2018;11:15;17;4;13
01/03/2018;11:30;19;7;12
01/03/2018;11:45;23;10;13
01/03/2018;12:00;33;7;26
01/03/2018;12:15;29;9;20
01/03/2018;12:30;34;6;28
01/03/2018;12:45;22;4;18
01/03/2018;13:00;37;6;31
01/03/2018;13:15;39;6;33
01/03/2018;13:30;28;8;20
01/03/2018;13:45;35;9;26
01/03/2018;14:00;36;8;28
01/03/2018;14:15;52;7;45
01/03/2018;14:30;37;7;30
01/03/2018;14:45;29;7;22
01/03/2018;15:00;51;9;42
01/03/2018;15:15;38;8;30
01/03/2018;15:30;41;15;26
01/03/2018;15:45;46;7;39
01/03/2018;16:00;79;14;65
01/03/2018;16:15;62;14;48
01/03/2018;16:30;61;17;44
01/03/2018;16:45;54;10;44
01/03/2018;17:00;64;14;50
01/03/2018;17:15;71;15;56
01/03/2018;17:30;77;17;60
01/03/2018;17:45;69;9;60
01/03/2018;18:00;68;11;57
01/03/2018;18:15;59;5;54
01/03/2018;18:30;65;13;52
01/03/2018;18:45;59;7;52
01/03/2018;19:00;58;5;53
01/03/2018;19:15;45;13;32
01/03/2018;19:30;34;9;25
01/03/2018;19:45;29;7;22
01/03/2018;20:00;26;4;22
01/03/2018;20:15;40;7;33
01/03/2018;20:30;21;1;20
01/03/2018;20:45;10;0;10
01/03/2018;21:00;15;3;12
01/03/2018;21:15;11;0;11
01/03/2018;21:30;15;4;11
01/03/2018;21:45;21;2;19
01/03/2018;22:00;17;1;16
01/03/2018;22:15;26;8;18
01/03/2018;22:30;14;1;13
01/03/2018;22:45;12;3;9
01/03/2018;23:00;8;2;6
01/03/2018;23:15;7;1;6
01/03/2018;23:30;10;2;8
01/03/2018;23:45;3;0;3
02/03/2018;00:00;2;0;2
02/03/2018;00:15;5;0;5
02/03/2018;00:30;5;0;5
02/03/2018;00:45;0;0;0
02/03/2018;01:00;1;0;1
02/03/2018;01:15;2;0;2
02/03/2018;01:30;0;0;0
02/03/2018;01:45;2;0;2
02/03/2018;02:00;1;0;1
02/03/2018;02:15;4;0;4
02/03/2018;02:30;0;0;0
02/03/2018;02:45;0;0;0
02/03/2018;03:00;0;0;0
02/03/2018;03:15;0;0;0
02/03/2018;03:30;0;0;0
02/03/2018;03:45;1;0;1
02/03/2018;04:00;0;0;0
02/03/2018;04:15;2;2;0
02/03/2018;04:30;4;3;1
02/03/2018;04:45;1;0;1
02/03/2018;05:00;0;0;0
02/03/2018;05:15;3;1;2
02/03/2018;05:30;5;2;3
02/03/2018;05:45;3;1;2
02/03/2018;06:00;11;4;7
02/03/2018;06:15;9;3;6
02/03/2018;06:30;17;9;8
02/03/2018;06:45;20;12;8
02/03/2018;07:00;29;9;20
02/03/2018;07:15;32;14;18
02/03/2018;07:30;51;32;19
02/03/2018;07:45;76;44;32
02/03/2018;08:00;58;30;28
02/03/2018;08:15;47;23;24
02/03/2018;08:30;53;26;27
02/03/2018;08:45;58;28;30
02/03/2018;09:00;40;23;17
02/03/2018;09:15;35;22;13
02/03/2018;09:30;21;14;7
02/03/2018;09:45;35;21;14
02/03/2018;10:00;18;5;13
02/03/2018;10:15;32;13;19
02/03/2018;10:30;26;9;17
02/03/2018;10:45;29;11;18
02/03/2018;11:00;28;9;19
02/03/2018;11:15;28;7;21
02/03/2018;11:30;30;5;25
02/03/2018;11:45;22;8;14
02/03/2018;12:00;31;12;19
02/03/2018;12:15;37;6;31
02/03/2018;12:30;45;9;36
02/03/2018;12:45;42;11;31
02/03/2018;13:00;40;12;28
02/03/2018;13:15;56;7;49
02/03/2018;13:30;44;15;29
02/03/2018;13:45;49;9;40
02/03/2018;14:00;40;3;37
02/03/2018;14:15;51;7;44
02/03/2018;14:30;46;8;38
02/03/2018;14:45;46;6;40
02/03/2018;15:00;53;11;42
02/03/2018;15:15;58;15;43
02/03/2018;15:30;54;9;45
02/03/2018;15:45;60;20;40
02/03/2018;16:00;71;10;61
02/03/2018;16:15;67;16;51
02/03/2018;16:30;69;13;56
02/03/2018;16:45;74;15;59
02/03/2018;17:00;65;15;50
02/03/2018;17:15;60;11;49
02/03/2018;17:30;52;7;45
02/03/2018;17:45;62;19;43
02/03/2018;18:00;48;10;38
02/03/2018;18:15;46;13;33
02/03/2018;18:30;51;10;41
02/03/2018;18:45;52;9;43
02/03/2018;19:00;39;10;29
02/03/2018;19:15;29;8;21
02/03/2018;19:30;29;3;26
02/03/2018;19:45;24;11;13
02/03/2018;20:00;26;3;23
02/03/2018;20:15;23;6;17
02/03/2018;20:30;23;3;20
02/03/2018;20:45;24;8;16
02/03/2018;21:00;12;4;8
02/03/2018;21:15;14;7;7
02/03/2018;21:30;19;1;18
02/03/2018;21:45;12;1;11
02/03/2018;22:00;13;3;10
02/03/2018;22:15;14;3;11
02/03/2018;22:30;3;1;2
02/03/2018;22:45;11;1;10
02/03/2018;23:00;17;5;12
02/03/2018;23:15;14;5;9
02/03/2018;23:30;7;0;7
02/03/2018;23:45;8;1;7
03/03/2018;00:00;7;0;7
03/03/2018;00:15;4;0;4
03/03/2018;00:30;10;1;9
03/03/2018;00:45;4;0;4
03/03/2018;01:00;6;2;4
03/03/2018;01:15;3;0;3
03/03/2018;01:30;1;0;1
03/03/2018;01:45;2;0;2
03/03/2018;02:00;4;0;4
03/03/2018;02:15;6;1;5
03/03/2018;02:30;2;0;2
03/03/2018;02:45;1;0;1
03/03/2018;03:00;2;0;2
03/03/2018;03:15;3;0;3
03/03/2018;03:30;3;0;3
03/03/2018;03:45;0;0;0
03/03/2018;04:00;1;0;1
03/03/2018;04:15;0;0;0
03/03/2018;04:30;1;0;1
03/03/2018;04:45;5;4;1
03/03/2018;05:00;2;1;1
03/03/2018;05:15;0;0;0
03/03/2018;05:30;0;0;0
03/03/2018;05:45;0;0;0
03/03/2018;06:00;2;0;2
03/03/2018;06:15;5;3;2
03/03/2018;06:30;3;3;0
03/03/2018;06:45;1;1;0
03/03/2018;07:00;1;1;0
03/03/2018;07:15;3;1;2
03/03/2018;07:30;6;1;5
03/03/2018;07:45;0;0;0
03/03/2018;08:00;5;3;2
03/03/2018;08:15;4;1;3
03/03/2018;08:30;11;2;9
03/03/2018;08:45;10;2;8
03/03/2018;09:00;9;6;3
03/03/2018;09:15;8;5;3
03/03/2018;09:30;14;2;12
03/03/2018;09:45;24;12;12
03/03/2018;10:00;12;8;4
03/03/2018;10:15;7;3;4
03/03/2018;10:30;12;3;9
03/03/2018;10:45;12;6;6
03/03/2018;11:00;21;10;11
03/03/2018;11:15;16;7;9
03/03/2018;11:30;19;8;11
03/03/2018;11:45;17;9;8
03/03/2018;12:00;18;9;9
03/03/2018;12:15;19;6;13
03/03/2018;12:30;20;6;14
03/03/2018;12:45;14;3;11
03/03/2018;13:00;21;9;12
03/03/2018;13:15;18;9;9
03/03/2018;13:30;32;12;20
03/03/2018;13:45;23;8;15
03/03/2018;14:00;24;7;17
03/03/2018;14:15;25;5;20
03/03/2018;14:30;20;5;15
03/03/2018;14:45;30;10;20
03/03/2018;15:00;22;6;16
03/03/2018;15:15;31;9;22
03/03/2018;15:30;26;7;19
03/03/2018;15:45;21;6;15
03/03/2018;16:00;25;7;18
03/03/2018;16:15;41;7;34
03/03/2018;16:30;22;7;15
03/03/2018;16:45;23;7;16
03/03/2018;17:00;31;10;21
03/03/2018;17:15;23;5;18
03/03/2018;17:30;32;9;23
03/03/2018;17:45;27;2;25
03/03/2018;18:00;28;9;19
03/03/2018;18:15;29;17;12
03/03/2018;18:30;31;8;23
03/03/2018;18:45;18;8;10
03/03/2018;19:00;19;5;14
03/03/2018;19:15;16;3;13
03/03/2018;19:30;22;7;15
03/03/2018;19:45;17;3;14
03/03/2018;20:00;13;4;9
03/03/2018;20:15;16;4;12
03/03/2018;20:30;13;4;9
03/03/2018;20:45;6;1;5
03/03/2018;21:00;6;2;4
03/03/2018;21:15;6;1;5
03/03/2018;21:30;5;1;4
03/03/2018;21:45;4;2;2
03/03/2018;22:00;9;5;4
03/03/2018;22:15;12;2;10
03/03/2018;22:30;17;1;16
03/03/2018;22:45;11;3;8
03/03/2018;23:00;15;4;11
03/03/2018;23:15;12;0;12
03/03/2018;23:30;3;0;3
03/03/2018;23:45;8;3;5
04/03/2018;00:00;10;3;7
04/03/2018;00:15;7;0;7
04/03/2018;00:30;10;3;7
04/03/2018;00:45;8;2;6
04/03/2018;01:00;7;2;5
04/03/2018;01:15;6;1;5
04/03/2018;01:30;5;0;5
04/03/2018;01:45;3;2;1
04/03/2018;02:00;1;0;1
04/03/2018;02:15;2;0;2
04/03/2018;02:30;5;0;5
04/03/2018;02:45;3;0;3
04/03/2018;03:00;4;0;4
04/03/2018;03:15;3;2;1
04/03/2018;03:30;2;0;2
04/03/2018;03:45;1;0;1
04/03/2018;04:00;2;0;2
04/03/2018;04:15;1;1;0
04/03/2018;04:30;0;0;0
04/03/2018;04:45;0;0;0
04/03/2018;05:00;2;0;2
04/03/2018;05:15;0;0;0
04/03/2018;05:30;0;0;0
04/03/2018;05:45;2;0;2
04/03/2018;06:00;4;1;3
04/03/2018;06:15;3;2;1
04/03/2018;06:30;1;1;0
04/03/2018;06:45;1;0;1
04/03/2018;07:00;1;0;1
04/03/2018;07:15;0;0;0
04/03/2018;07:30;7;0;7
04/03/2018;07:45;3;2;1
04/03/2018;08:00;2;2;0
04/03/2018;08:15;5;2;3
04/03/2018;08:30;4;1;3
04/03/2018;08:45;9;1;8
04/03/2018;09:00;9;4;5
04/03/2018;09:15;9;2;7
04/03/2018;09:30;13;7;6
04/03/2018;09:45;23;10;13
04/03/2018;10:00;18;8;10
04/03/2018;10:15;14;4;10
04/03/2018;10:30;21;5;16
04/03/2018;10:45;13;1;12
04/03/2018;11:00;20;9;11
04/03/2018;11:15;12;3;9
04/03/2018;11:30;19;6;13
04/03/2018;11:45;22;11;11
04/03/2018;12:00;29;14;15
04/03/2018;12:15;30;5;25
04/03/2018;12:30;27;14;13
04/03/2018;12:45;35;8;27
04/03/2018;13:00;30;5;25
04/03/2018;13:15;36;14;22
04/03/2018;13:30;40;11;29
04/03/2018;13:45;35;7;28
04/03/2018;14:00;43;20;23
04/03/2018;14:15;46;9;37
04/03/2018;14:30;49;6;43
04/03/2018;14:45;44;15;29
04/03/2018;15:00;34;8;26
04/03/2018;15:15;33;10;23
04/03/2018;15:30;50;22;28
04/03/2018;15:45;43;15;28
04/03/2018;16:00;37;10;27
04/03/2018;16:15;32;5;27
04/03/2018;16:30;29;10;19
04/03/2018;16:45;31;3;28
04/03/2018;17:00;24;8;16
04/03/2018;17:15;30;6;24
04/03/2018;17:30;30;10;20
04/03/2018;17:45;35;20;15
04/03/2018;18:00;55;13;42
04/03/2018;18:15;29;14;15
04/03/2018;18:30;22;5;17
04/03/2018;18:45;13;3;10
04/03/2018;19:00;20;6;14
04/03/2018;19:15;14;6;8
04/03/2018;19:30;19;8;11
04/03/2018;19:45;12;0;12
04/03/2018;20:00;8;1;7
04/03/2018;20:15;10;3;7
04/03/2018;20:30;13;4;9
04/03/2018;20:45;14;5;9
04/03/2018;21:00;13;4;9
04/03/2018;21:15;14;0;14
04/03/2018;21:30;16;3;13
04/03/2018;21:45;12;0;12
04/03/2018;22:00;10;2;8
04/03/2018;22:15;10;2;8
04/03/2018;22:30;6;1;5
04/03/2018;22:45;1;0;1
04/03/2018;23:00;6;1;5
04/03/2018;23:15;10;5;5
04/03/2018;23:30;5;1;4
04/03/2018;23:45;2;0;2
05/03/2018;00:00;0;0;0
05/03/2018;00:15;1;0;1
05/03/2018;00:30;2;0;2
05/03/2018;00:45;0;0;0
05/03/2018;01:00;0;0;0
05/03/2018;01:15;1;0;1
05/03/2018;01:30;2;1;1
05/03/2018;01:45;0;0;0
05/03/2018;02:00;1;0;1
05/03/2018;02:15;0;0;0
05/03/2018;02:30;0;0;0
05/03/2018;02:45;1;1;0
05/03/2018;03:00;1;0;1
05/03/2018;03:15;1;0;1
05/03/2018;03:30;0;0;0
05/03/2018;03:45;1;0;1
05/03/2018;04:00;2;2;0
05/03/2018;04:15;2;2;0
05/03/2018;04:30;4;3;1
05/03/2018;04:45;3;0;3
05/03/2018;05:00;2;1;1
05/03/2018;05:15;4;2;2
05/03/2018;05:30;8;6;2
05/03/2018;05:45;6;3;3
05/03/2018;06:00;15;8;7
05/03/2018;06:15;13;9;4
05/03/2018;06:30;30;8;22
05/03/2018;06:45;34;14;20
05/03/2018;07:00;41;16;25
05/03/2018;07:15;60;31;29
05/03/2018;07:30;78;41;37
05/03/2018;07:45;92;60;32
05/03/2018;08:00;94;44;50
05/03/2018;08:15;90;47;43
05/03/2018;08:30;92;51;41
05/03/2018;08:45;82;51;31
05/03/2018;09:00;55;35;20
05/03/2018;09:15;41;23;18
05/03/2018;09:30;36;12;24
05/03/2018;09:45;41;18;23
05/03/2018;10:00;25;8;17
05/03/2018;10:15;26;4;22
05/03/2018;10:30;42;16;26
05/03/2018;10:45;33;11;22
05/03/2018;11:00;26;10;16
05/03/2018;11:15;38;7;31
05/03/2018;11:30;31;10;21
05/03/2018;11:45;37;14;23
05/03/2018;12:00;49;17;32
05/03/2018;12:15;53;13;40
05/03/2018;12:30;53;11;42
05/03/2018;12:45;53;20;33
05/03/2018;13:00;57;11;46
05/03/2018;13:15;54;9;45
05/03/2018;13:30;60;21;39
05/03/2018;13:45;63;18;45
05/03/2018;14:00;48;11;37
05/03/2018;14:15;72;20;52
05/03/2018;14:30;57;12;45
05/03/2018;14:45;69;11;58
05/03/2018;15:00;65;12;53
05/03/2018;15:15;66;13;53
05/03/2018;15:30;80;19;61
05/03/2018;15:45;96;15;81
05/03/2018;16:00;77;12;65
05/03/2018;16:15;116;22;94
05/03/2018;16:30;88;15;73
05/03/2018;16:45;86;13;73
05/03/2018;17:00;112;17;95
05/03/2018;17:15;122;19;103
05/03/2018;17:30;106;13;93
05/03/2018;17:45;109;20;89
05/03/2018;18:00;124;20;104
05/03/2018;18:15;104;19;85
05/03/2018;18:30;84;16;68
05/03/2018;18:45;66;7;59
05/03/2018;19:00;83;14;69
05/03/2018;19:15;65;11;54
05/03/2018;19:30;60;16;44
05/03/2018;19:45;52;10;42
05/03/2018;20:00;41;11;30
05/03/2018;20:15;43;6;37
05/03/2018;20:30;23;6;17
05/03/2018;20:45;37;8;29
05/03/2018;21:00;23;7;16
05/03/2018;21:15;24;3;21
05/03/2018;21:30;20;6;14
05/03/2018;21:45;31;3;28
05/03/2018;22:00;25;4;21
05/03/2018;22:15;16;4;12
05/03/2018;22:30;8;2;6
05/03/2018;22:45;16;3;13
05/03/2018;23:00;15;3;12
05/03/2018;23:15;11;1;10
05/03/2018;23:30;8;2;6
05/03/2018;23:45;8;0;8
06/03/2018;00:00;5;1;4
06/03/2018;00:15;4;0;4
06/03/2018;00:30;1;0;1
06/03/2018;00:45;1;0;1
06/03/2018;01:00;2;0;2
06/03/2018;01:15;4;0;4
06/03/2018;01:30;4;3;1
06/03/2018;01:45;1;0;1
06/03/2018;02:00;3;0;3
06/03/2018;02:15;0;0;0
06/03/2018;02:30;1;1;0
06/03/2018;02:45;0;0;0
06/03/2018;03:00;2;1;1
06/03/2018;03:15;1;0;1
06/03/2018;03:30;1;0;1
06/03/2018;03:45;0;0;0
06/03/2018;04:00;0;0;0
06/03/2018;04:15;0;0;0
06/03/2018;04:30;6;4;2
06/03/2018;04:45;2;0;2
06/03/2018;05:00;0;0;0
06/03/2018;05:15;3;1;2
06/03/2018;05:30;5;2;3
06/03/2018;05:45;14;7;7
06/03/2018;06:00;13;6;7
06/03/2018;06:15;14;6;8
06/03/2018;06:30;20;9;11
06/03/2018;06:45;30;12;18
06/03/2018;07:00;42;20;22
06/03/2018;07:15;52;22;30
06/03/2018;07:30;88;50;38
06/03/2018;07:45;110;63;47
06/03/2018;08:00;104;62;42
06/03/2018;08:15;86;39;47
06/03/2018;08:30;98;47;51
06/03/2018;08:45;93;45;48
06/03/2018;09:00;47;26;21
06/03/2018;09:15;58;32;26
06/03/2018;09:30;47;23;24
06/03/2018;09:45;49;28;21
06/03/2018;10:00;29;15;14
06/03/2018;10:15;35;17;18
06/03/2018;10:30;39;12;27
06/03/2018;10:45;41;17;24
06/03/2018;11:00;31;12;19
06/03/2018;11:15;36;8;28
06/03/2018;11:30;29;10;19
06/03/2018;11:45;41;11;30
06/03/2018;12:00;62;10;52
06/03/2018;12:15;36;9;27
06/03/2018;12:30;47;5;42
06/03/2018;12:45;50;12;38
06/03/2018;13:00;45;14;31
06/03/2018;13:15;101;27;74
06/03/2018;13:30;54;16;38
06/03/2018;13:45;49;11;38
06/03/2018;14:00;65;11;54
06/03/2018;14:15;50;16;34
06/03/2018;14:30;66;8;58
06/03/2018;14:45;59;15;44
06/03/2018;15:00;70;12;58
06/03/2018;15:15;74;20;54
06/03/2018;15:30;91;17;74
06/03/2018;15:45;104;13;91
06/03/2018;16:00;100;16;84
06/03/2018;16:15;94;13;81
06/03/2018;16:30;91;11;80
06/03/2018;16:45;111;19;92
06/03/2018;17:00;106;16;90
06/03/2018;17:15;101;15;86
06/03/2018;17:30;106;14;92
06/03/2018;17:45;131;31;100
06/03/2018;18:00;117;19;98
06/03/2018;18:15;98;20;78
06/03/2018;18:30;88;14;74
06/03/2018;18:45;81;20;61
06/03/2018;19:00;68;10;58
06/03/2018;19:15;75;10;65
06/03/2018;19:30;73;17;56
06/03/2018;19:45;56;11;45
06/03/2018;20:00;45;5;40
06/03/2018;20:15;47;7;40
06/03/2018;20:30;39;3;36
06/03/2018;20:45;42;5;37
06/03/2018;21:00;28;2;26
06/03/2018;21:15;25;1;24
06/03/2018;21:30;23;11;12
06/03/2018;21:45;28;8;20
06/03/2018;22:00;37;7;30
06/03/2018;22:15;23;10;13
06/03/2018;22:30;17;2;15
06/03/2018;22:45;7;0;7
06/03/2018;23:00;15;6;9
06/03/2018;23:15;3;2;1
06/03/2018;23:30;6;1;5
06/03/2018;23:45;9;2;7
07/03/2018;00:00;3;0;3
07/03/2018;00:15;3;0;3
07/03/2018;00:30;0;0;0
07/03/2018;00:45;2;1;1
07/03/2018;01:00;3;0;3
07/03/2018;01:15;3;0;3
07/03/2018;01:30;1;0;1
07/03/2018;01:45;0;0;0
07/03/2018;02:00;3;1;2
07/03/2018;02:15;0;0;0
07/03/2018;02:30;0;0;0
07/03/2018;02:45;3;1;2
07/03/2018;03:00;1;0;1
07/03/2018;03:15;1;0;1
07/03/2018;03:30;1;0;1
07/03/2018;03:45;0;0;0
07/03/2018;04:00;0;0;0
07/03/2018;04:15;2;2;0
07/03/2018;04:30;6;4;2
07/03/2018;04:45;2;0;2
07/03/2018;05:00;2;0;2
07/03/2018;05:15;4;2;2
07/03/2018;05:30;10;6;4
07/03/2018;05:45;13;8;5
07/03/2018;06:00;12;2;10
07/03/2018;06:15;17;11;6
07/03/2018;06:30;30;9;21
07/03/2018;06:45;18;8;10
07/03/2018;07:00;45;17;28
07/03/2018;07:15;49;23;26
07/03/2018;07:30;88;49;39
07/03/2018;07:45;102;62;40
07/03/2018;08:00;88;47;41
07/03/2018;08:15;90;41;49
07/03/2018;08:30;78;39;39
07/03/2018;08:45;82;44;38
07/03/2018;09:00;45;26;19
07/03/2018;09:15;41;18;23
07/03/2018;09:30;40;19;21
07/03/2018;09:45;39;24;15
07/03/2018;10:00;30;14;16
07/03/2018;10:15;20;13;7
07/03/2018;10:30;29;7;22
07/03/2018;10:45;40;15;25
07/03/2018;11:00;33;14;19
07/03/2018;11:15;19;9;10
07/03/2018;11:30;42;13;29
07/03/2018;11:45;35;16;19
07/03/2018;12:00;45;15;30
07/03/2018;12:15;49;11;38
07/03/2018;12:30;54;11;43
07/03/2018;12:45;49;11;38
07/03/2018;13:00;51;11;40
07/03/2018;13:15;46;12;34
07/03/2018;13:30;42;7;35
07/03/2018;13:45;54;17;37
07/03/2018;14:00;54;12;42
07/03/2018;14:15;59;9;50
07/03/2018;14:30;53;8;45
07/03/2018;14:45;48;13;35
07/03/2018;15:00;62;14;48
07/03/2018;15:15;57;6;51
07/03/2018;15:30;56;8;48
