Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
07/03/2018;15:45;69;9;60
07/03/2018;16:00;83;8;75
07/03/2018;16:15;100;22;78
07/03/2018;16:30;95;20;75
07/03/2018;16:45;91;15;76
07/03/2018;17:00;107;20;87
07/03/2018;17:15;104;15;89
07/03/2018;17:30;98;21;77
07/03/2018;17:45;90;14;76
07/03/2018;18:00;84;16;68
07/03/2018;18:15;79;15;64
07/03/2018;18:30;73;19;54
07/03/2018;18:45;76;10;66
07/03/2018;19:00;76;13;63
07/03/2018;19:15;70;10;60
07/03/2018;19:30;42;7;35
07/03/2018;19:45;57;14;43
07/03/2018;20:00;47;7;40
07/03/2018;20:15;41;9;32
07/03/2018;20:30;22;3;19
07/03/2018;20:45;23;7;16
07/03/2018;21:00;22;3;19
07/03/2018;21:15;32;3;29
07/03/2018;21:30;27;7;20
07/03/2018;21:45;30;6;24
07/03/2018;22:00;32;9;23
07/03/2018;22:15;30;3;27
07/03/2018;22:30;28;6;22
07/03/2018;22:45;18;3;15
07/03/2018;23:00;16;5;11
07/03/2018;23:15;17;5;12
07/03/2018;23:30;7;1;6
07/03/2018;23:45;6;1;5
08/03/2018;00:00;7;2;5
08/03/2018;00:15;8;1;7
08/03/2018;00:30;3;0;3
08/03/2018;00:45;0;0;0
08/03/2018;01:00;2;0;2
08/03/2018;01:15;3;0;3
08/03/2018;01:30;1;0;1
08/03/2018;01:45;1;0;1
08/03/2018;02:00;2;0;2
08/03/2018;02:15;0;0;0
08/03/2018;02:30;1;0;1
08/03/2018;02:45;1;1;0
08/03/2018;03:00;0;0;0
08/03/2018;03:15;2;0;2
08/03/2018;03:30;2;1;1
08/03/2018;03:45;2;1;1
08/03/2018;04:00;0;0;0
08/03/2018;04:15;4;3;1
08/03/2018;04:30;3;2;1
08/03/2018;04:45;2;0;2
08/03/2018;05:00;1;1;0
08/03/2018;05:15;6;3;3
08/03/2018;05:30;6;3;3
08/03/2018;05:45;9;6;3
08/03/2018;06:00;14;5;9
08/03/2018;06:15;16;7;9
08/03/2018;06:30;27;11;16
08/03/2018;06:45;36;16;20
08/03/2018;07:00;38;18;20
08/03/2018;07:15;48;20;28
08/03/2018;07:30;74;42;32
08/03/2018;07:45;99;53;46
08/03/2018;08:00;68;44;24
08/03/2018;08:15;92;46;46
08/03/2018;08:30;78;38;40
08/03/2018;08:45;68;34;34
08/03/2018;09:00;57;29;28
08/03/2018;09:15;48;23;25
08/03/2018;09:30;33;12;21
08/03/2018;09:45;44;19;25
08/03/2018;10:00;32;13;19
08/03/2018;10:15;30;12;18
08/03/2018;10:30;40;14;26
08/03/2018;10:45;29;10;19
08/03/2018;11:00;39;10;29
08/03/2018;11:15;30;8;22
08/03/2018;11:30;35;15;20
08/03/2018;11:45;42;17;25
08/03/2018;12:00;42;10;32
08/03/2018;12:15;30;6;24
08/03/2018;12:30;54;19;35
08/03/2018;12:45;55;12;43
08/03/2018;13:00;40;9;31
08/03/2018;13:15;62;14;48
08/03/2018;13:30;57;12;45
08/03/2018;13:45;55;14;41
08/03/2018;14:00;46;11;35
08/03/2018;14:15;58;15;43
08/03/2018;14:30;40;5;35
08/03/2018;14:45;35;5;30
08/03/2018;15:00;49;13;36
08/03/2018;15:15;54;8;46
08/03/2018;15:30;58;10;48
08/03/2018;15:45;63;8;55
08/03/2018;16:00;90;12;78
08/03/2018;16:15;81;8;73
08/03/2018;16:30;71;9;62
08/03/2018;16:45;65;10;55
08/03/2018;17:00;74;5;69
08/03/2018;17:15;74;11;63
08/03/2018;17:30;67;9;58
08/03/2018;17:45;78;13;65
08/03/2018;18:00;73;12;61
08/03/2018;18:15;95;10;85
08/03/2018;18:30;75;19;56
08/03/2018;18:45;61;12;49
08/03/2018;19:00;58;9;49
08/03/2018;19:15;57;9;48
08/03/2018;19:30;35;8;27
08/03/2018;19:45;42;9;33
08/03/2018;20:00;39;6;33
08/03/2018;20:15;30;9;21
08/03/2018;20:30;25;3;22
08/03/2018;20:45;26;4;22
08/03/2018;21:00;24;3;21
08/03/2018;21:15;23;2;21
08/03/2018;21:30;15;4;11
08/03/2018;21:45;17;3;14
08/03/2018;22:00;17;4;13
08/03/2018;22:15;25;5;20
08/03/2018;22:30;16;2;14
08/03/2018;22:45;7;1;6
08/03/2018;23:00;15;1;14
08/03/2018;23:15;15;3;12
08/03/2018;23:30;4;0;4
08/03/2018;23:45;8;1;7
09/03/2018;00:00;6;1;5
09/03/2018;00:15;5;1;4
09/03/2018;00:30;2;0;2
09/03/2018;00:45;1;0;1
09/03/2018;01:00;1;1;0
09/03/2018;01:15;2;0;2
09/03/2018;01:30;5;1;4
09/03/2018;01:45;1;0;1
09/03/2018;02:00;2;0;2
09/03/2018;02:15;1;0;1
09/03/2018;02:30;1;1;0
09/03/2018;02:45;3;0;3
09/03/2018;03:00;1;0;1
09/03/2018;03:15;1;0;1
09/03/2018;03:30;2;1;1
09/03/2018;03:45;1;0;1
09/03/2018;04:00;1;0;1
09/03/2018;04:15;5;3;2
09/03/2018;04:30;2;2;0
09/03/2018;04:45;2;0;2
09/03/2018;05:00;1;1;0
09/03/2018;05:15;6;4;2
09/03/2018;05:30;4;1;3
09/03/2018;05:45;2;2;0
09/03/2018;06:00;12;3;9
09/03/2018;06:15;19;4;15
09/03/2018;06:30;31;10;21
09/03/2018;06:45;20;10;10
09/03/2018;07:00;35;15;20
09/03/2018;07:15;39;16;23
09/03/2018;07:30;61;34;27
09/03/2018;07:45;72;40;32
09/03/2018;08:00;88;45;43
09/03/2018;08:15;68;35;33
09/03/2018;08:30;50;21;29
09/03/2018;08:45;77;40;37
09/03/2018;09:00;53;30;23
09/03/2018;09:15;42;12;30
09/03/2018;09:30;32;16;16
09/03/2018;09:45;42;18;24
09/03/2018;10:00;31;10;21
09/03/2018;10:15;38;14;24
09/03/2018;10:30;31;14;17
09/03/2018;10:45;35;10;25
09/03/2018;11:00;30;7;23
09/03/2018;11:15;46;12;34
09/03/2018;11:30;36;9;27
09/03/2018;11:45;35;12;23
09/03/2018;12:00;31;8;23
09/03/2018;12:15;41;10;31
09/03/2018;12:30;70;13;57
09/03/2018;12:45;42;12;30
09/03/2018;13:00;48;8;40
09/03/2018;13:15;66;8;58
09/03/2018;13:30;68;6;62
09/03/2018;13:45;64;10;54
09/03/2018;14:00;55;13;42
09/03/2018;14:15;90;21;69
09/03/2018;14:30;53;14;39
09/03/2018;14:45;62;7;55
09/03/2018;15:00;58;15;43
09/03/2018;15:15;79;16;63
09/03/2018;15:30;92;24;68
09/03/2018;15:45;80;17;63
09/03/2018;16:00;79;11;68
09/03/2018;16:15;73;13;60
09/03/2018;16:30;62;13;49
09/03/2018;16:45;113;30;83
09/03/2018;17:00;80;9;71
09/03/2018;17:15;110;22;88
09/03/2018;17:30;72;13;59
09/03/2018;17:45;66;23;43
09/03/2018;18:00;67;9;58
09/03/2018;18:15;52;7;45
09/03/2018;18:30;49;14;35
09/03/2018;18:45;60;22;38
09/03/2018;19:00;66;8;58
09/03/2018;19:15;54;6;48
09/03/2018;19:30;51;5;46
09/03/2018;19:45;41;4;37
09/03/2018;20:00;36;4;32
09/03/2018;20:15;30;4;26
09/03/2018;20:30;26;6;20
09/03/2018;20:45;33;7;26
09/03/2018;21:00;22;4;18
09/03/2018;21:15;15;2;13
09/03/2018;21:30;12;1;11
09/03/2018;21:45;13;2;11
09/03/2018;22:00;22;8;14
09/03/2018;22:15;20;9;11
09/03/2018;22:30;13;4;9
09/03/2018;22:45;11;1;10
09/03/2018;23:00;19;7;12
09/03/2018;23:15;26;14;12
09/03/2018;23:30;11;3;8
09/03/2018;23:45;10;6;4
10/03/2018;00:00;12;1;11
10/03/2018;00:15;11;2;9
10/03/2018;00:30;9;3;6
10/03/2018;00:45;6;0;6
10/03/2018;01:00;4;0;4
10/03/2018;01:15;8;2;6
10/03/2018;01:30;3;2;1
10/03/2018;01:45;4;0;4
10/03/2018;02:00;6;0;6
10/03/2018;02:15;0;0;0
10/03/2018;02:30;5;0;5
10/03/2018;02:45;2;0;2
10/03/2018;03:00;2;1;1
10/03/2018;03:15;3;1;2
10/03/2018;03:30;0;0;0
10/03/2018;03:45;1;0;1
10/03/2018;04:00;0;0;0
10/03/2018;04:15;3;0;3
10/03/2018;04:30;2;0;2
10/03/2018;04:45;1;0;1
10/03/2018;05:00;1;0;1
10/03/2018;05:15;2;1;1
10/03/2018;05:30;1;0;1
10/03/2018;05:45;1;0;1
10/03/2018;06:00;2;0;2
10/03/2018;06:15;1;0;1
10/03/2018;06:30;5;2;3
10/03/2018;06:45;3;2;1
10/03/2018;07:00;2;1;1
10/03/2018;07:15;6;4;2
10/03/2018;07:30;5;1;4
10/03/2018;07:45;6;4;2
10/03/2018;08:00;7;4;3
10/03/2018;08:15;12;4;8
10/03/2018;08:30;13;9;4
10/03/2018;08:45;30;15;15
10/03/2018;09:00;23;11;12
10/03/2018;09:15;21;14;7
10/03/2018;09:30;26;6;20
10/03/2018;09:45;39;17;22
10/03/2018;10:00;26;15;11
10/03/2018;10:15;30;10;20
10/03/2018;10:30;34;17;17
10/03/2018;10:45;46;23;23
10/03/2018;11:00;37;17;20
10/03/2018;11:15;42;13;29
10/03/2018;11:30;45;21;24
10/03/2018;11:45;64;27;37
10/03/2018;12:00;56;14;42
10/03/2018;12:15;46;15;31
10/03/2018;12:30;64;26;38
10/03/2018;12:45;63;25;38
10/03/2018;13:00;60;23;37
10/03/2018;13:15;53;12;41
10/03/2018;13:30;54;13;41
10/03/2018;13:45;67;15;52
10/03/2018;14:00;62;24;38
10/03/2018;14:15;56;17;39
10/03/2018;14:30;70;22;48
10/03/2018;14:45;53;10;43
10/03/2018;15:00;40;11;29
10/03/2018;15:15;42;9;33
10/03/2018;15:30;45;14;31
10/03/2018;15:45;50;15;35
10/03/2018;16:00;48;6;42
10/03/2018;16:15;53;15;38
10/03/2018;16:30;43;10;33
10/03/2018;16:45;45;5;40
10/03/2018;17:00;47;6;41
10/03/2018;17:15;66;12;54
10/03/2018;17:30;39;4;35
10/03/2018;17:45;39;10;29
10/03/2018;18:00;46;10;36
10/03/2018;18:15;34;14;20
10/03/2018;18:30;23;5;18
10/03/2018;18:45;28;10;18
10/03/2018;19:00;35;10;25
10/03/2018;19:15;39;12;27
10/03/2018;19:30;47;14;33
10/03/2018;19:45;21;12;9
10/03/2018;20:00;27;9;18
10/03/2018;20:15;27;2;25
10/03/2018;20:30;26;5;21
10/03/2018;20:45;13;9;4
10/03/2018;21:00;12;4;8
10/03/2018;21:15;21;6;15
10/03/2018;21:30;19;5;14
10/03/2018;21:45;13;5;8
10/03/2018;22:00;10;3;7
10/03/2018;22:15;16;0;16
10/03/2018;22:30;10;2;8
10/03/2018;22:45;19;5;14
10/03/2018;23:00;22;2;20
10/03/2018;23:15;17;6;11
10/03/2018;23:30;15;3;12
10/03/2018;23:45;11;2;9
11/03/2018;00:00;16;2;14
11/03/2018;00:15;17;0;17
11/03/2018;00:30;11;0;11
11/03/2018;00:45;6;0;6
11/03/2018;01:00;11;1;10
11/03/2018;01:15;16;2;14
11/03/2018;01:30;17;4;13
11/03/2018;01:45;6;0;6
11/03/2018;02:00;10;0;10
11/03/2018;02:15;7;0;7
11/03/2018;02:30;12;2;10
11/03/2018;02:45;2;0;2
11/03/2018;03:00;4;0;4
11/03/2018;03:15;2;1;1
11/03/2018;03:30;6;0;6
11/03/2018;03:45;3;0;3
11/03/2018;04:00;0;0;0
11/03/2018;04:15;2;1;1
11/03/2018;04:30;0;0;0
11/03/2018;04:45;1;0;1
11/03/2018;05:00;0;0;0
11/03/2018;05:15;3;2;1
11/03/2018;05:30;3;1;2
11/03/2018;05:45;2;0;2
11/03/2018;06:00;1;0;1
11/03/2018;06:15;2;1;1
11/03/2018;06:30;1;0;1
11/03/2018;06:45;3;1;2
11/03/2018;07:00;1;1;0
11/03/2018;07:15;2;1;1
11/03/2018;07:30;3;1;2
11/03/2018;07:45;3;0;3
11/03/2018;08:00;2;0;2
11/03/2018;08:15;5;2;3
11/03/2018;08:30;5;3;2
11/03/2018;08:45;18;4;14
11/03/2018;09:00;9;5;4
11/03/2018;09:15;15;8;7
11/03/2018;09:30;24;5;19
11/03/2018;09:45;31;8;23
11/03/2018;10:00;8;4;4
11/03/2018;10:15;19;9;10
11/03/2018;10:30;25;9;16
11/03/2018;10:45;39;13;26
11/03/2018;11:00;30;11;19
11/03/2018;11:15;18;9;9
11/03/2018;11:30;42;13;29
11/03/2018;11:45;37;7;30
11/03/2018;12:00;29;6;23
11/03/2018;12:15;31;6;25
11/03/2018;12:30;23;6;17
11/03/2018;12:45;41;10;31
11/03/2018;13:00;42;14;28
11/03/2018;13:15;20;5;15
11/03/2018;13:30;44;8;36
11/03/2018;13:45;51;18;33
11/03/2018;14:00;41;9;32
11/03/2018;14:15;44;12;32
11/03/2018;14:30;51;10;41
11/03/2018;14:45;49;13;36
11/03/2018;15:00;52;13;39
11/03/2018;15:15;46;7;39
11/03/2018;15:30;36;7;29
11/03/2018;15:45;51;19;32
11/03/2018;16:00;45;14;31
11/03/2018;16:15;43;12;31
11/03/2018;16:30;48;12;36
11/03/2018;16:45;44;17;27
11/03/2018;17:00;41;14;27
11/03/2018;17:15;53;18;35
11/03/2018;17:30;51;27;24
11/03/2018;17:45;43;15;28
11/03/2018;18:00;29;9;20
11/03/2018;18:15;30;8;22
11/03/2018;18:30;35;12;23
11/03/2018;18:45;31;11;20
11/03/2018;19:00;24;6;18
11/03/2018;19:15;22;6;16
11/03/2018;19:30;27;2;25
11/03/2018;19:45;34;6;28
11/03/2018;20:00;18;4;14
11/03/2018;20:15;15;2;13
11/03/2018;20:30;15;5;10
11/03/2018;20:45;14;0;14
11/03/2018;21:00;22;1;21
11/03/2018;21:15;18;1;17
11/03/2018;21:30;14;3;11
11/03/2018;21:45;14;2;12
11/03/2018;22:00;18;6;12
11/03/2018;22:15;14;2;12
11/03/2018;22:30;10;0;10
11/03/2018;22:45;13;6;7
11/03/2018;23:00;5;1;4
11/03/2018;23:15;4;2;2
11/03/2018;23:30;5;1;4
11/03/2018;23:45;5;2;3
12/03/2018;00:00;30;9;21
12/03/2018;00:15;2;0;2
12/03/2018;00:30;6;2;4
12/03/2018;00:45;0;0;0
12/03/2018;01:00;1;0;1
12/03/2018;01:15;1;0;1
12/03/2018;01:30;0;0;0
12/03/2018;01:45;0;0;0
12/03/2018;02:00;1;0;1
12/03/2018;02:15;0;0;0
12/03/2018;02:30;1;1;0
12/03/2018;02:45;1;0;1
12/03/2018;03:00;1;1;0
12/03/2018;03:15;1;0;1
12/03/2018;03:30;1;1;0
12/03/2018;03:45;1;0;1
12/03/2018;04:00;3;1;2
12/03/2018;04:15;2;2;0
12/03/2018;04:30;3;2;1
12/03/2018;04:45;4;1;3
12/03/2018;05:00;0;0;0
12/03/2018;05:15;2;2;0
12/03/2018;05:30;11;2;9
12/03/2018;05:45;8;4;4
12/03/2018;06:00;15;7;8
12/03/2018;06:15;25;9;16
12/03/2018;06:30;26;10;16
12/03/2018;06:45;21;11;10
12/03/2018;07:00;39;24;15
12/03/2018;07:15;43;20;23
12/03/2018;07:30;85;41;44
12/03/2018;07:45;98;59;39
12/03/2018;08:00;63;38;25
12/03/2018;08:15;64;30;34
12/03/2018;08:30;65;34;31
12/03/2018;08:45;57;32;25
12/03/2018;09:00;48;27;21
12/03/2018;09:15;34;17;17
12/03/2018;09:30;34;18;16
12/03/2018;09:45;20;9;11
12/03/2018;10:00;24;10;14
12/03/2018;10:15;29;10;19
12/03/2018;10:30;20;6;14
12/03/2018;10:45;29;14;15
12/03/2018;11:00;31;12;19
12/03/2018;11:15;35;14;21
12/03/2018;11:30;40;9;31
12/03/2018;11:45;34;13;21
12/03/2018;12:00;36;10;26
12/03/2018;12:15;35;9;26
12/03/2018;12:30;38;12;26
12/03/2018;12:45;52;8;44
12/03/2018;13:00;43;18;25
12/03/2018;13:15;41;10;31
12/03/2018;13:30;54;15;39
12/03/2018;13:45;55;10;45
12/03/2018;14:00;46;9;37
12/03/2018;14:15;38;6;32
12/03/2018;14:30;42;11;31
12/03/2018;14:45;61;12;49
12/03/2018;15:00;56;12;44
12/03/2018;15:15;61;17;44
12/03/2018;15:30;65;11;54
12/03/2018;15:45;73;13;60
12/03/2018;16:00;73;7;66
12/03/2018;16:15;100;25;75
12/03/2018;16:30;107;18;89
12/03/2018;16:45;98;22;76
12/03/2018;17:00;90;12;78
12/03/2018;17:15;112;21;91
12/03/2018;17:30;102;22;80
12/03/2018;17:45;110;30;80
12/03/2018;18:00;84;13;71
12/03/2018;18:15;87;13;74
12/03/2018;18:30;78;14;64
12/03/2018;18:45;71;13;58
12/03/2018;19:00;56;12;44
12/03/2018;19:15;57;19;38
12/03/2018;19:30;53;10;43
12/03/2018;19:45;36;9;27
12/03/2018;20:00;44;8;36
12/03/2018;20:15;60;10;50
12/03/2018;20:30;19;4;15
12/03/2018;20:45;28;4;24
12/03/2018;21:00;32;9;23
12/03/2018;21:15;30;4;26
12/03/2018;21:30;29;5;24
12/03/2018;21:45;24;3;21
12/03/2018;22:00;24;7;17
12/03/2018;22:15;26;5;21
12/03/2018;22:30;19;5;14
12/03/2018;22:45;4;2;2
12/03/2018;23:00;16;7;9
12/03/2018;23:15;9;2;7
12/03/2018;23:30;7;1;6
12/03/2018;23:45;6;1;5
13/03/2018;00:00;6;0;6
13/03/2018;00:15;7;1;6
13/03/2018;00:30;2;1;1
13/03/2018;00:45;2;0;2
13/03/2018;01:00;3;2;1
13/03/2018;01:15;2;1;1
13/03/2018;01:30;2;0;2
13/03/2018;01:45;0;0;0
13/03/2018;02:00;3;2;1
13/03/2018;02:15;1;1;0
13/03/2018;02:30;3;0;3
13/03/2018;02:45;1;1;0
13/03/2018;03:00;2;0;2
13/03/2018;03:15;1;1;0
13/03/2018;03:30;3;1;2
13/03/2018;03:45;1;0;1
13/03/2018;04:00;0;0;0
13/03/2018;04:15;0;0;0
13/03/2018;04:30;3;2;1
13/03/2018;04:45;1;0;1
13/03/2018;05:00;2;0;2
13/03/2018;05:15;2;0;2
13/03/2018;05:30;10;2;8
13/03/2018;05:45;7;3;4
13/03/2018;06:00;11;5;6
13/03/2018;06:15;19;8;11
13/03/2018;06:30;16;6;10
13/03/2018;06:45;26;14;12
13/03/2018;07:00;33;15;18
13/03/2018;07:15;50;25;25
13/03/2018;07:30;79;40;39
13/03/2018;07:45;120;73;47
13/03/2018;08:00;65;35;30
13/03/2018;08:15;74;36;38
13/03/2018;08:30;82;43;39
13/03/2018;08:45;70;41;29
13/03/2018;09:00;30;19;11
13/03/2018;09:15;39;18;21
13/03/2018;09:30;20;9;11
13/03/2018;09:45;27;16;11
13/03/2018;10:00;21;12;9
13/03/2018;10:15;25;7;18
13/03/2018;10:30;18;8;10
13/03/2018;10:45;24;10;14
13/03/2018;11:00;14;5;9
13/03/2018;11:15;17;8;9
13/03/2018;11:30;14;8;6
13/03/2018;11:45;18;5;13
13/03/2018;12:00;21;6;15
13/03/2018;12:15;38;10;28
13/03/2018;12:30;27;3;24
13/03/2018;12:45;31;6;25
13/03/2018;13:00;30;5;25
13/03/2018;13:15;42;6;36
13/03/2018;13:30;47;8;39
13/03/2018;13:45;33;6;27
13/03/2018;14:00;30;9;21
13/03/2018;14:15;32;5;27
13/03/2018;14:30;22;7;15
13/03/2018;14:45;32;9;23
13/03/2018;15:00;40;4;36
13/03/2018;15:15;33;7;26
13/03/2018;15:30;55;9;46
13/03/2018;15:45;57;9;48
13/03/2018;16:00;76;8;68
13/03/2018;16:15;62;7;55
13/03/2018;16:30;51;11;40
13/03/2018;16:45;77;15;62
13/03/2018;17:00;67;12;55
13/03/2018;17:15;94;15;79
13/03/2018;17:30;58;7;51
13/03/2018;17:45;85;16;69
13/03/2018;18:00;69;11;58
13/03/2018;18:15;81;14;67
13/03/2018;18:30;58;5;53
13/03/2018;18:45;52;14;38
13/03/2018;19:00;47;6;41
13/03/2018;19:15;42;5;37
13/03/2018;19:30;41;7;34
13/03/2018;19:45;39;9;30
13/03/2018;20:00;24;0;24
13/03/2018;20:15;31;4;27
13/03/2018;20:30;26;10;16
13/03/2018;20:45;27;3;24
13/03/2018;21:00;24;4;20
13/03/2018;21:15;11;2;9
13/03/2018;21:30;24;9;15
13/03/2018;21:45;15;2;13
13/03/2018;22:00;25;11;14
13/03/2018;22:15;12;1;11
13/03/2018;22:30;11;2;9
13/03/2018;22:45;13;4;9
13/03/2018;23:00;8;1;7
13/03/2018;23:15;7;1;6
13/03/2018;23:30;6;0;6
13/03/2018;23:45;3;0;3
14/03/2018;00:00;3;0;3
14/03/2018;00:15;4;0;4
14/03/2018;00:30;2;0;2
14/03/2018;00:45;0;0;0
14/03/2018;01:00;0;0;0
14/03/2018;01:15;1;0;1
14/03/2018;01:30;2;0;2
14/03/2018;01:45;1;1;0
14/03/2018;02:00;0;0;0
14/03/2018;02:15;0;0;0
14/03/2018;02:30;0;0;0
14/03/2018;02:45;0;0;0
14/03/2018;03:00;1;1;0
14/03/2018;03:15;2;0;2
14/03/2018;03:30;0;0;0
14/03/2018;03:45;2;1;1
14/03/2018;04:00;1;1;0
14/03/2018;04:15;2;1;1
14/03/2018;04:30;4;2;2
14/03/2018;04:45;2;1;1
14/03/2018;05:00;0;0;0
14/03/2018;05:15;3;1;2
14/03/2018;05:30;11;3;8
14/03/2018;05:45;10;6;4
14/03/2018;06:00;11;4;7
14/03/2018;06:15;11;6;5
14/03/2018;06:30;29;6;23
14/03/2018;06:45;37;21;16
14/03/2018;07:00;47;22;25
14/03/2018;07:15;45;19;26
14/03/2018;07:30;88;40;48
14/03/2018;07:45;111;66;45
14/03/2018;08:00;70;36;34
14/03/2018;08:15;92;39;53
14/03/2018;08:30;75;39;36
14/03/2018;08:45;87;43;44
14/03/2018;09:00;62;37;25
14/03/2018;09:15;56;25;31
14/03/2018;09:30;52;27;25
14/03/2018;09:45;54;35;19
14/03/2018;10:00;36;16;20
14/03/2018;10:15;37;18;19
14/03/2018;10:30;31;13;18
14/03/2018;10:45;33;14;19
14/03/2018;11:00;43;14;29
14/03/2018;11:15;40;16;24
14/03/2018;11:30;53;17;36
14/03/2018;11:45;44;16;28
14/03/2018;12:00;44;16;28
14/03/2018;12:15;50;16;34
14/03/2018;12:30;78;21;57
14/03/2018;12:45;68;21;47
14/03/2018;13:00;61;12;49
14/03/2018;13:15;63;11;52
14/03/2018;13:30;70;15;55
14/03/2018;13:45;75;15;60
14/03/2018;14:00;67;20;47
14/03/2018;14:15;82;12;70
14/03/2018;14:30;57;11;46
14/03/2018;14:45;70;20;50
14/03/2018;15:00;73;15;58
14/03/2018;15:15;92;14;78
14/03/2018;15:30;105;12;93
14/03/2018;15:45;98;20;78
14/03/2018;16:00;95;9;86
14/03/2018;16:15;99;13;86
14/03/2018;16:30;100;22;78
14/03/2018;16:45;125;23;102
14/03/2018;17:00;120;21;99
14/03/2018;17:15;116;19;97
14/03/2018;17:30;119;23;96
14/03/2018;17:45;125;30;95
14/03/2018;18:00;100;22;78
14/03/2018;18:15;94;21;73
14/03/2018;18:30;90;17;73
14/03/2018;18:45;85;26;59
14/03/2018;19:00;80;10;70
14/03/2018;19:15;70;12;58
14/03/2018;19:30;43;9;34
14/03/2018;19:45;62;17;45
14/03/2018;20:00;53;9;44
14/03/2018;20:15;57;7;50
14/03/2018;20:30;36;7;29
14/03/2018;20:45;35;6;29
14/03/2018;21:00;30;7;23
14/03/2018;21:15;34;9;25
14/03/2018;21:30;44;8;36
14/03/2018;21:45;35;11;24
14/03/2018;22:00;30;4;26
14/03/2018;22:15;31;6;25
14/03/2018;22:30;33;4;29
14/03/2018;22:45;16;1;15
14/03/2018;23:00;15;2;13
14/03/2018;23:15;19;1;18
14/03/2018;23:30;9;0;9
14/03/2018;23:45;7;0;7
15/03/2018;00:00;5;1;4
15/03/2018;00:15;5;1;4
15/03/2018;00:30;6;0;6
15/03/2018;00:45;2;1;1
15/03/2018;01:00;1;0;1
15/03/2018;01:15;2;0;2
15/03/2018;01:30;3;0;3
15/03/2018;01:45;1;0;1
15/03/2018;02:00;3;2;1
15/03/2018;02:15;0;0;0
15/03/2018;02:30;1;0;1
15/03/2018;02:45;0;0;0
15/03/2018;03:00;0;0;0
15/03/2018;03:15;2;0;2
15/03/2018;03:30;1;0;1
15/03/2018;03:45;0;0;0
15/03/2018;04:00;1;1;0
15/03/2018;04:15;1;1;0
15/03/2018;04:30;4;2;2
15/03/2018;04:45;1;0;1
15/03/2018;05:00;3;0;3
15/03/2018;05:15;5;4;1
15/03/2018;05:30;8;0;8
15/03/2018;05:45;8;2;6
15/03/2018;06:00;14;8;6
15/03/2018;06:15;22;9;13
15/03/2018;06:30;35;14;21
15/03/2018;06:45;36;12;24
15/03/2018;07:00;36;18;18
15/03/2018;07:15;53;24;29
15/03/2018;07:30;87;45;42
15/03/2018;07:45;117;62;55
15/03/2018;08:00;92;46;46
15/03/2018;08:15;105;53;52
15/03/2018;08:30;83;43;40
15/03/2018;08:45;95;43;52
15/03/2018;09:00;68;39;29
15/03/2018;09:15;51;16;35
15/03/2018;09:30;47;20;27
15/03/2018;09:45;56;21;35
15/03/2018;10:00;39;21;18
15/03/2018;10:15;34;12;22
15/03/2018;10:30;37;11;26
15/03/2018;10:45;42;17;25
15/03/2018;11:00;34;11;23
15/03/2018;11:15;29;9;20
15/03/2018;11:30;39;11;28
15/03/2018;11:45;52;25;27
15/03/2018;12:00;56;25;31
15/03/2018;12:15;60;19;41
15/03/2018;12:30;68;18;50
15/03/2018;12:45;54;10;44
15/03/2018;13:00;55;11;44
15/03/2018;13:15;59;16;43
15/03/2018;13:30;63;16;47
15/03/2018;13:45;51;11;40
15/03/2018;14:00;51;10;41
15/03/2018;14:15;57;11;46
15/03/2018;14:30;56;11;45
15/03/2018;14:45;58;9;49
15/03/2018;15:00;77;20;57
15/03/2018;15:15;72;12;60
15/03/2018;15:30;77;10;67
15/03/2018;15:45;84;12;72
15/03/2018;16:00;87;20;67
15/03/2018;16:15;90;19;71
15/03/2018;16:30;115;24;91
15/03/2018;16:45;108;19;89
15/03/2018;17:00;100;13;87
15/03/2018;17:15;92;10;82
15/03/2018;17:30;105;15;90
15/03/2018;17:45;110;21;89
15/03/2018;18:00;118;23;95
15/03/2018;18:15;122;17;105
15/03/2018;18:30;80;12;68
15/03/2018;18:45;77;21;56
15/03/2018;19:00;54;8;46
15/03/2018;19:15;61;12;49
15/03/2018;19:30;59;19;40
