Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
15/03/2018;19:45;40;7;33
15/03/2018;20:00;31;7;24
15/03/2018;20:15;43;3;40
15/03/2018;20:30;24;5;19
15/03/2018;20:45;29;5;24
15/03/2018;21:00;21;7;14
15/03/2018;21:15;34;11;23
15/03/2018;21:30;27;8;19
15/03/2018;21:45;36;5;31
15/03/2018;22:00;21;7;14
15/03/2018;22:15;22;6;16
15/03/2018;22:30;25;3;22
15/03/2018;22:45;15;2;13
15/03/2018;23:00;12;1;11
15/03/2018;23:15;8;1;7
15/03/2018;23:30;10;2;8
15/03/2018;23:45;8;3;5
16/03/2018;00:00;10;5;5
16/03/2018;00:15;7;1;6
16/03/2018;00:30;6;2;4
16/03/2018;00:45;0;0;0
16/03/2018;01:00;1;1;0
16/03/2018;01:15;5;0;5
16/03/2018;01:30;1;0;1
16/03/2018;01:45;1;0;1
16/03/2018;02:00;0;0;0
16/03/2018;02:15;1;0;1
16/03/2018;02:30;1;1;0
16/03/2018;02:45;1;0;1
16/03/2018;03:00;2;0;2
16/03/2018;03:15;1;0;1
16/03/2018;03:30;1;0;1
16/03/2018;03:45;0;0;0
16/03/2018;04:00;0;0;0
16/03/2018;04:15;1;1;0
16/03/2018;04:30;2;1;1
16/03/2018;04:45;2;1;1
16/03/2018;05:00;3;1;2
16/03/2018;05:15;3;1;2
16/03/2018;05:30;9;3;6
16/03/2018;05:45;4;2;2
16/03/2018;06:00;7;3;4
16/03/2018;06:15;18;11;7
16/03/2018;06:30;24;10;14
16/03/2018;06:45;18;8;10
16/03/2018;07:00;32;12;20
16/03/2018;07:15;38;18;20
16/03/2018;07:30;66;19;47
16/03/2018;07:45;87;49;38
16/03/2018;08:00;61;33;28
16/03/2018;08:15;58;26;32
16/03/2018;08:30;67;31;36
16/03/2018;08:45;59;34;25
16/03/2018;09:00;47;21;26
16/03/2018;09:15;34;19;15
16/03/2018;09:30;39;25;14
16/03/2018;09:45;44;19;25
16/03/2018;10:00;23;12;11
16/03/2018;10:15;30;12;18
16/03/2018;10:30;36;11;25
16/03/2018;10:45;40;18;22
16/03/2018;11:00;27;9;18
16/03/2018;11:15;33;13;20
16/03/2018;11:30;25;8;17
16/03/2018;11:45;32;13;19
16/03/2018;12:00;37;8;29
16/03/2018;12:15;37;7;30
16/03/2018;12:30;44;12;32
16/03/2018;12:45;42;8;34
16/03/2018;13:00;54;14;40
16/03/2018;13:15;63;8;55
16/03/2018;13:30;53;14;39
16/03/2018;13:45;43;5;38
16/03/2018;14:00;48;14;34
16/03/2018;14:15;50;4;46
16/03/2018;14:30;59;10;49
16/03/2018;14:45;61;8;53
16/03/2018;15:00;56;13;43
16/03/2018;15:15;51;18;33
16/03/2018;15:30;62;10;52
16/03/2018;15:45;63;12;51
16/03/2018;16:00;69;9;60
16/03/2018;16:15;67;9;58
16/03/2018;16:30;63;15;48
16/03/2018;16:45;79;21;58
16/03/2018;17:00;57;8;49
16/03/2018;17:15;59;10;49
16/03/2018;17:30;72;16;56
16/03/2018;17:45;47;13;34
16/03/2018;18:00;66;13;53
16/03/2018;18:15;59;7;52
16/03/2018;18:30;65;19;46
16/03/2018;18:45;47;14;33
16/03/2018;19:00;52;8;44
16/03/2018;19:15;45;4;41
16/03/2018;19:30;38;10;28
16/03/2018;19:45;38;6;32
16/03/2018;20:00;36;5;31
16/03/2018;20:15;38;7;31
16/03/2018;20:30;23;5;18
16/03/2018;20:45;23;7;16
16/03/2018;21:00;11;1;10
16/03/2018;21:15;19;3;16
16/03/2018;21:30;7;4;3
16/03/2018;21:45;23;6;17
16/03/2018;22:00;17;3;14
16/03/2018;22:15;19;3;16
16/03/2018;22:30;30;6;24
16/03/2018;22:45;19;1;18
16/03/2018;23:00;9;5;4
16/03/2018;23:15;13;2;11
16/03/2018;23:30;9;2;7
16/03/2018;23:45;11;3;8
17/03/2018;00:00;7;1;6
17/03/2018;00:15;10;0;10
17/03/2018;00:30;5;4;1
17/03/2018;00:45;2;0;2
17/03/2018;01:00;8;3;5
17/03/2018;01:15;8;1;7
17/03/2018;01:30;9;2;7
17/03/2018;01:45;10;4;6
17/03/2018;02:00;3;0;3
17/03/2018;02:15;2;0;2
17/03/2018;02:30;2;0;2
17/03/2018;02:45;2;1;1
17/03/2018;03:00;1;0;1
17/03/2018;03:15;2;1;1
17/03/2018;03:30;0;0;0
17/03/2018;03:45;1;0;1
17/03/2018;04:00;4;2;2
17/03/2018;04:15;9;1;8
17/03/2018;04:30;6;1;5
17/03/2018;04:45;2;0;2
17/03/2018;05:00;0;0;0
17/03/2018;05:15;2;1;1
17/03/2018;05:30;2;0;2
17/03/2018;05:45;2;1;1
17/03/2018;06:00;1;0;1
17/03/2018;06:15;2;0;2
17/03/2018;06:30;3;1;2
17/03/2018;06:45;4;3;1
17/03/2018;07:00;1;0;1
17/03/2018;07:15;4;2;2
17/03/2018;07:30;7;2;5
17/03/2018;07:45;11;3;8
17/03/2018;08:00;4;2;2
17/03/2018;08:15;7;2;5
17/03/2018;08:30;11;6;5
17/03/2018;08:45;13;4;9
17/03/2018;09:00;11;2;9
17/03/2018;09:15;8;7;1
17/03/2018;09:30;20;11;9
17/03/2018;09:45;21;17;4
17/03/2018;10:00;28;12;16
17/03/2018;10:15;20;5;15
17/03/2018;10:30;27;10;17
17/03/2018;10:45;18;8;10
17/03/2018;11:00;18;7;11
17/03/2018;11:15;30;16;14
17/03/2018;11:30;24;4;20
17/03/2018;11:45;30;16;14
17/03/2018;12:00;22;5;17
17/03/2018;12:15;30;7;23
17/03/2018;12:30;25;9;16
17/03/2018;12:45;37;12;25
17/03/2018;13:00;30;9;21
17/03/2018;13:15;23;7;16
17/03/2018;13:30;27;8;19
17/03/2018;13:45;25;7;18
17/03/2018;14:00;33;5;28
17/03/2018;14:15;33;5;28
17/03/2018;14:30;35;9;26
17/03/2018;14:45;39;9;30
17/03/2018;15:00;31;9;22
17/03/2018;15:15;28;10;18
17/03/2018;15:30;27;9;18
17/03/2018;15:45;27;10;17
17/03/2018;16:00;21;5;16
17/03/2018;16:15;29;8;21
17/03/2018;16:30;22;4;18
17/03/2018;16:45;24;7;17
17/03/2018;17:00;21;3;18
17/03/2018;17:15;24;2;22
17/03/2018;17:30;36;5;31
17/03/2018;17:45;35;9;26
17/03/2018;18:00;23;4;19
17/03/2018;18:15;25;3;22
17/03/2018;18:30;28;13;15
17/03/2018;18:45;25;6;19
17/03/2018;19:00;36;4;32
17/03/2018;19:15;28;6;22
17/03/2018;19:30;36;10;26
17/03/2018;19:45;18;4;14
17/03/2018;20:00;15;2;13
17/03/2018;20:15;7;3;4
17/03/2018;20:30;24;6;18
17/03/2018;20:45;10;2;8
17/03/2018;21:00;7;4;3
17/03/2018;21:15;10;4;6
17/03/2018;21:30;3;1;2
17/03/2018;21:45;7;0;7
17/03/2018;22:00;13;5;8
17/03/2018;22:15;8;1;7
17/03/2018;22:30;4;2;2
17/03/2018;22:45;19;6;13
17/03/2018;23:00;15;3;12
17/03/2018;23:15;6;4;2
17/03/2018;23:30;9;1;8
17/03/2018;23:45;8;1;7
18/03/2018;00:00;6;1;5
18/03/2018;00:15;9;4;5
18/03/2018;00:30;7;1;6
18/03/2018;00:45;8;2;6
18/03/2018;01:00;9;0;9
18/03/2018;01:15;6;1;5
18/03/2018;01:30;4;1;3
18/03/2018;01:45;7;0;7
18/03/2018;02:00;7;3;4
18/03/2018;02:15;8;3;5
18/03/2018;02:30;3;0;3
18/03/2018;02:45;3;0;3
18/03/2018;03:00;6;0;6
18/03/2018;03:15;0;0;0
18/03/2018;03:30;3;0;3
18/03/2018;03:45;1;0;1
18/03/2018;04:00;0;0;0
18/03/2018;04:15;1;0;1
18/03/2018;04:30;4;1;3
18/03/2018;04:45;0;0;0
18/03/2018;05:00;0;0;0
18/03/2018;05:15;0;0;0
18/03/2018;05:30;1;0;1
18/03/2018;05:45;0;0;0
18/03/2018;06:00;1;0;1
18/03/2018;06:15;1;1;0
18/03/2018;06:30;1;0;1
18/03/2018;06:45;4;2;2
18/03/2018;07:00;1;0;1
18/03/2018;07:15;1;0;1
18/03/2018;07:30;1;0;1
18/03/2018;07:45;1;0;1
18/03/2018;08:00;1;1;0
18/03/2018;08:15;3;1;2
18/03/2018;08:30;2;0;2
18/03/2018;08:45;7;1;6
18/03/2018;09:00;5;1;4
18/03/2018;09:15;12;5;7
18/03/2018;09:30;10;3;7
18/03/2018;09:45;11;5;6
18/03/2018;10:00;5;2;3
18/03/2018;10:15;17;7;10
18/03/2018;10:30;7;2;5
18/03/2018;10:45;4;0;4
18/03/2018;11:00;9;3;6
18/03/2018;11:15;8;1;7
18/03/2018;11:30;13;5;8
18/03/2018;11:45;15;5;10
18/03/2018;12:00;13;2;11
18/03/2018;12:15;8;2;6
18/03/2018;12:30;17;6;11
18/03/2018;12:45;14;5;9
18/03/2018;13:00;13;2;11
18/03/2018;13:15;13;4;9
18/03/2018;13:30;15;2;13
18/03/2018;13:45;17;8;9
18/03/2018;14:00;19;6;13
18/03/2018;14:15;23;8;15
18/03/2018;14:30;22;6;16
18/03/2018;14:45;23;4;19
18/03/2018;15:00;14;2;12
18/03/2018;15:15;30;11;19
18/03/2018;15:30;19;4;15
18/03/2018;15:45;27;11;16
18/03/2018;16:00;19;3;16
18/03/2018;16:15;15;6;9
18/03/2018;16:30;10;3;7
18/03/2018;16:45;21;9;12
18/03/2018;17:00;17;4;13
18/03/2018;17:15;21;8;13
18/03/2018;17:30;21;8;13
18/03/2018;17:45;33;12;21
18/03/2018;18:00;15;7;8
18/03/2018;18:15;16;9;7
18/03/2018;18:30;14;3;11
18/03/2018;18:45;25;6;19
18/03/2018;19:00;9;0;9
18/03/2018;19:15;17;4;13
18/03/2018;19:30;29;8;21
18/03/2018;19:45;21;5;16
18/03/2018;20:00;21;4;17
18/03/2018;20:15;17;3;14
18/03/2018;20:30;11;0;11
18/03/2018;20:45;13;2;11
18/03/2018;21:00;6;0;6
18/03/2018;21:15;10;3;7
18/03/2018;21:30;15;0;15
18/03/2018;21:45;5;1;4
18/03/2018;22:00;10;3;7
18/03/2018;22:15;12;4;8
18/03/2018;22:30;4;0;4
18/03/2018;22:45;8;0;8
18/03/2018;23:00;3;1;2
18/03/2018;23:15;4;4;0
18/03/2018;23:30;4;1;3
18/03/2018;23:45;0;0;0
19/03/2018;00:00;2;0;2
19/03/2018;00:15;3;2;1
19/03/2018;00:30;5;3;2
19/03/2018;00:45;2;1;1
19/03/2018;01:00;1;0;1
19/03/2018;01:15;1;0;1
19/03/2018;01:30;1;0;1
19/03/2018;01:45;0;0;0
19/03/2018;02:00;0;0;0
19/03/2018;02:15;0;0;0
19/03/2018;02:30;0;0;0
19/03/2018;02:45;1;1;0
19/03/2018;03:00;0;0;0
19/03/2018;03:15;0;0;0
19/03/2018;03:30;0;0;0
19/03/2018;03:45;2;1;1
19/03/2018;04:00;0;0;0
19/03/2018;04:15;5;4;1
19/03/2018;04:30;1;1;0
19/03/2018;04:45;2;0;2
19/03/2018;05:00;2;1;1
19/03/2018;05:15;3;1;2
19/03/2018;05:30;5;2;3
19/03/2018;05:45;12;5;7
19/03/2018;06:00;9;3;6
19/03/2018;06:15;12;8;4
19/03/2018;06:30;29;12;17
19/03/2018;06:45;21;12;9
19/03/2018;07:00;39;19;20
19/03/2018;07:15;45;20;25
19/03/2018;07:30;78;41;37
19/03/2018;07:45;82;54;28
19/03/2018;08:00;69;37;32
19/03/2018;08:15;75;33;42
19/03/2018;08:30;63;24;39
19/03/2018;08:45;59;32;27
19/03/2018;09:00;50;26;24
19/03/2018;09:15;40;23;17
19/03/2018;09:30;36;15;21
19/03/2018;09:45;26;14;12
19/03/2018;10:00;25;13;12
19/03/2018;10:15;25;9;16
19/03/2018;10:30;20;7;13
19/03/2018;10:45;35;9;26
19/03/2018;11:00;31;8;23
19/03/2018;11:15;14;8;6
19/03/2018;11:30;33;9;24
19/03/2018;11:45;23;9;14
19/03/2018;12:00;34;14;20
19/03/2018;12:15;31;6;25
19/03/2018;12:30;43;9;34
19/03/2018;12:45;41;11;30
19/03/2018;13:00;42;15;27
19/03/2018;13:15;60;6;54
19/03/2018;13:30;64;18;46
19/03/2018;13:45;43;16;27
19/03/2018;14:00;46;8;38
19/03/2018;14:15;53;10;43
19/03/2018;14:30;54;10;44
19/03/2018;14:45;52;9;43
19/03/2018;15:00;62;15;47
19/03/2018;15:15;63;15;48
19/03/2018;15:30;52;13;39
19/03/2018;15:45;64;12;52
19/03/2018;16:00;83;13;70
19/03/2018;16:15;107;24;83
19/03/2018;16:30;90;19;71
19/03/2018;16:45;100;29;71
19/03/2018;17:00;108;15;93
19/03/2018;17:15;116;19;97
19/03/2018;17:30;107;18;89
19/03/2018;17:45;110;16;94
19/03/2018;18:00;95;16;79
19/03/2018;18:15;84;9;75
19/03/2018;18:30;69;18;51
19/03/2018;18:45;80;19;61
19/03/2018;19:00;68;16;52
19/03/2018;19:15;64;9;55
19/03/2018;19:30;57;13;44
19/03/2018;19:45;50;8;42
19/03/2018;20:00;40;9;31
19/03/2018;20:15;54;9;45
19/03/2018;20:30;26;2;24
19/03/2018;20:45;23;6;17
19/03/2018;21:00;33;4;29
19/03/2018;21:15;19;3;16
19/03/2018;21:30;28;2;26
19/03/2018;21:45;26;8;18
19/03/2018;22:00;17;2;15
19/03/2018;22:15;18;4;14
19/03/2018;22:30;16;5;11
19/03/2018;22:45;19;7;12
19/03/2018;23:00;9;2;7
19/03/2018;23:15;10;0;10
19/03/2018;23:30;5;3;2
19/03/2018;23:45;6;1;5
20/03/2018;00:00;7;0;7
20/03/2018;00:15;1;1;0
20/03/2018;00:30;7;0;7
20/03/2018;00:45;0;0;0
20/03/2018;01:00;4;1;3
20/03/2018;01:15;0;0;0
20/03/2018;01:30;1;0;1
20/03/2018;01:45;1;0;1
20/03/2018;02:00;2;0;2
20/03/2018;02:15;2;0;2
20/03/2018;02:30;0;0;0
20/03/2018;02:45;0;0;0
20/03/2018;03:00;0;0;0
20/03/2018;03:15;0;0;0
20/03/2018;03:30;2;0;2
20/03/2018;03:45;0;0;0
20/03/2018;04:00;0;0;0
20/03/2018;04:15;4;2;2
20/03/2018;04:30;4;3;1
20/03/2018;04:45;0;0;0
20/03/2018;05:00;5;1;4
20/03/2018;05:15;1;0;1
20/03/2018;05:30;7;2;5
20/03/2018;05:45;8;5;3
20/03/2018;06:00;9;6;3
20/03/2018;06:15;13;8;5
20/03/2018;06:30;24;5;19
20/03/2018;06:45;25;11;14
20/03/2018;07:00;37;17;20
20/03/2018;07:15;45;19;26
20/03/2018;07:30;73;37;36
20/03/2018;07:45;86;50;36
20/03/2018;08:00;73;37;36
20/03/2018;08:15;71;41;30
20/03/2018;08:30;48;26;22
20/03/2018;08:45;59;30;29
20/03/2018;09:00;38;18;20
20/03/2018;09:15;32;20;12
20/03/2018;09:30;32;16;16
20/03/2018;09:45;24;14;10
20/03/2018;10:00;21;8;13
20/03/2018;10:15;21;9;12
20/03/2018;10:30;26;10;16
20/03/2018;10:45;21;9;12
20/03/2018;11:00;19;11;8
20/03/2018;11:15;31;10;21
20/03/2018;11:30;30;8;22
20/03/2018;11:45;26;12;14
20/03/2018;12:00;29;6;23
20/03/2018;12:15;38;8;30
20/03/2018;12:30;35;9;26
20/03/2018;12:45;46;19;27
20/03/2018;13:00;38;6;32
20/03/2018;13:15;56;13;43
20/03/2018;13:30;68;17;51
20/03/2018;13:45;39;7;32
20/03/2018;14:00;45;8;37
20/03/2018;14:15;33;9;24
20/03/2018;14:30;43;9;34
20/03/2018;14:45;47;13;34
20/03/2018;15:00;50;11;39
20/03/2018;15:15;54;11;43
20/03/2018;15:30;54;10;44
20/03/2018;15:45;75;15;60
20/03/2018;16:00;94;21;73
20/03/2018;16:15;76;15;61
20/03/2018;16:30;80;9;71
20/03/2018;16:45;102;23;79
20/03/2018;17:00;125;23;102
20/03/2018;17:15;82;19;63
20/03/2018;17:30;78;9;69
20/03/2018;17:45;96;11;85
20/03/2018;18:00;72;11;61
20/03/2018;18:15;84;17;67
20/03/2018;18:30;76;23;53
20/03/2018;18:45;73;16;57
20/03/2018;19:00;52;9;43
20/03/2018;19:15;58;10;48
20/03/2018;19:30;61;9;52
20/03/2018;19:45;52;20;32
20/03/2018;20:00;46;8;38
20/03/2018;20:15;35;5;30
20/03/2018;20:30;31;8;23
20/03/2018;20:45;30;10;20
20/03/2018;21:00;36;3;33
20/03/2018;21:15;17;1;16
20/03/2018;21:30;19;7;12
20/03/2018;21:45;31;4;27
20/03/2018;22:00;24;6;18
20/03/2018;22:15;28;6;22
20/03/2018;22:30;11;3;8
20/03/2018;22:45;14;1;13
20/03/2018;23:00;9;0;9
20/03/2018;23:15;13;3;10
20/03/2018;23:30;6;2;4
20/03/2018;23:45;5;1;4
21/03/2018;00:00;8;1;7
21/03/2018;00:15;8;0;8
21/03/2018;00:30;2;1;1
21/03/2018;00:45;2;0;2
21/03/2018;01:00;1;0;1
21/03/2018;01:15;0;0;0
21/03/2018;01:30;6;0;6
21/03/2018;01:45;3;0;3
21/03/2018;02:00;0;0;0
21/03/2018;02:15;0;0;0
21/03/2018;02:30;0;0;0
21/03/2018;02:45;1;0;1
21/03/2018;03:00;0;0;0
21/03/2018;03:15;0;0;0
21/03/2018;03:30;1;0;1
21/03/2018;03:45;1;0;1
21/03/2018;04:00;0;0;0
21/03/2018;04:15;1;1;0
21/03/2018;04:30;3;2;1
21/03/2018;04:45;4;1;3
21/03/2018;05:00;4;1;3
21/03/2018;05:15;11;9;2
21/03/2018;05:30;11;4;7
21/03/2018;05:45;19;9;10
21/03/2018;06:00;26;9;17
21/03/2018;06:15;23;9;14
21/03/2018;06:30;47;20;27
21/03/2018;06:45;41;16;25
21/03/2018;07:00;64;34;30
21/03/2018;07:15;112;51;61
21/03/2018;07:30;147;98;49
21/03/2018;07:45;135;72;63
21/03/2018;08:00;127;51;76
21/03/2018;08:15;122;48;74
21/03/2018;08:30;106;57;49
21/03/2018;08:45;108;57;51
21/03/2018;09:00;91;51;40
21/03/2018;09:15;76;37;39
21/03/2018;09:30;76;48;28
21/03/2018;09:45;65;34;31
21/03/2018;10:00;46;20;26
21/03/2018;10:15;52;26;26
21/03/2018;10:30;63;22;41
21/03/2018;10:45;54;15;39
21/03/2018;11:00;57;24;33
21/03/2018;11:15;59;20;39
21/03/2018;11:30;61;24;37
21/03/2018;11:45;59;12;47
21/03/2018;12:00;63;18;45
21/03/2018;12:15;61;19;42
21/03/2018;12:30;59;17;42
21/03/2018;12:45;90;15;75
21/03/2018;13:00;76;12;64
21/03/2018;13:15;100;10;90
21/03/2018;13:30;96;18;78
21/03/2018;13:45;90;15;75
21/03/2018;14:00;90;17;73
21/03/2018;14:15;114;16;98
21/03/2018;14:30;84;17;67
21/03/2018;14:45;93;25;68
21/03/2018;15:00;92;20;72
21/03/2018;15:15;101;24;77
21/03/2018;15:30;99;16;83
21/03/2018;15:45;113;25;88
21/03/2018;16:00;140;12;128
21/03/2018;16:15;149;31;118
21/03/2018;16:30;168;34;134
21/03/2018;16:45;158;30;128
21/03/2018;17:00;158;33;125
21/03/2018;17:15;145;21;124
21/03/2018;17:30;151;21;130
21/03/2018;17:45;150;32;118
21/03/2018;18:00;133;30;103
21/03/2018;18:15;152;32;120
21/03/2018;18:30;121;24;97
21/03/2018;18:45;122;19;103
21/03/2018;19:00;99;17;82
21/03/2018;19:15;103;21;82
21/03/2018;19:30;82;19;63
21/03/2018;19:45;93;23;70
21/03/2018;20:00;70;14;56
21/03/2018;20:15;78;14;64
21/03/2018;20:30;60;12;48
21/03/2018;20:45;38;15;23
21/03/2018;21:00;34;7;27
21/03/2018;21:15;30;4;26
21/03/2018;21:30;55;17;38
21/03/2018;21:45;37;2;35
21/03/2018;22:00;36;10;26
21/03/2018;22:15;35;7;28
21/03/2018;22:30;32;9;23
21/03/2018;22:45;28;2;26
21/03/2018;23:00;25;0;25
21/03/2018;23:15;19;3;16
21/03/2018;23:30;22;4;18
21/03/2018;23:45;17;5;12
22/03/2018;00:00;10;3;7
22/03/2018;00:15;12;1;11
22/03/2018;00:30;12;1;11
22/03/2018;00:45;2;0;2
22/03/2018;01:00;12;0;12
22/03/2018;01:15;4;1;3
22/03/2018;01:30;3;1;2
22/03/2018;01:45;2;0;2
22/03/2018;02:00;3;0;3
22/03/2018;02:15;2;0;2
22/03/2018;02:30;0;0;0
22/03/2018;02:45;4;1;3
22/03/2018;03:00;0;0;0
22/03/2018;03:15;0;0;0
22/03/2018;03:30;1;0;1
22/03/2018;03:45;0;0;0
22/03/2018;04:00;2;0;2
22/03/2018;04:15;1;1;0
22/03/2018;04:30;7;4;3
22/03/2018;04:45;1;0;1
22/03/2018;05:00;1;0;1
22/03/2018;05:15;4;2;2
22/03/2018;05:30;5;0;5
22/03/2018;05:45;11;6;5
22/03/2018;06:00;12;4;8
22/03/2018;06:15;17;8;9
22/03/2018;06:30;25;6;19
22/03/2018;06:45;29;12;17
22/03/2018;07:00;41;21;20
22/03/2018;07:15;47;18;29
22/03/2018;07:30;83;40;43
22/03/2018;07:45;89;45;44
22/03/2018;08:00;58;36;22
22/03/2018;08:15;47;24;23
22/03/2018;08:30;43;28;15
22/03/2018;08:45;40;22;18
22/03/2018;09:00;36;16;20
22/03/2018;09:15;28;21;7
22/03/2018;09:30;27;16;11
22/03/2018;09:45;25;10;15
22/03/2018;10:00;23;11;12
22/03/2018;10:15;12;3;9
22/03/2018;10:30;18;9;9
22/03/2018;10:45;9;4;5
22/03/2018;11:00;22;9;13
22/03/2018;11:15;19;5;14
22/03/2018;11:30;21;8;13
22/03/2018;11:45;23;8;15
22/03/2018;12:00;28;7;21
22/03/2018;12:15;25;6;19
22/03/2018;12:30;20;9;11
22/03/2018;12:45;16;6;10
22/03/2018;13:00;30;11;19
22/03/2018;13:15;40;8;32
22/03/2018;13:30;35;9;26
22/03/2018;13:45;44;10;34
22/03/2018;14:00;33;11;22
22/03/2018;14:15;39;8;31
22/03/2018;14:30;33;9;24
22/03/2018;14:45;30;6;24
22/03/2018;15:00;39;6;33
22/03/2018;15:15;59;17;42
22/03/2018;15:30;50;11;39
22/03/2018;15:45;60;15;45
22/03/2018;16:00;71;10;61
22/03/2018;16:15;66;17;49
22/03/2018;16:30;68;8;60
22/03/2018;16:45;84;19;65
22/03/2018;17:00;65;8;57
22/03/2018;17:15;86;16;70
22/03/2018;17:30;89;15;74
22/03/2018;17:45;74;10;64
22/03/2018;18:00;77;13;64
22/03/2018;18:15;58;12;46
22/03/2018;18:30;72;15;57
22/03/2018;18:45;65;13;52
22/03/2018;19:00;64;14;50
22/03/2018;19:15;49;10;39
22/03/2018;19:30;44;8;36
22/03/2018;19:45;32;11;21
22/03/2018;20:00;30;7;23
22/03/2018;20:15;29;5;24
22/03/2018;20:30;22;4;18
22/03/2018;20:45;24;10;14
22/03/2018;21:00;22;6;16
22/03/2018;21:15;20;4;16
22/03/2018;21:30;24;3;21
22/03/2018;21:45;29;7;22
22/03/2018;22:00;27;4;23
22/03/2018;22:15;19;2;17
22/03/2018;22:30;18;2;16
22/03/2018;22:45;11;1;10
22/03/2018;23:00;8;2;6
22/03/2018;23:15;9;2;7
22/03/2018;23:30;15;1;14
22/03/2018;23:45;5;1;4
23/03/2018;00:00;7;0;7
23/03/2018;00:15;5;3;2
23/03/2018;00:30;3;0;3
23/03/2018;00:45;7;0;7
23/03/2018;01:00;2;0;2
23/03/2018;01:15;3;0;3
23/03/2018;01:30;1;0;1
23/03/2018;01:45;3;1;2
23/03/2018;02:00;2;0;2
23/03/2018;02:15;1;0;1
23/03/2018;02:30;1;0;1
23/03/2018;02:45;0;0;0
23/03/2018;03:00;0;0;0
23/03/2018;03:15;0;0;0
23/03/2018;03:30;1;0;1
23/03/2018;03:45;1;1;0
23/03/2018;04:00;0;0;0
23/03/2018;04:15;1;1;0
23/03/2018;04:30;5;4;1
23/03/2018;04:45;3;0;3
23/03/2018;05:00;2;1;1
23/03/2018;05:15;4;2;2
23/03/2018;05:30;12;7;5
23/03/2018;05:45;7;5;2
23/03/2018;06:00;14;4;10
23/03/2018;06:15;12;7;5
23/03/2018;06:30;21;8;13
23/03/2018;06:45;24;7;17
23/03/2018;07:00;33;12;21
23/03/2018;07:15;53;22;31
23/03/2018;07:30;74;43;31
23/03/2018;07:45;80;44;36
23/03/2018;08:00;83;44;39
23/03/2018;08:15;70;34;36
23/03/2018;08:30;65;33;32
23/03/2018;08:45;80;30;50
23/03/2018;09:00;52;34;18
23/03/2018;09:15;34;18;16
23/03/2018;09:30;43;22;21
23/03/2018;09:45;41;20;21
23/03/2018;10:00;36;17;19
23/03/2018;10:15;50;20;30
23/03/2018;10:30;36;11;25
23/03/2018;10:45;42;11;31
23/03/2018;11:00;43;11;32
23/03/2018;11:15;33;10;23
23/03/2018;11:30;47;19;28
23/03/2018;11:45;49;17;32
23/03/2018;12:00;46;16;30
23/03/2018;12:15;54;9;45
23/03/2018;12:30;54;13;41
23/03/2018;12:45;52;14;38
23/03/2018;13:00;57;11;46
23/03/2018;13:15;56;8;48
23/03/2018;13:30;59;9;50
23/03/2018;13:45;63;14;49
23/03/2018;14:00;61;14;47
23/03/2018;14:15;88;26;62
23/03/2018;14:30;67;12;55
23/03/2018;14:45;66;14;52
23/03/2018;15:00;77;15;62
23/03/2018;15:15;67;19;48
23/03/2018;15:30;77;19;58
23/03/2018;15:45;87;27;60
23/03/2018;16:00;80;16;64
23/03/2018;16:15;88;18;70
23/03/2018;16:30;80;17;63
23/03/2018;16:45;79;14;65
23/03/2018;17:00;94;16;78
23/03/2018;17:15;64;16;48
23/03/2018;17:30;67;10;57
23/03/2018;17:45;93;15;78
23/03/2018;18:00;73;13;60
23/03/2018;18:15;74;11;63
23/03/2018;18:30;72;24;48
23/03/2018;18:45;54;11;43
23/03/2018;19:00;49;15;34
23/03/2018;19:15;51;7;44
23/03/2018;19:30;54;9;45
23/03/2018;19:45;28;9;19
23/03/2018;20:00;43;5;38
23/03/2018;20:15;41;5;36
23/03/2018;20:30;40;12;28
23/03/2018;20:45;32;13;19
23/03/2018;21:00;27;9;18
23/03/2018;21:15;24;4;20
23/03/2018;21:30;24;6;18
23/03/2018;21:45;18;7;11
23/03/2018;22:00;21;3;18
23/03/2018;22:15;31;2;29
23/03/2018;22:30;19;4;15
23/03/2018;22:45;28;7;21
23/03/2018;23:00;12;0;12
23/03/2018;23:15;18;4;14
23/03/2018;23:30;17;6;11
23/03/2018;23:45;17;6;11
24/03/2018;00:00;15;5;10
24/03/2018;00:15;9;2;7
24/03/2018;00:30;11;2;9
