Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
24/03/2018;00:45;13;4;9
24/03/2018;01:00;7;1;6
24/03/2018;01:15;15;1;14
24/03/2018;01:30;11;1;10
24/03/2018;01:45;5;0;5
24/03/2018;02:00;10;2;8
24/03/2018;02:15;3;1;2
24/03/2018;02:30;5;1;4
24/03/2018;02:45;7;0;7
24/03/2018;03:00;4;2;2
24/03/2018;03:15;3;0;3
24/03/2018;03:30;1;0;1
24/03/2018;03:45;2;1;1
24/03/2018;04:00;0;0;0
24/03/2018;04:15;1;0;1
24/03/2018;04:30;3;0;3
24/03/2018;04:45;3;0;3
24/03/2018;05:00;1;1;0
24/03/2018;05:15;4;2;2
24/03/2018;05:30;1;0;1
24/03/2018;05:45;2;2;0
24/03/2018;06:00;1;0;1
24/03/2018;06:15;5;3;2
24/03/2018;06:30;5;2;3
24/03/2018;06:45;4;2;2
24/03/2018;07:00;0;0;0
24/03/2018;07:15;8;2;6
24/03/2018;07:30;2;0;2
24/03/2018;07:45;10;3;7
24/03/2018;08:00;9;2;7
24/03/2018;08:15;16;6;10
24/03/2018;08:30;17;9;8
24/03/2018;08:45;10;6;4
24/03/2018;09:00;19;9;10
24/03/2018;09:15;25;13;12
24/03/2018;09:30;30;20;10
24/03/2018;09:45;38;18;20
24/03/2018;10:00;34;13;21
24/03/2018;10:15;51;22;29
24/03/2018;10:30;41;22;19
24/03/2018;10:45;62;22;40
24/03/2018;11:00;51;21;30
24/03/2018;11:15;61;28;33
24/03/2018;11:30;48;20;28
24/03/2018;11:45;63;22;41
24/03/2018;12:00;70;24;46
24/03/2018;12:15;63;33;30
24/03/2018;12:30;65;21;44
24/03/2018;12:45;74;21;53
24/03/2018;13:00;61;21;40
24/03/2018;13:15;79;24;55
24/03/2018;13:30;71;18;53
24/03/2018;13:45;83;21;62
24/03/2018;14:00;60;17;43
24/03/2018;14:15;62;20;42
24/03/2018;14:30;63;14;49
24/03/2018;14:45;59;16;43
24/03/2018;15:00;71;13;58
24/03/2018;15:15;58;10;48
24/03/2018;15:30;71;20;51
24/03/2018;15:45;80;16;64
24/03/2018;16:00;101;15;86
24/03/2018;16:15;76;11;65
24/03/2018;16:30;83;24;59
24/03/2018;16:45;60;15;45
24/03/2018;17:00;92;24;68
24/03/2018;17:15;81;14;67
24/03/2018;17:30;83;15;68
24/03/2018;17:45;70;21;49
24/03/2018;18:00;62;14;48
24/03/2018;18:15;65;12;53
24/03/2018;18:30;51;12;39
24/03/2018;18:45;61;22;39
24/03/2018;19:00;52;16;36
24/03/2018;19:15;57;6;51
24/03/2018;19:30;42;8;34
24/03/2018;19:45;30;6;24
24/03/2018;20:00;21;4;17
24/03/2018;20:15;28;4;24
24/03/2018;20:30;37;2;35
24/03/2018;20:45;19;5;14
24/03/2018;21:00;30;7;23
24/03/2018;21:15;20;4;16
24/03/2018;21:30;15;4;11
24/03/2018;21:45;17;2;15
24/03/2018;22:00;28;9;19
24/03/2018;22:15;20;2;18
24/03/2018;22:30;19;3;16
24/03/2018;22:45;16;10;6
24/03/2018;23:00;12;4;8
24/03/2018;23:15;15;5;10
24/03/2018;23:30;14;4;10
24/03/2018;23:45;10;2;8
25/03/2018;00:00;12;0;12
25/03/2018;00:15;14;1;13
25/03/2018;00:30;13;0;13
25/03/2018;00:45;5;0;5
25/03/2018;01:00;3;0;3
25/03/2018;01:15;7;1;6
25/03/2018;01:30;7;1;6
25/03/2018;01:45;13;8;5
25/03/2018;02:00;0;0;0
25/03/2018;02:15;0;0;0
25/03/2018;02:30;0;0;0
25/03/2018;02:45;0;0;0
25/03/2018;03:00;7;2;5
25/03/2018;03:15;7;1;6
25/03/2018;03:30;5;0;5
25/03/2018;03:45;5;0;5
25/03/2018;04:00;2;0;2
25/03/2018;04:15;7;1;6
25/03/2018;04:30;1;1;0
25/03/2018;04:45;2;1;1
25/03/2018;05:00;1;0;1
25/03/2018;05:15;2;0;2
25/03/2018;05:30;6;1;5
25/03/2018;05:45;6;2;4
25/03/2018;06:00;1;1;0
25/03/2018;06:15;3;0;3
25/03/2018;06:30;4;0;4
25/03/2018;06:45;2;1;1
25/03/2018;07:00;3;1;2
25/03/2018;07:15;1;1;0
25/03/2018;07:30;8;3;5
25/03/2018;07:45;1;1;0
25/03/2018;08:00;6;0;6
25/03/2018;08:15;7;4;3
25/03/2018;08:30;1;0;1
25/03/2018;08:45;7;0;7
25/03/2018;09:00;4;2;2
25/03/2018;09:15;10;6;4
25/03/2018;09:30;18;7;11
25/03/2018;09:45;28;14;14
25/03/2018;10:00;14;8;6
25/03/2018;10:15;17;11;6
25/03/2018;10:30;14;7;7
25/03/2018;10:45;36;21;15
25/03/2018;11:00;30;7;23
25/03/2018;11:15;45;15;30
25/03/2018;11:30;42;9;33
25/03/2018;11:45;24;10;14
25/03/2018;12:00;72;12;60
25/03/2018;12:15;45;13;32
25/03/2018;12:30;50;14;36
25/03/2018;12:45;42;10;32
25/03/2018;13:00;51;4;47
25/03/2018;13:15;46;10;36
25/03/2018;13:30;44;9;35
25/03/2018;13:45;56;9;47
25/03/2018;14:00;53;7;46
25/03/2018;14:15;60;7;53
25/03/2018;14:30;91;11;80
25/03/2018;14:45;85;16;69
25/03/2018;15:00;82;25;57
25/03/2018;15:15;72;15;57
25/03/2018;15:30;56;5;51
25/03/2018;15:45;83;10;73
25/03/2018;16:00;62;25;37
25/03/2018;16:15;68;17;51
25/03/2018;16:30;80;24;56
25/03/2018;16:45;51;13;38
25/03/2018;17:00;83;27;56
25/03/2018;17:15;57;15;42
25/03/2018;17:30;67;21;46
25/03/2018;17:45;54;19;35
25/03/2018;18:00;71;32;39
25/03/2018;18:15;44;21;23
25/03/2018;18:30;32;12;20
25/03/2018;18:45;39;15;24
25/03/2018;19:00;26;12;14
25/03/2018;19:15;35;2;33
25/03/2018;19:30;29;10;19
25/03/2018;19:45;19;5;14
25/03/2018;20:00;36;8;28
25/03/2018;20:15;23;7;16
25/03/2018;20:30;31;4;27
25/03/2018;20:45;16;4;12
25/03/2018;21:00;16;10;6
25/03/2018;21:15;14;2;12
25/03/2018;21:30;23;6;17
25/03/2018;21:45;15;5;10
25/03/2018;22:00;13;3;10
25/03/2018;22:15;13;0;13
25/03/2018;22:30;12;3;9
25/03/2018;22:45;10;2;8
25/03/2018;23:00;2;0;2
25/03/2018;23:15;16;2;14
25/03/2018;23:30;6;0;6
25/03/2018;23:45;6;1;5
26/03/2018;00:00;6;0;6
26/03/2018;00:15;7;0;7
26/03/2018;00:30;3;1;2
26/03/2018;00:45;2;0;2
26/03/2018;01:00;3;0;3
26/03/2018;01:15;0;0;0
26/03/2018;01:30;0;0;0
26/03/2018;01:45;2;2;0
26/03/2018;02:00;0;0;0
26/03/2018;02:15;1;0;1
26/03/2018;02:30;0;0;0
26/03/2018;02:45;0;0;0
26/03/2018;03:00;0;0;0
26/03/2018;03:15;7;3;4
26/03/2018;03:30;1;0;1
26/03/2018;03:45;1;0;1
26/03/2018;04:00;1;0;1
26/03/2018;04:15;1;1;0
26/03/2018;04:30;1;1;0
26/03/2018;04:45;4;1;3
26/03/2018;05:00;1;0;1
26/03/2018;05:15;1;1;0
26/03/2018;05:30;8;4;4
26/03/2018;05:45;9;3;6
26/03/2018;06:00;9;3;6
26/03/2018;06:15;17;6;11
26/03/2018;06:30;23;11;12
26/03/2018;06:45;20;6;14
26/03/2018;07:00;47;22;25
26/03/2018;07:15;38;15;23
26/03/2018;07:30;61;23;38
26/03/2018;07:45;72;37;35
26/03/2018;08:00;57;27;30
26/03/2018;08:15;55;29;26
26/03/2018;08:30;67;30;37
26/03/2018;08:45;90;47;43
26/03/2018;09:00;59;29;30
26/03/2018;09:15;53;27;26
26/03/2018;09:30;47;20;27
26/03/2018;09:45;31;18;13
26/03/2018;10:00;35;20;15
26/03/2018;10:15;32;16;16
26/03/2018;10:30;36;16;20
26/03/2018;10:45;36;16;20
26/03/2018;11:00;46;21;25
26/03/2018;11:15;36;16;20
26/03/2018;11:30;45;16;29
26/03/2018;11:45;38;15;23
26/03/2018;12:00;44;12;32
26/03/2018;12:15;59;13;46
26/03/2018;12:30;55;11;44
26/03/2018;12:45;46;8;38
26/03/2018;13:00;45;8;37
26/03/2018;13:15;39;12;27
26/03/2018;13:30;73;24;49
26/03/2018;13:45;44;10;34
26/03/2018;14:00;63;15;48
26/03/2018;14:15;69;12;57
26/03/2018;14:30;60;11;49
26/03/2018;14:45;58;11;47
26/03/2018;15:00;49;7;42
26/03/2018;15:15;54;15;39
26/03/2018;15:30;80;21;59
26/03/2018;15:45;94;18;76
26/03/2018;16:00;96;21;75
26/03/2018;16:15;86;9;77
26/03/2018;16:30;89;17;72
26/03/2018;16:45;112;18;94
26/03/2018;17:00;88;21;67
26/03/2018;17:15;131;23;108
26/03/2018;17:30;96;12;84
26/03/2018;17:45;100;21;79
26/03/2018;18:00;108;15;93
26/03/2018;18:15;114;18;96
26/03/2018;18:30;96;23;73
26/03/2018;18:45;100;23;77
26/03/2018;19:00;62;15;47
26/03/2018;19:15;82;17;65
26/03/2018;19:30;63;20;43
26/03/2018;19:45;61;13;48
26/03/2018;20:00;46;7;39
26/03/2018;20:15;35;8;27
26/03/2018;20:30;26;7;19
26/03/2018;20:45;34;6;28
26/03/2018;21:00;26;3;23
26/03/2018;21:15;27;10;17
26/03/2018;21:30;27;6;21
26/03/2018;21:45;25;6;19
26/03/2018;22:00;22;2;20
26/03/2018;22:15;20;2;18
26/03/2018;22:30;17;1;16
26/03/2018;22:45;10;1;9
26/03/2018;23:00;10;3;7
26/03/2018;23:15;9;4;5
26/03/2018;23:30;7;0;7
26/03/2018;23:45;12;0;12
27/03/2018;00:00;2;0;2
27/03/2018;00:15;5;1;4
27/03/2018;00:30;9;1;8
27/03/2018;00:45;5;0;5
27/03/2018;01:00;1;1;0
27/03/2018;01:15;3;0;3
27/03/2018;01:30;3;1;2
27/03/2018;01:45;1;0;1
27/03/2018;02:00;0;0;0
27/03/2018;02:15;0;0;0
27/03/2018;02:30;0;0;0
27/03/2018;02:45;1;0;1
27/03/2018;03:00;2;0;2
27/03/2018;03:15;4;3;1
27/03/2018;03:30;0;0;0
27/03/2018;03:45;2;1;1
27/03/2018;04:00;0;0;0
27/03/2018;04:15;2;2;0
27/03/2018;04:30;3;0;3
27/03/2018;04:45;1;0;1
27/03/2018;05:00;0;0;0
27/03/2018;05:15;4;4;0
27/03/2018;05:30;3;1;2
27/03/2018;05:45;8;6;2
27/03/2018;06:00;13;3;10
27/03/2018;06:15;12;4;8
27/03/2018;06:30;21;9;12
27/03/2018;06:45;22;10;12
27/03/2018;07:00;39;17;22
27/03/2018;07:15;30;9;21
27/03/2018;07:30;54;26;28
27/03/2018;07:45;72;34;38
27/03/2018;08:00;46;21;25
27/03/2018;08:15;71;30;41
27/03/2018;08:30;73;37;36
27/03/2018;08:45;82;43;39
27/03/2018;09:00;67;38;29
27/03/2018;09:15;39;18;21
27/03/2018;09:30;37;14;23
27/03/2018;09:45;48;20;28
27/03/2018;10:00;39;15;24
27/03/2018;10:15;29;15;14
27/03/2018;10:30;34;14;20
27/03/2018;10:45;32;10;22
27/03/2018;11:00;28;8;20
27/03/2018;11:15;24;13;11
27/03/2018;11:30;52;17;35
27/03/2018;11:45;46;17;29
27/03/2018;12:00;43;14;29
27/03/2018;12:15;46;5;41
27/03/2018;12:30;47;15;32
27/03/2018;12:45;45;12;33
27/03/2018;13:00;36;8;28
27/03/2018;13:15;50;15;35
27/03/2018;13:30;44;9;35
27/03/2018;13:45;61;19;42
27/03/2018;14:00;41;9;32
27/03/2018;14:15;68;18;50
27/03/2018;14:30;55;19;36
27/03/2018;14:45;57;7;50
27/03/2018;15:00;66;12;54
27/03/2018;15:15;52;13;39
27/03/2018;15:30;72;13;59
27/03/2018;15:45;52;15;37
27/03/2018;16:00;48;8;40
27/03/2018;16:15;78;11;67
27/03/2018;16:30;83;10;73
27/03/2018;16:45;62;8;54
27/03/2018;17:00;93;8;85
27/03/2018;17:15;86;11;75
27/03/2018;17:30;83;10;73
27/03/2018;17:45;69;15;54
27/03/2018;18:00;80;12;68
27/03/2018;18:15;71;16;55
27/03/2018;18:30;53;9;44
27/03/2018;18:45;51;9;42
27/03/2018;19:00;49;7;42
27/03/2018;19:15;58;13;45
27/03/2018;19:30;48;8;40
27/03/2018;19:45;29;7;22
27/03/2018;20:00;37;11;26
27/03/2018;20:15;32;7;25
27/03/2018;20:30;25;3;22
27/03/2018;20:45;18;6;12
27/03/2018;21:00;22;9;13
27/03/2018;21:15;19;3;16
27/03/2018;21:30;13;5;8
27/03/2018;21:45;20;3;17
27/03/2018;22:00;27;2;25
27/03/2018;22:15;9;2;7
27/03/2018;22:30;9;0;9
27/03/2018;22:45;11;3;8
27/03/2018;23:00;8;1;7
27/03/2018;23:15;9;3;6
27/03/2018;23:30;1;0;1
27/03/2018;23:45;5;1;4
28/03/2018;00:00;3;1;2
28/03/2018;00:15;4;1;3
28/03/2018;00:30;0;0;0
28/03/2018;00:45;1;1;0
28/03/2018;01:00;2;1;1
28/03/2018;01:15;0;0;0
28/03/2018;01:30;1;0;1
28/03/2018;01:45;1;0;1
28/03/2018;02:00;1;1;0
28/03/2018;02:15;1;0;1
28/03/2018;02:30;1;0;1
28/03/2018;02:45;1;0;1
28/03/2018;03:00;0;0;0
28/03/2018;03:15;1;0;1
28/03/2018;03:30;1;0;1
28/03/2018;03:45;2;1;1
28/03/2018;04:00;0;0;0
28/03/2018;04:15;1;1;0
28/03/2018;04:30;3;1;2
28/03/2018;04:45;1;1;0
28/03/2018;05:00;1;1;0
28/03/2018;05:15;4;2;2
28/03/2018;05:30;5;2;3
28/03/2018;05:45;4;3;1
28/03/2018;06:00;11;3;8
28/03/2018;06:15;19;4;15
28/03/2018;06:30;11;6;5
28/03/2018;06:45;23;8;15
28/03/2018;07:00;16;6;10
28/03/2018;07:15;25;12;13
28/03/2018;07:30;34;10;24
28/03/2018;07:45;46;20;26
28/03/2018;08:00;52;21;31
28/03/2018;08:15;40;25;15
28/03/2018;08:30;35;15;20
28/03/2018;08:45;49;25;24
28/03/2018;09:00;42;18;24
28/03/2018;09:15;29;12;17
28/03/2018;09:30;32;13;19
28/03/2018;09:45;40;26;14
28/03/2018;10:00;21;15;6
28/03/2018;10:15;28;14;14
28/03/2018;10:30;16;8;8
28/03/2018;10:45;31;11;20
28/03/2018;11:00;24;10;14
28/03/2018;11:15;34;12;22
28/03/2018;11:30;36;13;23
28/03/2018;11:45;24;11;13
28/03/2018;12:00;40;13;27
28/03/2018;12:15;42;18;24
28/03/2018;12:30;31;10;21
28/03/2018;12:45;44;22;22
28/03/2018;13:00;50;13;37
28/03/2018;13:15;46;13;33
28/03/2018;13:30;38;7;31
28/03/2018;13:45;34;13;21
28/03/2018;14:00;44;4;40
28/03/2018;14:15;23;7;16
28/03/2018;14:30;28;7;21
28/03/2018;14:45;37;4;33
28/03/2018;15:00;34;8;26
28/03/2018;15:15;33;8;25
28/03/2018;15:30;32;5;27
28/03/2018;15:45;38;7;31
28/03/2018;16:00;42;8;34
28/03/2018;16:15;49;18;31
28/03/2018;16:30;44;12;32
28/03/2018;16:45;43;7;36
28/03/2018;17:00;43;3;40
28/03/2018;17:15;73;12;61
28/03/2018;17:30;57;10;47
28/03/2018;17:45;55;11;44
28/03/2018;18:00;58;12;46
28/03/2018;18:15;61;18;43
28/03/2018;18:30;78;18;60
28/03/2018;18:45;73;16;57
28/03/2018;19:00;59;19;40
28/03/2018;19:15;38;6;32
28/03/2018;19:30;46;7;39
28/03/2018;19:45;40;5;35
28/03/2018;20:00;30;3;27
28/03/2018;20:15;35;6;29
28/03/2018;20:30;20;5;15
28/03/2018;20:45;27;10;17
28/03/2018;21:00;27;10;17
28/03/2018;21:15;37;19;18
28/03/2018;21:30;25;5;20
28/03/2018;21:45;21;2;19
28/03/2018;22:00;23;4;19
28/03/2018;22:15;16;2;14
28/03/2018;22:30;12;1;11
28/03/2018;22:45;10;4;6
28/03/2018;23:00;15;1;14
28/03/2018;23:15;13;0;13
28/03/2018;23:30;7;1;6
28/03/2018;23:45;5;0;5
29/03/2018;00:00;8;3;5
29/03/2018;00:15;1;0;1
29/03/2018;00:30;2;0;2
29/03/2018;00:45;1;0;1
29/03/2018;01:00;4;0;4
29/03/2018;01:15;2;1;1
29/03/2018;01:30;0;0;0
29/03/2018;01:45;0;0;0
29/03/2018;02:00;2;1;1
29/03/2018;02:15;6;0;6
29/03/2018;02:30;0;0;0
29/03/2018;02:45;0;0;0
29/03/2018;03:00;1;0;1
29/03/2018;03:15;1;0;1
29/03/2018;03:30;1;0;1
29/03/2018;03:45;2;2;0
29/03/2018;04:00;0;0;0
29/03/2018;04:15;2;2;0
29/03/2018;04:30;1;0;1
29/03/2018;04:45;5;1;4
29/03/2018;05:00;0;0;0
29/03/2018;05:15;5;3;2
29/03/2018;05:30;4;1;3
29/03/2018;05:45;4;3;1
29/03/2018;06:00;11;4;7
29/03/2018;06:15;9;2;7
29/03/2018;06:30;19;4;15
29/03/2018;06:45;14;5;9
29/03/2018;07:00;21;11;10
29/03/2018;07:15;34;17;17
29/03/2018;07:30;42;20;22
29/03/2018;07:45;58;31;27
29/03/2018;08:00;62;28;34
29/03/2018;08:15;50;25;25
29/03/2018;08:30;54;22;32
29/03/2018;08:45;64;32;32
29/03/2018;09:00;42;19;23
29/03/2018;09:15;47;22;25
29/03/2018;09:30;34;19;15
29/03/2018;09:45;42;19;23
29/03/2018;10:00;41;21;20
29/03/2018;10:15;38;18;20
29/03/2018;10:30;38;18;20
29/03/2018;10:45;43;20;23
29/03/2018;11:00;40;14;26
29/03/2018;11:15;25;7;18
29/03/2018;11:30;31;9;22
29/03/2018;11:45;40;13;27
29/03/2018;12:00;45;12;33
29/03/2018;12:15;59;16;43
29/03/2018;12:30;47;10;37
29/03/2018;12:45;62;23;39
29/03/2018;13:00;41;11;30
29/03/2018;13:15;51;16;35
29/03/2018;13:30;56;20;36
29/03/2018;13:45;35;8;27
29/03/2018;14:00;49;12;37
29/03/2018;14:15;72;21;51
29/03/2018;14:30;59;13;46
29/03/2018;14:45;48;12;36
29/03/2018;15:00;68;26;42
29/03/2018;15:15;69;21;48
29/03/2018;15:30;92;24;68
29/03/2018;15:45;75;13;62
29/03/2018;16:00;80;20;60
29/03/2018;16:15;92;12;80
29/03/2018;16:30;85;14;71
29/03/2018;16:45;80;17;63
29/03/2018;17:00;92;12;80
29/03/2018;17:15;92;20;72
29/03/2018;17:30;99;23;76
29/03/2018;17:45;83;21;62
29/03/2018;18:00;96;27;69
29/03/2018;18:15;67;14;53
29/03/2018;18:30;71;17;54
29/03/2018;18:45;76;16;60
29/03/2018;19:00;63;11;52
29/03/2018;19:15;66;18;48
29/03/2018;19:30;46;13;33
29/03/2018;19:45;51;12;39
29/03/2018;20:00;39;8;31
29/03/2018;20:15;49;7;42
29/03/2018;20:30;34;9;25
29/03/2018;20:45;28;8;20
29/03/2018;21:00;32;4;28
29/03/2018;21:15;16;3;13
29/03/2018;21:30;24;4;20
29/03/2018;21:45;23;3;20
29/03/2018;22:00;15;4;11
29/03/2018;22:15;17;1;16
29/03/2018;22:30;23;9;14
29/03/2018;22:45;11;0;11
29/03/2018;23:00;13;2;11
29/03/2018;23:15;12;1;11
29/03/2018;23:30;24;5;19
29/03/2018;23:45;13;0;13
30/03/2018;00:00;11;0;11
30/03/2018;00:15;16;1;15
30/03/2018;00:30;10;5;5
30/03/2018;00:45;8;4;4
30/03/2018;01:00;13;3;10
30/03/2018;01:15;13;7;6
30/03/2018;01:30;3;1;2
30/03/2018;01:45;8;0;8
30/03/2018;02:00;6;0;6
30/03/2018;02:15;2;0;2
30/03/2018;02:30;3;0;3
30/03/2018;02:45;2;0;2
30/03/2018;03:00;2;0;2
30/03/2018;03:15;1;0;1
30/03/2018;03:30;0;0;0
30/03/2018;03:45;3;0;3
30/03/2018;04:00;2;2;0
30/03/2018;04:15;5;1;4
30/03/2018;04:30;1;0;1
30/03/2018;04:45;2;0;2
30/03/2018;05:00;1;0;1
30/03/2018;05:15;0;0;0
30/03/2018;05:30;2;0;2
30/03/2018;05:45;4;1;3
30/03/2018;06:00;1;0;1
30/03/2018;06:15;7;2;5
30/03/2018;06:30;2;0;2
30/03/2018;06:45;0;0;0
30/03/2018;07:00;3;2;1
30/03/2018;07:15;1;0;1
30/03/2018;07:30;7;4;3
30/03/2018;07:45;3;2;1
30/03/2018;08:00;5;1;4
30/03/2018;08:15;4;0;4
30/03/2018;08:30;10;8;2
30/03/2018;08:45;7;2;5
30/03/2018;09:00;20;13;7
30/03/2018;09:15;10;4;6
30/03/2018;09:30;26;10;16
30/03/2018;09:45;28;8;20
30/03/2018;10:00;30;17;13
30/03/2018;10:15;27;13;14
30/03/2018;10:30;14;4;10
30/03/2018;10:45;33;6;27
30/03/2018;11:00;26;5;21
30/03/2018;11:15;17;5;12
30/03/2018;11:30;35;8;27
30/03/2018;11:45;43;10;33
30/03/2018;12:00;49;10;39
30/03/2018;12:15;40;8;32
30/03/2018;12:30;40;9;31
30/03/2018;12:45;51;3;48
30/03/2018;13:00;35;7;28
30/03/2018;13:15;46;15;31
30/03/2018;13:30;40;8;32
30/03/2018;13:45;38;10;28
30/03/2018;14:00;43;7;36
30/03/2018;14:15;67;14;53
30/03/2018;14:30;47;12;35
30/03/2018;14:45;53;16;37
30/03/2018;15:00;42;10;32
30/03/2018;15:15;65;15;50
30/03/2018;15:30;35;6;29
30/03/2018;15:45;31;7;24
30/03/2018;16:00;46;17;29
30/03/2018;16:15;34;2;32
30/03/2018;16:30;28;5;23
30/03/2018;16:45;42;7;35
30/03/2018;17:00;36;8;28
30/03/2018;17:15;33;12;21
30/03/2018;17:30;28;8;20
30/03/2018;17:45;46;17;29
30/03/2018;18:00;39;17;22
30/03/2018;18:15;37;13;24
30/03/2018;18:30;29;12;17
30/03/2018;18:45;19;6;13
30/03/2018;19:00;35;14;21
30/03/2018;19:15;31;10;21
30/03/2018;19:30;37;3;34
30/03/2018;19:45;26;6;20
30/03/2018;20:00;19;4;15
30/03/2018;20:15;22;6;16
30/03/2018;20:30;21;5;16
30/03/2018;20:45;13;3;10
30/03/2018;21:00;20;5;15
30/03/2018;21:15;16;3;13
30/03/2018;21:30;6;0;6
30/03/2018;21:45;4;0;4
30/03/2018;22:00;10;3;7
30/03/2018;22:15;10;1;9
30/03/2018;22:30;10;4;6
30/03/2018;22:45;8;3;5
30/03/2018;23:00;6;0;6
30/03/2018;23:15;10;2;8
30/03/2018;23:30;7;0;7
30/03/2018;23:45;7;2;5
31/03/2018;00:00;2;1;1
31/03/2018;00:15;8;5;3
31/03/2018;00:30;7;1;6
31/03/2018;00:45;3;0;3
31/03/2018;01:00;6;0;6
31/03/2018;01:15;5;1;4
31/03/2018;01:30;2;0;2
31/03/2018;01:45;3;0;3
31/03/2018;02:00;3;1;2
31/03/2018;02:15;0;0;0
31/03/2018;02:30;3;2;1
31/03/2018;02:45;0;0;0
31/03/2018;03:00;5;3;2
31/03/2018;03:15;0;0;0
31/03/2018;03:30;1;1;0
31/03/2018;03:45;0;0;0
31/03/2018;04:00;1;0;1
31/03/2018;04:15;0;0;0
31/03/2018;04:30;2;0;2
31/03/2018;04:45;1;0;1
31/03/2018;05:00;2;1;1
31/03/2018;05:15;1;1;0
31/03/2018;05:30;5;2;3
31/03/2018;05:45;2;0;2
31/03/2018;06:00;3;0;3
31/03/2018;06:15;5;1;4
31/03/2018;06:30;1;1;0
31/03/2018;06:45;3;1;2
31/03/2018;07:00;3;2;1
31/03/2018;07:15;1;0;1
31/03/2018;07:30;4;2;2
31/03/2018;07:45;5;2;3
31/03/2018;08:00;5;2;3
31/03/2018;08:15;10;3;7
31/03/2018;08:30;10;6;4
31/03/2018;08:45;18;2;16
31/03/2018;09:00;17;9;8
31/03/2018;09:15;17;7;10
31/03/2018;09:30;21;8;13
31/03/2018;09:45;43;22;21
31/03/2018;10:00;46;24;22
31/03/2018;10:15;37;17;20
31/03/2018;10:30;37;23;14
31/03/2018;10:45;49;17;32
31/03/2018;11:00;51;12;39
31/03/2018;11:15;59;23;36
31/03/2018;11:30;63;25;38
31/03/2018;11:45;50;15;35
31/03/2018;12:00;54;16;38
31/03/2018;12:15;63;20;43
31/03/2018;12:30;58;20;38
31/03/2018;12:45;61;18;43
31/03/2018;13:00;81;31;50
31/03/2018;13:15;61;17;44
31/03/2018;13:30;69;19;50
31/03/2018;13:45;73;16;57
31/03/2018;14:00;74;16;58
31/03/2018;14:15;81;21;60
31/03/2018;14:30;54;13;41
31/03/2018;14:45;64;25;39
31/03/2018;15:00;78;14;64
31/03/2018;15:15;68;15;53
31/03/2018;15:30;57;18;39
31/03/2018;15:45;69;15;54
31/03/2018;16:00;55;9;46
31/03/2018;16:15;59;15;44
31/03/2018;16:30;66;8;58
31/03/2018;16:45;68;12;56
31/03/2018;17:00;71;10;61
31/03/2018;17:15;38;4;34
31/03/2018;17:30;60;14;46
31/03/2018;17:45;68;13;55
31/03/2018;18:00;44;13;31
31/03/2018;18:15;33;10;23
31/03/2018;18:30;35;8;27
31/03/2018;18:45;36;17;19
31/03/2018;19:00;25;12;13
31/03/2018;19:15;35;9;26
31/03/2018;19:30;28;8;20
31/03/2018;19:45;29;9;20
31/03/2018;20:00;43;9;34
31/03/2018;20:15;37;11;26
31/03/2018;20:30;17;3;14
31/03/2018;20:45;18;3;15
31/03/2018;21:00;22;9;13
31/03/2018;21:15;9;2;7
31/03/2018;21:30;8;0;8
31/03/2018;21:45;13;2;11
31/03/2018;22:00;5;1;4
31/03/2018;22:15;16;3;13
31/03/2018;22:30;12;3;9
31/03/2018;22:45;10;3;7
31/03/2018;23:00;8;2;6
31/03/2018;23:15;9;2;7
31/03/2018;23:30;6;3;3
31/03/2018;23:45;2;1;1
01/04/2018;00:00;9;0;9
01/04/2018;00:15;14;5;9
01/04/2018;00:30;6;1;5
01/04/2018;00:45;13;3;10
01/04/2018;01:00;7;2;5
01/04/2018;01:15;8;0;8
01/04/2018;01:30;7;1;6
01/04/2018;01:45;2;0;2
01/04/2018;02:00;6;2;4
01/04/2018;02:15;1;0;1
01/04/2018;02:30;1;0;1
01/04/2018;02:45;3;0;3
01/04/2018;03:00;2;1;1
01/04/2018;03:15;1;0;1
01/04/2018;03:30;1;0;1
01/04/2018;03:45;3;0;3
01/04/2018;04:00;0;0;0
01/04/2018;04:15;3;0;3
01/04/2018;04:30;4;2;2
01/04/2018;04:45;2;1;1
01/04/2018;05:00;0;0;0
01/04/2018;05:15;1;0;1
01/04/2018;05:30;5;1;4
01/04/2018;05:45;6;2;4
01/04/2018;06:00;4;1;3
