Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
01/04/2018;06:15;1;1;0
01/04/2018;06:30;1;0;1
01/04/2018;06:45;2;1;1
01/04/2018;07:00;3;0;3
01/04/2018;07:15;7;0;7
01/04/2018;07:30;6;2;4
01/04/2018;07:45;1;0;1
01/04/2018;08:00;4;2;2
01/04/2018;08:15;5;0;5
01/04/2018;08:30;4;1;3
01/04/2018;08:45;5;1;4
01/04/2018;09:00;8;2;6
01/04/2018;09:15;8;5;3
01/04/2018;09:30;7;1;6
01/04/2018;09:45;12;2;10
01/04/2018;10:00;4;0;4
01/04/2018;10:15;0;0;0
01/04/2018;10:30;9;2;7
01/04/2018;10:45;23;12;11
01/04/2018;11:00;12;5;7
01/04/2018;11:15;3;1;2
01/04/2018;11:30;14;3;11
01/04/2018;11:45;18;7;11
01/04/2018;12:00;11;4;7
01/04/2018;12:15;19;6;13
01/04/2018;12:30;13;4;9
01/04/2018;12:45;13;1;12
01/04/2018;13:00;10;5;5
01/04/2018;13:15;9;4;5
01/04/2018;13:30;13;3;10
01/04/2018;13:45;28;8;20
01/04/2018;14:00;18;7;11
01/04/2018;14:15;10;1;9
01/04/2018;14:30;11;2;9
01/04/2018;14:45;12;2;10
01/04/2018;15:00;12;3;9
01/04/2018;15:15;8;4;4
01/04/2018;15:30;14;4;10
01/04/2018;15:45;18;5;13
01/04/2018;16:00;13;7;6
01/04/2018;16:15;14;5;9
01/04/2018;16:30;5;2;3
01/04/2018;16:45;17;7;10
01/04/2018;17:00;15;6;9
01/04/2018;17:15;21;6;15
01/04/2018;17:30;14;5;9
01/04/2018;17:45;11;3;8
01/04/2018;18:00;13;2;11
01/04/2018;18:15;8;3;5
01/04/2018;18:30;7;2;5
01/04/2018;18:45;12;4;8
01/04/2018;19:00;12;1;11
01/04/2018;19:15;10;4;6
01/04/2018;19:30;20;3;17
01/04/2018;19:45;9;2;7
01/04/2018;20:00;9;0;9
01/04/2018;20:15;11;5;6
01/04/2018;20:30;13;6;7
01/04/2018;20:45;9;2;7
01/04/2018;21:00;5;0;5
01/04/2018;21:15;6;1;5
01/04/2018;21:30;12;2;10
01/04/2018;21:45;4;0;4
01/04/2018;22:00;7;3;4
01/04/2018;22:15;7;1;6
01/04/2018;22:30;2;1;1
01/04/2018;22:45;6;3;3
01/04/2018;23:00;11;5;6
01/04/2018;23:15;4;0;4
01/04/2018;23:30;5;3;2
01/04/2018;23:45;7;2;5
02/04/2018;00:00;6;0;6
02/04/2018;00:15;0;0;0
02/04/2018;00:30;1;0;1
02/04/2018;00:45;5;1;4
02/04/2018;01:00;2;0;2
02/04/2018;01:15;1;1;0
02/04/2018;01:30;1;0;1
02/04/2018;01:45;0;0;0
02/04/2018;02:00;2;0;2
02/04/2018;02:15;1;0;1
02/04/2018;02:30;2;1;1
02/04/2018;02:45;0;0;0
02/04/2018;03:00;5;2;3
02/04/2018;03:15;2;0;2
02/04/2018;03:30;3;1;2
02/04/2018;03:45;1;0;1
02/04/2018;04:00;0;0;0
02/04/2018;04:15;0;0;0
02/04/2018;04:30;0;0;0
02/04/2018;04:45;0;0;0
02/04/2018;05:00;0;0;0
02/04/2018;05:15;0;0;0
02/04/2018;05:30;2;2;0
02/04/2018;05:45;2;1;1
02/04/2018;06:00;2;0;2
02/04/2018;06:15;1;1;0
02/04/2018;06:30;1;0;1
02/04/2018;06:45;0;0;0
02/04/2018;07:00;1;0;1
02/04/2018;07:15;3;1;2
02/04/2018;07:30;6;1;5
02/04/2018;07:45;2;1;1
02/04/2018;08:00;4;2;2
02/04/2018;08:15;6;1;5
02/04/2018;08:30;4;1;3
02/04/2018;08:45;13;1;12
02/04/2018;09:00;10;3;7
02/04/2018;09:15;8;2;6
02/04/2018;09:30;14;7;7
02/04/2018;09:45;14;7;7
02/04/2018;10:00;19;6;13
02/04/2018;10:15;12;6;6
02/04/2018;10:30;16;6;10
02/04/2018;10:45;31;5;26
02/04/2018;11:00;24;10;14
02/04/2018;11:15;28;8;20
02/04/2018;11:30;20;4;16
02/04/2018;11:45;26;6;20
02/04/2018;12:00;41;7;34
02/04/2018;12:15;26;3;23
02/04/2018;12:30;29;9;20
02/04/2018;12:45;50;11;39
02/04/2018;13:00;31;10;21
02/04/2018;13:15;32;7;25
02/04/2018;13:30;24;4;20
02/04/2018;13:45;48;11;37
02/04/2018;14:00;27;2;25
02/04/2018;14:15;40;13;27
02/04/2018;14:30;43;12;31
02/04/2018;14:45;44;13;31
02/04/2018;15:00;65;15;50
02/04/2018;15:15;59;12;47
02/04/2018;15:30;28;6;22
02/04/2018;15:45;55;24;31
02/04/2018;16:00;30;6;24
02/04/2018;16:15;39;10;29
02/04/2018;16:30;44;15;29
02/04/2018;16:45;30;8;22
02/04/2018;17:00;32;5;27
02/04/2018;17:15;23;5;18
02/04/2018;17:30;28;7;21
02/04/2018;17:45;30;11;19
02/04/2018;18:00;27;8;19
02/04/2018;18:15;44;14;30
02/04/2018;18:30;18;6;12
02/04/2018;18:45;20;1;19
02/04/2018;19:00;31;5;26
02/04/2018;19:15;36;3;33
02/04/2018;19:30;24;5;19
02/04/2018;19:45;23;2;21
02/04/2018;20:00;13;3;10
02/04/2018;20:15;10;5;5
02/04/2018;20:30;19;7;12
02/04/2018;20:45;7;2;5
02/04/2018;21:00;15;5;10
02/04/2018;21:15;12;4;8
02/04/2018;21:30;13;4;9
02/04/2018;21:45;13;3;10
02/04/2018;22:00;9;3;6
02/04/2018;22:15;8;2;6
02/04/2018;22:30;13;7;6
02/04/2018;22:45;3;1;2
02/04/2018;23:00;4;1;3
02/04/2018;23:15;3;1;2
02/04/2018;23:30;5;1;4
02/04/2018;23:45;2;1;1
03/04/2018;00:00;3;2;1
03/04/2018;00:15;7;2;5
03/04/2018;00:30;4;1;3
03/04/2018;00:45;3;1;2
03/04/2018;01:00;4;1;3
03/04/2018;01:15;6;2;4
03/04/2018;01:30;4;1;3
03/04/2018;01:45;1;0;1
03/04/2018;02:00;0;0;0
03/04/2018;02:15;0;0;0
03/04/2018;02:30;1;0;1
03/04/2018;02:45;0;0;0
03/04/2018;03:00;1;0;1
03/04/2018;03:15;4;0;4
03/04/2018;03:30;1;0;1
03/04/2018;03:45;1;0;1
03/04/2018;04:00;0;0;0
03/04/2018;04:15;3;3;0
03/04/2018;04:30;1;1;0
03/04/2018;04:45;5;1;4
03/04/2018;05:00;2;0;2
03/04/2018;05:15;5;3;2
03/04/2018;05:30;12;3;9
03/04/2018;05:45;9;5;4
03/04/2018;06:00;14;7;7
03/04/2018;06:15;13;3;10
03/04/2018;06:30;16;6;10
03/04/2018;06:45;18;6;12
03/04/2018;07:00;35;17;18
03/04/2018;07:15;44;18;26
03/04/2018;07:30;69;32;37
03/04/2018;07:45;66;30;36
03/04/2018;08:00;67;32;35
03/04/2018;08:15;68;26;42
03/04/2018;08:30;79;42;37
03/04/2018;08:45;62;33;29
03/04/2018;09:00;70;36;34
03/04/2018;09:15;45;25;20
03/04/2018;09:30;33;23;10
03/04/2018;09:45;42;19;23
03/04/2018;10:00;34;19;15
03/04/2018;10:15;38;12;26
03/04/2018;10:30;28;18;10
03/04/2018;10:45;31;8;23
03/04/2018;11:00;31;7;24
03/04/2018;11:15;38;18;20
03/04/2018;11:30;28;13;15
03/04/2018;11:45;40;14;26
03/04/2018;12:00;46;15;31
03/04/2018;12:15;39;11;28
03/04/2018;12:30;46;13;33
03/04/2018;12:45;41;8;33
03/04/2018;13:00;47;11;36
03/04/2018;13:15;61;12;49
03/04/2018;13:30;42;13;29
03/04/2018;13:45;51;19;32
03/04/2018;14:00;43;3;40
03/04/2018;14:15;65;21;44
03/04/2018;14:30;61;17;44
03/04/2018;14:45;57;12;45
03/04/2018;15:00;55;8;47
03/04/2018;15:15;59;8;51
03/04/2018;15:30;57;12;45
03/04/2018;15:45;76;18;58
03/04/2018;16:00;86;15;71
03/04/2018;16:15;88;15;73
03/04/2018;16:30;96;15;81
03/04/2018;16:45;117;21;96
03/04/2018;17:00;95;14;81
03/04/2018;17:15;120;18;102
03/04/2018;17:30;95;18;77
03/04/2018;17:45;91;13;78
03/04/2018;18:00;93;18;75
03/04/2018;18:15;92;14;78
03/04/2018;18:30;81;22;59
03/04/2018;18:45;71;19;52
03/04/2018;19:00;72;7;65
03/04/2018;19:15;66;16;50
03/04/2018;19:30;61;17;44
03/04/2018;19:45;52;19;33
03/04/2018;20:00;35;8;27
03/04/2018;20:15;34;6;28
03/04/2018;20:30;30;10;20
03/04/2018;20:45;31;6;25
03/04/2018;21:00;21;4;17
03/04/2018;21:15;17;3;14
03/04/2018;21:30;24;7;17
03/04/2018;21:45;20;3;17
03/04/2018;22:00;26;6;20
03/04/2018;22:15;17;3;14
03/04/2018;22:30;7;2;5
03/04/2018;22:45;14;4;10
03/04/2018;23:00;18;4;14
03/04/2018;23:15;8;0;8
03/04/2018;23:30;9;0;9
03/04/2018;23:45;5;0;5
04/04/2018;00:00;8;1;7
04/04/2018;00:15;7;1;6
04/04/2018;00:30;4;1;3
04/04/2018;00:45;1;0;1
04/04/2018;01:00;2;0;2
04/04/2018;01:15;0;0;0
04/04/2018;01:30;1;0;1
04/04/2018;01:45;1;0;1
04/04/2018;02:00;3;0;3
04/04/2018;02:15;0;0;0
04/04/2018;02:30;2;2;0
04/04/2018;02:45;0;0;0
04/04/2018;03:00;2;0;2
04/04/2018;03:15;5;1;4
04/04/2018;03:30;0;0;0
04/04/2018;03:45;0;0;0
04/04/2018;04:00;0;0;0
04/04/2018;04:15;2;1;1
04/04/2018;04:30;6;2;4
04/04/2018;04:45;2;1;1
04/04/2018;05:00;2;0;2
04/04/2018;05:15;3;1;2
04/04/2018;05:30;8;3;5
04/04/2018;05:45;8;1;7
04/04/2018;06:00;17;8;9
04/04/2018;06:15;10;7;3
04/04/2018;06:30;27;8;19
04/04/2018;06:45;30;11;19
04/04/2018;07:00;37;17;20
04/04/2018;07:15;48;14;34
04/04/2018;07:30;44;16;28
04/04/2018;07:45;78;44;34
04/04/2018;08:00;67;28;39
04/04/2018;08:15;55;19;36
04/04/2018;08:30;51;22;29
04/04/2018;08:45;48;29;19
04/04/2018;09:00;35;11;24
04/04/2018;09:15;32;21;11
04/04/2018;09:30;34;15;19
04/04/2018;09:45;47;25;22
04/04/2018;10:00;60;34;26
04/04/2018;10:15;24;15;9
04/04/2018;10:30;31;9;22
04/04/2018;10:45;31;8;23
04/04/2018;11:00;33;17;16
04/04/2018;11:15;35;16;19
04/04/2018;11:30;34;11;23
04/04/2018;11:45;38;14;24
04/04/2018;12:00;47;14;33
04/04/2018;12:15;44;9;35
04/04/2018;12:30;31;9;22
04/04/2018;12:45;51;19;32
04/04/2018;13:00;49;15;34
04/04/2018;13:15;41;7;34
04/04/2018;13:30;43;14;29
04/04/2018;13:45;36;10;26
04/04/2018;14:00;33;12;21
04/04/2018;14:15;25;5;20
04/04/2018;14:30;22;4;18
04/04/2018;14:45;38;6;32
04/04/2018;15:00;34;7;27
04/04/2018;15:15;43;5;38
04/04/2018;15:30;42;7;35
04/04/2018;15:45;48;9;39
04/04/2018;16:00;57;4;53
04/04/2018;16:15;73;11;62
04/04/2018;16:30;88;10;78
04/04/2018;16:45;79;17;62
04/04/2018;17:00;71;11;60
04/04/2018;17:15;87;16;71
04/04/2018;17:30;100;20;80
04/04/2018;17:45;94;19;75
04/04/2018;18:00;82;17;65
04/04/2018;18:15;88;15;73
04/04/2018;18:30;93;16;77
04/04/2018;18:45;84;17;67
04/04/2018;19:00;55;15;40
04/04/2018;19:15;74;17;57
04/04/2018;19:30;75;9;66
04/04/2018;19:45;56;15;41
04/04/2018;20:00;66;12;54
04/04/2018;20:15;45;9;36
04/04/2018;20:30;37;14;23
04/04/2018;20:45;38;11;27
04/04/2018;21:00;34;5;29
04/04/2018;21:15;19;6;13
04/04/2018;21:30;24;5;19
04/04/2018;21:45;25;4;21
04/04/2018;22:00;27;8;19
04/04/2018;22:15;27;4;23
04/04/2018;22:30;18;7;11
04/04/2018;22:45;21;2;19
04/04/2018;23:00;12;2;10
04/04/2018;23:15;19;1;18
04/04/2018;23:30;14;5;9
04/04/2018;23:45;9;0;9
05/04/2018;00:00;6;0;6
05/04/2018;00:15;5;1;4
05/04/2018;00:30;19;9;10
05/04/2018;00:45;3;1;2
05/04/2018;01:00;2;1;1
05/04/2018;01:15;4;0;4
05/04/2018;01:30;4;0;4
05/04/2018;01:45;2;1;1
05/04/2018;02:00;1;0;1
05/04/2018;02:15;2;2;0
05/04/2018;02:30;2;0;2
05/04/2018;02:45;6;1;5
05/04/2018;03:00;2;0;2
05/04/2018;03:15;5;1;4
05/04/2018;03:30;1;1;0
05/04/2018;03:45;0;0;0
05/04/2018;04:00;0;0;0
05/04/2018;04:15;1;1;0
05/04/2018;04:30;4;1;3
05/04/2018;04:45;3;1;2
05/04/2018;05:00;0;0;0
05/04/2018;05:15;2;0;2
05/04/2018;05:30;12;6;6
05/04/2018;05:45;4;3;1
05/04/2018;06:00;19;8;11
05/04/2018;06:15;14;5;9
05/04/2018;06:30;25;7;18
05/04/2018;06:45;27;11;16
05/04/2018;07:00;29;13;16
05/04/2018;07:15;47;19;28
05/04/2018;07:30;68;31;37
05/04/2018;07:45;67;29;38
05/04/2018;08:00;51;23;28
05/04/2018;08:15;74;32;42
05/04/2018;08:30;51;30;21
05/04/2018;08:45;55;27;28
05/04/2018;09:00;49;24;25
05/04/2018;09:15;28;16;12
05/04/2018;09:30;44;19;25
05/04/2018;09:45;36;19;17
05/04/2018;10:00;40;21;19
05/04/2018;10:15;39;19;20
05/04/2018;10:30;27;11;16
05/04/2018;10:45;46;25;21
05/04/2018;11:00;42;18;24
05/04/2018;11:15;25;3;22
05/04/2018;11:30;30;8;22
05/04/2018;11:45;29;14;15
05/04/2018;12:00;37;9;28
05/04/2018;12:15;32;8;24
05/04/2018;12:30;35;5;30
05/04/2018;12:45;32;11;21
05/04/2018;13:00;40;19;21
05/04/2018;13:15;45;11;34
05/04/2018;13:30;31;6;25
05/04/2018;13:45;46;18;28
05/04/2018;14:00;59;13;46
05/04/2018;14:15;60;13;47
05/04/2018;14:30;49;16;33
05/04/2018;14:45;43;6;37
05/04/2018;15:00;43;9;34
05/04/2018;15:15;58;16;42
05/04/2018;15:30;55;17;38
05/04/2018;15:45;67;16;51
05/04/2018;16:00;71;12;59
05/04/2018;16:15;67;11;56
05/04/2018;16:30;77;7;70
05/04/2018;16:45;82;20;62
05/04/2018;17:00;91;14;77
05/04/2018;17:15;96;21;75
05/04/2018;17:30;102;16;86
05/04/2018;17:45;103;17;86
05/04/2018;18:00;77;14;63
05/04/2018;18:15;83;12;71
05/04/2018;18:30;75;11;64
05/04/2018;18:45;91;24;67
05/04/2018;19:00;51;5;46
05/04/2018;19:15;72;12;60
05/04/2018;19:30;33;7;26
05/04/2018;19:45;54;7;47
05/04/2018;20:00;67;17;50
05/04/2018;20:15;47;9;38
05/04/2018;20:30;43;14;29
05/04/2018;20:45;38;13;25
05/04/2018;21:00;29;11;18
05/04/2018;21:15;18;5;13
05/04/2018;21:30;33;11;22
05/04/2018;21:45;30;8;22
05/04/2018;22:00;18;2;16
05/04/2018;22:15;28;7;21
05/04/2018;22:30;18;3;15
05/04/2018;22:45;13;5;8
05/04/2018;23:00;10;1;9
05/04/2018;23:15;18;0;18
05/04/2018;23:30;7;3;4
05/04/2018;23:45;7;1;6
06/04/2018;00:00;12;2;10
06/04/2018;00:15;4;2;2
06/04/2018;00:30;5;1;4
06/04/2018;00:45;0;0;0
06/04/2018;01:00;2;0;2
06/04/2018;01:15;4;3;1
06/04/2018;01:30;5;1;4
06/04/2018;01:45;5;0;5
06/04/2018;02:00;2;0;2
06/04/2018;02:15;0;0;0
06/04/2018;02:30;4;0;4
06/04/2018;02:45;6;0;6
06/04/2018;03:00;0;0;0
06/04/2018;03:15;3;0;3
06/04/2018;03:30;1;1;0
06/04/2018;03:45;2;0;2
06/04/2018;04:00;0;0;0
06/04/2018;04:15;0;0;0
06/04/2018;04:30;5;3;2
06/04/2018;04:45;2;0;2
06/04/2018;05:00;3;1;2
06/04/2018;05:15;5;1;4
06/04/2018;05:30;9;5;4
06/04/2018;05:45;9;3;6
06/04/2018;06:00;16;6;10
06/04/2018;06:15;23;10;13
06/04/2018;06:30;28;12;16
06/04/2018;06:45;24;8;16
06/04/2018;07:00;37;16;21
06/04/2018;07:15;46;19;27
06/04/2018;07:30;52;22;30
06/04/2018;07:45;69;35;34
06/04/2018;08:00;55;20;35
06/04/2018;08:15;61;30;31
06/04/2018;08:30;70;31;39
06/04/2018;08:45;74;41;33
06/04/2018;09:00;69;39;30
06/04/2018;09:15;38;24;14
06/04/2018;09:30;37;10;27
06/04/2018;09:45;61;32;29
06/04/2018;10:00;43;14;29
06/04/2018;10:15;39;16;23
06/04/2018;10:30;34;18;16
06/04/2018;10:45;49;21;28
06/04/2018;11:00;50;17;33
06/04/2018;11:15;51;17;34
06/04/2018;11:30;49;15;34
06/04/2018;11:45;51;22;29
06/04/2018;12:00;69;17;52
06/04/2018;12:15;81;22;59
06/04/2018;12:30;61;19;42
06/04/2018;12:45;71;18;53
06/04/2018;13:00;70;19;51
06/04/2018;13:15;82;9;73
06/04/2018;13:30;89;16;73
06/04/2018;13:45;84;18;66
06/04/2018;14:00;103;18;85
06/04/2018;14:15;94;18;76
06/04/2018;14:30;98;23;75
06/04/2018;14:45;98;16;82
06/04/2018;15:00;97;24;73
06/04/2018;15:15;112;16;96
06/04/2018;15:30;96;21;75
06/04/2018;15:45;129;31;98
06/04/2018;16:00;109;28;81
06/04/2018;16:15;96;22;74
06/04/2018;16:30;128;33;95
06/04/2018;16:45;119;20;99
06/04/2018;17:00;112;24;88
06/04/2018;17:15;119;26;93
06/04/2018;17:30;109;24;85
06/04/2018;17:45;120;26;94
06/04/2018;18:00;133;23;110
06/04/2018;18:15;119;17;102
06/04/2018;18:30;121;30;91
06/04/2018;18:45;108;21;87
06/04/2018;19:00;98;20;78
06/04/2018;19:15;95;19;76
06/04/2018;19:30;65;18;47
06/04/2018;19:45;61;15;46
06/04/2018;20:00;70;17;53
06/04/2018;20:15;43;10;33
06/04/2018;20:30;53;18;35
06/04/2018;20:45;35;8;27
06/04/2018;21:00;37;14;23
06/04/2018;21:15;31;5;26
06/04/2018;21:30;33;7;26
06/04/2018;21:45;26;4;22
06/04/2018;22:00;29;7;22
06/04/2018;22:15;16;4;12
06/04/2018;22:30;20;5;15
06/04/2018;22:45;25;2;23
06/04/2018;23:00;15;2;13
06/04/2018;23:15;28;5;23
06/04/2018;23:30;10;1;9
06/04/2018;23:45;19;3;16
07/04/2018;00:00;12;2;10
07/04/2018;00:15;16;5;11
07/04/2018;00:30;26;4;22
07/04/2018;00:45;18;3;15
07/04/2018;01:00;8;2;6
07/04/2018;01:15;18;9;9
07/04/2018;01:30;14;2;12
07/04/2018;01:45;7;0;7
07/04/2018;02:00;6;1;5
07/04/2018;02:15;8;1;7
07/04/2018;02:30;4;0;4
07/04/2018;02:45;7;1;6
07/04/2018;03:00;6;3;3
07/04/2018;03:15;3;0;3
07/04/2018;03:30;3;1;2
07/04/2018;03:45;1;0;1
07/04/2018;04:00;2;1;1
07/04/2018;04:15;1;0;1
07/04/2018;04:30;5;0;5
07/04/2018;04:45;1;0;1
07/04/2018;05:00;1;0;1
07/04/2018;05:15;3;2;1
07/04/2018;05:30;5;2;3
07/04/2018;05:45;2;1;1
07/04/2018;06:00;4;2;2
07/04/2018;06:15;5;1;4
07/04/2018;06:30;3;1;2
07/04/2018;06:45;8;2;6
07/04/2018;07:00;5;2;3
07/04/2018;07:15;6;2;4
07/04/2018;07:30;7;3;4
07/04/2018;07:45;7;2;5
07/04/2018;08:00;17;5;12
07/04/2018;08:15;19;4;15
07/04/2018;08:30;17;5;12
07/04/2018;08:45;29;12;17
07/04/2018;09:00;24;10;14
07/04/2018;09:15;30;16;14
07/04/2018;09:30;27;14;13
07/04/2018;09:45;46;25;21
07/04/2018;10:00;43;24;19
07/04/2018;10:15;41;13;28
07/04/2018;10:30;47;18;29
07/04/2018;10:45;64;31;33
07/04/2018;11:00;65;16;49
07/04/2018;11:15;57;11;46
07/04/2018;11:30;91;19;72
07/04/2018;11:45;74;32;42
07/04/2018;12:00;88;30;58
07/04/2018;12:15;86;20;66
07/04/2018;12:30;112;32;80
07/04/2018;12:45;110;35;75
07/04/2018;13:00;101;13;88
07/04/2018;13:15;88;26;62
07/04/2018;13:30;98;26;72
07/04/2018;13:45;124;23;101
07/04/2018;14:00;104;22;82
07/04/2018;14:15;114;17;97
07/04/2018;14:30;129;27;102
07/04/2018;14:45;127;19;108
07/04/2018;15:00;104;25;79
07/04/2018;15:15;121;28;93
07/04/2018;15:30;120;28;92
07/04/2018;15:45;102;29;73
07/04/2018;16:00;118;22;96
07/04/2018;16:15;129;29;100
07/04/2018;16:30;113;18;95
07/04/2018;16:45;98;31;67
07/04/2018;17:00;83;17;66
07/04/2018;17:15;98;25;73
07/04/2018;17:30;112;22;90
07/04/2018;17:45;129;47;82
07/04/2018;18:00;102;29;73
07/04/2018;18:15;109;31;78
07/04/2018;18:30;122;34;88
07/04/2018;18:45;103;38;65
07/04/2018;19:00;102;32;70
07/04/2018;19:15;78;23;55
07/04/2018;19:30;69;22;47
07/04/2018;19:45;66;30;36
07/04/2018;20:00;59;22;37
07/04/2018;20:15;60;12;48
07/04/2018;20:30;40;9;31
07/04/2018;20:45;42;8;34
07/04/2018;21:00;29;9;20
07/04/2018;21:15;44;10;34
07/04/2018;21:30;35;11;24
07/04/2018;21:45;19;6;13
07/04/2018;22:00;35;15;20
07/04/2018;22:15;28;9;19
07/04/2018;22:30;32;7;25
07/04/2018;22:45;22;5;17
07/04/2018;23:00;37;9;28
07/04/2018;23:15;16;5;11
07/04/2018;23:30;34;11;23
07/04/2018;23:45;19;5;14
08/04/2018;00:00;18;3;15
08/04/2018;00:15;22;4;18
08/04/2018;00:30;18;2;16
08/04/2018;00:45;9;3;6
08/04/2018;01:00;23;4;19
08/04/2018;01:15;20;4;16
08/04/2018;01:30;15;5;10
08/04/2018;01:45;8;0;8
08/04/2018;02:00;17;5;12
08/04/2018;02:15;10;2;8
08/04/2018;02:30;13;1;12
08/04/2018;02:45;10;1;9
08/04/2018;03:00;9;4;5
08/04/2018;03:15;10;0;10
08/04/2018;03:30;3;0;3
08/04/2018;03:45;3;0;3
08/04/2018;04:00;5;2;3
08/04/2018;04:15;4;1;3
08/04/2018;04:30;4;1;3
08/04/2018;04:45;2;1;1
08/04/2018;05:00;0;0;0
08/04/2018;05:15;2;2;0
08/04/2018;05:30;3;2;1
08/04/2018;05:45;2;2;0
08/04/2018;06:00;1;0;1
08/04/2018;06:15;1;1;0
08/04/2018;06:30;2;2;0
08/04/2018;06:45;2;0;2
08/04/2018;07:00;1;0;1
08/04/2018;07:15;3;2;1
08/04/2018;07:30;7;4;3
08/04/2018;07:45;6;3;3
08/04/2018;08:00;8;3;5
08/04/2018;08:15;13;5;8
08/04/2018;08:30;18;7;11
08/04/2018;08:45;17;3;14
08/04/2018;09:00;25;11;14
08/04/2018;09:15;18;4;14
08/04/2018;09:30;36;13;23
08/04/2018;09:45;50;12;38
08/04/2018;10:00;34;11;23
08/04/2018;10:15;29;6;23
08/04/2018;10:30;36;15;21
08/04/2018;10:45;48;20;28
08/04/2018;11:00;36;17;19
08/04/2018;11:15;34;3;31
08/04/2018;11:30;44;7;37
08/04/2018;11:45;66;15;51
08/04/2018;12:00;60;19;41
08/04/2018;12:15;58;17;41
08/04/2018;12:30;74;19;55
08/04/2018;12:45;91;19;72
08/04/2018;13:00;77;18;59
08/04/2018;13:15;101;16;85
08/04/2018;13:30;111;16;95
08/04/2018;13:45;114;28;86
08/04/2018;14:00;103;10;93
08/04/2018;14:15;113;30;83
08/04/2018;14:30;102;15;87
08/04/2018;14:45;153;37;116
08/04/2018;15:00;122;38;84
08/04/2018;15:15;121;22;99
08/04/2018;15:30;109;12;97
08/04/2018;15:45;114;26;88
08/04/2018;16:00;128;18;110
08/04/2018;16:15;102;17;85
08/04/2018;16:30;107;26;81
08/04/2018;16:45;119;24;95
08/04/2018;17:00;94;10;84
08/04/2018;17:15;96;26;70
08/04/2018;17:30;86;29;57
08/04/2018;17:45;94;17;77
08/04/2018;18:00;104;27;77
08/04/2018;18:15;82;16;66
08/04/2018;18:30;82;22;60
08/04/2018;18:45;94;35;59
08/04/2018;19:00;70;23;47
08/04/2018;19:15;65;14;51
08/04/2018;19:30;62;23;39
08/04/2018;19:45;50;14;36
08/04/2018;20:00;58;22;36
08/04/2018;20:15;52;18;34
08/04/2018;20:30;42;10;32
08/04/2018;20:45;42;13;29
08/04/2018;21:00;31;16;15
08/04/2018;21:15;26;5;21
08/04/2018;21:30;27;14;13
08/04/2018;21:45;19;5;14
08/04/2018;22:00;22;7;15
08/04/2018;22:15;21;11;10
08/04/2018;22:30;22;11;11
08/04/2018;22:45;17;9;8
08/04/2018;23:00;11;3;8
08/04/2018;23:15;5;0;5
08/04/2018;23:30;6;2;4
08/04/2018;23:45;0;0;0
09/04/2018;00:00;2;0;2
09/04/2018;00:15;7;3;4
09/04/2018;00:30;5;1;4
09/04/2018;00:45;2;0;2
09/04/2018;01:00;4;1;3
09/04/2018;01:15;1;0;1
09/04/2018;01:30;2;0;2
09/04/2018;01:45;1;0;1
09/04/2018;02:00;2;1;1
09/04/2018;02:15;0;0;0
09/04/2018;02:30;0;0;0
09/04/2018;02:45;0;0;0
09/04/2018;03:00;1;0;1
09/04/2018;03:15;1;0;1
09/04/2018;03:30;0;0;0
09/04/2018;03:45;1;0;1
09/04/2018;04:00;0;0;0
09/04/2018;04:15;1;1;0
09/04/2018;04:30;2;2;0
09/04/2018;04:45;5;1;4
09/04/2018;05:00;0;0;0
09/04/2018;05:15;3;1;2
09/04/2018;05:30;13;4;9
09/04/2018;05:45;16;8;8
09/04/2018;06:00;18;8;10
09/04/2018;06:15;24;7;17
09/04/2018;06:30;51;12;39
09/04/2018;06:45;46;21;25
09/04/2018;07:00;53;24;29
09/04/2018;07:15;78;34;44
09/04/2018;07:30;138;76;62
09/04/2018;07:45;140;73;67
09/04/2018;08:00;134;71;63
09/04/2018;08:15;123;57;66
09/04/2018;08:30;103;46;57
09/04/2018;08:45;103;51;52
09/04/2018;09:00;78;44;34
09/04/2018;09:15;65;25;40
09/04/2018;09:30;57;22;35
09/04/2018;09:45;60;28;32
09/04/2018;10:00;55;20;35
09/04/2018;10:15;49;18;31
09/04/2018;10:30;27;9;18
