Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
09/04/2018;10:45;43;17;26
09/04/2018;11:00;45;10;35
09/04/2018;11:15;39;6;33
09/04/2018;11:30;50;22;28
09/04/2018;11:45;63;24;39
09/04/2018;12:00;55;21;34
09/04/2018;12:15;69;19;50
09/04/2018;12:30;72;14;58
09/04/2018;12:45;65;15;50
09/04/2018;13:00;94;21;73
09/04/2018;13:15;84;14;70
09/04/2018;13:30;77;17;60
09/04/2018;13:45;101;28;73
09/04/2018;14:00;78;12;66
09/04/2018;14:15;87;22;65
09/04/2018;14:30;92;13;79
09/04/2018;14:45;120;20;100
09/04/2018;15:00;109;19;90
09/04/2018;15:15;102;17;85
09/04/2018;15:30;112;20;92
09/04/2018;15:45;129;30;99
09/04/2018;16:00;142;26;116
09/04/2018;16:15;142;27;115
09/04/2018;16:30;175;31;144
09/04/2018;16:45;130;17;113
09/04/2018;17:00;176;31;145
09/04/2018;17:15;191;36;155
09/04/2018;17:30;170;28;142
09/04/2018;17:45;174;24;150
09/04/2018;18:00;167;39;128
09/04/2018;18:15;162;23;139
09/04/2018;18:30;150;28;122
09/04/2018;18:45;169;31;138
09/04/2018;19:00;108;21;87
09/04/2018;19:15;111;25;86
09/04/2018;19:30;68;12;56
09/04/2018;19:45;102;28;74
09/04/2018;20:00;77;17;60
09/04/2018;20:15;91;27;64
09/04/2018;20:30;50;5;45
09/04/2018;20:45;53;12;41
09/04/2018;21:00;50;16;34
09/04/2018;21:15;39;7;32
09/04/2018;21:30;34;10;24
09/04/2018;21:45;35;7;28
09/04/2018;22:00;35;6;29
09/04/2018;22:15;21;4;17
09/04/2018;22:30;43;5;38
09/04/2018;22:45;22;7;15
09/04/2018;23:00;22;11;11
09/04/2018;23:15;22;8;14
09/04/2018;23:30;17;1;16
09/04/2018;23:45;7;2;5
10/04/2018;00:00;8;1;7
10/04/2018;00:15;4;2;2
10/04/2018;00:30;7;0;7
10/04/2018;00:45;3;1;2
10/04/2018;01:00;0;0;0
10/04/2018;01:15;3;0;3
10/04/2018;01:30;5;1;4
10/04/2018;01:45;1;1;0
10/04/2018;02:00;1;0;1
10/04/2018;02:15;0;0;0
10/04/2018;02:30;0;0;0
10/04/2018;02:45;0;0;0
10/04/2018;03:00;1;0;1
10/04/2018;03:15;3;0;3
10/04/2018;03:30;0;0;0
10/04/2018;03:45;1;0;1
10/04/2018;04:00;0;0;0
10/04/2018;04:15;3;1;2
10/04/2018;04:30;5;2;3
10/04/2018;04:45;8;2;6
10/04/2018;05:00;3;1;2
10/04/2018;05:15;8;3;5
10/04/2018;05:30;22;7;15
10/04/2018;05:45;23;7;16
10/04/2018;06:00;32;8;24
10/04/2018;06:15;27;11;16
10/04/2018;06:30;69;20;49
10/04/2018;06:45;73;34;39
10/04/2018;07:00;94;39;55
10/04/2018;07:15;160;87;73
10/04/2018;07:30;212;118;94
10/04/2018;07:45;191;121;70
10/04/2018;08:00;187;93;94
10/04/2018;08:15;160;74;86
10/04/2018;08:30;164;87;77
10/04/2018;08:45;156;79;77
10/04/2018;09:00;114;56;58
10/04/2018;09:15;97;54;43
10/04/2018;09:30;82;43;39
10/04/2018;09:45;103;54;49
10/04/2018;10:00;102;38;64
10/04/2018;10:15;69;18;51
10/04/2018;10:30;98;34;64
10/04/2018;10:45;85;19;66
10/04/2018;11:00;70;27;43
10/04/2018;11:15;69;22;47
10/04/2018;11:30;70;26;44
10/04/2018;11:45;96;29;67
10/04/2018;12:00;73;14;59
10/04/2018;12:15;92;23;69
10/04/2018;12:30;99;26;73
10/04/2018;12:45;117;30;87
10/04/2018;13:00;96;12;84
10/04/2018;13:15;134;20;114
10/04/2018;13:30;146;21;125
10/04/2018;13:45;123;27;96
10/04/2018;14:00;118;28;90
10/04/2018;14:15;122;25;97
10/04/2018;14:30;125;17;108
10/04/2018;14:45;110;20;90
10/04/2018;15:00;130;21;109
10/04/2018;15:15;121;22;99
10/04/2018;15:30;155;28;127
10/04/2018;15:45;180;39;141
10/04/2018;16:00;211;34;177
10/04/2018;16:15;181;33;148
10/04/2018;16:30;174;28;146
10/04/2018;16:45;204;37;167
10/04/2018;17:00;240;25;215
10/04/2018;17:15;214;41;173
10/04/2018;17:30;246;51;195
10/04/2018;17:45;233;54;179
10/04/2018;18:00;208;28;180
10/04/2018;18:15;216;39;177
10/04/2018;18:30;157;30;127
10/04/2018;18:45;150;38;112
10/04/2018;19:00;149;34;115
10/04/2018;19:15;154;29;125
10/04/2018;19:30;121;20;101
10/04/2018;19:45;123;26;97
10/04/2018;20:00;94;17;77
10/04/2018;20:15;95;13;82
10/04/2018;20:30;63;10;53
10/04/2018;20:45;78;19;59
10/04/2018;21:00;65;21;44
10/04/2018;21:15;33;4;29
10/04/2018;21:30;54;8;46
10/04/2018;21:45;55;6;49
10/04/2018;22:00;60;16;44
10/04/2018;22:15;41;9;32
10/04/2018;22:30;41;6;35
10/04/2018;22:45;33;12;21
10/04/2018;23:00;15;5;10
10/04/2018;23:15;38;9;29
10/04/2018;23:30;13;1;12
10/04/2018;23:45;10;0;10
11/04/2018;00:00;14;2;12
11/04/2018;00:15;12;1;11
11/04/2018;00:30;5;0;5
11/04/2018;00:45;7;1;6
11/04/2018;01:00;0;0;0
11/04/2018;01:15;3;1;2
11/04/2018;01:30;1;0;1
11/04/2018;01:45;2;1;1
11/04/2018;02:00;1;0;1
11/04/2018;02:15;0;0;0
11/04/2018;02:30;0;0;0
11/04/2018;02:45;2;0;2
11/04/2018;03:00;0;0;0
11/04/2018;03:15;2;0;2
11/04/2018;03:30;0;0;0
11/04/2018;03:45;1;0;1
11/04/2018;04:00;1;0;1
11/04/2018;04:15;2;0;2
11/04/2018;04:30;3;3;0
11/04/2018;04:45;1;0;1
11/04/2018;05:00;1;0;1
11/04/2018;05:15;10;4;6
11/04/2018;05:30;13;4;9
11/04/2018;05:45;5;1;4
11/04/2018;06:00;27;9;18
11/04/2018;06:15;17;8;9
11/04/2018;06:30;34;16;18
11/04/2018;06:45;33;14;19
11/04/2018;07:00;57;30;27
11/04/2018;07:15;45;17;28
11/04/2018;07:30;73;38;35
11/04/2018;07:45;82;41;41
11/04/2018;08:00;77;45;32
11/04/2018;08:15;68;32;36
11/04/2018;08:30;62;31;31
11/04/2018;08:45;45;18;27
11/04/2018;09:00;23;12;11
11/04/2018;09:15;36;14;22
11/04/2018;09:30;32;9;23
11/04/2018;09:45;24;9;15
11/04/2018;10:00;24;11;13
11/04/2018;10:15;13;3;10
11/04/2018;10:30;23;12;11
11/04/2018;10:45;14;7;7
11/04/2018;11:00;21;9;12
11/04/2018;11:15;21;8;13
11/04/2018;11:30;18;7;11
11/04/2018;11:45;30;11;19
11/04/2018;12:00;29;16;13
11/04/2018;12:15;25;13;12
11/04/2018;12:30;30;14;16
11/04/2018;12:45;36;11;25
11/04/2018;13:00;42;8;34
11/04/2018;13:15;42;6;36
11/04/2018;13:30;62;15;47
11/04/2018;13:45;45;11;34
11/04/2018;14:00;47;12;35
11/04/2018;14:15;39;10;29
11/04/2018;14:30;63;13;50
11/04/2018;14:45;54;10;44
11/04/2018;15:00;53;10;43
11/04/2018;15:15;52;13;39
11/04/2018;15:30;76;21;55
11/04/2018;15:45;71;17;54
11/04/2018;16:00;82;7;75
11/04/2018;16:15;103;22;81
11/04/2018;16:30;81;20;61
11/04/2018;16:45;94;18;76
11/04/2018;17:00;114;20;94
11/04/2018;17:15;86;11;75
11/04/2018;17:30;98;16;82
11/04/2018;17:45;119;32;87
11/04/2018;18:00;96;11;85
11/04/2018;18:15;109;33;76
11/04/2018;18:30;105;21;84
11/04/2018;18:45;94;18;76
11/04/2018;19:00;73;15;58
11/04/2018;19:15;85;15;70
11/04/2018;19:30;67;16;51
11/04/2018;19:45;96;19;77
11/04/2018;20:00;83;21;62
11/04/2018;20:15;72;22;50
11/04/2018;20:30;56;14;42
11/04/2018;20:45;43;15;28
11/04/2018;21:00;53;15;38
11/04/2018;21:15;41;6;35
11/04/2018;21:30;40;9;31
11/04/2018;21:45;49;6;43
11/04/2018;22:00;38;4;34
11/04/2018;22:15;28;9;19
11/04/2018;22:30;37;4;33
11/04/2018;22:45;38;15;23
11/04/2018;23:00;47;12;35
11/04/2018;23:15;13;1;12
11/04/2018;23:30;16;3;13
11/04/2018;23:45;4;1;3
12/04/2018;00:00;5;2;3
12/04/2018;00:15;9;1;8
12/04/2018;00:30;4;0;4
12/04/2018;00:45;12;3;9
12/04/2018;01:00;7;3;4
12/04/2018;01:15;4;0;4
12/04/2018;01:30;4;1;3
12/04/2018;01:45;3;0;3
12/04/2018;02:00;1;0;1
12/04/2018;02:15;4;1;3
12/04/2018;02:30;1;0;1
12/04/2018;02:45;2;0;2
12/04/2018;03:00;3;0;3
12/04/2018;03:15;1;0;1
12/04/2018;03:30;1;0;1
12/04/2018;03:45;2;2;0
12/04/2018;04:00;2;1;1
12/04/2018;04:15;2;0;2
12/04/2018;04:30;3;2;1
12/04/2018;04:45;4;0;4
12/04/2018;05:00;0;0;0
12/04/2018;05:15;7;4;3
12/04/2018;05:30;8;2;6
12/04/2018;05:45;11;6;5
12/04/2018;06:00;28;15;13
12/04/2018;06:15;22;10;12
12/04/2018;06:30;36;15;21
12/04/2018;06:45;57;30;27
12/04/2018;07:00;53;15;38
12/04/2018;07:15;65;25;40
12/04/2018;07:30;145;87;58
12/04/2018;07:45;129;68;61
12/04/2018;08:00;140;86;54
12/04/2018;08:15;120;65;55
12/04/2018;08:30;104;58;46
12/04/2018;08:45;95;48;47
12/04/2018;09:00;75;28;47
12/04/2018;09:15;71;35;36
12/04/2018;09:30;78;33;45
12/04/2018;09:45;68;43;25
12/04/2018;10:00;57;24;33
12/04/2018;10:15;44;15;29
12/04/2018;10:30;47;24;23
12/04/2018;10:45;47;15;32
12/04/2018;11:00;39;14;25
12/04/2018;11:15;35;13;22
12/04/2018;11:30;59;13;46
12/04/2018;11:45;50;11;39
12/04/2018;12:00;71;24;47
12/04/2018;12:15;69;21;48
12/04/2018;12:30;83;27;56
12/04/2018;12:45;95;25;70
12/04/2018;13:00;81;25;56
12/04/2018;13:15;98;22;76
12/04/2018;13:30;95;22;73
12/04/2018;13:45;80;22;58
12/04/2018;14:00;84;30;54
12/04/2018;14:15;90;16;74
12/04/2018;14:30;94;13;81
12/04/2018;14:45;101;23;78
12/04/2018;15:00;96;23;73
12/04/2018;15:15;128;27;101
12/04/2018;15:30;124;22;102
12/04/2018;15:45;111;14;97
12/04/2018;16:00;154;22;132
12/04/2018;16:15;157;23;134
12/04/2018;16:30;149;22;127
12/04/2018;16:45;128;19;109
12/04/2018;17:00;136;14;122
12/04/2018;17:15;126;15;111
12/04/2018;17:30;161;36;125
12/04/2018;17:45;172;26;146
12/04/2018;18:00;187;35;152
12/04/2018;18:15;170;23;147
12/04/2018;18:30;158;31;127
12/04/2018;18:45;142;26;116
12/04/2018;19:00;128;31;97
12/04/2018;19:15;131;28;103
12/04/2018;19:30;108;25;83
12/04/2018;19:45;106;36;70
12/04/2018;20:00;90;18;72
12/04/2018;20:15;71;15;56
12/04/2018;20:30;64;7;57
12/04/2018;20:45;57;21;36
12/04/2018;21:00;71;19;52
12/04/2018;21:15;45;10;35
12/04/2018;21:30;41;6;35
12/04/2018;21:45;44;10;34
12/04/2018;22:00;48;11;37
12/04/2018;22:15;54;10;44
12/04/2018;22:30;40;4;36
12/04/2018;22:45;33;9;24
12/04/2018;23:00;30;12;18
12/04/2018;23:15;20;4;16
12/04/2018;23:30;31;5;26
12/04/2018;23:45;12;1;11
13/04/2018;00:00;9;0;9
13/04/2018;00:15;14;1;13
13/04/2018;00:30;5;3;2
13/04/2018;00:45;2;0;2
13/04/2018;01:00;4;0;4
13/04/2018;01:15;6;1;5
13/04/2018;01:30;5;0;5
13/04/2018;01:45;1;0;1
13/04/2018;02:00;3;0;3
13/04/2018;02:15;3;0;3
13/04/2018;02:30;1;0;1
13/04/2018;02:45;2;0;2
13/04/2018;03:00;4;1;3
13/04/2018;03:15;4;1;3
13/04/2018;03:30;0;0;0
13/04/2018;03:45;1;1;0
13/04/2018;04:00;1;0;1
13/04/2018;04:15;5;1;4
13/04/2018;04:30;3;2;1
13/04/2018;04:45;1;0;1
13/04/2018;05:00;0;0;0
13/04/2018;05:15;5;2;3
13/04/2018;05:30;12;3;9
13/04/2018;05:45;8;5;3
13/04/2018;06:00;19;10;9
13/04/2018;06:15;29;10;19
13/04/2018;06:30;43;21;22
13/04/2018;06:45;41;21;20
13/04/2018;07:00;49;21;28
13/04/2018;07:15;79;33;46
13/04/2018;07:30;117;66;51
13/04/2018;07:45;123;64;59
13/04/2018;08:00;87;44;43
13/04/2018;08:15;83;37;46
13/04/2018;08:30;82;43;39
13/04/2018;08:45;103;53;50
13/04/2018;09:00;69;33;36
13/04/2018;09:15;59;30;29
13/04/2018;09:30;62;34;28
13/04/2018;09:45;60;29;31
13/04/2018;10:00;56;26;30
13/04/2018;10:15;53;23;30
13/04/2018;10:30;46;19;27
13/04/2018;10:45;50;18;32
13/04/2018;11:00;49;16;33
13/04/2018;11:15;50;16;34
13/04/2018;11:30;61;19;42
13/04/2018;11:45;54;16;38
13/04/2018;12:00;67;26;41
13/04/2018;12:15;90;25;65
13/04/2018;12:30;82;17;65
13/04/2018;12:45;89;23;66
13/04/2018;13:00;103;24;79
13/04/2018;13:15;108;15;93
13/04/2018;13:30;114;23;91
13/04/2018;13:45;85;21;64
13/04/2018;14:00;91;23;68
13/04/2018;14:15;80;13;67
13/04/2018;14:30;110;18;92
13/04/2018;14:45;97;22;75
13/04/2018;15:00;109;14;95
13/04/2018;15:15;122;27;95
13/04/2018;15:30;105;20;85
13/04/2018;15:45;111;30;81
13/04/2018;16:00;114;18;96
13/04/2018;16:15;116;16;100
13/04/2018;16:30;103;27;76
13/04/2018;16:45;117;30;87
13/04/2018;17:00;115;22;93
13/04/2018;17:15;112;20;92
13/04/2018;17:30;88;16;72
13/04/2018;17:45;135;35;100
13/04/2018;18:00;100;27;73
13/04/2018;18:15;104;12;92
13/04/2018;18:30;133;32;101
13/04/2018;18:45;120;29;91
13/04/2018;19:00;90;24;66
13/04/2018;19:15;89;15;74
13/04/2018;19:30;76;19;57
13/04/2018;19:45;58;14;44
13/04/2018;20:00;66;10;56
13/04/2018;20:15;42;7;35
13/04/2018;20:30;38;9;29
13/04/2018;20:45;46;12;34
13/04/2018;21:00;32;5;27
13/04/2018;21:15;34;3;31
13/04/2018;21:30;24;6;18
13/04/2018;21:45;38;6;32
13/04/2018;22:00;33;8;25
13/04/2018;22:15;17;1;16
13/04/2018;22:30;40;10;30
13/04/2018;22:45;24;2;22
13/04/2018;23:00;27;6;21
13/04/2018;23:15;34;5;29
13/04/2018;23:30;23;5;18
13/04/2018;23:45;18;6;12
14/04/2018;00:00;18;1;17
14/04/2018;00:15;18;3;15
14/04/2018;00:30;24;2;22
14/04/2018;00:45;11;1;10
14/04/2018;01:00;16;0;16
14/04/2018;01:15;8;1;7
14/04/2018;01:30;10;0;10
14/04/2018;01:45;16;1;15
14/04/2018;02:00;7;2;5
14/04/2018;02:15;9;2;7
14/04/2018;02:30;7;1;6
14/04/2018;02:45;9;0;9
14/04/2018;03:00;6;2;4
14/04/2018;03:15;3;0;3
14/04/2018;03:30;4;2;2
14/04/2018;03:45;1;0;1
14/04/2018;04:00;0;0;0
14/04/2018;04:15;5;0;5
14/04/2018;04:30;2;0;2
14/04/2018;04:45;2;0;2
14/04/2018;05:00;2;0;2
14/04/2018;05:15;2;1;1
14/04/2018;05:30;5;1;4
14/04/2018;05:45;1;0;1
14/04/2018;06:00;5;1;4
14/04/2018;06:15;4;0;4
14/04/2018;06:30;11;6;5
14/04/2018;06:45;5;1;4
14/04/2018;07:00;6;3;3
14/04/2018;07:15;7;1;6
14/04/2018;07:30;4;3;1
14/04/2018;07:45;19;9;10
14/04/2018;08:00;18;7;11
14/04/2018;08:15;17;8;9
14/04/2018;08:30;29;14;15
14/04/2018;08:45;23;13;10
14/04/2018;09:00;22;11;11
14/04/2018;09:15;42;20;22
14/04/2018;09:30;48;17;31
14/04/2018;09:45;70;30;40
14/04/2018;10:00;69;39;30
14/04/2018;10:15;55;29;26
14/04/2018;10:30;81;21;60
14/04/2018;10:45;72;29;43
14/04/2018;11:00;59;24;35
14/04/2018;11:15;78;26;52
14/04/2018;11:30;77;28;49
14/04/2018;11:45;93;38;55
14/04/2018;12:00;91;29;62
14/04/2018;12:15;85;16;69
14/04/2018;12:30;99;34;65
14/04/2018;12:45;92;27;65
14/04/2018;13:00;88;20;68
14/04/2018;13:15;104;27;77
14/04/2018;13:30;109;31;78
14/04/2018;13:45;105;22;83
14/04/2018;14:00;131;32;99
14/04/2018;14:15;135;20;115
14/04/2018;14:30;133;25;108
14/04/2018;14:45;134;26;108
14/04/2018;15:00;124;30;94
14/04/2018;15:15;127;17;110
14/04/2018;15:30;91;18;73
14/04/2018;15:45;108;12;96
14/04/2018;16:00;119;21;98
14/04/2018;16:15;125;29;96
14/04/2018;16:30;127;33;94
14/04/2018;16:45;132;32;100
14/04/2018;17:00;94;21;73
14/04/2018;17:15;126;29;97
14/04/2018;17:30;99;17;82
14/04/2018;17:45;121;29;92
14/04/2018;18:00;119;22;97
14/04/2018;18:15;119;31;88
14/04/2018;18:30;96;19;77
14/04/2018;18:45;95;29;66
14/04/2018;19:00;87;37;50
14/04/2018;19:15;81;18;63
14/04/2018;19:30;65;12;53
14/04/2018;19:45;86;23;63
14/04/2018;20:00;66;16;50
14/04/2018;20:15;42;12;30
14/04/2018;20:30;54;14;40
14/04/2018;20:45;44;24;20
14/04/2018;21:00;34;13;21
14/04/2018;21:15;36;7;29
14/04/2018;21:30;31;6;25
14/04/2018;21:45;34;7;27
14/04/2018;22:00;29;12;17
14/04/2018;22:15;35;12;23
14/04/2018;22:30;41;8;33
14/04/2018;22:45;14;3;11
14/04/2018;23:00;50;13;37
14/04/2018;23:15;44;11;33
14/04/2018;23:30;21;0;21
14/04/2018;23:45;25;4;21
15/04/2018;00:00;13;3;10
15/04/2018;00:15;22;3;19
15/04/2018;00:30;29;3;26
15/04/2018;00:45;18;5;13
15/04/2018;01:00;17;1;16
15/04/2018;01:15;15;1;14
15/04/2018;01:30;13;1;12
15/04/2018;01:45;7;1;6
15/04/2018;02:00;6;2;4
15/04/2018;02:15;12;0;12
15/04/2018;02:30;8;0;8
15/04/2018;02:45;3;0;3
15/04/2018;03:00;2;0;2
15/04/2018;03:15;8;2;6
15/04/2018;03:30;5;0;5
15/04/2018;03:45;2;1;1
15/04/2018;04:00;3;1;2
15/04/2018;04:15;3;0;3
15/04/2018;04:30;3;1;2
15/04/2018;04:45;2;1;1
15/04/2018;05:00;0;0;0
15/04/2018;05:15;0;0;0
15/04/2018;05:30;3;1;2
15/04/2018;05:45;2;1;1
15/04/2018;06:00;2;0;2
15/04/2018;06:15;4;1;3
15/04/2018;06:30;3;3;0
15/04/2018;06:45;2;0;2
15/04/2018;07:00;5;0;5
15/04/2018;07:15;8;5;3
15/04/2018;07:30;14;10;4
15/04/2018;07:45;18;15;3
15/04/2018;08:00;58;56;2
15/04/2018;08:15;32;27;5
15/04/2018;08:30;24;13;11
15/04/2018;08:45;30;17;13
15/04/2018;09:00;19;5;14
15/04/2018;09:15;38;15;23
15/04/2018;09:30;46;29;17
15/04/2018;09:45;55;37;18
15/04/2018;10:00;60;42;18
15/04/2018;10:15;62;28;34
15/04/2018;10:30;69;16;53
15/04/2018;10:45;47;15;32
15/04/2018;11:00;40;13;27
15/04/2018;11:15;54;31;23
15/04/2018;11:30;56;19;37
15/04/2018;11:45;52;19;33
15/04/2018;12:00;74;24;50
15/04/2018;12:15;66;11;55
15/04/2018;12:30;70;18;52
15/04/2018;12:45;96;30;66
15/04/2018;13:00;89;28;61
15/04/2018;13:15;83;19;64
15/04/2018;13:30;72;23;49
15/04/2018;13:45;89;30;59
15/04/2018;14:00;65;19;46
15/04/2018;14:15;88;16;72
15/04/2018;14:30;84;24;60
15/04/2018;14:45;108;24;84
15/04/2018;15:00;84;15;69
15/04/2018;15:15;119;26;93
15/04/2018;15:30;137;10;127
15/04/2018;15:45;138;24;114
15/04/2018;16:00;111;6;105
15/04/2018;16:15;84;15;69
15/04/2018;16:30;99;24;75
15/04/2018;16:45;99;21;78
15/04/2018;17:00;101;27;74
15/04/2018;17:15;100;13;87
15/04/2018;17:30;107;41;66
15/04/2018;17:45;116;27;89
15/04/2018;18:00;82;19;63
15/04/2018;18:15;86;18;68
15/04/2018;18:30;79;17;62
15/04/2018;18:45;83;20;63
15/04/2018;19:00;84;19;65
15/04/2018;19:15;67;20;47
15/04/2018;19:30;57;16;41
15/04/2018;19:45;49;15;34
15/04/2018;20:00;47;18;29
15/04/2018;20:15;50;14;36
15/04/2018;20:30;60;16;44
15/04/2018;20:45;28;8;20
15/04/2018;21:00;27;6;21
15/04/2018;21:15;23;3;20
15/04/2018;21:30;30;6;24
15/04/2018;21:45;25;8;17
15/04/2018;22:00;27;11;16
15/04/2018;22:15;32;10;22
15/04/2018;22:30;13;6;7
15/04/2018;22:45;35;27;8
15/04/2018;23:00;16;5;11
15/04/2018;23:15;12;1;11
15/04/2018;23:30;8;0;8
15/04/2018;23:45;5;2;3
16/04/2018;00:00;6;0;6
16/04/2018;00:15;6;1;5
16/04/2018;00:30;0;0;0
16/04/2018;00:45;1;0;1
16/04/2018;01:00;3;1;2
16/04/2018;01:15;2;0;2
16/04/2018;01:30;1;0;1
16/04/2018;01:45;0;0;0
16/04/2018;02:00;0;0;0
16/04/2018;02:15;1;0;1
16/04/2018;02:30;1;0;1
16/04/2018;02:45;0;0;0
16/04/2018;03:00;1;0;1
16/04/2018;03:15;1;0;1
16/04/2018;03:30;3;2;1
16/04/2018;03:45;1;0;1
16/04/2018;04:00;1;1;0
16/04/2018;04:15;0;0;0
16/04/2018;04:30;6;2;4
16/04/2018;04:45;3;2;1
16/04/2018;05:00;0;0;0
16/04/2018;05:15;2;1;1
16/04/2018;05:30;16;3;13
16/04/2018;05:45;10;6;4
16/04/2018;06:00;27;11;16
16/04/2018;06:15;20;6;14
16/04/2018;06:30;35;6;29
16/04/2018;06:45;43;23;20
16/04/2018;07:00;61;28;33
16/04/2018;07:15;87;35;52
16/04/2018;07:30;127;70;57
16/04/2018;07:45;130;77;53
16/04/2018;08:00;129;70;59
16/04/2018;08:15;123;63;60
16/04/2018;08:30;104;59;45
16/04/2018;08:45;100;51;49
16/04/2018;09:00;74;44;30
16/04/2018;09:15;64;30;34
16/04/2018;09:30;68;34;34
16/04/2018;09:45;61;27;34
16/04/2018;10:00;50;29;21
16/04/2018;10:15;46;13;33
16/04/2018;10:30;46;21;25
16/04/2018;10:45;52;25;27
16/04/2018;11:00;65;25;40
16/04/2018;11:15;56;15;41
16/04/2018;11:30;58;20;38
16/04/2018;11:45;52;18;34
16/04/2018;12:00;76;22;54
16/04/2018;12:15;87;25;62
16/04/2018;12:30;57;15;42
16/04/2018;12:45;71;20;51
16/04/2018;13:00;72;12;60
16/04/2018;13:15;70;10;60
16/04/2018;13:30;91;10;81
16/04/2018;13:45;109;26;83
16/04/2018;14:00;92;22;70
16/04/2018;14:15;86;15;71
16/04/2018;14:30;85;20;65
16/04/2018;14:45;97;14;83
16/04/2018;15:00;122;17;105
16/04/2018;15:15;95;19;76
16/04/2018;15:30;122;23;99
16/04/2018;15:45;132;23;109
16/04/2018;16:00;163;25;138
16/04/2018;16:15;159;25;134
16/04/2018;16:30;146;25;121
16/04/2018;16:45;144;25;119
16/04/2018;17:00;183;30;153
16/04/2018;17:15;169;18;151
16/04/2018;17:30;179;25;154
16/04/2018;17:45;227;49;178
16/04/2018;18:00;167;28;139
16/04/2018;18:15;175;31;144
16/04/2018;18:30;181;27;154
16/04/2018;18:45;128;24;104
16/04/2018;19:00;139;26;113
16/04/2018;19:15;104;13;91
16/04/2018;19:30;111;30;81
16/04/2018;19:45;98;19;79
16/04/2018;20:00;86;18;68
16/04/2018;20:15;110;27;83
16/04/2018;20:30;59;14;45
16/04/2018;20:45;53;8;45
16/04/2018;21:00;50;14;36
16/04/2018;21:15;58;21;37
16/04/2018;21:30;51;14;37
16/04/2018;21:45;54;3;51
16/04/2018;22:00;34;9;25
16/04/2018;22:15;34;6;28
16/04/2018;22:30;26;4;22
16/04/2018;22:45;18;3;15
16/04/2018;23:00;25;2;23
16/04/2018;23:15;20;4;16
16/04/2018;23:30;14;3;11
16/04/2018;23:45;7;0;7
17/04/2018;00:00;7;3;4
17/04/2018;00:15;10;1;9
17/04/2018;00:30;1;0;1
17/04/2018;00:45;4;0;4
17/04/2018;01:00;4;0;4
17/04/2018;01:15;5;2;3
17/04/2018;01:30;5;0;5
17/04/2018;01:45;2;0;2
17/04/2018;02:00;2;0;2
17/04/2018;02:15;2;1;1
17/04/2018;02:30;10;4;6
17/04/2018;02:45;2;1;1
17/04/2018;03:00;1;1;0
17/04/2018;03:15;2;0;2
17/04/2018;03:30;0;0;0
17/04/2018;03:45;1;1;0
17/04/2018;04:00;0;0;0
17/04/2018;04:15;2;0;2
17/04/2018;04:30;3;3;0
17/04/2018;04:45;4;1;3
17/04/2018;05:00;2;1;1
17/04/2018;05:15;4;2;2
17/04/2018;05:30;18;6;12
17/04/2018;05:45;14;9;5
17/04/2018;06:00;19;7;12
17/04/2018;06:15;27;13;14
17/04/2018;06:30;44;18;26
17/04/2018;06:45;64;26;38
17/04/2018;07:00;62;25;37
17/04/2018;07:15;79;34;45
17/04/2018;07:30;161;90;71
17/04/2018;07:45;162;87;75
17/04/2018;08:00;146;82;64
17/04/2018;08:15;120;52;68
17/04/2018;08:30;128;68;60
17/04/2018;08:45;150;81;69
17/04/2018;09:00;79;37;42
17/04/2018;09:15;70;31;39
17/04/2018;09:30;77;43;34
17/04/2018;09:45;74;43;31
17/04/2018;10:00;80;33;47
