Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
17/04/2018;10:15;57;17;40
17/04/2018;10:30;56;22;34
17/04/2018;10:45;63;21;42
17/04/2018;11:00;51;12;39
17/04/2018;11:15;61;16;45
17/04/2018;11:30;74;25;49
17/04/2018;11:45;86;32;54
17/04/2018;12:00;67;22;45
17/04/2018;12:15;69;15;54
17/04/2018;12:30;74;12;62
17/04/2018;12:45;102;16;86
17/04/2018;13:00;92;22;70
17/04/2018;13:15;110;21;89
17/04/2018;13:30;99;20;79
17/04/2018;13:45;109;26;83
17/04/2018;14:00;100;21;79
17/04/2018;14:15;97;15;82
17/04/2018;14:30;105;26;79
17/04/2018;14:45;102;21;81
17/04/2018;15:00;109;20;89
17/04/2018;15:15;118;29;89
17/04/2018;15:30;123;26;97
17/04/2018;15:45;143;26;117
17/04/2018;16:00;187;34;153
17/04/2018;16:15;180;23;157
17/04/2018;16:30;165;33;132
17/04/2018;16:45;184;25;159
17/04/2018;17:00;217;30;187
17/04/2018;17:15;217;38;179
17/04/2018;17:30;208;23;185
17/04/2018;17:45;198;43;155
17/04/2018;18:00;217;31;186
17/04/2018;18:15;182;26;156
17/04/2018;18:30;160;35;125
17/04/2018;18:45;151;30;121
17/04/2018;19:00;146;28;118
17/04/2018;19:15;149;24;125
17/04/2018;19:30;153;46;107
17/04/2018;19:45;118;22;96
17/04/2018;20:00;100;18;82
17/04/2018;20:15;99;27;72
17/04/2018;20:30;71;12;59
17/04/2018;20:45;69;12;57
17/04/2018;21:00;80;27;53
17/04/2018;21:15;77;28;49
17/04/2018;21:30;59;19;40
17/04/2018;21:45;58;21;37
17/04/2018;22:00;75;15;60
17/04/2018;22:15;43;7;36
17/04/2018;22:30;40;7;33
17/04/2018;22:45;44;4;40
17/04/2018;23:00;41;4;37
17/04/2018;23:15;26;6;20
17/04/2018;23:30;19;2;17
17/04/2018;23:45;7;0;7
18/04/2018;00:00;10;3;7
18/04/2018;00:15;5;2;3
18/04/2018;00:30;7;0;7
18/04/2018;00:45;3;1;2
18/04/2018;01:00;5;1;4
18/04/2018;01:15;3;1;2
18/04/2018;01:30;3;0;3
18/04/2018;01:45;3;1;2
18/04/2018;02:00;1;0;1
18/04/2018;02:15;1;0;1
18/04/2018;02:30;0;0;0
18/04/2018;02:45;1;0;1
18/04/2018;03:00;2;0;2
18/04/2018;03:15;2;0;2
18/04/2018;03:30;1;0;1
18/04/2018;03:45;1;1;0
18/04/2018;04:00;2;1;1
18/04/2018;04:15;2;0;2
18/04/2018;04:30;2;2;0
18/04/2018;04:45;1;1;0
18/04/2018;05:00;1;0;1
18/04/2018;05:15;2;0;2
18/04/2018;05:30;11;5;6
18/04/2018;05:45;15;6;9
18/04/2018;06:00;21;6;15
18/04/2018;06:15;28;10;18
18/04/2018;06:30;50;16;34
18/04/2018;06:45;63;35;28
18/04/2018;07:00;68;25;43
18/04/2018;07:15;86;34;52
18/04/2018;07:30;159;85;74
18/04/2018;07:45;158;88;70
18/04/2018;08:00;162;72;90
18/04/2018;08:15;148;78;70
18/04/2018;08:30;111;59;52
18/04/2018;08:45;140;62;78
18/04/2018;09:00;82;44;38
18/04/2018;09:15;84;41;43
18/04/2018;09:30;89;44;45
18/04/2018;09:45;98;61;37
18/04/2018;10:00;78;36;42
18/04/2018;10:15;71;28;43
18/04/2018;10:30;70;24;46
18/04/2018;10:45;61;22;39
18/04/2018;11:00;59;15;44
18/04/2018;11:15;57;17;40
18/04/2018;11:30;55;15;40
18/04/2018;11:45;73;31;42
18/04/2018;12:00;70;28;42
18/04/2018;12:15;92;20;72
18/04/2018;12:30;90;10;80
18/04/2018;12:45;98;19;79
18/04/2018;13:00;93;21;72
18/04/2018;13:15;102;16;86
18/04/2018;13:30;106;17;89
18/04/2018;13:45;112;16;96
18/04/2018;14:00;129;26;103
18/04/2018;14:15;109;10;99
18/04/2018;14:30;94;24;70
18/04/2018;14:45;117;19;98
18/04/2018;15:00;116;21;95
18/04/2018;15:15;123;17;106
18/04/2018;15:30;141;23;118
18/04/2018;15:45;193;33;160
18/04/2018;16:00;190;42;148
18/04/2018;16:15;175;26;149
18/04/2018;16:30;158;25;133
18/04/2018;16:45;176;23;153
18/04/2018;17:00;218;31;187
18/04/2018;17:15;200;25;175
18/04/2018;17:30;211;53;158
18/04/2018;17:45;217;36;181
18/04/2018;18:00;205;40;165
18/04/2018;18:15;196;37;159
18/04/2018;18:30;204;30;174
18/04/2018;18:45;185;52;133
18/04/2018;19:00;135;20;115
18/04/2018;19:15;156;27;129
18/04/2018;19:30;146;26;120
18/04/2018;19:45;142;26;116
18/04/2018;20:00;159;28;131
18/04/2018;20:15;126;30;96
18/04/2018;20:30;96;29;67
18/04/2018;20:45;83;21;62
18/04/2018;21:00;72;24;48
18/04/2018;21:15;101;31;70
18/04/2018;21:30;59;8;51
18/04/2018;21:45;70;14;56
18/04/2018;22:00;64;15;49
18/04/2018;22:15;46;11;35
18/04/2018;22:30;64;10;54
18/04/2018;22:45;48;12;36
18/04/2018;23:00;35;9;26
18/04/2018;23:15;26;4;22
18/04/2018;23:30;22;5;17
18/04/2018;23:45;15;1;14
19/04/2018;00:00;9;4;5
19/04/2018;00:15;10;3;7
19/04/2018;00:30;7;0;7
19/04/2018;00:45;3;1;2
19/04/2018;01:00;7;0;7
19/04/2018;01:15;1;0;1
19/04/2018;01:30;9;1;8
19/04/2018;01:45;5;4;1
19/04/2018;02:00;5;2;3
19/04/2018;02:15;0;0;0
19/04/2018;02:30;1;1;0
19/04/2018;02:45;4;3;1
19/04/2018;03:00;1;0;1
19/04/2018;03:15;2;0;2
19/04/2018;03:30;2;0;2
19/04/2018;03:45;1;0;1
19/04/2018;04:00;1;0;1
19/04/2018;04:15;4;2;2
19/04/2018;04:30;1;1;0
19/04/2018;04:45;2;1;1
19/04/2018;05:00;2;0;2
19/04/2018;05:15;4;3;1
19/04/2018;05:30;9;3;6
19/04/2018;05:45;10;6;4
19/04/2018;06:00;32;15;17
19/04/2018;06:15;23;8;15
19/04/2018;06:30;55;18;37
19/04/2018;06:45;70;32;38
19/04/2018;07:00;70;24;46
19/04/2018;07:15;91;43;48
19/04/2018;07:30;159;86;73
19/04/2018;07:45;174;99;75
19/04/2018;08:00;166;89;77
19/04/2018;08:15;143;70;73
19/04/2018;08:30;120;60;60
19/04/2018;08:45;131;66;65
19/04/2018;09:00;87;43;44
19/04/2018;09:15;67;32;35
19/04/2018;09:30;66;28;38
19/04/2018;09:45;74;31;43
19/04/2018;10:00;72;38;34
19/04/2018;10:15;68;20;48
19/04/2018;10:30;84;20;64
19/04/2018;10:45;75;26;49
19/04/2018;11:00;70;14;56
19/04/2018;11:15;64;22;42
19/04/2018;11:30;56;20;36
19/04/2018;11:45;63;24;39
19/04/2018;12:00;78;23;55
19/04/2018;12:15;84;22;62
19/04/2018;12:30;102;19;83
19/04/2018;12:45;99;22;77
19/04/2018;13:00;95;14;81
19/04/2018;13:15;115;24;91
19/04/2018;13:30;133;30;103
19/04/2018;13:45;106;21;85
19/04/2018;14:00;128;25;103
19/04/2018;14:15;107;25;82
19/04/2018;14:30;117;31;86
19/04/2018;14:45;124;28;96
19/04/2018;15:00;146;25;121
19/04/2018;15:15;123;20;103
19/04/2018;15:30;167;21;146
19/04/2018;15:45;197;34;163
19/04/2018;16:00;193;24;169
19/04/2018;16:15;195;28;167
19/04/2018;16:30;201;41;160
19/04/2018;16:45;212;37;175
19/04/2018;17:00;226;31;195
19/04/2018;17:15;225;41;184
19/04/2018;17:30;212;36;176
19/04/2018;17:45;222;37;185
19/04/2018;18:00;241;46;195
19/04/2018;18:15;221;47;174
19/04/2018;18:30;190;34;156
19/04/2018;18:45;180;21;159
19/04/2018;19:00;152;31;121
19/04/2018;19:15;148;34;114
19/04/2018;19:30;139;22;117
19/04/2018;19:45;144;43;101
19/04/2018;20:00;132;26;106
19/04/2018;20:15;118;21;97
19/04/2018;20:30;83;25;58
19/04/2018;20:45;78;23;55
19/04/2018;21:00;94;42;52
19/04/2018;21:15;75;19;56
19/04/2018;21:30;81;15;66
19/04/2018;21:45;95;29;66
19/04/2018;22:00;71;16;55
19/04/2018;22:15;57;18;39
19/04/2018;22:30;67;21;46
19/04/2018;22:45;27;7;20
19/04/2018;23:00;34;8;26
19/04/2018;23:15;41;12;29
19/04/2018;23:30;34;9;25
19/04/2018;23:45;28;7;21
20/04/2018;00:00;13;2;11
20/04/2018;00:15;12;3;9
20/04/2018;00:30;13;4;9
20/04/2018;00:45;7;1;6
20/04/2018;01:00;5;3;2
20/04/2018;01:15;3;3;0
20/04/2018;01:30;4;0;4
20/04/2018;01:45;5;1;4
20/04/2018;02:00;4;1;3
20/04/2018;02:15;2;0;2
20/04/2018;02:30;6;2;4
20/04/2018;02:45;2;2;0
20/04/2018;03:00;3;0;3
20/04/2018;03:15;6;1;5
20/04/2018;03:30;1;0;1
20/04/2018;03:45;2;0;2
20/04/2018;04:00;1;0;1
20/04/2018;04:15;2;1;1
20/04/2018;04:30;2;1;1
20/04/2018;04:45;3;1;2
20/04/2018;05:00;2;0;2
20/04/2018;05:15;7;3;4
20/04/2018;05:30;13;6;7
20/04/2018;05:45;7;1;6
20/04/2018;06:00;27;15;12
20/04/2018;06:15;23;12;11
20/04/2018;06:30;59;28;31
20/04/2018;06:45;67;27;40
20/04/2018;07:00;56;23;33
20/04/2018;07:15;89;33;56
20/04/2018;07:30;137;80;57
20/04/2018;07:45;121;71;50
20/04/2018;08:00;130;62;68
20/04/2018;08:15;102;47;55
20/04/2018;08:30;114;56;58
20/04/2018;08:45;134;65;69
20/04/2018;09:00;79;46;33
20/04/2018;09:15;70;32;38
20/04/2018;09:30;80;33;47
20/04/2018;09:45;87;45;42
20/04/2018;10:00;58;22;36
20/04/2018;10:15;77;27;50
20/04/2018;10:30;69;31;38
20/04/2018;10:45;77;29;48
20/04/2018;11:00;72;18;54
20/04/2018;11:15;70;22;48
20/04/2018;11:30;64;20;44
20/04/2018;11:45;92;29;63
20/04/2018;12:00;88;24;64
20/04/2018;12:15;94;20;74
20/04/2018;12:30;85;18;67
20/04/2018;12:45;109;33;76
20/04/2018;13:00;125;22;103
20/04/2018;13:15;135;21;114
20/04/2018;13:30;132;21;111
20/04/2018;13:45;153;38;115
20/04/2018;14:00;136;31;105
20/04/2018;14:15;161;26;135
20/04/2018;14:30;118;14;104
20/04/2018;14:45;136;23;113
20/04/2018;15:00;157;16;141
20/04/2018;15:15;142;16;126
20/04/2018;15:30;174;29;145
20/04/2018;15:45;164;21;143
20/04/2018;16:00;189;27;162
20/04/2018;16:15;179;34;145
20/04/2018;16:30;166;36;130
20/04/2018;16:45;164;33;131
20/04/2018;17:00;185;33;152
20/04/2018;17:15;153;32;121
20/04/2018;17:30;153;36;117
20/04/2018;17:45;157;41;116
20/04/2018;18:00;151;27;124
20/04/2018;18:15;171;24;147
20/04/2018;18:30;148;36;112
20/04/2018;18:45;150;28;122
20/04/2018;19:00;179;40;139
20/04/2018;19:15;161;39;122
20/04/2018;19:30;116;22;94
20/04/2018;19:45;134;34;100
20/04/2018;20:00;109;30;79
20/04/2018;20:15;99;35;64
20/04/2018;20:30;88;25;63
20/04/2018;20:45;79;27;52
20/04/2018;21:00;71;14;57
20/04/2018;21:15;79;24;55
20/04/2018;21:30;91;22;69
20/04/2018;21:45;68;20;48
20/04/2018;22:00;55;16;39
20/04/2018;22:15;64;18;46
20/04/2018;22:30;63;23;40
20/04/2018;22:45;55;17;38
20/04/2018;23:00;39;15;24
20/04/2018;23:15;24;5;19
20/04/2018;23:30;30;1;29
20/04/2018;23:45;50;10;40
21/04/2018;00:00;41;10;31
21/04/2018;00:15;42;10;32
21/04/2018;00:30;34;5;29
21/04/2018;00:45;27;6;21
21/04/2018;01:00;27;10;17
21/04/2018;01:15;12;2;10
21/04/2018;01:30;16;3;13
21/04/2018;01:45;17;5;12
21/04/2018;02:00;7;1;6
21/04/2018;02:15;7;1;6
21/04/2018;02:30;15;2;13
21/04/2018;02:45;15;2;13
21/04/2018;03:00;10;1;9
21/04/2018;03:15;12;1;11
21/04/2018;03:30;3;0;3
21/04/2018;03:45;5;2;3
21/04/2018;04:00;3;2;1
21/04/2018;04:15;5;0;5
21/04/2018;04:30;2;0;2
21/04/2018;04:45;0;0;0
21/04/2018;05:00;1;0;1
21/04/2018;05:15;11;4;7
21/04/2018;05:30;4;0;4
21/04/2018;05:45;7;3;4
21/04/2018;06:00;7;2;5
21/04/2018;06:15;6;2;4
21/04/2018;06:30;8;4;4
21/04/2018;06:45;12;6;6
21/04/2018;07:00;1;0;1
21/04/2018;07:15;6;1;5
21/04/2018;07:30;20;7;13
21/04/2018;07:45;17;6;11
21/04/2018;08:00;16;7;9
21/04/2018;08:15;21;14;7
21/04/2018;08:30;34;17;17
21/04/2018;08:45;28;14;14
21/04/2018;09:00;25;12;13
21/04/2018;09:15;35;16;19
21/04/2018;09:30;46;24;22
21/04/2018;09:45;78;32;46
21/04/2018;10:00;59;25;34
21/04/2018;10:15;77;32;45
21/04/2018;10:30;69;31;38
21/04/2018;10:45;57;15;42
21/04/2018;11:00;94;32;62
21/04/2018;11:15;88;40;48
21/04/2018;11:30;93;35;58
21/04/2018;11:45;88;18;70
21/04/2018;12:00;83;34;49
21/04/2018;12:15;88;34;54
21/04/2018;12:30;114;34;80
21/04/2018;12:45;107;21;86
21/04/2018;13:00;112;33;79
21/04/2018;13:15;136;32;104
21/04/2018;13:30;114;35;79
21/04/2018;13:45;127;29;98
21/04/2018;14:00;143;30;113
21/04/2018;14:15;125;23;102
21/04/2018;14:30;127;24;103
21/04/2018;14:45;139;31;108
21/04/2018;15:00;130;29;101
21/04/2018;15:15;133;26;107
21/04/2018;15:30;124;35;89
21/04/2018;15:45;132;21;111
21/04/2018;16:00;134;27;107
21/04/2018;16:15;133;27;106
21/04/2018;16:30;104;22;82
21/04/2018;16:45;122;37;85
21/04/2018;17:00;165;43;122
21/04/2018;17:15;156;23;133
21/04/2018;17:30;151;51;100
21/04/2018;17:45;148;33;115
21/04/2018;18:00;141;34;107
21/04/2018;18:15;125;23;102
21/04/2018;18:30;120;34;86
21/04/2018;18:45;129;42;87
21/04/2018;19:00;116;28;88
21/04/2018;19:15;101;30;71
21/04/2018;19:30;114;22;92
21/04/2018;19:45;81;11;70
21/04/2018;20:00;95;18;77
21/04/2018;20:15;85;24;61
21/04/2018;20:30;54;12;42
21/04/2018;20:45;70;22;48
21/04/2018;21:00;61;16;45
21/04/2018;21:15;59;15;44
21/04/2018;21:30;44;12;32
21/04/2018;21:45;38;15;23
21/04/2018;22:00;52;11;41
21/04/2018;22:15;55;12;43
21/04/2018;22:30;46;11;35
21/04/2018;22:45;41;23;18
21/04/2018;23:00;41;20;21
21/04/2018;23:15;45;22;23
21/04/2018;23:30;27;9;18
21/04/2018;23:45;35;9;26
22/04/2018;00:00;44;10;34
22/04/2018;00:15;22;3;19
22/04/2018;00:30;24;9;15
22/04/2018;00:45;32;4;28
22/04/2018;01:00;32;5;27
22/04/2018;01:15;13;1;12
22/04/2018;01:30;36;7;29
22/04/2018;01:45;13;1;12
22/04/2018;02:00;12;0;12
22/04/2018;02:15;9;1;8
22/04/2018;02:30;15;0;15
22/04/2018;02:45;21;1;20
22/04/2018;03:00;6;3;3
22/04/2018;03:15;7;0;7
22/04/2018;03:30;11;0;11
22/04/2018;03:45;2;0;2
22/04/2018;04:00;7;0;7
22/04/2018;04:15;7;1;6
22/04/2018;04:30;11;3;8
22/04/2018;04:45;10;1;9
22/04/2018;05:00;2;0;2
22/04/2018;05:15;3;3;0
22/04/2018;05:30;3;1;2
22/04/2018;05:45;4;3;1
22/04/2018;06:00;3;0;3
22/04/2018;06:15;1;1;0
22/04/2018;06:30;1;1;0
22/04/2018;06:45;1;0;1
22/04/2018;07:00;6;3;3
22/04/2018;07:15;5;3;2
22/04/2018;07:30;7;1;6
22/04/2018;07:45;10;5;5
22/04/2018;08:00;7;2;5
22/04/2018;08:15;19;5;14
22/04/2018;08:30;16;3;13
22/04/2018;08:45;14;3;11
22/04/2018;09:00;23;10;13
22/04/2018;09:15;23;7;16
22/04/2018;09:30;36;12;24
22/04/2018;09:45;50;13;37
22/04/2018;10:00;46;13;33
22/04/2018;10:15;47;10;37
22/04/2018;10:30;57;16;41
22/04/2018;10:45;59;15;44
22/04/2018;11:00;51;13;38
22/04/2018;11:15;75;12;63
22/04/2018;11:30;58;13;45
22/04/2018;11:45;89;23;66
22/04/2018;12:00;99;21;78
22/04/2018;12:15;77;20;57
22/04/2018;12:30;111;21;90
22/04/2018;12:45;92;19;73
22/04/2018;13:00;104;15;89
22/04/2018;13:15;97;18;79
22/04/2018;13:30;89;18;71
22/04/2018;13:45;121;27;94
22/04/2018;14:00;108;16;92
22/04/2018;14:15;105;20;85
22/04/2018;14:30;113;30;83
22/04/2018;14:45;113;22;91
22/04/2018;15:00;110;21;89
22/04/2018;15:15;89;27;62
22/04/2018;15:30;69;17;52
22/04/2018;15:45;87;25;62
22/04/2018;16:00;88;19;69
22/04/2018;16:15;73;31;42
22/04/2018;16:30;90;17;73
22/04/2018;16:45;78;23;55
22/04/2018;17:00;92;27;65
22/04/2018;17:15;73;31;42
22/04/2018;17:30;86;30;56
22/04/2018;17:45;71;20;51
22/04/2018;18:00;62;20;42
22/04/2018;18:15;54;15;39
22/04/2018;18:30;52;20;32
22/04/2018;18:45;68;25;43
22/04/2018;19:00;46;17;29
22/04/2018;19:15;57;10;47
22/04/2018;19:30;43;13;30
22/04/2018;19:45;53;19;34
22/04/2018;20:00;49;13;36
22/04/2018;20:15;61;15;46
22/04/2018;20:30;38;4;34
22/04/2018;20:45;32;9;23
22/04/2018;21:00;32;6;26
22/04/2018;21:15;27;12;15
22/04/2018;21:30;35;9;26
22/04/2018;21:45;27;6;21
22/04/2018;22:00;28;4;24
22/04/2018;22:15;61;40;21
22/04/2018;22:30;23;8;15
22/04/2018;22:45;20;6;14
22/04/2018;23:00;11;3;8
22/04/2018;23:15;14;3;11
22/04/2018;23:30;13;2;11
22/04/2018;23:45;10;3;7
23/04/2018;00:00;11;3;8
23/04/2018;00:15;8;1;7
23/04/2018;00:30;5;1;4
23/04/2018;00:45;6;3;3
23/04/2018;01:00;16;5;11
23/04/2018;01:15;5;1;4
23/04/2018;01:30;6;2;4
23/04/2018;01:45;0;0;0
23/04/2018;02:00;4;2;2
23/04/2018;02:15;0;0;0
23/04/2018;02:30;1;0;1
23/04/2018;02:45;0;0;0
23/04/2018;03:00;0;0;0
23/04/2018;03:15;1;0;1
23/04/2018;03:30;1;0;1
23/04/2018;03:45;3;0;3
23/04/2018;04:00;2;1;1
23/04/2018;04:15;4;2;2
23/04/2018;04:30;3;1;2
23/04/2018;04:45;1;1;0
23/04/2018;05:00;3;1;2
23/04/2018;05:15;10;7;3
23/04/2018;05:30;15;4;11
23/04/2018;05:45;12;3;9
23/04/2018;06:00;18;7;11
23/04/2018;06:15;26;11;15
23/04/2018;06:30;43;17;26
23/04/2018;06:45;48;20;28
23/04/2018;07:00;43;12;31
23/04/2018;07:15;73;32;41
23/04/2018;07:30;124;71;53
23/04/2018;07:45;152;91;61
23/04/2018;08:00;128;73;55
23/04/2018;08:15;126;63;63
23/04/2018;08:30;116;56;60
23/04/2018;08:45;123;56;67
23/04/2018;09:00;89;48;41
23/04/2018;09:15;82;41;41
23/04/2018;09:30;65;35;30
23/04/2018;09:45;70;33;37
23/04/2018;10:00;58;30;28
23/04/2018;10:15;62;23;39
23/04/2018;10:30;57;13;44
23/04/2018;10:45;58;22;36
23/04/2018;11:00;62;12;50
23/04/2018;11:15;47;20;27
23/04/2018;11:30;43;7;36
23/04/2018;11:45;63;22;41
23/04/2018;12:00;47;17;30
23/04/2018;12:15;72;18;54
23/04/2018;12:30;65;14;51
23/04/2018;12:45;85;23;62
23/04/2018;13:00;90;20;70
23/04/2018;13:15;80;20;60
23/04/2018;13:30;100;29;71
23/04/2018;13:45;95;30;65
23/04/2018;14:00;83;24;59
23/04/2018;14:15;97;15;82
23/04/2018;14:30;95;16;79
23/04/2018;14:45;84;23;61
23/04/2018;15:00;77;18;59
23/04/2018;15:15;85;14;71
23/04/2018;15:30;109;17;92
23/04/2018;15:45;119;22;97
23/04/2018;16:00;164;33;131
23/04/2018;16:15;152;24;128
23/04/2018;16:30;141;32;109
23/04/2018;16:45;165;24;141
23/04/2018;17:00;163;22;141
23/04/2018;17:15;184;33;151
23/04/2018;17:30;172;28;144
23/04/2018;17:45;183;34;149
23/04/2018;18:00;178;34;144
23/04/2018;18:15;171;25;146
23/04/2018;18:30;188;30;158
23/04/2018;18:45;156;21;135
23/04/2018;19:00;152;35;117
23/04/2018;19:15;155;34;121
23/04/2018;19:30;108;32;76
23/04/2018;19:45;97;26;71
23/04/2018;20:00;102;24;78
23/04/2018;20:15;58;18;40
23/04/2018;20:30;69;24;45
23/04/2018;20:45;76;21;55
23/04/2018;21:00;47;13;34
23/04/2018;21:15;50;18;32
23/04/2018;21:30;52;10;42
23/04/2018;21:45;55;12;43
23/04/2018;22:00;51;7;44
23/04/2018;22:15;26;4;22
23/04/2018;22:30;31;10;21
23/04/2018;22:45;20;1;19
23/04/2018;23:00;12;2;10
23/04/2018;23:15;15;1;14
23/04/2018;23:30;17;0;17
23/04/2018;23:45;5;0;5
24/04/2018;00:00;4;0;4
24/04/2018;00:15;7;1;6
24/04/2018;00:30;7;1;6
24/04/2018;00:45;3;0;3
24/04/2018;01:00;4;0;4
24/04/2018;01:15;2;0;2
24/04/2018;01:30;4;2;2
24/04/2018;01:45;1;0;1
24/04/2018;02:00;1;0;1
24/04/2018;02:15;1;0;1
24/04/2018;02:30;0;0;0
24/04/2018;02:45;1;0;1
24/04/2018;03:00;0;0;0
24/04/2018;03:15;3;0;3
24/04/2018;03:30;1;0;1
24/04/2018;03:45;0;0;0
24/04/2018;04:00;0;0;0
24/04/2018;04:15;3;1;2
24/04/2018;04:30;2;0;2
24/04/2018;04:45;1;1;0
24/04/2018;05:00;1;0;1
24/04/2018;05:15;6;5;1
24/04/2018;05:30;16;6;10
24/04/2018;05:45;12;4;8
24/04/2018;06:00;29;11;18
24/04/2018;06:15;18;7;11
24/04/2018;06:30;43;10;33
24/04/2018;06:45;74;31;43
24/04/2018;07:00;73;27;46
24/04/2018;07:15;82;39;43
24/04/2018;07:30;164;89;75
24/04/2018;07:45;143;89;54
24/04/2018;08:00;140;64;76
24/04/2018;08:15;151;72;79
24/04/2018;08:30;106;52;54
24/04/2018;08:45;93;55;38
24/04/2018;09:00;92;45;47
24/04/2018;09:15;57;29;28
24/04/2018;09:30;69;40;29
24/04/2018;09:45;73;44;29
24/04/2018;10:00;66;28;38
24/04/2018;10:15;46;16;30
24/04/2018;10:30;53;11;42
24/04/2018;10:45;56;19;37
24/04/2018;11:00;37;10;27
24/04/2018;11:15;45;16;29
24/04/2018;11:30;41;14;27
24/04/2018;11:45;81;15;66
24/04/2018;12:00;76;25;51
24/04/2018;12:15;59;12;47
24/04/2018;12:30;77;18;59
24/04/2018;12:45;68;22;46
24/04/2018;13:00;82;16;66
24/04/2018;13:15;77;15;62
24/04/2018;13:30;107;15;92
24/04/2018;13:45;81;19;62
24/04/2018;14:00;92;14;78
24/04/2018;14:15;96;21;75
24/04/2018;14:30;84;15;69
24/04/2018;14:45;92;21;71
24/04/2018;15:00;90;10;80
24/04/2018;15:15;112;28;84
24/04/2018;15:30;126;22;104
24/04/2018;15:45;137;26;111
24/04/2018;16:00;148;32;116
24/04/2018;16:15;139;24;115
24/04/2018;16:30;147;24;123
24/04/2018;16:45;166;24;142
24/04/2018;17:00;178;35;143
24/04/2018;17:15;179;30;149
24/04/2018;17:30;186;28;158
24/04/2018;17:45;188;45;143
24/04/2018;18:00;159;17;142
24/04/2018;18:15;181;30;151
24/04/2018;18:30;137;24;113
24/04/2018;18:45;130;22;108
24/04/2018;19:00;137;24;113
24/04/2018;19:15;123;22;101
24/04/2018;19:30;109;26;83
24/04/2018;19:45;119;21;98
24/04/2018;20:00;107;20;87
24/04/2018;20:15;88;18;70
24/04/2018;20:30;69;15;54
24/04/2018;20:45;63;12;51
24/04/2018;21:00;64;9;55
24/04/2018;21:15;64;14;50
24/04/2018;21:30;66;8;58
24/04/2018;21:45;56;11;45
24/04/2018;22:00;61;8;53
24/04/2018;22:15;42;16;26
24/04/2018;22:30;31;4;27
24/04/2018;22:45;42;6;36
24/04/2018;23:00;37;9;28
24/04/2018;23:15;21;6;15
24/04/2018;23:30;22;1;21
24/04/2018;23:45;4;0;4
25/04/2018;00:00;10;0;10
25/04/2018;00:15;11;3;8
25/04/2018;00:30;6;0;6
25/04/2018;00:45;6;1;5
25/04/2018;01:00;5;1;4
25/04/2018;01:15;3;0;3
25/04/2018;01:30;2;0;2
25/04/2018;01:45;3;0;3
25/04/2018;02:00;2;1;1
25/04/2018;02:15;1;0;1
25/04/2018;02:30;2;0;2
25/04/2018;02:45;1;0;1
25/04/2018;03:00;1;0;1
25/04/2018;03:15;2;1;1
25/04/2018;03:30;1;0;1
25/04/2018;03:45;1;1;0
25/04/2018;04:00;1;0;1
25/04/2018;04:15;3;0;3
25/04/2018;04:30;2;2;0
25/04/2018;04:45;1;0;1
25/04/2018;05:00;3;1;2
25/04/2018;05:15;3;3;0
25/04/2018;05:30;12;4;8
25/04/2018;05:45;16;4;12
25/04/2018;06:00;22;6;16
25/04/2018;06:15;27;8;19
25/04/2018;06:30;44;13;31
25/04/2018;06:45;55;25;30
25/04/2018;07:00;51;22;29
25/04/2018;07:15;71;26;45
25/04/2018;07:30;127;74;53
25/04/2018;07:45;141;82;59
