Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
25/04/2018;08:00;113;49;64
25/04/2018;08:15;114;54;60
25/04/2018;08:30;113;48;65
25/04/2018;08:45;107;56;51
25/04/2018;09:00;74;36;38
25/04/2018;09:15;56;29;27
25/04/2018;09:30;66;36;30
25/04/2018;09:45;62;41;21
25/04/2018;10:00;51;26;25
25/04/2018;10:15;25;9;16
25/04/2018;10:30;29;8;21
25/04/2018;10:45;32;12;20
25/04/2018;11:00;33;8;25
25/04/2018;11:15;33;9;24
25/04/2018;11:30;56;23;33
25/04/2018;11:45;68;26;42
25/04/2018;12:00;53;17;36
25/04/2018;12:15;35;9;26
25/04/2018;12:30;50;14;36
25/04/2018;12:45;57;14;43
25/04/2018;13:00;67;14;53
25/04/2018;13:15;86;12;74
25/04/2018;13:30;78;20;58
25/04/2018;13:45;84;22;62
25/04/2018;14:00;83;12;71
25/04/2018;14:15;72;12;60
25/04/2018;14:30;67;19;48
25/04/2018;14:45;88;24;64
25/04/2018;15:00;72;15;57
25/04/2018;15:15;83;23;60
25/04/2018;15:30;116;22;94
25/04/2018;15:45;109;13;96
25/04/2018;16:00;123;24;99
25/04/2018;16:15;120;17;103
25/04/2018;16:30;118;18;100
25/04/2018;16:45;123;29;94
25/04/2018;17:00;143;27;116
25/04/2018;17:15;136;28;108
25/04/2018;17:30;158;43;115
25/04/2018;17:45;167;36;131
25/04/2018;18:00;145;32;113
25/04/2018;18:15;131;23;108
25/04/2018;18:30;135;26;109
25/04/2018;18:45;124;36;88
25/04/2018;19:00;110;36;74
25/04/2018;19:15;96;21;75
25/04/2018;19:30;120;32;88
25/04/2018;19:45;98;23;75
25/04/2018;20:00;121;20;101
25/04/2018;20:15;97;21;76
25/04/2018;20:30;46;11;35
25/04/2018;20:45;51;13;38
25/04/2018;21:00;59;15;44
25/04/2018;21:15;35;8;27
25/04/2018;21:30;56;12;44
25/04/2018;21:45;59;12;47
25/04/2018;22:00;45;9;36
25/04/2018;22:15;36;4;32
25/04/2018;22:30;40;6;34
25/04/2018;22:45;56;16;40
25/04/2018;23:00;64;13;51
25/04/2018;23:15;26;6;20
25/04/2018;23:30;31;6;25
25/04/2018;23:45;14;3;11
26/04/2018;00:00;11;2;9
26/04/2018;00:15;9;0;9
26/04/2018;00:30;9;1;8
26/04/2018;00:45;14;4;10
26/04/2018;01:00;5;0;5
26/04/2018;01:15;5;1;4
26/04/2018;01:30;3;3;0
26/04/2018;01:45;2;0;2
26/04/2018;02:00;1;0;1
26/04/2018;02:15;2;0;2
26/04/2018;02:30;2;0;2
26/04/2018;02:45;1;0;1
26/04/2018;03:00;2;0;2
26/04/2018;03:15;1;0;1
26/04/2018;03:30;1;0;1
26/04/2018;03:45;1;1;0
26/04/2018;04:00;1;1;0
26/04/2018;04:15;5;2;3
26/04/2018;04:30;2;1;1
26/04/2018;04:45;1;1;0
26/04/2018;05:00;2;1;1
26/04/2018;05:15;3;1;2
26/04/2018;05:30;13;5;8
26/04/2018;05:45;10;3;7
26/04/2018;06:00;25;8;17
26/04/2018;06:15;21;9;12
26/04/2018;06:30;28;13;15
26/04/2018;06:45;45;21;24
26/04/2018;07:00;50;21;29
26/04/2018;07:15;62;24;38
26/04/2018;07:30;95;45;50
26/04/2018;07:45;131;68;63
26/04/2018;08:00;126;65;61
26/04/2018;08:15;102;49;53
26/04/2018;08:30;104;47;57
26/04/2018;08:45;108;57;51
26/04/2018;09:00;87;39;48
26/04/2018;09:15;59;32;27
26/04/2018;09:30;62;39;23
26/04/2018;09:45;65;29;36
26/04/2018;10:00;54;24;30
26/04/2018;10:15;47;23;24
26/04/2018;10:30;33;17;16
26/04/2018;10:45;51;25;26
26/04/2018;11:00;48;18;30
26/04/2018;11:15;43;13;30
26/04/2018;11:30;47;16;31
26/04/2018;11:45;50;14;36
26/04/2018;12:00;58;19;39
26/04/2018;12:15;72;20;52
26/04/2018;12:30;54;13;41
26/04/2018;12:45;61;16;45
26/04/2018;13:00;69;17;52
26/04/2018;13:15;69;10;59
26/04/2018;13:30;64;12;52
26/04/2018;13:45;70;20;50
26/04/2018;14:00;80;17;63
26/04/2018;14:15;80;16;64
26/04/2018;14:30;73;17;56
26/04/2018;14:45;72;12;60
26/04/2018;15:00;81;24;57
26/04/2018;15:15;85;12;73
26/04/2018;15:30;105;18;87
26/04/2018;15:45;106;18;88
26/04/2018;16:00;117;19;98
26/04/2018;16:15;118;27;91
26/04/2018;16:30;132;23;109
26/04/2018;16:45;152;29;123
26/04/2018;17:00;133;24;109
26/04/2018;17:15;138;17;121
26/04/2018;17:30;142;31;111
26/04/2018;17:45;149;29;120
26/04/2018;18:00;159;22;137
26/04/2018;18:15;150;26;124
26/04/2018;18:30;139;26;113
26/04/2018;18:45;133;22;111
26/04/2018;19:00;110;21;89
26/04/2018;19:15;105;21;84
26/04/2018;19:30;99;22;77
26/04/2018;19:45;74;15;59
26/04/2018;20:00;76;15;61
26/04/2018;20:15;73;18;55
26/04/2018;20:30;60;14;46
26/04/2018;20:45;49;7;42
26/04/2018;21:00;35;11;24
26/04/2018;21:15;43;10;33
26/04/2018;21:30;50;14;36
26/04/2018;21:45;45;10;35
26/04/2018;22:00;42;8;34
26/04/2018;22:15;37;12;25
26/04/2018;22:30;37;24;13
26/04/2018;22:45;30;5;25
26/04/2018;23:00;24;4;20
26/04/2018;23:15;18;1;17
26/04/2018;23:30;10;4;6
26/04/2018;23:45;10;0;10
27/04/2018;00:00;10;2;8
27/04/2018;00:15;15;4;11
27/04/2018;00:30;6;0;6
27/04/2018;00:45;6;1;5
27/04/2018;01:00;4;1;3
27/04/2018;01:15;9;1;8
27/04/2018;01:30;3;2;1
27/04/2018;01:45;2;0;2
27/04/2018;02:00;3;0;3
27/04/2018;02:15;6;1;5
27/04/2018;02:30;2;0;2
27/04/2018;02:45;5;0;5
27/04/2018;03:00;0;0;0
27/04/2018;03:15;2;0;2
27/04/2018;03:30;3;1;2
27/04/2018;03:45;1;0;1
27/04/2018;04:00;1;1;0
27/04/2018;04:15;4;1;3
27/04/2018;04:30;1;0;1
27/04/2018;04:45;2;0;2
27/04/2018;05:00;2;1;1
27/04/2018;05:15;5;1;4
27/04/2018;05:30;18;8;10
27/04/2018;05:45;14;8;6
27/04/2018;06:00;22;10;12
27/04/2018;06:15;23;8;15
27/04/2018;06:30;39;14;25
27/04/2018;06:45;47;20;27
27/04/2018;07:00;45;17;28
27/04/2018;07:15;68;31;37
27/04/2018;07:30;124;66;58
27/04/2018;07:45;128;60;68
27/04/2018;08:00;109;60;49
27/04/2018;08:15;97;50;47
27/04/2018;08:30;92;37;55
27/04/2018;08:45;91;41;50
27/04/2018;09:00;65;31;34
27/04/2018;09:15;73;35;38
27/04/2018;09:30;61;32;29
27/04/2018;09:45;69;37;32
27/04/2018;10:00;60;32;28
27/04/2018;10:15;61;22;39
27/04/2018;10:30;47;18;29
27/04/2018;10:45;80;23;57
27/04/2018;11:00;54;23;31
27/04/2018;11:15;55;22;33
27/04/2018;11:30;46;5;41
27/04/2018;11:45;62;22;40
27/04/2018;12:00;73;21;52
27/04/2018;12:15;82;17;65
27/04/2018;12:30;93;15;78
27/04/2018;12:45;77;18;59
27/04/2018;13:00;102;20;82
27/04/2018;13:15;98;23;75
27/04/2018;13:30;136;34;102
27/04/2018;13:45;102;24;78
27/04/2018;14:00;127;34;93
27/04/2018;14:15;118;21;97
27/04/2018;14:30;116;22;94
27/04/2018;14:45;108;28;80
27/04/2018;15:00;123;21;102
27/04/2018;15:15;108;15;93
27/04/2018;15:30;119;22;97
27/04/2018;15:45;153;29;124
27/04/2018;16:00;139;25;114
27/04/2018;16:15;129;24;105
27/04/2018;16:30;156;36;120
27/04/2018;16:45;134;26;108
27/04/2018;17:00;129;22;107
27/04/2018;17:15;138;24;114
27/04/2018;17:30;138;34;104
27/04/2018;17:45;129;29;100
27/04/2018;18:00;165;39;126
27/04/2018;18:15;132;29;103
27/04/2018;18:30;142;26;116
27/04/2018;18:45;100;23;77
27/04/2018;19:00;130;31;99
27/04/2018;19:15;106;25;81
27/04/2018;19:30;94;21;73
27/04/2018;19:45;96;21;75
27/04/2018;20:00;87;14;73
27/04/2018;20:15;84;20;64
27/04/2018;20:30;68;14;54
27/04/2018;20:45;36;8;28
27/04/2018;21:00;51;19;32
27/04/2018;21:15;51;17;34
27/04/2018;21:30;67;19;48
27/04/2018;21:45;40;11;29
27/04/2018;22:00;32;11;21
27/04/2018;22:15;42;4;38
27/04/2018;22:30;27;6;21
27/04/2018;22:45;46;6;40
27/04/2018;23:00;42;6;36
27/04/2018;23:15;28;5;23
27/04/2018;23:30;28;8;20
27/04/2018;23:45;20;3;17
28/04/2018;00:00;32;4;28
28/04/2018;00:15;30;6;24
28/04/2018;00:30;29;5;24
28/04/2018;00:45;13;3;10
28/04/2018;01:00;15;0;15
28/04/2018;01:15;12;3;9
28/04/2018;01:30;23;0;23
28/04/2018;01:45;14;1;13
28/04/2018;02:00;10;0;10
28/04/2018;02:15;8;2;6
28/04/2018;02:30;6;3;3
28/04/2018;02:45;4;0;4
28/04/2018;03:00;4;1;3
28/04/2018;03:15;3;0;3
28/04/2018;03:30;4;0;4
28/04/2018;03:45;2;1;1
28/04/2018;04:00;0;0;0
28/04/2018;04:15;2;1;1
28/04/2018;04:30;2;0;2
28/04/2018;04:45;3;0;3
28/04/2018;05:00;1;0;1
28/04/2018;05:15;0;0;0
28/04/2018;05:30;7;4;3
28/04/2018;05:45;3;0;3
28/04/2018;06:00;4;1;3
28/04/2018;06:15;3;1;2
28/04/2018;06:30;9;6;3
28/04/2018;06:45;4;1;3
28/04/2018;07:00;7;1;6
28/04/2018;07:15;13;4;9
28/04/2018;07:30;11;3;8
28/04/2018;07:45;16;8;8
28/04/2018;08:00;15;7;8
28/04/2018;08:15;21;8;13
28/04/2018;08:30;16;10;6
28/04/2018;08:45;30;10;20
28/04/2018;09:00;17;6;11
28/04/2018;09:15;18;9;9
28/04/2018;09:30;32;15;17
28/04/2018;09:45;51;21;30
28/04/2018;10:00;60;34;26
28/04/2018;10:15;35;20;15
28/04/2018;10:30;57;21;36
28/04/2018;10:45;49;24;25
28/04/2018;11:00;59;20;39
28/04/2018;11:15;53;20;33
28/04/2018;11:30;73;24;49
28/04/2018;11:45;62;20;42
28/04/2018;12:00;83;31;52
28/04/2018;12:15;80;29;51
28/04/2018;12:30;68;18;50
28/04/2018;12:45;86;36;50
28/04/2018;13:00;91;26;65
28/04/2018;13:15;96;29;67
28/04/2018;13:30;73;21;52
28/04/2018;13:45;96;31;65
28/04/2018;14:00;87;17;70
28/04/2018;14:15;83;16;67
28/04/2018;14:30;77;24;53
28/04/2018;14:45;112;28;84
28/04/2018;15:00;84;21;63
28/04/2018;15:15;77;17;60
28/04/2018;15:30;63;16;47
28/04/2018;15:45;78;18;60
28/04/2018;16:00;69;12;57
28/04/2018;16:15;77;23;54
28/04/2018;16:30;89;16;73
28/04/2018;16:45;85;16;69
28/04/2018;17:00;70;18;52
28/04/2018;17:15;77;16;61
28/04/2018;17:30;97;23;74
28/04/2018;17:45;92;29;63
28/04/2018;18:00;96;28;68
28/04/2018;18:15;84;28;56
28/04/2018;18:30;64;19;45
28/04/2018;18:45;77;21;56
28/04/2018;19:00;54;14;40
28/04/2018;19:15;46;12;34
28/04/2018;19:30;46;12;34
28/04/2018;19:45;63;13;50
28/04/2018;20:00;55;6;49
28/04/2018;20:15;62;12;50
28/04/2018;20:30;26;8;18
28/04/2018;20:45;26;3;23
28/04/2018;21:00;25;7;18
28/04/2018;21:15;18;6;12
28/04/2018;21:30;17;3;14
28/04/2018;21:45;20;2;18
28/04/2018;22:00;21;6;15
28/04/2018;22:15;27;7;20
28/04/2018;22:30;36;8;28
28/04/2018;22:45;18;0;18
28/04/2018;23:00;38;5;33
28/04/2018;23:15;20;6;14
28/04/2018;23:30;21;6;15
28/04/2018;23:45;18;4;14
29/04/2018;00:00;12;2;10
29/04/2018;00:15;24;4;20
29/04/2018;00:30;14;4;10
29/04/2018;00:45;11;0;11
29/04/2018;01:00;14;3;11
29/04/2018;01:15;7;0;7
29/04/2018;01:30;8;3;5
29/04/2018;01:45;9;3;6
29/04/2018;02:00;6;0;6
29/04/2018;02:15;10;0;10
29/04/2018;02:30;7;0;7
29/04/2018;02:45;0;0;0
29/04/2018;03:00;2;0;2
29/04/2018;03:15;6;0;6
29/04/2018;03:30;10;1;9
29/04/2018;03:45;4;0;4
29/04/2018;04:00;2;0;2
29/04/2018;04:15;3;0;3
29/04/2018;04:30;7;2;5
29/04/2018;04:45;2;2;0
29/04/2018;05:00;0;0;0
29/04/2018;05:15;1;1;0
29/04/2018;05:30;1;1;0
29/04/2018;05:45;3;0;3
29/04/2018;06:00;3;0;3
29/04/2018;06:15;3;2;1
29/04/2018;06:30;0;0;0
29/04/2018;06:45;3;0;3
29/04/2018;07:00;3;1;2
29/04/2018;07:15;8;0;8
29/04/2018;07:30;3;1;2
29/04/2018;07:45;6;0;6
29/04/2018;08:00;4;2;2
29/04/2018;08:15;9;4;5
29/04/2018;08:30;11;5;6
29/04/2018;08:45;9;4;5
29/04/2018;09:00;19;7;12
29/04/2018;09:15;15;11;4
29/04/2018;09:30;20;9;11
29/04/2018;09:45;12;2;10
29/04/2018;10:00;27;10;17
29/04/2018;10:15;29;12;17
29/04/2018;10:30;29;8;21
29/04/2018;10:45;39;13;26
29/04/2018;11:00;12;4;8
29/04/2018;11:15;31;9;22
29/04/2018;11:30;30;7;23
29/04/2018;11:45;34;15;19
29/04/2018;12:00;34;4;30
29/04/2018;12:15;32;12;20
29/04/2018;12:30;32;9;23
29/04/2018;12:45;29;5;24
29/04/2018;13:00;47;12;35
29/04/2018;13:15;37;13;24
29/04/2018;13:30;36;8;28
29/04/2018;13:45;43;19;24
29/04/2018;14:00;41;12;29
29/04/2018;14:15;47;11;36
29/04/2018;14:30;57;11;46
29/04/2018;14:45;57;13;44
29/04/2018;15:00;40;9;31
29/04/2018;15:15;55;12;43
29/04/2018;15:30;53;16;37
29/04/2018;15:45;57;19;38
29/04/2018;16:00;71;9;62
29/04/2018;16:15;69;20;49
29/04/2018;16:30;54;12;42
29/04/2018;16:45;49;6;43
29/04/2018;17:00;68;11;57
29/04/2018;17:15;53;20;33
29/04/2018;17:30;79;15;64
29/04/2018;17:45;58;11;47
29/04/2018;18:00;47;8;39
29/04/2018;18:15;57;20;37
29/04/2018;18:30;58;15;43
29/04/2018;18:45;63;15;48
29/04/2018;19:00;55;14;41
29/04/2018;19:15;49;13;36
29/04/2018;19:30;50;9;41
29/04/2018;19:45;40;10;30
29/04/2018;20:00;38;10;28
29/04/2018;20:15;43;9;34
29/04/2018;20:30;30;8;22
29/04/2018;20:45;19;8;11
29/04/2018;21:00;19;6;13
29/04/2018;21:15;30;10;20
29/04/2018;21:30;22;3;19
29/04/2018;21:45;25;12;13
29/04/2018;22:00;19;1;18
29/04/2018;22:15;18;2;16
29/04/2018;22:30;19;3;16
29/04/2018;22:45;12;0;12
29/04/2018;23:00;15;2;13
29/04/2018;23:15;5;1;4
29/04/2018;23:30;6;1;5
29/04/2018;23:45;14;2;12
30/04/2018;00:00;9;1;8
30/04/2018;00:15;5;1;4
30/04/2018;00:30;4;0;4
30/04/2018;00:45;5;1;4
30/04/2018;01:00;3;1;2
30/04/2018;01:15;3;2;1
30/04/2018;01:30;2;0;2
30/04/2018;01:45;2;1;1
30/04/2018;02:00;1;0;1
30/04/2018;02:15;1;0;1
30/04/2018;02:30;0;0;0
30/04/2018;02:45;3;2;1
30/04/2018;03:00;2;0;2
30/04/2018;03:15;1;0;1
30/04/2018;03:30;1;0;1
30/04/2018;03:45;2;2;0
30/04/2018;04:00;3;1;2
30/04/2018;04:15;2;1;1
30/04/2018;04:30;4;1;3
30/04/2018;04:45;2;1;1
30/04/2018;05:00;1;0;1
30/04/2018;05:15;7;2;5
30/04/2018;05:30;8;2;6
30/04/2018;05:45;6;3;3
30/04/2018;06:00;13;6;7
30/04/2018;06:15;12;7;5
30/04/2018;06:30;24;7;17
30/04/2018;06:45;23;10;13
30/04/2018;07:00;16;6;10
30/04/2018;07:15;38;23;15
30/04/2018;07:30;70;46;24
30/04/2018;07:45;67;41;26
30/04/2018;08:00;57;28;29
30/04/2018;08:15;59;35;24
30/04/2018;08:30;41;22;19
30/04/2018;08:45;74;39;35
30/04/2018;09:00;46;28;18
30/04/2018;09:15;41;23;18
30/04/2018;09:30;40;21;19
30/04/2018;09:45;37;19;18
30/04/2018;10:00;42;21;21
30/04/2018;10:15;43;20;23
30/04/2018;10:30;42;14;28
30/04/2018;10:45;46;19;27
30/04/2018;11:00;43;19;24
30/04/2018;11:15;34;9;25
30/04/2018;11:30;41;14;27
30/04/2018;11:45;61;23;38
30/04/2018;12:00;54;9;45
30/04/2018;12:15;61;20;41
30/04/2018;12:30;45;14;31
30/04/2018;12:45;72;18;54
30/04/2018;13:00;56;16;40
30/04/2018;13:15;64;18;46
30/04/2018;13:30;75;17;58
30/04/2018;13:45;60;20;40
30/04/2018;14:00;54;15;39
30/04/2018;14:15;64;12;52
30/04/2018;14:30;79;23;56
30/04/2018;14:45;68;18;50
30/04/2018;15:00;67;14;53
30/04/2018;15:15;79;13;66
30/04/2018;15:30;56;11;45
30/04/2018;15:45;56;5;51
30/04/2018;16:00;84;13;71
30/04/2018;16:15;85;11;74
30/04/2018;16:30;90;9;81
30/04/2018;16:45;86;15;71
30/04/2018;17:00;82;7;75
30/04/2018;17:15;89;19;70
30/04/2018;17:30;98;10;88
30/04/2018;17:45;97;21;76
30/04/2018;18:00;69;10;59
30/04/2018;18:15;101;21;80
30/04/2018;18:30;64;10;54
30/04/2018;18:45;84;17;67
30/04/2018;19:00;64;12;52
30/04/2018;19:15;47;13;34
30/04/2018;19:30;54;9;45
30/04/2018;19:45;54;10;44
30/04/2018;20:00;61;21;40
30/04/2018;20:15;43;15;28
30/04/2018;20:30;39;14;25
30/04/2018;20:45;28;8;20
30/04/2018;21:00;38;16;22
30/04/2018;21:15;38;13;25
30/04/2018;21:30;28;8;20
30/04/2018;21:45;21;3;18
30/04/2018;22:00;22;5;17
30/04/2018;22:15;18;4;14
30/04/2018;22:30;22;7;15
30/04/2018;22:45;16;3;13
30/04/2018;23:00;16;4;12
30/04/2018;23:15;22;10;12
30/04/2018;23:30;21;8;13
30/04/2018;23:45;26;6;20
01/05/2018;00:00;18;5;13
01/05/2018;00:15;16;2;14
01/05/2018;00:30;13;6;7
01/05/2018;00:45;19;1;18
01/05/2018;01:00;10;3;7
01/05/2018;01:15;23;6;17
01/05/2018;01:30;17;3;14
01/05/2018;01:45;34;2;32
01/05/2018;02:00;20;0;20
01/05/2018;02:15;12;4;8
01/05/2018;02:30;18;5;13
01/05/2018;02:45;16;1;15
01/05/2018;03:00;13;2;11
01/05/2018;03:15;7;0;7
01/05/2018;03:30;5;1;4
01/05/2018;03:45;14;2;12
01/05/2018;04:00;3;0;3
01/05/2018;04:15;7;0;7
01/05/2018;04:30;9;1;8
01/05/2018;04:45;0;0;0
01/05/2018;05:00;5;1;4
01/05/2018;05:15;5;0;5
01/05/2018;05:30;2;0;2
01/05/2018;05:45;4;2;2
01/05/2018;06:00;8;0;8
01/05/2018;06:15;3;1;2
01/05/2018;06:30;2;0;2
01/05/2018;06:45;3;1;2
01/05/2018;07:00;2;0;2
01/05/2018;07:15;2;1;1
01/05/2018;07:30;6;3;3
01/05/2018;07:45;9;8;1
01/05/2018;08:00;7;2;5
01/05/2018;08:15;10;3;7
01/05/2018;08:30;5;4;1
01/05/2018;08:45;6;3;3
01/05/2018;09:00;11;6;5
01/05/2018;09:15;12;3;9
01/05/2018;09:30;21;6;15
01/05/2018;09:45;19;7;12
01/05/2018;10:00;20;9;11
01/05/2018;10:15;20;8;12
01/05/2018;10:30;30;10;20
01/05/2018;10:45;21;9;12
01/05/2018;11:00;24;6;18
01/05/2018;11:15;24;9;15
01/05/2018;11:30;28;11;17
01/05/2018;11:45;33;17;16
01/05/2018;12:00;48;12;36
01/05/2018;12:15;59;14;45
01/05/2018;12:30;63;18;45
01/05/2018;12:45;54;17;37
01/05/2018;13:00;56;9;47
01/05/2018;13:15;48;15;33
01/05/2018;13:30;63;16;47
01/05/2018;13:45;67;19;48
01/05/2018;14:00;47;7;40
01/05/2018;14:15;66;14;52
01/05/2018;14:30;57;12;45
01/05/2018;14:45;91;22;69
01/05/2018;15:00;60;14;46
01/05/2018;15:15;70;14;56
01/05/2018;15:30;71;17;54
01/05/2018;15:45;93;18;75
01/05/2018;16:00;83;15;68
01/05/2018;16:15;78;13;65
01/05/2018;16:30;83;21;62
01/05/2018;16:45;64;18;46
01/05/2018;17:00;73;9;64
01/05/2018;17:15;64;19;45
01/05/2018;17:30;74;24;50
01/05/2018;17:45;73;24;49
01/05/2018;18:00;71;10;61
01/05/2018;18:15;68;14;54
01/05/2018;18:30;63;14;49
01/05/2018;18:45;42;13;29
01/05/2018;19:00;38;8;30
01/05/2018;19:15;46;10;36
01/05/2018;19:30;50;11;39
01/05/2018;19:45;40;7;33
01/05/2018;20:00;35;15;20
01/05/2018;20:15;31;9;22
01/05/2018;20:30;25;5;20
01/05/2018;20:45;39;18;21
01/05/2018;21:00;29;12;17
01/05/2018;21:15;21;2;19
01/05/2018;21:30;31;7;24
01/05/2018;21:45;21;8;13
01/05/2018;22:00;15;4;11
01/05/2018;22:15;8;4;4
01/05/2018;22:30;9;1;8
01/05/2018;22:45;27;4;23
01/05/2018;23:00;22;2;20
01/05/2018;23:15;18;2;16
01/05/2018;23:30;7;2;5
01/05/2018;23:45;6;1;5
02/05/2018;00:00;6;0;6
02/05/2018;00:15;9;4;5
02/05/2018;00:30;3;0;3
02/05/2018;00:45;3;0;3
02/05/2018;01:00;4;0;4
02/05/2018;01:15;1;0;1
02/05/2018;01:30;1;0;1
02/05/2018;01:45;1;0;1
02/05/2018;02:00;1;0;1
02/05/2018;02:15;1;0;1
02/05/2018;02:30;1;0;1
02/05/2018;02:45;0;0;0
02/05/2018;03:00;0;0;0
02/05/2018;03:15;0;0;0
02/05/2018;03:30;1;0;1
02/05/2018;03:45;0;0;0
02/05/2018;04:00;0;0;0
02/05/2018;04:15;0;0;0
02/05/2018;04:30;3;2;1
02/05/2018;04:45;5;1;4
02/05/2018;05:00;2;1;1
02/05/2018;05:15;7;4;3
02/05/2018;05:30;16;7;9
02/05/2018;05:45;15;8;7
02/05/2018;06:00;20;11;9
02/05/2018;06:15;28;10;18
02/05/2018;06:30;41;18;23
02/05/2018;06:45;50;22;28
02/05/2018;07:00;65;21;44
02/05/2018;07:15;82;45;37
02/05/2018;07:30;134;78;56
02/05/2018;07:45;162;92;70
02/05/2018;08:00;123;76;47
02/05/2018;08:15;128;75;53
02/05/2018;08:30;117;51;66
02/05/2018;08:45;126;71;55
02/05/2018;09:00;70;46;24
02/05/2018;09:15;67;27;40
02/05/2018;09:30;68;31;37
02/05/2018;09:45;67;39;28
02/05/2018;10:00;62;32;30
02/05/2018;10:15;54;17;37
02/05/2018;10:30;69;19;50
02/05/2018;10:45;64;27;37
02/05/2018;11:00;45;12;33
02/05/2018;11:15;50;19;31
02/05/2018;11:30;51;12;39
02/05/2018;11:45;76;25;51
02/05/2018;12:00;62;19;43
02/05/2018;12:15;70;19;51
02/05/2018;12:30;62;8;54
02/05/2018;12:45;87;19;68
02/05/2018;13:00;74;16;58
02/05/2018;13:15;100;30;70
02/05/2018;13:30;85;19;66
02/05/2018;13:45;98;16;82
02/05/2018;14:00;90;17;73
02/05/2018;14:15;96;17;79
02/05/2018;14:30;102;28;74
02/05/2018;14:45;102;33;69
02/05/2018;15:00;96;11;85
02/05/2018;15:15;82;15;67
02/05/2018;15:30;97;12;85
02/05/2018;15:45;113;25;88
02/05/2018;16:00;162;30;132
02/05/2018;16:15;120;25;95
02/05/2018;16:30;138;26;112
02/05/2018;16:45;138;16;122
02/05/2018;17:00;130;15;115
02/05/2018;17:15;189;20;169
02/05/2018;17:30;173;34;139
02/05/2018;17:45;192;42;150
02/05/2018;18:00;144;21;123
02/05/2018;18:15;170;33;137
02/05/2018;18:30;167;38;129
02/05/2018;18:45;169;34;135
02/05/2018;19:00;132;18;114
02/05/2018;19:15;115;19;96
02/05/2018;19:30;115;24;91
02/05/2018;19:45;89;9;80
02/05/2018;20:00;98;20;78
02/05/2018;20:15;84;17;67
02/05/2018;20:30;60;4;56
02/05/2018;20:45;62;21;41
02/05/2018;21:00;50;16;34
02/05/2018;21:15;56;14;42
02/05/2018;21:30;43;5;38
02/05/2018;21:45;52;6;46
02/05/2018;22:00;41;7;34
02/05/2018;22:15;25;6;19
02/05/2018;22:30;22;4;18
02/05/2018;22:45;27;11;16
02/05/2018;23:00;27;6;21
02/05/2018;23:15;31;2;29
02/05/2018;23:30;13;2;11
02/05/2018;23:45;15;2;13
03/05/2018;00:00;4;0;4
03/05/2018;00:15;8;1;7
03/05/2018;00:30;3;0;3
03/05/2018;00:45;5;0;5
03/05/2018;01:00;10;3;7
03/05/2018;01:15;2;0;2
03/05/2018;01:30;4;0;4
03/05/2018;01:45;3;0;3
03/05/2018;02:00;0;0;0
03/05/2018;02:15;0;0;0
03/05/2018;02:30;3;0;3
03/05/2018;02:45;2;1;1
03/05/2018;03:00;0;0;0
03/05/2018;03:15;1;1;0
03/05/2018;03:30;1;0;1
03/05/2018;03:45;1;0;1
03/05/2018;04:00;0;0;0
03/05/2018;04:15;5;2;3
03/05/2018;04:30;3;1;2
03/05/2018;04:45;2;1;1
03/05/2018;05:00;0;0;0
03/05/2018;05:15;8;5;3
03/05/2018;05:30;13;7;6
03/05/2018;05:45;12;6;6
03/05/2018;06:00;20;11;9
03/05/2018;06:15;30;7;23
03/05/2018;06:30;38;17;21
03/05/2018;06:45;52;23;29
03/05/2018;07:00;42;17;25
03/05/2018;07:15;69;35;34
03/05/2018;07:30;134;71;63
03/05/2018;07:45;162;103;59
03/05/2018;08:00;128;65;63
03/05/2018;08:15;127;53;74
03/05/2018;08:30;105;54;51
03/05/2018;08:45;103;57;46
03/05/2018;09:00;89;38;51
