Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
03/05/2018;09:15;59;27;32
03/05/2018;09:30;69;33;36
03/05/2018;09:45;71;33;38
03/05/2018;10:00;58;36;22
03/05/2018;10:15;57;21;36
03/05/2018;10:30;47;20;27
03/05/2018;10:45;41;21;20
03/05/2018;11:00;38;14;24
03/05/2018;11:15;58;25;33
03/05/2018;11:30;49;12;37
03/05/2018;11:45;63;21;42
03/05/2018;12:00;79;20;59
03/05/2018;12:15;73;35;38
03/05/2018;12:30;70;17;53
03/05/2018;12:45;81;23;58
03/05/2018;13:00;91;21;70
03/05/2018;13:15;76;13;63
03/05/2018;13:30;91;20;71
03/05/2018;13:45;98;16;82
03/05/2018;14:00;90;14;76
03/05/2018;14:15;92;16;76
03/05/2018;14:30;69;16;53
03/05/2018;14:45;94;17;77
03/05/2018;15:00;94;12;82
03/05/2018;15:15;100;24;76
03/05/2018;15:30;124;27;97
03/05/2018;15:45;124;20;104
03/05/2018;16:00;148;28;120
03/05/2018;16:15;150;31;119
03/05/2018;16:30;175;37;138
03/05/2018;16:45;193;32;161
03/05/2018;17:00;152;23;129
03/05/2018;17:15;199;40;159
03/05/2018;17:30;183;30;153
03/05/2018;17:45;180;35;145
03/05/2018;18:00;169;36;133
03/05/2018;18:15;209;31;178
03/05/2018;18:30;150;20;130
03/05/2018;18:45;152;35;117
03/05/2018;19:00;128;24;104
03/05/2018;19:15;117;29;88
03/05/2018;19:30;117;17;100
03/05/2018;19:45;117;24;93
03/05/2018;20:00;115;21;94
03/05/2018;20:15;97;14;83
03/05/2018;20:30;71;12;59
03/05/2018;20:45;51;16;35
03/05/2018;21:00;69;26;43
03/05/2018;21:15;80;16;64
03/05/2018;21:30;57;11;46
03/05/2018;21:45;37;8;29
03/05/2018;22:00;46;6;40
03/05/2018;22:15;61;20;41
03/05/2018;22:30;25;5;20
03/05/2018;22:45;34;13;21
03/05/2018;23:00;26;5;21
03/05/2018;23:15;30;8;22
03/05/2018;23:30;27;11;16
03/05/2018;23:45;16;5;11
04/05/2018;00:00;16;3;13
04/05/2018;00:15;18;5;13
04/05/2018;00:30;6;2;4
04/05/2018;00:45;13;2;11
04/05/2018;01:00;5;1;4
04/05/2018;01:15;5;1;4
04/05/2018;01:30;2;0;2
04/05/2018;01:45;4;1;3
04/05/2018;02:00;1;0;1
04/05/2018;02:15;1;0;1
04/05/2018;02:30;3;1;2
04/05/2018;02:45;1;0;1
04/05/2018;03:00;2;0;2
04/05/2018;03:15;2;0;2
04/05/2018;03:30;2;0;2
04/05/2018;03:45;1;0;1
04/05/2018;04:00;4;0;4
04/05/2018;04:15;2;1;1
04/05/2018;04:30;5;3;2
04/05/2018;04:45;2;1;1
04/05/2018;05:00;2;0;2
04/05/2018;05:15;5;4;1
04/05/2018;05:30;10;2;8
04/05/2018;05:45;11;4;7
04/05/2018;06:00;28;13;15
04/05/2018;06:15;24;10;14
04/05/2018;06:30;44;13;31
04/05/2018;06:45;55;25;30
04/05/2018;07:00;57;17;40
04/05/2018;07:15;80;41;39
04/05/2018;07:30;124;62;62
04/05/2018;07:45;154;97;57
04/05/2018;08:00;112;44;68
04/05/2018;08:15;109;61;48
04/05/2018;08:30;121;55;66
04/05/2018;08:45;123;65;58
04/05/2018;09:00;80;45;35
04/05/2018;09:15;66;35;31
04/05/2018;09:30;60;30;30
04/05/2018;09:45;71;35;36
04/05/2018;10:00;81;34;47
04/05/2018;10:15;60;21;39
04/05/2018;10:30;62;19;43
04/05/2018;10:45;44;18;26
04/05/2018;11:00;60;21;39
04/05/2018;11:15;69;13;56
04/05/2018;11:30;62;22;40
04/05/2018;11:45;80;22;58
04/05/2018;12:00;88;20;68
04/05/2018;12:15;75;17;58
04/05/2018;12:30;90;18;72
04/05/2018;12:45;114;31;83
04/05/2018;13:00;111;20;91
04/05/2018;13:15;131;19;112
04/05/2018;13:30;140;33;107
04/05/2018;13:45;112;27;85
04/05/2018;14:00;117;25;92
04/05/2018;14:15;125;24;101
04/05/2018;14:30;103;22;81
04/05/2018;14:45;123;21;102
04/05/2018;15:00;113;20;93
04/05/2018;15:15;143;21;122
04/05/2018;15:30;137;30;107
04/05/2018;15:45;152;25;127
04/05/2018;16:00;147;32;115
04/05/2018;16:15;161;35;126
04/05/2018;16:30;163;40;123
04/05/2018;16:45;160;31;129
04/05/2018;17:00;155;36;119
04/05/2018;17:15;157;35;122
04/05/2018;17:30;152;41;111
04/05/2018;17:45;151;35;116
04/05/2018;18:00;154;26;128
04/05/2018;18:15;136;35;101
04/05/2018;18:30;140;40;100
04/05/2018;18:45;133;29;104
04/05/2018;19:00;133;20;113
04/05/2018;19:15;114;19;95
04/05/2018;19:30;101;25;76
04/05/2018;19:45;111;24;87
04/05/2018;20:00;100;16;84
04/05/2018;20:15;75;15;60
04/05/2018;20:30;90;24;66
04/05/2018;20:45;64;20;44
04/05/2018;21:00;57;11;46
04/05/2018;21:15;48;8;40
04/05/2018;21:30;43;17;26
04/05/2018;21:45;51;15;36
04/05/2018;22:00;39;10;29
04/05/2018;22:15;41;16;25
04/05/2018;22:30;30;8;22
04/05/2018;22:45;35;14;21
04/05/2018;23:00;39;9;30
04/05/2018;23:15;33;11;22
04/05/2018;23:30;27;9;18
04/05/2018;23:45;23;3;20
05/05/2018;00:00;30;2;28
05/05/2018;00:15;22;3;19
05/05/2018;00:30;24;5;19
05/05/2018;00:45;22;7;15
05/05/2018;01:00;25;3;22
05/05/2018;01:15;24;7;17
05/05/2018;01:30;9;0;9
05/05/2018;01:45;14;3;11
05/05/2018;02:00;7;0;7
05/05/2018;02:15;13;0;13
05/05/2018;02:30;13;5;8
05/05/2018;02:45;8;3;5
05/05/2018;03:00;14;3;11
05/05/2018;03:15;4;0;4
05/05/2018;03:30;2;0;2
05/05/2018;03:45;1;0;1
05/05/2018;04:00;5;1;4
05/05/2018;04:15;5;0;5
05/05/2018;04:30;6;1;5
05/05/2018;04:45;1;0;1
05/05/2018;05:00;1;0;1
05/05/2018;05:15;5;0;5
05/05/2018;05:30;2;1;1
05/05/2018;05:45;4;3;1
05/05/2018;06:00;5;0;5
05/05/2018;06:15;4;1;3
05/05/2018;06:30;8;3;5
05/05/2018;06:45;3;0;3
05/05/2018;07:00;3;1;2
05/05/2018;07:15;11;6;5
05/05/2018;07:30;19;6;13
05/05/2018;07:45;23;6;17
05/05/2018;08:00;23;8;15
05/05/2018;08:15;22;11;11
05/05/2018;08:30;30;19;11
05/05/2018;08:45;26;10;16
05/05/2018;09:00;23;8;15
05/05/2018;09:15;50;31;19
05/05/2018;09:30;50;22;28
05/05/2018;09:45;56;26;30
05/05/2018;10:00;59;28;31
05/05/2018;10:15;62;29;33
05/05/2018;10:30;61;29;32
05/05/2018;10:45;59;22;37
05/05/2018;11:00;82;22;60
05/05/2018;11:15;88;35;53
05/05/2018;11:30;78;32;46
05/05/2018;11:45;108;28;80
05/05/2018;12:00;78;28;50
05/05/2018;12:15;85;24;61
05/05/2018;12:30;119;42;77
05/05/2018;12:45;148;52;96
05/05/2018;13:00;114;29;85
05/05/2018;13:15;133;31;102
05/05/2018;13:30;129;34;95
05/05/2018;13:45;104;25;79
05/05/2018;14:00;124;34;90
05/05/2018;14:15;144;32;112
05/05/2018;14:30;132;23;109
05/05/2018;14:45;126;28;98
05/05/2018;15:00;140;18;122
05/05/2018;15:15;150;31;119
05/05/2018;15:30;138;28;110
05/05/2018;15:45;130;34;96
05/05/2018;16:00;133;30;103
05/05/2018;16:15;130;27;103
05/05/2018;16:30;111;24;87
05/05/2018;16:45;141;31;110
05/05/2018;17:00;163;35;128
05/05/2018;17:15;145;30;115
05/05/2018;17:30;138;34;104
05/05/2018;17:45;171;31;140
05/05/2018;18:00;168;25;143
05/05/2018;18:15;164;31;133
05/05/2018;18:30;142;27;115
05/05/2018;18:45;157;44;113
05/05/2018;19:00;186;46;140
05/05/2018;19:15;187;44;143
05/05/2018;19:30;108;28;80
05/05/2018;19:45;136;22;114
05/05/2018;20:00;131;23;108
05/05/2018;20:15;89;15;74
05/05/2018;20:30;101;24;77
05/05/2018;20:45;67;19;48
05/05/2018;21:00;94;20;74
05/05/2018;21:15;64;22;42
05/05/2018;21:30;91;24;67
05/05/2018;21:45;60;10;50
05/05/2018;22:00;73;13;60
05/05/2018;22:15;103;19;84
05/05/2018;22:30;81;12;69
05/05/2018;22:45;78;18;60
05/05/2018;23:00;102;15;87
05/05/2018;23:15;33;10;23
05/05/2018;23:30;82;56;26
05/05/2018;23:45;98;60;38
06/05/2018;00:00;214;120;94
06/05/2018;00:15;282;138;144
06/05/2018;00:30;148;43;105
06/05/2018;00:45;100;42;58
06/05/2018;01:00;66;22;44
06/05/2018;01:15;60;22;38
06/05/2018;01:30;47;17;30
06/05/2018;01:45;38;17;21
06/05/2018;02:00;12;6;6
06/05/2018;02:15;25;4;21
06/05/2018;02:30;30;5;25
06/05/2018;02:45;8;0;8
06/05/2018;03:00;1;0;1
06/05/2018;03:15;13;3;10
06/05/2018;03:30;17;6;11
06/05/2018;03:45;9;1;8
06/05/2018;04:00;2;0;2
06/05/2018;04:15;6;0;6
06/05/2018;04:30;7;0;7
06/05/2018;04:45;4;1;3
06/05/2018;05:00;1;0;1
06/05/2018;05:15;3;3;0
06/05/2018;05:30;2;0;2
06/05/2018;05:45;2;2;0
06/05/2018;06:00;5;4;1
06/05/2018;06:15;6;3;3
06/05/2018;06:30;4;2;2
06/05/2018;06:45;4;1;3
06/05/2018;07:00;2;1;1
06/05/2018;07:15;12;2;10
06/05/2018;07:30;6;2;4
06/05/2018;07:45;9;3;6
06/05/2018;08:00;17;11;6
06/05/2018;08:15;12;5;7
06/05/2018;08:30;15;8;7
06/05/2018;08:45;19;7;12
06/05/2018;09:00;18;6;12
06/05/2018;09:15;17;6;11
06/05/2018;09:30;30;6;24
06/05/2018;09:45;35;13;22
06/05/2018;10:00;41;9;32
06/05/2018;10:15;41;14;27
06/05/2018;10:30;79;10;69
06/05/2018;10:45;87;26;61
06/05/2018;11:00;55;7;48
06/05/2018;11:15;58;9;49
06/05/2018;11:30;75;9;66
06/05/2018;11:45;75;15;60
06/05/2018;12:00;91;35;56
06/05/2018;12:15;75;20;55
06/05/2018;12:30;89;22;67
06/05/2018;12:45;97;21;76
06/05/2018;13:00;114;15;99
06/05/2018;13:15;84;22;62
06/05/2018;13:30;111;21;90
06/05/2018;13:45;106;14;92
06/05/2018;14:00;106;11;95
06/05/2018;14:15;110;17;93
06/05/2018;14:30;117;20;97
06/05/2018;14:45;116;29;87
06/05/2018;15:00;130;26;104
06/05/2018;15:15;124;22;102
06/05/2018;15:30;140;23;117
06/05/2018;15:45;132;22;110
06/05/2018;16:00;132;31;101
06/05/2018;16:15;117;24;93
06/05/2018;16:30;115;24;91
06/05/2018;16:45;119;33;86
06/05/2018;17:00;86;17;69
06/05/2018;17:15;115;35;80
06/05/2018;17:30;99;38;61
06/05/2018;17:45;104;27;77
06/05/2018;18:00;86;24;62
06/05/2018;18:15;101;31;70
06/05/2018;18:30;115;38;77
06/05/2018;18:45;78;33;45
06/05/2018;19:00;85;26;59
06/05/2018;19:15;77;22;55
06/05/2018;19:30;63;23;40
06/05/2018;19:45;75;27;48
06/05/2018;20:00;51;14;37
06/05/2018;20:15;65;28;37
06/05/2018;20:30;60;23;37
06/05/2018;20:45;56;27;29
06/05/2018;21:00;47;21;26
06/05/2018;21:15;44;20;24
06/05/2018;21:30;44;15;29
06/05/2018;21:45;33;10;23
06/05/2018;22:00;28;6;22
06/05/2018;22:15;31;10;21
06/05/2018;22:30;24;6;18
06/05/2018;22:45;40;17;23
06/05/2018;23:00;16;4;12
06/05/2018;23:15;18;4;14
06/05/2018;23:30;14;3;11
06/05/2018;23:45;11;3;8
07/05/2018;00:00;8;1;7
07/05/2018;00:15;8;1;7
07/05/2018;00:30;6;0;6
07/05/2018;00:45;2;0;2
07/05/2018;01:00;1;0;1
07/05/2018;01:15;5;0;5
07/05/2018;01:30;8;1;7
07/05/2018;01:45;2;1;1
07/05/2018;02:00;0;0;0
07/05/2018;02:15;2;0;2
07/05/2018;02:30;1;1;0
07/05/2018;02:45;1;0;1
07/05/2018;03:00;3;0;3
07/05/2018;03:15;2;0;2
07/05/2018;03:30;2;0;2
07/05/2018;03:45;0;0;0
07/05/2018;04:00;0;0;0
07/05/2018;04:15;4;3;1
07/05/2018;04:30;5;1;4
07/05/2018;04:45;4;2;2
07/05/2018;05:00;1;0;1
07/05/2018;05:15;9;4;5
07/05/2018;05:30;17;7;10
07/05/2018;05:45;16;9;7
07/05/2018;06:00;28;12;16
07/05/2018;06:15;19;7;12
07/05/2018;06:30;55;20;35
07/05/2018;06:45;59;24;35
07/05/2018;07:00;74;25;49
07/05/2018;07:15;94;43;51
07/05/2018;07:30;184;100;84
07/05/2018;07:45;187;120;67
07/05/2018;08:00;142;64;78
07/05/2018;08:15;151;75;76
07/05/2018;08:30;106;54;52
07/05/2018;08:45;131;67;64
07/05/2018;09:00;88;40;48
07/05/2018;09:15;91;44;47
07/05/2018;09:30;67;36;31
07/05/2018;09:45;66;40;26
07/05/2018;10:00;58;27;31
07/05/2018;10:15;70;31;39
07/05/2018;10:30;54;20;34
07/05/2018;10:45;57;22;35
07/05/2018;11:00;58;14;44
07/05/2018;11:15;59;20;39
07/05/2018;11:30;71;21;50
07/05/2018;11:45;62;19;43
07/05/2018;12:00;85;23;62
07/05/2018;12:15;88;13;75
07/05/2018;12:30;94;22;72
07/05/2018;12:45;88;18;70
07/05/2018;13:00;85;15;70
07/05/2018;13:15;96;18;78
07/05/2018;13:30;80;21;59
07/05/2018;13:45;106;26;80
07/05/2018;14:00;105;25;80
07/05/2018;14:15;130;26;104
07/05/2018;14:30;85;14;71
07/05/2018;14:45;112;17;95
07/05/2018;15:00;123;25;98
07/05/2018;15:15;90;9;81
07/05/2018;15:30;127;17;110
07/05/2018;15:45;145;28;117
07/05/2018;16:00;183;33;150
07/05/2018;16:15;182;32;150
07/05/2018;16:30;183;31;152
07/05/2018;16:45;207;42;165
07/05/2018;17:00;201;30;171
07/05/2018;17:15;249;40;209
07/05/2018;17:30;211;27;184
07/05/2018;17:45;218;35;183
07/05/2018;18:00;232;42;190
07/05/2018;18:15;203;42;161
07/05/2018;18:30;176;38;138
07/05/2018;18:45;162;52;110
07/05/2018;19:00;166;31;135
07/05/2018;19:15;146;25;121
07/05/2018;19:30;141;30;111
07/05/2018;19:45;142;30;112
07/05/2018;20:00;138;30;108
07/05/2018;20:15;110;25;85
07/05/2018;20:30;70;17;53
07/05/2018;20:45;78;19;59
07/05/2018;21:00;68;19;49
07/05/2018;21:15;52;15;37
07/05/2018;21:30;78;20;58
07/05/2018;21:45;68;23;45
07/05/2018;22:00;56;18;38
07/05/2018;22:15;53;19;34
07/05/2018;22:30;66;10;56
07/05/2018;22:45;41;7;34
07/05/2018;23:00;28;3;25
07/05/2018;23:15;23;3;20
07/05/2018;23:30;28;5;23
07/05/2018;23:45;23;2;21
08/05/2018;00:00;13;4;9
08/05/2018;00:15;11;1;10
08/05/2018;00:30;2;0;2
08/05/2018;00:45;6;0;6
08/05/2018;01:00;0;0;0
08/05/2018;01:15;8;3;5
08/05/2018;01:30;5;4;1
08/05/2018;01:45;2;0;2
08/05/2018;02:00;4;1;3
08/05/2018;02:15;1;0;1
08/05/2018;02:30;0;0;0
08/05/2018;02:45;0;0;0
08/05/2018;03:00;6;0;6
08/05/2018;03:15;2;0;2
08/05/2018;03:30;2;0;2
08/05/2018;03:45;1;0;1
08/05/2018;04:00;0;0;0
08/05/2018;04:15;4;0;4
08/05/2018;04:30;4;2;2
08/05/2018;04:45;1;0;1
08/05/2018;05:00;1;0;1
08/05/2018;05:15;11;4;7
08/05/2018;05:30;9;3;6
08/05/2018;05:45;15;6;9
08/05/2018;06:00;24;9;15
08/05/2018;06:15;33;14;19
08/05/2018;06:30;54;17;37
08/05/2018;06:45;72;31;41
08/05/2018;07:00;77;30;47
08/05/2018;07:15;94;46;48
08/05/2018;07:30;158;95;63
08/05/2018;07:45;202;109;93
08/05/2018;08:00;162;91;71
08/05/2018;08:15;127;56;71
08/05/2018;08:30;125;68;57
08/05/2018;08:45;119;61;58
08/05/2018;09:00;95;53;42
08/05/2018;09:15;76;32;44
08/05/2018;09:30;77;34;43
08/05/2018;09:45;94;40;54
08/05/2018;10:00;95;34;61
08/05/2018;10:15;64;13;51
08/05/2018;10:30;55;25;30
08/05/2018;10:45;67;21;46
08/05/2018;11:00;55;18;37
08/05/2018;11:15;65;22;43
08/05/2018;11:30;76;29;47
08/05/2018;11:45;91;26;65
08/05/2018;12:00;72;20;52
08/05/2018;12:15;93;21;72
08/05/2018;12:30;103;32;71
08/05/2018;12:45;99;29;70
08/05/2018;13:00;109;18;91
08/05/2018;13:15;109;29;80
08/05/2018;13:30;106;15;91
08/05/2018;13:45;102;27;75
08/05/2018;14:00;89;23;66
08/05/2018;14:15;98;16;82
08/05/2018;14:30;85;20;65
08/05/2018;14:45;131;29;102
08/05/2018;15:00;118;25;93
08/05/2018;15:15;102;18;84
08/05/2018;15:30;158;38;120
08/05/2018;15:45;179;38;141
08/05/2018;16:00;203;44;159
08/05/2018;16:15;189;22;167
08/05/2018;16:30;218;52;166
08/05/2018;16:45;200;38;162
08/05/2018;17:00;186;36;150
08/05/2018;17:15;185;24;161
08/05/2018;17:30;213;37;176
08/05/2018;17:45;225;53;172
08/05/2018;18:00;240;40;200
08/05/2018;18:15;229;49;180
08/05/2018;18:30;197;28;169
08/05/2018;18:45;231;35;196
08/05/2018;19:00;177;30;147
08/05/2018;19:15;186;40;146
08/05/2018;19:30;179;31;148
08/05/2018;19:45;128;32;96
08/05/2018;20:00;130;21;109
08/05/2018;20:15;128;31;97
08/05/2018;20:30;88;22;66
08/05/2018;20:45;84;18;66
08/05/2018;21:00;87;25;62
08/05/2018;21:15;85;33;52
08/05/2018;21:30;80;27;53
08/05/2018;21:45;74;28;46
08/05/2018;22:00;77;32;45
08/05/2018;22:15;49;18;31
08/05/2018;22:30;64;16;48
08/05/2018;22:45;49;10;39
08/05/2018;23:00;35;12;23
08/05/2018;23:15;33;9;24
08/05/2018;23:30;13;4;9
08/05/2018;23:45;29;13;16
09/05/2018;00:00;10;2;8
09/05/2018;00:15;4;1;3
09/05/2018;00:30;7;1;6
09/05/2018;00:45;6;2;4
09/05/2018;01:00;3;0;3
09/05/2018;01:15;1;0;1
09/05/2018;01:30;4;0;4
09/05/2018;01:45;1;0;1
09/05/2018;02:00;1;0;1
09/05/2018;02:15;3;0;3
09/05/2018;02:30;2;0;2
09/05/2018;02:45;0;0;0
09/05/2018;03:00;0;0;0
09/05/2018;03:15;2;0;2
09/05/2018;03:30;2;1;1
09/05/2018;03:45;1;0;1
09/05/2018;04:00;4;0;4
09/05/2018;04:15;6;0;6
09/05/2018;04:30;5;3;2
09/05/2018;04:45;3;0;3
09/05/2018;05:00;1;0;1
09/05/2018;05:15;11;7;4
09/05/2018;05:30;19;9;10
09/05/2018;05:45;11;3;8
09/05/2018;06:00;27;11;16
09/05/2018;06:15;36;15;21
09/05/2018;06:30;54;19;35
09/05/2018;06:45;54;16;38
09/05/2018;07:00;67;26;41
09/05/2018;07:15;80;35;45
09/05/2018;07:30;165;82;83
09/05/2018;07:45;150;83;67
09/05/2018;08:00;137;64;73
09/05/2018;08:15;146;82;64
09/05/2018;08:30;140;63;77
09/05/2018;08:45;116;61;55
09/05/2018;09:00;90;47;43
09/05/2018;09:15;102;46;56
09/05/2018;09:30;90;41;49
09/05/2018;09:45;83;43;40
09/05/2018;10:00;80;40;40
09/05/2018;10:15;70;30;40
09/05/2018;10:30;67;25;42
09/05/2018;10:45;77;32;45
09/05/2018;11:00;79;26;53
09/05/2018;11:15;67;30;37
09/05/2018;11:30;71;24;47
09/05/2018;11:45;90;30;60
09/05/2018;12:00;77;28;49
09/05/2018;12:15;101;28;73
09/05/2018;12:30;103;21;82
09/05/2018;12:45;114;39;75
09/05/2018;13:00;114;14;100
09/05/2018;13:15;105;22;83
09/05/2018;13:30;112;26;86
09/05/2018;13:45;118;32;86
09/05/2018;14:00;117;20;97
09/05/2018;14:15;107;14;93
09/05/2018;14:30;112;22;90
09/05/2018;14:45;110;12;98
09/05/2018;15:00;120;27;93
09/05/2018;15:15;141;22;119
09/05/2018;15:30;125;20;105
09/05/2018;15:45;144;32;112
09/05/2018;16:00;135;6;129
09/05/2018;16:15;162;30;132
09/05/2018;16:30;190;37;153
09/05/2018;16:45;146;26;120
09/05/2018;17:00;205;30;175
09/05/2018;17:15;215;37;178
09/05/2018;17:30;187;47;140
09/05/2018;17:45;211;47;164
09/05/2018;18:00;170;43;127
09/05/2018;18:15;187;35;152
09/05/2018;18:30;183;44;139
09/05/2018;18:45;195;49;146
09/05/2018;19:00;211;57;154
09/05/2018;19:15;160;35;125
09/05/2018;19:30;167;42;125
09/05/2018;19:45;147;42;105
09/05/2018;20:00;145;34;111
09/05/2018;20:15;144;23;121
09/05/2018;20:30;88;22;66
09/05/2018;20:45;73;22;51
09/05/2018;21:00;107;37;70
09/05/2018;21:15;85;30;55
09/05/2018;21:30;81;21;60
09/05/2018;21:45;67;18;49
09/05/2018;22:00;54;15;39
09/05/2018;22:15;67;8;59
09/05/2018;22:30;79;19;60
09/05/2018;22:45;61;24;37
09/05/2018;23:00;68;15;53
09/05/2018;23:15;52;14;38
09/05/2018;23:30;35;4;31
09/05/2018;23:45;47;10;37
10/05/2018;00:00;45;5;40
10/05/2018;00:15;38;15;23
10/05/2018;00:30;50;7;43
10/05/2018;00:45;42;11;31
10/05/2018;01:00;37;5;32
10/05/2018;01:15;30;8;22
10/05/2018;01:30;32;7;25
10/05/2018;01:45;16;1;15
10/05/2018;02:00;13;0;13
10/05/2018;02:15;24;2;22
10/05/2018;02:30;22;2;20
10/05/2018;02:45;10;3;7
10/05/2018;03:00;11;1;10
10/05/2018;03:15;8;0;8
10/05/2018;03:30;6;0;6
10/05/2018;03:45;6;2;4
10/05/2018;04:00;3;0;3
10/05/2018;04:15;9;2;7
10/05/2018;04:30;4;0;4
10/05/2018;04:45;5;0;5
10/05/2018;05:00;2;0;2
10/05/2018;05:15;1;0;1
10/05/2018;05:30;4;2;2
10/05/2018;05:45;7;2;5
10/05/2018;06:00;1;0;1
10/05/2018;06:15;2;1;1
10/05/2018;06:30;1;1;0
10/05/2018;06:45;5;1;4
10/05/2018;07:00;1;0;1
10/05/2018;07:15;5;2;3
10/05/2018;07:30;7;2;5
10/05/2018;07:45;6;1;5
10/05/2018;08:00;8;2;6
10/05/2018;08:15;1;0;1
10/05/2018;08:30;9;3;6
10/05/2018;08:45;14;5;9
10/05/2018;09:00;25;9;16
10/05/2018;09:15;22;11;11
10/05/2018;09:30;23;7;16
10/05/2018;09:45;24;11;13
10/05/2018;10:00;21;6;15
10/05/2018;10:15;18;11;7
10/05/2018;10:30;34;7;27
10/05/2018;10:45;27;7;20
10/05/2018;11:00;30;4;26
10/05/2018;11:15;30;15;15
10/05/2018;11:30;33;7;26
10/05/2018;11:45;35;11;24
10/05/2018;12:00;36;11;25
10/05/2018;12:15;31;11;20
10/05/2018;12:30;53;17;36
10/05/2018;12:45;51;7;44
10/05/2018;13:00;49;7;42
10/05/2018;13:15;35;11;24
10/05/2018;13:30;43;11;32
10/05/2018;13:45;63;16;47
10/05/2018;14:00;51;5;46
10/05/2018;14:15;46;7;39
10/05/2018;14:30;28;10;18
10/05/2018;14:45;49;9;40
10/05/2018;15:00;48;10;38
10/05/2018;15:15;86;15;71
10/05/2018;15:30;27;9;18
10/05/2018;15:45;43;18;25
10/05/2018;16:00;37;15;22
10/05/2018;16:15;33;8;25
10/05/2018;16:30;26;6;20
10/05/2018;16:45;41;5;36
10/05/2018;17:00;52;14;38
10/05/2018;17:15;52;21;31
10/05/2018;17:30;59;22;37
10/05/2018;17:45;59;17;42
10/05/2018;18:00;39;11;28
10/05/2018;18:15;53;12;41
10/05/2018;18:30;43;8;35
10/05/2018;18:45;50;12;38
10/05/2018;19:00;34;4;30
10/05/2018;19:15;55;12;43
10/05/2018;19:30;45;10;35
10/05/2018;19:45;35;11;24
10/05/2018;20:00;48;12;36
10/05/2018;20:15;34;14;20
10/05/2018;20:30;47;12;35
10/05/2018;20:45;31;5;26
10/05/2018;21:00;37;6;31
10/05/2018;21:15;17;7;10
10/05/2018;21:30;24;3;21
10/05/2018;21:45;23;6;17
10/05/2018;22:00;21;4;17
10/05/2018;22:15;19;7;12
10/05/2018;22:30;14;1;13
10/05/2018;22:45;21;7;14
10/05/2018;23:00;24;5;19
10/05/2018;23:15;10;2;8
10/05/2018;23:30;15;4;11
10/05/2018;23:45;11;3;8
11/05/2018;00:00;8;4;4
11/05/2018;00:15;9;1;8
11/05/2018;00:30;8;0;8
11/05/2018;00:45;4;2;2
11/05/2018;01:00;9;3;6
11/05/2018;01:15;1;0;1
11/05/2018;01:30;6;3;3
11/05/2018;01:45;4;1;3
11/05/2018;02:00;1;0;1
11/05/2018;02:15;4;0;4
11/05/2018;02:30;1;0;1
11/05/2018;02:45;0;0;0
11/05/2018;03:00;0;0;0
11/05/2018;03:15;1;0;1
11/05/2018;03:30;0;0;0
11/05/2018;03:45;0;0;0
11/05/2018;04:00;2;1;1
11/05/2018;04:15;4;0;4
11/05/2018;04:30;3;1;2
11/05/2018;04:45;4;2;2
11/05/2018;05:00;2;0;2
11/05/2018;05:15;13;6;7
11/05/2018;05:30;7;2;5
11/05/2018;05:45;6;4;2
11/05/2018;06:00;14;6;8
11/05/2018;06:15;10;2;8
11/05/2018;06:30;28;9;19
11/05/2018;06:45;37;17;20
11/05/2018;07:00;34;14;20
11/05/2018;07:15;43;21;22
