Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
11/05/2018;07:30;70;39;31
11/05/2018;07:45;97;56;41
11/05/2018;08:00;68;43;25
11/05/2018;08:15;70;33;37
11/05/2018;08:30;67;30;37
11/05/2018;08:45;75;35;40
11/05/2018;09:00;62;30;32
11/05/2018;09:15;63;35;28
11/05/2018;09:30;60;26;34
11/05/2018;09:45;60;26;34
11/05/2018;10:00;70;38;32
11/05/2018;10:15;66;26;40
11/05/2018;10:30;65;24;41
11/05/2018;10:45;70;29;41
11/05/2018;11:00;53;19;34
11/05/2018;11:15;71;31;40
11/05/2018;11:30;72;20;52
11/05/2018;11:45;71;23;48
11/05/2018;12:00;73;17;56
11/05/2018;12:15;76;12;64
11/05/2018;12:30;86;19;67
11/05/2018;12:45;119;36;83
11/05/2018;13:00;108;26;82
11/05/2018;13:15;99;19;80
11/05/2018;13:30;86;20;66
11/05/2018;13:45;113;23;90
11/05/2018;14:00;107;20;87
11/05/2018;14:15;94;17;77
11/05/2018;14:30;103;21;82
11/05/2018;14:45;94;14;80
11/05/2018;15:00;131;37;94
11/05/2018;15:15;121;29;92
11/05/2018;15:30;115;23;92
11/05/2018;15:45;125;19;106
11/05/2018;16:00;108;26;82
11/05/2018;16:15;136;15;121
11/05/2018;16:30;124;24;100
11/05/2018;16:45;113;33;80
11/05/2018;17:00;150;33;117
11/05/2018;17:15;118;29;89
11/05/2018;17:30;116;16;100
11/05/2018;17:45;130;35;95
11/05/2018;18:00;105;20;85
11/05/2018;18:15;124;29;95
11/05/2018;18:30;140;27;113
11/05/2018;18:45;110;24;86
11/05/2018;19:00;142;32;110
11/05/2018;19:15;111;16;95
11/05/2018;19:30;94;15;79
11/05/2018;19:45;90;20;70
11/05/2018;20:00;88;12;76
11/05/2018;20:15;57;12;45
11/05/2018;20:30;56;20;36
11/05/2018;20:45;71;28;43
11/05/2018;21:00;75;27;48
11/05/2018;21:15;29;7;22
11/05/2018;21:30;32;13;19
11/05/2018;21:45;48;13;35
11/05/2018;22:00;49;4;45
11/05/2018;22:15;42;12;30
11/05/2018;22:30;35;8;27
11/05/2018;22:45;30;8;22
11/05/2018;23:00;31;1;30
11/05/2018;23:15;43;9;34
11/05/2018;23:30;32;10;22
11/05/2018;23:45;28;6;22
12/05/2018;00:00;27;4;23
12/05/2018;00:15;22;2;20
12/05/2018;00:30;13;3;10
12/05/2018;00:45;13;3;10
12/05/2018;01:00;16;4;12
12/05/2018;01:15;15;0;15
12/05/2018;01:30;12;3;9
12/05/2018;01:45;6;1;5
12/05/2018;02:00;11;2;9
12/05/2018;02:15;2;0;2
12/05/2018;02:30;10;0;10
12/05/2018;02:45;11;1;10
12/05/2018;03:00;6;0;6
12/05/2018;03:15;9;1;8
12/05/2018;03:30;4;0;4
12/05/2018;03:45;4;0;4
12/05/2018;04:00;0;0;0
12/05/2018;04:15;3;0;3
12/05/2018;04:30;8;1;7
12/05/2018;04:45;2;0;2
12/05/2018;05:00;1;1;0
12/05/2018;05:15;2;1;1
12/05/2018;05:30;6;1;5
12/05/2018;05:45;2;0;2
12/05/2018;06:00;4;0;4
12/05/2018;06:15;4;1;3
12/05/2018;06:30;7;2;5
12/05/2018;06:45;11;3;8
12/05/2018;07:00;3;2;1
12/05/2018;07:15;5;2;3
12/05/2018;07:30;10;1;9
12/05/2018;07:45;13;8;5
12/05/2018;08:00;21;8;13
12/05/2018;08:15;24;10;14
12/05/2018;08:30;23;13;10
12/05/2018;08:45;36;19;17
12/05/2018;09:00;28;11;17
12/05/2018;09:15;28;12;16
12/05/2018;09:30;26;13;13
12/05/2018;09:45;46;19;27
12/05/2018;10:00;47;21;26
12/05/2018;10:15;65;22;43
12/05/2018;10:30;79;21;58
12/05/2018;10:45;78;32;46
12/05/2018;11:00;59;20;39
12/05/2018;11:15;66;28;38
12/05/2018;11:30;104;30;74
12/05/2018;11:45;94;26;68
12/05/2018;12:00;104;37;67
12/05/2018;12:15;99;28;71
12/05/2018;12:30;117;33;84
12/05/2018;12:45;108;27;81
12/05/2018;13:00;122;28;94
12/05/2018;13:15;118;25;93
12/05/2018;13:30;89;24;65
12/05/2018;13:45;115;23;92
12/05/2018;14:00;109;24;85
12/05/2018;14:15;121;21;100
12/05/2018;14:30;147;29;118
12/05/2018;14:45;126;28;98
12/05/2018;15:00;114;25;89
12/05/2018;15:15;107;32;75
12/05/2018;15:30;111;19;92
12/05/2018;15:45;99;19;80
12/05/2018;16:00;115;22;93
12/05/2018;16:15;93;14;79
12/05/2018;16:30;116;19;97
12/05/2018;16:45;121;20;101
12/05/2018;17:00;94;18;76
12/05/2018;17:15;100;34;66
12/05/2018;17:30;104;23;81
12/05/2018;17:45;113;33;80
12/05/2018;18:00;110;20;90
12/05/2018;18:15;115;29;86
12/05/2018;18:30;103;24;79
12/05/2018;18:45;114;27;87
12/05/2018;19:00;93;29;64
12/05/2018;19:15;83;18;65
12/05/2018;19:30;89;22;67
12/05/2018;19:45;82;22;60
12/05/2018;20:00;73;12;61
12/05/2018;20:15;69;15;54
12/05/2018;20:30;46;9;37
12/05/2018;20:45;57;19;38
12/05/2018;21:00;49;18;31
12/05/2018;21:15;40;9;31
12/05/2018;21:30;34;7;27
12/05/2018;21:45;44;13;31
12/05/2018;22:00;39;11;28
12/05/2018;22:15;30;7;23
12/05/2018;22:30;28;14;14
12/05/2018;22:45;25;7;18
12/05/2018;23:00;54;13;41
12/05/2018;23:15;52;25;27
12/05/2018;23:30;29;8;21
12/05/2018;23:45;23;5;18
13/05/2018;00:00;21;5;16
13/05/2018;00:15;25;7;18
13/05/2018;00:30;17;5;12
13/05/2018;00:45;24;10;14
13/05/2018;01:00;26;8;18
13/05/2018;01:15;15;5;10
13/05/2018;01:30;31;7;24
13/05/2018;01:45;14;2;12
13/05/2018;02:00;13;3;10
13/05/2018;02:15;13;1;12
13/05/2018;02:30;7;2;5
13/05/2018;02:45;15;2;13
13/05/2018;03:00;7;1;6
13/05/2018;03:15;7;1;6
13/05/2018;03:30;7;1;6
13/05/2018;03:45;2;1;1
13/05/2018;04:00;3;1;2
13/05/2018;04:15;4;0;4
13/05/2018;04:30;2;0;2
13/05/2018;04:45;1;1;0
13/05/2018;05:00;2;0;2
13/05/2018;05:15;1;0;1
13/05/2018;05:30;4;2;2
13/05/2018;05:45;2;1;1
13/05/2018;06:00;3;1;2
13/05/2018;06:15;3;0;3
13/05/2018;06:30;4;3;1
13/05/2018;06:45;3;0;3
13/05/2018;07:00;2;0;2
13/05/2018;07:15;5;3;2
13/05/2018;07:30;7;3;4
13/05/2018;07:45;9;2;7
13/05/2018;08:00;7;2;5
13/05/2018;08:15;13;5;8
13/05/2018;08:30;9;3;6
13/05/2018;08:45;4;1;3
13/05/2018;09:00;10;2;8
13/05/2018;09:15;7;3;4
13/05/2018;09:30;14;2;12
13/05/2018;09:45;7;0;7
13/05/2018;10:00;3;1;2
13/05/2018;10:15;6;3;3
13/05/2018;10:30;11;5;6
13/05/2018;10:45;17;7;10
13/05/2018;11:00;4;3;1
13/05/2018;11:15;9;3;6
13/05/2018;11:30;6;0;6
13/05/2018;11:45;14;6;8
13/05/2018;12:00;10;5;5
13/05/2018;12:15;11;4;7
13/05/2018;12:30;12;1;11
13/05/2018;12:45;8;1;7
13/05/2018;13:00;6;1;5
13/05/2018;13:15;12;3;9
13/05/2018;13:30;6;1;5
13/05/2018;13:45;14;4;10
13/05/2018;14:00;4;0;4
13/05/2018;14:15;11;4;7
13/05/2018;14:30;11;4;7
13/05/2018;14:45;7;1;6
13/05/2018;15:00;5;3;2
13/05/2018;15:15;8;2;6
13/05/2018;15:30;9;0;9
13/05/2018;15:45;9;3;6
13/05/2018;16:00;8;2;6
13/05/2018;16:15;10;3;7
13/05/2018;16:30;21;9;12
13/05/2018;16:45;18;5;13
13/05/2018;17:00;13;2;11
13/05/2018;17:15;18;5;13
13/05/2018;17:30;8;3;5
13/05/2018;17:45;19;4;15
13/05/2018;18:00;20;5;15
13/05/2018;18:15;10;3;7
13/05/2018;18:30;20;8;12
13/05/2018;18:45;22;11;11
13/05/2018;19:00;20;7;13
13/05/2018;19:15;15;7;8
13/05/2018;19:30;13;1;12
13/05/2018;19:45;18;3;15
13/05/2018;20:00;18;4;14
13/05/2018;20:15;14;3;11
13/05/2018;20:30;10;3;7
13/05/2018;20:45;18;2;16
13/05/2018;21:00;7;1;6
13/05/2018;21:15;6;3;3
13/05/2018;21:30;14;0;14
13/05/2018;21:45;11;2;9
13/05/2018;22:00;6;0;6
13/05/2018;22:15;8;1;7
13/05/2018;22:30;4;0;4
13/05/2018;22:45;4;1;3
13/05/2018;23:00;4;0;4
13/05/2018;23:15;3;0;3
13/05/2018;23:30;5;1;4
13/05/2018;23:45;0;0;0
14/05/2018;00:00;1;0;1
14/05/2018;00:15;1;0;1
14/05/2018;00:30;1;1;0
14/05/2018;00:45;1;0;1
14/05/2018;01:00;0;0;0
14/05/2018;01:15;4;0;4
14/05/2018;01:30;0;0;0
14/05/2018;01:45;2;1;1
14/05/2018;02:00;2;0;2
14/05/2018;02:15;0;0;0
14/05/2018;02:30;0;0;0
14/05/2018;02:45;0;0;0
14/05/2018;03:00;1;1;0
14/05/2018;03:15;1;0;1
14/05/2018;03:30;1;0;1
14/05/2018;03:45;0;0;0
14/05/2018;04:00;0;0;0
14/05/2018;04:15;2;2;0
14/05/2018;04:30;3;0;3
14/05/2018;04:45;3;1;2
14/05/2018;05:00;0;0;0
14/05/2018;05:15;5;3;2
14/05/2018;05:30;9;4;5
14/05/2018;05:45;14;8;6
14/05/2018;06:00;17;9;8
14/05/2018;06:15;23;9;14
14/05/2018;06:30;37;12;25
14/05/2018;06:45;33;14;19
14/05/2018;07:00;45;23;22
14/05/2018;07:15;82;38;44
14/05/2018;07:30;103;60;43
14/05/2018;07:45;128;74;54
14/05/2018;08:00;119;64;55
14/05/2018;08:15;124;63;61
14/05/2018;08:30;94;36;58
14/05/2018;08:45;124;53;71
14/05/2018;09:00;69;38;31
14/05/2018;09:15;69;32;37
14/05/2018;09:30;55;30;25
14/05/2018;09:45;48;31;17
14/05/2018;10:00;52;27;25
14/05/2018;10:15;48;23;25
14/05/2018;10:30;39;11;28
14/05/2018;10:45;43;17;26
14/05/2018;11:00;46;15;31
14/05/2018;11:15;54;16;38
14/05/2018;11:30;51;17;34
14/05/2018;11:45;59;24;35
14/05/2018;12:00;58;16;42
14/05/2018;12:15;55;16;39
14/05/2018;12:30;63;15;48
14/05/2018;12:45;76;22;54
14/05/2018;13:00;84;19;65
14/05/2018;13:15;92;18;74
14/05/2018;13:30;75;20;55
14/05/2018;13:45;66;22;44
14/05/2018;14:00;93;21;72
14/05/2018;14:15;78;12;66
14/05/2018;14:30;84;23;61
14/05/2018;14:45;97;21;76
14/05/2018;15:00;104;21;83
14/05/2018;15:15;96;26;70
14/05/2018;15:30;119;22;97
14/05/2018;15:45;116;17;99
14/05/2018;16:00;139;23;116
14/05/2018;16:15;142;32;110
14/05/2018;16:30;135;27;108
14/05/2018;16:45;160;31;129
14/05/2018;17:00;173;44;129
14/05/2018;17:15;174;29;145
14/05/2018;17:30;151;21;130
14/05/2018;17:45;183;29;154
14/05/2018;18:00;183;42;141
14/05/2018;18:15;157;33;124
14/05/2018;18:30;182;26;156
14/05/2018;18:45;138;19;119
14/05/2018;19:00;103;20;83
14/05/2018;19:15;141;36;105
14/05/2018;19:30;101;17;84
14/05/2018;19:45;104;22;82
14/05/2018;20:00;99;25;74
14/05/2018;20:15;85;21;64
14/05/2018;20:30;67;17;50
14/05/2018;20:45;55;15;40
14/05/2018;21:00;56;12;44
14/05/2018;21:15;42;11;31
14/05/2018;21:30;54;6;48
14/05/2018;21:45;59;9;50
14/05/2018;22:00;51;11;40
14/05/2018;22:15;35;8;27
14/05/2018;22:30;30;9;21
14/05/2018;22:45;32;7;25
14/05/2018;23:00;23;4;19
14/05/2018;23:15;24;5;19
14/05/2018;23:30;20;1;19
14/05/2018;23:45;10;1;9
15/05/2018;00:00;14;1;13
15/05/2018;00:15;11;1;10
15/05/2018;00:30;8;1;7
15/05/2018;00:45;8;1;7
15/05/2018;01:00;1;1;0
15/05/2018;01:15;6;1;5
15/05/2018;01:30;3;1;2
15/05/2018;01:45;7;0;7
15/05/2018;02:00;3;1;2
15/05/2018;02:15;2;1;1
15/05/2018;02:30;0;0;0
15/05/2018;02:45;1;0;1
15/05/2018;03:00;3;0;3
15/05/2018;03:15;2;0;2
15/05/2018;03:30;0;0;0
15/05/2018;03:45;2;1;1
15/05/2018;04:00;2;1;1
15/05/2018;04:15;3;1;2
15/05/2018;04:30;4;1;3
15/05/2018;04:45;0;0;0
15/05/2018;05:00;2;0;2
15/05/2018;05:15;4;1;3
15/05/2018;05:30;17;5;12
15/05/2018;05:45;12;6;6
15/05/2018;06:00;21;10;11
15/05/2018;06:15;28;6;22
15/05/2018;06:30;49;15;34
15/05/2018;06:45;63;28;35
15/05/2018;07:00;77;32;45
15/05/2018;07:15;103;47;56
15/05/2018;07:30;171;91;80
15/05/2018;07:45;158;91;67
15/05/2018;08:00;144;73;71
15/05/2018;08:15;158;81;77
15/05/2018;08:30;130;63;67
15/05/2018;08:45;116;60;56
15/05/2018;09:00;84;48;36
15/05/2018;09:15;68;39;29
15/05/2018;09:30;68;35;33
15/05/2018;09:45;72;40;32
15/05/2018;10:00;81;37;44
15/05/2018;10:15;53;14;39
15/05/2018;10:30;55;16;39
15/05/2018;10:45;53;16;37
15/05/2018;11:00;51;18;33
15/05/2018;11:15;52;22;30
15/05/2018;11:30;71;20;51
15/05/2018;11:45;88;27;61
15/05/2018;12:00;58;18;40
15/05/2018;12:15;83;23;60
15/05/2018;12:30;61;15;46
15/05/2018;12:45;97;29;68
15/05/2018;13:00;104;18;86
15/05/2018;13:15;122;22;100
15/05/2018;13:30;109;27;82
15/05/2018;13:45;95;21;74
15/05/2018;14:00;94;14;80
15/05/2018;14:15;81;22;59
15/05/2018;14:30;95;18;77
15/05/2018;14:45;105;23;82
15/05/2018;15:00;105;20;85
15/05/2018;15:15;114;16;98
15/05/2018;15:30;124;22;102
15/05/2018;15:45;164;21;143
15/05/2018;16:00;169;38;131
15/05/2018;16:15;163;24;139
15/05/2018;16:30;164;31;133
15/05/2018;16:45;179;45;134
15/05/2018;17:00;189;37;152
15/05/2018;17:15;204;31;173
15/05/2018;17:30;195;33;162
15/05/2018;17:45;167;36;131
15/05/2018;18:00;187;32;155
15/05/2018;18:15;202;40;162
15/05/2018;18:30;158;30;128
15/05/2018;18:45;175;34;141
15/05/2018;19:00;158;31;127
15/05/2018;19:15;143;29;114
15/05/2018;19:30;124;26;98
15/05/2018;19:45;113;24;89
15/05/2018;20:00;115;24;91
15/05/2018;20:15;106;21;85
15/05/2018;20:30;67;14;53
15/05/2018;20:45;75;29;46
15/05/2018;21:00;105;37;68
15/05/2018;21:15;77;20;57
15/05/2018;21:30;64;16;48
15/05/2018;21:45;72;10;62
15/05/2018;22:00;72;15;57
15/05/2018;22:15;46;11;35
15/05/2018;22:30;42;10;32
15/05/2018;22:45;22;8;14
15/05/2018;23:00;25;3;22
15/05/2018;23:15;22;5;17
15/05/2018;23:30;25;4;21
15/05/2018;23:45;11;2;9
16/05/2018;00:00;15;4;11
16/05/2018;00:15;11;0;11
16/05/2018;00:30;7;0;7
16/05/2018;00:45;16;1;15
16/05/2018;01:00;6;2;4
16/05/2018;01:15;7;3;4
16/05/2018;01:30;9;1;8
16/05/2018;01:45;6;1;5
16/05/2018;02:00;9;0;9
16/05/2018;02:15;4;2;2
16/05/2018;02:30;5;1;4
16/05/2018;02:45;2;0;2
16/05/2018;03:00;4;0;4
16/05/2018;03:15;2;0;2
16/05/2018;03:30;0;0;0
16/05/2018;03:45;0;0;0
16/05/2018;04:00;3;1;2
16/05/2018;04:15;4;1;3
16/05/2018;04:30;4;1;3
16/05/2018;04:45;3;0;3
16/05/2018;05:00;1;0;1
16/05/2018;05:15;6;2;4
16/05/2018;05:30;12;7;5
16/05/2018;05:45;12;5;7
16/05/2018;06:00;20;9;11
16/05/2018;06:15;21;5;16
16/05/2018;06:30;40;13;27
16/05/2018;06:45;46;23;23
16/05/2018;07:00;47;22;25
16/05/2018;07:15;82;37;45
16/05/2018;07:30;128;71;57
16/05/2018;07:45;155;82;73
16/05/2018;08:00;115;55;60
16/05/2018;08:15;111;54;57
16/05/2018;08:30;139;65;74
16/05/2018;08:45;105;49;56
16/05/2018;09:00;87;38;49
16/05/2018;09:15;82;40;42
16/05/2018;09:30;84;41;43
16/05/2018;09:45;58;27;31
16/05/2018;10:00;57;27;30
16/05/2018;10:15;43;25;18
16/05/2018;10:30;61;27;34
16/05/2018;10:45;54;23;31
16/05/2018;11:00;58;18;40
16/05/2018;11:15;68;20;48
16/05/2018;11:30;61;21;40
16/05/2018;11:45;58;16;42
16/05/2018;12:00;67;18;49
16/05/2018;12:15;68;19;49
16/05/2018;12:30;83;17;66
16/05/2018;12:45;54;12;42
16/05/2018;13:00;72;12;60
16/05/2018;13:15;75;9;66
16/05/2018;13:30;95;14;81
16/05/2018;13:45;72;22;50
16/05/2018;14:00;77;15;62
16/05/2018;14:15;78;15;63
16/05/2018;14:30;53;16;37
16/05/2018;14:45;71;19;52
16/05/2018;15:00;84;11;73
16/05/2018;15:15;72;10;62
16/05/2018;15:30;97;27;70
16/05/2018;15:45;85;20;65
16/05/2018;16:00;129;21;108
16/05/2018;16:15;113;21;92
16/05/2018;16:30;112;20;92
16/05/2018;16:45;119;29;90
16/05/2018;17:00;144;19;125
16/05/2018;17:15;136;20;116
16/05/2018;17:30;143;37;106
16/05/2018;17:45;161;29;132
16/05/2018;18:00;155;33;122
16/05/2018;18:15;109;27;82
16/05/2018;18:30;71;17;54
16/05/2018;18:45;60;12;48
16/05/2018;19:00;101;16;85
16/05/2018;19:15;85;10;75
16/05/2018;19:30;61;14;47
16/05/2018;19:45;39;4;35
16/05/2018;20:00;63;8;55
16/05/2018;20:15;41;7;34
16/05/2018;20:30;35;6;29
16/05/2018;20:45;31;5;26
16/05/2018;21:00;22;4;18
16/05/2018;21:15;18;1;17
16/05/2018;21:30;22;4;18
16/05/2018;21:45;29;5;24
16/05/2018;22:00;14;2;12
16/05/2018;22:15;15;3;12
16/05/2018;22:30;20;5;15
16/05/2018;22:45;17;3;14
16/05/2018;23:00;14;1;13
16/05/2018;23:15;13;3;10
16/05/2018;23:30;18;2;16
16/05/2018;23:45;11;2;9
17/05/2018;00:00;9;0;9
17/05/2018;00:15;11;2;9
17/05/2018;00:30;11;1;10
17/05/2018;00:45;1;0;1
17/05/2018;01:00;2;0;2
17/05/2018;01:15;2;0;2
17/05/2018;01:30;3;1;2
17/05/2018;01:45;1;0;1
17/05/2018;02:00;1;0;1
17/05/2018;02:15;1;0;1
17/05/2018;02:30;1;1;0
17/05/2018;02:45;0;0;0
17/05/2018;03:00;2;1;1
17/05/2018;03:15;2;0;2
17/05/2018;03:30;0;0;0
17/05/2018;03:45;1;0;1
17/05/2018;04:00;0;0;0
17/05/2018;04:15;3;1;2
17/05/2018;04:30;6;1;5
17/05/2018;04:45;2;1;1
17/05/2018;05:00;3;0;3
17/05/2018;05:15;10;3;7
17/05/2018;05:30;11;6;5
17/05/2018;05:45;11;5;6
17/05/2018;06:00;26;11;15
17/05/2018;06:15;19;12;7
17/05/2018;06:30;34;10;24
17/05/2018;06:45;58;30;28
17/05/2018;07:00;48;16;32
17/05/2018;07:15;71;34;37
17/05/2018;07:30;125;72;53
17/05/2018;07:45;157;81;76
17/05/2018;08:00;132;67;65
17/05/2018;08:15;109;57;52
17/05/2018;08:30;100;44;56
17/05/2018;08:45;101;50;51
17/05/2018;09:00;82;43;39
17/05/2018;09:15;68;35;33
17/05/2018;09:30;63;34;29
17/05/2018;09:45;61;37;24
17/05/2018;10:00;56;26;30
17/05/2018;10:15;42;22;20
17/05/2018;10:30;43;14;29
17/05/2018;10:45;30;12;18
17/05/2018;11:00;47;17;30
17/05/2018;11:15;49;14;35
17/05/2018;11:30;48;13;35
17/05/2018;11:45;70;32;38
17/05/2018;12:00;61;21;40
17/05/2018;12:15;64;27;37
17/05/2018;12:30;69;24;45
17/05/2018;12:45;75;18;57
17/05/2018;13:00;58;12;46
17/05/2018;13:15;92;15;77
17/05/2018;13:30;92;25;67
17/05/2018;13:45;94;26;68
17/05/2018;14:00;91;18;73
17/05/2018;14:15;89;10;79
17/05/2018;14:30;99;18;81
17/05/2018;14:45;98;17;81
17/05/2018;15:00;95;21;74
17/05/2018;15:15;108;29;79
17/05/2018;15:30;124;27;97
17/05/2018;15:45;109;20;89
17/05/2018;16:00;141;24;117
17/05/2018;16:15;150;33;117
17/05/2018;16:30;171;27;144
17/05/2018;16:45;161;29;132
17/05/2018;17:00;166;30;136
17/05/2018;17:15;174;23;151
17/05/2018;17:30;151;25;126
17/05/2018;17:45;177;27;150
17/05/2018;18:00;184;32;152
17/05/2018;18:15;175;33;142
17/05/2018;18:30;153;23;130
17/05/2018;18:45;162;34;128
17/05/2018;19:00;146;32;114
17/05/2018;19:15;104;30;74
17/05/2018;19:30;122;17;105
17/05/2018;19:45;90;23;67
17/05/2018;20:00;88;24;64
17/05/2018;20:15;85;18;67
17/05/2018;20:30;78;15;63
17/05/2018;20:45;64;20;44
17/05/2018;21:00;57;10;47
17/05/2018;21:15;74;23;51
17/05/2018;21:30;52;11;41
17/05/2018;21:45;57;9;48
17/05/2018;22:00;58;15;43
17/05/2018;22:15;37;9;28
17/05/2018;22:30;58;10;48
17/05/2018;22:45;29;6;23
17/05/2018;23:00;40;5;35
17/05/2018;23:15;30;12;18
17/05/2018;23:30;22;2;20
17/05/2018;23:45;8;0;8
18/05/2018;00:00;8;2;6
18/05/2018;00:15;14;4;10
18/05/2018;00:30;11;0;11
18/05/2018;00:45;3;0;3
18/05/2018;01:00;3;0;3
18/05/2018;01:15;4;1;3
18/05/2018;01:30;9;2;7
18/05/2018;01:45;4;0;4
18/05/2018;02:00;1;0;1
18/05/2018;02:15;4;2;2
18/05/2018;02:30;1;0;1
18/05/2018;02:45;2;0;2
18/05/2018;03:00;0;0;0
18/05/2018;03:15;5;0;5
18/05/2018;03:30;4;0;4
18/05/2018;03:45;1;0;1
18/05/2018;04:00;1;0;1
18/05/2018;04:15;5;2;3
18/05/2018;04:30;4;1;3
18/05/2018;04:45;2;2;0
18/05/2018;05:00;4;1;3
18/05/2018;05:15;5;3;2
18/05/2018;05:30;11;4;7
18/05/2018;05:45;15;7;8
18/05/2018;06:00;21;8;13
18/05/2018;06:15;28;9;19
18/05/2018;06:30;34;17;17
18/05/2018;06:45;42;20;22
18/05/2018;07:00;46;18;28
18/05/2018;07:15;62;28;34
18/05/2018;07:30;115;62;53
18/05/2018;07:45;138;75;63
18/05/2018;08:00;80;36;44
18/05/2018;08:15;106;46;60
18/05/2018;08:30;93;36;57
18/05/2018;08:45;83;36;47
18/05/2018;09:00;67;35;32
18/05/2018;09:15;60;30;30
18/05/2018;09:30;50;26;24
18/05/2018;09:45;60;29;31
18/05/2018;10:00;62;31;31
18/05/2018;10:15;53;22;31
18/05/2018;10:30;58;16;42
18/05/2018;10:45;46;18;28
18/05/2018;11:00;53;23;30
18/05/2018;11:15;56;20;36
18/05/2018;11:30;55;13;42
18/05/2018;11:45;68;17;51
18/05/2018;12:00;65;21;44
18/05/2018;12:15;61;16;45
18/05/2018;12:30;83;18;65
18/05/2018;12:45;107;20;87
18/05/2018;13:00;104;23;81
18/05/2018;13:15;87;18;69
18/05/2018;13:30;109;18;91
18/05/2018;13:45;85;21;64
18/05/2018;14:00;107;17;90
18/05/2018;14:15;112;28;84
18/05/2018;14:30;99;18;81
18/05/2018;14:45;110;27;83
18/05/2018;15:00;111;18;93
18/05/2018;15:15;145;25;120
18/05/2018;15:30;100;14;86
18/05/2018;15:45;131;23;108
18/05/2018;16:00;116;27;89
18/05/2018;16:15;116;20;96
18/05/2018;16:30;113;24;89
18/05/2018;16:45;101;18;83
18/05/2018;17:00;108;22;86
18/05/2018;17:15;139;35;104
18/05/2018;17:30;120;27;93
18/05/2018;17:45;117;29;88
18/05/2018;18:00;156;36;120
18/05/2018;18:15;113;26;87
18/05/2018;18:30;110;30;80
18/05/2018;18:45;120;34;86
18/05/2018;19:00;124;25;99
18/05/2018;19:15;85;23;62
18/05/2018;19:30;82;23;59
18/05/2018;19:45;64;17;47
18/05/2018;20:00;73;21;52
18/05/2018;20:15;78;22;56
18/05/2018;20:30;44;17;27
18/05/2018;20:45;63;18;45
18/05/2018;21:00;54;16;38
18/05/2018;21:15;42;11;31
18/05/2018;21:30;42;9;33
18/05/2018;21:45;33;9;24
18/05/2018;22:00;45;14;31
18/05/2018;22:15;37;6;31
18/05/2018;22:30;30;5;25
18/05/2018;22:45;28;4;24
18/05/2018;23:00;41;4;37
18/05/2018;23:15;22;0;22
18/05/2018;23:30;32;7;25
18/05/2018;23:45;23;4;19
19/05/2018;00:00;26;3;23
19/05/2018;00:15;27;2;25
19/05/2018;00:30;18;2;16
19/05/2018;00:45;13;3;10
19/05/2018;01:00;21;4;17
19/05/2018;01:15;13;0;13
19/05/2018;01:30;12;1;11
19/05/2018;01:45;13;3;10
19/05/2018;02:00;5;0;5
19/05/2018;02:15;7;2;5
19/05/2018;02:30;1;0;1
19/05/2018;02:45;9;1;8
19/05/2018;03:00;2;0;2
19/05/2018;03:15;2;0;2
19/05/2018;03:30;5;0;5
19/05/2018;03:45;3;1;2
19/05/2018;04:00;7;3;4
19/05/2018;04:15;0;0;0
19/05/2018;04:30;2;0;2
19/05/2018;04:45;2;0;2
19/05/2018;05:00;2;1;1
19/05/2018;05:15;1;1;0
19/05/2018;05:30;9;6;3
19/05/2018;05:45;3;1;2
19/05/2018;06:00;9;3;6
19/05/2018;06:15;2;0;2
19/05/2018;06:30;8;3;5
19/05/2018;06:45;6;4;2
19/05/2018;07:00;1;0;1
19/05/2018;07:15;9;4;5
19/05/2018;07:30;10;2;8
19/05/2018;07:45;11;2;9
