Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
19/05/2018;08:00;10;5;5
19/05/2018;08:15;17;9;8
19/05/2018;08:30;26;9;17
19/05/2018;08:45;23;13;10
19/05/2018;09:00;30;18;12
19/05/2018;09:15;34;16;18
19/05/2018;09:30;37;20;17
19/05/2018;09:45;33;19;14
19/05/2018;10:00;44;25;19
19/05/2018;10:15;57;19;38
19/05/2018;10:30;39;16;23
19/05/2018;10:45;64;25;39
19/05/2018;11:00;50;24;26
19/05/2018;11:15;38;14;24
19/05/2018;11:30;68;20;48
19/05/2018;11:45;72;15;57
19/05/2018;12:00;69;18;51
19/05/2018;12:15;76;34;42
19/05/2018;12:30;67;20;47
19/05/2018;12:45;81;23;58
19/05/2018;13:00;68;15;53
19/05/2018;13:15;77;25;52
19/05/2018;13:30;64;19;45
19/05/2018;13:45;69;16;53
19/05/2018;14:00;71;11;60
19/05/2018;14:15;82;24;58
19/05/2018;14:30;58;15;43
19/05/2018;14:45;93;25;68
19/05/2018;15:00;87;25;62
19/05/2018;15:15;81;19;62
19/05/2018;15:30;72;19;53
19/05/2018;15:45;60;10;50
19/05/2018;16:00;82;21;61
19/05/2018;16:15;79;24;55
19/05/2018;16:30;81;20;61
19/05/2018;16:45;85;14;71
19/05/2018;17:00;85;14;71
19/05/2018;17:15;81;18;63
19/05/2018;17:30;81;18;63
19/05/2018;17:45;92;12;80
19/05/2018;18:00;93;22;71
19/05/2018;18:15;62;16;46
19/05/2018;18:30;56;10;46
19/05/2018;18:45;78;14;64
19/05/2018;19:00;55;16;39
19/05/2018;19:15;57;17;40
19/05/2018;19:30;60;12;48
19/05/2018;19:45;69;8;61
19/05/2018;20:00;54;12;42
19/05/2018;20:15;48;8;40
19/05/2018;20:30;44;15;29
19/05/2018;20:45;29;8;21
19/05/2018;21:00;35;9;26
19/05/2018;21:15;18;3;15
19/05/2018;21:30;23;4;19
19/05/2018;21:45;14;4;10
19/05/2018;22:00;26;5;21
19/05/2018;22:15;25;4;21
19/05/2018;22:30;30;9;21
19/05/2018;22:45;40;16;24
19/05/2018;23:00;22;5;17
19/05/2018;23:15;7;1;6
19/05/2018;23:30;17;7;10
19/05/2018;23:45;20;5;15
20/05/2018;00:00;18;8;10
20/05/2018;00:15;20;6;14
20/05/2018;00:30;8;1;7
20/05/2018;00:45;9;0;9
20/05/2018;01:00;11;1;10
20/05/2018;01:15;14;5;9
20/05/2018;01:30;8;2;6
20/05/2018;01:45;7;2;5
20/05/2018;02:00;7;1;6
20/05/2018;02:15;5;0;5
20/05/2018;02:30;6;0;6
20/05/2018;02:45;4;0;4
20/05/2018;03:00;4;1;3
20/05/2018;03:15;4;0;4
20/05/2018;03:30;2;0;2
20/05/2018;03:45;1;0;1
20/05/2018;04:00;4;1;3
20/05/2018;04:15;6;1;5
20/05/2018;04:30;3;0;3
20/05/2018;04:45;3;2;1
20/05/2018;05:00;4;1;3
20/05/2018;05:15;2;0;2
20/05/2018;05:30;1;1;0
20/05/2018;05:45;3;2;1
20/05/2018;06:00;5;3;2
20/05/2018;06:15;3;1;2
20/05/2018;06:30;4;2;2
20/05/2018;06:45;1;1;0
20/05/2018;07:00;2;1;1
20/05/2018;07:15;7;2;5
20/05/2018;07:30;7;2;5
20/05/2018;07:45;11;6;5
20/05/2018;08:00;5;3;2
20/05/2018;08:15;8;4;4
20/05/2018;08:30;8;2;6
20/05/2018;08:45;16;6;10
20/05/2018;09:00;6;2;4
20/05/2018;09:15;14;7;7
20/05/2018;09:30;38;4;34
20/05/2018;09:45;31;11;20
20/05/2018;10:00;26;6;20
20/05/2018;10:15;28;4;24
20/05/2018;10:30;39;12;27
20/05/2018;10:45;50;12;38
20/05/2018;11:00;40;9;31
20/05/2018;11:15;54;12;42
20/05/2018;11:30;44;9;35
20/05/2018;11:45;53;12;41
20/05/2018;12:00;50;10;40
20/05/2018;12:15;57;9;48
20/05/2018;12:30;65;13;52
20/05/2018;12:45;49;6;43
20/05/2018;13:00;77;13;64
20/05/2018;13:15;80;10;70
20/05/2018;13:30;78;15;63
20/05/2018;13:45;89;28;61
20/05/2018;14:00;57;18;39
20/05/2018;14:15;79;16;63
20/05/2018;14:30;76;9;67
20/05/2018;14:45;74;20;54
20/05/2018;15:00;44;6;38
20/05/2018;15:15;77;12;65
20/05/2018;15:30;40;12;28
20/05/2018;15:45;78;15;63
20/05/2018;16:00;82;15;67
20/05/2018;16:15;48;9;39
20/05/2018;16:30;98;17;81
20/05/2018;16:45;90;25;65
20/05/2018;17:00;59;15;44
20/05/2018;17:15;67;20;47
20/05/2018;17:30;65;23;42
20/05/2018;17:45;69;26;43
20/05/2018;18:00;60;22;38
20/05/2018;18:15;50;15;35
20/05/2018;18:30;58;13;45
20/05/2018;18:45;54;17;37
20/05/2018;19:00;54;17;37
20/05/2018;19:15;51;13;38
20/05/2018;19:30;35;11;24
20/05/2018;19:45;35;8;27
20/05/2018;20:00;43;8;35
20/05/2018;20:15;47;8;39
20/05/2018;20:30;49;14;35
20/05/2018;20:45;34;7;27
20/05/2018;21:00;36;12;24
20/05/2018;21:15;30;2;28
20/05/2018;21:30;25;12;13
20/05/2018;21:45;20;7;13
20/05/2018;22:00;18;8;10
20/05/2018;22:15;30;3;27
20/05/2018;22:30;28;14;14
20/05/2018;22:45;21;10;11
20/05/2018;23:00;9;2;7
20/05/2018;23:15;13;9;4
20/05/2018;23:30;14;6;8
20/05/2018;23:45;21;6;15
21/05/2018;00:00;16;6;10
21/05/2018;00:15;13;2;11
21/05/2018;00:30;19;0;19
21/05/2018;00:45;10;4;6
21/05/2018;01:00;8;1;7
21/05/2018;01:15;9;2;7
21/05/2018;01:30;7;5;2
21/05/2018;01:45;3;1;2
21/05/2018;02:00;3;1;2
21/05/2018;02:15;6;1;5
21/05/2018;02:30;5;0;5
21/05/2018;02:45;4;1;3
21/05/2018;03:00;0;0;0
21/05/2018;03:15;2;0;2
21/05/2018;03:30;4;1;3
21/05/2018;03:45;5;0;5
21/05/2018;04:00;4;3;1
21/05/2018;04:15;1;0;1
21/05/2018;04:30;8;3;5
21/05/2018;04:45;0;0;0
21/05/2018;05:00;2;1;1
21/05/2018;05:15;4;1;3
21/05/2018;05:30;1;0;1
21/05/2018;05:45;1;0;1
21/05/2018;06:00;5;1;4
21/05/2018;06:15;2;0;2
21/05/2018;06:30;2;0;2
21/05/2018;06:45;2;1;1
21/05/2018;07:00;4;1;3
21/05/2018;07:15;2;0;2
21/05/2018;07:30;10;5;5
21/05/2018;07:45;6;4;2
21/05/2018;08:00;5;1;4
21/05/2018;08:15;8;2;6
21/05/2018;08:30;14;2;12
21/05/2018;08:45;17;10;7
21/05/2018;09:00;12;8;4
21/05/2018;09:15;22;7;15
21/05/2018;09:30;27;13;14
21/05/2018;09:45;39;10;29
21/05/2018;10:00;39;11;28
21/05/2018;10:15;35;8;27
21/05/2018;10:30;47;13;34
21/05/2018;10:45;36;7;29
21/05/2018;11:00;59;11;48
21/05/2018;11:15;52;18;34
21/05/2018;11:30;65;12;53
21/05/2018;11:45;45;8;37
21/05/2018;12:00;58;14;44
21/05/2018;12:15;68;11;57
21/05/2018;12:30;44;6;38
21/05/2018;12:45;73;15;58
21/05/2018;13:00;87;17;70
21/05/2018;13:15;91;15;76
21/05/2018;13:30;76;13;63
21/05/2018;13:45;95;20;75
21/05/2018;14:00;90;11;79
21/05/2018;14:15;98;12;86
21/05/2018;14:30;84;13;71
21/05/2018;14:45;102;22;80
21/05/2018;15:00;100;25;75
21/05/2018;15:15;100;19;81
21/05/2018;15:30;78;16;62
21/05/2018;15:45;101;23;78
21/05/2018;16:00;75;16;59
21/05/2018;16:15;84;20;64
21/05/2018;16:30;78;16;62
21/05/2018;16:45;78;17;61
21/05/2018;17:00;80;11;69
21/05/2018;17:15;72;18;54
21/05/2018;17:30;89;31;58
21/05/2018;17:45;78;26;52
21/05/2018;18:00;89;22;67
21/05/2018;18:15;88;27;61
21/05/2018;18:30;58;16;42
21/05/2018;18:45;59;14;45
21/05/2018;19:00;47;16;31
21/05/2018;19:15;71;24;47
21/05/2018;19:30;54;12;42
21/05/2018;19:45;46;16;30
21/05/2018;20:00;37;5;32
21/05/2018;20:15;50;22;28
21/05/2018;20:30;36;10;26
21/05/2018;20:45;45;9;36
21/05/2018;21:00;25;4;21
21/05/2018;21:15;41;15;26
21/05/2018;21:30;25;5;20
21/05/2018;21:45;27;13;14
21/05/2018;22:00;27;9;18
21/05/2018;22:15;22;5;17
21/05/2018;22:30;25;8;17
21/05/2018;22:45;17;7;10
21/05/2018;23:00;11;1;10
21/05/2018;23:15;8;1;7
21/05/2018;23:30;22;5;17
21/05/2018;23:45;8;1;7
22/05/2018;00:00;3;1;2
22/05/2018;00:15;10;2;8
22/05/2018;00:30;5;1;4
22/05/2018;00:45;2;0;2
22/05/2018;01:00;13;4;9
22/05/2018;01:15;5;1;4
22/05/2018;01:30;2;0;2
22/05/2018;01:45;0;0;0
22/05/2018;02:00;2;0;2
22/05/2018;02:15;1;1;0
22/05/2018;02:30;1;0;1
22/05/2018;02:45;2;1;1
22/05/2018;03:00;0;0;0
22/05/2018;03:15;1;0;1
22/05/2018;03:30;1;0;1
22/05/2018;03:45;0;0;0
22/05/2018;04:00;1;0;1
22/05/2018;04:15;2;0;2
22/05/2018;04:30;5;1;4
22/05/2018;04:45;2;1;1
22/05/2018;05:00;0;0;0
22/05/2018;05:15;6;2;4
22/05/2018;05:30;7;2;5
22/05/2018;05:45;11;7;4
22/05/2018;06:00;14;6;8
22/05/2018;06:15;24;9;15
22/05/2018;06:30;42;17;25
22/05/2018;06:45;45;22;23
22/05/2018;07:00;47;23;24
22/05/2018;07:15;62;27;35
22/05/2018;07:30;77;28;49
22/05/2018;07:45;82;42;40
22/05/2018;08:00;89;37;52
22/05/2018;08:15;75;35;40
22/05/2018;08:30;87;34;53
22/05/2018;08:45;91;52;39
22/05/2018;09:00;60;31;29
22/05/2018;09:15;49;23;26
22/05/2018;09:30;45;20;25
22/05/2018;09:45;34;24;10
22/05/2018;10:00;12;10;2
22/05/2018;10:15;15;2;13
22/05/2018;10:30;37;5;32
22/05/2018;10:45;24;3;21
22/05/2018;11:00;24;7;17
22/05/2018;11:15;25;5;20
22/05/2018;11:30;33;9;24
22/05/2018;11:45;41;13;28
22/05/2018;12:00;42;15;27
22/05/2018;12:15;35;11;24
22/05/2018;12:30;42;12;30
22/05/2018;12:45;56;33;23
22/05/2018;13:00;38;12;26
22/05/2018;13:15;50;6;44
22/05/2018;13:30;48;10;38
22/05/2018;13:45;53;13;40
22/05/2018;14:00;53;13;40
22/05/2018;14:15;50;10;40
22/05/2018;14:30;52;10;42
22/05/2018;14:45;52;10;42
22/05/2018;15:00;57;9;48
22/05/2018;15:15;63;9;54
22/05/2018;15:30;56;13;43
22/05/2018;15:45;72;17;55
22/05/2018;16:00;87;12;75
22/05/2018;16:15;91;20;71
22/05/2018;16:30;96;16;80
22/05/2018;16:45;88;16;72
22/05/2018;17:00;89;25;64
22/05/2018;17:15;119;17;102
22/05/2018;17:30;86;11;75
22/05/2018;17:45;115;22;93
22/05/2018;18:00;113;15;98
22/05/2018;18:15;98;18;80
22/05/2018;18:30;81;13;68
22/05/2018;18:45;83;18;65
22/05/2018;19:00;61;15;46
22/05/2018;19:15;72;22;50
22/05/2018;19:30;70;17;53
22/05/2018;19:45;59;13;46
22/05/2018;20:00;55;12;43
22/05/2018;20:15;46;7;39
22/05/2018;20:30;34;11;23
22/05/2018;20:45;23;7;16
22/05/2018;21:00;26;7;19
22/05/2018;21:15;34;13;21
22/05/2018;21:30;39;9;30
22/05/2018;21:45;30;8;22
22/05/2018;22:00;29;4;25
22/05/2018;22:15;25;3;22
22/05/2018;22:30;19;2;17
22/05/2018;22:45;18;3;15
22/05/2018;23:00;14;2;12
22/05/2018;23:15;10;3;7
22/05/2018;23:30;9;1;8
22/05/2018;23:45;12;7;5
23/05/2018;00:00;4;0;4
23/05/2018;00:15;9;3;6
23/05/2018;00:30;4;1;3
23/05/2018;00:45;5;0;5
23/05/2018;01:00;0;0;0
23/05/2018;01:15;5;0;5
23/05/2018;01:30;1;0;1
23/05/2018;01:45;1;0;1
23/05/2018;02:00;2;0;2
23/05/2018;02:15;1;1;0
23/05/2018;02:30;2;0;2
23/05/2018;02:45;1;0;1
23/05/2018;03:00;1;0;1
23/05/2018;03:15;3;0;3
23/05/2018;03:30;0;0;0
23/05/2018;03:45;0;0;0
23/05/2018;04:00;0;0;0
23/05/2018;04:15;3;1;2
23/05/2018;04:30;4;0;4
23/05/2018;04:45;1;1;0
23/05/2018;05:00;1;0;1
23/05/2018;05:15;5;2;3
23/05/2018;05:30;10;5;5
23/05/2018;05:45;12;7;5
23/05/2018;06:00;16;8;8
23/05/2018;06:15;19;9;10
23/05/2018;06:30;32;14;18
23/05/2018;06:45;37;17;20
23/05/2018;07:00;34;16;18
23/05/2018;07:15;57;25;32
23/05/2018;07:30;74;33;41
23/05/2018;07:45;92;46;46
23/05/2018;08:00;61;31;30
23/05/2018;08:15;81;33;48
23/05/2018;08:30;90;45;45
23/05/2018;08:45;95;51;44
23/05/2018;09:00;51;22;29
23/05/2018;09:15;54;27;27
23/05/2018;09:30;54;24;30
23/05/2018;09:45;48;21;27
23/05/2018;10:00;56;21;35
23/05/2018;10:15;45;19;26
23/05/2018;10:30;51;17;34
23/05/2018;10:45;43;14;29
23/05/2018;11:00;42;11;31
23/05/2018;11:15;45;13;32
23/05/2018;11:30;44;15;29
23/05/2018;11:45;61;19;42
23/05/2018;12:00;52;16;36
23/05/2018;12:15;63;17;46
23/05/2018;12:30;48;8;40
23/05/2018;12:45;51;9;42
23/05/2018;13:00;62;15;47
23/05/2018;13:15;51;2;49
23/05/2018;13:30;63;20;43
23/05/2018;13:45;57;19;38
23/05/2018;14:00;61;14;47
23/05/2018;14:15;62;10;52
23/05/2018;14:30;70;17;53
23/05/2018;14:45;70;17;53
23/05/2018;15:00;66;10;56
23/05/2018;15:15;82;17;65
23/05/2018;15:30;87;22;65
23/05/2018;15:45;95;16;79
23/05/2018;16:00;94;12;82
23/05/2018;16:15;92;21;71
23/05/2018;16:30;109;17;92
23/05/2018;16:45;113;24;89
23/05/2018;17:00;129;14;115
23/05/2018;17:15;134;21;113
23/05/2018;17:30;151;47;104
23/05/2018;17:45;135;39;96
23/05/2018;18:00;115;22;93
23/05/2018;18:15;127;26;101
23/05/2018;18:30;121;22;99
23/05/2018;18:45;136;26;110
23/05/2018;19:00;107;21;86
23/05/2018;19:15;98;19;79
23/05/2018;19:30;79;17;62
23/05/2018;19:45;100;21;79
23/05/2018;20:00;96;17;79
23/05/2018;20:15;56;9;47
23/05/2018;20:30;41;8;33
23/05/2018;20:45;38;9;29
23/05/2018;21:00;43;11;32
23/05/2018;21:15;43;7;36
23/05/2018;21:30;41;8;33
23/05/2018;21:45;50;7;43
23/05/2018;22:00;43;8;35
23/05/2018;22:15;34;5;29
23/05/2018;22:30;39;11;28
23/05/2018;22:45;38;9;29
23/05/2018;23:00;28;7;21
23/05/2018;23:15;28;7;21
23/05/2018;23:30;8;4;4
23/05/2018;23:45;18;6;12
24/05/2018;00:00;15;4;11
24/05/2018;00:15;15;3;12
24/05/2018;00:30;9;2;7
24/05/2018;00:45;6;3;3
24/05/2018;01:00;5;2;3
24/05/2018;01:15;4;1;3
24/05/2018;01:30;4;0;4
24/05/2018;01:45;3;2;1
24/05/2018;02:00;1;0;1
24/05/2018;02:15;2;0;2
24/05/2018;02:30;1;0;1
24/05/2018;02:45;0;0;0
24/05/2018;03:00;2;0;2
24/05/2018;03:15;2;1;1
24/05/2018;03:30;2;0;2
24/05/2018;03:45;1;0;1
24/05/2018;04:00;2;0;2
24/05/2018;04:15;2;0;2
24/05/2018;04:30;3;1;2
24/05/2018;04:45;2;1;1
24/05/2018;05:00;1;0;1
24/05/2018;05:15;6;4;2
24/05/2018;05:30;9;4;5
24/05/2018;05:45;13;10;3
24/05/2018;06:00;18;6;12
24/05/2018;06:15;21;9;12
24/05/2018;06:30;30;13;17
24/05/2018;06:45;43;22;21
24/05/2018;07:00;42;20;22
24/05/2018;07:15;56;22;34
24/05/2018;07:30;57;25;32
24/05/2018;07:45;98;41;57
24/05/2018;08:00;90;44;46
24/05/2018;08:15;86;38;48
24/05/2018;08:30;71;37;34
24/05/2018;08:45;109;51;58
24/05/2018;09:00;54;27;27
24/05/2018;09:15;62;26;36
24/05/2018;09:30;51;19;32
24/05/2018;09:45;72;33;39
24/05/2018;10:00;41;16;25
24/05/2018;10:15;37;18;19
24/05/2018;10:30;46;16;30
24/05/2018;10:45;54;19;35
24/05/2018;11:00;50;19;31
24/05/2018;11:15;55;17;38
24/05/2018;11:30;34;6;28
24/05/2018;11:45;67;14;53
24/05/2018;12:00;59;14;45
24/05/2018;12:15;54;8;46
24/05/2018;12:30;74;12;62
24/05/2018;12:45;62;17;45
24/05/2018;13:00;79;33;46
24/05/2018;13:15;70;29;41
24/05/2018;13:30;89;26;63
24/05/2018;13:45;74;22;52
24/05/2018;14:00;54;20;34
24/05/2018;14:15;71;19;52
24/05/2018;14:30;62;13;49
24/05/2018;14:45;86;18;68
24/05/2018;15:00;54;12;42
24/05/2018;15:15;72;14;58
24/05/2018;15:30;74;19;55
24/05/2018;15:45;102;25;77
24/05/2018;16:00;113;16;97
24/05/2018;16:15;95;22;73
24/05/2018;16:30;109;22;87
24/05/2018;16:45;142;21;121
24/05/2018;17:00;136;30;106
24/05/2018;17:15;132;14;118
24/05/2018;17:30;130;29;101
24/05/2018;17:45;124;29;95
24/05/2018;18:00;117;23;94
24/05/2018;18:15;149;27;122
24/05/2018;18:30;120;32;88
24/05/2018;18:45;116;25;91
24/05/2018;19:00;115;23;92
24/05/2018;19:15;109;23;86
24/05/2018;19:30;81;17;64
24/05/2018;19:45;89;14;75
24/05/2018;20:00;67;9;58
24/05/2018;20:15;60;16;44
24/05/2018;20:30;51;13;38
24/05/2018;20:45;50;13;37
24/05/2018;21:00;47;11;36
24/05/2018;21:15;41;13;28
24/05/2018;21:30;40;10;30
24/05/2018;21:45;37;7;30
24/05/2018;22:00;61;9;52
24/05/2018;22:15;33;13;20
24/05/2018;22:30;31;5;26
24/05/2018;22:45;34;9;25
24/05/2018;23:00;20;0;20
24/05/2018;23:15;14;4;10
24/05/2018;23:30;23;2;21
24/05/2018;23:45;18;1;17
25/05/2018;00:00;8;1;7
25/05/2018;00:15;15;6;9
25/05/2018;00:30;10;2;8
25/05/2018;00:45;6;0;6
25/05/2018;01:00;3;0;3
25/05/2018;01:15;5;1;4
25/05/2018;01:30;6;1;5
25/05/2018;01:45;7;1;6
25/05/2018;02:00;1;0;1
25/05/2018;02:15;3;0;3
25/05/2018;02:30;5;1;4
25/05/2018;02:45;0;0;0
25/05/2018;03:00;2;1;1
25/05/2018;03:15;2;1;1
25/05/2018;03:30;0;0;0
25/05/2018;03:45;1;0;1
25/05/2018;04:00;1;0;1
25/05/2018;04:15;4;0;4
25/05/2018;04:30;4;2;2
25/05/2018;04:45;4;2;2
25/05/2018;05:00;5;3;2
25/05/2018;05:15;8;4;4
25/05/2018;05:30;13;6;7
25/05/2018;05:45;13;8;5
25/05/2018;06:00;19;10;9
25/05/2018;06:15;25;9;16
25/05/2018;06:30;48;25;23
25/05/2018;06:45;48;27;21
25/05/2018;07:00;36;13;23
25/05/2018;07:15;52;16;36
25/05/2018;07:30;84;35;49
25/05/2018;07:45;92;33;59
25/05/2018;08:00;77;36;41
25/05/2018;08:15;75;30;45
25/05/2018;08:30;68;37;31
25/05/2018;08:45;89;39;50
25/05/2018;09:00;54;28;26
25/05/2018;09:15;64;24;40
25/05/2018;09:30;64;26;38
25/05/2018;09:45;74;35;39
25/05/2018;10:00;46;16;30
25/05/2018;10:15;53;20;33
25/05/2018;10:30;44;15;29
25/05/2018;10:45;59;24;35
25/05/2018;11:00;72;24;48
25/05/2018;11:15;68;21;47
25/05/2018;11:30;68;23;45
25/05/2018;11:45;62;22;40
25/05/2018;12:00;50;12;38
25/05/2018;12:15;70;15;55
25/05/2018;12:30;98;31;67
25/05/2018;12:45;82;17;65
25/05/2018;13:00;105;24;81
25/05/2018;13:15;88;21;67
25/05/2018;13:30;106;26;80
25/05/2018;13:45;99;11;88
25/05/2018;14:00;82;17;65
25/05/2018;14:15;91;25;66
25/05/2018;14:30;109;18;91
25/05/2018;14:45;129;21;108
25/05/2018;15:00;88;16;72
25/05/2018;15:15;95;22;73
25/05/2018;15:30;120;30;90
25/05/2018;15:45;134;36;98
25/05/2018;16:00;115;16;99
25/05/2018;16:15;123;28;95
25/05/2018;16:30;125;19;106
25/05/2018;16:45;129;25;104
25/05/2018;17:00;115;18;97
25/05/2018;17:15;152;46;106
25/05/2018;17:30;153;39;114
25/05/2018;17:45;155;49;106
25/05/2018;18:00;139;33;106
25/05/2018;18:15;166;34;132
25/05/2018;18:30;121;23;98
25/05/2018;18:45;108;29;79
25/05/2018;19:00;97;23;74
25/05/2018;19:15;126;27;99
25/05/2018;19:30;136;26;110
25/05/2018;19:45;99;23;76
25/05/2018;20:00;96;20;76
25/05/2018;20:15;101;19;82
25/05/2018;20:30;68;16;52
25/05/2018;20:45;91;26;65
25/05/2018;21:00;75;20;55
25/05/2018;21:15;52;17;35
25/05/2018;21:30;44;16;28
25/05/2018;21:45;54;16;38
25/05/2018;22:00;43;15;28
25/05/2018;22:15;54;17;37
25/05/2018;22:30;68;22;46
25/05/2018;22:45;50;15;35
25/05/2018;23:00;46;13;33
25/05/2018;23:15;50;8;42
25/05/2018;23:30;28;7;21
25/05/2018;23:45;37;14;23
26/05/2018;00:00;32;10;22
26/05/2018;00:15;41;11;30
26/05/2018;00:30;28;4;24
26/05/2018;00:45;26;6;20
26/05/2018;01:00;21;4;17
26/05/2018;01:15;18;2;16
26/05/2018;01:30;24;3;21
26/05/2018;01:45;23;5;18
26/05/2018;02:00;13;2;11
26/05/2018;02:15;9;2;7
26/05/2018;02:30;9;1;8
26/05/2018;02:45;19;3;16
26/05/2018;03:00;13;2;11
26/05/2018;03:15;5;0;5
26/05/2018;03:30;10;0;10
26/05/2018;03:45;1;0;1
26/05/2018;04:00;3;0;3
26/05/2018;04:15;0;0;0
26/05/2018;04:30;7;2;5
26/05/2018;04:45;7;0;7
26/05/2018;05:00;1;0;1
26/05/2018;05:15;5;2;3
26/05/2018;05:30;3;0;3
26/05/2018;05:45;3;0;3
26/05/2018;06:00;5;1;4
26/05/2018;06:15;5;2;3
26/05/2018;06:30;10;4;6
26/05/2018;06:45;9;2;7
26/05/2018;07:00;8;1;7
26/05/2018;07:15;10;4;6
26/05/2018;07:30;9;4;5
26/05/2018;07:45;14;5;9
26/05/2018;08:00;19;6;13
26/05/2018;08:15;32;16;16
26/05/2018;08:30;28;14;14
26/05/2018;08:45;24;10;14
26/05/2018;09:00;22;8;14
26/05/2018;09:15;40;13;27
26/05/2018;09:30;50;16;34
26/05/2018;09:45;67;33;34
26/05/2018;10:00;77;33;44
26/05/2018;10:15;62;19;43
26/05/2018;10:30;65;25;40
26/05/2018;10:45;51;14;37
26/05/2018;11:00;75;27;48
26/05/2018;11:15;70;24;46
26/05/2018;11:30;80;18;62
26/05/2018;11:45;71;20;51
26/05/2018;12:00;110;35;75
26/05/2018;12:15;92;20;72
26/05/2018;12:30;119;45;74
26/05/2018;12:45;89;22;67
26/05/2018;13:00;113;34;79
26/05/2018;13:15;91;25;66
26/05/2018;13:30;96;32;64
26/05/2018;13:45;84;19;65
26/05/2018;14:00;116;32;84
26/05/2018;14:15;102;15;87
26/05/2018;14:30;110;15;95
26/05/2018;14:45;118;23;95
26/05/2018;15:00;107;28;79
26/05/2018;15:15;113;10;103
26/05/2018;15:30;87;22;65
26/05/2018;15:45;97;17;80
26/05/2018;16:00;122;20;102
26/05/2018;16:15;109;36;73
26/05/2018;16:30;101;29;72
26/05/2018;16:45;107;20;87
26/05/2018;17:00;102;22;80
26/05/2018;17:15;88;20;68
26/05/2018;17:30;128;33;95
26/05/2018;17:45;116;34;82
26/05/2018;18:00;93;16;77
26/05/2018;18:15;111;17;94
26/05/2018;18:30;82;18;64
26/05/2018;18:45;99;26;73
26/05/2018;19:00;124;42;82
26/05/2018;19:15;104;28;76
26/05/2018;19:30;68;10;58
26/05/2018;19:45;103;32;71
26/05/2018;20:00;66;16;50
26/05/2018;20:15;88;23;65
26/05/2018;20:30;47;16;31
26/05/2018;20:45;46;17;29
26/05/2018;21:00;45;13;32
26/05/2018;21:15;48;17;31
26/05/2018;21:30;32;14;18
26/05/2018;21:45;42;16;26
26/05/2018;22:00;61;20;41
26/05/2018;22:15;27;6;21
26/05/2018;22:30;37;7;30
26/05/2018;22:45;50;18;32
26/05/2018;23:00;49;22;27
26/05/2018;23:15;45;23;22
26/05/2018;23:30;36;10;26
26/05/2018;23:45;31;7;24
27/05/2018;00:00;36;14;22
27/05/2018;00:15;30;7;23
27/05/2018;00:30;31;10;21
27/05/2018;00:45;31;6;25
27/05/2018;01:00;26;6;20
27/05/2018;01:15;25;4;21
27/05/2018;01:30;27;9;18
27/05/2018;01:45;16;5;11
27/05/2018;02:00;13;3;10
27/05/2018;02:15;20;1;19
27/05/2018;02:30;9;2;7
27/05/2018;02:45;7;0;7
27/05/2018;03:00;5;0;5
27/05/2018;03:15;3;1;2
27/05/2018;03:30;9;4;5
27/05/2018;03:45;7;1;6
27/05/2018;04:00;4;1;3
27/05/2018;04:15;3;1;2
27/05/2018;04:30;3;0;3
27/05/2018;04:45;3;0;3
27/05/2018;05:00;5;0;5
27/05/2018;05:15;0;0;0
27/05/2018;05:30;3;2;1
27/05/2018;05:45;7;2;5
27/05/2018;06:00;5;3;2
27/05/2018;06:15;3;1;2
27/05/2018;06:30;8;2;6
27/05/2018;06:45;3;0;3
27/05/2018;07:00;5;0;5
27/05/2018;07:15;5;2;3
27/05/2018;07:30;11;0;11
27/05/2018;07:45;9;3;6
27/05/2018;08:00;19;5;14
27/05/2018;08:15;14;3;11
27/05/2018;08:30;20;9;11
27/05/2018;08:45;14;3;11
27/05/2018;09:00;17;1;16
27/05/2018;09:15;25;11;14
27/05/2018;09:30;38;10;28
