Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
27/05/2018;09:45;32;12;20
27/05/2018;10:00;31;6;25
27/05/2018;10:15;50;6;44
27/05/2018;10:30;60;14;46
27/05/2018;10:45;44;11;33
27/05/2018;11:00;46;10;36
27/05/2018;11:15;94;16;78
27/05/2018;11:30;60;12;48
27/05/2018;11:45;53;9;44
27/05/2018;12:00;58;15;43
27/05/2018;12:15;67;18;49
27/05/2018;12:30;49;15;34
27/05/2018;12:45;71;20;51
27/05/2018;13:00;76;12;64
27/05/2018;13:15;52;10;42
27/05/2018;13:30;55;26;29
27/05/2018;13:45;24;2;22
27/05/2018;14:00;36;12;24
27/05/2018;14:15;23;6;17
27/05/2018;14:30;34;12;22
27/05/2018;14:45;31;12;19
27/05/2018;15:00;32;10;22
27/05/2018;15:15;33;12;21
27/05/2018;15:30;39;12;27
27/05/2018;15:45;52;12;40
27/05/2018;16:00;45;11;34
27/05/2018;16:15;56;17;39
27/05/2018;16:30;51;16;35
27/05/2018;16:45;55;18;37
27/05/2018;17:00;55;13;42
27/05/2018;17:15;66;9;57
27/05/2018;17:30;78;22;56
27/05/2018;17:45;74;26;48
27/05/2018;18:00;50;15;35
27/05/2018;18:15;37;15;22
27/05/2018;18:30;41;14;27
27/05/2018;18:45;40;14;26
27/05/2018;19:00;62;16;46
27/05/2018;19:15;59;14;45
27/05/2018;19:30;36;5;31
27/05/2018;19:45;42;6;36
27/05/2018;20:00;25;8;17
27/05/2018;20:15;35;8;27
27/05/2018;20:30;41;10;31
27/05/2018;20:45;33;10;23
27/05/2018;21:00;26;3;23
27/05/2018;21:15;7;2;5
27/05/2018;21:30;5;2;3
27/05/2018;21:45;16;1;15
27/05/2018;22:00;24;6;18
27/05/2018;22:15;29;13;16
27/05/2018;22:30;24;11;13
27/05/2018;22:45;19;12;7
27/05/2018;23:00;8;2;6
27/05/2018;23:15;2;0;2
27/05/2018;23:30;7;2;5
27/05/2018;23:45;6;0;6
28/05/2018;00:00;1;0;1
28/05/2018;00:15;6;0;6
28/05/2018;00:30;1;0;1
28/05/2018;00:45;0;0;0
28/05/2018;01:00;1;0;1
28/05/2018;01:15;2;2;0
28/05/2018;01:30;0;0;0
28/05/2018;01:45;1;0;1
28/05/2018;02:00;1;0;1
28/05/2018;02:15;2;0;2
28/05/2018;02:30;0;0;0
28/05/2018;02:45;0;0;0
28/05/2018;03:00;2;2;0
28/05/2018;03:15;1;0;1
28/05/2018;03:30;1;0;1
28/05/2018;03:45;2;0;2
28/05/2018;04:00;1;0;1
28/05/2018;04:15;0;0;0
28/05/2018;04:30;6;1;5
28/05/2018;04:45;3;1;2
28/05/2018;05:00;3;1;2
28/05/2018;05:15;7;2;5
28/05/2018;05:30;13;6;7
28/05/2018;05:45;15;11;4
28/05/2018;06:00;24;12;12
28/05/2018;06:15;26;7;19
28/05/2018;06:30;50;14;36
28/05/2018;06:45;48;27;21
28/05/2018;07:00;61;28;33
28/05/2018;07:15;77;35;42
28/05/2018;07:30;156;86;70
28/05/2018;07:45;144;81;63
28/05/2018;08:00;120;65;55
28/05/2018;08:15;152;75;77
28/05/2018;08:30;125;63;62
28/05/2018;08:45;101;50;51
28/05/2018;09:00;85;42;43
28/05/2018;09:15;75;36;39
28/05/2018;09:30;52;34;18
28/05/2018;09:45;84;42;42
28/05/2018;10:00;67;29;38
28/05/2018;10:15;53;21;32
28/05/2018;10:30;51;17;34
28/05/2018;10:45;55;23;32
28/05/2018;11:00;61;21;40
28/05/2018;11:15;60;19;41
28/05/2018;11:30;72;18;54
28/05/2018;11:45;94;31;63
28/05/2018;12:00;67;24;43
28/05/2018;12:15;73;14;59
28/05/2018;12:30;84;22;62
28/05/2018;12:45;77;15;62
28/05/2018;13:00;108;20;88
28/05/2018;13:15;102;24;78
28/05/2018;13:30;95;18;77
28/05/2018;13:45;98;28;70
28/05/2018;14:00;105;32;73
28/05/2018;14:15;111;22;89
28/05/2018;14:30;130;27;103
28/05/2018;14:45;101;23;78
28/05/2018;15:00;99;12;87
28/05/2018;15:15;112;18;94
28/05/2018;15:30;105;19;86
28/05/2018;15:45;106;26;80
28/05/2018;16:00;168;30;138
28/05/2018;16:15;136;14;122
28/05/2018;16:30;157;31;126
28/05/2018;16:45;164;34;130
28/05/2018;17:00;170;22;148
28/05/2018;17:15;175;35;140
28/05/2018;17:30;194;32;162
28/05/2018;17:45;173;34;139
28/05/2018;18:00;207;36;171
28/05/2018;18:15;193;30;163
28/05/2018;18:30;154;36;118
28/05/2018;18:45;168;33;135
28/05/2018;19:00;122;23;99
28/05/2018;19:15;134;19;115
28/05/2018;19:30;116;21;95
28/05/2018;19:45;113;21;92
28/05/2018;20:00;115;25;90
28/05/2018;20:15;117;23;94
28/05/2018;20:30;56;13;43
28/05/2018;20:45;66;16;50
28/05/2018;21:00;54;13;41
28/05/2018;21:15;74;22;52
28/05/2018;21:30;64;13;51
28/05/2018;21:45;68;14;54
28/05/2018;22:00;66;13;53
28/05/2018;22:15;56;10;46
28/05/2018;22:30;44;14;30
28/05/2018;22:45;28;5;23
28/05/2018;23:00;31;13;18
28/05/2018;23:15;42;9;33
28/05/2018;23:30;20;11;9
28/05/2018;23:45;10;4;6
29/05/2018;00:00;21;3;18
29/05/2018;00:15;10;1;9
29/05/2018;00:30;6;0;6
29/05/2018;00:45;6;0;6
29/05/2018;01:00;3;2;1
29/05/2018;01:15;4;0;4
29/05/2018;01:30;4;1;3
29/05/2018;01:45;6;1;5
29/05/2018;02:00;5;0;5
29/05/2018;02:15;0;0;0
29/05/2018;02:30;3;1;2
29/05/2018;02:45;1;0;1
29/05/2018;03:00;1;0;1
29/05/2018;03:15;2;0;2
29/05/2018;03:30;0;0;0
29/05/2018;03:45;0;0;0
29/05/2018;04:00;0;0;0
29/05/2018;04:15;3;0;3
29/05/2018;04:30;2;1;1
29/05/2018;04:45;3;2;1
29/05/2018;05:00;2;1;1
29/05/2018;05:15;6;2;4
29/05/2018;05:30;16;9;7
29/05/2018;05:45;17;11;6
29/05/2018;06:00;17;9;8
29/05/2018;06:15;27;10;17
29/05/2018;06:30;46;15;31
29/05/2018;06:45;55;23;32
29/05/2018;07:00;70;33;37
29/05/2018;07:15;68;29;39
29/05/2018;07:30;156;89;67
29/05/2018;07:45;167;100;67
29/05/2018;08:00;121;63;58
29/05/2018;08:15;136;71;65
29/05/2018;08:30;125;63;62
29/05/2018;08:45;115;63;52
29/05/2018;09:00;93;42;51
29/05/2018;09:15;79;43;36
29/05/2018;09:30;71;35;36
29/05/2018;09:45;73;35;38
29/05/2018;10:00;108;44;64
29/05/2018;10:15;59;24;35
29/05/2018;10:30;72;27;45
29/05/2018;10:45;63;19;44
29/05/2018;11:00;56;14;42
29/05/2018;11:15;75;23;52
29/05/2018;11:30;57;20;37
29/05/2018;11:45;87;30;57
29/05/2018;12:00;67;16;51
29/05/2018;12:15;84;19;65
29/05/2018;12:30;76;11;65
29/05/2018;12:45;83;21;62
29/05/2018;13:00;78;16;62
29/05/2018;13:15;100;17;83
29/05/2018;13:30;99;25;74
29/05/2018;13:45;76;17;59
29/05/2018;14:00;83;24;59
29/05/2018;14:15;85;15;70
29/05/2018;14:30;104;25;79
29/05/2018;14:45;93;16;77
29/05/2018;15:00;103;14;89
29/05/2018;15:15;123;26;97
29/05/2018;15:30;112;24;88
29/05/2018;15:45;147;26;121
29/05/2018;16:00;156;29;127
29/05/2018;16:15;135;23;112
29/05/2018;16:30;123;26;97
29/05/2018;16:45;122;32;90
29/05/2018;17:00;142;25;117
29/05/2018;17:15;141;25;116
29/05/2018;17:30;133;20;113
29/05/2018;17:45;135;30;105
29/05/2018;18:00;140;27;113
29/05/2018;18:15;120;19;101
29/05/2018;18:30;140;26;114
29/05/2018;18:45;113;19;94
29/05/2018;19:00;99;9;90
29/05/2018;19:15;81;15;66
29/05/2018;19:30;104;16;88
29/05/2018;19:45;96;16;80
29/05/2018;20:00;84;11;73
29/05/2018;20:15;70;15;55
29/05/2018;20:30;65;9;56
29/05/2018;20:45;42;14;28
29/05/2018;21:00;42;10;32
29/05/2018;21:15;48;14;34
29/05/2018;21:30;37;11;26
29/05/2018;21:45;52;15;37
29/05/2018;22:00;41;8;33
29/05/2018;22:15;45;8;37
29/05/2018;22:30;41;5;36
29/05/2018;22:45;26;5;21
29/05/2018;23:00;30;6;24
29/05/2018;23:15;21;2;19
29/05/2018;23:30;20;3;17
29/05/2018;23:45;16;4;12
30/05/2018;00:00;30;9;21
30/05/2018;00:15;15;2;13
30/05/2018;00:30;16;1;15
30/05/2018;00:45;9;0;9
30/05/2018;01:00;8;7;1
30/05/2018;01:15;7;2;5
30/05/2018;01:30;8;5;3
30/05/2018;01:45;10;5;5
30/05/2018;02:00;4;3;1
30/05/2018;02:15;6;5;1
30/05/2018;02:30;7;7;0
30/05/2018;02:45;0;0;0
30/05/2018;03:00;12;11;1
30/05/2018;03:15;6;4;2
30/05/2018;03:30;5;2;3
30/05/2018;03:45;7;7;0
30/05/2018;04:00;3;1;2
30/05/2018;04:15;10;8;2
30/05/2018;04:30;4;2;2
30/05/2018;04:45;5;2;3
30/05/2018;05:00;2;2;0
30/05/2018;05:15;6;3;3
30/05/2018;05:30;16;4;12
30/05/2018;05:45;10;7;3
30/05/2018;06:00;22;11;11
30/05/2018;06:15;26;4;22
30/05/2018;06:30;50;16;34
30/05/2018;06:45;64;29;35
30/05/2018;07:00;61;31;30
30/05/2018;07:15;69;32;37
30/05/2018;07:30;149;93;56
30/05/2018;07:45;161;94;67
30/05/2018;08:00;167;94;73
30/05/2018;08:15;138;67;71
30/05/2018;08:30;86;50;36
30/05/2018;08:45;125;60;65
30/05/2018;09:00;82;41;41
30/05/2018;09:15;61;32;29
30/05/2018;09:30;64;32;32
30/05/2018;09:45;86;40;46
30/05/2018;10:00;61;28;33
30/05/2018;10:15;78;31;47
30/05/2018;10:30;80;18;62
30/05/2018;10:45;64;24;40
30/05/2018;11:00;52;12;40
30/05/2018;11:15;64;16;48
30/05/2018;11:30;61;21;40
30/05/2018;11:45;68;24;44
30/05/2018;12:00;92;36;56
30/05/2018;12:15;69;18;51
30/05/2018;12:30;104;29;75
30/05/2018;12:45;96;14;82
30/05/2018;13:00;82;12;70
30/05/2018;13:15;118;29;89
30/05/2018;13:30;144;36;108
30/05/2018;13:45;120;22;98
30/05/2018;14:00;89;16;73
30/05/2018;14:15;106;24;82
30/05/2018;14:30;84;20;64
30/05/2018;14:45;103;27;76
30/05/2018;15:00;126;25;101
30/05/2018;15:15;119;29;90
30/05/2018;15:30;108;24;84
30/05/2018;15:45;141;19;122
30/05/2018;16:00;154;31;123
30/05/2018;16:15;142;29;113
30/05/2018;16:30;174;31;143
30/05/2018;16:45;167;30;137
30/05/2018;17:00;174;39;135
30/05/2018;17:15;179;35;144
30/05/2018;17:30;188;35;153
30/05/2018;17:45;184;34;150
30/05/2018;18:00;190;25;165
30/05/2018;18:15;118;3;115
30/05/2018;18:30;163;33;130
30/05/2018;18:45;152;40;112
30/05/2018;19:00;142;45;97
30/05/2018;19:15;129;30;99
30/05/2018;19:30;144;40;104
30/05/2018;19:45;124;36;88
30/05/2018;20:00;153;39;114
30/05/2018;20:15;128;30;98
30/05/2018;20:30;124;44;80
30/05/2018;20:45;98;32;66
30/05/2018;21:00;72;19;53
30/05/2018;21:15;90;35;55
30/05/2018;21:30;95;25;70
30/05/2018;21:45;79;19;60
30/05/2018;22:00;63;19;44
30/05/2018;22:15;58;14;44
30/05/2018;22:30;85;25;60
30/05/2018;22:45;71;28;43
30/05/2018;23:00;91;25;66
30/05/2018;23:15;75;15;60
30/05/2018;23:30;72;13;59
30/05/2018;23:45;45;13;32
31/05/2018;00:00;52;11;41
31/05/2018;00:15;46;13;33
31/05/2018;00:30;34;6;28
31/05/2018;00:45;26;3;23
31/05/2018;01:00;23;2;21
31/05/2018;01:15;36;8;28
31/05/2018;01:30;26;5;21
31/05/2018;01:45;20;1;19
31/05/2018;02:00;21;1;20
31/05/2018;02:15;17;4;13
31/05/2018;02:30;12;4;8
31/05/2018;02:45;13;0;13
31/05/2018;03:00;5;0;5
31/05/2018;03:15;6;2;4
31/05/2018;03:30;11;3;8
31/05/2018;03:45;12;2;10
31/05/2018;04:00;9;1;8
31/05/2018;04:15;5;0;5
31/05/2018;04:30;6;1;5
31/05/2018;04:45;2;0;2
31/05/2018;05:00;3;0;3
31/05/2018;05:15;2;1;1
31/05/2018;05:30;4;2;2
31/05/2018;05:45;3;2;1
31/05/2018;06:00;9;6;3
31/05/2018;06:15;8;3;5
31/05/2018;06:30;4;1;3
31/05/2018;06:45;5;0;5
31/05/2018;07:00;5;2;3
31/05/2018;07:15;9;2;7
31/05/2018;07:30;12;3;9
31/05/2018;07:45;13;4;9
31/05/2018;08:00;13;5;8
31/05/2018;08:15;21;7;14
31/05/2018;08:30;20;5;15
31/05/2018;08:45;17;6;11
31/05/2018;09:00;15;4;11
31/05/2018;09:15;24;11;13
31/05/2018;09:30;24;8;16
31/05/2018;09:45;56;15;41
31/05/2018;10:00;34;10;24
31/05/2018;10:15;32;13;19
31/05/2018;10:30;34;11;23
31/05/2018;10:45;43;16;27
31/05/2018;11:00;54;18;36
31/05/2018;11:15;44;21;23
31/05/2018;11:30;54;13;41
31/05/2018;11:45;44;15;29
31/05/2018;12:00;43;10;33
31/05/2018;12:15;43;9;34
31/05/2018;12:30;43;10;33
31/05/2018;12:45;71;12;59
31/05/2018;13:00;74;22;52
31/05/2018;13:15;63;9;54
31/05/2018;13:30;70;28;42
31/05/2018;13:45;84;18;66
31/05/2018;14:00;63;17;46
31/05/2018;14:15;108;16;92
31/05/2018;14:30;66;11;55
31/05/2018;14:45;86;15;71
31/05/2018;15:00;66;9;57
31/05/2018;15:15;100;23;77
31/05/2018;15:30;64;18;46
31/05/2018;15:45;102;26;76
31/05/2018;16:00;113;20;93
31/05/2018;16:15;89;18;71
31/05/2018;16:30;93;16;77
31/05/2018;16:45;77;24;53
31/05/2018;17:00;79;26;53
31/05/2018;17:15;94;27;67
31/05/2018;17:30;88;18;70
31/05/2018;17:45;70;14;56
31/05/2018;18:00;73;20;53
31/05/2018;18:15;109;29;80
31/05/2018;18:30;78;24;54
31/05/2018;18:45;103;40;63
31/05/2018;19:00;70;20;50
31/05/2018;19:15;79;16;63
31/05/2018;19:30;73;22;51
31/05/2018;19:45;78;19;59
31/05/2018;20:00;59;23;36
31/05/2018;20:15;57;14;43
31/05/2018;20:30;54;16;38
31/05/2018;20:45;61;17;44
31/05/2018;21:00;79;23;56
31/05/2018;21:15;52;11;41
31/05/2018;21:30;22;7;15
31/05/2018;21:45;34;8;26
31/05/2018;22:00;20;9;11
31/05/2018;22:15;39;11;28
31/05/2018;22:30;40;9;31
31/05/2018;22:45;25;4;21
31/05/2018;23:00;27;3;24
31/05/2018;23:15;10;2;8
31/05/2018;23:30;12;2;10
31/05/2018;23:45;14;4;10
01/06/2018;00:00;13;8;5
01/06/2018;00:15;18;7;11
01/06/2018;00:30;9;3;6
01/06/2018;00:45;7;1;6
01/06/2018;01:00;5;1;4
01/06/2018;01:15;8;2;6
01/06/2018;01:30;6;0;6
01/06/2018;01:45;5;3;2
01/06/2018;02:00;6;3;3
01/06/2018;02:15;2;0;2
01/06/2018;02:30;0;0;0
01/06/2018;02:45;2;0;2
01/06/2018;03:00;1;0;1
01/06/2018;03:15;2;0;2
01/06/2018;03:30;3;1;2
01/06/2018;03:45;2;0;2
01/06/2018;04:00;3;0;3
01/06/2018;04:15;4;2;2
01/06/2018;04:30;0;0;0
01/06/2018;04:45;1;1;0
01/06/2018;05:00;3;1;2
01/06/2018;05:15;1;0;1
01/06/2018;05:30;0;0;0
01/06/2018;05:45;5;4;1
01/06/2018;06:00;12;7;5
01/06/2018;06:15;4;3;1
01/06/2018;06:30;18;11;7
01/06/2018;06:45;7;4;3
01/06/2018;07:00;26;7;19
01/06/2018;07:15;24;11;13
01/06/2018;07:30;54;26;28
01/06/2018;07:45;65;40;25
01/06/2018;08:00;41;26;15
01/06/2018;08:15;38;22;16
01/06/2018;08:30;45;28;17
01/06/2018;08:45;63;36;27
01/06/2018;09:00;42;22;20
01/06/2018;09:15;33;21;12
01/06/2018;09:30;41;29;12
01/06/2018;09:45;42;21;21
01/06/2018;10:00;48;26;22
01/06/2018;10:15;44;19;25
01/06/2018;10:30;52;22;30
01/06/2018;10:45;54;21;33
01/06/2018;11:00;34;9;25
01/06/2018;11:15;46;13;33
01/06/2018;11:30;48;16;32
01/06/2018;11:45;58;17;41
01/06/2018;12:00;55;10;45
01/06/2018;12:15;53;17;36
01/06/2018;12:30;43;12;31
01/06/2018;12:45;51;12;39
01/06/2018;13:00;49;14;35
01/06/2018;13:15;59;7;52
01/06/2018;13:30;58;8;50
01/06/2018;13:45;46;11;35
01/06/2018;14:00;53;9;44
01/06/2018;14:15;45;9;36
01/06/2018;14:30;53;14;39
01/06/2018;14:45;46;7;39
01/06/2018;15:00;45;8;37
01/06/2018;15:15;50;9;41
01/06/2018;15:30;50;7;43
01/06/2018;15:45;36;7;29
01/06/2018;16:00;46;7;39
01/06/2018;16:15;61;9;52
01/06/2018;16:30;42;6;36
01/06/2018;16:45;56;15;41
01/06/2018;17:00;34;3;31
01/06/2018;17:15;46;5;41
01/06/2018;17:30;30;6;24
01/06/2018;17:45;42;7;35
01/06/2018;18:00;38;11;27
01/06/2018;18:15;45;10;35
01/06/2018;18:30;26;3;23
01/06/2018;18:45;28;4;24
01/06/2018;19:00;46;10;36
01/06/2018;19:15;34;8;26
01/06/2018;19:30;21;2;19
01/06/2018;19:45;37;8;29
01/06/2018;20:00;30;9;21
01/06/2018;20:15;34;5;29
01/06/2018;20:30;20;5;15
01/06/2018;20:45;12;4;8
01/06/2018;21:00;20;6;14
01/06/2018;21:15;8;0;8
01/06/2018;21:30;11;1;10
01/06/2018;21:45;10;3;7
01/06/2018;22:00;4;0;4
01/06/2018;22:15;16;4;12
01/06/2018;22:30;7;3;4
01/06/2018;22:45;16;5;11
01/06/2018;23:00;13;1;12
01/06/2018;23:15;10;2;8
01/06/2018;23:30;10;5;5
01/06/2018;23:45;4;1;3
02/06/2018;00:00;9;2;7
02/06/2018;00:15;5;0;5
02/06/2018;00:30;12;2;10
02/06/2018;00:45;7;0;7
02/06/2018;01:00;1;0;1
02/06/2018;01:15;6;1;5
02/06/2018;01:30;8;2;6
02/06/2018;01:45;1;0;1
02/06/2018;02:00;8;3;5
02/06/2018;02:15;4;3;1
02/06/2018;02:30;7;0;7
02/06/2018;02:45;1;0;1
02/06/2018;03:00;1;0;1
02/06/2018;03:15;3;0;3
02/06/2018;03:30;1;0;1
02/06/2018;03:45;3;0;3
02/06/2018;04:00;3;1;2
02/06/2018;04:15;0;0;0
02/06/2018;04:30;2;0;2
02/06/2018;04:45;0;0;0
02/06/2018;05:00;3;1;2
02/06/2018;05:15;2;2;0
02/06/2018;05:30;1;1;0
02/06/2018;05:45;5;3;2
02/06/2018;06:00;4;2;2
02/06/2018;06:15;5;2;3
02/06/2018;06:30;3;1;2
02/06/2018;06:45;5;4;1
02/06/2018;07:00;1;1;0
02/06/2018;07:15;3;1;2
02/06/2018;07:30;8;4;4
02/06/2018;07:45;9;2;7
02/06/2018;08:00;6;1;5
02/06/2018;08:15;9;3;6
02/06/2018;08:30;17;9;8
02/06/2018;08:45;12;7;5
02/06/2018;09:00;21;9;12
02/06/2018;09:15;23;6;17
02/06/2018;09:30;34;17;17
02/06/2018;09:45;47;20;27
02/06/2018;10:00;57;29;28
02/06/2018;10:15;59;21;38
02/06/2018;10:30;63;17;46
02/06/2018;10:45;65;25;40
02/06/2018;11:00;48;8;40
02/06/2018;11:15;50;27;23
02/06/2018;11:30;65;31;34
02/06/2018;11:45;82;33;49
02/06/2018;12:00;68;23;45
02/06/2018;12:15;64;18;46
02/06/2018;12:30;90;25;65
02/06/2018;12:45;85;34;51
02/06/2018;13:00;69;27;42
02/06/2018;13:15;64;19;45
02/06/2018;13:30;95;34;61
02/06/2018;13:45;90;40;50
02/06/2018;14:00;84;20;64
02/06/2018;14:15;77;23;54
02/06/2018;14:30;76;27;49
02/06/2018;14:45;107;36;71
02/06/2018;15:00;70;18;52
02/06/2018;15:15;89;24;65
02/06/2018;15:30;93;23;70
02/06/2018;15:45;74;23;51
02/06/2018;16:00;100;33;67
02/06/2018;16:15;72;12;60
02/06/2018;16:30;83;22;61
02/06/2018;16:45;73;20;53
02/06/2018;17:00;87;18;69
02/06/2018;17:15;106;20;86
02/06/2018;17:30;77;20;57
02/06/2018;17:45;74;22;52
02/06/2018;18:00;82;16;66
02/06/2018;18:15;86;24;62
02/06/2018;18:30;81;9;72
02/06/2018;18:45;65;15;50
02/06/2018;19:00;86;15;71
02/06/2018;19:15;72;15;57
02/06/2018;19:30;67;23;44
02/06/2018;19:45;54;15;39
02/06/2018;20:00;65;20;45
02/06/2018;20:15;45;8;37
02/06/2018;20:30;50;18;32
02/06/2018;20:45;46;14;32
02/06/2018;21:00;43;10;33
02/06/2018;21:15;42;4;38
02/06/2018;21:30;33;5;28
02/06/2018;21:45;29;9;20
02/06/2018;22:00;35;5;30
02/06/2018;22:15;29;11;18
02/06/2018;22:30;25;10;15
02/06/2018;22:45;16;2;14
02/06/2018;23:00;25;5;20
02/06/2018;23:15;23;6;17
02/06/2018;23:30;35;8;27
02/06/2018;23:45;22;7;15
03/06/2018;00:00;23;5;18
03/06/2018;00:15;24;4;20
03/06/2018;00:30;21;6;15
03/06/2018;00:45;21;8;13
03/06/2018;01:00;18;5;13
03/06/2018;01:15;16;5;11
03/06/2018;01:30;14;2;12
03/06/2018;01:45;8;0;8
03/06/2018;02:00;5;4;1
03/06/2018;02:15;8;0;8
03/06/2018;02:30;12;0;12
03/06/2018;02:45;9;1;8
03/06/2018;03:00;8;2;6
03/06/2018;03:15;3;0;3
03/06/2018;03:30;5;2;3
03/06/2018;03:45;7;0;7
03/06/2018;04:00;5;2;3
03/06/2018;04:15;2;0;2
03/06/2018;04:30;2;1;1
03/06/2018;04:45;3;0;3
03/06/2018;05:00;3;0;3
03/06/2018;05:15;1;1;0
03/06/2018;05:30;5;2;3
03/06/2018;05:45;6;0;6
03/06/2018;06:00;9;4;5
03/06/2018;06:15;3;1;2
03/06/2018;06:30;2;2;0
03/06/2018;06:45;1;0;1
03/06/2018;07:00;5;1;4
03/06/2018;07:15;9;4;5
03/06/2018;07:30;3;0;3
03/06/2018;07:45;8;3;5
03/06/2018;08:00;12;4;8
03/06/2018;08:15;22;4;18
03/06/2018;08:30;15;5;10
03/06/2018;08:45;13;5;8
03/06/2018;09:00;15;5;10
03/06/2018;09:15;23;9;14
03/06/2018;09:30;41;12;29
03/06/2018;09:45;25;11;14
03/06/2018;10:00;24;5;19
03/06/2018;10:15;54;15;39
03/06/2018;10:30;33;16;17
03/06/2018;10:45;65;27;38
03/06/2018;11:00;40;15;25
03/06/2018;11:15;45;18;27
03/06/2018;11:30;52;14;38
03/06/2018;11:45;54;14;40
03/06/2018;12:00;73;16;57
03/06/2018;12:15;46;15;31
03/06/2018;12:30;68;10;58
03/06/2018;12:45;85;19;66
03/06/2018;13:00;89;18;71
03/06/2018;13:15;93;11;82
03/06/2018;13:30;103;12;91
03/06/2018;13:45;81;19;62
03/06/2018;14:00;86;16;70
03/06/2018;14:15;99;30;69
03/06/2018;14:30;92;17;75
03/06/2018;14:45;97;14;83
03/06/2018;15:00;76;21;55
03/06/2018;15:15;77;24;53
03/06/2018;15:30;101;24;77
03/06/2018;15:45;116;30;86
03/06/2018;16:00;115;15;100
03/06/2018;16:15;117;20;97
03/06/2018;16:30;101;29;72
03/06/2018;16:45;120;31;89
03/06/2018;17:00;103;22;81
03/06/2018;17:15;107;21;86
03/06/2018;17:30;82;19;63
03/06/2018;17:45;124;31;93
03/06/2018;18:00;106;26;80
03/06/2018;18:15;95;32;63
03/06/2018;18:30;82;22;60
03/06/2018;18:45;89;18;71
03/06/2018;19:00;100;25;75
03/06/2018;19:15;86;17;69
03/06/2018;19:30;72;18;54
03/06/2018;19:45;48;15;33
03/06/2018;20:00;44;14;30
03/06/2018;20:15;40;13;27
03/06/2018;20:30;56;25;31
03/06/2018;20:45;54;22;32
03/06/2018;21:00;37;8;29
03/06/2018;21:15;42;10;32
03/06/2018;21:30;34;9;25
03/06/2018;21:45;26;14;12
03/06/2018;22:00;30;9;21
03/06/2018;22:15;36;15;21
03/06/2018;22:30;31;11;20
03/06/2018;22:45;14;4;10
03/06/2018;23:00;15;2;13
03/06/2018;23:15;12;4;8
03/06/2018;23:30;16;5;11
03/06/2018;23:45;13;0;13
04/06/2018;00:00;6;2;4
04/06/2018;00:15;6;2;4
04/06/2018;00:30;6;3;3
04/06/2018;00:45;6;0;6
04/06/2018;01:00;6;1;5
04/06/2018;01:15;4;2;2
04/06/2018;01:30;3;1;2
04/06/2018;01:45;1;0;1
04/06/2018;02:00;1;0;1
04/06/2018;02:15;5;0;5
04/06/2018;02:30;1;0;1
04/06/2018;02:45;0;0;0
04/06/2018;03:00;0;0;0
04/06/2018;03:15;3;0;3
04/06/2018;03:30;0;0;0
04/06/2018;03:45;1;0;1
04/06/2018;04:00;0;0;0
04/06/2018;04:15;2;2;0
04/06/2018;04:30;3;1;2
04/06/2018;04:45;3;1;2
04/06/2018;05:00;3;1;2
04/06/2018;05:15;7;2;5
04/06/2018;05:30;21;9;12
04/06/2018;05:45;14;2;12
04/06/2018;06:00;29;11;18
04/06/2018;06:15;32;12;20
04/06/2018;06:30;47;13;34
04/06/2018;06:45;62;24;38
04/06/2018;07:00;76;33;43
04/06/2018;07:15;99;41;58
04/06/2018;07:30;147;79;68
04/06/2018;07:45;162;100;62
04/06/2018;08:00;128;54;74
04/06/2018;08:15;129;67;62
04/06/2018;08:30;119;65;54
04/06/2018;08:45;133;64;69
04/06/2018;09:00;90;49;41
04/06/2018;09:15;83;39;44
04/06/2018;09:30;67;34;33
04/06/2018;09:45;89;51;38
04/06/2018;10:00;78;30;48
04/06/2018;10:15;58;23;35
04/06/2018;10:30;66;27;39
