Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
04/06/2018;10:45;81;30;51
04/06/2018;11:00;60;25;35
04/06/2018;11:15;82;24;58
04/06/2018;11:30;64;22;42
04/06/2018;11:45;62;24;38
04/06/2018;12:00;67;16;51
04/06/2018;12:15;76;19;57
04/06/2018;12:30;79;19;60
04/06/2018;12:45;85;16;69
04/06/2018;13:00;85;18;67
04/06/2018;13:15;103;15;88
04/06/2018;13:30;114;27;87
04/06/2018;13:45;109;19;90
04/06/2018;14:00;96;26;70
04/06/2018;14:15;115;23;92
04/06/2018;14:30;96;22;74
04/06/2018;14:45;116;31;85
04/06/2018;15:00;105;17;88
04/06/2018;15:15;106;19;87
04/06/2018;15:30;108;24;84
04/06/2018;15:45;127;26;101
04/06/2018;16:00;184;33;151
04/06/2018;16:15;172;28;144
04/06/2018;16:30;154;31;123
04/06/2018;16:45;173;32;141
04/06/2018;17:00;185;22;163
04/06/2018;17:15;200;34;166
04/06/2018;17:30;206;37;169
04/06/2018;17:45;206;35;171
04/06/2018;18:00;198;34;164
04/06/2018;18:15;244;55;189
04/06/2018;18:30;180;39;141
04/06/2018;18:45;157;29;128
04/06/2018;19:00;153;23;130
04/06/2018;19:15;139;23;116
04/06/2018;19:30;134;38;96
04/06/2018;19:45;127;26;101
04/06/2018;20:00;130;34;96
04/06/2018;20:15;89;15;74
04/06/2018;20:30;100;28;72
04/06/2018;20:45;83;19;64
04/06/2018;21:00;72;17;55
04/06/2018;21:15;71;16;55
04/06/2018;21:30;52;16;36
04/06/2018;21:45;71;25;46
04/06/2018;22:00;53;12;41
04/06/2018;22:15;48;16;32
04/06/2018;22:30;51;13;38
04/06/2018;22:45;35;8;27
04/06/2018;23:00;28;10;18
04/06/2018;23:15;19;2;17
04/06/2018;23:30;15;0;15
04/06/2018;23:45;17;1;16
05/06/2018;00:00;12;0;12
05/06/2018;00:15;12;2;10
05/06/2018;00:30;5;1;4
05/06/2018;00:45;5;2;3
05/06/2018;01:00;10;7;3
05/06/2018;01:15;5;1;4
05/06/2018;01:30;4;0;4
05/06/2018;01:45;4;1;3
05/06/2018;02:00;2;1;1
05/06/2018;02:15;1;0;1
05/06/2018;02:30;0;0;0
05/06/2018;02:45;2;1;1
05/06/2018;03:00;1;0;1
05/06/2018;03:15;2;0;2
05/06/2018;03:30;0;0;0
05/06/2018;03:45;1;0;1
05/06/2018;04:00;0;0;0
05/06/2018;04:15;9;3;6
05/06/2018;04:30;5;1;4
05/06/2018;04:45;3;2;1
05/06/2018;05:00;5;1;4
05/06/2018;05:15;10;6;4
05/06/2018;05:30;17;4;13
05/06/2018;05:45;23;10;13
05/06/2018;06:00;20;6;14
05/06/2018;06:15;35;13;22
05/06/2018;06:30;62;19;43
05/06/2018;06:45;68;35;33
05/06/2018;07:00;71;32;39
05/06/2018;07:15;107;46;61
05/06/2018;07:30;134;79;55
05/06/2018;07:45;171;93;78
05/06/2018;08:00;165;99;66
05/06/2018;08:15;141;76;65
05/06/2018;08:30;110;58;52
05/06/2018;08:45;134;81;53
05/06/2018;09:00;82;35;47
05/06/2018;09:15;78;50;28
05/06/2018;09:30;67;38;29
05/06/2018;09:45;72;38;34
05/06/2018;10:00;83;40;43
05/06/2018;10:15;72;24;48
05/06/2018;10:30;76;15;61
05/06/2018;10:45;67;25;42
05/06/2018;11:00;51;18;33
05/06/2018;11:15;60;25;35
05/06/2018;11:30;56;13;43
05/06/2018;11:45;58;19;39
05/06/2018;12:00;74;15;59
05/06/2018;12:15;83;22;61
05/06/2018;12:30;62;16;46
05/06/2018;12:45;84;27;57
05/06/2018;13:00;87;19;68
05/06/2018;13:15;117;13;104
05/06/2018;13:30;101;20;81
05/06/2018;13:45;105;23;82
05/06/2018;14:00;93;20;73
05/06/2018;14:15;103;20;83
05/06/2018;14:30;94;15;79
05/06/2018;14:45;106;21;85
05/06/2018;15:00;107;7;100
05/06/2018;15:15;99;19;80
05/06/2018;15:30;134;34;100
05/06/2018;15:45;139;32;107
05/06/2018;16:00;185;36;149
05/06/2018;16:15;195;21;174
05/06/2018;16:30;177;34;143
05/06/2018;16:45;184;32;152
05/06/2018;17:00;184;29;155
05/06/2018;17:15;224;52;172
05/06/2018;17:30;180;28;152
05/06/2018;17:45;229;45;184
05/06/2018;18:00;210;43;167
05/06/2018;18:15;196;34;162
05/06/2018;18:30;207;38;169
05/06/2018;18:45;190;41;149
05/06/2018;19:00;162;38;124
05/06/2018;19:15;148;27;121
05/06/2018;19:30;141;29;112
05/06/2018;19:45;137;24;113
05/06/2018;20:00;112;26;86
05/06/2018;20:15;96;16;80
05/06/2018;20:30;80;13;67
05/06/2018;20:45;72;16;56
05/06/2018;21:00;76;20;56
05/06/2018;21:15;66;23;43
05/06/2018;21:30;68;13;55
05/06/2018;21:45;74;22;52
05/06/2018;22:00;71;16;55
05/06/2018;22:15;58;11;47
05/06/2018;22:30;42;8;34
05/06/2018;22:45;47;20;27
05/06/2018;23:00;50;8;42
05/06/2018;23:15;21;1;20
05/06/2018;23:30;24;7;17
05/06/2018;23:45;14;3;11
06/06/2018;00:00;18;2;16
06/06/2018;00:15;14;7;7
06/06/2018;00:30;18;4;14
06/06/2018;00:45;10;2;8
06/06/2018;01:00;6;0;6
06/06/2018;01:15;3;0;3
06/06/2018;01:30;8;5;3
06/06/2018;01:45;3;0;3
06/06/2018;02:00;7;1;6
06/06/2018;02:15;1;0;1
06/06/2018;02:30;2;0;2
06/06/2018;02:45;0;0;0
06/06/2018;03:00;2;0;2
06/06/2018;03:15;7;2;5
06/06/2018;03:30;1;1;0
06/06/2018;03:45;0;0;0
06/06/2018;04:00;0;0;0
06/06/2018;04:15;4;1;3
06/06/2018;04:30;3;1;2
06/06/2018;04:45;3;2;1
06/06/2018;05:00;3;1;2
06/06/2018;05:15;10;4;6
06/06/2018;05:30;21;4;17
06/06/2018;05:45;19;10;9
06/06/2018;06:00;30;10;20
06/06/2018;06:15;29;9;20
06/06/2018;06:30;55;15;40
06/06/2018;06:45;58;26;32
06/06/2018;07:00;63;24;39
06/06/2018;07:15;91;44;47
06/06/2018;07:30;167;92;75
06/06/2018;07:45;174;93;81
06/06/2018;08:00;157;93;64
06/06/2018;08:15;149;79;70
06/06/2018;08:30;142;69;73
06/06/2018;08:45;152;77;75
06/06/2018;09:00;87;38;49
06/06/2018;09:15;94;48;46
06/06/2018;09:30;97;41;56
06/06/2018;09:45;100;52;48
06/06/2018;10:00;60;25;35
06/06/2018;10:15;83;31;52
06/06/2018;10:30;58;26;32
06/06/2018;10:45;79;26;53
06/06/2018;11:00;54;15;39
06/06/2018;11:15;57;16;41
06/06/2018;11:30;73;17;56
06/06/2018;11:45;79;26;53
06/06/2018;12:00;112;37;75
06/06/2018;12:15;85;11;74
06/06/2018;12:30;96;29;67
06/06/2018;12:45;102;32;70
06/06/2018;13:00;123;25;98
06/06/2018;13:15;101;27;74
06/06/2018;13:30;101;24;77
06/06/2018;13:45;119;25;94
06/06/2018;14:00;92;16;76
06/06/2018;14:15;125;25;100
06/06/2018;14:30;99;19;80
06/06/2018;14:45;111;32;79
06/06/2018;15:00;118;25;93
06/06/2018;15:15;109;25;84
06/06/2018;15:30;100;18;82
06/06/2018;15:45;151;26;125
06/06/2018;16:00;181;44;137
06/06/2018;16:15;172;28;144
06/06/2018;16:30;177;34;143
06/06/2018;16:45;170;23;147
06/06/2018;17:00;190;43;147
06/06/2018;17:15;193;30;163
06/06/2018;17:30;189;35;154
06/06/2018;17:45;212;49;163
06/06/2018;18:00;199;38;161
06/06/2018;18:15;220;51;169
06/06/2018;18:30;149;33;116
06/06/2018;18:45;187;43;144
06/06/2018;19:00;138;26;112
06/06/2018;19:15;140;33;107
06/06/2018;19:30;153;27;126
06/06/2018;19:45;160;35;125
06/06/2018;20:00;139;17;122
06/06/2018;20:15;120;22;98
06/06/2018;20:30;73;24;49
06/06/2018;20:45;83;19;64
06/06/2018;21:00;73;15;58
06/06/2018;21:15;87;31;56
06/06/2018;21:30;50;12;38
06/06/2018;21:45;74;11;63
06/06/2018;22:00;74;17;57
06/06/2018;22:15;84;33;51
06/06/2018;22:30;61;29;32
06/06/2018;22:45;49;12;37
06/06/2018;23:00;51;14;37
06/06/2018;23:15;41;14;27
06/06/2018;23:30;44;20;24
06/06/2018;23:45;30;13;17
07/06/2018;00:00;17;6;11
07/06/2018;00:15;17;5;12
07/06/2018;00:30;12;3;9
07/06/2018;00:45;6;1;5
07/06/2018;01:00;14;5;9
07/06/2018;01:15;8;0;8
07/06/2018;01:30;10;0;10
07/06/2018;01:45;5;2;3
07/06/2018;02:00;1;0;1
07/06/2018;02:15;1;0;1
07/06/2018;02:30;3;0;3
07/06/2018;02:45;6;2;4
07/06/2018;03:00;1;0;1
07/06/2018;03:15;3;0;3
07/06/2018;03:30;0;0;0
07/06/2018;03:45;0;0;0
07/06/2018;04:00;0;0;0
07/06/2018;04:15;8;3;5
07/06/2018;04:30;5;2;3
07/06/2018;04:45;2;1;1
07/06/2018;05:00;3;1;2
07/06/2018;05:15;10;4;6
07/06/2018;05:30;21;9;12
07/06/2018;05:45;12;9;3
07/06/2018;06:00;20;8;12
07/06/2018;06:15;23;9;14
07/06/2018;06:30;42;16;26
07/06/2018;06:45;53;25;28
07/06/2018;07:00;61;23;38
07/06/2018;07:15;86;32;54
07/06/2018;07:30;143;76;67
07/06/2018;07:45;188;109;79
07/06/2018;08:00;144;76;68
07/06/2018;08:15;142;64;78
07/06/2018;08:30;99;53;46
07/06/2018;08:45;144;69;75
07/06/2018;09:00;90;57;33
07/06/2018;09:15;75;34;41
07/06/2018;09:30;86;34;52
07/06/2018;09:45;95;49;46
07/06/2018;10:00;91;41;50
07/06/2018;10:15;63;21;42
07/06/2018;10:30;39;9;30
07/06/2018;10:45;66;35;31
07/06/2018;11:00;55;22;33
07/06/2018;11:15;56;11;45
07/06/2018;11:30;72;20;52
07/06/2018;11:45;83;26;57
07/06/2018;12:00;71;19;52
07/06/2018;12:15;70;15;55
07/06/2018;12:30;83;23;60
07/06/2018;12:45;78;22;56
07/06/2018;13:00;104;37;67
07/06/2018;13:15;102;32;70
07/06/2018;13:30;105;15;90
07/06/2018;13:45;96;20;76
07/06/2018;14:00;90;27;63
07/06/2018;14:15;90;14;76
07/06/2018;14:30;113;21;92
07/06/2018;14:45;110;27;83
07/06/2018;15:00;118;26;92
07/06/2018;15:15;96;16;80
07/06/2018;15:30;115;22;93
07/06/2018;15:45;139;27;112
07/06/2018;16:00;144;28;116
07/06/2018;16:15;137;24;113
07/06/2018;16:30;159;31;128
07/06/2018;16:45;196;44;152
07/06/2018;17:00;183;26;157
07/06/2018;17:15;232;32;200
07/06/2018;17:30;174;35;139
07/06/2018;17:45;186;36;150
07/06/2018;18:00;91;10;81
07/06/2018;18:15;61;4;57
07/06/2018;18:30;75;13;62
07/06/2018;18:45;82;16;66
07/06/2018;19:00;69;17;52
07/06/2018;19:15;86;14;72
07/06/2018;19:30;97;14;83
07/06/2018;19:45;61;13;48
07/06/2018;20:00;85;15;70
07/06/2018;20:15;56;15;41
07/06/2018;20:30;41;6;35
07/06/2018;20:45;44;11;33
07/06/2018;21:00;33;9;24
07/06/2018;21:15;46;8;38
07/06/2018;21:30;37;3;34
07/06/2018;21:45;44;17;27
07/06/2018;22:00;44;8;36
07/06/2018;22:15;33;9;24
07/06/2018;22:30;30;6;24
07/06/2018;22:45;30;7;23
07/06/2018;23:00;22;3;19
07/06/2018;23:15;18;6;12
07/06/2018;23:30;16;1;15
07/06/2018;23:45;8;1;7
08/06/2018;00:00;9;3;6
08/06/2018;00:15;7;2;5
08/06/2018;00:30;10;0;10
08/06/2018;00:45;7;0;7
08/06/2018;01:00;7;2;5
08/06/2018;01:15;5;1;4
08/06/2018;01:30;3;0;3
08/06/2018;01:45;5;0;5
08/06/2018;02:00;5;2;3
08/06/2018;02:15;3;1;2
08/06/2018;02:30;1;0;1
08/06/2018;02:45;0;0;0
08/06/2018;03:00;2;2;0
08/06/2018;03:15;2;1;1
08/06/2018;03:30;2;0;2
08/06/2018;03:45;0;0;0
08/06/2018;04:00;1;0;1
08/06/2018;04:15;15;2;13
08/06/2018;04:30;4;1;3
08/06/2018;04:45;1;1;0
08/06/2018;05:00;0;0;0
08/06/2018;05:15;11;8;3
08/06/2018;05:30;11;2;9
08/06/2018;05:45;14;10;4
08/06/2018;06:00;15;7;8
08/06/2018;06:15;26;10;16
08/06/2018;06:30;32;9;23
08/06/2018;06:45;52;21;31
08/06/2018;07:00;50;21;29
08/06/2018;07:15;53;24;29
08/06/2018;07:30;100;62;38
08/06/2018;07:45;112;62;50
08/06/2018;08:00;105;56;49
08/06/2018;08:15;91;45;46
08/06/2018;08:30;90;35;55
08/06/2018;08:45;94;48;46
08/06/2018;09:00;64;29;35
08/06/2018;09:15;52;31;21
08/06/2018;09:30;55;26;29
08/06/2018;09:45;59;33;26
08/06/2018;10:00;55;26;29
08/06/2018;10:15;37;12;25
08/06/2018;10:30;54;21;33
08/06/2018;10:45;32;17;15
08/06/2018;11:00;27;10;17
08/06/2018;11:15;53;12;41
08/06/2018;11:30;46;15;31
08/06/2018;11:45;41;12;29
08/06/2018;12:00;58;20;38
08/06/2018;12:15;45;14;31
08/06/2018;12:30;70;16;54
08/06/2018;12:45;69;17;52
08/06/2018;13:00;89;23;66
08/06/2018;13:15;84;12;72
08/06/2018;13:30;93;13;80
08/06/2018;13:45;77;20;57
08/06/2018;14:00;92;22;70
08/06/2018;14:15;89;11;78
08/06/2018;14:30;76;20;56
08/06/2018;14:45;93;17;76
08/06/2018;15:00;91;12;79
08/06/2018;15:15;99;23;76
08/06/2018;15:30;114;29;85
08/06/2018;15:45;102;32;70
08/06/2018;16:00;119;21;98
08/06/2018;16:15;92;25;67
08/06/2018;16:30;102;21;81
08/06/2018;16:45;116;26;90
08/06/2018;17:00;120;19;101
08/06/2018;17:15;111;25;86
08/06/2018;17:30;97;16;81
08/06/2018;17:45;137;29;108
08/06/2018;18:00;115;23;92
08/06/2018;18:15;96;26;70
08/06/2018;18:30;127;41;86
08/06/2018;18:45;109;32;77
08/06/2018;19:00;86;24;62
08/06/2018;19:15;114;37;77
08/06/2018;19:30;130;36;94
08/06/2018;19:45;75;21;54
08/06/2018;20:00;80;23;57
08/06/2018;20:15;64;18;46
08/06/2018;20:30;53;13;40
08/06/2018;20:45;48;15;33
08/06/2018;21:00;34;9;25
08/06/2018;21:15;46;12;34
08/06/2018;21:30;42;12;30
08/06/2018;21:45;41;13;28
08/06/2018;22:00;49;12;37
08/06/2018;22:15;56;9;47
08/06/2018;22:30;60;13;47
08/06/2018;22:45;41;6;35
08/06/2018;23:00;49;7;42
08/06/2018;23:15;48;8;40
08/06/2018;23:30;38;6;32
08/06/2018;23:45;36;9;27
09/06/2018;00:00;38;4;34
09/06/2018;00:15;37;11;26
09/06/2018;00:30;34;5;29
09/06/2018;00:45;33;1;32
09/06/2018;01:00;13;2;11
09/06/2018;01:15;15;3;12
09/06/2018;01:30;14;1;13
09/06/2018;01:45;16;6;10
09/06/2018;02:00;13;3;10
09/06/2018;02:15;10;0;10
09/06/2018;02:30;13;0;13
09/06/2018;02:45;6;1;5
09/06/2018;03:00;4;1;3
09/06/2018;03:15;6;0;6
09/06/2018;03:30;12;0;12
09/06/2018;03:45;7;1;6
09/06/2018;04:00;3;2;1
09/06/2018;04:15;3;1;2
09/06/2018;04:30;4;0;4
09/06/2018;04:45;5;0;5
09/06/2018;05:00;3;2;1
09/06/2018;05:15;2;1;1
09/06/2018;05:30;3;0;3
09/06/2018;05:45;3;1;2
09/06/2018;06:00;8;1;7
09/06/2018;06:15;4;1;3
09/06/2018;06:30;10;5;5
09/06/2018;06:45;6;4;2
09/06/2018;07:00;4;3;1
09/06/2018;07:15;5;2;3
09/06/2018;07:30;13;5;8
09/06/2018;07:45;12;8;4
09/06/2018;08:00;24;12;12
09/06/2018;08:15;12;6;6
09/06/2018;08:30;24;12;12
09/06/2018;08:45;34;15;19
09/06/2018;09:00;35;14;21
09/06/2018;09:15;32;18;14
09/06/2018;09:30;41;25;16
09/06/2018;09:45;52;19;33
09/06/2018;10:00;54;25;29
09/06/2018;10:15;52;23;29
09/06/2018;10:30;59;27;32
09/06/2018;10:45;78;30;48
09/06/2018;11:00;68;23;45
09/06/2018;11:15;84;27;57
09/06/2018;11:30;70;38;32
09/06/2018;11:45;87;33;54
09/06/2018;12:00;106;31;75
09/06/2018;12:15;85;26;59
09/06/2018;12:30;81;21;60
09/06/2018;12:45;88;29;59
09/06/2018;13:00;83;23;60
09/06/2018;13:15;96;27;69
09/06/2018;13:30;73;13;60
09/06/2018;13:45;112;36;76
09/06/2018;14:00;98;35;63
09/06/2018;14:15;127;32;95
09/06/2018;14:30;106;31;75
09/06/2018;14:45;100;20;80
09/06/2018;15:00;99;24;75
09/06/2018;15:15;106;23;83
09/06/2018;15:30;112;30;82
09/06/2018;15:45;102;21;81
09/06/2018;16:00;121;35;86
09/06/2018;16:15;98;15;83
09/06/2018;16:30;91;18;73
09/06/2018;16:45;143;25;118
09/06/2018;17:00;115;37;78
09/06/2018;17:15;94;10;84
09/06/2018;17:30;127;44;83
09/06/2018;17:45;100;36;64
09/06/2018;18:00;124;33;91
09/06/2018;18:15;107;37;70
09/06/2018;18:30;111;42;69
09/06/2018;18:45;110;23;87
09/06/2018;19:00;88;19;69
09/06/2018;19:15;97;22;75
09/06/2018;19:30;77;33;44
09/06/2018;19:45;73;20;53
09/06/2018;20:00;75;23;52
09/06/2018;20:15;51;17;34
09/06/2018;20:30;52;17;35
09/06/2018;20:45;56;13;43
09/06/2018;21:00;48;16;32
09/06/2018;21:15;49;10;39
09/06/2018;21:30;47;16;31
09/06/2018;21:45;37;7;30
09/06/2018;22:00;46;5;41
09/06/2018;22:15;38;6;32
09/06/2018;22:30;38;10;28
09/06/2018;22:45;35;12;23
09/06/2018;23:00;29;6;23
09/06/2018;23:15;44;10;34
09/06/2018;23:30;50;7;43
09/06/2018;23:45;34;10;24
10/06/2018;00:00;22;4;18
10/06/2018;00:15;9;0;9
10/06/2018;00:30;21;3;18
10/06/2018;00:45;24;3;21
10/06/2018;01:00;49;5;44
10/06/2018;01:15;22;3;19
10/06/2018;01:30;21;5;16
10/06/2018;01:45;24;1;23
10/06/2018;02:00;9;4;5
10/06/2018;02:15;13;4;9
10/06/2018;02:30;12;2;10
10/06/2018;02:45;12;3;9
10/06/2018;03:00;3;0;3
10/06/2018;03:15;3;2;1
10/06/2018;03:30;4;0;4
10/06/2018;03:45;6;0;6
10/06/2018;04:00;4;0;4
10/06/2018;04:15;4;1;3
10/06/2018;04:30;8;2;6
10/06/2018;04:45;4;1;3
10/06/2018;05:00;2;0;2
10/06/2018;05:15;3;1;2
10/06/2018;05:30;3;1;2
10/06/2018;05:45;4;1;3
10/06/2018;06:00;7;4;3
10/06/2018;06:15;19;3;16
10/06/2018;06:30;15;1;14
10/06/2018;06:45;29;2;27
10/06/2018;07:00;40;4;36
10/06/2018;07:15;54;2;52
10/06/2018;07:30;84;3;81
10/06/2018;07:45;43;7;36
10/06/2018;08:00;36;5;31
10/06/2018;08:15;26;7;19
10/06/2018;08:30;30;6;24
10/06/2018;08:45;42;5;37
10/06/2018;09:00;34;10;24
10/06/2018;09:15;44;5;39
10/06/2018;09:30;54;6;48
10/06/2018;09:45;72;22;50
10/06/2018;10:00;44;14;30
10/06/2018;10:15;57;21;36
10/06/2018;10:30;67;30;37
10/06/2018;10:45;94;35;59
10/06/2018;11:00;103;26;77
10/06/2018;11:15;85;17;68
10/06/2018;11:30;78;17;61
10/06/2018;11:45;69;23;46
10/06/2018;12:00;96;36;60
10/06/2018;12:15;50;11;39
10/06/2018;12:30;88;23;65
10/06/2018;12:45;98;30;68
10/06/2018;13:00;67;27;40
10/06/2018;13:15;75;25;50
10/06/2018;13:30;74;27;47
10/06/2018;13:45;70;30;40
10/06/2018;14:00;97;38;59
10/06/2018;14:15;95;41;54
10/06/2018;14:30;108;46;62
10/06/2018;14:45;134;57;77
10/06/2018;15:00;103;43;60
10/06/2018;15:15;98;36;62
10/06/2018;15:30;84;40;44
10/06/2018;15:45;83;35;48
10/06/2018;16:00;82;28;54
10/06/2018;16:15;83;30;53
10/06/2018;16:30;65;19;46
10/06/2018;16:45;81;20;61
10/06/2018;17:00;73;24;49
10/06/2018;17:15;81;30;51
10/06/2018;17:30;84;17;67
10/06/2018;17:45;85;19;66
10/06/2018;18:00;67;14;53
10/06/2018;18:15;67;18;49
10/06/2018;18:30;64;12;52
10/06/2018;18:45;64;25;39
10/06/2018;19:00;63;20;43
10/06/2018;19:15;65;18;47
10/06/2018;19:30;67;10;57
10/06/2018;19:45;54;13;41
10/06/2018;20:00;50;7;43
10/06/2018;20:15;41;8;33
10/06/2018;20:30;36;5;31
10/06/2018;20:45;37;11;26
10/06/2018;21:00;29;9;20
10/06/2018;21:15;41;16;25
10/06/2018;21:30;38;10;28
10/06/2018;21:45;31;12;19
10/06/2018;22:00;38;10;28
10/06/2018;22:15;28;7;21
10/06/2018;22:30;25;9;16
10/06/2018;22:45;22;11;11
10/06/2018;23:00;36;5;31
10/06/2018;23:15;12;3;9
10/06/2018;23:30;12;1;11
10/06/2018;23:45;12;3;9
11/06/2018;00:00;10;2;8
11/06/2018;00:15;1;0;1
11/06/2018;00:30;5;1;4
11/06/2018;00:45;5;3;2
11/06/2018;01:00;7;4;3
11/06/2018;01:15;5;0;5
11/06/2018;01:30;5;0;5
11/06/2018;01:45;1;0;1
11/06/2018;02:00;1;0;1
11/06/2018;02:15;0;0;0
11/06/2018;02:30;0;0;0
11/06/2018;02:45;0;0;0
11/06/2018;03:00;0;0;0
11/06/2018;03:15;2;0;2
11/06/2018;03:30;1;0;1
11/06/2018;03:45;0;0;0
11/06/2018;04:00;0;0;0
11/06/2018;04:15;2;2;0
11/06/2018;04:30;3;1;2
11/06/2018;04:45;5;1;4
11/06/2018;05:00;5;2;3
11/06/2018;05:15;6;2;4
11/06/2018;05:30;20;8;12
11/06/2018;05:45;17;10;7
11/06/2018;06:00;21;8;13
11/06/2018;06:15;23;10;13
11/06/2018;06:30;43;18;25
11/06/2018;06:45;50;19;31
11/06/2018;07:00;65;28;37
11/06/2018;07:15;78;31;47
11/06/2018;07:30;141;87;54
11/06/2018;07:45;147;84;63
11/06/2018;08:00;131;73;58
11/06/2018;08:15;129;64;65
11/06/2018;08:30;116;56;60
11/06/2018;08:45;117;48;69
11/06/2018;09:00;96;60;36
11/06/2018;09:15;69;27;42
11/06/2018;09:30;75;40;35
11/06/2018;09:45;86;42;44
11/06/2018;10:00;69;39;30
11/06/2018;10:15;57;24;33
11/06/2018;10:30;48;16;32
11/06/2018;10:45;80;24;56
11/06/2018;11:00;63;18;45
11/06/2018;11:15;57;21;36
11/06/2018;11:30;62;20;42
11/06/2018;11:45;62;21;41
11/06/2018;12:00;67;13;54
11/06/2018;12:15;79;12;67
11/06/2018;12:30;66;14;52
11/06/2018;12:45;71;21;50
11/06/2018;13:00;85;20;65
11/06/2018;13:15;74;17;57
11/06/2018;13:30;99;27;72
11/06/2018;13:45;111;30;81
11/06/2018;14:00;91;23;68
11/06/2018;14:15;83;18;65
11/06/2018;14:30;102;26;76
11/06/2018;14:45;102;17;85
11/06/2018;15:00;89;20;69
11/06/2018;15:15;82;12;70
11/06/2018;15:30;90;16;74
11/06/2018;15:45;134;31;103
11/06/2018;16:00;158;32;126
11/06/2018;16:15;164;32;132
11/06/2018;16:30;141;25;116
11/06/2018;16:45;151;22;129
11/06/2018;17:00;141;19;122
11/06/2018;17:15;153;28;125
11/06/2018;17:30;128;15;113
11/06/2018;17:45;129;18;111
11/06/2018;18:00;96;17;79
11/06/2018;18:15;134;17;117
11/06/2018;18:30;120;15;105
11/06/2018;18:45;121;21;100
11/06/2018;19:00;99;23;76
11/06/2018;19:15;85;19;66
11/06/2018;19:30;83;18;65
11/06/2018;19:45;84;14;70
11/06/2018;20:00;63;10;53
11/06/2018;20:15;72;21;51
11/06/2018;20:30;35;5;30
11/06/2018;20:45;44;9;35
11/06/2018;21:00;46;12;34
11/06/2018;21:15;46;13;33
11/06/2018;21:30;24;6;18
11/06/2018;21:45;40;7;33
11/06/2018;22:00;26;4;22
11/06/2018;22:15;23;4;19
11/06/2018;22:30;20;5;15
11/06/2018;22:45;14;1;13
11/06/2018;23:00;22;4;18
11/06/2018;23:15;14;4;10
11/06/2018;23:30;7;0;7
11/06/2018;23:45;9;2;7
12/06/2018;00:00;6;2;4
12/06/2018;00:15;11;0;11
12/06/2018;00:30;4;0;4
12/06/2018;00:45;4;0;4
12/06/2018;01:00;1;0;1
12/06/2018;01:15;1;0;1
12/06/2018;01:30;5;0;5
12/06/2018;01:45;2;0;2
12/06/2018;02:00;0;0;0
12/06/2018;02:15;2;0;2
12/06/2018;02:30;1;0;1
12/06/2018;02:45;1;0;1
12/06/2018;03:00;1;0;1
12/06/2018;03:15;3;0;3
12/06/2018;03:30;0;0;0
12/06/2018;03:45;1;0;1
12/06/2018;04:00;0;0;0
12/06/2018;04:15;3;1;2
12/06/2018;04:30;4;2;2
12/06/2018;04:45;2;1;1
12/06/2018;05:00;7;2;5
12/06/2018;05:15;8;7;1
12/06/2018;05:30;17;4;13
12/06/2018;05:45;14;7;7
12/06/2018;06:00;11;4;7
12/06/2018;06:15;25;12;13
12/06/2018;06:30;30;13;17
12/06/2018;06:45;35;16;19
12/06/2018;07:00;41;20;21
12/06/2018;07:15;51;22;29
12/06/2018;07:30;112;73;39
12/06/2018;07:45;120;73;47
12/06/2018;08:00;119;68;51
12/06/2018;08:15;100;46;54
12/06/2018;08:30;94;51;43
12/06/2018;08:45;105;59;46
12/06/2018;09:00;79;41;38
12/06/2018;09:15;70;24;46
