Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
12/06/2018;09:30;56;26;30
12/06/2018;09:45;67;42;25
12/06/2018;10:00;77;30;47
12/06/2018;10:15;52;17;35
12/06/2018;10:30;53;18;35
12/06/2018;10:45;64;25;39
12/06/2018;11:00;39;10;29
12/06/2018;11:15;44;18;26
12/06/2018;11:30;41;11;30
12/06/2018;11:45;76;20;56
12/06/2018;12:00;46;12;34
12/06/2018;12:15;58;14;44
12/06/2018;12:30;44;8;36
12/06/2018;12:45;53;8;45
12/06/2018;13:00;45;7;38
12/06/2018;13:15;72;10;62
12/06/2018;13:30;66;12;54
12/06/2018;13:45;74;24;50
12/06/2018;14:00;94;27;67
12/06/2018;14:15;69;12;57
12/06/2018;14:30;66;13;53
12/06/2018;14:45;72;19;53
12/06/2018;15:00;83;18;65
12/06/2018;15:15;64;15;49
12/06/2018;15:30;79;12;67
12/06/2018;15:45;106;17;89
12/06/2018;16:00;133;23;110
12/06/2018;16:15;116;19;97
12/06/2018;16:30;123;29;94
12/06/2018;16:45;139;31;108
12/06/2018;17:00;150;24;126
12/06/2018;17:15;130;19;111
12/06/2018;17:30;119;23;96
12/06/2018;17:45;130;22;108
12/06/2018;18:00;117;16;101
12/06/2018;18:15;142;25;117
12/06/2018;18:30;115;26;89
12/06/2018;18:45;134;27;107
12/06/2018;19:00;92;16;76
12/06/2018;19:15;96;25;71
12/06/2018;19:30;91;23;68
12/06/2018;19:45;84;15;69
12/06/2018;20:00;71;12;59
12/06/2018;20:15;55;14;41
12/06/2018;20:30;51;7;44
12/06/2018;20:45;42;6;36
12/06/2018;21:00;61;22;39
12/06/2018;21:15;38;8;30
12/06/2018;21:30;40;6;34
12/06/2018;21:45;41;7;34
12/06/2018;22:00;38;10;28
12/06/2018;22:15;33;13;20
12/06/2018;22:30;38;11;27
12/06/2018;22:45;30;5;25
12/06/2018;23:00;31;3;28
12/06/2018;23:15;24;3;21
12/06/2018;23:30;22;1;21
12/06/2018;23:45;13;1;12
13/06/2018;00:00;10;2;8
13/06/2018;00:15;13;3;10
13/06/2018;00:30;8;0;8
13/06/2018;00:45;5;1;4
13/06/2018;01:00;7;5;2
13/06/2018;01:15;5;0;5
13/06/2018;01:30;4;0;4
13/06/2018;01:45;1;0;1
13/06/2018;02:00;1;0;1
13/06/2018;02:15;3;0;3
13/06/2018;02:30;1;0;1
13/06/2018;02:45;0;0;0
13/06/2018;03:00;0;0;0
13/06/2018;03:15;3;0;3
13/06/2018;03:30;0;0;0
13/06/2018;03:45;0;0;0
13/06/2018;04:00;0;0;0
13/06/2018;04:15;3;1;2
13/06/2018;04:30;5;2;3
13/06/2018;04:45;0;0;0
13/06/2018;05:00;6;2;4
13/06/2018;05:15;3;1;2
13/06/2018;05:30;23;7;16
13/06/2018;05:45;12;9;3
13/06/2018;06:00;24;12;12
13/06/2018;06:15;23;10;13
13/06/2018;06:30;41;18;23
13/06/2018;06:45;43;15;28
13/06/2018;07:00;51;18;33
13/06/2018;07:15;75;36;39
13/06/2018;07:30;136;79;57
13/06/2018;07:45;147;72;75
13/06/2018;08:00;134;70;64
13/06/2018;08:15;137;61;76
13/06/2018;08:30;113;60;53
13/06/2018;08:45;105;51;54
13/06/2018;09:00;79;38;41
13/06/2018;09:15;61;28;33
13/06/2018;09:30;75;42;33
13/06/2018;09:45;77;37;40
13/06/2018;10:00;63;27;36
13/06/2018;10:15;53;19;34
13/06/2018;10:30;47;25;22
13/06/2018;10:45;79;24;55
13/06/2018;11:00;31;9;22
13/06/2018;11:15;45;12;33
13/06/2018;11:30;44;15;29
13/06/2018;11:45;75;25;50
13/06/2018;12:00;85;29;56
13/06/2018;12:15;62;14;48
13/06/2018;12:30;73;20;53
13/06/2018;12:45;62;13;49
13/06/2018;13:00;79;20;59
13/06/2018;13:15;98;18;80
13/06/2018;13:30;90;26;64
13/06/2018;13:45;83;22;61
13/06/2018;14:00;55;9;46
13/06/2018;14:15;96;20;76
13/06/2018;14:30;75;23;52
13/06/2018;14:45;77;8;69
13/06/2018;15:00;99;15;84
13/06/2018;15:15;87;14;73
13/06/2018;15:30;108;23;85
13/06/2018;15:45;117;21;96
13/06/2018;16:00;129;20;109
13/06/2018;16:15;138;24;114
13/06/2018;16:30;120;23;97
13/06/2018;16:45;133;21;112
13/06/2018;17:00;159;33;126
13/06/2018;17:15;156;26;130
13/06/2018;17:30;172;36;136
13/06/2018;17:45;151;23;128
13/06/2018;18:00;133;31;102
13/06/2018;18:15;165;36;129
13/06/2018;18:30;141;30;111
13/06/2018;18:45;148;41;107
13/06/2018;19:00;114;15;99
13/06/2018;19:15;113;18;95
13/06/2018;19:30;101;21;80
13/06/2018;19:45;102;29;73
13/06/2018;20:00;89;13;76
13/06/2018;20:15;97;13;84
13/06/2018;20:30;56;12;44
13/06/2018;20:45;57;13;44
13/06/2018;21:00;59;18;41
13/06/2018;21:15;62;21;41
13/06/2018;21:30;36;9;27
13/06/2018;21:45;49;7;42
13/06/2018;22:00;54;13;41
13/06/2018;22:15;35;7;28
13/06/2018;22:30;34;6;28
13/06/2018;22:45;47;8;39
13/06/2018;23:00;31;7;24
13/06/2018;23:15;29;6;23
13/06/2018;23:30;18;1;17
13/06/2018;23:45;20;4;16
14/06/2018;00:00;9;2;7
14/06/2018;00:15;6;0;6
14/06/2018;00:30;9;1;8
14/06/2018;00:45;3;1;2
14/06/2018;01:00;5;0;5
14/06/2018;01:15;4;0;4
14/06/2018;01:30;4;1;3
14/06/2018;01:45;5;2;3
14/06/2018;02:00;2;0;2
14/06/2018;02:15;2;1;1
14/06/2018;02:30;1;0;1
14/06/2018;02:45;1;0;1
14/06/2018;03:00;1;0;1
14/06/2018;03:15;2;0;2
14/06/2018;03:30;1;0;1
14/06/2018;03:45;0;0;0
14/06/2018;04:00;2;1;1
14/06/2018;04:15;6;2;4
14/06/2018;04:30;2;1;1
14/06/2018;04:45;3;0;3
14/06/2018;05:00;6;1;5
14/06/2018;05:15;7;4;3
14/06/2018;05:30;18;7;11
14/06/2018;05:45;11;7;4
14/06/2018;06:00;21;8;13
14/06/2018;06:15;25;10;15
14/06/2018;06:30;43;14;29
14/06/2018;06:45;58;26;32
14/06/2018;07:00;46;21;25
14/06/2018;07:15;84;29;55
14/06/2018;07:30;126;73;53
14/06/2018;07:45;182;91;91
14/06/2018;08:00;142;77;65
14/06/2018;08:15;122;63;59
14/06/2018;08:30;119;59;60
14/06/2018;08:45;116;54;62
14/06/2018;09:00;100;44;56
14/06/2018;09:15;83;40;43
14/06/2018;09:30;49;27;22
14/06/2018;09:45;58;28;30
14/06/2018;10:00;79;36;43
14/06/2018;10:15;49;24;25
14/06/2018;10:30;47;22;25
14/06/2018;10:45;73;28;45
14/06/2018;11:00;54;22;32
14/06/2018;11:15;56;18;38
14/06/2018;11:30;70;18;52
14/06/2018;11:45;70;23;47
14/06/2018;12:00;74;26;48
14/06/2018;12:15;67;21;46
14/06/2018;12:30;93;38;55
14/06/2018;12:45;80;18;62
14/06/2018;13:00;94;20;74
14/06/2018;13:15;100;19;81
14/06/2018;13:30;83;20;63
14/06/2018;13:45;103;28;75
14/06/2018;14:00;102;17;85
14/06/2018;14:15;95;17;78
14/06/2018;14:30;94;22;72
14/06/2018;14:45;93;14;79
14/06/2018;15:00;112;25;87
14/06/2018;15:15;100;22;78
14/06/2018;15:30;118;27;91
14/06/2018;15:45;108;17;91
14/06/2018;16:00;174;28;146
14/06/2018;16:15;151;29;122
14/06/2018;16:30;182;36;146
14/06/2018;16:45;168;36;132
14/06/2018;17:00;165;21;144
14/06/2018;17:15;155;32;123
14/06/2018;17:30;157;30;127
14/06/2018;17:45;183;31;152
14/06/2018;18:00;166;49;117
14/06/2018;18:15;143;27;116
14/06/2018;18:30;106;14;92
14/06/2018;18:45;81;17;64
14/06/2018;19:00;95;17;78
14/06/2018;19:15;91;20;71
14/06/2018;19:30;73;14;59
14/06/2018;19:45;64;11;53
14/06/2018;20:00;40;7;33
14/06/2018;20:15;50;11;39
14/06/2018;20:30;64;11;53
14/06/2018;20:45;36;12;24
14/06/2018;21:00;51;14;37
14/06/2018;21:15;33;6;27
14/06/2018;21:30;37;11;26
14/06/2018;21:45;38;6;32
14/06/2018;22:00;32;3;29
14/06/2018;22:15;32;4;28
14/06/2018;22:30;36;4;32
14/06/2018;22:45;30;4;26
14/06/2018;23:00;22;5;17
14/06/2018;23:15;24;3;21
14/06/2018;23:30;30;1;29
14/06/2018;23:45;32;4;28
15/06/2018;00:00;35;1;34
15/06/2018;00:15;23;0;23
15/06/2018;00:30;19;3;16
15/06/2018;00:45;14;4;10
15/06/2018;01:00;8;2;6
15/06/2018;01:15;19;8;11
15/06/2018;01:30;29;11;18
15/06/2018;01:45;10;3;7
15/06/2018;02:00;5;5;0
15/06/2018;02:15;15;10;5
15/06/2018;02:30;8;5;3
15/06/2018;02:45;8;8;0
15/06/2018;03:00;13;12;1
15/06/2018;03:15;13;11;2
15/06/2018;03:30;9;9;0
15/06/2018;03:45;14;13;1
15/06/2018;04:00;8;4;4
15/06/2018;04:15;22;19;3
15/06/2018;04:30;11;10;1
15/06/2018;04:45;2;2;0
15/06/2018;05:00;2;1;1
15/06/2018;05:15;9;7;2
15/06/2018;05:30;14;4;10
15/06/2018;05:45;18;8;10
15/06/2018;06:00;17;8;9
15/06/2018;06:15;24;11;13
15/06/2018;06:30;36;12;24
15/06/2018;06:45;46;22;24
15/06/2018;07:00;50;18;32
15/06/2018;07:15;72;34;38
15/06/2018;07:30;123;71;52
15/06/2018;07:45;129;68;61
15/06/2018;08:00;109;51;58
15/06/2018;08:15;97;47;50
15/06/2018;08:30;83;41;42
15/06/2018;08:45;116;62;54
15/06/2018;09:00;76;27;49
15/06/2018;09:15;45;30;15
15/06/2018;09:30;52;26;26
15/06/2018;09:45;66;30;36
15/06/2018;10:00;67;28;39
15/06/2018;10:15;47;19;28
15/06/2018;10:30;55;26;29
15/06/2018;10:45;67;13;54
15/06/2018;11:00;63;20;43
15/06/2018;11:15;70;24;46
15/06/2018;11:30;80;21;59
15/06/2018;11:45;84;20;64
15/06/2018;12:00;77;21;56
15/06/2018;12:15;70;22;48
15/06/2018;12:30;77;15;62
15/06/2018;12:45;97;24;73
15/06/2018;13:00;116;19;97
15/06/2018;13:15;123;23;100
15/06/2018;13:30;101;20;81
15/06/2018;13:45;95;21;74
15/06/2018;14:00;91;21;70
15/06/2018;14:15;115;27;88
15/06/2018;14:30;107;20;87
15/06/2018;14:45;118;25;93
15/06/2018;15:00;105;18;87
15/06/2018;15:15;121;27;94
15/06/2018;15:30;151;29;122
15/06/2018;15:45;128;29;99
15/06/2018;16:00;143;24;119
15/06/2018;16:15;117;27;90
15/06/2018;16:30;134;32;102
15/06/2018;16:45;156;37;119
15/06/2018;17:00;126;20;106
15/06/2018;17:15;125;26;99
15/06/2018;17:30;126;24;102
15/06/2018;17:45;144;25;119
15/06/2018;18:00;112;26;86
15/06/2018;18:15;141;36;105
15/06/2018;18:30;119;29;90
15/06/2018;18:45;132;29;103
15/06/2018;19:00;113;25;88
15/06/2018;19:15;102;19;83
15/06/2018;19:30;93;30;63
15/06/2018;19:45;93;27;66
15/06/2018;20:00;95;30;65
15/06/2018;20:15;81;15;66
15/06/2018;20:30;57;16;41
15/06/2018;20:45;54;18;36
15/06/2018;21:00;68;19;49
15/06/2018;21:15;42;11;31
15/06/2018;21:30;31;5;26
15/06/2018;21:45;40;8;32
15/06/2018;22:00;43;12;31
15/06/2018;22:15;74;14;60
15/06/2018;22:30;51;15;36
15/06/2018;22:45;36;9;27
15/06/2018;23:00;37;5;32
15/06/2018;23:15;44;5;39
15/06/2018;23:30;30;3;27
15/06/2018;23:45;18;5;13
16/06/2018;00:00;32;5;27
16/06/2018;00:15;30;8;22
16/06/2018;00:30;20;1;19
16/06/2018;00:45;30;6;24
16/06/2018;01:00;14;6;8
16/06/2018;01:15;14;0;14
16/06/2018;01:30;20;3;17
16/06/2018;01:45;21;5;16
16/06/2018;02:00;5;3;2
16/06/2018;02:15;8;1;7
16/06/2018;02:30;8;0;8
16/06/2018;02:45;6;0;6
16/06/2018;03:00;2;0;2
16/06/2018;03:15;6;2;4
16/06/2018;03:30;3;1;2
16/06/2018;03:45;5;1;4
16/06/2018;04:00;5;1;4
16/06/2018;04:15;4;0;4
16/06/2018;04:30;4;1;3
16/06/2018;04:45;3;0;3
16/06/2018;05:00;1;0;1
16/06/2018;05:15;3;2;1
16/06/2018;05:30;8;3;5
16/06/2018;05:45;9;5;4
16/06/2018;06:00;4;1;3
16/06/2018;06:15;2;0;2
16/06/2018;06:30;7;3;4
16/06/2018;06:45;6;4;2
16/06/2018;07:00;10;3;7
16/06/2018;07:15;11;4;7
16/06/2018;07:30;13;4;9
16/06/2018;07:45;18;8;10
16/06/2018;08:00;18;4;14
16/06/2018;08:15;21;7;14
16/06/2018;08:30;20;8;12
16/06/2018;08:45;35;17;18
16/06/2018;09:00;24;11;13
16/06/2018;09:15;44;19;25
16/06/2018;09:30;58;21;37
16/06/2018;09:45;54;21;33
16/06/2018;10:00;51;22;29
16/06/2018;10:15;67;30;37
16/06/2018;10:30;83;35;48
16/06/2018;10:45;72;35;37
16/06/2018;11:00;68;17;51
16/06/2018;11:15;63;21;42
16/06/2018;11:30;94;39;55
16/06/2018;11:45;87;29;58
16/06/2018;12:00;92;27;65
16/06/2018;12:15;89;34;55
16/06/2018;12:30;98;26;72
16/06/2018;12:45;96;24;72
16/06/2018;13:00;89;28;61
16/06/2018;13:15;98;31;67
16/06/2018;13:30;82;23;59
16/06/2018;13:45;106;31;75
16/06/2018;14:00;99;34;65
16/06/2018;14:15;115;23;92
16/06/2018;14:30;100;35;65
16/06/2018;14:45;102;38;64
16/06/2018;15:00;100;29;71
16/06/2018;15:15;102;23;79
16/06/2018;15:30;126;33;93
16/06/2018;15:45;125;37;88
16/06/2018;16:00;96;24;72
16/06/2018;16:15;91;7;84
16/06/2018;16:30;83;17;66
16/06/2018;16:45;83;19;64
16/06/2018;17:00;94;16;78
16/06/2018;17:15;92;16;76
16/06/2018;17:30;101;24;77
16/06/2018;17:45;91;26;65
16/06/2018;18:00;83;16;67
16/06/2018;18:15;86;15;71
16/06/2018;18:30;80;18;62
16/06/2018;18:45;89;21;68
16/06/2018;19:00;101;32;69
16/06/2018;19:15;83;20;63
16/06/2018;19:30;61;20;41
16/06/2018;19:45;37;12;25
16/06/2018;20:00;70;6;64
16/06/2018;20:15;63;14;49
16/06/2018;20:30;23;6;17
16/06/2018;20:45;42;1;41
16/06/2018;21:00;43;16;27
16/06/2018;21:15;15;3;12
16/06/2018;21:30;19;2;17
16/06/2018;21:45;28;5;23
16/06/2018;22:00;56;15;41
16/06/2018;22:15;23;2;21
16/06/2018;22:30;28;9;19
16/06/2018;22:45;41;15;26
16/06/2018;23:00;40;4;36
16/06/2018;23:15;28;7;21
16/06/2018;23:30;38;2;36
16/06/2018;23:45;31;2;29
17/06/2018;00:00;31;9;22
17/06/2018;00:15;36;2;34
17/06/2018;00:30;26;2;24
17/06/2018;00:45;23;2;21
17/06/2018;01:00;29;8;21
17/06/2018;01:15;25;6;19
17/06/2018;01:30;21;0;21
17/06/2018;01:45;16;3;13
17/06/2018;02:00;20;12;8
17/06/2018;02:15;8;0;8
17/06/2018;02:30;6;3;3
17/06/2018;02:45;6;1;5
17/06/2018;03:00;4;2;2
17/06/2018;03:15;9;3;6
17/06/2018;03:30;3;0;3
17/06/2018;03:45;7;5;2
17/06/2018;04:00;5;2;3
17/06/2018;04:15;4;2;2
17/06/2018;04:30;1;1;0
17/06/2018;04:45;7;5;2
17/06/2018;05:00;3;2;1
17/06/2018;05:15;9;5;4
17/06/2018;05:30;3;1;2
17/06/2018;05:45;5;2;3
17/06/2018;06:00;3;2;1
17/06/2018;06:15;8;3;5
17/06/2018;06:30;3;0;3
17/06/2018;06:45;0;0;0
17/06/2018;07:00;4;1;3
17/06/2018;07:15;7;4;3
17/06/2018;07:30;5;2;3
17/06/2018;07:45;13;4;9
17/06/2018;08:00;11;5;6
17/06/2018;08:15;17;4;13
17/06/2018;08:30;7;1;6
17/06/2018;08:45;12;5;7
17/06/2018;09:00;26;4;22
17/06/2018;09:15;24;8;16
17/06/2018;09:30;25;6;19
17/06/2018;09:45;21;10;11
17/06/2018;10:00;41;9;32
17/06/2018;10:15;51;17;34
17/06/2018;10:30;52;24;28
17/06/2018;10:45;49;17;32
17/06/2018;11:00;58;22;36
17/06/2018;11:15;34;14;20
17/06/2018;11:30;46;15;31
17/06/2018;11:45;45;11;34
17/06/2018;12:00;66;20;46
17/06/2018;12:15;60;14;46
17/06/2018;12:30;70;16;54
17/06/2018;12:45;60;8;52
17/06/2018;13:00;58;10;48
17/06/2018;13:15;59;8;51
17/06/2018;13:30;72;14;58
17/06/2018;13:45;76;20;56
17/06/2018;14:00;62;19;43
17/06/2018;14:15;65;4;61
17/06/2018;14:30;63;14;49
17/06/2018;14:45;62;25;37
17/06/2018;15:00;67;17;50
17/06/2018;15:15;67;10;57
17/06/2018;15:30;86;26;60
17/06/2018;15:45;95;30;65
17/06/2018;16:00;131;23;108
17/06/2018;16:15;104;34;70
17/06/2018;16:30;104;24;80
17/06/2018;16:45;83;21;62
17/06/2018;17:00;43;11;32
17/06/2018;17:15;25;10;15
17/06/2018;17:30;50;15;35
17/06/2018;17:45;47;15;32
17/06/2018;18:00;36;5;31
17/06/2018;18:15;33;13;20
17/06/2018;18:30;34;6;28
17/06/2018;18:45;48;8;40
17/06/2018;19:00;97;38;59
17/06/2018;19:15;90;29;61
17/06/2018;19:30;74;20;54
17/06/2018;19:45;60;12;48
17/06/2018;20:00;53;8;45
17/06/2018;20:15;46;23;23
17/06/2018;20:30;54;11;43
17/06/2018;20:45;40;6;34
17/06/2018;21:00;35;13;22
17/06/2018;21:15;28;6;22
17/06/2018;21:30;21;3;18
17/06/2018;21:45;22;2;20
17/06/2018;22:00;36;9;27
17/06/2018;22:15;22;6;16
17/06/2018;22:30;25;3;22
17/06/2018;22:45;23;11;12
17/06/2018;23:00;22;7;15
17/06/2018;23:15;14;2;12
17/06/2018;23:30;2;1;1
17/06/2018;23:45;5;0;5
18/06/2018;00:00;7;1;6
18/06/2018;00:15;2;1;1
18/06/2018;00:30;4;1;3
18/06/2018;00:45;2;2;0
18/06/2018;01:00;1;1;0
18/06/2018;01:15;3;0;3
18/06/2018;01:30;1;1;0
18/06/2018;01:45;1;0;1
18/06/2018;02:00;0;0;0
18/06/2018;02:15;2;1;1
18/06/2018;02:30;1;0;1
18/06/2018;02:45;1;1;0
18/06/2018;03:00;0;0;0
18/06/2018;03:15;1;0;1
18/06/2018;03:30;1;0;1
18/06/2018;03:45;1;0;1
18/06/2018;04:00;0;0;0
18/06/2018;04:15;3;2;1
18/06/2018;04:30;5;1;4
18/06/2018;04:45;2;1;1
18/06/2018;05:00;2;0;2
18/06/2018;05:15;6;3;3
18/06/2018;05:30;13;4;9
18/06/2018;05:45;17;5;12
18/06/2018;06:00;19;8;11
18/06/2018;06:15;23;7;16
18/06/2018;06:30;46;19;27
18/06/2018;06:45;40;16;24
18/06/2018;07:00;69;27;42
18/06/2018;07:15;74;31;43
18/06/2018;07:30;120;65;55
18/06/2018;07:45;152;89;63
18/06/2018;08:00;104;47;57
18/06/2018;08:15;125;65;60
18/06/2018;08:30;100;44;56
18/06/2018;08:45;123;67;56
18/06/2018;09:00;93;41;52
18/06/2018;09:15;61;30;31
18/06/2018;09:30;56;29;27
18/06/2018;09:45;62;32;30
18/06/2018;10:00;52;33;19
18/06/2018;10:15;44;15;29
18/06/2018;10:30;49;15;34
18/06/2018;10:45;48;23;25
18/06/2018;11:00;58;20;38
18/06/2018;11:15;49;17;32
18/06/2018;11:30;47;15;32
18/06/2018;11:45;63;23;40
18/06/2018;12:00;70;21;49
18/06/2018;12:15;67;11;56
18/06/2018;12:30;74;23;51
18/06/2018;12:45;69;11;58
18/06/2018;13:00;62;13;49
18/06/2018;13:15;83;19;64
18/06/2018;13:30;65;11;54
18/06/2018;13:45;83;25;58
18/06/2018;14:00;92;23;69
18/06/2018;14:15;81;17;64
18/06/2018;14:30;100;19;81
18/06/2018;14:45;99;26;73
18/06/2018;15:00;87;18;69
18/06/2018;15:15;95;23;72
18/06/2018;15:30;95;19;76
18/06/2018;15:45;123;23;100
18/06/2018;16:00;160;29;131
18/06/2018;16:15;152;29;123
18/06/2018;16:30;160;32;128
18/06/2018;16:45;137;20;117
18/06/2018;17:00;166;17;149
18/06/2018;17:15;152;20;132
18/06/2018;17:30;146;34;112
18/06/2018;17:45;168;29;139
18/06/2018;18:00;165;32;133
18/06/2018;18:15;179;40;139
18/06/2018;18:30;134;18;116
18/06/2018;18:45;117;28;89
18/06/2018;19:00;108;28;80
18/06/2018;19:15;120;23;97
18/06/2018;19:30;98;24;74
18/06/2018;19:45;105;25;80
18/06/2018;20:00;72;22;50
18/06/2018;20:15;73;17;56
18/06/2018;20:30;63;14;49
18/06/2018;20:45;58;8;50
18/06/2018;21:00;51;19;32
18/06/2018;21:15;43;10;33
18/06/2018;21:30;34;3;31
18/06/2018;21:45;49;9;40
18/06/2018;22:00;47;9;38
18/06/2018;22:15;39;6;33
18/06/2018;22:30;34;12;22
18/06/2018;22:45;19;3;16
18/06/2018;23:00;34;5;29
18/06/2018;23:15;15;2;13
18/06/2018;23:30;15;6;9
18/06/2018;23:45;8;0;8
19/06/2018;00:00;16;4;12
19/06/2018;00:15;5;1;4
19/06/2018;00:30;4;1;3
19/06/2018;00:45;11;3;8
19/06/2018;01:00;5;2;3
19/06/2018;01:15;4;0;4
19/06/2018;01:30;1;0;1
19/06/2018;01:45;2;0;2
19/06/2018;02:00;2;1;1
19/06/2018;02:15;3;1;2
19/06/2018;02:30;1;0;1
19/06/2018;02:45;2;1;1
19/06/2018;03:00;1;0;1
19/06/2018;03:15;3;0;3
19/06/2018;03:30;2;0;2
19/06/2018;03:45;0;0;0
19/06/2018;04:00;1;1;0
19/06/2018;04:15;4;2;2
19/06/2018;04:30;6;3;3
19/06/2018;04:45;0;0;0
19/06/2018;05:00;4;0;4
19/06/2018;05:15;6;3;3
19/06/2018;05:30;15;5;10
19/06/2018;05:45;12;6;6
19/06/2018;06:00;23;12;11
19/06/2018;06:15;30;11;19
19/06/2018;06:30;42;10;32
19/06/2018;06:45;64;29;35
19/06/2018;07:00;68;28;40
19/06/2018;07:15;78;33;45
19/06/2018;07:30;137;80;57
19/06/2018;07:45;185;105;80
19/06/2018;08:00;134;77;57
19/06/2018;08:15;149;67;82
19/06/2018;08:30;101;57;44
19/06/2018;08:45;118;53;65
19/06/2018;09:00;97;38;59
19/06/2018;09:15;72;36;36
19/06/2018;09:30;60;32;28
19/06/2018;09:45;76;42;34
19/06/2018;10:00;82;24;58
19/06/2018;10:15;58;28;30
19/06/2018;10:30;42;19;23
19/06/2018;10:45;54;26;28
19/06/2018;11:00;51;19;32
19/06/2018;11:15;53;19;34
19/06/2018;11:30;64;20;44
19/06/2018;11:45;72;25;47
19/06/2018;12:00;59;19;40
19/06/2018;12:15;48;7;41
19/06/2018;12:30;84;17;67
19/06/2018;12:45;62;20;42
19/06/2018;13:00;85;21;64
19/06/2018;13:15;128;20;108
19/06/2018;13:30;127;24;103
19/06/2018;13:45;98;21;77
19/06/2018;14:00;84;16;68
19/06/2018;14:15;110;19;91
19/06/2018;14:30;78;23;55
19/06/2018;14:45;74;12;62
19/06/2018;15:00;89;15;74
19/06/2018;15:15;112;21;91
19/06/2018;15:30;110;15;95
19/06/2018;15:45;147;34;113
19/06/2018;16:00;126;20;106
19/06/2018;16:15;143;18;125
19/06/2018;16:30;168;30;138
19/06/2018;16:45;155;17;138
19/06/2018;17:00;160;34;126
19/06/2018;17:15;188;47;141
19/06/2018;17:30;177;30;147
19/06/2018;17:45;155;46;109
19/06/2018;18:00;178;19;159
19/06/2018;18:15;167;41;126
19/06/2018;18:30;153;24;129
19/06/2018;18:45;151;27;124
19/06/2018;19:00;132;22;110
19/06/2018;19:15;139;24;115
19/06/2018;19:30;94;13;81
19/06/2018;19:45;102;29;73
19/06/2018;20:00;92;13;79
19/06/2018;20:15;72;11;61
19/06/2018;20:30;72;12;60
19/06/2018;20:45;62;17;45
19/06/2018;21:00;58;12;46
19/06/2018;21:15;43;8;35
19/06/2018;21:30;54;15;39
19/06/2018;21:45;69;16;53
19/06/2018;22:00;90;28;62
19/06/2018;22:15;58;24;34
19/06/2018;22:30;39;8;31
19/06/2018;22:45;36;8;28
19/06/2018;23:00;21;7;14
19/06/2018;23:15;32;2;30
19/06/2018;23:30;21;5;16
19/06/2018;23:45;13;3;10
20/06/2018;00:00;13;1;12
20/06/2018;00:15;11;2;9
20/06/2018;00:30;11;1;10
20/06/2018;00:45;13;2;11
20/06/2018;01:00;3;0;3
20/06/2018;01:15;2;0;2
20/06/2018;01:30;5;0;5
20/06/2018;01:45;2;0;2
20/06/2018;02:00;3;0;3
20/06/2018;02:15;1;0;1
20/06/2018;02:30;3;0;3
20/06/2018;02:45;2;1;1
20/06/2018;03:00;1;0;1
20/06/2018;03:15;3;0;3
20/06/2018;03:30;0;0;0
20/06/2018;03:45;1;0;1
20/06/2018;04:00;1;1;0
20/06/2018;04:15;5;3;2
20/06/2018;04:30;6;1;5
20/06/2018;04:45;0;0;0
20/06/2018;05:00;3;2;1
20/06/2018;05:15;8;4;4
20/06/2018;05:30;11;3;8
20/06/2018;05:45;16;8;8
20/06/2018;06:00;27;11;16
20/06/2018;06:15;30;11;19
20/06/2018;06:30;51;16;35
20/06/2018;06:45;64;25;39
20/06/2018;07:00;67;29;38
20/06/2018;07:15;114;47;67
20/06/2018;07:30;146;80;66
20/06/2018;07:45;165;97;68
20/06/2018;08:00;126;76;50
20/06/2018;08:15;134;63;71
20/06/2018;08:30;125;66;59
20/06/2018;08:45;129;64;65
