Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
20/06/2018;09:00;84;42;42
20/06/2018;09:15;71;29;42
20/06/2018;09:30;84;53;31
20/06/2018;09:45;76;33;43
20/06/2018;10:00;91;49;42
20/06/2018;10:15;50;27;23
20/06/2018;10:30;56;24;32
20/06/2018;10:45;63;30;33
20/06/2018;11:00;67;24;43
20/06/2018;11:15;68;23;45
20/06/2018;11:30;62;19;43
20/06/2018;11:45;73;22;51
20/06/2018;12:00;89;23;66
20/06/2018;12:15;93;22;71
20/06/2018;12:30;102;20;82
20/06/2018;12:45;90;10;80
20/06/2018;13:00;91;7;84
20/06/2018;13:15;96;20;76
20/06/2018;13:30;119;31;88
20/06/2018;13:45;100;22;78
20/06/2018;14:00;108;20;88
20/06/2018;14:15;110;12;98
20/06/2018;14:30;88;9;79
20/06/2018;14:45;98;28;70
20/06/2018;15:00;123;27;96
20/06/2018;15:15;123;23;100
20/06/2018;15:30;138;30;108
20/06/2018;15:45;141;25;116
20/06/2018;16:00;172;21;151
20/06/2018;16:15;155;33;122
20/06/2018;16:30;136;28;108
20/06/2018;16:45;162;22;140
20/06/2018;17:00;188;26;162
20/06/2018;17:15;207;29;178
20/06/2018;17:30;196;41;155
20/06/2018;17:45;194;43;151
20/06/2018;18:00;191;35;156
20/06/2018;18:15;175;32;143
20/06/2018;18:30;155;29;126
20/06/2018;18:45;163;36;127
20/06/2018;19:00;149;31;118
20/06/2018;19:15;146;41;105
20/06/2018;19:30;117;27;90
20/06/2018;19:45;137;35;102
20/06/2018;20:00;118;23;95
20/06/2018;20:15;95;13;82
20/06/2018;20:30;104;18;86
20/06/2018;20:45;58;17;41
20/06/2018;21:00;72;27;45
20/06/2018;21:15;84;16;68
20/06/2018;21:30;75;29;46
20/06/2018;21:45;86;24;62
20/06/2018;22:00;84;20;64
20/06/2018;22:15;77;21;56
20/06/2018;22:30;61;27;34
20/06/2018;22:45;62;20;42
20/06/2018;23:00;43;13;30
20/06/2018;23:15;38;8;30
20/06/2018;23:30;31;6;25
20/06/2018;23:45;35;9;26
21/06/2018;00:00;11;1;10
21/06/2018;00:15;15;3;12
21/06/2018;00:30;13;3;10
21/06/2018;00:45;9;4;5
21/06/2018;01:00;5;0;5
21/06/2018;01:15;7;0;7
21/06/2018;01:30;8;0;8
21/06/2018;01:45;3;0;3
21/06/2018;02:00;6;1;5
21/06/2018;02:15;5;1;4
21/06/2018;02:30;2;0;2
21/06/2018;02:45;2;0;2
21/06/2018;03:00;2;1;1
21/06/2018;03:15;3;1;2
21/06/2018;03:30;1;0;1
21/06/2018;03:45;0;0;0
21/06/2018;04:00;1;0;1
21/06/2018;04:15;7;3;4
21/06/2018;04:30;3;1;2
21/06/2018;04:45;2;1;1
21/06/2018;05:00;3;0;3
21/06/2018;05:15;7;5;2
21/06/2018;05:30;19;10;9
21/06/2018;05:45;11;6;5
21/06/2018;06:00;20;11;9
21/06/2018;06:15;32;13;19
21/06/2018;06:30;50;15;35
21/06/2018;06:45;60;26;34
21/06/2018;07:00;78;35;43
21/06/2018;07:15;70;23;47
21/06/2018;07:30;126;67;59
21/06/2018;07:45;170;105;65
21/06/2018;08:00;143;70;73
21/06/2018;08:15;128;64;64
21/06/2018;08:30;116;56;60
21/06/2018;08:45;114;63;51
21/06/2018;09:00;78;38;40
21/06/2018;09:15;73;36;37
21/06/2018;09:30;67;33;34
21/06/2018;09:45;72;32;40
21/06/2018;10:00;50;19;31
21/06/2018;10:15;41;16;25
21/06/2018;10:30;34;13;21
21/06/2018;10:45;52;22;30
21/06/2018;11:00;55;17;38
21/06/2018;11:15;57;21;36
21/06/2018;11:30;49;12;37
21/06/2018;11:45;62;21;41
21/06/2018;12:00;69;25;44
21/06/2018;12:15;74;23;51
21/06/2018;12:30;55;13;42
21/06/2018;12:45;60;23;37
21/06/2018;13:00;74;16;58
21/06/2018;13:15;112;36;76
21/06/2018;13:30;90;20;70
21/06/2018;13:45;84;16;68
21/06/2018;14:00;102;20;82
21/06/2018;14:15;108;34;74
21/06/2018;14:30;60;13;47
21/06/2018;14:45;103;15;88
21/06/2018;15:00;102;20;82
21/06/2018;15:15;87;20;67
21/06/2018;15:30;112;18;94
21/06/2018;15:45;113;15;98
21/06/2018;16:00;155;32;123
21/06/2018;16:15;113;18;95
21/06/2018;16:30;133;30;103
21/06/2018;16:45;173;42;131
21/06/2018;17:00;168;32;136
21/06/2018;17:15;155;21;134
21/06/2018;17:30;152;23;129
21/06/2018;17:45;176;42;134
21/06/2018;18:00;191;42;149
21/06/2018;18:15;152;17;135
21/06/2018;18:30;130;29;101
21/06/2018;18:45;145;37;108
21/06/2018;19:00;133;28;105
21/06/2018;19:15;101;18;83
21/06/2018;19:30;116;37;79
21/06/2018;19:45;105;23;82
21/06/2018;20:00;71;14;57
21/06/2018;20:15;68;8;60
21/06/2018;20:30;51;15;36
21/06/2018;20:45;52;14;38
21/06/2018;21:00;46;6;40
21/06/2018;21:15;78;22;56
21/06/2018;21:30;57;9;48
21/06/2018;21:45;45;8;37
21/06/2018;22:00;57;10;47
21/06/2018;22:15;52;5;47
21/06/2018;22:30;29;7;22
21/06/2018;22:45;25;5;20
21/06/2018;23:00;28;7;21
21/06/2018;23:15;21;4;17
21/06/2018;23:30;29;2;27
21/06/2018;23:45;13;1;12
22/06/2018;00:00;15;1;14
22/06/2018;00:15;16;3;13
22/06/2018;00:30;12;3;9
22/06/2018;00:45;6;0;6
22/06/2018;01:00;6;0;6
22/06/2018;01:15;3;0;3
22/06/2018;01:30;4;0;4
22/06/2018;01:45;3;0;3
22/06/2018;02:00;2;0;2
22/06/2018;02:15;3;1;2
22/06/2018;02:30;3;1;2
22/06/2018;02:45;2;0;2
22/06/2018;03:00;1;0;1
22/06/2018;03:15;3;0;3
22/06/2018;03:30;2;0;2
22/06/2018;03:45;2;0;2
22/06/2018;04:00;2;1;1
22/06/2018;04:15;3;2;1
22/06/2018;04:30;3;1;2
22/06/2018;04:45;4;1;3
22/06/2018;05:00;3;0;3
22/06/2018;05:15;8;3;5
22/06/2018;05:30;11;4;7
22/06/2018;05:45;11;6;5
22/06/2018;06:00;21;11;10
22/06/2018;06:15;24;8;16
22/06/2018;06:30;46;17;29
22/06/2018;06:45;34;16;18
22/06/2018;07:00;63;28;35
22/06/2018;07:15;60;26;34
22/06/2018;07:30;116;57;59
22/06/2018;07:45;140;83;57
22/06/2018;08:00;103;53;50
22/06/2018;08:15;90;37;53
22/06/2018;08:30;70;24;46
22/06/2018;08:45;100;49;51
22/06/2018;09:00;69;37;32
22/06/2018;09:15;67;24;43
22/06/2018;09:30;46;21;25
22/06/2018;09:45;62;23;39
22/06/2018;10:00;61;29;32
22/06/2018;10:15;45;24;21
22/06/2018;10:30;53;24;29
22/06/2018;10:45;54;21;33
22/06/2018;11:00;39;11;28
22/06/2018;11:15;47;18;29
22/06/2018;11:30;48;11;37
22/06/2018;11:45;58;20;38
22/06/2018;12:00;59;14;45
22/06/2018;12:15;64;16;48
22/06/2018;12:30;89;30;59
22/06/2018;12:45;75;21;54
22/06/2018;13:00;88;11;77
22/06/2018;13:15;99;18;81
22/06/2018;13:30;104;16;88
22/06/2018;13:45;72;25;47
22/06/2018;14:00;89;25;64
22/06/2018;14:15;113;24;89
22/06/2018;14:30;85;17;68
22/06/2018;14:45;81;18;63
22/06/2018;15:00;76;11;65
22/06/2018;15:15;91;15;76
22/06/2018;15:30;87;17;70
22/06/2018;15:45;86;14;72
22/06/2018;16:00;100;17;83
22/06/2018;16:15;138;23;115
22/06/2018;16:30;100;17;83
22/06/2018;16:45;113;27;86
22/06/2018;17:00;122;30;92
22/06/2018;17:15;117;21;96
22/06/2018;17:30;90;25;65
22/06/2018;17:45;111;33;78
22/06/2018;18:00;108;29;79
22/06/2018;18:15;125;22;103
22/06/2018;18:30;90;20;70
22/06/2018;18:45;107;27;80
22/06/2018;19:00;94;19;75
22/06/2018;19:15;95;14;81
22/06/2018;19:30;95;20;75
22/06/2018;19:45;77;16;61
22/06/2018;20:00;68;15;53
22/06/2018;20:15;70;18;52
22/06/2018;20:30;62;6;56
22/06/2018;20:45;40;9;31
22/06/2018;21:00;44;12;32
22/06/2018;21:15;46;9;37
22/06/2018;21:30;42;10;32
22/06/2018;21:45;31;10;21
22/06/2018;22:00;43;9;34
22/06/2018;22:15;37;4;33
22/06/2018;22:30;33;9;24
22/06/2018;22:45;35;8;27
22/06/2018;23:00;25;8;17
22/06/2018;23:15;29;9;20
22/06/2018;23:30;25;9;16
22/06/2018;23:45;28;9;19
23/06/2018;00:00;18;3;15
23/06/2018;00:15;11;2;9
23/06/2018;00:30;11;5;6
23/06/2018;00:45;20;7;13
23/06/2018;01:00;12;3;9
23/06/2018;01:15;25;5;20
23/06/2018;01:30;19;5;14
23/06/2018;01:45;15;3;12
23/06/2018;02:00;6;2;4
23/06/2018;02:15;6;0;6
23/06/2018;02:30;2;1;1
23/06/2018;02:45;4;0;4
23/06/2018;03:00;3;1;2
23/06/2018;03:15;2;0;2
23/06/2018;03:30;7;1;6
23/06/2018;03:45;2;0;2
23/06/2018;04:00;2;0;2
23/06/2018;04:15;2;0;2
23/06/2018;04:30;1;0;1
23/06/2018;04:45;1;0;1
23/06/2018;05:00;3;0;3
23/06/2018;05:15;1;0;1
23/06/2018;05:30;3;0;3
23/06/2018;05:45;5;1;4
23/06/2018;06:00;5;3;2
23/06/2018;06:15;2;1;1
23/06/2018;06:30;5;3;2
23/06/2018;06:45;8;4;4
23/06/2018;07:00;4;1;3
23/06/2018;07:15;9;3;6
23/06/2018;07:30;17;10;7
23/06/2018;07:45;21;11;10
23/06/2018;08:00;18;6;12
23/06/2018;08:15;12;5;7
23/06/2018;08:30;28;14;14
23/06/2018;08:45;26;14;12
23/06/2018;09:00;27;15;12
23/06/2018;09:15;29;17;12
23/06/2018;09:30;43;17;26
23/06/2018;09:45;41;18;23
23/06/2018;10:00;37;8;29
23/06/2018;10:15;49;24;25
23/06/2018;10:30;49;13;36
23/06/2018;10:45;71;28;43
23/06/2018;11:00;56;14;42
23/06/2018;11:15;60;18;42
23/06/2018;11:30;56;17;39
23/06/2018;11:45;61;18;43
23/06/2018;12:00;60;21;39
23/06/2018;12:15;67;26;41
23/06/2018;12:30;67;16;51
23/06/2018;12:45;70;27;43
23/06/2018;13:00;76;29;47
23/06/2018;13:15;60;15;45
23/06/2018;13:30;82;27;55
23/06/2018;13:45;100;24;76
23/06/2018;14:00;71;25;46
23/06/2018;14:15;75;18;57
23/06/2018;14:30;71;20;51
23/06/2018;14:45;78;12;66
23/06/2018;15:00;62;15;47
23/06/2018;15:15;57;17;40
23/06/2018;15:30;58;10;48
23/06/2018;15:45;72;20;52
23/06/2018;16:00;61;9;52
23/06/2018;16:15;61;19;42
23/06/2018;16:30;65;19;46
23/06/2018;16:45;71;13;58
23/06/2018;17:00;82;25;57
23/06/2018;17:15;83;24;59
23/06/2018;17:30;64;10;54
23/06/2018;17:45;78;18;60
23/06/2018;18:00;68;17;51
23/06/2018;18:15;74;16;58
23/06/2018;18:30;56;12;44
23/06/2018;18:45;73;21;52
23/06/2018;19:00;84;21;63
23/06/2018;19:15;98;25;73
23/06/2018;19:30;81;30;51
23/06/2018;19:45;41;11;30
23/06/2018;20:00;41;11;30
23/06/2018;20:15;28;9;19
23/06/2018;20:30;21;6;15
23/06/2018;20:45;23;8;15
23/06/2018;21:00;20;5;15
23/06/2018;21:15;9;2;7
23/06/2018;21:30;13;5;8
23/06/2018;21:45;8;2;6
23/06/2018;22:00;43;15;28
23/06/2018;22:15;61;25;36
23/06/2018;22:30;48;10;38
23/06/2018;22:45;45;19;26
23/06/2018;23:00;42;12;30
23/06/2018;23:15;38;3;35
23/06/2018;23:30;43;15;28
23/06/2018;23:45;33;8;25
24/06/2018;00:00;33;12;21
24/06/2018;00:15;30;6;24
24/06/2018;00:30;31;13;18
24/06/2018;00:45;21;5;16
24/06/2018;01:00;18;5;13
24/06/2018;01:15;12;2;10
24/06/2018;01:30;12;1;11
24/06/2018;01:45;16;2;14
24/06/2018;02:00;11;3;8
24/06/2018;02:15;11;4;7
24/06/2018;02:30;12;2;10
24/06/2018;02:45;14;0;14
24/06/2018;03:00;16;2;14
24/06/2018;03:15;10;1;9
24/06/2018;03:30;6;0;6
24/06/2018;03:45;4;1;3
24/06/2018;04:00;6;0;6
24/06/2018;04:15;0;0;0
24/06/2018;04:30;4;1;3
24/06/2018;04:45;5;1;4
24/06/2018;05:00;3;1;2
24/06/2018;05:15;7;3;4
24/06/2018;05:30;2;1;1
24/06/2018;05:45;4;0;4
24/06/2018;06:00;7;2;5
24/06/2018;06:15;3;2;1
24/06/2018;06:30;3;1;2
24/06/2018;06:45;1;0;1
24/06/2018;07:00;4;4;0
24/06/2018;07:15;4;2;2
24/06/2018;07:30;6;3;3
24/06/2018;07:45;6;2;4
24/06/2018;08:00;9;3;6
24/06/2018;08:15;10;4;6
24/06/2018;08:30;13;8;5
24/06/2018;08:45;7;1;6
24/06/2018;09:00;6;4;2
24/06/2018;09:15;18;7;11
24/06/2018;09:30;17;6;11
24/06/2018;09:45;26;7;19
24/06/2018;10:00;17;6;11
24/06/2018;10:15;43;11;32
24/06/2018;10:30;32;11;21
24/06/2018;10:45;30;11;19
24/06/2018;11:00;30;11;19
24/06/2018;11:15;56;24;32
24/06/2018;11:30;59;25;34
24/06/2018;11:45;60;25;35
24/06/2018;12:00;40;8;32
24/06/2018;12:15;39;7;32
24/06/2018;12:30;41;11;30
24/06/2018;12:45;57;17;40
24/06/2018;13:00;70;19;51
24/06/2018;13:15;55;18;37
24/06/2018;13:30;65;26;39
24/06/2018;13:45;59;25;34
24/06/2018;14:00;73;15;58
24/06/2018;14:15;75;18;57
24/06/2018;14:30;64;15;49
24/06/2018;14:45;58;16;42
24/06/2018;15:00;72;19;53
24/06/2018;15:15;60;15;45
24/06/2018;15:30;61;14;47
24/06/2018;15:45;106;22;84
24/06/2018;16:00;102;38;64
24/06/2018;16:15;76;14;62
24/06/2018;16:30;75;9;66
24/06/2018;16:45;58;14;44
24/06/2018;17:00;83;17;66
24/06/2018;17:15;93;14;79
24/06/2018;17:30;82;33;49
24/06/2018;17:45;67;17;50
24/06/2018;18:00;63;8;55
24/06/2018;18:15;104;22;82
24/06/2018;18:30;70;10;60
24/06/2018;18:45;49;8;41
24/06/2018;19:00;59;14;45
24/06/2018;19:15;53;7;46
24/06/2018;19:30;52;12;40
24/06/2018;19:45;41;10;31
24/06/2018;20:00;31;10;21
24/06/2018;20:15;38;6;32
24/06/2018;20:30;50;8;42
24/06/2018;20:45;26;6;20
24/06/2018;21:00;18;8;10
24/06/2018;21:15;15;3;12
24/06/2018;21:30;18;2;16
24/06/2018;21:45;19;4;15
24/06/2018;22:00;12;4;8
24/06/2018;22:15;32;4;28
24/06/2018;22:30;15;3;12
24/06/2018;22:45;9;1;8
24/06/2018;23:00;5;1;4
24/06/2018;23:15;13;5;8
24/06/2018;23:30;6;1;5
24/06/2018;23:45;3;0;3
25/06/2018;00:00;3;0;3
25/06/2018;00:15;8;2;6
25/06/2018;00:30;2;1;1
25/06/2018;00:45;3;2;1
25/06/2018;01:00;1;0;1
25/06/2018;01:15;0;0;0
25/06/2018;01:30;2;0;2
25/06/2018;01:45;3;0;3
25/06/2018;02:00;0;0;0
25/06/2018;02:15;0;0;0
25/06/2018;02:30;0;0;0
25/06/2018;02:45;2;0;2
25/06/2018;03:00;0;0;0
25/06/2018;03:15;1;0;1
25/06/2018;03:30;2;0;2
25/06/2018;03:45;0;0;0
25/06/2018;04:00;0;0;0
25/06/2018;04:15;4;2;2
25/06/2018;04:30;3;0;3
25/06/2018;04:45;2;0;2
25/06/2018;05:00;1;0;1
25/06/2018;05:15;5;4;1
25/06/2018;05:30;13;6;7
25/06/2018;05:45;11;4;7
25/06/2018;06:00;19;7;12
25/06/2018;06:15;19;10;9
25/06/2018;06:30;36;15;21
25/06/2018;06:45;26;10;16
25/06/2018;07:00;41;18;23
25/06/2018;07:15;71;29;42
25/06/2018;07:30;102;53;49
25/06/2018;07:45;113;63;50
25/06/2018;08:00;123;77;46
25/06/2018;08:15;110;44;66
25/06/2018;08:30;98;50;48
25/06/2018;08:45;112;56;56
25/06/2018;09:00;80;38;42
25/06/2018;09:15;74;29;45
25/06/2018;09:30;56;28;28
25/06/2018;09:45;63;33;30
25/06/2018;10:00;57;27;30
25/06/2018;10:15;38;17;21
25/06/2018;10:30;46;19;27
25/06/2018;10:45;48;16;32
25/06/2018;11:00;19;6;13
25/06/2018;11:15;56;17;39
25/06/2018;11:30;41;16;25
25/06/2018;11:45;55;21;34
25/06/2018;12:00;61;24;37
25/06/2018;12:15;58;14;44
25/06/2018;12:30;55;8;47
25/06/2018;12:45;86;17;69
25/06/2018;13:00;57;18;39
25/06/2018;13:15;60;17;43
25/06/2018;13:30;82;17;65
25/06/2018;13:45;88;21;67
25/06/2018;14:00;68;20;48
25/06/2018;14:15;83;11;72
25/06/2018;14:30;78;17;61
25/06/2018;14:45;95;21;74
25/06/2018;15:00;96;24;72
25/06/2018;15:15;77;15;62
25/06/2018;15:30;96;27;69
25/06/2018;15:45;119;31;88
25/06/2018;16:00;107;22;85
25/06/2018;16:15;125;19;106
25/06/2018;16:30;128;17;111
25/06/2018;16:45;154;34;120
25/06/2018;17:00;128;21;107
25/06/2018;17:15;177;30;147
25/06/2018;17:30;138;28;110
25/06/2018;17:45;156;27;129
25/06/2018;18:00;150;28;122
25/06/2018;18:15;154;20;134
25/06/2018;18:30;126;21;105
25/06/2018;18:45;123;29;94
25/06/2018;19:00;116;15;101
25/06/2018;19:15;111;17;94
25/06/2018;19:30;106;25;81
25/06/2018;19:45;103;21;82
25/06/2018;20:00;85;18;67
25/06/2018;20:15;67;13;54
25/06/2018;20:30;71;19;52
25/06/2018;20:45;68;15;53
25/06/2018;21:00;50;15;35
25/06/2018;21:15;43;6;37
25/06/2018;21:30;41;8;33
25/06/2018;21:45;50;15;35
25/06/2018;22:00;45;11;34
25/06/2018;22:15;42;8;34
25/06/2018;22:30;32;7;25
25/06/2018;22:45;37;4;33
25/06/2018;23:00;18;7;11
25/06/2018;23:15;21;4;17
25/06/2018;23:30;22;3;19
25/06/2018;23:45;6;0;6
26/06/2018;00:00;7;2;5
26/06/2018;00:15;17;5;12
26/06/2018;00:30;8;1;7
26/06/2018;00:45;6;0;6
26/06/2018;01:00;2;0;2
26/06/2018;01:15;4;1;3
26/06/2018;01:30;4;0;4
26/06/2018;01:45;5;2;3
26/06/2018;02:00;6;2;4
26/06/2018;02:15;1;0;1
26/06/2018;02:30;9;2;7
26/06/2018;02:45;1;0;1
26/06/2018;03:00;1;0;1
26/06/2018;03:15;1;0;1
26/06/2018;03:30;2;0;2
26/06/2018;03:45;0;0;0
26/06/2018;04:00;0;0;0
26/06/2018;04:15;7;3;4
26/06/2018;04:30;4;1;3
26/06/2018;04:45;0;0;0
26/06/2018;05:00;3;1;2
26/06/2018;05:15;8;4;4
26/06/2018;05:30;19;8;11
26/06/2018;05:45;10;2;8
26/06/2018;06:00;15;7;8
26/06/2018;06:15;32;14;18
26/06/2018;06:30;35;10;25
26/06/2018;06:45;50;27;23
26/06/2018;07:00;70;27;43
26/06/2018;07:15;112;55;57
26/06/2018;07:30;156;80;76
26/06/2018;07:45;176;108;68
26/06/2018;08:00;136;83;53
26/06/2018;08:15;139;68;71
26/06/2018;08:30;120;59;61
26/06/2018;08:45;110;61;49
26/06/2018;09:00;80;40;40
26/06/2018;09:15;69;38;31
26/06/2018;09:30;64;27;37
26/06/2018;09:45;84;46;38
26/06/2018;10:00;76;30;46
26/06/2018;10:15;55;26;29
26/06/2018;10:30;43;12;31
26/06/2018;10:45;54;21;33
26/06/2018;11:00;65;21;44
26/06/2018;11:15;48;21;27
26/06/2018;11:30;58;14;44
26/06/2018;11:45;79;28;51
26/06/2018;12:00;86;30;56
26/06/2018;12:15;75;14;61
26/06/2018;12:30;73;15;58
26/06/2018;12:45;76;19;57
26/06/2018;13:00;104;26;78
26/06/2018;13:15;109;24;85
26/06/2018;13:30;128;21;107
26/06/2018;13:45;73;19;54
26/06/2018;14:00;93;25;68
26/06/2018;14:15;106;17;89
26/06/2018;14:30;90;24;66
26/06/2018;14:45;113;24;89
26/06/2018;15:00;113;19;94
26/06/2018;15:15;118;29;89
26/06/2018;15:30;129;31;98
26/06/2018;15:45;157;39;118
26/06/2018;16:00;161;27;134
26/06/2018;16:15;167;27;140
26/06/2018;16:30;189;27;162
26/06/2018;16:45;168;31;137
26/06/2018;17:00;173;25;148
26/06/2018;17:15;180;32;148
26/06/2018;17:30;185;37;148
26/06/2018;17:45;240;60;180
26/06/2018;18:00;229;44;185
26/06/2018;18:15;183;39;144
26/06/2018;18:30;198;45;153
26/06/2018;18:45;178;35;143
26/06/2018;19:00;160;31;129
26/06/2018;19:15;166;38;128
26/06/2018;19:30;139;34;105
26/06/2018;19:45;128;28;100
26/06/2018;20:00;137;36;101
26/06/2018;20:15;105;28;77
26/06/2018;20:30;76;20;56
26/06/2018;20:45;72;15;57
26/06/2018;21:00;63;12;51
26/06/2018;21:15;54;18;36
26/06/2018;21:30;64;14;50
26/06/2018;21:45;58;17;41
26/06/2018;22:00;76;14;62
26/06/2018;22:15;79;25;54
26/06/2018;22:30;65;23;42
26/06/2018;22:45;37;5;32
26/06/2018;23:00;29;5;24
26/06/2018;23:15;28;7;21
26/06/2018;23:30;35;7;28
26/06/2018;23:45;10;1;9
27/06/2018;00:00;12;2;10
27/06/2018;00:15;9;3;6
27/06/2018;00:30;7;0;7
27/06/2018;00:45;13;4;9
27/06/2018;01:00;10;3;7
27/06/2018;01:15;2;1;1
27/06/2018;01:30;5;1;4
27/06/2018;01:45;5;0;5
27/06/2018;02:00;3;1;2
27/06/2018;02:15;4;1;3
27/06/2018;02:30;6;5;1
27/06/2018;02:45;1;0;1
27/06/2018;03:00;1;0;1
27/06/2018;03:15;4;0;4
27/06/2018;03:30;2;0;2
27/06/2018;03:45;0;0;0
27/06/2018;04:00;1;0;1
27/06/2018;04:15;6;3;3
27/06/2018;04:30;6;1;5
27/06/2018;04:45;1;1;0
27/06/2018;05:00;2;1;1
27/06/2018;05:15;6;3;3
27/06/2018;05:30;18;6;12
27/06/2018;05:45;12;7;5
27/06/2018;06:00;26;14;12
27/06/2018;06:15;28;12;16
27/06/2018;06:30;48;16;32
27/06/2018;06:45;52;26;26
27/06/2018;07:00;68;28;40
27/06/2018;07:15;83;30;53
27/06/2018;07:30;136;78;58
27/06/2018;07:45;187;103;84
27/06/2018;08:00;134;70;64
27/06/2018;08:15;144;65;79
27/06/2018;08:30;125;62;63
27/06/2018;08:45;127;63;64
27/06/2018;09:00;77;38;39
27/06/2018;09:15;92;48;44
27/06/2018;09:30;133;56;77
27/06/2018;09:45;97;59;38
27/06/2018;10:00;90;37;53
27/06/2018;10:15;75;28;47
27/06/2018;10:30;64;26;38
27/06/2018;10:45;70;22;48
27/06/2018;11:00;64;18;46
27/06/2018;11:15;65;26;39
27/06/2018;11:30;76;26;50
27/06/2018;11:45;90;30;60
27/06/2018;12:00;91;23;68
27/06/2018;12:15;70;17;53
27/06/2018;12:30;112;32;80
27/06/2018;12:45;86;29;57
27/06/2018;13:00;101;18;83
27/06/2018;13:15;120;18;102
27/06/2018;13:30;122;30;92
27/06/2018;13:45;114;30;84
27/06/2018;14:00;106;24;82
27/06/2018;14:15;116;17;99
27/06/2018;14:30;138;19;119
27/06/2018;14:45;171;35;136
27/06/2018;15:00;226;24;202
27/06/2018;15:15;236;49;187
27/06/2018;15:30;231;48;183
27/06/2018;15:45;225;47;178
27/06/2018;16:00;134;30;104
27/06/2018;16:15;114;25;89
27/06/2018;16:30;99;22;77
27/06/2018;16:45;111;22;89
27/06/2018;17:00;102;20;82
27/06/2018;17:15;89;16;73
27/06/2018;17:30;70;15;55
27/06/2018;17:45;54;18;36
27/06/2018;18:00;193;52;141
27/06/2018;18:15;247;54;193
27/06/2018;18:30;171;24;147
27/06/2018;18:45;167;41;126
27/06/2018;19:00;163;48;115
27/06/2018;19:15;168;39;129
27/06/2018;19:30;126;38;88
27/06/2018;19:45;135;28;107
27/06/2018;20:00;110;24;86
27/06/2018;20:15;85;11;74
27/06/2018;20:30;79;27;52
27/06/2018;20:45;73;5;68
27/06/2018;21:00;90;26;64
27/06/2018;21:15;76;16;60
27/06/2018;21:30;50;3;47
27/06/2018;21:45;80;20;60
27/06/2018;22:00;71;19;52
27/06/2018;22:15;67;20;47
27/06/2018;22:30;46;9;37
27/06/2018;22:45;40;4;36
27/06/2018;23:00;42;8;34
27/06/2018;23:15;35;7;28
27/06/2018;23:30;27;10;17
27/06/2018;23:45;14;1;13
28/06/2018;00:00;22;3;19
28/06/2018;00:15;17;7;10
28/06/2018;00:30;20;10;10
28/06/2018;00:45;10;4;6
28/06/2018;01:00;4;1;3
28/06/2018;01:15;7;5;2
28/06/2018;01:30;4;3;1
28/06/2018;01:45;2;1;1
28/06/2018;02:00;2;0;2
28/06/2018;02:15;6;1;5
28/06/2018;02:30;2;0;2
28/06/2018;02:45;1;0;1
28/06/2018;03:00;4;1;3
28/06/2018;03:15;2;1;1
28/06/2018;03:30;4;0;4
28/06/2018;03:45;0;0;0
28/06/2018;04:00;4;1;3
28/06/2018;04:15;8;2;6
28/06/2018;04:30;5;0;5
28/06/2018;04:45;2;0;2
28/06/2018;05:00;2;2;0
28/06/2018;05:15;8;4;4
28/06/2018;05:30;16;7;9
28/06/2018;05:45;17;10;7
28/06/2018;06:00;26;8;18
28/06/2018;06:15;36;20;16
28/06/2018;06:30;46;13;33
28/06/2018;06:45;56;26;30
28/06/2018;07:00;71;32;39
28/06/2018;07:15;84;32;52
28/06/2018;07:30;156;88;68
28/06/2018;07:45;173;108;65
28/06/2018;08:00;142;67;75
28/06/2018;08:15;126;60;66
