Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
28/06/2018;08:30;113;51;62
28/06/2018;08:45;134;79;55
28/06/2018;09:00;82;42;40
28/06/2018;09:15;102;42;60
28/06/2018;09:30;70;37;33
28/06/2018;09:45;83;36;47
28/06/2018;10:00;55;15;40
28/06/2018;10:15;80;30;50
28/06/2018;10:30;56;20;36
28/06/2018;10:45;64;26;38
28/06/2018;11:00;65;23;42
28/06/2018;11:15;72;23;49
28/06/2018;11:30;60;22;38
28/06/2018;11:45;90;30;60
28/06/2018;12:00;74;23;51
28/06/2018;12:15;82;22;60
28/06/2018;12:30;83;20;63
28/06/2018;12:45;85;13;72
28/06/2018;13:00;82;16;66
28/06/2018;13:15;98;17;81
28/06/2018;13:30;119;20;99
28/06/2018;13:45;94;24;70
28/06/2018;14:00;123;35;88
28/06/2018;14:15;97;17;80
28/06/2018;14:30;123;36;87
28/06/2018;14:45;78;19;59
28/06/2018;15:00;120;28;92
28/06/2018;15:15;101;21;80
28/06/2018;15:30;103;1;102
28/06/2018;15:45;118;3;115
28/06/2018;16:00;120;5;115
28/06/2018;16:15;183;34;149
28/06/2018;16:30;127;8;119
28/06/2018;16:45;119;7;112
28/06/2018;17:00;166;27;139
28/06/2018;17:15;197;29;168
28/06/2018;17:30;188;21;167
28/06/2018;17:45;154;8;146
28/06/2018;18:00;150;3;147
28/06/2018;18:15;143;7;136
28/06/2018;18:30;113;6;107
28/06/2018;18:45;124;6;118
28/06/2018;19:00;153;41;112
28/06/2018;19:15;136;5;131
28/06/2018;19:30;93;1;92
28/06/2018;19:45;88;0;88
28/06/2018;20:00;117;25;92
28/06/2018;20:15;104;15;89
28/06/2018;20:30;71;6;65
28/06/2018;20:45;50;5;45
28/06/2018;21:00;62;0;62
28/06/2018;21:15;38;3;35
28/06/2018;21:30;81;15;66
28/06/2018;21:45;57;20;37
28/06/2018;22:00;65;14;51
28/06/2018;22:15;83;17;66
28/06/2018;22:30;49;3;46
28/06/2018;22:45;36;6;30
28/06/2018;23:00;46;9;37
28/06/2018;23:15;28;4;24
28/06/2018;23:30;32;8;24
28/06/2018;23:45;21;2;19
29/06/2018;00:00;20;5;15
29/06/2018;00:15;7;0;7
29/06/2018;00:30;11;1;10
29/06/2018;00:45;8;1;7
29/06/2018;01:00;6;1;5
29/06/2018;01:15;11;4;7
29/06/2018;01:30;4;1;3
29/06/2018;01:45;6;0;6
29/06/2018;02:00;7;2;5
29/06/2018;02:15;4;0;4
29/06/2018;02:30;10;5;5
29/06/2018;02:45;4;0;4
29/06/2018;03:00;4;0;4
29/06/2018;03:15;5;2;3
29/06/2018;03:30;2;0;2
29/06/2018;03:45;2;0;2
29/06/2018;04:00;0;0;0
29/06/2018;04:15;7;1;6
29/06/2018;04:30;5;1;4
29/06/2018;04:45;2;1;1
29/06/2018;05:00;1;1;0
29/06/2018;05:15;6;2;4
29/06/2018;05:30;14;6;8
29/06/2018;05:45;13;5;8
29/06/2018;06:00;25;12;13
29/06/2018;06:15;32;13;19
29/06/2018;06:30;37;9;28
29/06/2018;06:45;47;20;27
29/06/2018;07:00;73;29;44
29/06/2018;07:15;80;30;50
29/06/2018;07:30;145;83;62
29/06/2018;07:45;137;78;59
29/06/2018;08:00;93;46;47
29/06/2018;08:15;112;57;55
29/06/2018;08:30;120;51;69
29/06/2018;08:45;133;56;77
29/06/2018;09:00;60;32;28
29/06/2018;09:15;75;28;47
29/06/2018;09:30;30;4;26
29/06/2018;09:45;72;35;37
29/06/2018;10:00;66;28;38
29/06/2018;10:15;42;3;39
29/06/2018;10:30;53;9;44
29/06/2018;10:45;36;4;32
29/06/2018;11:00;76;20;56
29/06/2018;11:15;72;19;53
29/06/2018;11:30;77;17;60
29/06/2018;11:45;94;27;67
29/06/2018;12:00;70;18;52
29/06/2018;12:15;87;19;68
29/06/2018;12:30;88;18;70
29/06/2018;12:45;89;3;86
29/06/2018;13:00;87;1;86
29/06/2018;13:15;96;1;95
29/06/2018;13:30;109;1;108
29/06/2018;13:45;78;2;76
29/06/2018;14:00;77;2;75
29/06/2018;14:15;121;18;103
29/06/2018;14:30;98;6;92
29/06/2018;14:45;112;15;97
29/06/2018;15:00;92;2;90
29/06/2018;15:15;98;0;98
29/06/2018;15:30;87;4;83
29/06/2018;15:45;109;2;107
29/06/2018;16:00;107;0;107
29/06/2018;16:15;95;0;95
29/06/2018;16:30;124;26;98
29/06/2018;16:45;158;23;135
29/06/2018;17:00;147;33;114
29/06/2018;17:15;101;5;96
29/06/2018;17:30;113;5;108
29/06/2018;17:45;101;9;92
29/06/2018;18:00;84;9;75
29/06/2018;18:15;143;33;110
29/06/2018;18:30;120;29;91
29/06/2018;18:45;100;20;80
29/06/2018;19:00;107;26;81
29/06/2018;19:15;99;3;96
29/06/2018;19:30;89;7;82
29/06/2018;19:45;146;35;111
29/06/2018;20:00;103;4;99
29/06/2018;20:15;111;17;94
29/06/2018;20:30;77;21;56
29/06/2018;20:45;61;0;61
29/06/2018;21:00;82;21;61
29/06/2018;21:15;63;3;60
29/06/2018;21:30;44;2;42
29/06/2018;21:45;61;20;41
29/06/2018;22:00;70;15;55
29/06/2018;22:15;56;18;38
29/06/2018;22:30;39;11;28
29/06/2018;22:45;25;0;25
29/06/2018;23:00;42;8;34
29/06/2018;23:15;33;3;30
29/06/2018;23:30;23;6;17
29/06/2018;23:45;46;15;31
30/06/2018;00:00;42;16;26
30/06/2018;00:15;55;10;45
30/06/2018;00:30;30;11;19
30/06/2018;00:45;22;7;15
30/06/2018;01:00;26;11;15
30/06/2018;01:15;24;3;21
30/06/2018;01:30;28;4;24
30/06/2018;01:45;18;7;11
30/06/2018;02:00;19;5;14
30/06/2018;02:15;9;0;9
30/06/2018;02:30;17;2;15
30/06/2018;02:45;8;2;6
30/06/2018;03:00;8;0;8
30/06/2018;03:15;8;3;5
30/06/2018;03:30;8;3;5
30/06/2018;03:45;4;2;2
30/06/2018;04:00;1;1;0
30/06/2018;04:15;7;4;3
30/06/2018;04:30;6;1;5
30/06/2018;04:45;5;1;4
30/06/2018;05:00;0;0;0
30/06/2018;05:15;7;1;6
30/06/2018;05:30;4;2;2
30/06/2018;05:45;4;1;3
30/06/2018;06:00;5;1;4
30/06/2018;06:15;3;0;3
30/06/2018;06:30;6;4;2
30/06/2018;06:45;4;2;2
30/06/2018;07:00;5;3;2
30/06/2018;07:15;8;6;2
30/06/2018;07:30;9;4;5
30/06/2018;07:45;22;10;12
30/06/2018;08:00;22;5;17
30/06/2018;08:15;26;9;17
30/06/2018;08:30;30;13;17
30/06/2018;08:45;33;14;19
30/06/2018;09:00;21;4;17
30/06/2018;09:15;49;24;25
30/06/2018;09:30;27;5;22
30/06/2018;09:45;77;31;46
30/06/2018;10:00;58;25;33
30/06/2018;10:15;74;31;43
30/06/2018;10:30;91;33;58
30/06/2018;10:45;57;4;53
30/06/2018;11:00;58;8;50
30/06/2018;11:15;75;4;71
30/06/2018;11:30;67;22;45
30/06/2018;11:45;101;31;70
30/06/2018;12:00;103;39;64
30/06/2018;12:15;67;3;64
30/06/2018;12:30;122;26;96
30/06/2018;12:45;77;1;76
30/06/2018;13:00;80;22;58
30/06/2018;13:15;69;1;68
30/06/2018;13:30;89;2;87
30/06/2018;13:45;105;30;75
30/06/2018;14:00;108;31;77
30/06/2018;14:15;110;26;84
30/06/2018;14:30;74;6;68
30/06/2018;14:45;102;36;66
30/06/2018;15:00;84;2;82
30/06/2018;15:15;54;0;54
30/06/2018;15:30;49;2;47
30/06/2018;15:45;72;7;65
30/06/2018;16:00;92;22;70
30/06/2018;16:15;91;18;73
30/06/2018;16:30;104;28;76
30/06/2018;16:45;76;15;61
30/06/2018;17:00;112;14;98
30/06/2018;17:15;63;3;60
30/06/2018;17:30;51;3;48
30/06/2018;17:45;59;1;58
30/06/2018;18:00;107;18;89
30/06/2018;18:15;78;4;74
30/06/2018;18:30;100;19;81
30/06/2018;18:45;72;2;70
30/06/2018;19:00;74;4;70
30/06/2018;19:15;112;31;81
30/06/2018;19:30;70;2;68
30/06/2018;19:45;80;4;76
30/06/2018;20:00;112;18;94
30/06/2018;20:15;69;4;65
30/06/2018;20:30;35;7;28
30/06/2018;20:45;43;4;39
30/06/2018;21:00;37;4;33
30/06/2018;21:15;26;0;26
30/06/2018;21:30;18;3;15
30/06/2018;21:45;17;0;17
30/06/2018;22:00;61;23;38
30/06/2018;22:15;41;7;34
30/06/2018;22:30;39;15;24
30/06/2018;22:45;31;2;29
30/06/2018;23:00;35;11;24
30/06/2018;23:15;17;3;14
30/06/2018;23:30;19;2;17
30/06/2018;23:45;36;10;26
01/07/2018;00:00;12;3;9
01/07/2018;00:15;22;6;16
01/07/2018;00:30;22;2;20
01/07/2018;00:45;20;5;15
01/07/2018;01:00;15;0;15
01/07/2018;01:15;16;4;12
01/07/2018;01:30;14;1;13
01/07/2018;01:45;13;3;10
01/07/2018;02:00;9;1;8
01/07/2018;02:15;12;5;7
01/07/2018;02:30;11;0;11
01/07/2018;02:45;12;2;10
01/07/2018;03:00;7;2;5
01/07/2018;03:15;10;1;9
01/07/2018;03:30;4;2;2
01/07/2018;03:45;11;1;10
01/07/2018;04:00;6;1;5
01/07/2018;04:15;5;1;4
01/07/2018;04:30;10;1;9
01/07/2018;04:45;5;2;3
01/07/2018;05:00;1;1;0
01/07/2018;05:15;3;1;2
01/07/2018;05:30;4;1;3
01/07/2018;05:45;4;1;3
01/07/2018;06:00;0;0;0
01/07/2018;06:15;2;2;0
01/07/2018;06:30;5;0;5
01/07/2018;06:45;4;1;3
01/07/2018;07:00;7;0;7
01/07/2018;07:15;7;1;6
01/07/2018;07:30;10;5;5
01/07/2018;07:45;8;6;2
01/07/2018;08:00;19;7;12
01/07/2018;08:15;11;4;7
01/07/2018;08:30;10;5;5
01/07/2018;08:45;17;3;14
01/07/2018;09:00;29;7;22
01/07/2018;09:15;31;10;21
01/07/2018;09:30;31;12;19
01/07/2018;09:45;44;15;29
01/07/2018;10:00;35;11;24
01/07/2018;10:15;47;5;42
01/07/2018;10:30;39;15;24
01/07/2018;10:45;38;12;26
01/07/2018;11:00;54;7;47
01/07/2018;11:15;33;6;27
01/07/2018;11:30;39;7;32
01/07/2018;11:45;50;7;43
01/07/2018;12:00;43;6;37
01/07/2018;12:15;68;6;62
01/07/2018;12:30;67;10;57
01/07/2018;12:45;95;19;76
01/07/2018;13:00;47;1;46
01/07/2018;13:15;51;6;45
01/07/2018;13:30;75;20;55
01/07/2018;13:45;71;17;54
01/07/2018;14:00;76;11;65
01/07/2018;14:15;46;1;45
01/07/2018;14:30;48;1;47
01/07/2018;14:45;68;1;67
01/07/2018;15:00;40;1;39
01/07/2018;15:15;93;20;73
01/07/2018;15:30;93;19;74
01/07/2018;15:45;98;26;72
01/07/2018;16:00;107;30;77
01/07/2018;16:15;85;32;53
01/07/2018;16:30;78;30;48
01/07/2018;16:45;45;1;44
01/07/2018;17:00;82;22;60
01/07/2018;17:15;39;3;36
01/07/2018;17:30;81;29;52
01/07/2018;17:45;76;8;68
01/07/2018;18:00;64;8;56
01/07/2018;18:15;57;14;43
01/07/2018;18:30;71;27;44
01/07/2018;18:45;50;7;43
01/07/2018;19:00;56;1;55
01/07/2018;19:15;62;5;57
01/07/2018;19:30;47;7;40
01/07/2018;19:45;54;5;49
01/07/2018;20:00;62;20;42
01/07/2018;20:15;61;11;50
01/07/2018;20:30;42;2;40
01/07/2018;20:45;24;6;18
01/07/2018;21:00;33;2;31
01/07/2018;21:15;32;1;31
01/07/2018;21:30;83;12;71
01/07/2018;21:45;53;5;48
01/07/2018;22:00;51;4;47
01/07/2018;22:15;24;2;22
01/07/2018;22:30;24;3;21
01/07/2018;22:45;36;9;27
01/07/2018;23:00;18;6;12
01/07/2018;23:15;25;4;21
01/07/2018;23:30;10;1;9
01/07/2018;23:45;5;1;4
02/07/2018;00:00;7;0;7
02/07/2018;00:15;9;0;9
02/07/2018;00:30;8;3;5
02/07/2018;00:45;4;2;2
02/07/2018;01:00;4;1;3
02/07/2018;01:15;4;1;3
02/07/2018;01:30;2;0;2
02/07/2018;01:45;2;1;1
02/07/2018;02:00;0;0;0
02/07/2018;02:15;2;0;2
02/07/2018;02:30;3;3;0
02/07/2018;02:45;1;0;1
02/07/2018;03:00;0;0;0
02/07/2018;03:15;0;0;0
02/07/2018;03:30;2;1;1
02/07/2018;03:45;0;0;0
02/07/2018;04:00;1;0;1
02/07/2018;04:15;5;3;2
02/07/2018;04:30;3;0;3
02/07/2018;04:45;3;1;2
02/07/2018;05:00;3;0;3
02/07/2018;05:15;10;3;7
02/07/2018;05:30;18;7;11
02/07/2018;05:45;14;7;7
02/07/2018;06:00;19;7;12
02/07/2018;06:15;30;14;16
02/07/2018;06:30;38;13;25
02/07/2018;06:45;64;26;38
02/07/2018;07:00;79;26;53
02/07/2018;07:15;98;48;50
02/07/2018;07:30;156;86;70
02/07/2018;07:45;173;86;87
02/07/2018;08:00;128;64;64
02/07/2018;08:15;146;68;78
02/07/2018;08:30;138;68;70
02/07/2018;08:45;131;60;71
02/07/2018;09:00;95;49;46
02/07/2018;09:15;75;45;30
02/07/2018;09:30;70;31;39
02/07/2018;09:45;93;53;40
02/07/2018;10:00;78;34;44
02/07/2018;10:15;69;27;42
02/07/2018;10:30;76;32;44
02/07/2018;10:45;55;20;35
02/07/2018;11:00;71;15;56
02/07/2018;11:15;58;17;41
02/07/2018;11:30;75;17;58
02/07/2018;11:45;83;41;42
02/07/2018;12:00;67;5;62
02/07/2018;12:15;74;18;56
02/07/2018;12:30;77;16;61
02/07/2018;12:45;102;33;69
02/07/2018;13:00;57;3;54
02/07/2018;13:15;85;3;82
02/07/2018;13:30;73;1;72
02/07/2018;13:45;76;2;74
02/07/2018;14:00;82;8;74
02/07/2018;14:15;88;4;84
02/07/2018;14:30;80;4;76
02/07/2018;14:45;104;24;80
02/07/2018;15:00;80;0;80
02/07/2018;15:15;81;2;79
02/07/2018;15:30;112;3;109
02/07/2018;15:45;151;38;113
02/07/2018;16:00;176;30;146
02/07/2018;16:15;144;3;141
02/07/2018;16:30;117;1;116
02/07/2018;16:45;166;30;136
02/07/2018;17:00;179;25;154
02/07/2018;17:15;196;33;163
02/07/2018;17:30;205;37;168
02/07/2018;17:45;201;38;163
02/07/2018;18:00;173;5;168
02/07/2018;18:15;200;42;158
02/07/2018;18:30;115;2;113
02/07/2018;18:45;109;0;109
02/07/2018;19:00;126;2;124
02/07/2018;19:15;99;4;95
02/07/2018;19:30;87;5;82
02/07/2018;19:45;81;5;76
02/07/2018;20:00;78;0;78
02/07/2018;20:15;80;2;78
02/07/2018;20:30;88;23;65
02/07/2018;20:45;91;23;68
02/07/2018;21:00;40;2;38
02/07/2018;21:15;40;2;38
02/07/2018;21:30;68;12;56
02/07/2018;21:45;48;16;32
02/07/2018;22:00;47;0;47
02/07/2018;22:15;44;3;41
02/07/2018;22:30;23;2;21
02/07/2018;22:45;37;16;21
02/07/2018;23:00;28;4;24
02/07/2018;23:15;39;9;30
02/07/2018;23:30;17;4;13
02/07/2018;23:45;7;0;7
03/07/2018;00:00;8;1;7
03/07/2018;00:15;7;1;6
03/07/2018;00:30;10;5;5
03/07/2018;00:45;4;0;4
03/07/2018;01:00;7;4;3
03/07/2018;01:15;9;4;5
03/07/2018;01:30;1;0;1
03/07/2018;01:45;4;0;4
03/07/2018;02:00;2;0;2
03/07/2018;02:15;3;0;3
03/07/2018;02:30;1;1;0
03/07/2018;02:45;1;0;1
03/07/2018;03:00;3;1;2
03/07/2018;03:15;2;0;2
03/07/2018;03:30;0;0;0
03/07/2018;03:45;3;0;3
03/07/2018;04:00;1;0;1
03/07/2018;04:15;7;2;5
03/07/2018;04:30;2;0;2
03/07/2018;04:45;1;0;1
03/07/2018;05:00;5;2;3
03/07/2018;05:15;7;5;2
03/07/2018;05:30;25;5;20
03/07/2018;05:45;14;8;6
03/07/2018;06:00;31;10;21
03/07/2018;06:15;34;12;22
03/07/2018;06:30;42;9;33
03/07/2018;06:45;46;10;36
03/07/2018;07:00;86;30;56
03/07/2018;07:15;102;45;57
03/07/2018;07:30;176;98;78
03/07/2018;07:45;155;81;74
03/07/2018;08:00;172;89;83
03/07/2018;08:15;146;65;81
03/07/2018;08:30;130;62;68
03/07/2018;08:45;129;72;57
03/07/2018;09:00;97;47;50
03/07/2018;09:15;90;41;49
03/07/2018;09:30;82;40;42
03/07/2018;09:45;80;39;41
03/07/2018;10:00;88;50;38
03/07/2018;10:15;74;30;44
03/07/2018;10:30;65;22;43
03/07/2018;10:45;74;24;50
03/07/2018;11:00;61;22;39
03/07/2018;11:15;77;33;44
03/07/2018;11:30;71;21;50
03/07/2018;11:45;47;3;44
03/07/2018;12:00;88;28;60
03/07/2018;12:15;91;32;59
03/07/2018;12:30;109;21;88
03/07/2018;12:45;104;34;70
03/07/2018;13:00;64;6;58
03/07/2018;13:15;85;5;80
03/07/2018;13:30;81;2;79
03/07/2018;13:45;76;2;74
03/07/2018;14:00;82;5;77
03/07/2018;14:15;77;5;72
03/07/2018;14:30;99;22;77
03/07/2018;14:45;94;1;93
03/07/2018;15:00;103;7;96
03/07/2018;15:15;98;2;96
03/07/2018;15:30;106;14;92
03/07/2018;15:45;154;28;126
03/07/2018;16:00;129;3;126
03/07/2018;16:15;134;7;127
03/07/2018;16:30;119;1;118
03/07/2018;16:45;137;2;135
03/07/2018;17:00;143;3;140
03/07/2018;17:15;205;30;175
03/07/2018;17:30;132;5;127
03/07/2018;17:45;149;2;147
03/07/2018;18:00;154;2;152
03/07/2018;18:15;207;34;173
03/07/2018;18:30;145;2;143
03/07/2018;18:45;191;35;156
03/07/2018;19:00;119;7;112
03/07/2018;19:15;104;4;100
03/07/2018;19:30;116;2;114
03/07/2018;19:45;110;0;110
03/07/2018;20:00;129;25;104
03/07/2018;20:15;76;5;71
03/07/2018;20:30;98;18;80
03/07/2018;20:45;67;9;58
03/07/2018;21:00;77;17;60
03/07/2018;21:15;45;7;38
03/07/2018;21:30;36;3;33
03/07/2018;21:45;51;5;46
03/07/2018;22:00;40;7;33
03/07/2018;22:15;56;19;37
03/07/2018;22:30;34;2;32
03/07/2018;22:45;38;13;25
03/07/2018;23:00;53;11;42
03/07/2018;23:15;54;5;49
03/07/2018;23:30;34;7;27
03/07/2018;23:45;17;4;13
04/07/2018;00:00;13;4;9
04/07/2018;00:15;9;0;9
04/07/2018;00:30;16;8;8
04/07/2018;00:45;5;1;4
04/07/2018;01:00;7;0;7
04/07/2018;01:15;3;1;2
04/07/2018;01:30;1;0;1
04/07/2018;01:45;4;0;4
04/07/2018;02:00;2;1;1
04/07/2018;02:15;4;1;3
04/07/2018;02:30;2;0;2
04/07/2018;02:45;1;0;1
04/07/2018;03:00;1;0;1
04/07/2018;03:15;0;0;0
04/07/2018;03:30;1;0;1
04/07/2018;03:45;0;0;0
04/07/2018;04:00;1;0;1
04/07/2018;04:15;5;2;3
04/07/2018;04:30;6;1;5
04/07/2018;04:45;1;0;1
04/07/2018;05:00;2;0;2
04/07/2018;05:15;7;3;4
04/07/2018;05:30;12;3;9
04/07/2018;05:45;11;6;5
04/07/2018;06:00;23;12;11
04/07/2018;06:15;25;2;23
04/07/2018;06:30;30;3;27
04/07/2018;06:45;41;6;35
04/07/2018;07:00;47;8;39
04/07/2018;07:15;46;8;38
04/07/2018;07:30;85;10;75
04/07/2018;07:45;88;10;78
04/07/2018;08:00;92;11;81
04/07/2018;08:15;94;6;88
04/07/2018;08:30;73;7;66
04/07/2018;08:45;143;73;70
04/07/2018;09:00;86;43;43
04/07/2018;09:15;61;7;54
04/07/2018;09:30;107;51;56
04/07/2018;09:45;102;57;45
04/07/2018;10:00;31;5;26
04/07/2018;10:15;30;2;28
04/07/2018;10:30;39;3;36
04/07/2018;10:45;42;1;41
04/07/2018;11:00;43;7;36
04/07/2018;11:15;39;3;36
04/07/2018;11:30;49;3;46
04/07/2018;11:45;64;16;48
04/07/2018;12:00;60;6;54
04/07/2018;12:15;62;2;60
04/07/2018;12:30;50;4;46
04/07/2018;12:45;66;6;60
04/07/2018;13:00;67;0;67
04/07/2018;13:15;93;4;89
04/07/2018;13:30;100;27;73
04/07/2018;13:45;111;25;86
04/07/2018;14:00;105;14;91
04/07/2018;14:15;78;2;76
04/07/2018;14:30;68;2;66
04/07/2018;14:45;97;22;75
04/07/2018;15:00;65;3;62
04/07/2018;15:15;44;0;44
04/07/2018;15:30;84;17;67
04/07/2018;15:45;98;12;86
04/07/2018;16:00;100;2;98
04/07/2018;16:15;95;5;90
04/07/2018;16:30;150;23;127
04/07/2018;16:45;113;3;110
04/07/2018;17:00;126;2;124
04/07/2018;17:15;127;3;124
04/07/2018;17:30;135;2;133
04/07/2018;17:45;149;3;146
04/07/2018;18:00;117;1;116
04/07/2018;18:15;159;27;132
04/07/2018;18:30;113;2;111
04/07/2018;18:45;149;34;115
04/07/2018;19:00;104;2;102
04/07/2018;19:15;93;4;89
04/07/2018;19:30;87;2;85
04/07/2018;19:45;77;3;74
04/07/2018;20:00;102;5;97
04/07/2018;20:15;62;2;60
04/07/2018;20:30;71;15;56
04/07/2018;20:45;43;1;42
04/07/2018;21:00;69;25;44
04/07/2018;21:15;34;2;32
04/07/2018;21:30;63;19;44
04/07/2018;21:45;42;3;39
04/07/2018;22:00;73;16;57
04/07/2018;22:15;63;15;48
04/07/2018;22:30;39;7;32
04/07/2018;22:45;37;14;23
04/07/2018;23:00;37;7;30
04/07/2018;23:15;20;4;16
04/07/2018;23:30;23;2;21
04/07/2018;23:45;35;19;16
05/07/2018;00:00;20;3;17
05/07/2018;00:15;13;3;10
05/07/2018;00:30;11;5;6
05/07/2018;00:45;12;10;2
05/07/2018;01:00;3;0;3
05/07/2018;01:15;10;0;10
05/07/2018;01:30;5;0;5
05/07/2018;01:45;5;1;4
05/07/2018;02:00;2;1;1
05/07/2018;02:15;4;0;4
05/07/2018;02:30;1;0;1
05/07/2018;02:45;2;0;2
05/07/2018;03:00;2;0;2
05/07/2018;03:15;0;0;0
05/07/2018;03:30;2;0;2
05/07/2018;03:45;3;0;3
05/07/2018;04:00;5;0;5
05/07/2018;04:15;5;3;2
05/07/2018;04:30;6;0;6
05/07/2018;04:45;4;1;3
05/07/2018;05:00;2;1;1
05/07/2018;05:15;12;5;7
05/07/2018;05:30;17;7;10
05/07/2018;05:45;17;9;8
05/07/2018;06:00;21;11;10
05/07/2018;06:15;29;14;15
05/07/2018;06:30;35;17;18
05/07/2018;06:45;52;21;31
05/07/2018;07:00;62;27;35
05/07/2018;07:15;103;48;55
05/07/2018;07:30;139;71;68
05/07/2018;07:45;175;98;77
05/07/2018;08:00;141;70;71
05/07/2018;08:15;143;57;86
05/07/2018;08:30;126;56;70
05/07/2018;08:45;142;78;64
05/07/2018;09:00;94;45;49
05/07/2018;09:15;82;37;45
05/07/2018;09:30;53;6;47
05/07/2018;09:45;40;4;36
05/07/2018;10:00;45;5;40
05/07/2018;10:15;38;7;31
05/07/2018;10:30;44;5;39
05/07/2018;10:45;46;6;40
05/07/2018;11:00;79;26;53
05/07/2018;11:15;63;22;41
05/07/2018;11:30;40;2;38
05/07/2018;11:45;45;3;42
05/07/2018;12:00;84;23;61
05/07/2018;12:15;56;5;51
05/07/2018;12:30;92;22;70
05/07/2018;12:45;68;12;56
05/07/2018;13:00;75;4;71
05/07/2018;13:15;91;0;91
05/07/2018;13:30;66;5;61
05/07/2018;13:45;116;22;94
05/07/2018;14:00;67;3;64
05/07/2018;14:15;80;4;76
05/07/2018;14:30;62;2;60
05/07/2018;14:45;96;18;78
05/07/2018;15:00;81;5;76
05/07/2018;15:15;80;0;80
05/07/2018;15:30;114;20;94
05/07/2018;15:45;166;30;136
05/07/2018;16:00;118;2;116
05/07/2018;16:15;127;2;125
05/07/2018;16:30;108;6;102
05/07/2018;16:45;171;29;142
05/07/2018;17:00;173;27;146
05/07/2018;17:15;135;0;135
05/07/2018;17:30;167;25;142
05/07/2018;17:45;138;3;135
05/07/2018;18:00;148;6;142
05/07/2018;18:15;151;5;146
05/07/2018;18:30;155;31;124
05/07/2018;18:45;153;33;120
05/07/2018;19:00;113;2;111
05/07/2018;19:15;89;4;85
05/07/2018;19:30;60;6;54
05/07/2018;19:45;67;4;63
05/07/2018;20:00;65;1;64
05/07/2018;20:15;99;22;77
05/07/2018;20:30;47;1;46
05/07/2018;20:45;42;2;40
05/07/2018;21:00;45;6;39
05/07/2018;21:15;45;1;44
05/07/2018;21:30;61;12;49
05/07/2018;21:45;45;4;41
05/07/2018;22:00;66;10;56
05/07/2018;22:15;55;6;49
05/07/2018;22:30;65;15;50
05/07/2018;22:45;49;12;37
05/07/2018;23:00;31;2;29
05/07/2018;23:15;38;10;28
05/07/2018;23:30;17;2;15
05/07/2018;23:45;16;1;15
06/07/2018;00:00;14;1;13
06/07/2018;00:15;10;2;8
06/07/2018;00:30;12;0;12
06/07/2018;00:45;7;3;4
06/07/2018;01:00;8;2;6
06/07/2018;01:15;5;1;4
06/07/2018;01:30;8;1;7
06/07/2018;01:45;2;0;2
06/07/2018;02:00;2;1;1
06/07/2018;02:15;5;1;4
06/07/2018;02:30;4;1;3
06/07/2018;02:45;3;0;3
06/07/2018;03:00;0;0;0
06/07/2018;03:15;3;0;3
06/07/2018;03:30;3;2;1
06/07/2018;03:45;2;0;2
06/07/2018;04:00;0;0;0
06/07/2018;04:15;3;2;1
06/07/2018;04:30;7;1;6
06/07/2018;04:45;3;0;3
06/07/2018;05:00;5;2;3
06/07/2018;05:15;10;4;6
06/07/2018;05:30;17;6;11
06/07/2018;05:45;16;5;11
06/07/2018;06:00;20;7;13
06/07/2018;06:15;29;11;18
06/07/2018;06:30;51;23;28
06/07/2018;06:45;47;20;27
06/07/2018;07:00;72;31;41
06/07/2018;07:15;87;28;59
06/07/2018;07:30;141;79;62
06/07/2018;07:45;134;70;64
06/07/2018;08:00;107;50;57
06/07/2018;08:15;109;53;56
06/07/2018;08:30;84;40;44
06/07/2018;08:45;100;53;47
06/07/2018;09:00;81;38;43
06/07/2018;09:15;77;48;29
