Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
06/07/2018;09:30;51;11;40
06/07/2018;09:45;40;8;32
06/07/2018;10:00;29;4;25
06/07/2018;10:15;77;23;54
06/07/2018;10:30;44;2;42
06/07/2018;10:45;40;5;35
06/07/2018;11:00;45;4;41
06/07/2018;11:15;59;15;44
06/07/2018;11:30;74;30;44
06/07/2018;11:45;79;25;54
06/07/2018;12:00;83;23;60
06/07/2018;12:15;80;4;76
06/07/2018;12:30;104;31;73
06/07/2018;12:45;67;3;64
06/07/2018;13:00;101;6;95
06/07/2018;13:15;139;4;135
06/07/2018;13:30;68;2;66
06/07/2018;13:45;96;5;91
06/07/2018;14:00;86;5;81
06/07/2018;14:15;100;4;96
06/07/2018;14:30;103;7;96
06/07/2018;14:45;151;30;121
06/07/2018;15:00;110;20;90
06/07/2018;15:15;136;4;132
06/07/2018;15:30;141;24;117
06/07/2018;15:45;126;0;126
06/07/2018;16:00;120;4;116
06/07/2018;16:15;108;3;105
06/07/2018;16:30;87;4;83
06/07/2018;16:45;130;24;106
06/07/2018;17:00;119;26;93
06/07/2018;17:15;108;3;105
06/07/2018;17:30;95;4;91
06/07/2018;17:45;119;18;101
06/07/2018;18:00;98;3;95
06/07/2018;18:15;107;8;99
06/07/2018;18:30;79;1;78
06/07/2018;18:45;85;7;78
06/07/2018;19:00;86;5;81
06/07/2018;19:15;116;42;74
06/07/2018;19:30;73;4;69
06/07/2018;19:45;67;2;65
06/07/2018;20:00;67;5;62
06/07/2018;20:15;66;2;64
06/07/2018;20:30;36;4;32
06/07/2018;20:45;34;2;32
06/07/2018;21:00;45;18;27
06/07/2018;21:15;26;0;26
06/07/2018;21:30;22;4;18
06/07/2018;21:45;36;9;27
06/07/2018;22:00;50;7;43
06/07/2018;22:15;53;11;42
06/07/2018;22:30;41;5;36
06/07/2018;22:45;42;9;33
06/07/2018;23:00;32;9;23
06/07/2018;23:15;28;4;24
06/07/2018;23:30;40;12;28
06/07/2018;23:45;39;7;32
07/07/2018;00:00;50;16;34
07/07/2018;00:15;35;9;26
07/07/2018;00:30;29;6;23
07/07/2018;00:45;21;0;21
07/07/2018;01:00;20;3;17
07/07/2018;01:15;13;4;9
07/07/2018;01:30;15;2;13
07/07/2018;01:45;20;8;12
07/07/2018;02:00;15;0;15
07/07/2018;02:15;11;1;10
07/07/2018;02:30;6;2;4
07/07/2018;02:45;13;4;9
07/07/2018;03:00;2;0;2
07/07/2018;03:15;8;1;7
07/07/2018;03:30;9;2;7
07/07/2018;03:45;5;0;5
07/07/2018;04:00;2;0;2
07/07/2018;04:15;3;1;2
07/07/2018;04:30;3;1;2
07/07/2018;04:45;2;0;2
07/07/2018;05:00;3;0;3
07/07/2018;05:15;7;3;4
07/07/2018;05:30;6;2;4
07/07/2018;05:45;3;0;3
07/07/2018;06:00;7;1;6
07/07/2018;06:15;4;1;3
07/07/2018;06:30;10;6;4
07/07/2018;06:45;10;5;5
07/07/2018;07:00;4;0;4
07/07/2018;07:15;7;5;2
07/07/2018;07:30;17;4;13
07/07/2018;07:45;28;14;14
07/07/2018;08:00;30;13;17
07/07/2018;08:15;27;13;14
07/07/2018;08:30;25;10;15
07/07/2018;08:45;29;16;13
07/07/2018;09:00;25;2;23
07/07/2018;09:15;57;26;31
07/07/2018;09:30;24;6;18
07/07/2018;09:45;48;28;20
07/07/2018;10:00;69;32;37
07/07/2018;10:15;67;32;35
07/07/2018;10:30;38;5;33
07/07/2018;10:45;64;21;43
07/07/2018;11:00;40;1;39
07/07/2018;11:15;92;41;51
07/07/2018;11:30;81;36;45
07/07/2018;11:45;36;5;31
07/07/2018;12:00;56;5;51
07/07/2018;12:15;81;3;78
07/07/2018;12:30;68;4;64
07/07/2018;12:45;105;31;74
07/07/2018;13:00;126;27;99
07/07/2018;13:15;98;30;68
07/07/2018;13:30;125;23;102
07/07/2018;13:45;67;6;61
07/07/2018;14:00;68;1;67
07/07/2018;14:15;112;24;88
07/07/2018;14:30;99;4;95
07/07/2018;14:45;123;21;102
07/07/2018;15:00;116;18;98
07/07/2018;15:15;89;1;88
07/07/2018;15:30;75;3;72
07/07/2018;15:45;75;3;72
07/07/2018;16:00;88;18;70
07/07/2018;16:15;67;4;63
07/07/2018;16:30;78;1;77
07/07/2018;16:45;91;23;68
07/07/2018;17:00;109;18;91
07/07/2018;17:15;90;7;83
07/07/2018;17:30;82;8;74
07/07/2018;17:45;68;3;65
07/07/2018;18:00;72;14;58
07/07/2018;18:15;112;26;86
07/07/2018;18:30;64;3;61
07/07/2018;18:45;110;19;91
07/07/2018;19:00;109;17;92
07/07/2018;19:15;89;3;86
07/07/2018;19:30;115;25;90
07/07/2018;19:45;113;16;97
07/07/2018;20:00;87;19;68
07/07/2018;20:15;45;5;40
07/07/2018;20:30;47;0;47
07/07/2018;20:45;57;5;52
07/07/2018;21:00;30;1;29
07/07/2018;21:15;27;5;22
07/07/2018;21:30;31;8;23
07/07/2018;21:45;48;19;29
07/07/2018;22:00;26;4;22
07/07/2018;22:15;25;2;23
07/07/2018;22:30;23;2;21
07/07/2018;22:45;17;2;15
07/07/2018;23:00;39;4;35
07/07/2018;23:15;45;14;31
07/07/2018;23:30;51;22;29
07/07/2018;23:45;22;7;15
08/07/2018;00:00;33;9;24
08/07/2018;00:15;21;4;17
08/07/2018;00:30;34;12;22
08/07/2018;00:45;16;5;11
08/07/2018;01:00;23;8;15
08/07/2018;01:15;27;9;18
08/07/2018;01:30;22;5;17
08/07/2018;01:45;17;4;13
08/07/2018;02:00;9;7;2
08/07/2018;02:15;13;8;5
08/07/2018;02:30;15;6;9
08/07/2018;02:45;9;3;6
08/07/2018;03:00;9;7;2
08/07/2018;03:15;8;3;5
08/07/2018;03:30;9;4;5
08/07/2018;03:45;9;4;5
08/07/2018;04:00;8;6;2
08/07/2018;04:15;7;5;2
08/07/2018;04:30;13;6;7
08/07/2018;04:45;3;0;3
08/07/2018;05:00;9;2;7
08/07/2018;05:15;1;0;1
08/07/2018;05:30;6;2;4
08/07/2018;05:45;3;0;3
08/07/2018;06:00;4;1;3
08/07/2018;06:15;3;3;0
08/07/2018;06:30;7;0;7
08/07/2018;06:45;3;0;3
08/07/2018;07:00;9;3;6
08/07/2018;07:15;7;4;3
08/07/2018;07:30;7;3;4
08/07/2018;07:45;6;2;4
08/07/2018;08:00;17;6;11
08/07/2018;08:15;11;4;7
08/07/2018;08:30;24;8;16
08/07/2018;08:45;21;6;15
08/07/2018;09:00;22;5;17
08/07/2018;09:15;41;18;23
08/07/2018;09:30;27;14;13
08/07/2018;09:45;38;8;30
08/07/2018;10:00;32;8;24
08/07/2018;10:15;56;26;30
08/07/2018;10:30;65;29;36
08/07/2018;10:45;72;22;50
08/07/2018;11:00;49;13;36
08/07/2018;11:15;46;2;44
08/07/2018;11:30;49;7;42
08/07/2018;11:45;48;10;38
08/07/2018;12:00;92;29;63
08/07/2018;12:15;59;15;44
08/07/2018;12:30;102;25;77
08/07/2018;12:45;56;4;52
08/07/2018;13:00;76;6;70
08/07/2018;13:15;87;23;64
08/07/2018;13:30;62;2;60
08/07/2018;13:45;80;15;65
08/07/2018;14:00;69;5;64
08/07/2018;14:15;125;19;106
08/07/2018;14:30;79;6;73
08/07/2018;14:45;114;20;94
08/07/2018;15:00;46;2;44
08/07/2018;15:15;84;28;56
08/07/2018;15:30;108;21;87
08/07/2018;15:45;129;27;102
08/07/2018;16:00;64;12;52
08/07/2018;16:15;57;3;54
08/07/2018;16:30;82;19;63
08/07/2018;16:45;59;8;51
08/07/2018;17:00;85;26;59
08/07/2018;17:15;102;30;72
08/07/2018;17:30;99;27;72
08/07/2018;17:45;90;38;52
08/07/2018;18:00;117;44;73
08/07/2018;18:15;97;32;65
08/07/2018;18:30;49;6;43
08/07/2018;18:45;107;40;67
08/07/2018;19:00;55;3;52
08/07/2018;19:15;113;30;83
08/07/2018;19:30;57;5;52
08/07/2018;19:45;62;21;41
08/07/2018;20:00;55;2;53
08/07/2018;20:15;63;26;37
08/07/2018;20:30;64;26;38
08/07/2018;20:45;52;15;37
08/07/2018;21:00;32;5;27
08/07/2018;21:15;51;24;27
08/07/2018;21:30;38;13;25
08/07/2018;21:45;55;12;43
08/07/2018;22:00;36;11;25
08/07/2018;22:15;12;2;10
08/07/2018;22:30;23;3;20
08/07/2018;22:45;33;13;20
08/07/2018;23:00;20;5;15
08/07/2018;23:15;20;0;20
08/07/2018;23:30;7;2;5
08/07/2018;23:45;16;3;13
09/07/2018;00:00;8;3;5
09/07/2018;00:15;11;2;9
09/07/2018;00:30;7;3;4
09/07/2018;00:45;3;0;3
09/07/2018;01:00;2;1;1
09/07/2018;01:15;1;0;1
09/07/2018;01:30;2;0;2
09/07/2018;01:45;5;2;3
09/07/2018;02:00;1;0;1
09/07/2018;02:15;2;0;2
09/07/2018;02:30;1;0;1
09/07/2018;02:45;0;0;0
09/07/2018;03:00;0;0;0
09/07/2018;03:15;2;1;1
09/07/2018;03:30;1;0;1
09/07/2018;03:45;2;0;2
09/07/2018;04:00;0;0;0
09/07/2018;04:15;3;3;0
09/07/2018;04:30;5;1;4
09/07/2018;04:45;5;1;4
09/07/2018;05:00;1;0;1
09/07/2018;05:15;6;1;5
09/07/2018;05:30;18;9;9
09/07/2018;05:45;11;4;7
09/07/2018;06:00;15;4;11
09/07/2018;06:15;34;12;22
09/07/2018;06:30;31;6;25
09/07/2018;06:45;53;25;28
09/07/2018;07:00;84;36;48
09/07/2018;07:15;97;44;53
09/07/2018;07:30;114;47;67
09/07/2018;07:45;149;77;72
09/07/2018;08:00;132;76;56
09/07/2018;08:15;126;65;61
09/07/2018;08:30;136;62;74
09/07/2018;08:45;85;11;74
09/07/2018;09:00;100;41;59
09/07/2018;09:15;89;47;42
09/07/2018;09:30;88;46;42
09/07/2018;09:45;82;47;35
09/07/2018;10:00;87;48;39
09/07/2018;10:15;44;7;37
09/07/2018;10:30;63;22;41
09/07/2018;10:45;45;5;40
09/07/2018;11:00;48;5;43
09/07/2018;11:15;65;16;49
09/07/2018;11:30;68;24;44
09/07/2018;11:45;74;26;48
09/07/2018;12:00;59;6;53
09/07/2018;12:15;66;2;64
09/07/2018;12:30;88;13;75
09/07/2018;12:45;68;3;65
09/07/2018;13:00;60;3;57
09/07/2018;13:15;72;3;69
09/07/2018;13:30;93;24;69
09/07/2018;13:45;122;32;90
09/07/2018;14:00;107;27;80
09/07/2018;14:15;93;19;74
09/07/2018;14:30;106;26;80
09/07/2018;14:45;122;24;98
09/07/2018;15:00;109;14;95
09/07/2018;15:15;112;19;93
09/07/2018;15:30;118;33;85
09/07/2018;15:45;147;29;118
09/07/2018;16:00;104;3;101
09/07/2018;16:15;141;2;139
09/07/2018;16:30;148;4;144
09/07/2018;16:45;167;28;139
09/07/2018;17:00;146;5;141
09/07/2018;17:15;132;7;125
09/07/2018;17:30;218;34;184
09/07/2018;17:45;133;2;131
09/07/2018;18:00;128;3;125
09/07/2018;18:15;202;42;160
09/07/2018;18:30;148;29;119
09/07/2018;18:45;115;6;109
09/07/2018;19:00;128;20;108
09/07/2018;19:15;141;23;118
09/07/2018;19:30;118;22;96
09/07/2018;19:45;122;29;93
09/07/2018;20:00;101;22;79
09/07/2018;20:15;72;12;60
09/07/2018;20:30;52;1;51
09/07/2018;20:45;59;12;47
09/07/2018;21:00;42;2;40
09/07/2018;21:15;47;10;37
09/07/2018;21:30;47;1;46
09/07/2018;21:45;71;10;61
09/07/2018;22:00;48;5;43
09/07/2018;22:15;31;5;26
09/07/2018;22:30;36;6;30
09/07/2018;22:45;22;4;18
09/07/2018;23:00;24;4;20
09/07/2018;23:15;18;3;15
09/07/2018;23:30;13;2;11
09/07/2018;23:45;18;2;16
10/07/2018;00:00;15;3;12
10/07/2018;00:15;8;4;4
10/07/2018;00:30;2;1;1
10/07/2018;00:45;7;0;7
10/07/2018;01:00;9;2;7
10/07/2018;01:15;5;2;3
10/07/2018;01:30;5;3;2
10/07/2018;01:45;2;0;2
10/07/2018;02:00;8;2;6
10/07/2018;02:15;0;0;0
10/07/2018;02:30;3;0;3
10/07/2018;02:45;3;3;0
10/07/2018;03:00;4;1;3
10/07/2018;03:15;3;2;1
10/07/2018;03:30;2;0;2
10/07/2018;03:45;2;0;2
10/07/2018;04:00;1;0;1
10/07/2018;04:15;3;2;1
10/07/2018;04:30;1;0;1
10/07/2018;04:45;5;2;3
10/07/2018;05:00;8;4;4
10/07/2018;05:15;7;4;3
10/07/2018;05:30;16;4;12
10/07/2018;05:45;13;9;4
10/07/2018;06:00;20;11;9
10/07/2018;06:15;20;7;13
10/07/2018;06:30;35;5;30
10/07/2018;06:45;48;23;25
10/07/2018;07:00;64;26;38
10/07/2018;07:15;70;37;33
10/07/2018;07:30;113;56;57
10/07/2018;07:45;85;14;71
10/07/2018;08:00;139;85;54
10/07/2018;08:15;134;63;71
10/07/2018;08:30;109;57;52
10/07/2018;08:45;114;64;50
10/07/2018;09:00;82;40;42
10/07/2018;09:15;41;7;34
10/07/2018;09:30;53;25;28
10/07/2018;09:45;80;43;37
10/07/2018;10:00;87;28;59
10/07/2018;10:15;57;26;31
10/07/2018;10:30;25;3;22
10/07/2018;10:45;44;21;23
10/07/2018;11:00;44;10;34
10/07/2018;11:15;37;2;35
10/07/2018;11:30;39;5;34
10/07/2018;11:45;48;7;41
10/07/2018;12:00;48;2;46
10/07/2018;12:15;76;18;58
10/07/2018;12:30;62;5;57
10/07/2018;12:45;80;19;61
10/07/2018;13:00;53;1;52
10/07/2018;13:15;64;1;63
10/07/2018;13:30;79;19;60
10/07/2018;13:45;58;4;54
10/07/2018;14:00;85;22;63
10/07/2018;14:15;83;22;61
10/07/2018;14:30;56;17;39
10/07/2018;14:45;67;2;65
10/07/2018;15:00;71;3;68
10/07/2018;15:15;88;26;62
10/07/2018;15:30;78;2;76
10/07/2018;15:45;124;21;103
10/07/2018;16:00;123;21;102
10/07/2018;16:15;88;1;87
10/07/2018;16:30;93;1;92
10/07/2018;16:45;99;5;94
10/07/2018;17:00;115;6;109
10/07/2018;17:15;103;5;98
10/07/2018;17:30;114;4;110
10/07/2018;17:45;191;34;157
10/07/2018;18:00;108;4;104
10/07/2018;18:15;127;24;103
10/07/2018;18:30;88;1;87
10/07/2018;18:45;105;17;88
10/07/2018;19:00;81;5;76
10/07/2018;19:15;108;21;87
10/07/2018;19:30;71;3;68
10/07/2018;19:45;63;2;61
10/07/2018;20:00;51;3;48
10/07/2018;20:15;33;2;31
10/07/2018;20:30;53;13;40
10/07/2018;20:45;33;4;29
10/07/2018;21:00;26;3;23
10/07/2018;21:15;21;2;19
10/07/2018;21:30;22;2;20
10/07/2018;21:45;28;5;23
10/07/2018;22:00;41;4;37
10/07/2018;22:15;71;17;54
10/07/2018;22:30;43;6;37
10/07/2018;22:45;31;4;27
10/07/2018;23:00;24;6;18
10/07/2018;23:15;15;1;14
10/07/2018;23:30;11;2;9
10/07/2018;23:45;4;0;4
11/07/2018;00:00;9;1;8
11/07/2018;00:15;9;0;9
11/07/2018;00:30;11;3;8
11/07/2018;00:45;3;0;3
11/07/2018;01:00;4;0;4
11/07/2018;01:15;4;0;4
11/07/2018;01:30;2;0;2
11/07/2018;01:45;4;1;3
11/07/2018;02:00;3;2;1
11/07/2018;02:15;4;0;4
11/07/2018;02:30;0;0;0
11/07/2018;02:45;0;0;0
11/07/2018;03:00;1;0;1
11/07/2018;03:15;1;0;1
11/07/2018;03:30;2;0;2
11/07/2018;03:45;2;1;1
11/07/2018;04:00;1;0;1
11/07/2018;04:15;3;2;1
11/07/2018;04:30;4;2;2
11/07/2018;04:45;5;1;4
11/07/2018;05:00;2;1;1
11/07/2018;05:15;8;5;3
11/07/2018;05:30;15;3;12
11/07/2018;05:45;10;5;5
11/07/2018;06:00;21;10;11
11/07/2018;06:15;22;10;12
11/07/2018;06:30;35;11;24
11/07/2018;06:45;52;21;31
11/07/2018;07:00;46;17;29
11/07/2018;07:15;85;33;52
11/07/2018;07:30;110;48;62
11/07/2018;07:45;148;75;73
11/07/2018;08:00;124;63;61
11/07/2018;08:15;154;75;79
11/07/2018;08:30;130;80;50
11/07/2018;08:45;109;61;48
11/07/2018;09:00;69;39;30
11/07/2018;09:15;66;38;28
11/07/2018;09:30;51;24;27
11/07/2018;09:45;69;37;32
11/07/2018;10:00;48;30;18
11/07/2018;10:15;45;17;28
11/07/2018;10:30;51;25;26
11/07/2018;10:45;57;19;38
11/07/2018;11:00;44;14;30
11/07/2018;11:15;46;20;26
11/07/2018;11:30;53;17;36
11/07/2018;11:45;79;29;50
11/07/2018;12:00;56;3;53
11/07/2018;12:15;55;4;51
11/07/2018;12:30;47;2;45
11/07/2018;12:45;73;2;71
11/07/2018;13:00;56;5;51
11/07/2018;13:15;79;5;74
11/07/2018;13:30;82;5;77
11/07/2018;13:45;86;4;82
11/07/2018;14:00;81;7;74
11/07/2018;14:15;100;15;85
11/07/2018;14:30;74;9;65
11/07/2018;14:45;72;19;53
11/07/2018;15:00;77;14;63
11/07/2018;15:15;100;23;77
11/07/2018;15:30;76;9;67
11/07/2018;15:45;140;30;110
11/07/2018;16:00;122;1;121
11/07/2018;16:15;88;1;87
11/07/2018;16:30;129;5;124
11/07/2018;16:45;145;27;118
11/07/2018;17:00;188;42;146
11/07/2018;17:15;154;15;139
11/07/2018;17:30;121;4;117
11/07/2018;17:45;173;30;143
11/07/2018;18:00;149;23;126
11/07/2018;18:15;121;18;103
11/07/2018;18:30;86;5;81
11/07/2018;18:45;105;21;84
11/07/2018;19:00;111;18;93
11/07/2018;19:15;83;16;67
11/07/2018;19:30;95;21;74
11/07/2018;19:45;59;4;55
11/07/2018;20:00;53;3;50
11/07/2018;20:15;45;16;29
11/07/2018;20:30;20;3;17
11/07/2018;20:45;29;2;27
11/07/2018;21:00;41;8;33
11/07/2018;21:15;37;1;36
11/07/2018;21:30;33;5;28
11/07/2018;21:45;27;5;22
11/07/2018;22:00;30;6;24
11/07/2018;22:15;24;6;18
11/07/2018;22:30;19;2;17
11/07/2018;22:45;48;12;36
11/07/2018;23:00;50;9;41
11/07/2018;23:15;32;6;26
11/07/2018;23:30;18;1;17
11/07/2018;23:45;9;1;8
12/07/2018;00:00;9;0;9
12/07/2018;00:15;6;1;5
12/07/2018;00:30;4;0;4
12/07/2018;00:45;11;1;10
12/07/2018;01:00;5;0;5
12/07/2018;01:15;3;1;2
12/07/2018;01:30;7;0;7
12/07/2018;01:45;5;0;5
12/07/2018;02:00;1;1;0
12/07/2018;02:15;5;2;3
12/07/2018;02:30;1;0;1
12/07/2018;02:45;4;1;3
12/07/2018;03:00;1;0;1
12/07/2018;03:15;1;0;1
12/07/2018;03:30;2;0;2
12/07/2018;03:45;3;1;2
12/07/2018;04:00;1;0;1
12/07/2018;04:15;4;3;1
12/07/2018;04:30;2;0;2
12/07/2018;04:45;3;0;3
12/07/2018;05:00;3;1;2
12/07/2018;05:15;11;5;6
12/07/2018;05:30;13;6;7
12/07/2018;05:45;14;8;6
12/07/2018;06:00;19;7;12
12/07/2018;06:15;27;14;13
12/07/2018;06:30;30;3;27
12/07/2018;06:45;47;21;26
12/07/2018;07:00;60;19;41
12/07/2018;07:15;96;47;49
12/07/2018;07:30;115;57;58
12/07/2018;07:45;83;3;80
12/07/2018;08:00;142;74;68
12/07/2018;08:15;140;66;74
12/07/2018;08:30;117;62;55
12/07/2018;08:45;122;54;68
12/07/2018;09:00;92;50;42
12/07/2018;09:15;36;6;30
12/07/2018;09:30;92;46;46
12/07/2018;09:45;46;8;38
12/07/2018;10:00;42;22;20
12/07/2018;10:15;37;3;34
12/07/2018;10:30;59;18;41
12/07/2018;10:45;51;16;35
12/07/2018;11:00;40;7;33
12/07/2018;11:15;35;0;35
12/07/2018;11:30;44;3;41
12/07/2018;11:45;78;27;51
12/07/2018;12:00;44;2;42
12/07/2018;12:15;66;1;65
12/07/2018;12:30;67;12;55
12/07/2018;12:45;99;29;70
12/07/2018;13:00;93;27;66
12/07/2018;13:15;73;2;71
12/07/2018;13:30;61;5;56
12/07/2018;13:45;85;3;82
12/07/2018;14:00;89;21;68
12/07/2018;14:15;88;24;64
12/07/2018;14:30;102;20;82
12/07/2018;14:45;89;1;88
12/07/2018;15:00;100;21;79
12/07/2018;15:15;106;27;79
12/07/2018;15:30;83;0;83
12/07/2018;15:45;117;25;92
12/07/2018;16:00;148;19;129
12/07/2018;16:15;157;36;121
12/07/2018;16:30;130;6;124
12/07/2018;16:45;126;2;124
12/07/2018;17:00;162;25;137
12/07/2018;17:15;167;24;143
12/07/2018;17:30;163;25;138
12/07/2018;17:45;174;42;132
12/07/2018;18:00;215;34;181
12/07/2018;18:15;141;6;135
12/07/2018;18:30;138;17;121
12/07/2018;18:45;118;5;113
12/07/2018;19:00;147;37;110
12/07/2018;19:15;145;29;116
12/07/2018;19:30;121;22;99
12/07/2018;19:45;95;2;93
12/07/2018;20:00;95;4;91
12/07/2018;20:15;109;17;92
12/07/2018;20:30;47;2;45
12/07/2018;20:45;47;7;40
12/07/2018;21:00;72;17;55
12/07/2018;21:15;64;4;60
12/07/2018;21:30;80;20;60
12/07/2018;21:45;61;11;50
12/07/2018;22:00;55;3;52
12/07/2018;22:15;56;3;53
12/07/2018;22:30;63;13;50
12/07/2018;22:45;31;4;27
12/07/2018;23:00;39;6;33
12/07/2018;23:15;20;3;17
12/07/2018;23:30;32;12;20
12/07/2018;23:45;15;5;10
13/07/2018;00:00;17;3;14
13/07/2018;00:15;14;3;11
13/07/2018;00:30;14;3;11
13/07/2018;00:45;12;0;12
13/07/2018;01:00;10;1;9
13/07/2018;01:15;17;7;10
13/07/2018;01:30;6;0;6
13/07/2018;01:45;6;1;5
13/07/2018;02:00;3;0;3
13/07/2018;02:15;6;3;3
13/07/2018;02:30;0;0;0
13/07/2018;02:45;3;1;2
13/07/2018;03:00;5;0;5
13/07/2018;03:15;1;0;1
13/07/2018;03:30;3;0;3
13/07/2018;03:45;1;0;1
13/07/2018;04:00;0;0;0
13/07/2018;04:15;4;2;2
13/07/2018;04:30;1;0;1
13/07/2018;04:45;5;1;4
13/07/2018;05:00;1;0;1
13/07/2018;05:15;13;6;7
13/07/2018;05:30;16;6;10
13/07/2018;05:45;8;2;6
13/07/2018;06:00;12;2;10
13/07/2018;06:15;33;10;23
13/07/2018;06:30;50;21;29
13/07/2018;06:45;45;19;26
13/07/2018;07:00;64;36;28
13/07/2018;07:15;41;4;37
13/07/2018;07:30;123;63;60
13/07/2018;07:45;151;83;68
13/07/2018;08:00;117;65;52
13/07/2018;08:15;113;51;62
13/07/2018;08:30;101;50;51
13/07/2018;08:45;63;12;51
13/07/2018;09:00;73;32;41
13/07/2018;09:15;30;4;26
13/07/2018;09:30;59;13;46
13/07/2018;09:45;41;9;32
13/07/2018;10:00;53;3;50
13/07/2018;10:15;53;3;50
13/07/2018;10:30;98;42;56
13/07/2018;10:45;46;3;43
13/07/2018;11:00;60;4;56
13/07/2018;11:15;76;2;74
13/07/2018;11:30;85;27;58
13/07/2018;11:45;62;6;56
13/07/2018;12:00;59;3;56
13/07/2018;12:15;65;5;60
13/07/2018;12:30;121;25;96
13/07/2018;12:45;101;21;80
13/07/2018;13:00;142;27;115
13/07/2018;13:15;84;4;80
13/07/2018;13:30;85;4;81
13/07/2018;13:45;126;28;98
13/07/2018;14:00;86;3;83
13/07/2018;14:15;117;14;103
13/07/2018;14:30;149;24;125
13/07/2018;14:45;142;30;112
13/07/2018;15:00;97;3;94
13/07/2018;15:15;90;4;86
13/07/2018;15:30;142;30;112
13/07/2018;15:45;150;31;119
13/07/2018;16:00;152;26;126
13/07/2018;16:15;121;3;118
13/07/2018;16:30;152;31;121
13/07/2018;16:45;111;3;108
13/07/2018;17:00;97;1;96
13/07/2018;17:15;115;1;114
13/07/2018;17:30;120;0;120
13/07/2018;17:45;95;4;91
13/07/2018;18:00;93;5;88
13/07/2018;18:15;136;30;106
13/07/2018;18:30;92;1;91
13/07/2018;18:45;154;41;113
13/07/2018;19:00;88;6;82
13/07/2018;19:15;90;6;84
13/07/2018;19:30;90;9;81
13/07/2018;19:45;78;3;75
13/07/2018;20:00;101;17;84
13/07/2018;20:15;76;11;65
13/07/2018;20:30;52;4;48
13/07/2018;20:45;71;10;61
13/07/2018;21:00;95;29;66
13/07/2018;21:15;40;1;39
13/07/2018;21:30;64;12;52
13/07/2018;21:45;67;16;51
13/07/2018;22:00;37;2;35
13/07/2018;22:15;59;23;36
13/07/2018;22:30;39;2;37
13/07/2018;22:45;45;3;42
13/07/2018;23:00;38;5;33
13/07/2018;23:15;43;4;39
13/07/2018;23:30;50;9;41
13/07/2018;23:45;47;9;38
14/07/2018;00:00;35;9;26
14/07/2018;00:15;21;3;18
14/07/2018;00:30;33;6;27
14/07/2018;00:45;30;8;22
14/07/2018;01:00;19;2;17
14/07/2018;01:15;18;4;14
14/07/2018;01:30;19;4;15
14/07/2018;01:45;17;1;16
14/07/2018;02:00;13;2;11
14/07/2018;02:15;8;2;6
14/07/2018;02:30;13;3;10
14/07/2018;02:45;9;3;6
14/07/2018;03:00;9;2;7
14/07/2018;03:15;3;0;3
14/07/2018;03:30;5;0;5
14/07/2018;03:45;3;0;3
14/07/2018;04:00;4;0;4
14/07/2018;04:15;3;2;1
14/07/2018;04:30;1;0;1
14/07/2018;04:45;1;0;1
14/07/2018;05:00;1;0;1
14/07/2018;05:15;2;0;2
14/07/2018;05:30;2;2;0
14/07/2018;05:45;3;1;2
14/07/2018;06:00;8;2;6
14/07/2018;06:15;3;0;3
14/07/2018;06:30;5;1;4
14/07/2018;06:45;9;7;2
14/07/2018;07:00;4;0;4
14/07/2018;07:15;10;6;4
14/07/2018;07:30;14;7;7
14/07/2018;07:45;21;8;13
14/07/2018;08:00;27;10;17
14/07/2018;08:15;20;4;16
14/07/2018;08:30;17;4;13
14/07/2018;08:45;16;4;12
14/07/2018;09:00;20;2;18
14/07/2018;09:15;30;10;20
14/07/2018;09:30;76;30;46
14/07/2018;09:45;50;24;26
14/07/2018;10:00;52;24;28
14/07/2018;10:15;34;5;29
14/07/2018;10:30;62;4;58
