Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
14/07/2018;10:45;48;4;44
14/07/2018;11:00;75;31;44
14/07/2018;11:15;72;34;38
14/07/2018;11:30;109;53;56
14/07/2018;11:45;67;4;63
14/07/2018;12:00;81;20;61
14/07/2018;12:15;86;19;67
14/07/2018;12:30;82;5;77
14/07/2018;12:45;109;36;73
14/07/2018;13:00;64;4;60
14/07/2018;13:15;90;23;67
14/07/2018;13:30;57;2;55
14/07/2018;13:45;104;19;85
14/07/2018;14:00;91;4;87
14/07/2018;14:15;104;27;77
14/07/2018;14:30;135;27;108
14/07/2018;14:45;116;23;93
14/07/2018;15:00;84;6;78
14/07/2018;15:15;92;14;78
14/07/2018;15:30;102;26;76
14/07/2018;15:45;114;23;91
14/07/2018;16:00;103;22;81
14/07/2018;16:15;110;23;87
14/07/2018;16:30;77;4;73
14/07/2018;16:45;105;18;87
14/07/2018;17:00;60;3;57
14/07/2018;17:15;76;12;64
14/07/2018;17:30;41;2;39
14/07/2018;17:45;92;19;73
14/07/2018;18:00;122;29;93
14/07/2018;18:15;115;27;88
14/07/2018;18:30;95;28;67
14/07/2018;18:45;105;31;74
14/07/2018;19:00;69;7;62
14/07/2018;19:15;82;5;77
14/07/2018;19:30;101;21;80
14/07/2018;19:45;102;30;72
14/07/2018;20:00;63;2;61
14/07/2018;20:15;67;5;62
14/07/2018;20:30;44;5;39
14/07/2018;20:45;46;3;43
14/07/2018;21:00;59;13;46
14/07/2018;21:15;50;12;38
14/07/2018;21:30;39;2;37
14/07/2018;21:45;24;2;22
14/07/2018;22:00;59;17;42
14/07/2018;22:15;41;18;23
14/07/2018;22:30;55;23;32
14/07/2018;22:45;32;4;28
14/07/2018;23:00;47;21;26
14/07/2018;23:15;32;5;27
14/07/2018;23:30;30;1;29
14/07/2018;23:45;48;12;36
15/07/2018;00:00;35;7;28
15/07/2018;00:15;17;6;11
15/07/2018;00:30;28;3;25
15/07/2018;00:45;15;4;11
15/07/2018;01:00;14;5;9
15/07/2018;01:15;16;5;11
15/07/2018;01:30;20;3;17
15/07/2018;01:45;21;8;13
15/07/2018;02:00;30;8;22
15/07/2018;02:15;8;5;3
15/07/2018;02:30;19;2;17
15/07/2018;02:45;13;3;10
15/07/2018;03:00;3;1;2
15/07/2018;03:15;10;5;5
15/07/2018;03:30;8;1;7
15/07/2018;03:45;3;0;3
15/07/2018;04:00;4;1;3
15/07/2018;04:15;5;1;4
15/07/2018;04:30;11;4;7
15/07/2018;04:45;7;0;7
15/07/2018;05:00;1;0;1
15/07/2018;05:15;3;2;1
15/07/2018;05:30;6;4;2
15/07/2018;05:45;4;1;3
15/07/2018;06:00;3;1;2
15/07/2018;06:15;9;4;5
15/07/2018;06:30;2;0;2
15/07/2018;06:45;5;0;5
15/07/2018;07:00;5;1;4
15/07/2018;07:15;9;6;3
15/07/2018;07:30;4;0;4
15/07/2018;07:45;11;5;6
15/07/2018;08:00;19;7;12
15/07/2018;08:15;7;1;6
15/07/2018;08:30;14;0;14
15/07/2018;08:45;20;5;15
15/07/2018;09:00;23;7;16
15/07/2018;09:15;29;4;25
15/07/2018;09:30;21;0;21
15/07/2018;09:45;46;4;42
15/07/2018;10:00;41;12;29
15/07/2018;10:15;63;19;44
15/07/2018;10:30;40;4;36
15/07/2018;10:45;70;21;49
15/07/2018;11:00;45;6;39
15/07/2018;11:15;71;15;56
15/07/2018;11:30;47;14;33
15/07/2018;11:45;51;5;46
15/07/2018;12:00;53;1;52
15/07/2018;12:15;69;12;57
15/07/2018;12:30;56;3;53
15/07/2018;12:45;49;6;43
15/07/2018;13:00;77;19;58
15/07/2018;13:15;94;19;75
15/07/2018;13:30;74;17;57
15/07/2018;13:45;91;15;76
15/07/2018;14:00;100;19;81
15/07/2018;14:15;76;3;73
15/07/2018;14:30;61;5;56
15/07/2018;14:45;62;3;59
15/07/2018;15:00;92;25;67
15/07/2018;15:15;79;22;57
15/07/2018;15:30;80;14;66
15/07/2018;15:45;116;35;81
15/07/2018;16:00;81;5;76
15/07/2018;16:15;87;4;83
15/07/2018;16:30;77;7;70
15/07/2018;16:45;77;16;61
15/07/2018;17:00;37;2;35
15/07/2018;17:15;40;4;36
15/07/2018;17:30;40;5;35
15/07/2018;17:45;52;13;39
15/07/2018;18:00;42;19;23
15/07/2018;18:15;38;11;27
15/07/2018;18:30;52;14;38
15/07/2018;18:45;24;1;23
15/07/2018;19:00;67;4;63
15/07/2018;19:15;67;5;62
15/07/2018;19:30;74;16;58
15/07/2018;19:45;58;3;55
15/07/2018;20:00;50;3;47
15/07/2018;20:15;70;26;44
15/07/2018;20:30;54;18;36
15/07/2018;20:45;53;12;41
15/07/2018;21:00;73;31;42
15/07/2018;21:15;52;20;32
15/07/2018;21:30;25;7;18
15/07/2018;21:45;33;3;30
15/07/2018;22:00;29;2;27
15/07/2018;22:15;39;13;26
15/07/2018;22:30;30;6;24
15/07/2018;22:45;24;11;13
15/07/2018;23:00;18;3;15
15/07/2018;23:15;21;5;16
15/07/2018;23:30;12;5;7
15/07/2018;23:45;16;5;11
16/07/2018;00:00;10;3;7
16/07/2018;00:15;5;1;4
16/07/2018;00:30;3;1;2
16/07/2018;00:45;6;2;4
16/07/2018;01:00;10;0;10
16/07/2018;01:15;4;2;2
16/07/2018;01:30;1;0;1
16/07/2018;01:45;4;1;3
16/07/2018;02:00;2;0;2
16/07/2018;02:15;1;1;0
16/07/2018;02:30;2;1;1
16/07/2018;02:45;1;0;1
16/07/2018;03:00;5;2;3
16/07/2018;03:15;1;0;1
16/07/2018;03:30;3;1;2
16/07/2018;03:45;2;1;1
16/07/2018;04:00;2;1;1
16/07/2018;04:15;6;4;2
16/07/2018;04:30;5;1;4
16/07/2018;04:45;3;0;3
16/07/2018;05:00;4;0;4
16/07/2018;05:15;7;4;3
16/07/2018;05:30;15;4;11
16/07/2018;05:45;13;3;10
16/07/2018;06:00;20;9;11
16/07/2018;06:15;26;4;22
16/07/2018;06:30;29;8;21
16/07/2018;06:45;32;11;21
16/07/2018;07:00;36;5;31
16/07/2018;07:15;48;3;45
16/07/2018;07:30;68;7;61
16/07/2018;07:45;71;7;64
16/07/2018;08:00;116;60;56
16/07/2018;08:15;61;5;56
16/07/2018;08:30;115;59;56
16/07/2018;08:45;84;7;77
16/07/2018;09:00;38;3;35
16/07/2018;09:15;33;6;27
16/07/2018;09:30;48;8;40
16/07/2018;09:45;42;9;33
16/07/2018;10:00;39;8;31
16/07/2018;10:15;55;11;44
16/07/2018;10:30;44;3;41
16/07/2018;10:45;44;6;38
16/07/2018;11:00;47;5;42
16/07/2018;11:15;32;1;31
16/07/2018;11:30;64;19;45
16/07/2018;11:45;55;3;52
16/07/2018;12:00;81;27;54
16/07/2018;12:15;54;3;51
16/07/2018;12:30;84;21;63
16/07/2018;12:45;65;6;59
16/07/2018;13:00;97;11;86
16/07/2018;13:15;94;20;74
16/07/2018;13:30;101;21;80
16/07/2018;13:45;71;13;58
16/07/2018;14:00;80;3;77
16/07/2018;14:15;103;13;90
16/07/2018;14:30;87;15;72
16/07/2018;14:45;67;1;66
16/07/2018;15:00;93;29;64
16/07/2018;15:15;70;1;69
16/07/2018;15:30;89;3;86
16/07/2018;15:45;134;18;116
16/07/2018;16:00;157;26;131
16/07/2018;16:15;142;2;140
16/07/2018;16:30;181;18;163
16/07/2018;16:45;168;23;145
16/07/2018;17:00;185;37;148
16/07/2018;17:15;172;29;143
16/07/2018;17:30;185;39;146
16/07/2018;17:45;194;36;158
16/07/2018;18:00;198;24;174
16/07/2018;18:15;124;1;123
16/07/2018;18:30;102;2;100
16/07/2018;18:45;154;30;124
16/07/2018;19:00;140;29;111
16/07/2018;19:15;148;23;125
16/07/2018;19:30;131;11;120
16/07/2018;19:45;84;6;78
16/07/2018;20:00;120;26;94
16/07/2018;20:15;115;26;89
16/07/2018;20:30;58;2;56
16/07/2018;20:45;89;23;66
16/07/2018;21:00;53;13;40
16/07/2018;21:15;58;7;51
16/07/2018;21:30;36;5;31
16/07/2018;21:45;61;23;38
16/07/2018;22:00;56;2;54
16/07/2018;22:15;52;11;41
16/07/2018;22:30;39;10;29
16/07/2018;22:45;29;4;25
16/07/2018;23:00;31;7;24
16/07/2018;23:15;24;7;17
16/07/2018;23:30;19;4;15
16/07/2018;23:45;25;2;23
17/07/2018;00:00;14;3;11
17/07/2018;00:15;7;2;5
17/07/2018;00:30;7;3;4
17/07/2018;00:45;8;0;8
17/07/2018;01:00;4;3;1
17/07/2018;01:15;8;0;8
17/07/2018;01:30;7;1;6
17/07/2018;01:45;5;0;5
17/07/2018;02:00;5;2;3
17/07/2018;02:15;2;0;2
17/07/2018;02:30;6;1;5
17/07/2018;02:45;2;0;2
17/07/2018;03:00;2;0;2
17/07/2018;03:15;5;1;4
17/07/2018;03:30;2;0;2
17/07/2018;03:45;1;0;1
17/07/2018;04:00;2;1;1
17/07/2018;04:15;5;3;2
17/07/2018;04:30;6;3;3
17/07/2018;04:45;1;0;1
17/07/2018;05:00;2;0;2
17/07/2018;05:15;8;5;3
17/07/2018;05:30;11;0;11
17/07/2018;05:45;19;10;9
17/07/2018;06:00;13;1;12
17/07/2018;06:15;29;6;23
17/07/2018;06:30;49;16;33
17/07/2018;06:45;62;32;30
17/07/2018;07:00;41;5;36
17/07/2018;07:15;48;4;44
17/07/2018;07:30;58;3;55
17/07/2018;07:45;147;71;76
17/07/2018;08:00;56;8;48
17/07/2018;08:15;71;2;69
17/07/2018;08:30;60;10;50
17/07/2018;08:45;126;57;69
17/07/2018;09:00;47;7;40
17/07/2018;09:15;37;3;34
17/07/2018;09:30;41;5;36
17/07/2018;09:45;46;4;42
17/07/2018;10:00;38;3;35
17/07/2018;10:15;66;28;38
17/07/2018;10:30;35;5;30
17/07/2018;10:45;44;3;41
17/07/2018;11:00;48;14;34
17/07/2018;11:15;67;21;46
17/07/2018;11:30;78;23;55
17/07/2018;11:45;74;2;72
17/07/2018;12:00;64;5;59
17/07/2018;12:15;70;19;51
17/07/2018;12:30;58;3;55
17/07/2018;12:45;49;4;45
17/07/2018;13:00;79;1;78
17/07/2018;13:15;67;6;61
17/07/2018;13:30;48;3;45
17/07/2018;13:45;60;2;58
17/07/2018;14:00;61;10;51
17/07/2018;14:15;76;0;76
17/07/2018;14:30;76;15;61
17/07/2018;14:45;92;16;76
17/07/2018;15:00;74;2;72
17/07/2018;15:15;73;3;70
17/07/2018;15:30;103;6;97
17/07/2018;15:45;92;0;92
17/07/2018;16:00;154;22;132
17/07/2018;16:15;123;2;121
17/07/2018;16:30;127;3;124
17/07/2018;16:45;160;31;129
17/07/2018;17:00;132;8;124
17/07/2018;17:15;184;29;155
17/07/2018;17:30;129;5;124
17/07/2018;17:45;186;34;152
17/07/2018;18:00;178;37;141
17/07/2018;18:15;149;6;143
17/07/2018;18:30;140;5;135
17/07/2018;18:45;60;5;55
17/07/2018;19:00;42;10;32
17/07/2018;19:15;82;10;72
17/07/2018;19:30;83;9;74
17/07/2018;19:45;51;4;47
17/07/2018;20:00;73;6;67
17/07/2018;20:15;79;6;73
17/07/2018;20:30;39;3;36
17/07/2018;20:45;54;11;43
17/07/2018;21:00;42;7;35
17/07/2018;21:15;37;2;35
17/07/2018;21:30;33;4;29
17/07/2018;21:45;50;10;40
17/07/2018;22:00;35;9;26
17/07/2018;22:15;34;6;28
17/07/2018;22:30;32;4;28
17/07/2018;22:45;10;1;9
17/07/2018;23:00;27;4;23
17/07/2018;23:15;21;2;19
17/07/2018;23:30;16;5;11
17/07/2018;23:45;18;2;16
18/07/2018;00:00;9;0;9
18/07/2018;00:15;3;0;3
18/07/2018;00:30;2;0;2
18/07/2018;00:45;1;0;1
18/07/2018;01:00;4;1;3
18/07/2018;01:15;4;2;2
18/07/2018;01:30;3;1;2
18/07/2018;01:45;1;0;1
18/07/2018;02:00;5;1;4
18/07/2018;02:15;1;0;1
18/07/2018;02:30;0;0;0
18/07/2018;02:45;0;0;0
18/07/2018;03:00;2;0;2
18/07/2018;03:15;1;0;1
18/07/2018;03:30;1;1;0
18/07/2018;03:45;2;0;2
18/07/2018;04:00;1;1;0
18/07/2018;04:15;3;1;2
18/07/2018;04:30;6;1;5
18/07/2018;04:45;2;0;2
18/07/2018;05:00;2;1;1
18/07/2018;05:15;5;3;2
18/07/2018;05:30;16;7;9
18/07/2018;05:45;10;5;5
18/07/2018;06:00;22;10;12
18/07/2018;06:15;28;7;21
18/07/2018;06:30;44;16;28
18/07/2018;06:45;45;18;27
18/07/2018;07:00;56;21;35
18/07/2018;07:15;84;46;38
18/07/2018;07:30;97;47;50
18/07/2018;07:45;147;70;77
18/07/2018;08:00;53;3;50
18/07/2018;08:15;139;59;80
18/07/2018;08:30;117;59;58
18/07/2018;08:45;129;68;61
18/07/2018;09:00;78;32;46
18/07/2018;09:15;73;45;28
18/07/2018;09:30;61;33;28
18/07/2018;09:45;82;38;44
18/07/2018;10:00;80;36;44
18/07/2018;10:15;82;31;51
18/07/2018;10:30;60;21;39
18/07/2018;10:45;68;38;30
18/07/2018;11:00;41;6;35
18/07/2018;11:15;66;20;46
18/07/2018;11:30;67;28;39
18/07/2018;11:45;74;33;41
18/07/2018;12:00;91;26;65
18/07/2018;12:15;64;4;60
18/07/2018;12:30;58;2;56
18/07/2018;12:45;71;4;67
18/07/2018;13:00;82;3;79
18/07/2018;13:15;82;3;79
18/07/2018;13:30;53;4;49
18/07/2018;13:45;59;0;59
18/07/2018;14:00;74;3;71
18/07/2018;14:15;72;1;71
18/07/2018;14:30;60;2;58
18/07/2018;14:45;81;7;74
18/07/2018;15:00;63;3;60
18/07/2018;15:15;98;4;94
18/07/2018;15:30;94;3;91
18/07/2018;15:45;156;25;131
18/07/2018;16:00;123;25;98
18/07/2018;16:15;128;2;126
18/07/2018;16:30;148;32;116
18/07/2018;16:45;160;27;133
18/07/2018;17:00;183;36;147
18/07/2018;17:15;193;40;153
18/07/2018;17:30;126;3;123
18/07/2018;17:45;188;41;147
18/07/2018;18:00;169;39;130
18/07/2018;18:15;209;45;164
18/07/2018;18:30;150;4;146
18/07/2018;18:45;157;28;129
18/07/2018;19:00;148;17;131
18/07/2018;19:15;165;45;120
18/07/2018;19:30;136;23;113
18/07/2018;19:45;92;4;88
18/07/2018;20:00;124;22;102
18/07/2018;20:15;98;14;84
18/07/2018;20:30;106;14;92
18/07/2018;20:45;73;18;55
18/07/2018;21:00;48;0;48
18/07/2018;21:15;53;2;51
18/07/2018;21:30;66;14;52
18/07/2018;21:45;52;1;51
18/07/2018;22:00;57;4;53
18/07/2018;22:15;72;7;65
18/07/2018;22:30;74;18;56
18/07/2018;22:45;49;15;34
18/07/2018;23:00;50;12;38
18/07/2018;23:15;39;11;28
18/07/2018;23:30;34;8;26
18/07/2018;23:45;16;4;12
19/07/2018;00:00;8;1;7
19/07/2018;00:15;19;3;16
19/07/2018;00:30;11;2;9
19/07/2018;00:45;3;2;1
19/07/2018;01:00;8;0;8
19/07/2018;01:15;9;1;8
19/07/2018;01:30;3;1;2
19/07/2018;01:45;1;0;1
19/07/2018;02:00;6;1;5
19/07/2018;02:15;1;0;1
19/07/2018;02:30;3;0;3
19/07/2018;02:45;1;0;1
19/07/2018;03:00;9;3;6
19/07/2018;03:15;2;1;1
19/07/2018;03:30;1;0;1
19/07/2018;03:45;2;0;2
19/07/2018;04:00;0;0;0
19/07/2018;04:15;4;2;2
19/07/2018;04:30;5;3;2
19/07/2018;04:45;1;0;1
19/07/2018;05:00;4;0;4
19/07/2018;05:15;8;4;4
19/07/2018;05:30;11;2;9
19/07/2018;05:45;10;3;7
19/07/2018;06:00;19;5;14
19/07/2018;06:15;18;3;15
19/07/2018;06:30;41;13;28
19/07/2018;06:45;31;3;28
19/07/2018;07:00;66;24;42
19/07/2018;07:15;51;7;44
19/07/2018;07:30;91;44;47
19/07/2018;07:45;133;64;69
19/07/2018;08:00;124;59;65
19/07/2018;08:15;121;56;65
19/07/2018;08:30;62;6;56
19/07/2018;08:45;71;5;66
19/07/2018;09:00;53;4;49
19/07/2018;09:15;59;10;49
19/07/2018;09:30;24;5;19
19/07/2018;09:45;49;4;45
19/07/2018;10:00;59;23;36
19/07/2018;10:15;53;7;46
19/07/2018;10:30;98;22;76
19/07/2018;10:45;54;6;48
19/07/2018;11:00;56;14;42
19/07/2018;11:15;49;5;44
19/07/2018;11:30;45;2;43
19/07/2018;11:45;86;31;55
19/07/2018;12:00;79;31;48
19/07/2018;12:15;56;4;52
19/07/2018;12:30;72;17;55
19/07/2018;12:45;66;0;66
19/07/2018;13:00;48;3;45
19/07/2018;13:15;82;4;78
19/07/2018;13:30;59;2;57
19/07/2018;13:45;65;5;60
19/07/2018;14:00;99;18;81
19/07/2018;14:15;57;0;57
19/07/2018;14:30;80;22;58
19/07/2018;14:45;113;40;73
19/07/2018;15:00;105;19;86
19/07/2018;15:15;88;4;84
19/07/2018;15:30;113;14;99
19/07/2018;15:45;138;30;108
19/07/2018;16:00;137;3;134
19/07/2018;16:15;135;3;132
19/07/2018;16:30;184;28;156
19/07/2018;16:45;115;1;114
19/07/2018;17:00;171;26;145
19/07/2018;17:15;136;6;130
19/07/2018;17:30;136;4;132
19/07/2018;17:45;191;35;156
19/07/2018;18:00;136;1;135
19/07/2018;18:15;159;25;134
19/07/2018;18:30;124;6;118
19/07/2018;18:45;147;1;146
19/07/2018;19:00;162;30;132
19/07/2018;19:15;107;4;103
19/07/2018;19:30;93;3;90
19/07/2018;19:45;95;0;95
19/07/2018;20:00;98;26;72
19/07/2018;20:15;95;8;87
19/07/2018;20:30;47;2;45
19/07/2018;20:45;66;18;48
19/07/2018;21:00;62;15;47
19/07/2018;21:15;52;10;42
19/07/2018;21:30;41;5;36
19/07/2018;21:45;64;19;45
19/07/2018;22:00;52;6;46
19/07/2018;22:15;61;3;58
19/07/2018;22:30;47;4;43
19/07/2018;22:45;47;17;30
19/07/2018;23:00;41;5;36
19/07/2018;23:15;37;9;28
19/07/2018;23:30;31;7;24
19/07/2018;23:45;23;0;23
20/07/2018;00:00;19;4;15
20/07/2018;00:15;17;2;15
20/07/2018;00:30;13;4;9
20/07/2018;00:45;9;2;7
20/07/2018;01:00;10;2;8
20/07/2018;01:15;6;2;4
20/07/2018;01:30;6;1;5
20/07/2018;01:45;1;1;0
20/07/2018;02:00;3;1;2
20/07/2018;02:15;4;2;2
20/07/2018;02:30;1;0;1
20/07/2018;02:45;2;0;2
20/07/2018;03:00;3;1;2
20/07/2018;03:15;0;0;0
20/07/2018;03:30;9;3;6
20/07/2018;03:45;3;1;2
20/07/2018;04:00;1;1;0
20/07/2018;04:15;5;3;2
20/07/2018;04:30;5;1;4
20/07/2018;04:45;2;1;1
20/07/2018;05:00;4;0;4
20/07/2018;05:15;7;5;2
20/07/2018;05:30;13;2;11
20/07/2018;05:45;5;0;5
20/07/2018;06:00;22;6;16
20/07/2018;06:15;11;2;9
20/07/2018;06:30;45;19;26
20/07/2018;06:45;25;0;25
20/07/2018;07:00;57;21;36
20/07/2018;07:15;67;31;36
20/07/2018;07:30;38;6;32
20/07/2018;07:45;67;6;61
20/07/2018;08:00;55;8;47
20/07/2018;08:15;67;8;59
20/07/2018;08:30;55;8;47
20/07/2018;08:45;67;7;60
20/07/2018;09:00;47;9;38
20/07/2018;09:15;68;30;38
20/07/2018;09:30;69;30;39
20/07/2018;09:45;29;1;28
20/07/2018;10:00;24;5;19
20/07/2018;10:15;46;6;40
20/07/2018;10:30;30;1;29
20/07/2018;10:45;38;4;34
20/07/2018;11:00;32;2;30
20/07/2018;11:15;43;5;38
20/07/2018;11:30;41;4;37
20/07/2018;11:45;53;1;52
20/07/2018;12:00;49;2;47
20/07/2018;12:15;64;2;62
20/07/2018;12:30;67;9;58
20/07/2018;12:45;52;5;47
20/07/2018;13:00;104;22;82
20/07/2018;13:15;108;26;82
20/07/2018;13:30;101;19;82
20/07/2018;13:45;70;2;68
20/07/2018;14:00;101;14;87
20/07/2018;14:15;78;3;75
20/07/2018;14:30;77;1;76
20/07/2018;14:45;116;30;86
20/07/2018;15:00;81;2;79
20/07/2018;15:15;84;1;83
20/07/2018;15:30;124;25;99
20/07/2018;15:45;141;32;109
20/07/2018;16:00;85;1;84
20/07/2018;16:15;84;5;79
20/07/2018;16:30;154;27;127
20/07/2018;16:45;81;1;80
20/07/2018;17:00;107;1;106
20/07/2018;17:15;121;39;82
20/07/2018;17:30;98;2;96
20/07/2018;17:45;145;52;93
20/07/2018;18:00;90;2;88
20/07/2018;18:15;148;36;112
20/07/2018;18:30;143;35;108
20/07/2018;18:45;130;30;100
20/07/2018;19:00;105;26;79
20/07/2018;19:15;82;25;57
20/07/2018;19:30;59;4;55
20/07/2018;19:45;55;2;53
20/07/2018;20:00;42;5;37
20/07/2018;20:15;72;13;59
20/07/2018;20:30;41;1;40
20/07/2018;20:45;54;16;38
20/07/2018;21:00;62;19;43
20/07/2018;21:15;37;4;33
20/07/2018;21:30;40;3;37
20/07/2018;21:45;56;16;40
20/07/2018;22:00;77;3;74
20/07/2018;22:15;75;11;64
20/07/2018;22:30;101;12;89
20/07/2018;22:45;94;15;79
20/07/2018;23:00;77;14;63
20/07/2018;23:15;72;11;61
20/07/2018;23:30;47;7;40
20/07/2018;23:45;36;2;34
21/07/2018;00:00;30;3;27
21/07/2018;00:15;29;7;22
21/07/2018;00:30;22;1;21
21/07/2018;00:45;22;1;21
21/07/2018;01:00;24;4;20
21/07/2018;01:15;24;2;22
21/07/2018;01:30;9;0;9
21/07/2018;01:45;2;0;2
21/07/2018;02:00;16;1;15
21/07/2018;02:15;7;0;7
21/07/2018;02:30;9;0;9
21/07/2018;02:45;19;3;16
21/07/2018;03:00;7;1;6
21/07/2018;03:15;8;3;5
21/07/2018;03:30;3;0;3
21/07/2018;03:45;4;1;3
21/07/2018;04:00;6;1;5
21/07/2018;04:15;7;2;5
21/07/2018;04:30;4;0;4
21/07/2018;04:45;2;0;2
21/07/2018;05:00;2;0;2
21/07/2018;05:15;3;0;3
21/07/2018;05:30;3;0;3
21/07/2018;05:45;3;0;3
21/07/2018;06:00;2;0;2
21/07/2018;06:15;5;1;4
21/07/2018;06:30;4;0;4
21/07/2018;06:45;3;2;1
21/07/2018;07:00;7;4;3
21/07/2018;07:15;8;2;6
21/07/2018;07:30;14;6;8
21/07/2018;07:45;16;10;6
21/07/2018;08:00;12;5;7
21/07/2018;08:15;16;2;14
21/07/2018;08:30;16;3;13
21/07/2018;08:45;19;6;13
21/07/2018;09:00;34;16;18
21/07/2018;09:15;31;9;22
21/07/2018;09:30;54;23;31
21/07/2018;09:45;41;14;27
21/07/2018;10:00;34;5;29
21/07/2018;10:15;34;8;26
21/07/2018;10:30;57;32;25
21/07/2018;10:45;50;4;46
21/07/2018;11:00;62;22;40
21/07/2018;11:15;52;10;42
21/07/2018;11:30;32;2;30
21/07/2018;11:45;45;8;37
21/07/2018;12:00;87;24;63
21/07/2018;12:15;63;4;59
21/07/2018;12:30;58;6;52
21/07/2018;12:45;79;14;65
21/07/2018;13:00;76;22;54
21/07/2018;13:15;67;4;63
21/07/2018;13:30;99;32;67
21/07/2018;13:45;104;28;76
21/07/2018;14:00;59;5;54
21/07/2018;14:15;87;17;70
21/07/2018;14:30;93;24;69
21/07/2018;14:45;89;17;72
21/07/2018;15:00;68;1;67
21/07/2018;15:15;63;2;61
21/07/2018;15:30;56;2;54
21/07/2018;15:45;89;22;67
21/07/2018;16:00;89;21;68
21/07/2018;16:15;84;14;70
21/07/2018;16:30;70;19;51
21/07/2018;16:45;46;1;45
21/07/2018;17:00;96;16;80
21/07/2018;17:15;103;30;73
21/07/2018;17:30;47;2;45
21/07/2018;17:45;63;8;55
21/07/2018;18:00;52;3;49
21/07/2018;18:15;71;7;64
21/07/2018;18:30;47;16;31
21/07/2018;18:45;24;6;18
21/07/2018;19:00;40;12;28
21/07/2018;19:15;62;17;45
21/07/2018;19:30;47;2;45
21/07/2018;19:45;51;4;47
21/07/2018;20:00;29;4;25
21/07/2018;20:15;39;8;31
21/07/2018;20:30;35;4;31
21/07/2018;20:45;40;7;33
21/07/2018;21:00;38;8;30
21/07/2018;21:15;24;6;18
21/07/2018;21:30;24;3;21
21/07/2018;21:45;15;3;12
21/07/2018;22:00;25;1;24
21/07/2018;22:15;10;2;8
21/07/2018;22:30;15;1;14
21/07/2018;22:45;24;3;21
21/07/2018;23:00;19;2;17
21/07/2018;23:15;19;3;16
21/07/2018;23:30;25;5;20
21/07/2018;23:45;17;1;16
22/07/2018;00:00;15;0;15
22/07/2018;00:15;10;0;10
22/07/2018;00:30;15;2;13
22/07/2018;00:45;7;2;5
22/07/2018;01:00;21;4;17
22/07/2018;01:15;8;0;8
22/07/2018;01:30;8;1;7
22/07/2018;01:45;17;2;15
22/07/2018;02:00;3;0;3
22/07/2018;02:15;10;1;9
22/07/2018;02:30;10;1;9
22/07/2018;02:45;3;0;3
22/07/2018;03:00;7;2;5
22/07/2018;03:15;4;2;2
22/07/2018;03:30;9;0;9
22/07/2018;03:45;1;0;1
22/07/2018;04:00;4;1;3
22/07/2018;04:15;1;0;1
22/07/2018;04:30;6;0;6
22/07/2018;04:45;1;0;1
22/07/2018;05:00;0;0;0
22/07/2018;05:15;0;0;0
22/07/2018;05:30;1;0;1
22/07/2018;05:45;1;0;1
22/07/2018;06:00;2;0;2
22/07/2018;06:15;3;2;1
22/07/2018;06:30;3;0;3
22/07/2018;06:45;6;3;3
22/07/2018;07:00;2;1;1
22/07/2018;07:15;7;1;6
22/07/2018;07:30;11;2;9
22/07/2018;07:45;8;2;6
22/07/2018;08:00;15;10;5
22/07/2018;08:15;15;4;11
22/07/2018;08:30;28;16;12
22/07/2018;08:45;23;9;14
22/07/2018;09:00;13;3;10
22/07/2018;09:15;21;9;12
22/07/2018;09:30;22;5;17
22/07/2018;09:45;47;12;35
22/07/2018;10:00;30;0;30
22/07/2018;10:15;45;12;33
22/07/2018;10:30;24;1;23
22/07/2018;10:45;54;22;32
22/07/2018;11:00;44;3;41
22/07/2018;11:15;42;1;41
22/07/2018;11:30;51;4;47
22/07/2018;11:45;60;11;49
22/07/2018;12:00;48;6;42
22/07/2018;12:15;50;14;36
22/07/2018;12:30;61;14;47
22/07/2018;12:45;75;10;65
