Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
22/07/2018;13:00;88;9;79
22/07/2018;13:15;63;2;61
22/07/2018;13:30;60;5;55
22/07/2018;13:45;91;13;78
22/07/2018;14:00;91;17;74
22/07/2018;14:15;59;3;56
22/07/2018;14:30;82;14;68
22/07/2018;14:45;73;17;56
22/07/2018;15:00;51;4;47
22/07/2018;15:15;80;17;63
22/07/2018;15:30;51;5;46
22/07/2018;15:45;55;1;54
22/07/2018;16:00;69;7;62
22/07/2018;16:15;48;4;44
22/07/2018;16:30;71;20;51
22/07/2018;16:45;47;4;43
22/07/2018;17:00;99;30;69
22/07/2018;17:15;70;6;64
22/07/2018;17:30;103;31;72
22/07/2018;17:45;63;14;49
22/07/2018;18:00;60;4;56
22/07/2018;18:15;72;22;50
22/07/2018;18:30;42;7;35
22/07/2018;18:45;65;20;45
22/07/2018;19:00;87;30;57
22/07/2018;19:15;62;19;43
22/07/2018;19:30;55;16;39
22/07/2018;19:45;31;4;27
22/07/2018;20:00;50;3;47
22/07/2018;20:15;48;17;31
22/07/2018;20:30;39;2;37
22/07/2018;20:45;40;14;26
22/07/2018;21:00;44;13;31
22/07/2018;21:15;47;7;40
22/07/2018;21:30;34;15;19
22/07/2018;21:45;29;10;19
22/07/2018;22:00;29;10;19
22/07/2018;22:15;23;4;19
22/07/2018;22:30;20;7;13
22/07/2018;22:45;15;1;14
22/07/2018;23:00;27;5;22
22/07/2018;23:15;10;3;7
22/07/2018;23:30;7;3;4
22/07/2018;23:45;11;1;10
23/07/2018;00:00;8;1;7
23/07/2018;00:15;8;1;7
23/07/2018;00:30;10;1;9
23/07/2018;00:45;1;0;1
23/07/2018;01:00;6;3;3
23/07/2018;01:15;5;1;4
23/07/2018;01:30;2;0;2
23/07/2018;01:45;0;0;0
23/07/2018;02:00;0;0;0
23/07/2018;02:15;1;0;1
23/07/2018;02:30;2;0;2
23/07/2018;02:45;0;0;0
23/07/2018;03:00;1;1;0
23/07/2018;03:15;2;0;2
23/07/2018;03:30;1;0;1
23/07/2018;03:45;0;0;0
23/07/2018;04:00;2;0;2
23/07/2018;04:15;4;4;0
23/07/2018;04:30;4;2;2
23/07/2018;04:45;2;0;2
23/07/2018;05:00;1;1;0
23/07/2018;05:15;4;1;3
23/07/2018;05:30;9;1;8
23/07/2018;05:45;13;4;9
23/07/2018;06:00;25;6;19
23/07/2018;06:15;30;13;17
23/07/2018;06:30;44;14;30
23/07/2018;06:45;47;20;27
23/07/2018;07:00;69;30;39
23/07/2018;07:15;80;33;47
23/07/2018;07:30;98;47;51
23/07/2018;07:45;109;53;56
23/07/2018;08:00;81;34;47
23/07/2018;08:15;110;46;64
23/07/2018;08:30;117;55;62
23/07/2018;08:45;107;58;49
23/07/2018;09:00;83;40;43
23/07/2018;09:15;68;32;36
23/07/2018;09:30;58;39;19
23/07/2018;09:45;37;3;34
23/07/2018;10:00;41;15;26
23/07/2018;10:15;37;6;31
23/07/2018;10:30;57;26;31
23/07/2018;10:45;68;22;46
23/07/2018;11:00;56;20;36
23/07/2018;11:15;50;5;45
23/07/2018;11:30;54;0;54
23/07/2018;11:45;65;8;57
23/07/2018;12:00;67;23;44
23/07/2018;12:15;58;7;51
23/07/2018;12:30;51;3;48
23/07/2018;12:45;50;4;46
23/07/2018;13:00;92;24;68
23/07/2018;13:15;63;5;58
23/07/2018;13:30;75;22;53
23/07/2018;13:45;57;3;54
23/07/2018;14:00;57;2;55
23/07/2018;14:15;69;16;53
23/07/2018;14:30;110;21;89
23/07/2018;14:45;101;20;81
23/07/2018;15:00;82;7;75
23/07/2018;15:15;77;4;73
23/07/2018;15:30;121;25;96
23/07/2018;15:45;125;29;96
23/07/2018;16:00;109;4;105
23/07/2018;16:15;151;22;129
23/07/2018;16:30;156;29;127
23/07/2018;16:45;109;5;104
23/07/2018;17:00;122;5;117
23/07/2018;17:15;133;2;131
23/07/2018;17:30;200;31;169
23/07/2018;17:45;152;31;121
23/07/2018;18:00;164;30;134
23/07/2018;18:15;132;7;125
23/07/2018;18:30;131;25;106
23/07/2018;18:45;115;18;97
23/07/2018;19:00;153;23;130
23/07/2018;19:15;102;23;79
23/07/2018;19:30;63;2;61
23/07/2018;19:45;67;3;64
23/07/2018;20:00;89;14;75
23/07/2018;20:15;85;17;68
23/07/2018;20:30;92;17;75
23/07/2018;20:45;58;14;44
23/07/2018;21:00;50;5;45
23/07/2018;21:15;43;4;39
23/07/2018;21:30;47;16;31
23/07/2018;21:45;40;7;33
23/07/2018;22:00;54;13;41
23/07/2018;22:15;32;6;26
23/07/2018;22:30;37;5;32
23/07/2018;22:45;46;10;36
23/07/2018;23:00;27;8;19
23/07/2018;23:15;14;4;10
23/07/2018;23:30;19;6;13
23/07/2018;23:45;8;3;5
24/07/2018;00:00;12;1;11
24/07/2018;00:15;8;0;8
24/07/2018;00:30;8;1;7
24/07/2018;00:45;9;4;5
24/07/2018;01:00;12;3;9
24/07/2018;01:15;7;2;5
24/07/2018;01:30;0;0;0
24/07/2018;01:45;6;0;6
24/07/2018;02:00;3;1;2
24/07/2018;02:15;1;0;1
24/07/2018;02:30;4;0;4
24/07/2018;02:45;2;0;2
24/07/2018;03:00;4;0;4
24/07/2018;03:15;2;1;1
24/07/2018;03:30;2;0;2
24/07/2018;03:45;0;0;0
24/07/2018;04:00;1;1;0
24/07/2018;04:15;5;4;1
24/07/2018;04:30;5;2;3
24/07/2018;04:45;2;1;1
24/07/2018;05:00;4;1;3
24/07/2018;05:15;5;3;2
24/07/2018;05:30;14;6;8
24/07/2018;05:45;15;3;12
24/07/2018;06:00;21;9;12
24/07/2018;06:15;38;11;27
24/07/2018;06:30;38;13;25
24/07/2018;06:45;64;30;34
24/07/2018;07:00;46;12;34
24/07/2018;07:15;70;23;47
24/07/2018;07:30;100;44;56
24/07/2018;07:45;124;65;59
24/07/2018;08:00;109;57;52
24/07/2018;08:15;129;52;77
24/07/2018;08:30;93;46;47
24/07/2018;08:45;116;63;53
24/07/2018;09:00;99;53;46
24/07/2018;09:15;84;44;40
24/07/2018;09:30;66;30;36
24/07/2018;09:45;37;4;33
24/07/2018;10:00;51;17;34
24/07/2018;10:15;106;31;75
24/07/2018;10:30;61;26;35
24/07/2018;10:45;38;2;36
24/07/2018;11:00;59;23;36
24/07/2018;11:15;45;3;42
24/07/2018;11:30;52;3;49
24/07/2018;11:45;55;9;46
24/07/2018;12:00;43;3;40
24/07/2018;12:15;58;6;52
24/07/2018;12:30;77;18;59
24/07/2018;12:45;76;17;59
24/07/2018;13:00;55;2;53
24/07/2018;13:15;54;5;49
24/07/2018;13:30;62;1;61
24/07/2018;13:45;49;5;44
24/07/2018;14:00;54;2;52
24/07/2018;14:15;80;13;67
24/07/2018;14:30;79;13;66
24/07/2018;14:45;71;14;57
24/07/2018;15:00;74;2;72
24/07/2018;15:15;72;5;67
24/07/2018;15:30;106;19;87
24/07/2018;15:45;99;0;99
24/07/2018;16:00;150;26;124
24/07/2018;16:15;139;26;113
24/07/2018;16:30;99;2;97
24/07/2018;16:45;134;1;133
24/07/2018;17:00;110;1;109
24/07/2018;17:15;163;29;134
24/07/2018;17:30;123;4;119
24/07/2018;17:45;147;29;118
24/07/2018;18:00;115;3;112
24/07/2018;18:15;130;6;124
24/07/2018;18:30;123;5;118
24/07/2018;18:45;119;1;118
24/07/2018;19:00;102;3;99
24/07/2018;19:15;114;4;110
24/07/2018;19:30;111;18;93
24/07/2018;19:45;80;4;76
24/07/2018;20:00;78;1;77
24/07/2018;20:15;72;14;58
24/07/2018;20:30;89;17;72
24/07/2018;20:45;50;4;46
24/07/2018;21:00;62;17;45
24/07/2018;21:15;61;6;55
24/07/2018;21:30;60;23;37
24/07/2018;21:45;37;6;31
24/07/2018;22:00;72;17;55
24/07/2018;22:15;81;34;47
24/07/2018;22:30;29;3;26
24/07/2018;22:45;35;6;29
24/07/2018;23:00;23;1;22
24/07/2018;23:15;34;15;19
24/07/2018;23:30;19;5;14
24/07/2018;23:45;24;5;19
25/07/2018;00:00;23;7;16
25/07/2018;00:15;12;2;10
25/07/2018;00:30;6;2;4
25/07/2018;00:45;8;0;8
25/07/2018;01:00;5;2;3
25/07/2018;01:15;9;2;7
25/07/2018;01:30;3;1;2
25/07/2018;01:45;1;0;1
25/07/2018;02:00;6;1;5
25/07/2018;02:15;5;0;5
25/07/2018;02:30;3;0;3
25/07/2018;02:45;7;1;6
25/07/2018;03:00;2;0;2
25/07/2018;03:15;1;0;1
25/07/2018;03:30;3;1;2
25/07/2018;03:45;1;0;1
25/07/2018;04:00;3;1;2
25/07/2018;04:15;3;2;1
25/07/2018;04:30;3;1;2
25/07/2018;04:45;3;2;1
25/07/2018;05:00;1;0;1
25/07/2018;05:15;6;2;4
25/07/2018;05:30;10;2;8
25/07/2018;05:45;12;5;7
25/07/2018;06:00;17;3;14
25/07/2018;06:15;25;5;20
25/07/2018;06:30;35;4;31
25/07/2018;06:45;39;9;30
25/07/2018;07:00;56;9;47
25/07/2018;07:15;49;8;41
25/07/2018;07:30;72;5;67
25/07/2018;07:45;76;9;67
25/07/2018;08:00;49;3;46
25/07/2018;08:15;66;5;61
25/07/2018;08:30;55;7;48
25/07/2018;08:45;67;4;63
25/07/2018;09:00;79;40;39
25/07/2018;09:15;73;40;33
25/07/2018;09:30;67;30;37
25/07/2018;09:45;51;26;25
25/07/2018;10:00;54;21;33
25/07/2018;10:15;74;33;41
25/07/2018;10:30;34;5;29
25/07/2018;10:45;36;4;32
25/07/2018;11:00;44;4;40
25/07/2018;11:15;47;3;44
25/07/2018;11:30;48;3;45
25/07/2018;11:45;71;24;47
25/07/2018;12:00;73;22;51
25/07/2018;12:15;39;4;35
25/07/2018;12:30;49;5;44
25/07/2018;12:45;48;0;48
25/07/2018;13:00;57;0;57
25/07/2018;13:15;65;2;63
25/07/2018;13:30;69;14;55
25/07/2018;13:45;51;2;49
25/07/2018;14:00;60;7;53
25/07/2018;14:15;88;20;68
25/07/2018;14:30;67;4;63
25/07/2018;14:45;74;12;62
25/07/2018;15:00;85;13;72
25/07/2018;15:15;81;1;80
25/07/2018;15:30;107;16;91
25/07/2018;15:45;113;15;98
25/07/2018;16:00;92;1;91
25/07/2018;16:15;145;23;122
25/07/2018;16:30;122;29;93
25/07/2018;16:45;161;27;134
25/07/2018;17:00;95;1;94
25/07/2018;17:15;165;24;141
25/07/2018;17:30;125;28;97
25/07/2018;17:45;128;2;126
25/07/2018;18:00;122;21;101
25/07/2018;18:15;135;33;102
25/07/2018;18:30;133;25;108
25/07/2018;18:45;132;28;104
25/07/2018;19:00;101;4;97
25/07/2018;19:15;123;24;99
25/07/2018;19:30;84;17;67
25/07/2018;19:45;122;18;104
25/07/2018;20:00;95;22;73
25/07/2018;20:15;62;0;62
25/07/2018;20:30;62;1;61
25/07/2018;20:45;68;15;53
25/07/2018;21:00;45;3;42
25/07/2018;21:15;75;19;56
25/07/2018;21:30;39;10;29
25/07/2018;21:45;69;24;45
25/07/2018;22:00;84;6;78
25/07/2018;22:15;66;16;50
25/07/2018;22:30;40;11;29
25/07/2018;22:45;38;5;33
25/07/2018;23:00;39;21;18
25/07/2018;23:15;31;8;23
25/07/2018;23:30;26;7;19
25/07/2018;23:45;9;0;9
26/07/2018;00:00;15;3;12
26/07/2018;00:15;15;2;13
26/07/2018;00:30;14;2;12
26/07/2018;00:45;12;2;10
26/07/2018;01:00;6;2;4
26/07/2018;01:15;6;1;5
26/07/2018;01:30;7;1;6
26/07/2018;01:45;7;0;7
26/07/2018;02:00;2;1;1
26/07/2018;02:15;8;2;6
26/07/2018;02:30;4;0;4
26/07/2018;02:45;5;0;5
26/07/2018;03:00;0;0;0
26/07/2018;03:15;2;1;1
26/07/2018;03:30;1;0;1
26/07/2018;03:45;1;0;1
26/07/2018;04:00;0;0;0
26/07/2018;04:15;2;1;1
26/07/2018;04:30;3;1;2
26/07/2018;04:45;1;1;0
26/07/2018;05:00;1;0;1
26/07/2018;05:15;5;3;2
26/07/2018;05:30;18;4;14
26/07/2018;05:45;21;10;11
26/07/2018;06:00;16;4;12
26/07/2018;06:15;23;5;18
26/07/2018;06:30;21;4;17
26/07/2018;06:45;48;16;32
26/07/2018;07:00;43;8;35
26/07/2018;07:15;51;6;45
26/07/2018;07:30;90;36;54
26/07/2018;07:45;108;44;64
26/07/2018;08:00;57;13;44
26/07/2018;08:15;61;9;52
26/07/2018;08:30;62;7;55
26/07/2018;08:45;58;7;51
26/07/2018;09:00;47;12;35
26/07/2018;09:15;44;7;37
26/07/2018;09:30;29;8;21
26/07/2018;09:45;58;28;30
26/07/2018;10:00;29;4;25
26/07/2018;10:15;37;17;20
26/07/2018;10:30;40;4;36
26/07/2018;10:45;45;15;30
26/07/2018;11:00;46;0;46
26/07/2018;11:15;52;13;39
26/07/2018;11:30;44;2;42
26/07/2018;11:45;67;19;48
26/07/2018;12:00;56;12;44
26/07/2018;12:15;41;1;40
26/07/2018;12:30;62;19;43
26/07/2018;12:45;48;0;48
26/07/2018;13:00;60;15;45
26/07/2018;13:15;78;13;65
26/07/2018;13:30;45;5;40
26/07/2018;13:45;66;10;56
26/07/2018;14:00;68;14;54
26/07/2018;14:15;60;2;58
26/07/2018;14:30;63;14;49
26/07/2018;14:45;80;18;62
26/07/2018;15:00;90;15;75
26/07/2018;15:15;96;20;76
26/07/2018;15:30;94;16;78
26/07/2018;15:45;113;19;94
26/07/2018;16:00;119;19;100
26/07/2018;16:15;104;10;94
26/07/2018;16:30;111;19;92
26/07/2018;16:45;109;21;88
26/07/2018;17:00;140;31;109
26/07/2018;17:15;129;24;105
26/07/2018;17:30;118;6;112
26/07/2018;17:45;123;26;97
26/07/2018;18:00;135;32;103
26/07/2018;18:15;88;3;85
26/07/2018;18:30;129;19;110
26/07/2018;18:45;118;20;98
26/07/2018;19:00;82;2;80
26/07/2018;19:15;67;1;66
26/07/2018;19:30;95;17;78
26/07/2018;19:45;58;5;53
26/07/2018;20:00;86;5;81
26/07/2018;20:15;81;21;60
26/07/2018;20:30;57;6;51
26/07/2018;20:45;57;12;45
26/07/2018;21:00;44;3;41
26/07/2018;21:15;48;3;45
26/07/2018;21:30;52;16;36
26/07/2018;21:45;38;4;34
26/07/2018;22:00;62;23;39
26/07/2018;22:15;51;12;39
26/07/2018;22:30;41;7;34
26/07/2018;22:45;42;7;35
26/07/2018;23:00;16;2;14
26/07/2018;23:15;35;12;23
26/07/2018;23:30;38;10;28
26/07/2018;23:45;39;11;28
27/07/2018;00:00;33;5;28
27/07/2018;00:15;16;6;10
27/07/2018;00:30;19;5;14
27/07/2018;00:45;13;3;10
27/07/2018;01:00;7;1;6
27/07/2018;01:15;13;2;11
27/07/2018;01:30;8;1;7
27/07/2018;01:45;7;1;6
27/07/2018;02:00;6;3;3
27/07/2018;02:15;6;0;6
27/07/2018;02:30;7;1;6
27/07/2018;02:45;5;0;5
27/07/2018;03:00;3;1;2
27/07/2018;03:15;1;0;1
27/07/2018;03:30;2;0;2
27/07/2018;03:45;3;2;1
27/07/2018;04:00;3;2;1
27/07/2018;04:15;5;2;3
27/07/2018;04:30;2;0;2
27/07/2018;04:45;5;1;4
27/07/2018;05:00;2;0;2
27/07/2018;05:15;6;1;5
27/07/2018;05:30;15;3;12
27/07/2018;05:45;18;9;9
27/07/2018;06:00;15;6;9
27/07/2018;06:15;27;11;16
27/07/2018;06:30;39;17;22
27/07/2018;06:45;44;20;24
27/07/2018;07:00;58;27;31
27/07/2018;07:15;54;25;29
27/07/2018;07:30;64;31;33
27/07/2018;07:45;94;47;47
27/07/2018;08:00;85;38;47
27/07/2018;08:15;85;42;43
27/07/2018;08:30;88;31;57
27/07/2018;08:45;91;36;55
27/07/2018;09:00;59;29;30
27/07/2018;09:15;74;28;46
27/07/2018;09:30;46;4;42
27/07/2018;09:45;77;40;37
27/07/2018;10:00;45;16;29
27/07/2018;10:15;56;29;27
27/07/2018;10:30;41;2;39
27/07/2018;10:45;32;2;30
27/07/2018;11:00;37;3;34
27/07/2018;11:15;68;19;49
27/07/2018;11:30;59;18;41
27/07/2018;11:45;75;28;47
27/07/2018;12:00;48;1;47
27/07/2018;12:15;56;3;53
27/07/2018;12:30;58;7;51
27/07/2018;12:45;48;2;46
27/07/2018;13:00;89;13;76
27/07/2018;13:15;80;3;77
27/07/2018;13:30;57;1;56
27/07/2018;13:45;57;2;55
27/07/2018;14:00;59;2;57
27/07/2018;14:15;105;22;83
27/07/2018;14:30;93;11;82
27/07/2018;14:45;73;1;72
27/07/2018;15:00;83;2;81
27/07/2018;15:15;90;22;68
27/07/2018;15:30;90;3;87
27/07/2018;15:45;84;17;67
27/07/2018;16:00;66;4;62
27/07/2018;16:15;91;24;67
27/07/2018;16:30;98;18;80
27/07/2018;16:45;97;23;74
27/07/2018;17:00;82;8;74
27/07/2018;17:15;88;17;71
27/07/2018;17:30;69;3;66
27/07/2018;17:45;100;41;59
27/07/2018;18:00;99;26;73
27/07/2018;18:15;88;21;67
27/07/2018;18:30;94;29;65
27/07/2018;18:45;108;14;94
27/07/2018;19:00;79;2;77
27/07/2018;19:15;59;2;57
27/07/2018;19:30;56;9;47
27/07/2018;19:45;64;3;61
27/07/2018;20:00;92;20;72
27/07/2018;20:15;54;2;52
27/07/2018;20:30;96;15;81
27/07/2018;20:45;92;23;69
27/07/2018;21:00;94;32;62
27/07/2018;21:15;85;8;77
27/07/2018;21:30;66;4;62
27/07/2018;21:45;91;28;63
27/07/2018;22:00;127;38;89
27/07/2018;22:15;111;49;62
27/07/2018;22:30;88;49;39
27/07/2018;22:45;92;49;43
27/07/2018;23:00;71;39;32
27/07/2018;23:15;58;20;38
27/07/2018;23:30;62;30;32
27/07/2018;23:45;63;23;40
28/07/2018;00:00;77;18;59
28/07/2018;00:15;46;8;38
28/07/2018;00:30;34;9;25
28/07/2018;00:45;35;7;28
28/07/2018;01:00;36;14;22
28/07/2018;01:15;24;9;15
28/07/2018;01:30;24;8;16
28/07/2018;01:45;23;8;15
28/07/2018;02:00;21;2;19
28/07/2018;02:15;8;1;7
28/07/2018;02:30;11;0;11
28/07/2018;02:45;9;0;9
28/07/2018;03:00;16;4;12
28/07/2018;03:15;7;1;6
28/07/2018;03:30;5;0;5
28/07/2018;03:45;3;0;3
28/07/2018;04:00;9;4;5
28/07/2018;04:15;12;8;4
28/07/2018;04:30;8;3;5
28/07/2018;04:45;3;1;2
28/07/2018;05:00;3;1;2
28/07/2018;05:15;6;4;2
28/07/2018;05:30;14;8;6
28/07/2018;05:45;7;2;5
28/07/2018;06:00;11;4;7
28/07/2018;06:15;9;3;6
28/07/2018;06:30;8;6;2
28/07/2018;06:45;5;3;2
28/07/2018;07:00;11;3;8
28/07/2018;07:15;10;2;8
28/07/2018;07:30;13;7;6
28/07/2018;07:45;15;4;11
28/07/2018;08:00;14;4;10
28/07/2018;08:15;7;1;6
28/07/2018;08:30;17;0;17
28/07/2018;08:45;8;0;8
28/07/2018;09:00;23;4;19
28/07/2018;09:15;29;11;18
28/07/2018;09:30;18;1;17
28/07/2018;09:45;25;6;19
28/07/2018;10:00;48;25;23
28/07/2018;10:15;21;0;21
28/07/2018;10:30;32;7;25
28/07/2018;10:45;41;6;35
28/07/2018;11:00;47;15;32
28/07/2018;11:15;54;26;28
28/07/2018;11:30;48;15;33
28/07/2018;11:45;58;25;33
28/07/2018;12:00;47;4;43
28/07/2018;12:15;46;2;44
28/07/2018;12:30;64;22;42
28/07/2018;12:45;41;4;37
28/07/2018;13:00;58;18;40
28/07/2018;13:15;45;2;43
28/07/2018;13:30;61;15;46
28/07/2018;13:45;74;14;60
28/07/2018;14:00;57;8;49
28/07/2018;14:15;68;11;57
28/07/2018;14:30;34;2;32
28/07/2018;14:45;41;0;41
28/07/2018;15:00;37;3;34
28/07/2018;15:15;35;6;29
28/07/2018;15:30;27;8;19
28/07/2018;15:45;51;16;35
28/07/2018;16:00;39;8;31
28/07/2018;16:15;59;20;39
28/07/2018;16:30;54;13;41
28/07/2018;16:45;27;1;26
28/07/2018;17:00;44;3;41
28/07/2018;17:15;55;14;41
28/07/2018;17:30;50;10;40
28/07/2018;17:45;57;23;34
28/07/2018;18:00;44;3;41
28/07/2018;18:15;45;10;35
28/07/2018;18:30;42;3;39
28/07/2018;18:45;62;11;51
28/07/2018;19:00;53;19;34
28/07/2018;19:15;62;22;40
28/07/2018;19:30;48;10;38
28/07/2018;19:45;72;22;50
28/07/2018;20:00;52;14;38
28/07/2018;20:15;50;15;35
28/07/2018;20:30;56;17;39
28/07/2018;20:45;26;4;22
28/07/2018;21:00;29;4;25
28/07/2018;21:15;30;2;28
28/07/2018;21:30;35;8;27
28/07/2018;21:45;23;5;18
28/07/2018;22:00;36;15;21
28/07/2018;22:15;26;16;10
28/07/2018;22:30;25;5;20
28/07/2018;22:45;32;10;22
28/07/2018;23:00;17;0;17
28/07/2018;23:15;41;13;28
28/07/2018;23:30;38;3;35
28/07/2018;23:45;37;4;33
29/07/2018;00:00;25;2;23
29/07/2018;00:15;40;5;35
29/07/2018;00:30;33;7;26
29/07/2018;00:45;9;0;9
29/07/2018;01:00;14;1;13
29/07/2018;01:15;20;5;15
29/07/2018;01:30;14;3;11
29/07/2018;01:45;14;3;11
29/07/2018;02:00;17;4;13
29/07/2018;02:15;8;1;7
29/07/2018;02:30;19;2;17
29/07/2018;02:45;11;0;11
29/07/2018;03:00;11;2;9
29/07/2018;03:15;9;1;8
29/07/2018;03:30;8;2;6
29/07/2018;03:45;4;1;3
29/07/2018;04:00;7;1;6
29/07/2018;04:15;2;0;2
29/07/2018;04:30;3;0;3
29/07/2018;04:45;5;0;5
29/07/2018;05:00;5;3;2
29/07/2018;05:15;5;5;0
29/07/2018;05:30;5;2;3
29/07/2018;05:45;6;3;3
29/07/2018;06:00;4;1;3
29/07/2018;06:15;7;3;4
29/07/2018;06:30;4;0;4
29/07/2018;06:45;1;0;1
29/07/2018;07:00;2;0;2
29/07/2018;07:15;9;2;7
29/07/2018;07:30;10;2;8
29/07/2018;07:45;16;7;9
29/07/2018;08:00;17;9;8
29/07/2018;08:15;14;3;11
29/07/2018;08:30;19;5;14
29/07/2018;08:45;12;4;8
29/07/2018;09:00;19;5;14
29/07/2018;09:15;23;7;16
29/07/2018;09:30;25;7;18
29/07/2018;09:45;33;10;23
29/07/2018;10:00;37;20;17
29/07/2018;10:15;29;3;26
29/07/2018;10:30;28;11;17
29/07/2018;10:45;36;16;20
29/07/2018;11:00;36;7;29
29/07/2018;11:15;37;4;33
29/07/2018;11:30;42;9;33
29/07/2018;11:45;55;9;46
29/07/2018;12:00;36;12;24
29/07/2018;12:15;46;8;38
29/07/2018;12:30;45;7;38
29/07/2018;12:45;58;4;54
29/07/2018;13:00;53;4;49
29/07/2018;13:15;58;8;50
29/07/2018;13:30;63;18;45
29/07/2018;13:45;60;17;43
29/07/2018;14:00;59;14;45
29/07/2018;14:15;59;2;57
29/07/2018;14:30;47;4;43
29/07/2018;14:45;63;2;61
29/07/2018;15:00;55;6;49
29/07/2018;15:15;62;13;49
29/07/2018;15:30;62;2;60
29/07/2018;15:45;72;14;58
29/07/2018;16:00;56;3;53
29/07/2018;16:15;46;3;43
29/07/2018;16:30;70;10;60
29/07/2018;16:45;56;12;44
29/07/2018;17:00;34;7;27
29/07/2018;17:15;80;15;65
29/07/2018;17:30;50;1;49
29/07/2018;17:45;63;9;54
29/07/2018;18:00;47;4;43
29/07/2018;18:15;65;24;41
29/07/2018;18:30;51;8;43
29/07/2018;18:45;40;5;35
29/07/2018;19:00;47;5;42
29/07/2018;19:15;65;17;48
29/07/2018;19:30;55;21;34
29/07/2018;19:45;56;15;41
29/07/2018;20:00;44;11;33
29/07/2018;20:15;46;10;36
29/07/2018;20:30;49;17;32
29/07/2018;20:45;24;0;24
29/07/2018;21:00;27;4;23
29/07/2018;21:15;37;14;23
29/07/2018;21:30;32;11;21
29/07/2018;21:45;35;12;23
29/07/2018;22:00;9;1;8
29/07/2018;22:15;27;8;19
29/07/2018;22:30;12;3;9
29/07/2018;22:45;17;2;15
29/07/2018;23:00;6;2;4
29/07/2018;23:15;15;6;9
29/07/2018;23:30;12;3;9
29/07/2018;23:45;6;1;5
30/07/2018;00:00;7;0;7
30/07/2018;00:15;8;3;5
30/07/2018;00:30;8;2;6
30/07/2018;00:45;6;4;2
30/07/2018;01:00;7;3;4
30/07/2018;01:15;1;0;1
30/07/2018;01:30;5;2;3
30/07/2018;01:45;0;0;0
30/07/2018;02:00;4;0;4
30/07/2018;02:15;0;0;0
30/07/2018;02:30;2;0;2
30/07/2018;02:45;1;0;1
30/07/2018;03:00;3;2;1
30/07/2018;03:15;1;0;1
30/07/2018;03:30;3;0;3
30/07/2018;03:45;0;0;0
30/07/2018;04:00;1;0;1
30/07/2018;04:15;4;3;1
30/07/2018;04:30;2;0;2
30/07/2018;04:45;3;2;1
30/07/2018;05:00;2;0;2
30/07/2018;05:15;9;4;5
30/07/2018;05:30;16;2;14
30/07/2018;05:45;18;7;11
30/07/2018;06:00;14;6;8
30/07/2018;06:15;30;13;17
30/07/2018;06:30;49;18;31
30/07/2018;06:45;25;4;21
30/07/2018;07:00;59;27;32
30/07/2018;07:15;66;19;47
30/07/2018;07:30;90;42;48
30/07/2018;07:45;133;69;64
30/07/2018;08:00;86;48;38
30/07/2018;08:15;72;14;58
30/07/2018;08:30;95;44;51
30/07/2018;08:45;52;8;44
30/07/2018;09:00;32;9;23
30/07/2018;09:15;30;8;22
30/07/2018;09:30;37;1;36
30/07/2018;09:45;36;6;30
30/07/2018;10:00;27;2;25
30/07/2018;10:15;37;3;34
30/07/2018;10:30;54;23;31
30/07/2018;10:45;49;5;44
30/07/2018;11:00;39;2;37
30/07/2018;11:15;24;1;23
30/07/2018;11:30;45;16;29
30/07/2018;11:45;43;6;37
30/07/2018;12:00;73;22;51
30/07/2018;12:15;49;1;48
30/07/2018;12:30;79;23;56
30/07/2018;12:45;61;2;59
30/07/2018;13:00;59;2;57
30/07/2018;13:15;64;2;62
30/07/2018;13:30;72;24;48
30/07/2018;13:45;62;3;59
30/07/2018;14:00;66;3;63
30/07/2018;14:15;58;7;51
30/07/2018;14:30;85;17;68
30/07/2018;14:45;93;20;73
30/07/2018;15:00;84;15;69
