Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
30/07/2018;15:15;59;2;57
30/07/2018;15:30;82;19;63
30/07/2018;15:45;126;13;113
30/07/2018;16:00;99;5;94
30/07/2018;16:15;101;2;99
30/07/2018;16:30;123;20;103
30/07/2018;16:45;101;3;98
30/07/2018;17:00;138;18;120
30/07/2018;17:15;102;3;99
30/07/2018;17:30;115;3;112
30/07/2018;17:45;110;4;106
30/07/2018;18:00;125;21;104
30/07/2018;18:15;130;3;127
30/07/2018;18:30;97;3;94
30/07/2018;18:45;79;1;78
30/07/2018;19:00;94;20;74
30/07/2018;19:15;87;1;86
30/07/2018;19:30;94;22;72
30/07/2018;19:45;66;2;64
30/07/2018;20:00;62;4;58
30/07/2018;20:15;93;25;68
30/07/2018;20:30;45;2;43
30/07/2018;20:45;58;12;46
30/07/2018;21:00;41;3;38
30/07/2018;21:15;67;19;48
30/07/2018;21:30;43;10;33
30/07/2018;21:45;44;12;32
30/07/2018;22:00;60;18;42
30/07/2018;22:15;17;0;17
30/07/2018;22:30;44;11;33
30/07/2018;22:45;36;8;28
30/07/2018;23:00;17;4;13
30/07/2018;23:15;22;9;13
30/07/2018;23:30;17;6;11
30/07/2018;23:45;15;2;13
31/07/2018;00:00;8;2;6
31/07/2018;00:15;6;0;6
31/07/2018;00:30;13;3;10
31/07/2018;00:45;5;2;3
31/07/2018;01:00;8;3;5
31/07/2018;01:15;9;4;5
31/07/2018;01:30;8;3;5
31/07/2018;01:45;2;0;2
31/07/2018;02:00;1;0;1
31/07/2018;02:15;1;0;1
31/07/2018;02:30;2;0;2
31/07/2018;02:45;6;2;4
31/07/2018;03:00;0;0;0
31/07/2018;03:15;9;0;9
31/07/2018;03:30;1;0;1
31/07/2018;03:45;1;0;1
31/07/2018;04:00;0;0;0
31/07/2018;04:15;4;1;3
31/07/2018;04:30;2;0;2
31/07/2018;04:45;4;2;2
31/07/2018;05:00;1;0;1
31/07/2018;05:15;7;1;6
31/07/2018;05:30;15;2;13
31/07/2018;05:45;11;0;11
31/07/2018;06:00;19;6;13
31/07/2018;06:15;39;15;24
31/07/2018;06:30;37;11;26
31/07/2018;06:45;48;20;28
31/07/2018;07:00;54;11;43
31/07/2018;07:15;73;22;51
31/07/2018;07:30;82;35;47
31/07/2018;07:45;119;56;63
31/07/2018;08:00;90;44;46
31/07/2018;08:15;65;1;64
31/07/2018;08:30;50;7;43
31/07/2018;08:45;57;8;49
31/07/2018;09:00;82;35;47
31/07/2018;09:15;28;3;25
31/07/2018;09:30;74;36;38
31/07/2018;09:45;32;7;25
31/07/2018;10:00;33;6;27
31/07/2018;10:15;38;5;33
31/07/2018;10:30;31;6;25
31/07/2018;10:45;37;5;32
31/07/2018;11:00;24;3;21
31/07/2018;11:15;47;2;45
31/07/2018;11:30;47;2;45
31/07/2018;11:45;59;24;35
31/07/2018;12:00;44;3;41
31/07/2018;12:15;59;17;42
31/07/2018;12:30;48;2;46
31/07/2018;12:45;53;5;48
31/07/2018;13:00;61;2;59
31/07/2018;13:15;73;20;53
31/07/2018;13:30;55;3;52
31/07/2018;13:45;52;9;43
31/07/2018;14:00;68;16;52
31/07/2018;14:15;79;20;59
31/07/2018;14:30;66;13;53
31/07/2018;14:45;79;18;61
31/07/2018;15:00;96;27;69
31/07/2018;15:15;71;1;70
31/07/2018;15:30;58;3;55
31/07/2018;15:45;122;25;97
31/07/2018;16:00;88;1;87
31/07/2018;16:15;106;1;105
31/07/2018;16:30;133;25;108
31/07/2018;16:45;146;32;114
31/07/2018;17:00;104;1;103
31/07/2018;17:15;155;23;132
31/07/2018;17:30;106;3;103
31/07/2018;17:45;171;34;137
31/07/2018;18:00;130;4;126
31/07/2018;18:15;89;4;85
31/07/2018;18:30;147;28;119
31/07/2018;18:45;127;23;104
31/07/2018;19:00;138;16;122
31/07/2018;19:15;106;19;87
31/07/2018;19:30;95;16;79
31/07/2018;19:45;62;3;59
31/07/2018;20:00;103;17;86
31/07/2018;20:15;79;20;59
31/07/2018;20:30;68;13;55
31/07/2018;20:45;48;2;46
31/07/2018;21:00;53;10;43
31/07/2018;21:15;54;14;40
31/07/2018;21:30;46;15;31
31/07/2018;21:45;66;14;52
31/07/2018;22:00;47;3;44
31/07/2018;22:15;36;6;30
31/07/2018;22:30;30;11;19
31/07/2018;22:45;20;2;18
31/07/2018;23:00;35;15;20
31/07/2018;23:15;35;11;24
31/07/2018;23:30;11;3;8
31/07/2018;23:45;21;3;18
01/08/2018;00:00;15;7;8
01/08/2018;00:15;9;1;8
01/08/2018;00:30;10;1;9
01/08/2018;00:45;8;4;4
01/08/2018;01:00;8;0;8
01/08/2018;01:15;3;0;3
01/08/2018;01:30;10;3;7
01/08/2018;01:45;3;1;2
01/08/2018;02:00;4;0;4
01/08/2018;02:15;5;0;5
01/08/2018;02:30;4;2;2
01/08/2018;02:45;1;0;1
01/08/2018;03:00;4;1;3
01/08/2018;03:15;2;0;2
01/08/2018;03:30;0;0;0
01/08/2018;03:45;0;0;0
01/08/2018;04:00;0;0;0
01/08/2018;04:15;7;3;4
01/08/2018;04:30;0;0;0
01/08/2018;04:45;3;1;2
01/08/2018;05:00;2;0;2
01/08/2018;05:15;13;4;9
01/08/2018;05:30;18;4;14
01/08/2018;05:45;16;5;11
01/08/2018;06:00;20;6;14
01/08/2018;06:15;23;6;17
01/08/2018;06:30;27;5;22
01/08/2018;06:45;27;5;22
01/08/2018;07:00;41;4;37
01/08/2018;07:15;40;5;35
01/08/2018;07:30;55;6;49
01/08/2018;07:45;124;65;59
01/08/2018;08:00;56;5;51
01/08/2018;08:15;55;8;47
01/08/2018;08:30;56;6;50
01/08/2018;08:45;116;59;57
01/08/2018;09:00;47;8;39
01/08/2018;09:15;29;6;23
01/08/2018;09:30;34;4;30
01/08/2018;09:45;37;7;30
01/08/2018;10:00;45;12;33
01/08/2018;10:15;32;6;26
01/08/2018;10:30;48;2;46
01/08/2018;10:45;34;1;33
01/08/2018;11:00;38;0;38
01/08/2018;11:15;50;18;32
01/08/2018;11:30;72;19;53
01/08/2018;11:45;36;2;34
01/08/2018;12:00;45;2;43
01/08/2018;12:15;55;14;41
01/08/2018;12:30;56;10;46
01/08/2018;12:45;59;12;47
01/08/2018;13:00;80;17;63
01/08/2018;13:15;61;1;60
01/08/2018;13:30;48;6;42
01/08/2018;13:45;75;16;59
01/08/2018;14:00;58;16;42
01/08/2018;14:15;66;15;51
01/08/2018;14:30;84;22;62
01/08/2018;14:45;65;19;46
01/08/2018;15:00;82;13;69
01/08/2018;15:15;73;6;67
01/08/2018;15:30;87;19;68
01/08/2018;15:45;102;18;84
01/08/2018;16:00;114;26;88
01/08/2018;16:15;95;4;91
01/08/2018;16:30;137;22;115
01/08/2018;16:45;138;23;115
01/08/2018;17:00;108;2;106
01/08/2018;17:15;157;23;134
01/08/2018;17:30;110;4;106
01/08/2018;17:45;127;4;123
01/08/2018;18:00;133;30;103
01/08/2018;18:15;110;3;107
01/08/2018;18:30;116;22;94
01/08/2018;18:45;90;3;87
01/08/2018;19:00;108;14;94
01/08/2018;19:15;104;27;77
01/08/2018;19:30;70;6;64
01/08/2018;19:45;70;5;65
01/08/2018;20:00;61;1;60
01/08/2018;20:15;98;19;79
01/08/2018;20:30;43;4;39
01/08/2018;20:45;69;20;49
01/08/2018;21:00;68;16;52
01/08/2018;21:15;48;4;44
01/08/2018;21:30;55;14;41
01/08/2018;21:45;54;12;42
01/08/2018;22:00;39;13;26
01/08/2018;22:15;25;4;21
01/08/2018;22:30;28;4;24
01/08/2018;22:45;33;8;25
01/08/2018;23:00;28;6;22
01/08/2018;23:15;19;9;10
01/08/2018;23:30;31;5;26
01/08/2018;23:45;11;1;10
02/08/2018;00:00;14;2;12
02/08/2018;00:15;11;0;11
02/08/2018;00:30;10;6;4
02/08/2018;00:45;3;1;2
02/08/2018;01:00;6;2;4
02/08/2018;01:15;7;1;6
02/08/2018;01:30;4;1;3
02/08/2018;01:45;10;3;7
02/08/2018;02:00;6;1;5
02/08/2018;02:15;3;0;3
02/08/2018;02:30;3;2;1
02/08/2018;02:45;0;0;0
02/08/2018;03:00;1;0;1
02/08/2018;03:15;3;0;3
02/08/2018;03:30;3;2;1
02/08/2018;03:45;2;2;0
02/08/2018;04:00;2;0;2
02/08/2018;04:15;7;4;3
02/08/2018;04:30;7;1;6
02/08/2018;04:45;3;1;2
02/08/2018;05:00;3;0;3
02/08/2018;05:15;13;6;7
02/08/2018;05:30;11;0;11
02/08/2018;05:45;18;9;9
02/08/2018;06:00;18;8;10
02/08/2018;06:15;26;10;16
02/08/2018;06:30;38;12;26
02/08/2018;06:45;60;28;32
02/08/2018;07:00;60;27;33
02/08/2018;07:15;67;22;45
02/08/2018;07:30;92;36;56
02/08/2018;07:45;131;68;63
02/08/2018;08:00;73;38;35
02/08/2018;08:15;104;42;62
02/08/2018;08:30;76;39;37
02/08/2018;08:45;107;60;47
02/08/2018;09:00;77;38;39
02/08/2018;09:15;73;36;37
02/08/2018;09:30;60;25;35
02/08/2018;09:45;57;25;32
02/08/2018;10:00;58;26;32
02/08/2018;10:15;44;12;32
02/08/2018;10:30;52;15;37
02/08/2018;10:45;50;16;34
02/08/2018;11:00;70;17;53
02/08/2018;11:15;51;17;34
02/08/2018;11:30;39;3;36
02/08/2018;11:45;47;3;44
02/08/2018;12:00;77;19;58
02/08/2018;12:15;80;24;56
02/08/2018;12:30;64;17;47
02/08/2018;12:45;83;26;57
02/08/2018;13:00;65;5;60
02/08/2018;13:15;60;3;57
02/08/2018;13:30;51;13;38
02/08/2018;13:45;62;2;60
02/08/2018;14:00;46;4;42
02/08/2018;14:15;43;2;41
02/08/2018;14:30;80;10;70
02/08/2018;14:45;63;1;62
02/08/2018;15:00;97;18;79
02/08/2018;15:15;73;16;57
02/08/2018;15:30;100;13;87
02/08/2018;15:45;123;22;101
02/08/2018;16:00;92;1;91
02/08/2018;16:15;106;6;100
02/08/2018;16:30;100;2;98
02/08/2018;16:45;107;2;105
02/08/2018;17:00;150;30;120
02/08/2018;17:15;151;23;128
02/08/2018;17:30;110;7;103
02/08/2018;17:45;109;0;109
02/08/2018;18:00;118;1;117
02/08/2018;18:15;112;3;109
02/08/2018;18:30;131;27;104
02/08/2018;18:45;121;21;100
02/08/2018;19:00;99;4;95
02/08/2018;19:15;79;7;72
02/08/2018;19:30;90;16;74
02/08/2018;19:45;51;5;46
02/08/2018;20:00;119;26;93
02/08/2018;20:15;96;16;80
02/08/2018;20:30;51;6;45
02/08/2018;20:45;49;6;43
02/08/2018;21:00;73;17;56
02/08/2018;21:15;60;21;39
02/08/2018;21:30;57;18;39
02/08/2018;21:45;68;22;46
02/08/2018;22:00;32;1;31
02/08/2018;22:15;57;15;42
02/08/2018;22:30;50;23;27
02/08/2018;22:45;33;3;30
02/08/2018;23:00;38;6;32
02/08/2018;23:15;24;5;19
02/08/2018;23:30;30;9;21
02/08/2018;23:45;18;4;14
03/08/2018;00:00;21;9;12
03/08/2018;00:15;11;0;11
03/08/2018;00:30;13;3;10
03/08/2018;00:45;3;1;2
03/08/2018;01:00;7;3;4
03/08/2018;01:15;11;3;8
03/08/2018;01:30;5;0;5
03/08/2018;01:45;5;1;4
03/08/2018;02:00;12;1;11
03/08/2018;02:15;6;0;6
03/08/2018;02:30;3;1;2
03/08/2018;02:45;2;0;2
03/08/2018;03:00;8;1;7
03/08/2018;03:15;2;0;2
03/08/2018;03:30;4;2;2
03/08/2018;03:45;0;0;0
03/08/2018;04:00;1;0;1
03/08/2018;04:15;4;2;2
03/08/2018;04:30;4;1;3
03/08/2018;04:45;0;0;0
03/08/2018;05:00;2;0;2
03/08/2018;05:15;10;2;8
03/08/2018;05:30;16;5;11
03/08/2018;05:45;8;3;5
03/08/2018;06:00;22;8;14
03/08/2018;06:15;29;11;18
03/08/2018;06:30;24;3;21
03/08/2018;06:45;26;5;21
03/08/2018;07:00;52;25;27
03/08/2018;07:15;49;19;30
03/08/2018;07:30;76;30;46
03/08/2018;07:45;50;4;46
03/08/2018;08:00;48;3;45
03/08/2018;08:15;87;46;41
03/08/2018;08:30;71;30;41
03/08/2018;08:45;98;50;48
03/08/2018;09:00;28;7;21
03/08/2018;09:15;34;4;30
03/08/2018;09:30;56;26;30
03/08/2018;09:45;45;4;41
03/08/2018;10:00;40;7;33
03/08/2018;10:15;39;1;38
03/08/2018;10:30;60;23;37
03/08/2018;10:45;44;6;38
03/08/2018;11:00;40;5;35
03/08/2018;11:15;38;4;34
03/08/2018;11:30;36;5;31
03/08/2018;11:45;45;2;43
03/08/2018;12:00;43;1;42
03/08/2018;12:15;45;3;42
03/08/2018;12:30;55;2;53
03/08/2018;12:45;63;4;59
03/08/2018;13:00;70;14;56
03/08/2018;13:15;54;1;53
03/08/2018;13:30;65;2;63
03/08/2018;13:45;56;2;54
03/08/2018;14:00;66;1;65
03/08/2018;14:15;87;13;74
03/08/2018;14:30;88;1;87
03/08/2018;14:45;63;2;61
03/08/2018;15:00;72;0;72
03/08/2018;15:15;71;3;68
03/08/2018;15:30;48;6;42
03/08/2018;15:45;110;20;90
03/08/2018;16:00;69;2;67
03/08/2018;16:15;73;2;71
03/08/2018;16:30;65;6;59
03/08/2018;16:45;101;21;80
03/08/2018;17:00;79;1;78
03/08/2018;17:15;85;21;64
03/08/2018;17:30;109;34;75
03/08/2018;17:45;63;2;61
03/08/2018;18:00;99;1;98
03/08/2018;18:15;119;38;81
03/08/2018;18:30;88;31;57
03/08/2018;18:45;118;26;92
03/08/2018;19:00;101;18;83
03/08/2018;19:15;56;4;52
03/08/2018;19:30;87;37;50
03/08/2018;19:45;66;4;62
03/08/2018;20:00;91;28;63
03/08/2018;20:15;74;23;51
03/08/2018;20:30;68;25;43
03/08/2018;20:45;106;32;74
03/08/2018;21:00;78;21;57
03/08/2018;21:15;55;4;51
03/08/2018;21:30;42;2;40
03/08/2018;21:45;42;4;38
03/08/2018;22:00;37;1;36
03/08/2018;22:15;41;4;37
03/08/2018;22:30;22;2;20
03/08/2018;22:45;42;3;39
03/08/2018;23:00;32;6;26
03/08/2018;23:15;37;4;33
03/08/2018;23:30;38;5;33
03/08/2018;23:45;31;14;17
04/08/2018;00:00;37;5;32
04/08/2018;00:15;30;9;21
04/08/2018;00:30;30;3;27
04/08/2018;00:45;23;4;19
04/08/2018;01:00;13;0;13
04/08/2018;01:15;23;4;19
04/08/2018;01:30;11;4;7
04/08/2018;01:45;18;3;15
04/08/2018;02:00;13;3;10
04/08/2018;02:15;16;3;13
04/08/2018;02:30;11;3;8
04/08/2018;02:45;9;3;6
04/08/2018;03:00;9;1;8
04/08/2018;03:15;5;0;5
04/08/2018;03:30;9;0;9
04/08/2018;03:45;5;1;4
04/08/2018;04:00;1;1;0
04/08/2018;04:15;5;0;5
04/08/2018;04:30;2;0;2
04/08/2018;04:45;3;1;2
04/08/2018;05:00;3;0;3
04/08/2018;05:15;6;2;4
04/08/2018;05:30;9;3;6
04/08/2018;05:45;8;2;6
04/08/2018;06:00;7;1;6
04/08/2018;06:15;1;0;1
04/08/2018;06:30;2;1;1
04/08/2018;06:45;2;0;2
04/08/2018;07:00;6;3;3
04/08/2018;07:15;3;0;3
04/08/2018;07:30;16;5;11
04/08/2018;07:45;19;7;12
04/08/2018;08:00;12;3;9
04/08/2018;08:15;18;1;17
04/08/2018;08:30;20;4;16
04/08/2018;08:45;15;5;10
04/08/2018;09:00;24;2;22
04/08/2018;09:15;27;5;22
04/08/2018;09:30;22;8;14
04/08/2018;09:45;35;6;29
04/08/2018;10:00;25;5;20
04/08/2018;10:15;37;17;20
04/08/2018;10:30;67;32;35
04/08/2018;10:45;81;24;57
04/08/2018;11:00;65;26;39
04/08/2018;11:15;91;38;53
04/08/2018;11:30;75;37;38
04/08/2018;11:45;72;16;56
04/08/2018;12:00;79;27;52
04/08/2018;12:15;50;2;48
04/08/2018;12:30;83;22;61
04/08/2018;12:45;68;19;49
04/08/2018;13:00;73;18;55
04/08/2018;13:15;71;24;47
04/08/2018;13:30;56;1;55
04/08/2018;13:45;67;18;49
04/08/2018;14:00;62;0;62
04/08/2018;14:15;89;21;68
04/08/2018;14:30;66;1;65
04/08/2018;14:45;80;18;62
04/08/2018;15:00;70;17;53
04/08/2018;15:15;76;11;65
04/08/2018;15:30;51;4;47
04/08/2018;15:45;38;4;34
04/08/2018;16:00;49;7;42
04/08/2018;16:15;69;12;57
04/08/2018;16:30;80;26;54
04/08/2018;16:45;68;16;52
04/08/2018;17:00;61;15;46
04/08/2018;17:15;58;16;42
04/08/2018;17:30;50;3;47
04/08/2018;17:45;63;20;43
04/08/2018;18:00;87;20;67
04/08/2018;18:15;66;21;45
04/08/2018;18:30;64;16;48
04/08/2018;18:45;35;4;31
04/08/2018;19:00;49;8;41
04/08/2018;19:15;46;8;38
04/08/2018;19:30;75;30;45
04/08/2018;19:45;61;24;37
04/08/2018;20:00;86;30;56
04/08/2018;20:15;79;24;55
04/08/2018;20:30;48;24;24
04/08/2018;20:45;44;5;39
04/08/2018;21:00;60;13;47
04/08/2018;21:15;53;14;39
04/08/2018;21:30;53;20;33
04/08/2018;21:45;40;10;30
04/08/2018;22:00;61;20;41
04/08/2018;22:15;32;0;32
04/08/2018;22:30;32;3;29
04/08/2018;22:45;36;5;31
04/08/2018;23:00;59;10;49
04/08/2018;23:15;16;1;15
04/08/2018;23:30;35;9;26
04/08/2018;23:45;28;6;22
05/08/2018;00:00;44;15;29
05/08/2018;00:15;35;3;32
05/08/2018;00:30;37;8;29
05/08/2018;00:45;17;0;17
05/08/2018;01:00;25;12;13
05/08/2018;01:15;23;5;18
05/08/2018;01:30;8;0;8
05/08/2018;01:45;26;15;11
05/08/2018;02:00;5;2;3
05/08/2018;02:15;15;4;11
05/08/2018;02:30;15;2;13
05/08/2018;02:45;5;1;4
05/08/2018;03:00;8;1;7
05/08/2018;03:15;10;2;8
05/08/2018;03:30;5;2;3
05/08/2018;03:45;2;0;2
05/08/2018;04:00;8;1;7
05/08/2018;04:15;1;0;1
05/08/2018;04:30;3;0;3
05/08/2018;04:45;6;0;6
05/08/2018;05:00;1;0;1
05/08/2018;05:15;2;0;2
05/08/2018;05:30;0;0;0
05/08/2018;05:45;4;2;2
05/08/2018;06:00;3;1;2
05/08/2018;06:15;5;3;2
05/08/2018;06:30;7;4;3
05/08/2018;06:45;4;1;3
05/08/2018;07:00;8;1;7
05/08/2018;07:15;5;1;4
05/08/2018;07:30;10;2;8
05/08/2018;07:45;8;2;6
05/08/2018;08:00;7;0;7
05/08/2018;08:15;14;3;11
05/08/2018;08:30;17;3;14
05/08/2018;08:45;13;2;11
05/08/2018;09:00;15;3;12
05/08/2018;09:15;23;1;22
05/08/2018;09:30;24;2;22
05/08/2018;09:45;37;10;27
05/08/2018;10:00;18;2;16
05/08/2018;10:15;36;6;30
05/08/2018;10:30;20;1;19
05/08/2018;10:45;32;3;29
05/08/2018;11:00;28;1;27
05/08/2018;11:15;45;19;26
05/08/2018;11:30;31;3;28
05/08/2018;11:45;42;5;37
05/08/2018;12:00;49;11;38
05/08/2018;12:15;35;3;32
05/08/2018;12:30;42;4;38
05/08/2018;12:45;37;3;34
05/08/2018;13:00;57;11;46
05/08/2018;13:15;71;18;53
05/08/2018;13:30;51;8;43
05/08/2018;13:45;43;5;38
05/08/2018;14:00;43;1;42
05/08/2018;14:15;42;5;37
05/08/2018;14:30;72;13;59
05/08/2018;14:45;67;14;53
05/08/2018;15:00;66;17;49
05/08/2018;15:15;78;21;57
05/08/2018;15:30;60;10;50
05/08/2018;15:45;48;4;44
05/08/2018;16:00;67;10;57
05/08/2018;16:15;64;13;51
05/08/2018;16:30;49;14;35
05/08/2018;16:45;59;4;55
05/08/2018;17:00;89;22;67
05/08/2018;17:15;48;2;46
05/08/2018;17:30;64;20;44
05/08/2018;17:45;39;3;36
05/08/2018;18:00;61;14;47
05/08/2018;18:15;43;12;31
05/08/2018;18:30;57;3;54
05/08/2018;18:45;42;6;36
05/08/2018;19:00;71;15;56
05/08/2018;19:15;66;17;49
05/08/2018;19:30;71;16;55
05/08/2018;19:45;45;3;42
05/08/2018;20:00;47;12;35
05/08/2018;20:15;67;19;48
05/08/2018;20:30;52;8;44
05/08/2018;20:45;41;16;25
05/08/2018;21:00;34;2;32
05/08/2018;21:15;35;12;23
05/08/2018;21:30;42;20;22
05/08/2018;21:45;26;9;17
05/08/2018;22:00;16;2;14
05/08/2018;22:15;31;15;16
05/08/2018;22:30;28;13;15
05/08/2018;22:45;11;1;10
05/08/2018;23:00;15;5;10
05/08/2018;23:15;21;12;9
05/08/2018;23:30;14;7;7
05/08/2018;23:45;18;4;14
06/08/2018;00:00;11;1;10
06/08/2018;00:15;3;0;3
06/08/2018;00:30;6;1;5
06/08/2018;00:45;4;0;4
06/08/2018;01:00;4;0;4
06/08/2018;01:15;3;1;2
06/08/2018;01:30;9;1;8
06/08/2018;01:45;4;0;4
06/08/2018;02:00;0;0;0
06/08/2018;02:15;0;0;0
06/08/2018;02:30;1;0;1
06/08/2018;02:45;2;1;1
06/08/2018;03:00;2;2;0
06/08/2018;03:15;1;0;1
06/08/2018;03:30;5;0;5
06/08/2018;03:45;0;0;0
06/08/2018;04:00;1;1;0
06/08/2018;04:15;6;5;1
06/08/2018;04:30;2;0;2
06/08/2018;04:45;2;0;2
06/08/2018;05:00;3;0;3
06/08/2018;05:15;7;0;7
06/08/2018;05:30;11;4;7
06/08/2018;05:45;14;4;10
06/08/2018;06:00;17;9;8
06/08/2018;06:15;22;5;17
06/08/2018;06:30;38;13;25
06/08/2018;06:45;46;22;24
06/08/2018;07:00;51;23;28
06/08/2018;07:15;42;5;37
06/08/2018;07:30;108;37;71
06/08/2018;07:45;103;61;42
06/08/2018;08:00;39;5;34
06/08/2018;08:15;113;50;63
06/08/2018;08:30;41;5;36
06/08/2018;08:45;113;61;52
06/08/2018;09:00;71;40;31
06/08/2018;09:15;71;28;43
06/08/2018;09:30;53;25;28
06/08/2018;09:45;73;35;38
06/08/2018;10:00;37;9;28
06/08/2018;10:15;43;8;35
06/08/2018;10:30;37;6;31
06/08/2018;10:45;41;4;37
06/08/2018;11:00;62;21;41
06/08/2018;11:15;53;15;38
06/08/2018;11:30;56;16;40
06/08/2018;11:45;35;4;31
06/08/2018;12:00;41;4;37
06/08/2018;12:15;51;5;46
06/08/2018;12:30;70;19;51
06/08/2018;12:45;54;3;51
06/08/2018;13:00;68;8;60
06/08/2018;13:15;41;2;39
06/08/2018;13:30;57;3;54
06/08/2018;13:45;61;5;56
06/08/2018;14:00;65;9;56
06/08/2018;14:15;63;20;43
06/08/2018;14:30;69;12;57
06/08/2018;14:45;68;7;61
06/08/2018;15:00;83;14;69
06/08/2018;15:15;71;12;59
06/08/2018;15:30;64;5;59
06/08/2018;15:45;65;2;63
06/08/2018;16:00;110;26;84
06/08/2018;16:15;131;16;115
06/08/2018;16:30;146;25;121
06/08/2018;16:45;130;29;101
06/08/2018;17:00;132;4;128
06/08/2018;17:15;163;22;141
06/08/2018;17:30;110;3;107
06/08/2018;17:45;103;0;103
06/08/2018;18:00;91;3;88
06/08/2018;18:15;95;2;93
06/08/2018;18:30;103;20;83
06/08/2018;18:45;81;3;78
06/08/2018;19:00;92;6;86
06/08/2018;19:15;98;20;78
06/08/2018;19:30;76;8;68
06/08/2018;19:45;83;5;78
06/08/2018;20:00;102;22;80
06/08/2018;20:15;57;16;41
06/08/2018;20:30;52;2;50
06/08/2018;20:45;71;16;55
06/08/2018;21:00;58;24;34
06/08/2018;21:15;46;11;35
06/08/2018;21:30;36;1;35
06/08/2018;21:45;28;7;21
06/08/2018;22:00;43;2;41
06/08/2018;22:15;28;9;19
06/08/2018;22:30;36;3;33
06/08/2018;22:45;40;8;32
06/08/2018;23:00;25;9;16
06/08/2018;23:15;11;1;10
06/08/2018;23:30;23;5;18
06/08/2018;23:45;3;1;2
07/08/2018;00:00;13;4;9
07/08/2018;00:15;8;2;6
07/08/2018;00:30;3;0;3
07/08/2018;00:45;1;1;0
07/08/2018;01:00;4;1;3
07/08/2018;01:15;6;1;5
07/08/2018;01:30;3;0;3
07/08/2018;01:45;4;0;4
07/08/2018;02:00;2;0;2
07/08/2018;02:15;3;0;3
07/08/2018;02:30;3;1;2
07/08/2018;02:45;1;0;1
07/08/2018;03:00;0;0;0
07/08/2018;03:15;2;0;2
07/08/2018;03:30;1;0;1
07/08/2018;03:45;0;0;0
07/08/2018;04:00;0;0;0
07/08/2018;04:15;5;3;2
07/08/2018;04:30;7;1;6
07/08/2018;04:45;1;1;0
07/08/2018;05:00;3;0;3
07/08/2018;05:15;6;2;4
07/08/2018;05:30;20;10;10
07/08/2018;05:45;14;0;14
07/08/2018;06:00;15;7;8
07/08/2018;06:15;19;4;15
07/08/2018;06:30;51;19;32
07/08/2018;06:45;54;25;29
07/08/2018;07:00;61;21;40
07/08/2018;07:15;47;7;40
07/08/2018;07:30;57;7;50
07/08/2018;07:45;121;58;63
07/08/2018;08:00;48;6;42
07/08/2018;08:15;88;37;51
07/08/2018;08:30;79;6;73
07/08/2018;08:45;100;49;51
07/08/2018;09:00;49;11;38
07/08/2018;09:15;64;31;33
07/08/2018;09:30;44;6;38
07/08/2018;09:45;49;23;26
07/08/2018;10:00;42;9;33
07/08/2018;10:15;30;6;24
07/08/2018;10:30;27;3;24
07/08/2018;10:45;53;21;32
07/08/2018;11:00;46;10;36
07/08/2018;11:15;38;0;38
07/08/2018;11:30;45;10;35
07/08/2018;11:45;48;2;46
07/08/2018;12:00;61;2;59
07/08/2018;12:15;51;3;48
07/08/2018;12:30;44;6;38
07/08/2018;12:45;70;23;47
07/08/2018;13:00;84;13;71
07/08/2018;13:15;48;2;46
07/08/2018;13:30;55;14;41
07/08/2018;13:45;60;17;43
07/08/2018;14:00;70;13;57
07/08/2018;14:15;44;0;44
07/08/2018;14:30;47;1;46
07/08/2018;14:45;70;18;52
07/08/2018;15:00;61;2;59
07/08/2018;15:15;44;3;41
07/08/2018;15:30;62;1;61
07/08/2018;15:45;67;1;66
07/08/2018;16:00;75;4;71
07/08/2018;16:15;89;1;88
07/08/2018;16:30;110;4;106
07/08/2018;16:45;109;4;105
07/08/2018;17:00;124;21;103
07/08/2018;17:15;114;15;99
