Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
07/08/2018;17:30;124;22;102
07/08/2018;17:45;139;27;112
07/08/2018;18:00;91;5;86
07/08/2018;18:15;75;2;73
07/08/2018;18:30;108;19;89
07/08/2018;18:45;98;31;67
07/08/2018;19:00;82;1;81
07/08/2018;19:15;91;19;72
07/08/2018;19:30;80;7;73
07/08/2018;19:45;83;17;66
07/08/2018;20:00;65;4;61
07/08/2018;20:15;37;0;37
07/08/2018;20:30;67;18;49
07/08/2018;20:45;39;1;38
07/08/2018;21:00;29;2;27
07/08/2018;21:15;52;14;38
07/08/2018;21:30;58;15;43
07/08/2018;21:45;36;1;35
07/08/2018;22:00;41;16;25
07/08/2018;22:15;36;12;24
07/08/2018;22:30;24;2;22
07/08/2018;22:45;32;8;24
07/08/2018;23:00;25;10;15
07/08/2018;23:15;22;1;21
07/08/2018;23:30;30;8;22
07/08/2018;23:45;15;1;14
08/08/2018;00:00;23;13;10
08/08/2018;00:15;6;0;6
08/08/2018;00:30;10;5;5
08/08/2018;00:45;6;1;5
08/08/2018;01:00;3;0;3
08/08/2018;01:15;10;1;9
08/08/2018;01:30;8;2;6
08/08/2018;01:45;3;0;3
08/08/2018;02:00;6;2;4
08/08/2018;02:15;1;0;1
08/08/2018;02:30;3;1;2
08/08/2018;02:45;1;0;1
08/08/2018;03:00;4;0;4
08/08/2018;03:15;4;2;2
08/08/2018;03:30;2;2;0
08/08/2018;03:45;3;0;3
08/08/2018;04:00;2;0;2
08/08/2018;04:15;3;2;1
08/08/2018;04:30;5;1;4
08/08/2018;04:45;0;0;0
08/08/2018;05:00;2;0;2
08/08/2018;05:15;5;1;4
08/08/2018;05:30;17;6;11
08/08/2018;05:45;18;9;9
08/08/2018;06:00;3;0;3
08/08/2018;06:15;9;1;8
08/08/2018;06:30;16;5;11
08/08/2018;06:45;15;7;8
08/08/2018;07:00;14;6;8
08/08/2018;07:15;28;9;19
08/08/2018;07:30;22;2;20
08/08/2018;07:45;66;30;36
08/08/2018;08:00;45;23;22
08/08/2018;08:15;76;32;44
08/08/2018;08:30;42;0;42
08/08/2018;08:45;77;42;35
08/08/2018;09:00;50;30;20
08/08/2018;09:15;65;38;27
08/08/2018;09:30;60;26;34
08/08/2018;09:45;51;26;25
08/08/2018;10:00;36;18;18
08/08/2018;10:15;31;17;14
08/08/2018;10:30;19;4;15
08/08/2018;10:45;49;14;35
08/08/2018;11:00;33;4;29
08/08/2018;11:15;26;3;23
08/08/2018;11:30;42;4;38
08/08/2018;11:45;59;19;40
08/08/2018;12:00;38;2;36
08/08/2018;12:15;48;4;44
08/08/2018;12:30;29;4;25
08/08/2018;12:45;54;19;35
08/08/2018;13:00;38;5;33
08/08/2018;13:15;63;18;45
08/08/2018;13:30;46;9;37
08/08/2018;13:45;64;19;45
08/08/2018;14:00;55;9;46
08/08/2018;14:15;41;3;38
08/08/2018;14:30;37;2;35
08/08/2018;14:45;42;2;40
08/08/2018;15:00;46;6;40
08/08/2018;15:15;81;20;61
08/08/2018;15:30;62;15;47
08/08/2018;15:45;60;1;59
08/08/2018;16:00;81;16;65
08/08/2018;16:15;85;26;59
08/08/2018;16:30;96;20;76
08/08/2018;16:45;70;2;68
08/08/2018;17:00;92;1;91
08/08/2018;17:15;69;1;68
08/08/2018;17:30;108;16;92
08/08/2018;17:45;142;26;116
08/08/2018;18:00;109;23;86
08/08/2018;18:15;123;27;96
08/08/2018;18:30;78;4;74
08/08/2018;18:45;83;4;79
08/08/2018;19:00;99;20;79
08/08/2018;19:15;99;16;83
08/08/2018;19:30;69;15;54
08/08/2018;19:45;94;19;75
08/08/2018;20:00;90;24;66
08/08/2018;20:15;69;17;52
08/08/2018;20:30;55;1;54
08/08/2018;20:45;40;2;38
08/08/2018;21:00;53;11;42
08/08/2018;21:15;58;17;41
08/08/2018;21:30;31;6;25
08/08/2018;21:45;23;3;20
08/08/2018;22:00;31;7;24
08/08/2018;22:15;35;3;32
08/08/2018;22:30;45;9;36
08/08/2018;22:45;35;8;27
08/08/2018;23:00;31;4;27
08/08/2018;23:15;14;2;12
08/08/2018;23:30;21;3;18
08/08/2018;23:45;10;1;9
09/08/2018;00:00;9;2;7
09/08/2018;00:15;12;0;12
09/08/2018;00:30;11;1;10
09/08/2018;00:45;4;0;4
09/08/2018;01:00;4;1;3
09/08/2018;01:15;7;2;5
09/08/2018;01:30;3;0;3
09/08/2018;01:45;4;2;2
09/08/2018;02:00;2;1;1
09/08/2018;02:15;2;0;2
09/08/2018;02:30;0;0;0
09/08/2018;02:45;0;0;0
09/08/2018;03:00;4;1;3
09/08/2018;03:15;4;1;3
09/08/2018;03:30;2;1;1
09/08/2018;03:45;1;0;1
09/08/2018;04:00;0;0;0
09/08/2018;04:15;10;3;7
09/08/2018;04:30;5;2;3
09/08/2018;04:45;2;2;0
09/08/2018;05:00;4;1;3
09/08/2018;05:15;9;3;6
09/08/2018;05:30;17;10;7
09/08/2018;05:45;12;7;5
09/08/2018;06:00;14;3;11
09/08/2018;06:15;29;12;17
09/08/2018;06:30;36;12;24
09/08/2018;06:45;34;17;17
09/08/2018;07:00;38;19;19
09/08/2018;07:15;60;27;33
09/08/2018;07:30;85;29;56
09/08/2018;07:45;50;2;48
09/08/2018;08:00;87;46;41
09/08/2018;08:15;49;5;44
09/08/2018;08:30;71;32;39
09/08/2018;08:45;52;10;42
09/08/2018;09:00;54;32;22
09/08/2018;09:15;52;19;33
09/08/2018;09:30;61;25;36
09/08/2018;09:45;29;9;20
09/08/2018;10:00;35;15;20
09/08/2018;10:15;48;22;26
09/08/2018;10:30;37;4;33
09/08/2018;10:45;41;2;39
09/08/2018;11:00;30;4;26
09/08/2018;11:15;34;6;28
09/08/2018;11:30;34;1;33
09/08/2018;11:45;53;19;34
09/08/2018;12:00;44;21;23
09/08/2018;12:15;40;0;40
09/08/2018;12:30;53;15;38
09/08/2018;12:45;59;3;56
09/08/2018;13:00;48;1;47
09/08/2018;13:15;40;5;35
09/08/2018;13:30;37;6;31
09/08/2018;13:45;58;20;38
09/08/2018;14:00;51;12;39
09/08/2018;14:15;58;10;48
09/08/2018;14:30;37;5;32
09/08/2018;14:45;41;2;39
09/08/2018;15:00;42;3;39
09/08/2018;15:15;43;4;39
09/08/2018;15:30;59;1;58
09/08/2018;15:45;65;15;50
09/08/2018;16:00;60;3;57
09/08/2018;16:15;84;6;78
09/08/2018;16:30;86;17;69
09/08/2018;16:45;98;26;72
09/08/2018;17:00;87;3;84
09/08/2018;17:15;83;1;82
09/08/2018;17:30;95;18;77
09/08/2018;17:45;116;20;96
09/08/2018;18:00;93;17;76
09/08/2018;18:15;112;16;96
09/08/2018;18:30;98;21;77
09/08/2018;18:45;67;4;63
09/08/2018;19:00;65;4;61
09/08/2018;19:15;62;2;60
09/08/2018;19:30;45;3;42
09/08/2018;19:45;37;4;33
09/08/2018;20:00;47;2;45
09/08/2018;20:15;55;10;45
09/08/2018;20:30;42;9;33
09/08/2018;20:45;28;2;26
09/08/2018;21:00;36;7;29
09/08/2018;21:15;36;3;33
09/08/2018;21:30;22;1;21
09/08/2018;21:45;19;1;18
09/08/2018;22:00;21;1;20
09/08/2018;22:15;26;10;16
09/08/2018;22:30;23;1;22
09/08/2018;22:45;27;14;13
09/08/2018;23:00;15;3;12
09/08/2018;23:15;31;3;28
09/08/2018;23:30;10;1;9
09/08/2018;23:45;9;1;8
10/08/2018;00:00;11;0;11
10/08/2018;00:15;12;2;10
10/08/2018;00:30;7;0;7
10/08/2018;00:45;8;0;8
10/08/2018;01:00;5;1;4
10/08/2018;01:15;6;2;4
10/08/2018;01:30;7;2;5
10/08/2018;01:45;1;1;0
10/08/2018;02:00;3;0;3
10/08/2018;02:15;1;0;1
10/08/2018;02:30;4;1;3
10/08/2018;02:45;3;1;2
10/08/2018;03:00;2;0;2
10/08/2018;03:15;0;0;0
10/08/2018;03:30;4;1;3
10/08/2018;03:45;0;0;0
10/08/2018;04:00;1;0;1
10/08/2018;04:15;5;3;2
10/08/2018;04:30;5;2;3
10/08/2018;04:45;1;0;1
10/08/2018;05:00;2;1;1
10/08/2018;05:15;8;2;6
10/08/2018;05:30;11;2;9
10/08/2018;05:45;19;13;6
10/08/2018;06:00;16;9;7
10/08/2018;06:15;25;7;18
10/08/2018;06:30;39;15;24
10/08/2018;06:45;38;18;20
10/08/2018;07:00;34;15;19
10/08/2018;07:15;57;24;33
10/08/2018;07:30;66;24;42
10/08/2018;07:45;104;42;62
10/08/2018;08:00;57;27;30
10/08/2018;08:15;77;37;40
10/08/2018;08:30;71;43;28
10/08/2018;08:45;83;52;31
10/08/2018;09:00;69;46;23
10/08/2018;09:15;46;22;24
10/08/2018;09:30;61;22;39
10/08/2018;09:45;35;7;28
10/08/2018;10:00;49;22;27
10/08/2018;10:15;29;5;24
10/08/2018;10:30;36;7;29
10/08/2018;10:45;36;3;33
10/08/2018;11:00;51;26;25
10/08/2018;11:15;29;2;27
10/08/2018;11:30;63;24;39
10/08/2018;11:45;61;19;42
10/08/2018;12:00;89;24;65
10/08/2018;12:15;53;3;50
10/08/2018;12:30;53;6;47
10/08/2018;12:45;59;6;53
10/08/2018;13:00;68;6;62
10/08/2018;13:15;97;23;74
10/08/2018;13:30;69;5;64
10/08/2018;13:45;106;18;88
10/08/2018;14:00;67;1;66
10/08/2018;14:15;103;17;86
10/08/2018;14:30;84;2;82
10/08/2018;14:45;67;2;65
10/08/2018;15:00;69;3;66
10/08/2018;15:15;119;26;93
10/08/2018;15:30;125;18;107
10/08/2018;15:45;104;23;81
10/08/2018;16:00;79;2;77
10/08/2018;16:15;70;2;68
10/08/2018;16:30;112;14;98
10/08/2018;16:45;89;3;86
10/08/2018;17:00;133;36;97
10/08/2018;17:15;94;1;93
10/08/2018;17:30;119;31;88
10/08/2018;17:45;108;4;104
10/08/2018;18:00;113;26;87
10/08/2018;18:15;96;2;94
10/08/2018;18:30;112;28;84
10/08/2018;18:45;90;3;87
10/08/2018;19:00;127;30;97
10/08/2018;19:15;57;8;49
10/08/2018;19:30;77;18;59
10/08/2018;19:45;63;4;59
10/08/2018;20:00;103;23;80
10/08/2018;20:15;45;4;41
10/08/2018;20:30;37;5;32
10/08/2018;20:45;52;12;40
10/08/2018;21:00;34;7;27
10/08/2018;21:15;55;19;36
10/08/2018;21:30;41;11;30
10/08/2018;21:45;48;9;39
10/08/2018;22:00;28;6;22
10/08/2018;22:15;23;3;20
10/08/2018;22:30;34;7;27
10/08/2018;22:45;32;4;28
10/08/2018;23:00;28;7;21
10/08/2018;23:15;26;2;24
10/08/2018;23:30;25;4;21
10/08/2018;23:45;20;5;15
11/08/2018;00:00;23;1;22
11/08/2018;00:15;29;3;26
11/08/2018;00:30;11;2;9
11/08/2018;00:45;20;4;16
11/08/2018;01:00;16;2;14
11/08/2018;01:15;13;4;9
11/08/2018;01:30;12;4;8
11/08/2018;01:45;7;0;7
11/08/2018;02:00;13;6;7
11/08/2018;02:15;7;3;4
11/08/2018;02:30;6;0;6
11/08/2018;02:45;8;0;8
11/08/2018;03:00;5;2;3
11/08/2018;03:15;3;1;2
11/08/2018;03:30;7;0;7
11/08/2018;03:45;2;1;1
11/08/2018;04:00;4;0;4
11/08/2018;04:15;4;0;4
11/08/2018;04:30;4;0;4
11/08/2018;04:45;0;0;0
11/08/2018;05:00;1;0;1
11/08/2018;05:15;1;0;1
11/08/2018;05:30;5;2;3
11/08/2018;05:45;3;0;3
11/08/2018;06:00;5;1;4
11/08/2018;06:15;6;2;4
11/08/2018;06:30;4;1;3
11/08/2018;06:45;12;4;8
11/08/2018;07:00;3;1;2
11/08/2018;07:15;7;1;6
11/08/2018;07:30;13;4;9
11/08/2018;07:45;12;1;11
11/08/2018;08:00;10;3;7
11/08/2018;08:15;14;5;9
11/08/2018;08:30;18;8;10
11/08/2018;08:45;18;4;14
11/08/2018;09:00;26;10;16
11/08/2018;09:15;31;10;21
11/08/2018;09:30;41;13;28
11/08/2018;09:45;36;14;22
11/08/2018;10:00;24;3;21
11/08/2018;10:15;40;20;20
11/08/2018;10:30;38;9;29
11/08/2018;10:45;74;31;43
11/08/2018;11:00;56;24;32
11/08/2018;11:15;47;5;42
11/08/2018;11:30;56;26;30
11/08/2018;11:45;42;4;38
11/08/2018;12:00;70;27;43
11/08/2018;12:15;78;31;47
11/08/2018;12:30;47;5;42
11/08/2018;12:45;90;29;61
11/08/2018;13:00;58;3;55
11/08/2018;13:15;76;21;55
11/08/2018;13:30;57;5;52
11/08/2018;13:45;83;16;67
11/08/2018;14:00;55;3;52
11/08/2018;14:15;85;32;53
11/08/2018;14:30;91;26;65
11/08/2018;14:45;91;25;66
11/08/2018;15:00;78;8;70
11/08/2018;15:15;73;12;61
11/08/2018;15:30;99;11;88
11/08/2018;15:45;74;22;52
11/08/2018;16:00;101;23;78
11/08/2018;16:15;99;23;76
11/08/2018;16:30;63;3;60
11/08/2018;16:45;96;22;74
11/08/2018;17:00;85;22;63
11/08/2018;17:15;98;18;80
11/08/2018;17:30;75;14;61
11/08/2018;17:45;74;15;59
11/08/2018;18:00;69;0;69
11/08/2018;18:15;75;24;51
11/08/2018;18:30;76;5;71
11/08/2018;18:45;95;32;63
11/08/2018;19:00;72;9;63
11/08/2018;19:15;101;32;69
11/08/2018;19:30;76;22;54
11/08/2018;19:45;70;24;46
11/08/2018;20:00;56;7;49
11/08/2018;20:15;83;29;54
11/08/2018;20:30;78;16;62
11/08/2018;20:45;44;23;21
11/08/2018;21:00;69;23;46
11/08/2018;21:15;62;11;51
11/08/2018;21:30;64;15;49
11/08/2018;21:45;72;23;49
11/08/2018;22:00;69;14;55
11/08/2018;22:15;71;5;66
11/08/2018;22:30;29;2;27
11/08/2018;22:45;21;1;20
11/08/2018;23:00;18;0;18
11/08/2018;23:15;37;4;33
11/08/2018;23:30;20;2;18
11/08/2018;23:45;18;0;18
12/08/2018;00:00;29;3;26
12/08/2018;00:15;19;0;19
12/08/2018;00:30;20;6;14
12/08/2018;00:45;33;9;24
12/08/2018;01:00;12;4;8
12/08/2018;01:15;16;3;13
12/08/2018;01:30;22;4;18
12/08/2018;01:45;8;2;6
12/08/2018;02:00;6;1;5
12/08/2018;02:15;13;1;12
12/08/2018;02:30;5;0;5
12/08/2018;02:45;6;1;5
12/08/2018;03:00;4;0;4
12/08/2018;03:15;7;2;5
12/08/2018;03:30;6;1;5
12/08/2018;03:45;5;1;4
12/08/2018;04:00;1;0;1
12/08/2018;04:15;2;1;1
12/08/2018;04:30;7;0;7
12/08/2018;04:45;2;0;2
12/08/2018;05:00;2;0;2
12/08/2018;05:15;2;2;0
12/08/2018;05:30;2;2;0
12/08/2018;05:45;4;1;3
12/08/2018;06:00;1;0;1
12/08/2018;06:15;5;2;3
12/08/2018;06:30;2;0;2
12/08/2018;06:45;1;1;0
12/08/2018;07:00;7;5;2
12/08/2018;07:15;10;5;5
12/08/2018;07:30;5;3;2
12/08/2018;07:45;5;1;4
12/08/2018;08:00;11;4;7
12/08/2018;08:15;11;4;7
12/08/2018;08:30;11;4;7
12/08/2018;08:45;13;1;12
12/08/2018;09:00;10;4;6
12/08/2018;09:15;33;10;23
12/08/2018;09:30;25;8;17
12/08/2018;09:45;25;4;21
12/08/2018;10:00;43;13;30
12/08/2018;10:15;45;13;32
12/08/2018;10:30;23;1;22
12/08/2018;10:45;57;16;41
12/08/2018;11:00;29;2;27
12/08/2018;11:15;29;3;26
12/08/2018;11:30;36;3;33
12/08/2018;11:45;45;20;25
12/08/2018;12:00;48;1;47
12/08/2018;12:15;51;6;45
12/08/2018;12:30;43;4;39
12/08/2018;12:45;40;7;33
12/08/2018;13:00;50;2;48
12/08/2018;13:15;64;7;57
12/08/2018;13:30;58;10;48
12/08/2018;13:45;79;12;67
12/08/2018;14:00;76;10;66
12/08/2018;14:15;78;19;59
12/08/2018;14:30;100;18;82
12/08/2018;14:45;63;12;51
12/08/2018;15:00;47;4;43
12/08/2018;15:15;93;16;77
12/08/2018;15:30;94;29;65
12/08/2018;15:45;90;23;67
12/08/2018;16:00;102;20;82
12/08/2018;16:15;56;4;52
12/08/2018;16:30;87;22;65
12/08/2018;16:45;75;22;53
12/08/2018;17:00;82;12;70
12/08/2018;17:15;54;6;48
12/08/2018;17:30;81;1;80
12/08/2018;17:45;80;12;68
12/08/2018;18:00;80;21;59
12/08/2018;18:15;93;27;66
12/08/2018;18:30;62;18;44
12/08/2018;18:45;79;19;60
12/08/2018;19:00;69;19;50
12/08/2018;19:15;66;17;49
12/08/2018;19:30;43;0;43
12/08/2018;19:45;72;14;58
12/08/2018;20:00;37;1;36
12/08/2018;20:15;48;10;38
12/08/2018;20:30;40;11;29
12/08/2018;20:45;42;20;22
12/08/2018;21:00;55;15;40
12/08/2018;21:15;51;16;35
12/08/2018;21:30;37;9;28
12/08/2018;21:45;28;8;20
12/08/2018;22:00;19;5;14
12/08/2018;22:15;20;4;16
12/08/2018;22:30;28;16;12
12/08/2018;22:45;15;5;10
12/08/2018;23:00;16;5;11
12/08/2018;23:15;16;4;12
12/08/2018;23:30;8;2;6
12/08/2018;23:45;9;4;5
13/08/2018;00:00;6;1;5
13/08/2018;00:15;9;3;6
13/08/2018;00:30;3;0;3
13/08/2018;00:45;12;3;9
13/08/2018;01:00;3;0;3
13/08/2018;01:15;6;4;2
13/08/2018;01:30;1;0;1
13/08/2018;01:45;2;1;1
13/08/2018;02:00;1;0;1
13/08/2018;02:15;2;0;2
13/08/2018;02:30;1;1;0
13/08/2018;02:45;3;1;2
13/08/2018;03:00;0;0;0
13/08/2018;03:15;1;0;1
13/08/2018;03:30;1;0;1
13/08/2018;03:45;4;3;1
13/08/2018;04:00;0;0;0
13/08/2018;04:15;2;1;1
13/08/2018;04:30;3;1;2
13/08/2018;04:45;6;1;5
13/08/2018;05:00;2;0;2
13/08/2018;05:15;8;5;3
13/08/2018;05:30;14;4;10
13/08/2018;05:45;14;9;5
13/08/2018;06:00;11;6;5
13/08/2018;06:15;21;7;14
13/08/2018;06:30;28;5;23
13/08/2018;06:45;17;4;13
13/08/2018;07:00;16;4;12
13/08/2018;07:15;28;6;22
13/08/2018;07:30;40;12;28
13/08/2018;07:45;48;23;25
13/08/2018;08:00;15;1;14
13/08/2018;08:15;46;24;22
13/08/2018;08:30;54;27;27
13/08/2018;08:45;26;6;20
13/08/2018;09:00;17;4;13
13/08/2018;09:15;24;11;13
13/08/2018;09:30;14;3;11
13/08/2018;09:45;26;4;22
13/08/2018;10:00;16;9;7
13/08/2018;10:15;34;11;23
13/08/2018;10:30;32;7;25
13/08/2018;10:45;36;19;17
13/08/2018;11:00;14;0;14
13/08/2018;11:15;25;13;12
13/08/2018;11:30;29;11;18
13/08/2018;11:45;27;14;13
13/08/2018;12:00;25;7;18
13/08/2018;12:15;32;6;26
13/08/2018;12:30;22;3;19
13/08/2018;12:45;35;13;22
13/08/2018;13:00;20;5;15
13/08/2018;13:15;39;1;38
13/08/2018;13:30;33;4;29
13/08/2018;13:45;31;3;28
13/08/2018;14:00;40;8;32
13/08/2018;14:15;42;6;36
13/08/2018;14:30;42;1;41
13/08/2018;14:45;41;12;29
13/08/2018;15:00;40;9;31
13/08/2018;15:15;32;2;30
13/08/2018;15:30;39;1;38
13/08/2018;15:45;44;2;42
13/08/2018;16:00;46;2;44
13/08/2018;16:15;51;5;46
13/08/2018;16:30;68;3;65
13/08/2018;16:45;66;16;50
13/08/2018;17:00;71;5;66
13/08/2018;17:15;73;2;71
13/08/2018;17:30;57;2;55
13/08/2018;17:45;60;6;54
13/08/2018;18:00;62;3;59
13/08/2018;18:15;57;2;55
13/08/2018;18:30;88;21;67
13/08/2018;18:45;77;13;64
13/08/2018;19:00;66;11;55
13/08/2018;19:15;45;16;29
13/08/2018;19:30;61;12;49
13/08/2018;19:45;45;8;37
13/08/2018;20:00;39;2;37
13/08/2018;20:15;57;16;41
13/08/2018;20:30;41;10;31
13/08/2018;20:45;36;5;31
13/08/2018;21:00;32;11;21
13/08/2018;21:15;23;7;16
13/08/2018;21:30;25;8;17
13/08/2018;21:45;17;0;17
13/08/2018;22:00;30;6;24
13/08/2018;22:15;29;8;21
13/08/2018;22:30;32;8;24
13/08/2018;22:45;23;11;12
13/08/2018;23:00;18;4;14
13/08/2018;23:15;16;5;11
13/08/2018;23:30;7;3;4
13/08/2018;23:45;12;3;9
14/08/2018;00:00;8;2;6
14/08/2018;00:15;10;2;8
14/08/2018;00:30;2;0;2
14/08/2018;00:45;5;0;5
14/08/2018;01:00;3;0;3
14/08/2018;01:15;2;0;2
14/08/2018;01:30;4;1;3
14/08/2018;01:45;3;1;2
14/08/2018;02:00;4;0;4
14/08/2018;02:15;2;2;0
14/08/2018;02:30;3;0;3
14/08/2018;02:45;4;0;4
14/08/2018;03:00;1;1;0
14/08/2018;03:15;3;0;3
14/08/2018;03:30;0;0;0
14/08/2018;03:45;2;0;2
14/08/2018;04:00;1;1;0
14/08/2018;04:15;4;4;0
14/08/2018;04:30;5;2;3
14/08/2018;04:45;3;1;2
14/08/2018;05:00;5;0;5
14/08/2018;05:15;10;5;5
14/08/2018;05:30;13;3;10
14/08/2018;05:45;7;3;4
14/08/2018;06:00;14;3;11
14/08/2018;06:15;11;2;9
14/08/2018;06:30;32;2;30
14/08/2018;06:45;32;13;19
14/08/2018;07:00;49;21;28
14/08/2018;07:15;45;5;40
14/08/2018;07:30;44;1;43
14/08/2018;07:45;65;12;53
14/08/2018;08:00;40;6;34
14/08/2018;08:15;57;9;48
14/08/2018;08:30;37;3;34
14/08/2018;08:45;43;6;37
14/08/2018;09:00;38;10;28
14/08/2018;09:15;60;34;26
14/08/2018;09:30;47;24;23
14/08/2018;09:45;50;24;26
14/08/2018;10:00;19;2;17
14/08/2018;10:15;42;15;27
14/08/2018;10:30;21;1;20
14/08/2018;10:45;38;4;34
14/08/2018;11:00;33;1;32
14/08/2018;11:15;39;14;25
14/08/2018;11:30;44;14;30
14/08/2018;11:45;42;14;28
14/08/2018;12:00;30;3;27
14/08/2018;12:15;40;4;36
14/08/2018;12:30;46;10;36
14/08/2018;12:45;56;19;37
14/08/2018;13:00;56;12;44
14/08/2018;13:15;57;16;41
14/08/2018;13:30;43;2;41
14/08/2018;13:45;41;3;38
14/08/2018;14:00;55;10;45
14/08/2018;14:15;45;10;35
14/08/2018;14:30;60;15;45
14/08/2018;14:45;56;3;53
14/08/2018;15:00;62;1;61
14/08/2018;15:15;41;5;36
14/08/2018;15:30;62;4;58
14/08/2018;15:45;80;22;58
14/08/2018;16:00;87;11;76
14/08/2018;16:15;79;6;73
14/08/2018;16:30;70;16;54
14/08/2018;16:45;90;3;87
14/08/2018;17:00;100;2;98
14/08/2018;17:15;103;1;102
14/08/2018;17:30;119;16;103
14/08/2018;17:45;88;6;82
14/08/2018;18:00;124;19;105
14/08/2018;18:15;115;22;93
14/08/2018;18:30;104;19;85
14/08/2018;18:45;84;4;80
14/08/2018;19:00;102;5;97
14/08/2018;19:15;67;11;56
14/08/2018;19:30;88;23;65
14/08/2018;19:45;41;1;40
14/08/2018;20:00;72;19;53
14/08/2018;20:15;33;4;29
14/08/2018;20:30;45;15;30
14/08/2018;20:45;42;8;34
14/08/2018;21:00;39;10;29
14/08/2018;21:15;44;7;37
14/08/2018;21:30;37;12;25
14/08/2018;21:45;43;8;35
14/08/2018;22:00;33;7;26
14/08/2018;22:15;46;10;36
14/08/2018;22:30;17;1;16
14/08/2018;22:45;20;2;18
14/08/2018;23:00;15;2;13
14/08/2018;23:15;27;8;19
14/08/2018;23:30;17;6;11
14/08/2018;23:45;13;1;12
15/08/2018;00:00;7;1;6
15/08/2018;00:15;3;1;2
15/08/2018;00:30;4;3;1
15/08/2018;00:45;8;4;4
15/08/2018;01:00;10;0;10
15/08/2018;01:15;2;0;2
15/08/2018;01:30;9;1;8
15/08/2018;01:45;4;0;4
15/08/2018;02:00;5;1;4
15/08/2018;02:15;1;0;1
15/08/2018;02:30;1;0;1
15/08/2018;02:45;3;0;3
15/08/2018;03:00;2;0;2
15/08/2018;03:15;5;3;2
15/08/2018;03:30;2;0;2
15/08/2018;03:45;1;0;1
15/08/2018;04:00;0;0;0
15/08/2018;04:15;3;3;0
15/08/2018;04:30;6;3;3
15/08/2018;04:45;3;0;3
15/08/2018;05:00;2;0;2
15/08/2018;05:15;7;2;5
15/08/2018;05:30;15;4;11
15/08/2018;05:45;6;2;4
15/08/2018;06:00;8;2;6
15/08/2018;06:15;19;6;13
15/08/2018;06:30;46;15;31
15/08/2018;06:45;27;4;23
15/08/2018;07:00;31;5;26
15/08/2018;07:15;51;7;44
15/08/2018;07:30;54;4;50
15/08/2018;07:45;57;4;53
15/08/2018;08:00;55;4;51
15/08/2018;08:15;55;9;46
15/08/2018;08:30;54;8;46
15/08/2018;08:45;61;10;51
15/08/2018;09:00;32;8;24
15/08/2018;09:15;45;4;41
15/08/2018;09:30;38;9;29
15/08/2018;09:45;65;34;31
15/08/2018;10:00;36;10;26
15/08/2018;10:15;54;16;38
15/08/2018;10:30;30;4;26
15/08/2018;10:45;40;3;37
15/08/2018;11:00;40;6;34
15/08/2018;11:15;55;22;33
15/08/2018;11:30;44;8;36
15/08/2018;11:45;59;24;35
15/08/2018;12:00;48;5;43
15/08/2018;12:15;68;5;63
15/08/2018;12:30;47;1;46
15/08/2018;12:45;60;21;39
15/08/2018;13:00;64;3;61
15/08/2018;13:15;55;6;49
15/08/2018;13:30;73;20;53
15/08/2018;13:45;69;5;64
15/08/2018;14:00;90;19;71
15/08/2018;14:15;62;5;57
15/08/2018;14:30;68;6;62
15/08/2018;14:45;59;2;57
15/08/2018;15:00;93;31;62
15/08/2018;15:15;92;29;63
15/08/2018;15:30;92;3;89
15/08/2018;15:45;80;1;79
15/08/2018;16:00;101;11;90
15/08/2018;16:15;133;28;105
15/08/2018;16:30;164;26;138
15/08/2018;16:45;148;35;113
15/08/2018;17:00;148;24;124
15/08/2018;17:15;119;6;113
15/08/2018;17:30;156;36;120
15/08/2018;17:45;136;31;105
15/08/2018;18:00;117;3;114
15/08/2018;18:15;102;3;99
15/08/2018;18:30;163;33;130
15/08/2018;18:45;111;29;82
15/08/2018;19:00;114;23;91
15/08/2018;19:15;75;5;70
15/08/2018;19:30;73;7;66
15/08/2018;19:45;104;28;76
15/08/2018;20:00;75;9;66
15/08/2018;20:15;86;19;67
15/08/2018;20:30;45;3;42
15/08/2018;20:45;40;5;35
