Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
23/08/2018;23:15;39;10;29
23/08/2018;23:30;49;0;49
23/08/2018;23:45;34;10;24
24/08/2018;00:00;24;4;20
24/08/2018;00:15;13;1;12
24/08/2018;00:30;12;1;11
24/08/2018;00:45;17;1;16
24/08/2018;01:00;12;4;8
24/08/2018;01:15;5;1;4
24/08/2018;01:30;5;2;3
24/08/2018;01:45;1;0;1
24/08/2018;02:00;10;2;8
24/08/2018;02:15;9;2;7
24/08/2018;02:30;4;4;0
24/08/2018;02:45;6;0;6
24/08/2018;03:00;4;3;1
24/08/2018;03:15;3;0;3
24/08/2018;03:30;3;1;2
24/08/2018;03:45;1;1;0
24/08/2018;04:00;6;1;5
24/08/2018;04:15;4;2;2
24/08/2018;04:30;1;0;1
24/08/2018;04:45;5;2;3
24/08/2018;05:00;4;0;4
24/08/2018;05:15;11;3;8
24/08/2018;05:30;8;1;7
24/08/2018;05:45;6;1;5
24/08/2018;06:00;15;3;12
24/08/2018;06:15;16;4;12
24/08/2018;06:30;39;14;25
24/08/2018;06:45;24;3;21
24/08/2018;07:00;33;16;17
24/08/2018;07:15;53;18;35
24/08/2018;07:30;74;31;43
24/08/2018;07:45;51;9;42
24/08/2018;08:00;83;34;49
24/08/2018;08:15;101;52;49
24/08/2018;08:30;50;13;37
24/08/2018;08:45;42;5;37
24/08/2018;09:00;37;8;29
24/08/2018;09:15;41;8;33
24/08/2018;09:30;35;10;25
24/08/2018;09:45;66;31;35
24/08/2018;10:00;32;8;24
24/08/2018;10:15;39;14;25
24/08/2018;10:30;25;5;20
24/08/2018;10:45;42;4;38
24/08/2018;11:00;51;3;48
24/08/2018;11:15;56;9;47
24/08/2018;11:30;45;2;43
24/08/2018;11:45;43;3;40
24/08/2018;12:00;50;3;47
24/08/2018;12:15;61;6;55
24/08/2018;12:30;69;3;66
24/08/2018;12:45;77;15;62
24/08/2018;13:00;92;8;84
24/08/2018;13:15;92;20;72
24/08/2018;13:30;71;4;67
24/08/2018;13:45;72;1;71
24/08/2018;14:00;97;26;71
24/08/2018;14:15;103;15;88
24/08/2018;14:30;94;16;78
24/08/2018;14:45;84;4;80
24/08/2018;15:00;81;18;63
24/08/2018;15:15;79;6;73
24/08/2018;15:30;109;22;87
24/08/2018;15:45;135;29;106
24/08/2018;16:00;85;19;66
24/08/2018;16:15;99;21;78
24/08/2018;16:30;116;27;89
24/08/2018;16:45;109;17;92
24/08/2018;17:00;120;21;99
24/08/2018;17:15;128;27;101
24/08/2018;17:30;115;27;88
24/08/2018;17:45;75;9;66
24/08/2018;18:00;111;35;76
24/08/2018;18:15;156;53;103
24/08/2018;18:30;103;25;78
24/08/2018;18:45;73;7;66
24/08/2018;19:00;72;1;71
24/08/2018;19:15;86;19;67
24/08/2018;19:30;46;6;40
24/08/2018;19:45;68;6;62
24/08/2018;20:00;50;8;42
24/08/2018;20:15;65;21;44
24/08/2018;20:30;37;7;30
24/08/2018;20:45;54;25;29
24/08/2018;21:00;39;3;36
24/08/2018;21:15;44;13;31
24/08/2018;21:30;31;1;30
24/08/2018;21:45;24;3;21
24/08/2018;22:00;39;14;25
24/08/2018;22:15;73;4;69
24/08/2018;22:30;37;2;35
24/08/2018;22:45;36;5;31
24/08/2018;23:00;30;2;28
24/08/2018;23:15;43;8;35
24/08/2018;23:30;20;1;19
24/08/2018;23:45;21;0;21
25/08/2018;00:00;50;2;48
25/08/2018;00:15;39;6;33
25/08/2018;00:30;22;3;19
25/08/2018;00:45;8;0;8
25/08/2018;01:00;21;2;19
25/08/2018;01:15;30;9;21
25/08/2018;01:30;23;0;23
25/08/2018;01:45;11;1;10
25/08/2018;02:00;13;0;13
25/08/2018;02:15;5;0;5
25/08/2018;02:30;18;2;16
25/08/2018;02:45;9;1;8
25/08/2018;03:00;6;0;6
25/08/2018;03:15;8;2;6
25/08/2018;03:30;6;0;6
25/08/2018;03:45;4;0;4
25/08/2018;04:00;6;0;6
25/08/2018;04:15;5;0;5
25/08/2018;04:30;4;1;3
25/08/2018;04:45;3;0;3
25/08/2018;05:00;3;1;2
25/08/2018;05:15;9;2;7
25/08/2018;05:30;6;2;4
25/08/2018;05:45;4;1;3
25/08/2018;06:00;1;1;0
25/08/2018;06:15;4;0;4
25/08/2018;06:30;9;5;4
25/08/2018;06:45;5;1;4
25/08/2018;07:00;3;0;3
25/08/2018;07:15;3;0;3
25/08/2018;07:30;2;0;2
25/08/2018;07:45;9;2;7
25/08/2018;08:00;7;2;5
25/08/2018;08:15;8;2;6
25/08/2018;08:30;20;12;8
25/08/2018;08:45;17;4;13
25/08/2018;09:00;13;2;11
25/08/2018;09:15;11;3;8
25/08/2018;09:30;15;4;11
25/08/2018;09:45;19;5;14
25/08/2018;10:00;51;19;32
25/08/2018;10:15;28;7;21
25/08/2018;10:30;37;17;20
25/08/2018;10:45;37;5;32
25/08/2018;11:00;50;13;37
25/08/2018;11:15;46;17;29
25/08/2018;11:30;36;16;20
25/08/2018;11:45;39;2;37
25/08/2018;12:00;70;25;45
25/08/2018;12:15;64;23;41
25/08/2018;12:30;40;1;39
25/08/2018;12:45;56;2;54
25/08/2018;13:00;80;21;59
25/08/2018;13:15;48;9;39
25/08/2018;13:30;54;5;49
25/08/2018;13:45;39;2;37
25/08/2018;14:00;57;6;51
25/08/2018;14:15;96;26;70
25/08/2018;14:30;52;4;48
25/08/2018;14:45;62;14;48
25/08/2018;15:00;31;4;27
25/08/2018;15:15;50;5;45
25/08/2018;15:30;44;5;39
25/08/2018;15:45;46;0;46
25/08/2018;16:00;56;20;36
25/08/2018;16:15;56;1;55
25/08/2018;16:30;67;16;51
25/08/2018;16:45;45;2;43
25/08/2018;17:00;28;8;20
25/08/2018;17:15;28;6;22
25/08/2018;17:30;49;10;39
25/08/2018;17:45;46;10;36
25/08/2018;18:00;47;1;46
25/08/2018;18:15;40;14;26
25/08/2018;18:30;47;2;45
25/08/2018;18:45;54;14;40
25/08/2018;19:00;32;3;29
25/08/2018;19:15;48;17;31
25/08/2018;19:30;42;1;41
25/08/2018;19:45;20;2;18
25/08/2018;20:00;40;7;33
25/08/2018;20:15;56;18;38
25/08/2018;20:30;21;5;16
25/08/2018;20:45;20;2;18
25/08/2018;21:00;16;6;10
25/08/2018;21:15;19;6;13
25/08/2018;21:30;19;0;19
25/08/2018;21:45;27;5;22
25/08/2018;22:00;33;3;30
25/08/2018;22:15;21;2;19
25/08/2018;22:30;19;2;17
25/08/2018;22:45;18;1;17
25/08/2018;23:00;20;3;17
25/08/2018;23:15;8;0;8
25/08/2018;23:30;19;5;14
25/08/2018;23:45;12;1;11
26/08/2018;00:00;33;3;30
26/08/2018;00:15;16;4;12
26/08/2018;00:30;10;0;10
26/08/2018;00:45;12;3;9
26/08/2018;01:00;15;1;14
26/08/2018;01:15;19;2;17
26/08/2018;01:30;14;0;14
26/08/2018;01:45;8;0;8
26/08/2018;02:00;8;4;4
26/08/2018;02:15;6;1;5
26/08/2018;02:30;6;0;6
26/08/2018;02:45;7;0;7
26/08/2018;03:00;5;0;5
26/08/2018;03:15;4;0;4
26/08/2018;03:30;5;0;5
26/08/2018;03:45;2;0;2
26/08/2018;04:00;2;0;2
26/08/2018;04:15;1;0;1
26/08/2018;04:30;3;0;3
26/08/2018;04:45;2;0;2
26/08/2018;05:00;1;0;1
26/08/2018;05:15;1;1;0
26/08/2018;05:30;1;0;1
26/08/2018;05:45;4;2;2
26/08/2018;06:00;1;0;1
26/08/2018;06:15;3;1;2
26/08/2018;06:30;4;3;1
26/08/2018;06:45;7;1;6
26/08/2018;07:00;4;1;3
26/08/2018;07:15;3;1;2
26/08/2018;07:30;7;3;4
26/08/2018;07:45;9;2;7
26/08/2018;08:00;9;1;8
26/08/2018;08:15;12;5;7
26/08/2018;08:30;11;2;9
26/08/2018;08:45;16;2;14
26/08/2018;09:00;13;5;8
26/08/2018;09:15;20;3;17
26/08/2018;09:30;20;5;15
26/08/2018;09:45;32;8;24
26/08/2018;10:00;22;3;19
26/08/2018;10:15;37;10;27
26/08/2018;10:30;33;12;21
26/08/2018;10:45;29;8;21
26/08/2018;11:00;44;9;35
26/08/2018;11:15;21;0;21
26/08/2018;11:30;29;3;26
26/08/2018;11:45;54;23;31
26/08/2018;12:00;49;15;34
26/08/2018;12:15;72;17;55
26/08/2018;12:30;59;14;45
26/08/2018;12:45;70;6;64
26/08/2018;13:00;45;0;45
26/08/2018;13:15;63;13;50
26/08/2018;13:30;52;6;46
26/08/2018;13:45;74;15;59
26/08/2018;14:00;51;3;48
26/08/2018;14:15;78;24;54
26/08/2018;14:30;72;15;57
26/08/2018;14:45;80;16;64
26/08/2018;15:00;70;23;47
26/08/2018;15:15;63;5;58
26/08/2018;15:30;61;6;55
26/08/2018;15:45;78;21;57
26/08/2018;16:00;39;5;34
26/08/2018;16:15;73;17;56
26/08/2018;16:30;69;27;42
26/08/2018;16:45;48;4;44
26/08/2018;17:00;81;14;67
26/08/2018;17:15;69;15;54
26/08/2018;17:30;46;9;37
26/08/2018;17:45;69;17;52
26/08/2018;18:00;45;4;41
26/08/2018;18:15;63;15;48
26/08/2018;18:30;72;17;55
26/08/2018;18:45;50;16;34
26/08/2018;19:00;61;17;44
26/08/2018;19:15;68;21;47
26/08/2018;19:30;56;13;43
26/08/2018;19:45;48;25;23
26/08/2018;20:00;28;7;21
26/08/2018;20:15;37;11;26
26/08/2018;20:30;19;0;19
26/08/2018;20:45;29;15;14
26/08/2018;21:00;24;7;17
26/08/2018;21:15;20;5;15
26/08/2018;21:30;27;3;24
26/08/2018;21:45;33;5;28
26/08/2018;22:00;22;5;17
26/08/2018;22:15;22;3;19
26/08/2018;22:30;15;3;12
26/08/2018;22:45;7;2;5
26/08/2018;23:00;15;1;14
26/08/2018;23:15;48;4;44
26/08/2018;23:30;11;1;10
26/08/2018;23:45;5;0;5
27/08/2018;00:00;6;0;6
27/08/2018;00:15;7;3;4
27/08/2018;00:30;1;0;1
27/08/2018;00:45;7;1;6
27/08/2018;01:00;3;2;1
27/08/2018;01:15;2;1;1
27/08/2018;01:30;3;2;1
27/08/2018;01:45;2;0;2
27/08/2018;02:00;3;1;2
27/08/2018;02:15;0;0;0
27/08/2018;02:30;1;1;0
27/08/2018;02:45;3;2;1
27/08/2018;03:00;0;0;0
27/08/2018;03:15;0;0;0
27/08/2018;03:30;2;0;2
27/08/2018;03:45;0;0;0
27/08/2018;04:00;0;0;0
27/08/2018;04:15;5;3;2
27/08/2018;04:30;2;0;2
27/08/2018;04:45;0;0;0
27/08/2018;05:00;3;1;2
27/08/2018;05:15;7;2;5
27/08/2018;05:30;9;1;8
27/08/2018;05:45;8;5;3
27/08/2018;06:00;15;7;8
27/08/2018;06:15;22;10;12
27/08/2018;06:30;23;5;18
27/08/2018;06:45;20;2;18
27/08/2018;07:00;50;21;29
27/08/2018;07:15;41;7;34
27/08/2018;07:30;51;7;44
27/08/2018;07:45;47;8;39
27/08/2018;08:00;50;5;45
27/08/2018;08:15;66;4;62
27/08/2018;08:30;42;7;35
27/08/2018;08:45;64;4;60
27/08/2018;09:00;25;6;19
27/08/2018;09:15;41;7;34
27/08/2018;09:30;57;26;31
27/08/2018;09:45;33;5;28
27/08/2018;10:00;41;20;21
27/08/2018;10:15;27;6;21
27/08/2018;10:30;44;13;31
27/08/2018;10:45;41;7;34
27/08/2018;11:00;28;2;26
27/08/2018;11:15;29;6;23
27/08/2018;11:30;26;6;20
27/08/2018;11:45;28;4;24
27/08/2018;12:00;23;2;21
27/08/2018;12:15;69;20;49
27/08/2018;12:30;45;5;40
27/08/2018;12:45;36;1;35
27/08/2018;13:00;50;1;49
27/08/2018;13:15;69;20;49
27/08/2018;13:30;45;4;41
27/08/2018;13:45;61;26;35
27/08/2018;14:00;62;17;45
27/08/2018;14:15;53;5;48
27/08/2018;14:30;60;20;40
27/08/2018;14:45;51;3;48
27/08/2018;15:00;74;15;59
27/08/2018;15:15;77;21;56
27/08/2018;15:30;104;36;68
27/08/2018;15:45;70;3;67
27/08/2018;16:00;104;2;102
27/08/2018;16:15;102;6;96
27/08/2018;16:30;129;27;102
27/08/2018;16:45;102;2;100
27/08/2018;17:00;97;2;95
27/08/2018;17:15;155;29;126
27/08/2018;17:30;134;5;129
27/08/2018;17:45;165;39;126
27/08/2018;18:00;146;30;116
27/08/2018;18:15;139;23;116
27/08/2018;18:30;92;4;88
27/08/2018;18:45;124;26;98
27/08/2018;19:00;64;1;63
27/08/2018;19:15;91;25;66
27/08/2018;19:30;90;18;72
27/08/2018;19:45;69;5;64
27/08/2018;20:00;93;20;73
27/08/2018;20:15;61;9;52
27/08/2018;20:30;39;5;34
27/08/2018;20:45;60;13;47
27/08/2018;21:00;32;3;29
27/08/2018;21:15;39;2;37
27/08/2018;21:30;35;2;33
27/08/2018;21:45;30;9;21
27/08/2018;22:00;43;8;35
27/08/2018;22:15;30;6;24
27/08/2018;22:30;18;2;16
27/08/2018;22:45;17;2;15
27/08/2018;23:00;18;4;14
27/08/2018;23:15;25;3;22
27/08/2018;23:30;37;2;35
27/08/2018;23:45;15;3;12
28/08/2018;00:00;6;1;5
28/08/2018;00:15;10;1;9
28/08/2018;00:30;5;1;4
28/08/2018;00:45;6;0;6
28/08/2018;01:00;3;0;3
28/08/2018;01:15;6;1;5
28/08/2018;01:30;1;0;1
28/08/2018;01:45;5;1;4
28/08/2018;02:00;2;0;2
28/08/2018;02:15;1;0;1
28/08/2018;02:30;4;0;4
28/08/2018;02:45;1;0;1
28/08/2018;03:00;2;1;1
28/08/2018;03:15;3;0;3
28/08/2018;03:30;1;0;1
28/08/2018;03:45;1;0;1
28/08/2018;04:00;1;1;0
28/08/2018;04:15;3;3;0
28/08/2018;04:30;4;1;3
28/08/2018;04:45;2;1;1
28/08/2018;05:00;3;0;3
28/08/2018;05:15;9;2;7
28/08/2018;05:30;12;4;8
28/08/2018;05:45;13;10;3
28/08/2018;06:00;19;4;15
28/08/2018;06:15;23;5;18
28/08/2018;06:30;40;12;28
28/08/2018;06:45;30;4;26
28/08/2018;07:00;47;9;38
28/08/2018;07:15;34;2;32
28/08/2018;07:30;67;1;66
28/08/2018;07:45;110;61;49
28/08/2018;08:00;74;7;67
28/08/2018;08:15;71;9;62
28/08/2018;08:30;72;5;67
28/08/2018;08:45;124;68;56
28/08/2018;09:00;60;12;48
28/08/2018;09:15;35;8;27
28/08/2018;09:30;49;6;43
28/08/2018;09:45;37;11;26
28/08/2018;10:00;30;6;24
28/08/2018;10:15;53;25;28
28/08/2018;10:30;39;8;31
28/08/2018;10:45;45;10;35
28/08/2018;11:00;47;3;44
28/08/2018;11:15;32;1;31
28/08/2018;11:30;110;35;75
28/08/2018;11:45;49;2;47
28/08/2018;12:00;74;26;48
28/08/2018;12:15;47;2;45
28/08/2018;12:30;75;17;58
28/08/2018;12:45;53;5;48
28/08/2018;13:00;60;2;58
28/08/2018;13:15;80;5;75
28/08/2018;13:30;74;4;70
28/08/2018;13:45;70;2;68
28/08/2018;14:00;70;14;56
28/08/2018;14:15;80;5;75
28/08/2018;14:30;94;24;70
28/08/2018;14:45;76;1;75
28/08/2018;15:00;95;3;92
28/08/2018;15:15;103;24;79
28/08/2018;15:30;74;3;71
28/08/2018;15:45;137;23;114
28/08/2018;16:00;121;7;114
28/08/2018;16:15;170;20;150
28/08/2018;16:30;127;2;125
28/08/2018;16:45;193;44;149
28/08/2018;17:00;199;31;168
28/08/2018;17:15;170;3;167
28/08/2018;17:30;193;33;160
28/08/2018;17:45;125;7;118
28/08/2018;18:00;198;31;167
28/08/2018;18:15;154;31;123
28/08/2018;18:30;130;6;124
28/08/2018;18:45;94;4;90
28/08/2018;19:00;162;27;135
28/08/2018;19:15;127;22;105
28/08/2018;19:30;126;26;100
28/08/2018;19:45;76;6;70
28/08/2018;20:00;68;3;65
28/08/2018;20:15;78;24;54
28/08/2018;20:30;43;5;38
28/08/2018;20:45;66;14;52
28/08/2018;21:00;83;27;56
28/08/2018;21:15;49;6;43
28/08/2018;21:30;53;11;42
28/08/2018;21:45;53;10;43
28/08/2018;22:00;47;16;31
28/08/2018;22:15;35;6;29
28/08/2018;22:30;32;5;27
28/08/2018;22:45;17;1;16
28/08/2018;23:00;21;1;20
28/08/2018;23:15;29;6;23
28/08/2018;23:30;15;2;13
28/08/2018;23:45;20;3;17
29/08/2018;00:00;15;3;12
29/08/2018;00:15;7;0;7
29/08/2018;00:30;5;1;4
29/08/2018;00:45;7;0;7
29/08/2018;01:00;7;0;7
29/08/2018;01:15;2;0;2
29/08/2018;01:30;5;0;5
29/08/2018;01:45;8;1;7
29/08/2018;02:00;5;1;4
29/08/2018;02:15;0;0;0
29/08/2018;02:30;3;0;3
29/08/2018;02:45;3;1;2
29/08/2018;03:00;1;0;1
29/08/2018;03:15;2;0;2
29/08/2018;03:30;1;0;1
29/08/2018;03:45;4;0;4
29/08/2018;04:00;1;1;0
29/08/2018;04:15;4;3;1
29/08/2018;04:30;1;0;1
29/08/2018;04:45;3;0;3
29/08/2018;05:00;1;0;1
29/08/2018;05:15;9;2;7
29/08/2018;05:30;8;1;7
29/08/2018;05:45;12;8;4
29/08/2018;06:00;13;4;9
29/08/2018;06:15;16;1;15
29/08/2018;06:30;39;12;27
29/08/2018;06:45;28;6;22
29/08/2018;07:00;63;33;30
29/08/2018;07:15;56;11;45
29/08/2018;07:30;138;77;61
29/08/2018;07:45;137;57;80
29/08/2018;08:00;69;12;57
29/08/2018;08:15;101;49;52
29/08/2018;08:30;68;13;55
29/08/2018;08:45;117;69;48
29/08/2018;09:00;52;9;43
29/08/2018;09:15;47;6;41
29/08/2018;09:30;53;36;17
29/08/2018;09:45;85;41;44
29/08/2018;10:00;26;4;22
29/08/2018;10:15;22;3;19
29/08/2018;10:30;61;4;57
29/08/2018;10:45;30;4;26
29/08/2018;11:00;72;22;50
29/08/2018;11:15;45;5;40
29/08/2018;11:30;63;12;51
29/08/2018;11:45;49;2;47
29/08/2018;12:00;92;30;62
29/08/2018;12:15;43;3;40
29/08/2018;12:30;91;23;68
29/08/2018;12:45;89;21;68
29/08/2018;13:00;126;24;102
29/08/2018;13:15;63;1;62
29/08/2018;13:30;76;1;75
29/08/2018;13:45;70;6;64
29/08/2018;14:00;85;22;63
29/08/2018;14:15;92;21;71
29/08/2018;14:30;97;20;77
29/08/2018;14:45;101;24;77
29/08/2018;15:00;71;4;67
29/08/2018;15:15;84;19;65
29/08/2018;15:30;95;1;94
29/08/2018;15:45;121;6;115
29/08/2018;16:00;117;3;114
29/08/2018;16:15;100;22;78
29/08/2018;16:30;74;2;72
29/08/2018;16:45;104;17;87
29/08/2018;17:00;86;3;83
29/08/2018;17:15;95;3;92
29/08/2018;17:30;137;28;109
29/08/2018;17:45;128;30;98
29/08/2018;18:00;72;1;71
29/08/2018;18:15;113;20;93
29/08/2018;18:30;115;25;90
29/08/2018;18:45;65;2;63
29/08/2018;19:00;59;4;55
29/08/2018;19:15;63;2;61
29/08/2018;19:30;61;7;54
29/08/2018;19:45;59;2;57
29/08/2018;20:00;67;7;60
29/08/2018;20:15;51;0;51
29/08/2018;20:30;28;1;27
29/08/2018;20:45;20;3;17
29/08/2018;21:00;33;5;28
29/08/2018;21:15;37;9;28
29/08/2018;21:30;32;7;25
29/08/2018;21:45;34;6;28
29/08/2018;22:00;34;9;25
29/08/2018;22:15;24;8;16
29/08/2018;22:30;31;1;30
29/08/2018;22:45;16;0;16
29/08/2018;23:00;18;3;15
29/08/2018;23:15;9;0;9
29/08/2018;23:30;7;1;6
29/08/2018;23:45;9;1;8
30/08/2018;00:00;3;0;3
30/08/2018;00:15;6;3;3
30/08/2018;00:30;3;0;3
30/08/2018;00:45;5;0;5
30/08/2018;01:00;0;0;0
30/08/2018;01:15;4;0;4
30/08/2018;01:30;5;0;5
30/08/2018;01:45;6;0;6
30/08/2018;02:00;2;1;1
30/08/2018;02:15;4;0;4
30/08/2018;02:30;1;1;0
30/08/2018;02:45;4;1;3
30/08/2018;03:00;2;0;2
30/08/2018;03:15;1;0;1
30/08/2018;03:30;0;0;0
30/08/2018;03:45;0;0;0
30/08/2018;04:00;1;0;1
30/08/2018;04:15;5;2;3
30/08/2018;04:30;2;1;1
30/08/2018;04:45;2;0;2
30/08/2018;05:00;3;0;3
30/08/2018;05:15;11;5;6
30/08/2018;05:30;12;4;8
30/08/2018;05:45;8;5;3
30/08/2018;06:00;17;3;14
30/08/2018;06:15;16;4;12
30/08/2018;06:30;29;1;28
30/08/2018;06:45;20;2;18
30/08/2018;07:00;41;9;32
30/08/2018;07:15;46;7;39
30/08/2018;07:30;66;14;52
30/08/2018;07:45;76;11;65
30/08/2018;08:00;70;13;57
30/08/2018;08:15;109;57;52
30/08/2018;08:30;52;3;49
30/08/2018;08:45;49;10;39
30/08/2018;09:00;72;41;31
30/08/2018;09:15;30;8;22
30/08/2018;09:30;46;27;19
30/08/2018;09:45;20;6;14
30/08/2018;10:00;52;13;39
30/08/2018;10:15;35;8;27
30/08/2018;10:30;30;2;28
30/08/2018;10:45;38;14;24
30/08/2018;11:00;41;15;26
30/08/2018;11:15;38;3;35
30/08/2018;11:30;37;2;35
30/08/2018;11:45;48;18;30
30/08/2018;12:00;62;25;37
30/08/2018;12:15;29;2;27
30/08/2018;12:30;69;27;42
30/08/2018;12:45;66;13;53
30/08/2018;13:00;66;5;61
30/08/2018;13:15;71;5;66
30/08/2018;13:30;73;4;69
30/08/2018;13:45;89;23;66
30/08/2018;14:00;89;20;69
30/08/2018;14:15;98;19;79
30/08/2018;14:30;66;3;63
30/08/2018;14:45;75;2;73
30/08/2018;15:00;64;3;61
30/08/2018;15:15;110;27;83
30/08/2018;15:30;99;21;78
30/08/2018;15:45;111;26;85
30/08/2018;16:00;115;7;108
30/08/2018;16:15;110;2;108
30/08/2018;16:30;136;12;124
30/08/2018;16:45;107;6;101
30/08/2018;17:00;83;5;78
30/08/2018;17:15;170;28;142
30/08/2018;17:30;176;41;135
30/08/2018;17:45;161;33;128
30/08/2018;18:00;138;5;133
30/08/2018;18:15;150;21;129
30/08/2018;18:30;95;3;92
30/08/2018;18:45;132;32;100
30/08/2018;19:00;65;4;61
30/08/2018;19:15;113;20;93
30/08/2018;19:30;89;21;68
30/08/2018;19:45;90;25;65
30/08/2018;20:00;62;3;59
30/08/2018;20:15;64;4;60
30/08/2018;20:30;42;2;40
30/08/2018;20:45;46;14;32
30/08/2018;21:00;46;17;29
30/08/2018;21:15;48;18;30
30/08/2018;21:30;43;13;30
30/08/2018;21:45;37;5;32
30/08/2018;22:00;32;2;30
30/08/2018;22:15;62;20;42
30/08/2018;22:30;23;1;22
30/08/2018;22:45;19;5;14
30/08/2018;23:00;12;0;12
30/08/2018;23:15;18;2;16
30/08/2018;23:30;22;3;19
30/08/2018;23:45;17;4;13
31/08/2018;00:00;8;1;7
31/08/2018;00:15;11;1;10
31/08/2018;00:30;12;1;11
31/08/2018;00:45;3;0;3
31/08/2018;01:00;9;2;7
31/08/2018;01:15;4;1;3
31/08/2018;01:30;3;0;3
31/08/2018;01:45;2;0;2
31/08/2018;02:00;7;2;5
31/08/2018;02:15;6;0;6
31/08/2018;02:30;1;0;1
31/08/2018;02:45;0;0;0
31/08/2018;03:00;2;0;2
31/08/2018;03:15;4;0;4
31/08/2018;03:30;0;0;0
31/08/2018;03:45;4;0;4
31/08/2018;04:00;1;0;1
31/08/2018;04:15;5;3;2
31/08/2018;04:30;1;0;1
31/08/2018;04:45;0;0;0
31/08/2018;05:00;2;0;2
31/08/2018;05:15;6;2;4
31/08/2018;05:30;18;4;14
31/08/2018;05:45;13;9;4
31/08/2018;06:00;8;1;7
31/08/2018;06:15;28;12;16
31/08/2018;06:30;30;2;28
31/08/2018;06:45;44;17;27
31/08/2018;07:00;58;23;35
31/08/2018;07:15;49;3;46
31/08/2018;07:30;70;14;56
31/08/2018;07:45;116;59;57
31/08/2018;08:00;67;12;55
31/08/2018;08:15;46;6;40
31/08/2018;08:30;54;9;45
31/08/2018;08:45;56;11;45
31/08/2018;09:00;37;7;30
31/08/2018;09:15;38;8;30
31/08/2018;09:30;65;37;28
31/08/2018;09:45;71;33;38
31/08/2018;10:00;56;27;29
31/08/2018;10:15;29;4;25
31/08/2018;10:30;33;3;30
31/08/2018;10:45;40;5;35
31/08/2018;11:00;65;21;44
31/08/2018;11:15;71;15;56
31/08/2018;11:30;57;6;51
31/08/2018;11:45;64;17;47
31/08/2018;12:00;54;2;52
31/08/2018;12:15;60;3;57
31/08/2018;12:30;81;16;65
31/08/2018;12:45;91;20;71
31/08/2018;13:00;103;23;80
31/08/2018;13:15;131;31;100
31/08/2018;13:30;123;21;102
31/08/2018;13:45;93;3;90
31/08/2018;14:00;102;3;99
31/08/2018;14:15;113;26;87
31/08/2018;14:30;90;3;87
31/08/2018;14:45;125;35;90
31/08/2018;15:00;132;32;100
31/08/2018;15:15;98;3;95
31/08/2018;15:30;107;21;86
31/08/2018;15:45;133;28;105
31/08/2018;16:00;119;25;94
31/08/2018;16:15;125;21;104
31/08/2018;16:30;127;19;108
31/08/2018;16:45;81;1;80
31/08/2018;17:00;89;2;87
31/08/2018;17:15;111;10;101
31/08/2018;17:30;157;42;115
31/08/2018;17:45;109;5;104
31/08/2018;18:00;91;9;82
31/08/2018;18:15;107;31;76
31/08/2018;18:30;101;4;97
31/08/2018;18:45;98;0;98
31/08/2018;19:00;100;10;90
31/08/2018;19:15;80;5;75
31/08/2018;19:30;68;9;59
31/08/2018;19:45;101;37;64
31/08/2018;20:00;69;3;66
31/08/2018;20:15;58;3;55
31/08/2018;20:30;80;25;55
31/08/2018;20:45;58;15;43
31/08/2018;21:00;60;16;44
31/08/2018;21:15;59;11;48
31/08/2018;21:30;32;2;30
31/08/2018;21:45;45;12;33
31/08/2018;22:00;51;8;43
31/08/2018;22:15;45;11;34
31/08/2018;22:30;46;5;41
31/08/2018;22:45;43;1;42
31/08/2018;23:00;46;5;41
31/08/2018;23:15;35;8;27
31/08/2018;23:30;32;10;22
31/08/2018;23:45;26;1;25
01/09/2018;00:00;20;10;10
01/09/2018;00:15;29;1;28
01/09/2018;00:30;25;5;20
01/09/2018;00:45;19;9;10
01/09/2018;01:00;15;4;11
01/09/2018;01:15;16;2;14
01/09/2018;01:30;12;1;11
01/09/2018;01:45;15;8;7
01/09/2018;02:00;11;3;8
01/09/2018;02:15;20;11;9
