Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
01/09/2018;02:30;15;6;9
01/09/2018;02:45;7;2;5
01/09/2018;03:00;5;3;2
01/09/2018;03:15;6;2;4
01/09/2018;03:30;5;0;5
01/09/2018;03:45;3;0;3
01/09/2018;04:00;3;1;2
01/09/2018;04:15;2;1;1
01/09/2018;04:30;1;0;1
01/09/2018;04:45;4;0;4
01/09/2018;05:00;3;1;2
01/09/2018;05:15;1;0;1
01/09/2018;05:30;4;0;4
01/09/2018;05:45;2;0;2
01/09/2018;06:00;1;0;1
01/09/2018;06:15;8;1;7
01/09/2018;06:30;3;1;2
01/09/2018;06:45;7;4;3
01/09/2018;07:00;5;4;1
01/09/2018;07:15;5;0;5
01/09/2018;07:30;4;0;4
01/09/2018;07:45;14;8;6
01/09/2018;08:00;7;2;5
01/09/2018;08:15;12;2;10
01/09/2018;08:30;19;5;14
01/09/2018;08:45;14;7;7
01/09/2018;09:00;19;12;7
01/09/2018;09:15;18;4;14
01/09/2018;09:30;36;10;26
01/09/2018;09:45;34;10;24
01/09/2018;10:00;37;7;30
01/09/2018;10:15;32;7;25
01/09/2018;10:30;37;4;33
01/09/2018;10:45;68;25;43
01/09/2018;11:00;46;6;40
01/09/2018;11:15;53;2;51
01/09/2018;11:30;56;2;54
01/09/2018;11:45;75;38;37
01/09/2018;12:00;47;1;46
01/09/2018;12:15;110;33;77
01/09/2018;12:30;60;2;58
01/09/2018;12:45;120;32;88
01/09/2018;13:00;121;29;92
01/09/2018;13:15;117;33;84
01/09/2018;13:30;70;4;66
01/09/2018;13:45;47;1;46
01/09/2018;14:00;71;5;66
01/09/2018;14:15;99;31;68
01/09/2018;14:30;102;22;80
01/09/2018;14:45;115;24;91
01/09/2018;15:00;101;19;82
01/09/2018;15:15;111;30;81
01/09/2018;15:30;64;5;59
01/09/2018;15:45;138;31;107
01/09/2018;16:00;75;2;73
01/09/2018;16:15;95;3;92
01/09/2018;16:30;125;17;108
01/09/2018;16:45;106;23;83
01/09/2018;17:00;113;22;91
01/09/2018;17:15;115;31;84
01/09/2018;17:30;117;21;96
01/09/2018;17:45;111;32;79
01/09/2018;18:00;126;35;91
01/09/2018;18:15;94;16;78
01/09/2018;18:30;79;11;68
01/09/2018;18:45;106;36;70
01/09/2018;19:00;138;54;84
01/09/2018;19:15;105;40;65
01/09/2018;19:30;85;30;55
01/09/2018;19:45;87;19;68
01/09/2018;20:00;72;12;60
01/09/2018;20:15;83;28;55
01/09/2018;20:30;42;3;39
01/09/2018;20:45;53;16;37
01/09/2018;21:00;40;11;29
01/09/2018;21:15;48;7;41
01/09/2018;21:30;67;14;53
01/09/2018;21:45;42;6;36
01/09/2018;22:00;40;3;37
01/09/2018;22:15;57;12;45
01/09/2018;22:30;27;2;25
01/09/2018;22:45;30;6;24
01/09/2018;23:00;31;5;26
01/09/2018;23:15;33;6;27
01/09/2018;23:30;43;9;34
01/09/2018;23:45;19;2;17
02/09/2018;00:00;30;4;26
02/09/2018;00:15;25;8;17
02/09/2018;00:30;19;2;17
02/09/2018;00:45;23;1;22
02/09/2018;01:00;12;5;7
02/09/2018;01:15;23;4;19
02/09/2018;01:30;22;3;19
02/09/2018;01:45;8;1;7
02/09/2018;02:00;10;4;6
02/09/2018;02:15;5;0;5
02/09/2018;02:30;5;0;5
02/09/2018;02:45;5;1;4
02/09/2018;03:00;9;1;8
02/09/2018;03:15;11;0;11
02/09/2018;03:30;5;1;4
02/09/2018;03:45;7;0;7
02/09/2018;04:00;4;1;3
02/09/2018;04:15;3;0;3
02/09/2018;04:30;6;0;6
02/09/2018;04:45;6;1;5
02/09/2018;05:00;3;2;1
02/09/2018;05:15;6;3;3
02/09/2018;05:30;6;1;5
02/09/2018;05:45;4;1;3
02/09/2018;06:00;2;0;2
02/09/2018;06:15;3;2;1
02/09/2018;06:30;3;1;2
02/09/2018;06:45;2;0;2
02/09/2018;07:00;3;1;2
02/09/2018;07:15;4;1;3
02/09/2018;07:30;4;0;4
02/09/2018;07:45;7;0;7
02/09/2018;08:00;13;5;8
02/09/2018;08:15;14;4;10
02/09/2018;08:30;9;4;5
02/09/2018;08:45;16;3;13
02/09/2018;09:00;17;6;11
02/09/2018;09:15;19;6;13
02/09/2018;09:30;24;6;18
02/09/2018;09:45;37;12;25
02/09/2018;10:00;19;1;18
02/09/2018;10:15;40;9;31
02/09/2018;10:30;36;5;31
02/09/2018;10:45;62;6;56
02/09/2018;11:00;53;12;41
02/09/2018;11:15;39;0;39
02/09/2018;11:30;56;14;42
02/09/2018;11:45;52;2;50
02/09/2018;12:00;43;1;42
02/09/2018;12:15;48;2;46
02/09/2018;12:30;76;13;63
02/09/2018;12:45;101;19;82
02/09/2018;13:00;75;5;70
02/09/2018;13:15;93;8;85
02/09/2018;13:30;93;9;84
02/09/2018;13:45;66;3;63
02/09/2018;14:00;60;3;57
02/09/2018;14:15;71;0;71
02/09/2018;14:30;54;1;53
02/09/2018;14:45;89;21;68
02/09/2018;15:00;59;4;55
02/09/2018;15:15;73;5;68
02/09/2018;15:30;40;2;38
02/09/2018;15:45;64;13;51
02/09/2018;16:00;61;4;57
02/09/2018;16:15;41;2;39
02/09/2018;16:30;53;10;43
02/09/2018;16:45;48;4;44
02/09/2018;17:00;41;2;39
02/09/2018;17:15;87;36;51
02/09/2018;17:30;68;19;49
02/09/2018;17:45;72;22;50
02/09/2018;18:00;34;7;27
02/09/2018;18:15;48;15;33
02/09/2018;18:30;58;11;47
02/09/2018;18:45;68;20;48
02/09/2018;19:00;57;19;38
02/09/2018;19:15;63;20;43
02/09/2018;19:30;30;4;26
02/09/2018;19:45;37;8;29
02/09/2018;20:00;38;14;24
02/09/2018;20:15;24;2;22
02/09/2018;20:30;39;18;21
02/09/2018;20:45;20;0;20
02/09/2018;21:00;32;8;24
02/09/2018;21:15;36;8;28
02/09/2018;21:30;19;8;11
02/09/2018;21:45;29;4;25
02/09/2018;22:00;20;2;18
02/09/2018;22:15;12;6;6
02/09/2018;22:30;17;6;11
02/09/2018;22:45;9;2;7
02/09/2018;23:00;10;4;6
02/09/2018;23:15;15;2;13
02/09/2018;23:30;7;6;1
02/09/2018;23:45;6;1;5
03/09/2018;00:00;6;0;6
03/09/2018;00:15;7;2;5
03/09/2018;00:30;5;1;4
03/09/2018;00:45;1;0;1
03/09/2018;01:00;1;0;1
03/09/2018;01:15;4;1;3
03/09/2018;01:30;4;0;4
03/09/2018;01:45;1;0;1
03/09/2018;02:00;4;2;2
03/09/2018;02:15;1;0;1
03/09/2018;02:30;1;0;1
03/09/2018;02:45;4;2;2
03/09/2018;03:00;0;0;0
03/09/2018;03:15;2;0;2
03/09/2018;03:30;1;0;1
03/09/2018;03:45;0;0;0
03/09/2018;04:00;2;0;2
03/09/2018;04:15;4;2;2
03/09/2018;04:30;1;1;0
03/09/2018;04:45;0;0;0
03/09/2018;05:00;3;0;3
03/09/2018;05:15;10;5;5
03/09/2018;05:30;7;3;4
03/09/2018;05:45;8;4;4
03/09/2018;06:00;13;5;8
03/09/2018;06:15;15;3;12
03/09/2018;06:30;28;6;22
03/09/2018;06:45;29;3;26
03/09/2018;07:00;36;4;32
03/09/2018;07:15;49;12;37
03/09/2018;07:30;170;98;72
03/09/2018;07:45;81;7;74
03/09/2018;08:00;60;7;53
03/09/2018;08:15;60;5;55
03/09/2018;08:30;72;12;60
03/09/2018;08:45;90;49;41
03/09/2018;09:00;60;11;49
03/09/2018;09:15;45;6;39
03/09/2018;09:30;37;2;35
03/09/2018;09:45;30;3;27
03/09/2018;10:00;50;13;37
03/09/2018;10:15;32;6;26
03/09/2018;10:30;49;16;33
03/09/2018;10:45;44;16;28
03/09/2018;11:00;46;11;35
03/09/2018;11:15;36;1;35
03/09/2018;11:30;39;6;33
03/09/2018;11:45;63;23;40
03/09/2018;12:00;46;13;33
03/09/2018;12:15;44;2;42
03/09/2018;12:30;45;1;44
03/09/2018;12:45;68;0;68
03/09/2018;13:00;69;13;56
03/09/2018;13:15;80;2;78
03/09/2018;13:30;95;20;75
03/09/2018;13:45;85;18;67
03/09/2018;14:00;69;4;65
03/09/2018;14:15;91;24;67
03/09/2018;14:30;67;2;65
03/09/2018;14:45;88;29;59
03/09/2018;15:00;91;18;73
03/09/2018;15:15;68;5;63
03/09/2018;15:30;108;22;86
03/09/2018;15:45;104;21;83
03/09/2018;16:00;139;3;136
03/09/2018;16:15;103;3;100
03/09/2018;16:30;101;3;98
03/09/2018;16:45;124;3;121
03/09/2018;17:00;134;14;120
03/09/2018;17:15;169;25;144
03/09/2018;17:30;119;1;118
03/09/2018;17:45;108;5;103
03/09/2018;18:00;97;4;93
03/09/2018;18:15;109;2;107
03/09/2018;18:30;103;2;101
03/09/2018;18:45;113;31;82
03/09/2018;19:00;101;18;83
03/09/2018;19:15;65;3;62
03/09/2018;19:30;57;4;53
03/09/2018;19:45;59;7;52
03/09/2018;20:00;64;1;63
03/09/2018;20:15;57;2;55
03/09/2018;20:30;51;8;43
03/09/2018;20:45;58;22;36
03/09/2018;21:00;29;5;24
03/09/2018;21:15;38;16;22
03/09/2018;21:30;33;1;32
03/09/2018;21:45;28;0;28
03/09/2018;22:00;33;3;30
03/09/2018;22:15;22;1;21
03/09/2018;22:30;24;1;23
03/09/2018;22:45;15;5;10
03/09/2018;23:00;18;4;14
03/09/2018;23:15;13;1;12
03/09/2018;23:30;12;0;12
03/09/2018;23:45;9;5;4
04/09/2018;00:00;11;0;11
04/09/2018;00:15;4;2;2
04/09/2018;00:30;4;2;2
04/09/2018;00:45;5;1;4
04/09/2018;01:00;3;0;3
04/09/2018;01:15;4;0;4
04/09/2018;01:30;5;1;4
04/09/2018;01:45;4;1;3
04/09/2018;02:00;7;1;6
04/09/2018;02:15;0;0;0
04/09/2018;02:30;1;1;0
04/09/2018;02:45;3;1;2
04/09/2018;03:00;1;0;1
04/09/2018;03:15;2;0;2
04/09/2018;03:30;0;0;0
04/09/2018;03:45;0;0;0
04/09/2018;04:00;2;0;2
04/09/2018;04:15;2;2;0
04/09/2018;04:30;1;1;0
04/09/2018;04:45;0;0;0
04/09/2018;05:00;4;0;4
04/09/2018;05:15;11;7;4
04/09/2018;05:30;14;5;9
04/09/2018;05:45;10;6;4
04/09/2018;06:00;22;7;15
04/09/2018;06:15;14;1;13
04/09/2018;06:30;28;1;27
04/09/2018;06:45;27;4;23
04/09/2018;07:00;76;30;46
04/09/2018;07:15;65;9;56
04/09/2018;07:30;84;16;68
04/09/2018;07:45;138;81;57
04/09/2018;08:00;75;7;68
04/09/2018;08:15;110;53;57
04/09/2018;08:30;66;10;56
04/09/2018;08:45;59;10;49
04/09/2018;09:00;47;11;36
04/09/2018;09:15;89;50;39
04/09/2018;09:30;66;34;32
04/09/2018;09:45;60;23;37
04/09/2018;10:00;35;2;33
04/09/2018;10:15;54;21;33
04/09/2018;10:30;54;17;37
04/09/2018;10:45;58;5;53
04/09/2018;11:00;48;14;34
04/09/2018;11:15;57;4;53
04/09/2018;11:30;47;8;39
04/09/2018;11:45;66;19;47
04/09/2018;12:00;83;23;60
04/09/2018;12:15;66;8;58
04/09/2018;12:30;75;7;68
04/09/2018;12:45;62;1;61
04/09/2018;13:00;65;2;63
04/09/2018;13:15;118;23;95
04/09/2018;13:30;92;9;83
04/09/2018;13:45;81;30;51
04/09/2018;14:00;93;24;69
04/09/2018;14:15;76;4;72
04/09/2018;14:30;71;3;68
04/09/2018;14:45;98;13;85
04/09/2018;15:00;91;7;84
04/09/2018;15:15;112;30;82
04/09/2018;15:30;100;3;97
04/09/2018;15:45;120;4;116
04/09/2018;16:00;108;12;96
04/09/2018;16:15;143;32;111
04/09/2018;16:30;131;2;129
04/09/2018;16:45;133;6;127
04/09/2018;17:00;191;32;159
04/09/2018;17:15;142;2;140
04/09/2018;17:30;142;9;133
04/09/2018;17:45;131;5;126
04/09/2018;18:00;126;3;123
04/09/2018;18:15;191;32;159
04/09/2018;18:30;102;2;100
04/09/2018;18:45;85;3;82
04/09/2018;19:00;79;1;78
04/09/2018;19:15;88;0;88
04/09/2018;19:30;96;4;92
04/09/2018;19:45;72;0;72
04/09/2018;20:00;57;5;52
04/09/2018;20:15;68;3;65
04/09/2018;20:30;46;6;40
04/09/2018;20:45;42;2;40
04/09/2018;21:00;37;3;34
04/09/2018;21:15;55;2;53
04/09/2018;21:30;46;6;40
04/09/2018;21:45;49;12;37
04/09/2018;22:00;34;1;33
04/09/2018;22:15;33;1;32
04/09/2018;22:30;32;3;29
04/09/2018;22:45;39;14;25
04/09/2018;23:00;28;6;22
04/09/2018;23:15;14;3;11
04/09/2018;23:30;13;1;12
04/09/2018;23:45;7;1;6
05/09/2018;00:00;8;2;6
05/09/2018;00:15;12;0;12
05/09/2018;00:30;4;0;4
05/09/2018;00:45;3;0;3
05/09/2018;01:00;2;0;2
05/09/2018;01:15;4;1;3
05/09/2018;01:30;3;0;3
05/09/2018;01:45;5;2;3
05/09/2018;02:00;3;0;3
05/09/2018;02:15;1;0;1
05/09/2018;02:30;1;0;1
05/09/2018;02:45;2;0;2
05/09/2018;03:00;1;0;1
05/09/2018;03:15;2;0;2
05/09/2018;03:30;2;0;2
05/09/2018;03:45;1;1;0
05/09/2018;04:00;4;2;2
05/09/2018;04:15;1;1;0
05/09/2018;04:30;3;3;0
05/09/2018;04:45;3;1;2
05/09/2018;05:00;4;1;3
05/09/2018;05:15;9;4;5
05/09/2018;05:30;9;2;7
05/09/2018;05:45;14;7;7
05/09/2018;06:00;22;8;14
05/09/2018;06:15;11;3;8
05/09/2018;06:30;44;15;29
05/09/2018;06:45;52;22;30
05/09/2018;07:00;40;4;36
05/09/2018;07:15;97;45;52
05/09/2018;07:30;81;7;74
05/09/2018;07:45;148;86;62
05/09/2018;08:00;131;67;64
05/09/2018;08:15;119;55;64
05/09/2018;08:30;113;59;54
05/09/2018;08:45;56;7;49
05/09/2018;09:00;56;8;48
05/09/2018;09:15;36;5;31
05/09/2018;09:30;77;45;32
05/09/2018;09:45;38;4;34
05/09/2018;10:00;38;6;32
05/09/2018;10:15;48;23;25
05/09/2018;10:30;66;29;37
05/09/2018;10:45;39;4;35
05/09/2018;11:00;49;5;44
05/09/2018;11:15;44;4;40
05/09/2018;11:30;49;0;49
05/09/2018;11:45;62;21;41
05/09/2018;12:00;48;1;47
05/09/2018;12:15;65;4;61
05/09/2018;12:30;56;5;51
05/09/2018;12:45;60;4;56
05/09/2018;13:00;90;16;74
05/09/2018;13:15;118;24;94
05/09/2018;13:30;95;21;74
05/09/2018;13:45;100;16;84
05/09/2018;14:00;76;6;70
05/09/2018;14:15;89;13;76
05/09/2018;14:30;106;20;86
05/09/2018;14:45;119;25;94
05/09/2018;15:00;90;4;86
05/09/2018;15:15;108;26;82
05/09/2018;15:30;78;4;74
05/09/2018;15:45;103;2;101
05/09/2018;16:00;134;8;126
05/09/2018;16:15;118;9;109
05/09/2018;16:30;160;32;128
05/09/2018;16:45;120;5;115
05/09/2018;17:00;182;42;140
05/09/2018;17:15;188;30;158
05/09/2018;17:30;169;26;143
05/09/2018;17:45;123;7;116
05/09/2018;18:00;166;33;133
05/09/2018;18:15;113;3;110
05/09/2018;18:30;99;4;95
05/09/2018;18:45;112;7;105
05/09/2018;19:00;91;4;87
05/09/2018;19:15;108;22;86
05/09/2018;19:30;69;1;68
05/09/2018;19:45;69;4;65
05/09/2018;20:00;75;17;58
05/09/2018;20:15;68;4;64
05/09/2018;20:30;45;4;41
05/09/2018;20:45;31;2;29
05/09/2018;21:00;51;18;33
05/09/2018;21:15;39;10;29
05/09/2018;21:30;40;1;39
05/09/2018;21:45;47;5;42
05/09/2018;22:00;42;5;37
05/09/2018;22:15;32;1;31
05/09/2018;22:30;26;1;25
05/09/2018;22:45;30;6;24
05/09/2018;23:00;25;3;22
05/09/2018;23:15;24;8;16
05/09/2018;23:30;25;6;19
05/09/2018;23:45;9;1;8
06/09/2018;00:00;9;1;8
06/09/2018;00:15;7;0;7
06/09/2018;00:30;8;1;7
06/09/2018;00:45;5;1;4
06/09/2018;01:00;13;6;7
06/09/2018;01:15;6;2;4
06/09/2018;01:30;1;0;1
06/09/2018;01:45;9;4;5
06/09/2018;02:00;4;3;1
06/09/2018;02:15;4;0;4
06/09/2018;02:30;0;0;0
06/09/2018;02:45;2;1;1
06/09/2018;03:00;1;0;1
06/09/2018;03:15;2;0;2
06/09/2018;03:30;2;0;2
06/09/2018;03:45;4;0;4
06/09/2018;04:00;0;0;0
06/09/2018;04:15;4;3;1
06/09/2018;04:30;2;1;1
06/09/2018;04:45;3;1;2
06/09/2018;05:00;2;0;2
06/09/2018;05:15;9;5;4
06/09/2018;05:30;13;5;8
06/09/2018;05:45;8;7;1
06/09/2018;06:00;8;2;6
06/09/2018;06:15;15;7;8
06/09/2018;06:30;19;1;18
06/09/2018;06:45;24;2;22
06/09/2018;07:00;50;26;24
06/09/2018;07:15;35;10;25
06/09/2018;07:30;45;13;32
06/09/2018;07:45;102;58;44
06/09/2018;08:00;73;39;34
06/09/2018;08:15;77;39;38
06/09/2018;08:30;52;25;27
06/09/2018;08:45;35;9;26
06/09/2018;09:00;37;9;28
06/09/2018;09:15;59;23;36
06/09/2018;09:30;54;29;25
06/09/2018;09:45;17;1;16
06/09/2018;10:00;27;10;17
06/09/2018;10:15;25;10;15
06/09/2018;10:30;41;12;29
06/09/2018;10:45;21;2;19
06/09/2018;11:00;27;7;20
06/09/2018;11:15;24;0;24
06/09/2018;11:30;33;3;30
06/09/2018;11:45;49;19;30
06/09/2018;12:00;38;10;28
06/09/2018;12:15;47;6;41
06/09/2018;12:30;42;18;24
06/09/2018;12:45;39;14;25
06/09/2018;13:00;50;2;48
06/09/2018;13:15;74;17;57
06/09/2018;13:30;57;3;54
06/09/2018;13:45;41;1;40
06/09/2018;14:00;34;0;34
06/09/2018;14:15;55;8;47
06/09/2018;14:30;51;2;49
06/09/2018;14:45;55;14;41
06/09/2018;15:00;53;8;45
06/09/2018;15:15;60;17;43
06/09/2018;15:30;69;3;66
06/09/2018;15:45;82;13;69
06/09/2018;16:00;93;20;73
06/09/2018;16:15;75;6;69
06/09/2018;16:30;75;4;71
06/09/2018;16:45;113;25;88
06/09/2018;17:00;61;1;60
06/09/2018;17:15;117;23;94
06/09/2018;17:30;79;2;77
06/09/2018;17:45;86;6;80
06/09/2018;18:00;94;6;88
06/09/2018;18:15;130;20;110
06/09/2018;18:30;137;31;106
06/09/2018;18:45;83;11;72
06/09/2018;19:00;66;5;61
06/09/2018;19:15;78;23;55
06/09/2018;19:30;42;2;40
06/09/2018;19:45;71;12;59
06/09/2018;20:00;37;0;37
06/09/2018;20:15;48;3;45
06/09/2018;20:30;49;10;39
06/09/2018;20:45;51;13;38
06/09/2018;21:00;52;5;47
06/09/2018;21:15;40;7;33
06/09/2018;21:30;27;1;26
06/09/2018;21:45;32;3;29
06/09/2018;22:00;36;9;27
06/09/2018;22:15;41;9;32
06/09/2018;22:30;47;9;38
06/09/2018;22:45;22;4;18
06/09/2018;23:00;24;11;13
06/09/2018;23:15;15;1;14
06/09/2018;23:30;20;2;18
06/09/2018;23:45;12;2;10
07/09/2018;00:00;4;1;3
07/09/2018;00:15;5;3;2
07/09/2018;00:30;10;1;9
07/09/2018;00:45;6;0;6
07/09/2018;01:00;5;3;2
07/09/2018;01:15;3;0;3
07/09/2018;01:30;5;0;5
07/09/2018;01:45;4;1;3
07/09/2018;02:00;1;0;1
07/09/2018;02:15;3;0;3
07/09/2018;02:30;3;1;2
07/09/2018;02:45;2;0;2
07/09/2018;03:00;1;0;1
07/09/2018;03:15;1;0;1
07/09/2018;03:30;1;0;1
07/09/2018;03:45;4;1;3
07/09/2018;04:00;0;0;0
07/09/2018;04:15;4;3;1
07/09/2018;04:30;2;1;1
07/09/2018;04:45;2;0;2
07/09/2018;05:00;4;0;4
07/09/2018;05:15;12;8;4
07/09/2018;05:30;10;5;5
07/09/2018;05:45;7;3;4
07/09/2018;06:00;9;2;7
07/09/2018;06:15;23;7;16
07/09/2018;06:30;24;2;22
07/09/2018;06:45;28;3;25
07/09/2018;07:00;52;20;32
07/09/2018;07:15;48;7;41
07/09/2018;07:30;135;69;66
07/09/2018;07:45;118;64;54
07/09/2018;08:00;61;5;56
07/09/2018;08:15;95;41;54
07/09/2018;08:30;47;13;34
07/09/2018;08:45;60;9;51
07/09/2018;09:00;38;8;30
07/09/2018;09:15;30;2;28
07/09/2018;09:30;53;8;45
07/09/2018;09:45;35;9;26
07/09/2018;10:00;44;18;26
07/09/2018;10:15;65;28;37
07/09/2018;10:30;64;25;39
07/09/2018;10:45;46;3;43
07/09/2018;11:00;33;1;32
07/09/2018;11:15;39;3;36
07/09/2018;11:30;49;17;32
07/09/2018;11:45;68;21;47
07/09/2018;12:00;90;28;62
07/09/2018;12:15;68;16;52
07/09/2018;12:30;77;18;59
07/09/2018;12:45;84;16;68
07/09/2018;13:00;87;5;82
07/09/2018;13:15;88;1;87
07/09/2018;13:30;94;2;92
07/09/2018;13:45;76;2;74
07/09/2018;14:00;82;16;66
07/09/2018;14:15;102;25;77
07/09/2018;14:30;78;3;75
07/09/2018;14:45;97;16;81
07/09/2018;15:00;83;9;74
07/09/2018;15:15;108;28;80
07/09/2018;15:30;67;3;64
07/09/2018;15:45;81;2;79
07/09/2018;16:00;112;20;92
07/09/2018;16:15;85;3;82
07/09/2018;16:30;116;23;93
07/09/2018;16:45;79;8;71
07/09/2018;17:00;120;4;116
07/09/2018;17:15;87;2;85
07/09/2018;17:30;127;32;95
07/09/2018;17:45;114;25;89
07/09/2018;18:00;105;19;86
07/09/2018;18:15;131;26;105
07/09/2018;18:30;125;31;94
07/09/2018;18:45;106;8;98
07/09/2018;19:00;76;10;66
07/09/2018;19:15;127;30;97
07/09/2018;19:30;65;4;61
07/09/2018;19:45;61;3;58
07/09/2018;20:00;50;3;47
07/09/2018;20:15;45;4;41
07/09/2018;20:30;62;19;43
07/09/2018;20:45;55;19;36
07/09/2018;21:00;30;0;30
07/09/2018;21:15;27;4;23
07/09/2018;21:30;26;2;24
07/09/2018;21:45;39;5;34
07/09/2018;22:00;29;12;17
07/09/2018;22:15;27;2;25
07/09/2018;22:30;21;4;17
07/09/2018;22:45;26;1;25
07/09/2018;23:00;22;0;22
07/09/2018;23:15;15;3;12
07/09/2018;23:30;20;2;18
07/09/2018;23:45;14;3;11
08/09/2018;00:00;26;9;17
08/09/2018;00:15;15;2;13
08/09/2018;00:30;11;2;9
08/09/2018;00:45;16;3;13
08/09/2018;01:00;18;4;14
08/09/2018;01:15;10;2;8
08/09/2018;01:30;9;2;7
08/09/2018;01:45;11;3;8
08/09/2018;02:00;7;1;6
08/09/2018;02:15;5;1;4
08/09/2018;02:30;7;1;6
08/09/2018;02:45;9;2;7
08/09/2018;03:00;11;2;9
08/09/2018;03:15;1;0;1
08/09/2018;03:30;3;1;2
08/09/2018;03:45;2;1;1
08/09/2018;04:00;5;2;3
08/09/2018;04:15;3;0;3
08/09/2018;04:30;3;0;3
08/09/2018;04:45;1;0;1
08/09/2018;05:00;3;0;3
08/09/2018;05:15;4;3;1
08/09/2018;05:30;7;1;6
08/09/2018;05:45;1;0;1
08/09/2018;06:00;4;2;2
08/09/2018;06:15;3;3;0
08/09/2018;06:30;3;1;2
08/09/2018;06:45;7;3;4
08/09/2018;07:00;2;2;0
08/09/2018;07:15;4;0;4
08/09/2018;07:30;7;4;3
08/09/2018;07:45;17;5;12
08/09/2018;08:00;14;6;8
08/09/2018;08:15;11;5;6
08/09/2018;08:30;14;9;5
08/09/2018;08:45;21;12;9
08/09/2018;09:00;32;20;12
08/09/2018;09:15;30;16;14
08/09/2018;09:30;50;22;28
08/09/2018;09:45;61;26;35
08/09/2018;10:00;49;19;30
08/09/2018;10:15;54;22;32
08/09/2018;10:30;46;4;42
08/09/2018;10:45;30;2;28
08/09/2018;11:00;75;44;31
08/09/2018;11:15;48;4;44
08/09/2018;11:30;48;5;43
08/09/2018;11:45;48;0;48
08/09/2018;12:00;56;8;48
08/09/2018;12:15;85;36;49
08/09/2018;12:30;86;18;68
08/09/2018;12:45;54;2;52
08/09/2018;13:00;65;3;62
08/09/2018;13:15;81;33;48
08/09/2018;13:30;50;3;47
08/09/2018;13:45;74;10;64
08/09/2018;14:00;102;28;74
08/09/2018;14:15;109;33;76
08/09/2018;14:30;122;36;86
08/09/2018;14:45;104;27;77
08/09/2018;15:00;102;32;70
08/09/2018;15:15;125;35;90
08/09/2018;15:30;120;36;84
08/09/2018;15:45;89;19;70
08/09/2018;16:00;129;24;105
08/09/2018;16:15;99;20;79
08/09/2018;16:30;100;13;87
08/09/2018;16:45;112;17;95
08/09/2018;17:00;81;1;80
08/09/2018;17:15;116;13;103
08/09/2018;17:30;111;31;80
08/09/2018;17:45;86;16;70
08/09/2018;18:00;58;1;57
08/09/2018;18:15;93;32;61
08/09/2018;18:30;58;1;57
08/09/2018;18:45;68;4;64
08/09/2018;19:00;88;25;63
08/09/2018;19:15;74;19;55
08/09/2018;19:30;75;22;53
08/09/2018;19:45;69;8;61
08/09/2018;20:00;59;12;47
08/09/2018;20:15;59;11;48
08/09/2018;20:30;31;0;31
08/09/2018;20:45;49;11;38
08/09/2018;21:00;40;7;33
08/09/2018;21:15;43;5;38
08/09/2018;21:30;38;1;37
08/09/2018;21:45;29;6;23
08/09/2018;22:00;17;0;17
08/09/2018;22:15;34;5;29
08/09/2018;22:30;15;5;10
08/09/2018;22:45;23;7;16
08/09/2018;23:00;13;1;12
08/09/2018;23:15;23;4;19
08/09/2018;23:30;26;11;15
08/09/2018;23:45;6;0;6
09/09/2018;00:00;19;4;15
09/09/2018;00:15;16;3;13
09/09/2018;00:30;23;9;14
09/09/2018;00:45;19;7;12
09/09/2018;01:00;16;1;15
09/09/2018;01:15;17;11;6
09/09/2018;01:30;13;2;11
09/09/2018;01:45;11;3;8
09/09/2018;02:00;9;4;5
09/09/2018;02:15;11;6;5
09/09/2018;02:30;14;1;13
09/09/2018;02:45;6;1;5
09/09/2018;03:00;6;4;2
09/09/2018;03:15;6;4;2
09/09/2018;03:30;7;0;7
09/09/2018;03:45;0;0;0
09/09/2018;04:00;3;1;2
09/09/2018;04:15;1;0;1
09/09/2018;04:30;1;0;1
09/09/2018;04:45;3;1;2
09/09/2018;05:00;1;0;1
09/09/2018;05:15;2;1;1
09/09/2018;05:30;2;0;2
09/09/2018;05:45;2;2;0
