Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
09/09/2018;06:00;3;1;2
09/09/2018;06:15;2;1;1
09/09/2018;06:30;3;3;0
09/09/2018;06:45;1;1;0
09/09/2018;07:00;2;0;2
09/09/2018;07:15;3;0;3
09/09/2018;07:30;2;0;2
09/09/2018;07:45;8;1;7
09/09/2018;08:00;4;0;4
09/09/2018;08:15;7;1;6
09/09/2018;08:30;7;2;5
09/09/2018;08:45;16;6;10
09/09/2018;09:00;3;1;2
09/09/2018;09:15;24;6;18
09/09/2018;09:30;15;0;15
09/09/2018;09:45;38;10;28
09/09/2018;10:00;21;1;20
09/09/2018;10:15;36;4;32
09/09/2018;10:30;18;2;16
09/09/2018;10:45;44;3;41
09/09/2018;11:00;50;9;41
09/09/2018;11:15;33;0;33
09/09/2018;11:30;46;3;43
09/09/2018;11:45;42;5;37
09/09/2018;12:00;25;3;22
09/09/2018;12:15;44;7;37
09/09/2018;12:30;68;20;48
09/09/2018;12:45;74;18;56
09/09/2018;13:00;76;9;67
09/09/2018;13:15;57;1;56
09/09/2018;13:30;71;13;58
09/09/2018;13:45;66;5;61
09/09/2018;14:00;80;8;72
09/09/2018;14:15;63;2;61
09/09/2018;14:30;75;17;58
09/09/2018;14:45;82;3;79
09/09/2018;15:00;75;15;60
09/09/2018;15:15;68;3;65
09/09/2018;15:30;88;17;71
09/09/2018;15:45;103;21;82
09/09/2018;16:00;70;4;66
09/09/2018;16:15;92;19;73
09/09/2018;16:30;99;29;70
09/09/2018;16:45;92;21;71
09/09/2018;17:00;67;3;64
09/09/2018;17:15;96;22;74
09/09/2018;17:30;69;8;61
09/09/2018;17:45;98;30;68
09/09/2018;18:00;52;0;52
09/09/2018;18:15;46;4;42
09/09/2018;18:30;49;4;45
09/09/2018;18:45;83;30;53
09/09/2018;19:00;54;4;50
09/09/2018;19:15;65;25;40
09/09/2018;19:30;58;12;46
09/09/2018;19:45;55;15;40
09/09/2018;20:00;30;3;27
09/09/2018;20:15;31;10;21
09/09/2018;20:30;25;2;23
09/09/2018;20:45;25;3;22
09/09/2018;21:00;10;0;10
09/09/2018;21:15;26;6;20
09/09/2018;21:30;24;4;20
09/09/2018;21:45;9;0;9
09/09/2018;22:00;28;3;25
09/09/2018;22:15;19;5;14
09/09/2018;22:30;33;15;18
09/09/2018;22:45;10;1;9
09/09/2018;23:00;12;0;12
09/09/2018;23:15;3;0;3
09/09/2018;23:30;6;2;4
09/09/2018;23:45;7;2;5
10/09/2018;00:00;5;2;3
10/09/2018;00:15;6;1;5
10/09/2018;00:30;9;4;5
10/09/2018;00:45;3;1;2
10/09/2018;01:00;2;0;2
10/09/2018;01:15;1;0;1
10/09/2018;01:30;0;0;0
10/09/2018;01:45;2;0;2
10/09/2018;02:00;4;0;4
10/09/2018;02:15;5;3;2
10/09/2018;02:30;0;0;0
10/09/2018;02:45;3;0;3
10/09/2018;03:00;0;0;0
10/09/2018;03:15;3;0;3
10/09/2018;03:30;1;0;1
10/09/2018;03:45;0;0;0
10/09/2018;04:00;3;0;3
10/09/2018;04:15;4;3;1
10/09/2018;04:30;5;2;3
10/09/2018;04:45;2;1;1
10/09/2018;05:00;2;0;2
10/09/2018;05:15;4;2;2
10/09/2018;05:30;12;4;8
10/09/2018;05:45;6;0;6
10/09/2018;06:00;9;2;7
10/09/2018;06:15;21;3;18
10/09/2018;06:30;22;2;20
10/09/2018;06:45;32;6;26
10/09/2018;07:00;54;10;44
10/09/2018;07:15;102;47;55
10/09/2018;07:30;68;8;60
10/09/2018;07:45;84;11;73
10/09/2018;08:00;74;9;65
10/09/2018;08:15;121;59;62
10/09/2018;08:30;59;1;58
10/09/2018;08:45;118;64;54
10/09/2018;09:00;43;11;32
10/09/2018;09:15;42;3;39
10/09/2018;09:30;44;5;39
10/09/2018;09:45;33;9;24
10/09/2018;10:00;38;6;32
10/09/2018;10:15;55;20;35
10/09/2018;10:30;54;5;49
10/09/2018;10:45;59;16;43
10/09/2018;11:00;30;1;29
10/09/2018;11:15;30;4;26
10/09/2018;11:30;54;6;48
10/09/2018;11:45;41;4;37
10/09/2018;12:00;73;13;60
10/09/2018;12:15;69;14;55
10/09/2018;12:30;53;3;50
10/09/2018;12:45;74;20;54
10/09/2018;13:00;68;4;64
10/09/2018;13:15;85;21;64
10/09/2018;13:30;123;26;97
10/09/2018;13:45;81;5;76
10/09/2018;14:00;70;5;65
10/09/2018;14:15;105;21;84
10/09/2018;14:30;72;2;70
10/09/2018;14:45;86;18;68
10/09/2018;15:00;71;3;68
10/09/2018;15:15;110;23;87
10/09/2018;15:30;94;4;90
10/09/2018;15:45;128;28;100
10/09/2018;16:00;163;26;137
10/09/2018;16:15;170;24;146
10/09/2018;16:30;128;24;104
10/09/2018;16:45;129;7;122
10/09/2018;17:00;123;1;122
10/09/2018;17:15;168;31;137
10/09/2018;17:30;136;6;130
10/09/2018;17:45;177;36;141
10/09/2018;18:00;179;33;146
10/09/2018;18:15;169;29;140
10/09/2018;18:30;109;3;106
10/09/2018;18:45;143;31;112
10/09/2018;19:00;145;35;110
10/09/2018;19:15;107;28;79
10/09/2018;19:30;87;1;86
10/09/2018;19:45;84;4;80
10/09/2018;20:00;68;18;50
10/09/2018;20:15;83;14;69
10/09/2018;20:30;43;7;36
10/09/2018;20:45;56;14;42
10/09/2018;21:00;42;6;36
10/09/2018;21:15;31;6;25
10/09/2018;21:30;40;2;38
10/09/2018;21:45;33;10;23
10/09/2018;22:00;48;13;35
10/09/2018;22:15;41;8;33
10/09/2018;22:30;31;8;23
10/09/2018;22:45;19;4;15
10/09/2018;23:00;11;1;10
10/09/2018;23:15;17;2;15
10/09/2018;23:30;6;3;3
10/09/2018;23:45;9;1;8
11/09/2018;00:00;10;1;9
11/09/2018;00:15;7;1;6
11/09/2018;00:30;4;1;3
11/09/2018;00:45;8;4;4
11/09/2018;01:00;7;1;6
11/09/2018;01:15;4;0;4
11/09/2018;01:30;1;0;1
11/09/2018;01:45;2;0;2
11/09/2018;02:00;2;1;1
11/09/2018;02:15;0;0;0
11/09/2018;02:30;3;1;2
11/09/2018;02:45;0;0;0
11/09/2018;03:00;0;0;0
11/09/2018;03:15;3;0;3
11/09/2018;03:30;1;0;1
11/09/2018;03:45;1;0;1
11/09/2018;04:00;3;0;3
11/09/2018;04:15;3;2;1
11/09/2018;04:30;5;3;2
11/09/2018;04:45;2;1;1
11/09/2018;05:00;4;1;3
11/09/2018;05:15;8;3;5
11/09/2018;05:30;9;2;7
11/09/2018;05:45;16;6;10
11/09/2018;06:00;11;1;10
11/09/2018;06:15;18;5;13
11/09/2018;06:30;30;0;30
11/09/2018;06:45;39;8;31
11/09/2018;07:00;46;5;41
11/09/2018;07:15;64;2;62
11/09/2018;07:30;80;11;69
11/09/2018;07:45;65;7;58
11/09/2018;08:00;79;10;69
11/09/2018;08:15;141;64;77
11/09/2018;08:30;58;7;51
11/09/2018;08:45;69;10;59
11/09/2018;09:00;54;10;44
11/09/2018;09:15;34;6;28
11/09/2018;09:30;72;36;36
11/09/2018;09:45;43;4;39
11/09/2018;10:00;51;23;28
11/09/2018;10:15;54;21;33
11/09/2018;10:30;43;14;29
11/09/2018;10:45;42;4;38
11/09/2018;11:00;48;20;28
11/09/2018;11:15;45;2;43
11/09/2018;11:30;74;24;50
11/09/2018;11:45;70;22;48
11/09/2018;12:00;50;1;49
11/09/2018;12:15;70;18;52
11/09/2018;12:30;71;4;67
11/09/2018;12:45;71;3;68
11/09/2018;13:00;87;16;71
11/09/2018;13:15;75;4;71
11/09/2018;13:30;96;15;81
11/09/2018;13:45;60;5;55
11/09/2018;14:00;68;7;61
11/09/2018;14:15;68;4;64
11/09/2018;14:30;95;4;91
11/09/2018;14:45;88;2;86
11/09/2018;15:00;116;21;95
11/09/2018;15:15;93;4;89
11/09/2018;15:30;108;1;107
11/09/2018;15:45;131;0;131
11/09/2018;16:00;156;24;132
11/09/2018;16:15;135;6;129
11/09/2018;16:30;141;24;117
11/09/2018;16:45;204;40;164
11/09/2018;17:00;137;4;133
11/09/2018;17:15;146;1;145
11/09/2018;17:30;138;2;136
11/09/2018;17:45;157;7;150
11/09/2018;18:00;140;6;134
11/09/2018;18:15;142;3;139
11/09/2018;18:30;111;3;108
11/09/2018;18:45;144;33;111
11/09/2018;19:00;139;4;135
11/09/2018;19:15;169;43;126
11/09/2018;19:30;126;27;99
11/09/2018;19:45;102;3;99
11/09/2018;20:00;80;4;76
11/09/2018;20:15;69;1;68
11/09/2018;20:30;54;3;51
11/09/2018;20:45;87;14;73
11/09/2018;21:00;63;10;53
11/09/2018;21:15;50;11;39
11/09/2018;21:30;48;1;47
11/09/2018;21:45;49;13;36
11/09/2018;22:00;37;2;35
11/09/2018;22:15;41;11;30
11/09/2018;22:30;31;3;28
11/09/2018;22:45;46;19;27
11/09/2018;23:00;26;5;21
11/09/2018;23:15;34;13;21
11/09/2018;23:30;20;8;12
11/09/2018;23:45;21;6;15
12/09/2018;00:00;21;6;15
12/09/2018;00:15;9;4;5
12/09/2018;00:30;20;8;12
12/09/2018;00:45;3;2;1
12/09/2018;01:00;2;0;2
12/09/2018;01:15;1;0;1
12/09/2018;01:30;19;12;7
12/09/2018;01:45;5;2;3
12/09/2018;02:00;3;2;1
12/09/2018;02:15;4;0;4
12/09/2018;02:30;1;0;1
12/09/2018;02:45;1;0;1
12/09/2018;03:00;1;0;1
12/09/2018;03:15;3;1;2
12/09/2018;03:30;2;0;2
12/09/2018;03:45;2;0;2
12/09/2018;04:00;1;0;1
12/09/2018;04:15;4;2;2
12/09/2018;04:30;1;1;0
12/09/2018;04:45;3;2;1
12/09/2018;05:00;3;1;2
12/09/2018;05:15;5;0;5
12/09/2018;05:30;7;1;6
12/09/2018;05:45;15;8;7
12/09/2018;06:00;23;11;12
12/09/2018;06:15;17;2;15
12/09/2018;06:30;47;19;28
12/09/2018;06:45;59;23;36
12/09/2018;07:00;50;10;40
12/09/2018;07:15;56;11;45
12/09/2018;07:30;147;82;65
12/09/2018;07:45;155;83;72
12/09/2018;08:00;151;75;76
12/09/2018;08:15;90;12;78
12/09/2018;08:30;107;47;60
12/09/2018;08:45;64;11;53
12/09/2018;09:00;40;7;33
12/09/2018;09:15;42;12;30
12/09/2018;09:30;48;8;40
12/09/2018;09:45;40;4;36
12/09/2018;10:00;35;1;34
12/09/2018;10:15;37;5;32
12/09/2018;10:30;54;6;48
12/09/2018;10:45;49;0;49
12/09/2018;11:00;46;16;30
12/09/2018;11:15;41;1;40
12/09/2018;11:30;49;4;45
12/09/2018;11:45;52;4;48
12/09/2018;12:00;41;2;39
12/09/2018;12:15;78;16;62
12/09/2018;12:30;102;25;77
12/09/2018;12:45;80;3;77
12/09/2018;13:00;66;7;59
12/09/2018;13:15;87;5;82
12/09/2018;13:30;98;26;72
12/09/2018;13:45;72;5;67
12/09/2018;14:00;64;3;61
12/09/2018;14:15;107;16;91
12/09/2018;14:30;79;2;77
12/09/2018;14:45;82;3;79
12/09/2018;15:00;100;3;97
12/09/2018;15:15;88;10;78
12/09/2018;15:30;101;8;93
12/09/2018;15:45;120;0;120
12/09/2018;16:00;158;28;130
12/09/2018;16:15;157;7;150
12/09/2018;16:30;173;41;132
12/09/2018;16:45;170;28;142
12/09/2018;17:00;148;22;126
12/09/2018;17:15;129;1;128
12/09/2018;17:30;192;47;145
12/09/2018;17:45;138;7;131
12/09/2018;18:00;111;6;105
12/09/2018;18:15;135;4;131
12/09/2018;18:30;162;34;128
12/09/2018;18:45;122;4;118
12/09/2018;19:00;92;4;88
12/09/2018;19:15;101;6;95
12/09/2018;19:30;119;32;87
12/09/2018;19:45;69;6;63
12/09/2018;20:00;50;4;46
12/09/2018;20:15;88;24;64
12/09/2018;20:30;63;2;61
12/09/2018;20:45;57;12;45
12/09/2018;21:00;72;24;48
12/09/2018;21:15;54;5;49
12/09/2018;21:30;39;1;38
12/09/2018;21:45;48;12;36
12/09/2018;22:00;48;13;35
12/09/2018;22:15;43;3;40
12/09/2018;22:30;32;8;24
12/09/2018;22:45;29;5;24
12/09/2018;23:00;19;4;15
12/09/2018;23:15;10;2;8
12/09/2018;23:30;15;3;12
12/09/2018;23:45;17;5;12
13/09/2018;00:00;11;3;8
13/09/2018;00:15;21;5;16
13/09/2018;00:30;7;0;7
13/09/2018;00:45;7;0;7
13/09/2018;01:00;6;1;5
13/09/2018;01:15;3;1;2
13/09/2018;01:30;5;0;5
13/09/2018;01:45;3;0;3
13/09/2018;02:00;5;1;4
13/09/2018;02:15;3;1;2
13/09/2018;02:30;2;0;2
13/09/2018;02:45;4;2;2
13/09/2018;03:00;3;1;2
13/09/2018;03:15;4;0;4
13/09/2018;03:30;0;0;0
13/09/2018;03:45;4;1;3
13/09/2018;04:00;1;0;1
13/09/2018;04:15;1;1;0
13/09/2018;04:30;4;1;3
13/09/2018;04:45;2;1;1
13/09/2018;05:00;1;0;1
13/09/2018;05:15;5;3;2
13/09/2018;05:30;6;0;6
13/09/2018;05:45;13;6;7
13/09/2018;06:00;11;1;10
13/09/2018;06:15;13;2;11
13/09/2018;06:30;16;4;12
13/09/2018;06:45;35;16;19
13/09/2018;07:00;28;8;20
13/09/2018;07:15;21;2;19
13/09/2018;07:30;59;9;50
13/09/2018;07:45;59;8;51
13/09/2018;08:00;61;6;55
13/09/2018;08:15;52;9;43
13/09/2018;08:30;73;32;41
13/09/2018;08:45;51;6;45
13/09/2018;09:00;76;40;36
13/09/2018;09:15;31;6;25
13/09/2018;09:30;47;22;25
13/09/2018;09:45;26;6;20
13/09/2018;10:00;45;21;24
13/09/2018;10:15;29;6;23
13/09/2018;10:30;27;2;25
13/09/2018;10:45;29;5;24
13/09/2018;11:00;32;2;30
13/09/2018;11:15;47;21;26
13/09/2018;11:30;41;2;39
13/09/2018;11:45;56;16;40
13/09/2018;12:00;32;5;27
13/09/2018;12:15;34;0;34
13/09/2018;12:30;42;6;36
13/09/2018;12:45;60;12;48
13/09/2018;13:00;45;3;42
13/09/2018;13:15;60;10;50
13/09/2018;13:30;45;3;42
13/09/2018;13:45;45;4;41
13/09/2018;14:00;55;0;55
13/09/2018;14:15;62;18;44
13/09/2018;14:30;70;14;56
13/09/2018;14:45;73;21;52
13/09/2018;15:00;53;4;49
13/09/2018;15:15;74;2;72
13/09/2018;15:30;80;20;60
13/09/2018;15:45;53;3;50
13/09/2018;16:00;107;22;85
13/09/2018;16:15;101;24;77
13/09/2018;16:30;75;7;68
13/09/2018;16:45;126;28;98
13/09/2018;17:00;134;33;101
13/09/2018;17:15;108;15;93
13/09/2018;17:30;131;26;105
13/09/2018;17:45;90;1;89
13/09/2018;18:00;98;1;97
13/09/2018;18:15;123;24;99
13/09/2018;18:30;78;6;72
13/09/2018;18:45;76;1;75
13/09/2018;19:00;65;7;58
13/09/2018;19:15;77;10;67
13/09/2018;19:30;56;5;51
13/09/2018;19:45;66;3;63
13/09/2018;20:00;56;1;55
13/09/2018;20:15;82;11;71
13/09/2018;20:30;78;16;62
13/09/2018;20:45;46;6;40
13/09/2018;21:00;64;10;54
13/09/2018;21:15;50;18;32
13/09/2018;21:30;32;8;24
13/09/2018;21:45;40;8;32
13/09/2018;22:00;48;11;37
13/09/2018;22:15;31;2;29
13/09/2018;22:30;25;8;17
13/09/2018;22:45;21;3;18
13/09/2018;23:00;24;9;15
13/09/2018;23:15;8;0;8
13/09/2018;23:30;18;6;12
13/09/2018;23:45;10;3;7
14/09/2018;00:00;8;1;7
14/09/2018;00:15;15;3;12
14/09/2018;00:30;4;0;4
14/09/2018;00:45;4;0;4
14/09/2018;01:00;4;1;3
14/09/2018;01:15;1;0;1
14/09/2018;01:30;0;0;0
14/09/2018;01:45;8;2;6
14/09/2018;02:00;3;1;2
14/09/2018;02:15;2;0;2
14/09/2018;02:30;2;0;2
14/09/2018;02:45;3;0;3
14/09/2018;03:00;2;0;2
14/09/2018;03:15;4;0;4
14/09/2018;03:30;2;0;2
14/09/2018;03:45;0;0;0
14/09/2018;04:00;1;1;0
14/09/2018;04:15;1;1;0
14/09/2018;04:30;4;2;2
14/09/2018;04:45;2;1;1
14/09/2018;05:00;4;0;4
14/09/2018;05:15;6;5;1
14/09/2018;05:30;15;2;13
14/09/2018;05:45;7;3;4
14/09/2018;06:00;15;7;8
14/09/2018;06:15;25;9;16
14/09/2018;06:30;43;14;29
14/09/2018;06:45;30;4;26
14/09/2018;07:00;47;18;29
14/09/2018;07:15;74;36;38
14/09/2018;07:30;74;13;61
14/09/2018;07:45;128;77;51
14/09/2018;08:00;88;32;56
14/09/2018;08:15;79;32;47
14/09/2018;08:30;55;11;44
14/09/2018;08:45;53;11;42
14/09/2018;09:00;83;47;36
14/09/2018;09:15;33;9;24
14/09/2018;09:30;33;7;26
14/09/2018;09:45;70;31;39
14/09/2018;10:00;48;22;26
14/09/2018;10:15;40;10;30
14/09/2018;10:30;43;19;24
14/09/2018;10:45;41;5;36
14/09/2018;11:00;61;13;48
14/09/2018;11:15;52;20;32
14/09/2018;11:30;34;2;32
14/09/2018;11:45;48;5;43
14/09/2018;12:00;49;8;41
14/09/2018;12:15;60;5;55
14/09/2018;12:30;47;5;42
14/09/2018;12:45;85;24;61
14/09/2018;13:00;89;1;88
14/09/2018;13:15;100;9;91
14/09/2018;13:30;87;5;82
14/09/2018;13:45;91;23;68
14/09/2018;14:00;113;26;87
14/09/2018;14:15;107;5;102
14/09/2018;14:30;82;6;76
14/09/2018;14:45;128;31;97
14/09/2018;15:00;121;23;98
14/09/2018;15:15;110;28;82
14/09/2018;15:30;107;23;84
14/09/2018;15:45;122;29;93
14/09/2018;16:00;98;5;93
14/09/2018;16:15;88;3;85
14/09/2018;16:30;94;2;92
14/09/2018;16:45;98;20;78
14/09/2018;17:00;92;8;84
14/09/2018;17:15;152;43;109
14/09/2018;17:30;84;5;79
14/09/2018;17:45;86;1;85
14/09/2018;18:00;133;27;106
14/09/2018;18:15;132;28;104
14/09/2018;18:30;80;4;76
14/09/2018;18:45;143;31;112
14/09/2018;19:00;110;24;86
14/09/2018;19:15;104;23;81
14/09/2018;19:30;94;24;70
14/09/2018;19:45;76;18;58
14/09/2018;20:00;57;1;56
14/09/2018;20:15;63;22;41
14/09/2018;20:30;46;1;45
14/09/2018;20:45;34;2;32
14/09/2018;21:00;27;3;24
14/09/2018;21:15;27;6;21
14/09/2018;21:30;30;2;28
14/09/2018;21:45;29;6;23
14/09/2018;22:00;34;9;25
14/09/2018;22:15;24;1;23
14/09/2018;22:30;27;3;24
14/09/2018;22:45;26;1;25
14/09/2018;23:00;26;6;20
14/09/2018;23:15;20;1;19
14/09/2018;23:30;19;4;15
14/09/2018;23:45;23;7;16
15/09/2018;00:00;30;6;24
15/09/2018;00:15;29;7;22
15/09/2018;00:30;15;3;12
15/09/2018;00:45;19;2;17
15/09/2018;01:00;12;1;11
15/09/2018;01:15;19;1;18
15/09/2018;01:30;14;2;12
15/09/2018;01:45;8;3;5
15/09/2018;02:00;9;2;7
15/09/2018;02:15;5;0;5
15/09/2018;02:30;7;1;6
15/09/2018;02:45;5;0;5
15/09/2018;03:00;3;0;3
15/09/2018;03:15;5;0;5
15/09/2018;03:30;5;2;3
15/09/2018;03:45;4;0;4
15/09/2018;04:00;7;1;6
15/09/2018;04:15;1;0;1
15/09/2018;04:30;5;2;3
15/09/2018;04:45;1;0;1
15/09/2018;05:00;3;0;3
15/09/2018;05:15;4;1;3
15/09/2018;05:30;4;0;4
15/09/2018;05:45;1;0;1
15/09/2018;06:00;3;1;2
15/09/2018;06:15;2;2;0
15/09/2018;06:30;2;1;1
15/09/2018;06:45;4;1;3
15/09/2018;07:00;4;0;4
15/09/2018;07:15;6;4;2
15/09/2018;07:30;9;4;5
15/09/2018;07:45;8;2;6
15/09/2018;08:00;13;3;10
15/09/2018;08:15;16;5;11
15/09/2018;08:30;17;3;14
15/09/2018;08:45;29;15;14
15/09/2018;09:00;29;19;10
15/09/2018;09:15;22;14;8
15/09/2018;09:30;20;6;14
15/09/2018;09:45;31;7;24
15/09/2018;10:00;46;25;21
15/09/2018;10:15;34;3;31
15/09/2018;10:30;28;3;25
15/09/2018;10:45;38;3;35
15/09/2018;11:00;47;1;46
15/09/2018;11:15;52;17;35
15/09/2018;11:30;57;19;38
15/09/2018;11:45;55;18;37
15/09/2018;12:00;70;28;42
15/09/2018;12:15;75;24;51
15/09/2018;12:30;93;25;68
15/09/2018;12:45;70;6;64
15/09/2018;13:00;58;4;54
15/09/2018;13:15;48;6;42
15/09/2018;13:30;105;38;67
15/09/2018;13:45;60;3;57
15/09/2018;14:00;59;5;54
15/09/2018;14:15;60;2;58
15/09/2018;14:30;72;1;71
15/09/2018;14:45;57;7;50
15/09/2018;15:00;58;3;55
15/09/2018;15:15;77;4;73
15/09/2018;15:30;84;20;64
15/09/2018;15:45;109;26;83
15/09/2018;16:00;45;2;43
15/09/2018;16:15;89;24;65
15/09/2018;16:30;72;8;64
15/09/2018;16:45;78;14;64
15/09/2018;17:00;105;21;84
15/09/2018;17:15;80;10;70
15/09/2018;17:30;90;23;67
15/09/2018;17:45;53;3;50
15/09/2018;18:00;45;2;43
15/09/2018;18:15;72;20;52
15/09/2018;18:30;105;39;66
15/09/2018;18:45;44;2;42
15/09/2018;19:00;58;3;55
15/09/2018;19:15;90;29;61
15/09/2018;19:30;55;12;43
15/09/2018;19:45;35;3;32
15/09/2018;20:00;43;2;41
15/09/2018;20:15;49;17;32
15/09/2018;20:30;29;1;28
15/09/2018;20:45;27;2;25
15/09/2018;21:00;19;3;16
15/09/2018;21:15;37;9;28
15/09/2018;21:30;29;2;27
15/09/2018;21:45;16;2;14
15/09/2018;22:00;25;5;20
15/09/2018;22:15;15;2;13
15/09/2018;22:30;19;2;17
15/09/2018;22:45;25;3;22
15/09/2018;23:00;14;8;6
15/09/2018;23:15;24;7;17
15/09/2018;23:30;33;3;30
15/09/2018;23:45;28;0;28
16/09/2018;00:00;33;2;31
16/09/2018;00:15;32;5;27
16/09/2018;00:30;24;10;14
16/09/2018;00:45;16;6;10
16/09/2018;01:00;12;3;9
16/09/2018;01:15;20;8;12
16/09/2018;01:30;16;1;15
16/09/2018;01:45;12;4;8
16/09/2018;02:00;13;0;13
16/09/2018;02:15;13;3;10
16/09/2018;02:30;5;2;3
16/09/2018;02:45;15;9;6
16/09/2018;03:00;8;1;7
16/09/2018;03:15;5;1;4
16/09/2018;03:30;5;1;4
16/09/2018;03:45;6;0;6
16/09/2018;04:00;13;4;9
16/09/2018;04:15;8;0;8
16/09/2018;04:30;6;0;6
16/09/2018;04:45;0;0;0
16/09/2018;05:00;3;1;2
16/09/2018;05:15;1;0;1
16/09/2018;05:30;7;5;2
16/09/2018;05:45;3;1;2
16/09/2018;06:00;3;1;2
16/09/2018;06:15;0;0;0
16/09/2018;06:30;1;0;1
16/09/2018;06:45;5;1;4
16/09/2018;07:00;2;0;2
16/09/2018;07:15;3;0;3
16/09/2018;07:30;4;1;3
16/09/2018;07:45;5;5;0
16/09/2018;08:00;6;3;3
16/09/2018;08:15;16;5;11
16/09/2018;08:30;16;7;9
16/09/2018;08:45;14;7;7
16/09/2018;09:00;9;4;5
16/09/2018;09:15;27;1;26
16/09/2018;09:30;24;12;12
16/09/2018;09:45;33;7;26
16/09/2018;10:00;33;10;23
16/09/2018;10:15;23;3;20
16/09/2018;10:30;47;19;28
16/09/2018;10:45;32;3;29
16/09/2018;11:00;40;6;34
16/09/2018;11:15;42;0;42
16/09/2018;11:30;51;8;43
16/09/2018;11:45;43;1;42
16/09/2018;12:00;61;24;37
16/09/2018;12:15;54;6;48
16/09/2018;12:30;45;5;40
16/09/2018;12:45;69;0;69
16/09/2018;13:00;58;3;55
16/09/2018;13:15;53;3;50
16/09/2018;13:30;50;3;47
16/09/2018;13:45;71;1;70
16/09/2018;14:00;82;7;75
16/09/2018;14:15;64;12;52
16/09/2018;14:30;95;22;73
16/09/2018;14:45;108;16;92
16/09/2018;15:00;72;1;71
16/09/2018;15:15;78;3;75
16/09/2018;15:30;84;21;63
16/09/2018;15:45;116;21;95
16/09/2018;16:00;99;24;75
16/09/2018;16:15;72;9;63
16/09/2018;16:30;74;9;65
16/09/2018;16:45;77;9;68
16/09/2018;17:00;81;6;75
16/09/2018;17:15;61;6;55
16/09/2018;17:30;95;25;70
16/09/2018;17:45;68;8;60
16/09/2018;18:00;53;7;46
16/09/2018;18:15;78;24;54
16/09/2018;18:30;73;30;43
16/09/2018;18:45;37;5;32
16/09/2018;19:00;70;15;55
16/09/2018;19:15;43;2;41
16/09/2018;19:30;61;15;46
16/09/2018;19:45;54;18;36
16/09/2018;20:00;29;5;24
16/09/2018;20:15;32;8;24
16/09/2018;20:30;28;7;21
16/09/2018;20:45;37;17;20
16/09/2018;21:00;10;0;10
16/09/2018;21:15;27;6;21
16/09/2018;21:30;30;4;26
16/09/2018;21:45;26;4;22
16/09/2018;22:00;30;8;22
16/09/2018;22:15;13;1;12
16/09/2018;22:30;17;10;7
16/09/2018;22:45;19;7;12
16/09/2018;23:00;16;7;9
16/09/2018;23:15;14;5;9
16/09/2018;23:30;12;2;10
16/09/2018;23:45;12;3;9
17/09/2018;00:00;5;0;5
17/09/2018;00:15;8;2;6
17/09/2018;00:30;4;0;4
17/09/2018;00:45;0;0;0
17/09/2018;01:00;1;0;1
17/09/2018;01:15;3;0;3
17/09/2018;01:30;4;1;3
17/09/2018;01:45;1;1;0
17/09/2018;02:00;3;0;3
17/09/2018;02:15;1;1;0
17/09/2018;02:30;2;1;1
17/09/2018;02:45;0;0;0
17/09/2018;03:00;1;1;0
17/09/2018;03:15;3;0;3
17/09/2018;03:30;4;1;3
17/09/2018;03:45;1;0;1
17/09/2018;04:00;1;0;1
17/09/2018;04:15;4;3;1
17/09/2018;04:30;2;1;1
17/09/2018;04:45;2;0;2
17/09/2018;05:00;4;0;4
17/09/2018;05:15;6;5;1
17/09/2018;05:30;11;2;9
17/09/2018;05:45;6;3;3
17/09/2018;06:00;17;3;14
17/09/2018;06:15;14;3;11
17/09/2018;06:30;29;1;28
17/09/2018;06:45;48;17;31
17/09/2018;07:00;69;24;45
17/09/2018;07:15;47;7;40
17/09/2018;07:30;193;99;94
17/09/2018;07:45;79;11;68
17/09/2018;08:00;68;6;62
17/09/2018;08:15;119;48;71
17/09/2018;08:30;67;11;56
17/09/2018;08:45;69;11;58
17/09/2018;09:00;82;46;36
17/09/2018;09:15;33;6;27
