Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
17/09/2018;09:30;52;8;44
17/09/2018;09:45;41;9;32
17/09/2018;10:00;32;1;31
17/09/2018;10:15;65;22;43
17/09/2018;10:30;46;4;42
17/09/2018;10:45;40;6;34
17/09/2018;11:00;40;17;23
17/09/2018;11:15;49;14;35
17/09/2018;11:30;60;7;53
17/09/2018;11:45;83;32;51
17/09/2018;12:00;50;2;48
17/09/2018;12:15;47;2;45
17/09/2018;12:30;54;1;53
17/09/2018;12:45;88;17;71
17/09/2018;13:00;57;3;54
17/09/2018;13:15;73;1;72
17/09/2018;13:30;78;7;71
17/09/2018;13:45;73;7;66
17/09/2018;14:00;71;4;67
17/09/2018;14:15;64;3;61
17/09/2018;14:30;80;3;77
17/09/2018;14:45;88;6;82
17/09/2018;15:00;119;29;90
17/09/2018;15:15;118;7;111
17/09/2018;15:30;86;6;80
17/09/2018;15:45;104;5;99
17/09/2018;16:00;145;7;138
17/09/2018;16:15;119;3;116
17/09/2018;16:30;143;30;113
17/09/2018;16:45;143;5;138
17/09/2018;17:00;125;2;123
17/09/2018;17:15;175;33;142
17/09/2018;17:30;182;32;150
17/09/2018;17:45;200;43;157
17/09/2018;18:00;167;27;140
17/09/2018;18:15;174;35;139
17/09/2018;18:30;106;5;101
17/09/2018;18:45;93;1;92
17/09/2018;19:00;120;20;100
17/09/2018;19:15;125;31;94
17/09/2018;19:30;113;26;87
17/09/2018;19:45;65;2;63
17/09/2018;20:00;81;19;62
17/09/2018;20:15;66;12;54
17/09/2018;20:30;42;4;38
17/09/2018;20:45;62;17;45
17/09/2018;21:00;32;2;30
17/09/2018;21:15;44;2;42
17/09/2018;21:30;35;2;33
17/09/2018;21:45;35;4;31
17/09/2018;22:00;26;0;26
17/09/2018;22:15;29;3;26
17/09/2018;22:30;21;4;17
17/09/2018;22:45;24;7;17
17/09/2018;23:00;19;1;18
17/09/2018;23:15;24;3;21
17/09/2018;23:30;12;1;11
17/09/2018;23:45;13;2;11
18/09/2018;00:00;11;1;10
18/09/2018;00:15;6;2;4
18/09/2018;00:30;6;0;6
18/09/2018;00:45;10;1;9
18/09/2018;01:00;3;0;3
18/09/2018;01:15;5;2;3
18/09/2018;01:30;3;0;3
18/09/2018;01:45;3;1;2
18/09/2018;02:00;2;0;2
18/09/2018;02:15;1;0;1
18/09/2018;02:30;2;1;1
18/09/2018;02:45;0;0;0
18/09/2018;03:00;1;0;1
18/09/2018;03:15;3;0;3
18/09/2018;03:30;3;0;3
18/09/2018;03:45;0;0;0
18/09/2018;04:00;1;0;1
18/09/2018;04:15;3;3;0
18/09/2018;04:30;4;3;1
18/09/2018;04:45;0;0;0
18/09/2018;05:00;2;0;2
18/09/2018;05:15;9;5;4
18/09/2018;05:30;9;4;5
18/09/2018;05:45;12;5;7
18/09/2018;06:00;14;3;11
18/09/2018;06:15;20;0;20
18/09/2018;06:30;30;3;27
18/09/2018;06:45;45;11;34
18/09/2018;07:00;47;3;44
18/09/2018;07:15;69;8;61
18/09/2018;07:30;94;20;74
18/09/2018;07:45;89;12;77
18/09/2018;08:00;144;72;72
18/09/2018;08:15;66;8;58
18/09/2018;08:30;73;10;63
18/09/2018;08:45;70;5;65
18/09/2018;09:00;49;10;39
18/09/2018;09:15;38;4;34
18/09/2018;09:30;71;36;35
18/09/2018;09:45;39;13;26
18/09/2018;10:00;71;25;46
18/09/2018;10:15;28;3;25
18/09/2018;10:30;62;15;47
18/09/2018;10:45;31;1;30
18/09/2018;11:00;47;5;42
18/09/2018;11:15;67;20;47
18/09/2018;11:30;52;5;47
18/09/2018;11:45;68;24;44
18/09/2018;12:00;65;7;58
18/09/2018;12:15;56;2;54
18/09/2018;12:30;77;3;74
18/09/2018;12:45;68;4;64
18/09/2018;13:00;87;23;64
18/09/2018;13:15;131;32;99
18/09/2018;13:30;90;7;83
18/09/2018;13:45;66;4;62
18/09/2018;14:00;72;7;65
18/09/2018;14:15;100;20;80
18/09/2018;14:30;78;6;72
18/09/2018;14:45;108;3;105
18/09/2018;15:00;93;3;90
18/09/2018;15:15;125;5;120
18/09/2018;15:30;94;3;91
18/09/2018;15:45;108;9;99
18/09/2018;16:00;116;2;114
18/09/2018;16:15;114;1;113
18/09/2018;16:30;109;3;106
18/09/2018;16:45;156;4;152
18/09/2018;17:00;135;4;131
18/09/2018;17:15;182;25;157
18/09/2018;17:30;143;3;140
18/09/2018;17:45;177;38;139
18/09/2018;18:00;165;35;130
18/09/2018;18:15;155;7;148
18/09/2018;18:30;103;4;99
18/09/2018;18:45;148;34;114
18/09/2018;19:00;94;6;88
18/09/2018;19:15;115;25;90
18/09/2018;19:30;81;6;75
18/09/2018;19:45;71;3;68
18/09/2018;20:00;83;16;67
18/09/2018;20:15;59;3;56
18/09/2018;20:30;56;4;52
18/09/2018;20:45;54;4;50
18/09/2018;21:00;43;6;37
18/09/2018;21:15;44;1;43
18/09/2018;21:30;52;10;42
18/09/2018;21:45;64;12;52
18/09/2018;22:00;51;25;26
18/09/2018;22:15;36;5;31
18/09/2018;22:30;22;3;19
18/09/2018;22:45;15;1;14
18/09/2018;23:00;26;3;23
18/09/2018;23:15;24;4;20
18/09/2018;23:30;17;2;15
18/09/2018;23:45;14;3;11
19/09/2018;00:00;8;1;7
19/09/2018;00:15;12;4;8
19/09/2018;00:30;7;1;6
19/09/2018;00:45;6;2;4
19/09/2018;01:00;4;1;3
19/09/2018;01:15;2;1;1
19/09/2018;01:30;2;0;2
19/09/2018;01:45;7;1;6
19/09/2018;02:00;4;3;1
19/09/2018;02:15;1;0;1
19/09/2018;02:30;3;1;2
19/09/2018;02:45;1;0;1
19/09/2018;03:00;0;0;0
19/09/2018;03:15;3;0;3
19/09/2018;03:30;4;1;3
19/09/2018;03:45;2;0;2
19/09/2018;04:00;1;0;1
19/09/2018;04:15;4;4;0
19/09/2018;04:30;1;1;0
19/09/2018;04:45;1;0;1
19/09/2018;05:00;1;0;1
19/09/2018;05:15;9;6;3
19/09/2018;05:30;13;9;4
19/09/2018;05:45;11;7;4
19/09/2018;06:00;16;6;10
19/09/2018;06:15;19;2;17
19/09/2018;06:30;26;3;23
19/09/2018;06:45;33;2;31
19/09/2018;07:00;64;21;43
19/09/2018;07:15;89;41;48
19/09/2018;07:30;77;12;65
19/09/2018;07:45;84;15;69
19/09/2018;08:00;75;7;68
19/09/2018;08:15;75;9;66
19/09/2018;08:30;75;7;68
19/09/2018;08:45;101;61;40
19/09/2018;09:00;55;6;49
19/09/2018;09:15;52;6;46
19/09/2018;09:30;75;40;35
19/09/2018;09:45;57;6;51
19/09/2018;10:00;79;26;53
19/09/2018;10:15;37;3;34
19/09/2018;10:30;71;33;38
19/09/2018;10:45;58;23;35
19/09/2018;11:00;57;13;44
19/09/2018;11:15;41;2;39
19/09/2018;11:30;66;16;50
19/09/2018;11:45;65;21;44
19/09/2018;12:00;54;0;54
19/09/2018;12:15;68;18;50
19/09/2018;12:30;68;2;66
19/09/2018;12:45;101;29;72
19/09/2018;13:00;72;3;69
19/09/2018;13:15;81;4;77
19/09/2018;13:30;85;3;82
19/09/2018;13:45;86;17;69
19/09/2018;14:00;114;25;89
19/09/2018;14:15;92;18;74
19/09/2018;14:30;94;14;80
19/09/2018;14:45;87;19;68
19/09/2018;15:00;120;26;94
19/09/2018;15:15;95;2;93
19/09/2018;15:30;74;1;73
19/09/2018;15:45;161;32;129
19/09/2018;16:00;138;3;135
19/09/2018;16:15;170;36;134
19/09/2018;16:30;138;1;137
19/09/2018;16:45;122;2;120
19/09/2018;17:00;168;20;148
19/09/2018;17:15;151;5;146
19/09/2018;17:30;124;7;117
19/09/2018;17:45;119;4;115
19/09/2018;18:00;128;7;121
19/09/2018;18:15;173;34;139
19/09/2018;18:30;142;34;108
19/09/2018;18:45;147;30;117
19/09/2018;19:00;98;4;94
19/09/2018;19:15;127;26;101
19/09/2018;19:30;87;4;83
19/09/2018;19:45;64;3;61
19/09/2018;20:00;111;30;81
19/09/2018;20:15;101;16;85
19/09/2018;20:30;81;31;50
19/09/2018;20:45;41;5;36
19/09/2018;21:00;47;3;44
19/09/2018;21:15;35;2;33
19/09/2018;21:30;34;1;33
19/09/2018;21:45;41;12;29
19/09/2018;22:00;48;11;37
19/09/2018;22:15;38;1;37
19/09/2018;22:30;24;2;22
19/09/2018;22:45;29;4;25
19/09/2018;23:00;20;0;20
19/09/2018;23:15;24;4;20
19/09/2018;23:30;15;2;13
19/09/2018;23:45;6;1;5
20/09/2018;00:00;14;0;14
20/09/2018;00:15;7;0;7
20/09/2018;00:30;6;1;5
20/09/2018;00:45;2;1;1
20/09/2018;01:00;8;1;7
20/09/2018;01:15;5;0;5
20/09/2018;01:30;11;2;9
20/09/2018;01:45;4;1;3
20/09/2018;02:00;6;1;5
20/09/2018;02:15;3;0;3
20/09/2018;02:30;4;0;4
20/09/2018;02:45;0;0;0
20/09/2018;03:00;5;1;4
20/09/2018;03:15;3;1;2
20/09/2018;03:30;2;0;2
20/09/2018;03:45;0;0;0
20/09/2018;04:00;0;0;0
20/09/2018;04:15;5;3;2
20/09/2018;04:30;3;2;1
20/09/2018;04:45;0;0;0
20/09/2018;05:00;2;0;2
20/09/2018;05:15;5;1;4
20/09/2018;05:30;7;4;3
20/09/2018;05:45;14;8;6
20/09/2018;06:00;26;13;13
20/09/2018;06:15;19;8;11
20/09/2018;06:30;22;3;19
20/09/2018;06:45;41;4;37
20/09/2018;07:00;37;5;32
20/09/2018;07:15;47;5;42
20/09/2018;07:30;85;12;73
20/09/2018;07:45;156;80;76
20/09/2018;08:00;82;14;68
20/09/2018;08:15;67;13;54
20/09/2018;08:30;62;9;53
20/09/2018;08:45;114;70;44
20/09/2018;09:00;56;9;47
20/09/2018;09:15;35;5;30
20/09/2018;09:30;54;10;44
20/09/2018;09:45;65;7;58
20/09/2018;10:00;38;3;35
20/09/2018;10:15;58;24;34
20/09/2018;10:30;34;5;29
20/09/2018;10:45;61;12;49
20/09/2018;11:00;35;4;31
20/09/2018;11:15;65;16;49
20/09/2018;11:30;42;4;38
20/09/2018;11:45;80;14;66
20/09/2018;12:00;46;6;40
20/09/2018;12:15;72;26;46
20/09/2018;12:30;51;0;51
20/09/2018;12:45;83;24;59
20/09/2018;13:00;69;8;61
20/09/2018;13:15;87;8;79
20/09/2018;13:30;66;6;60
20/09/2018;13:45;67;3;64
20/09/2018;14:00;89;9;80
20/09/2018;14:15;98;22;76
20/09/2018;14:30;71;1;70
20/09/2018;14:45;108;25;83
20/09/2018;15:00;96;4;92
20/09/2018;15:15;79;2;77
20/09/2018;15:30;89;3;86
20/09/2018;15:45;102;3;99
20/09/2018;16:00;130;4;126
20/09/2018;16:15;126;2;124
20/09/2018;16:30;189;35;154
20/09/2018;16:45;135;3;132
20/09/2018;17:00;195;38;157
20/09/2018;17:15;198;41;157
20/09/2018;17:30;141;6;135
20/09/2018;17:45;211;44;167
20/09/2018;18:00;157;4;153
20/09/2018;18:15;219;42;177
20/09/2018;18:30;151;35;116
20/09/2018;18:45;146;29;117
20/09/2018;19:00;95;4;91
20/09/2018;19:15;138;41;97
20/09/2018;19:30;87;4;83
20/09/2018;19:45;62;5;57
20/09/2018;20:00;59;4;55
20/09/2018;20:15;73;4;69
20/09/2018;20:30;64;5;59
20/09/2018;20:45;32;8;24
20/09/2018;21:00;49;5;44
20/09/2018;21:15;52;1;51
20/09/2018;21:30;33;1;32
20/09/2018;21:45;37;4;33
20/09/2018;22:00;45;2;43
20/09/2018;22:15;53;17;36
20/09/2018;22:30;22;2;20
20/09/2018;22:45;40;5;35
20/09/2018;23:00;35;4;31
20/09/2018;23:15;22;2;20
20/09/2018;23:30;25;6;19
20/09/2018;23:45;23;2;21
21/09/2018;00:00;29;9;20
21/09/2018;00:15;9;0;9
21/09/2018;00:30;6;0;6
21/09/2018;00:45;10;2;8
21/09/2018;01:00;8;1;7
21/09/2018;01:15;6;0;6
21/09/2018;01:30;7;3;4
21/09/2018;01:45;1;0;1
21/09/2018;02:00;5;1;4
21/09/2018;02:15;3;0;3
21/09/2018;02:30;2;0;2
21/09/2018;02:45;2;0;2
21/09/2018;03:00;3;0;3
21/09/2018;03:15;6;1;5
21/09/2018;03:30;1;0;1
21/09/2018;03:45;0;0;0
21/09/2018;04:00;2;1;1
21/09/2018;04:15;3;3;0
21/09/2018;04:30;4;1;3
21/09/2018;04:45;3;0;3
21/09/2018;05:00;1;1;0
21/09/2018;05:15;3;1;2
21/09/2018;05:30;6;3;3
21/09/2018;05:45;6;2;4
21/09/2018;06:00;15;9;6
21/09/2018;06:15;13;1;12
21/09/2018;06:30;25;3;22
21/09/2018;06:45;41;19;22
21/09/2018;07:00;35;2;33
21/09/2018;07:15;38;2;36
21/09/2018;07:30;62;11;51
21/09/2018;07:45;109;51;58
21/09/2018;08:00;98;65;33
21/09/2018;08:15;63;6;57
21/09/2018;08:30;94;50;44
21/09/2018;08:45;75;44;31
21/09/2018;09:00;44;10;34
21/09/2018;09:15;51;27;24
21/09/2018;09:30;45;26;19
21/09/2018;09:45;43;17;26
21/09/2018;10:00;25;3;22
21/09/2018;10:15;51;21;30
21/09/2018;10:30;57;23;34
21/09/2018;10:45;47;7;40
21/09/2018;11:00;39;12;27
21/09/2018;11:15;25;2;23
21/09/2018;11:30;27;1;26
21/09/2018;11:45;31;8;23
21/09/2018;12:00;27;5;22
21/09/2018;12:15;49;3;46
21/09/2018;12:30;37;1;36
21/09/2018;12:45;61;13;48
21/09/2018;13:00;52;0;52
21/09/2018;13:15;72;4;68
21/09/2018;13:30;72;6;66
21/09/2018;13:45;58;1;57
21/09/2018;14:00;75;15;60
21/09/2018;14:15;57;2;55
21/09/2018;14:30;53;2;51
21/09/2018;14:45;65;3;62
21/09/2018;15:00;83;17;66
21/09/2018;15:15;72;4;68
21/09/2018;15:30;71;3;68
21/09/2018;15:45;72;7;65
21/09/2018;16:00;90;2;88
21/09/2018;16:15;103;27;76
21/09/2018;16:30;77;7;70
21/09/2018;16:45;62;6;56
21/09/2018;17:00;86;5;81
21/09/2018;17:15;71;8;63
21/09/2018;17:30;68;2;66
21/09/2018;17:45;91;22;69
21/09/2018;18:00;73;2;71
21/09/2018;18:15;72;3;69
21/09/2018;18:30;60;6;54
21/09/2018;18:45;85;6;79
21/09/2018;19:00;67;7;60
21/09/2018;19:15;80;16;64
21/09/2018;19:30;59;5;54
21/09/2018;19:45;54;1;53
21/09/2018;20:00;69;21;48
21/09/2018;20:15;41;2;39
21/09/2018;20:30;49;11;38
21/09/2018;20:45;28;3;25
21/09/2018;21:00;27;9;18
21/09/2018;21:15;23;1;22
21/09/2018;21:30;20;0;20
21/09/2018;21:45;27;5;22
21/09/2018;22:00;21;3;18
21/09/2018;22:15;19;5;14
21/09/2018;22:30;11;1;10
21/09/2018;22:45;11;4;7
21/09/2018;23:00;20;5;15
21/09/2018;23:15;30;1;29
21/09/2018;23:30;19;4;15
21/09/2018;23:45;12;1;11
22/09/2018;00:00;9;0;9
22/09/2018;00:15;22;1;21
22/09/2018;00:30;17;4;13
22/09/2018;00:45;23;4;19
22/09/2018;01:00;9;1;8
22/09/2018;01:15;14;1;13
22/09/2018;01:30;7;2;5
22/09/2018;01:45;10;1;9
22/09/2018;02:00;15;3;12
22/09/2018;02:15;2;0;2
22/09/2018;02:30;6;1;5
22/09/2018;02:45;6;0;6
22/09/2018;03:00;5;1;4
22/09/2018;03:15;3;0;3
22/09/2018;03:30;2;1;1
22/09/2018;03:45;1;0;1
22/09/2018;04:00;5;2;3
22/09/2018;04:15;7;4;3
22/09/2018;04:30;3;1;2
22/09/2018;04:45;4;1;3
22/09/2018;05:00;3;1;2
22/09/2018;05:15;5;2;3
22/09/2018;05:30;7;3;4
22/09/2018;05:45;0;0;0
22/09/2018;06:00;5;4;1
22/09/2018;06:15;2;1;1
22/09/2018;06:30;9;2;7
22/09/2018;06:45;4;2;2
22/09/2018;07:00;1;0;1
22/09/2018;07:15;7;4;3
22/09/2018;07:30;7;1;6
22/09/2018;07:45;13;3;10
22/09/2018;08:00;13;4;9
22/09/2018;08:15;14;8;6
22/09/2018;08:30;21;13;8
22/09/2018;08:45;22;7;15
22/09/2018;09:00;17;10;7
22/09/2018;09:15;31;19;12
22/09/2018;09:30;40;18;22
22/09/2018;09:45;31;5;26
22/09/2018;10:00;37;19;18
22/09/2018;10:15;50;17;33
22/09/2018;10:30;58;19;39
22/09/2018;10:45;29;6;23
22/09/2018;11:00;59;27;32
22/09/2018;11:15;42;4;38
22/09/2018;11:30;53;7;46
22/09/2018;11:45;60;26;34
22/09/2018;12:00;48;1;47
22/09/2018;12:15;42;4;38
22/09/2018;12:30;62;4;58
22/09/2018;12:45;64;19;45
22/09/2018;13:00;44;3;41
22/09/2018;13:15;45;2;43
22/09/2018;13:30;52;4;48
22/09/2018;13:45;50;2;48
22/09/2018;14:00;70;12;58
22/09/2018;14:15;56;1;55
22/09/2018;14:30;57;3;54
22/09/2018;14:45;46;2;44
22/09/2018;15:00;62;1;61
22/09/2018;15:15;41;2;39
22/09/2018;15:30;64;17;47
22/09/2018;15:45;54;23;31
22/09/2018;16:00;48;0;48
22/09/2018;16:15;52;4;48
22/09/2018;16:30;40;1;39
22/09/2018;16:45;50;14;36
22/09/2018;17:00;48;0;48
22/09/2018;17:15;32;2;30
22/09/2018;17:30;23;0;23
22/09/2018;17:45;40;4;36
22/09/2018;18:00;35;1;34
22/09/2018;18:15;35;6;29
22/09/2018;18:30;38;12;26
22/09/2018;18:45;39;11;28
22/09/2018;19:00;42;4;38
22/09/2018;19:15;25;3;22
22/09/2018;19:30;29;2;27
22/09/2018;19:45;27;0;27
22/09/2018;20:00;23;0;23
22/09/2018;20:15;27;0;27
22/09/2018;20:30;29;3;26
22/09/2018;20:45;19;9;10
22/09/2018;21:00;12;0;12
22/09/2018;21:15;19;7;12
22/09/2018;21:30;18;4;14
22/09/2018;21:45;8;5;3
22/09/2018;22:00;11;6;5
22/09/2018;22:15;17;1;16
22/09/2018;22:30;5;0;5
22/09/2018;22:45;11;4;7
22/09/2018;23:00;11;2;9
22/09/2018;23:15;9;0;9
22/09/2018;23:30;10;5;5
22/09/2018;23:45;10;1;9
23/09/2018;00:00;7;1;6
23/09/2018;00:15;11;1;10
23/09/2018;00:30;9;1;8
23/09/2018;00:45;13;1;12
23/09/2018;01:00;10;0;10
23/09/2018;01:15;10;4;6
23/09/2018;01:30;3;1;2
23/09/2018;01:45;10;2;8
23/09/2018;02:00;10;3;7
23/09/2018;02:15;5;3;2
23/09/2018;02:30;4;1;3
23/09/2018;02:45;6;1;5
23/09/2018;03:00;1;0;1
23/09/2018;03:15;5;2;3
23/09/2018;03:30;4;0;4
23/09/2018;03:45;4;2;2
23/09/2018;04:00;8;0;8
23/09/2018;04:15;3;0;3
23/09/2018;04:30;0;0;0
23/09/2018;04:45;2;0;2
23/09/2018;05:00;5;2;3
23/09/2018;05:15;1;1;0
23/09/2018;05:30;3;1;2
23/09/2018;05:45;3;1;2
23/09/2018;06:00;2;1;1
23/09/2018;06:15;0;0;0
23/09/2018;06:30;0;0;0
23/09/2018;06:45;0;0;0
23/09/2018;07:00;1;0;1
23/09/2018;07:15;1;0;1
23/09/2018;07:30;1;0;1
23/09/2018;07:45;4;2;2
23/09/2018;08:00;7;3;4
23/09/2018;08:15;4;1;3
23/09/2018;08:30;5;0;5
23/09/2018;08:45;3;0;3
23/09/2018;09:00;7;1;6
23/09/2018;09:15;11;2;9
23/09/2018;09:30;16;7;9
23/09/2018;09:45;14;6;8
23/09/2018;10:00;14;2;12
23/09/2018;10:15;11;2;9
23/09/2018;10:30;12;1;11
23/09/2018;10:45;19;5;14
23/09/2018;11:00;13;4;9
23/09/2018;11:15;5;1;4
23/09/2018;11:30;15;4;11
23/09/2018;11:45;22;9;13
23/09/2018;12:00;9;2;7
23/09/2018;12:15;20;5;15
23/09/2018;12:30;6;0;6
23/09/2018;12:45;8;1;7
23/09/2018;13:00;9;0;9
23/09/2018;13:15;19;7;12
23/09/2018;13:30;5;0;5
23/09/2018;13:45;17;1;16
23/09/2018;14:00;4;0;4
23/09/2018;14:15;11;2;9
23/09/2018;14:30;8;1;7
23/09/2018;14:45;4;0;4
23/09/2018;15:00;11;2;9
23/09/2018;15:15;10;1;9
23/09/2018;15:30;4;1;3
23/09/2018;15:45;11;3;8
23/09/2018;16:00;9;5;4
23/09/2018;16:15;9;2;7
23/09/2018;16:30;12;7;5
23/09/2018;16:45;17;6;11
23/09/2018;17:00;14;7;7
23/09/2018;17:15;15;4;11
23/09/2018;17:30;24;6;18
23/09/2018;17:45;18;5;13
23/09/2018;18:00;21;4;17
23/09/2018;18:15;18;4;14
23/09/2018;18:30;21;10;11
23/09/2018;18:45;19;6;13
23/09/2018;19:00;13;5;8
23/09/2018;19:15;14;0;14
23/09/2018;19:30;17;2;15
23/09/2018;19:45;11;1;10
23/09/2018;20:00;13;1;12
23/09/2018;20:15;16;5;11
23/09/2018;20:30;16;2;14
23/09/2018;20:45;2;2;0
23/09/2018;21:00;9;1;8
23/09/2018;21:15;13;1;12
23/09/2018;21:30;11;1;10
23/09/2018;21:45;5;3;2
23/09/2018;22:00;5;1;4
23/09/2018;22:15;6;1;5
23/09/2018;22:30;5;1;4
23/09/2018;22:45;3;0;3
23/09/2018;23:00;12;8;4
23/09/2018;23:15;1;0;1
23/09/2018;23:30;2;0;2
23/09/2018;23:45;3;3;0
24/09/2018;00:00;3;1;2
24/09/2018;00:15;2;0;2
24/09/2018;00:30;3;0;3
24/09/2018;00:45;2;0;2
24/09/2018;01:00;0;0;0
24/09/2018;01:15;0;0;0
24/09/2018;01:30;1;0;1
24/09/2018;01:45;0;0;0
24/09/2018;02:00;0;0;0
24/09/2018;02:15;0;0;0
24/09/2018;02:30;0;0;0
24/09/2018;02:45;1;1;0
24/09/2018;03:00;0;0;0
24/09/2018;03:15;2;0;2
24/09/2018;03:30;0;0;0
24/09/2018;03:45;0;0;0
24/09/2018;04:00;3;1;2
24/09/2018;04:15;1;1;0
24/09/2018;04:30;3;1;2
24/09/2018;04:45;1;0;1
24/09/2018;05:00;2;1;1
24/09/2018;05:15;5;5;0
24/09/2018;05:30;13;8;5
24/09/2018;05:45;6;3;3
24/09/2018;06:00;18;4;14
24/09/2018;06:15;19;7;12
24/09/2018;06:30;34;13;21
24/09/2018;06:45;47;21;26
24/09/2018;07:00;47;22;25
24/09/2018;07:15;64;26;38
24/09/2018;07:30;141;78;63
24/09/2018;07:45;137;82;55
24/09/2018;08:00;102;53;49
24/09/2018;08:15;98;45;53
24/09/2018;08:30;118;60;58
24/09/2018;08:45;100;48;52
24/09/2018;09:00;78;44;34
24/09/2018;09:15;75;37;38
24/09/2018;09:30;62;33;29
24/09/2018;09:45;51;26;25
24/09/2018;10:00;43;21;22
24/09/2018;10:15;58;26;32
24/09/2018;10:30;53;15;38
24/09/2018;10:45;41;18;23
24/09/2018;11:00;56;18;38
24/09/2018;11:15;56;17;39
24/09/2018;11:30;49;16;33
24/09/2018;11:45;63;18;45
24/09/2018;12:00;52;13;39
24/09/2018;12:15;52;17;35
24/09/2018;12:30;67;23;44
24/09/2018;12:45;63;13;50
24/09/2018;13:00;71;16;55
24/09/2018;13:15;65;10;55
24/09/2018;13:30;79;11;68
24/09/2018;13:45;90;22;68
24/09/2018;14:00;77;14;63
24/09/2018;14:15;80;9;71
24/09/2018;14:30;64;15;49
24/09/2018;14:45;79;13;66
24/09/2018;15:00;81;18;63
24/09/2018;15:15;88;9;79
24/09/2018;15:30;84;16;68
24/09/2018;15:45;108;18;90
24/09/2018;16:00;124;25;99
24/09/2018;16:15;138;15;123
24/09/2018;16:30;125;22;103
24/09/2018;16:45;127;19;108
24/09/2018;17:00;150;21;129
24/09/2018;17:15;116;16;100
24/09/2018;17:30;152;30;122
24/09/2018;17:45;135;22;113
24/09/2018;18:00;126;22;104
24/09/2018;18:15;135;31;104
24/09/2018;18:30;101;26;75
24/09/2018;18:45;113;27;86
24/09/2018;19:00;91;20;71
24/09/2018;19:15;90;22;68
24/09/2018;19:30;63;20;43
24/09/2018;19:45;69;15;54
24/09/2018;20:00;67;20;47
24/09/2018;20:15;43;12;31
24/09/2018;20:30;40;12;28
24/09/2018;20:45;34;7;27
24/09/2018;21:00;31;5;26
24/09/2018;21:15;26;7;19
24/09/2018;21:30;25;4;21
24/09/2018;21:45;28;4;24
24/09/2018;22:00;42;3;39
24/09/2018;22:15;27;5;22
24/09/2018;22:30;16;1;15
24/09/2018;22:45;19;3;16
24/09/2018;23:00;24;3;21
24/09/2018;23:15;9;1;8
24/09/2018;23:30;22;3;19
24/09/2018;23:45;9;2;7
25/09/2018;00:00;6;1;5
25/09/2018;00:15;6;0;6
25/09/2018;00:30;5;0;5
25/09/2018;00:45;12;4;8
25/09/2018;01:00;3;0;3
25/09/2018;01:15;4;1;3
25/09/2018;01:30;1;0;1
25/09/2018;01:45;2;0;2
25/09/2018;02:00;0;0;0
25/09/2018;02:15;1;0;1
25/09/2018;02:30;4;1;3
25/09/2018;02:45;1;1;0
25/09/2018;03:00;0;0;0
25/09/2018;03:15;3;0;3
25/09/2018;03:30;1;0;1
25/09/2018;03:45;0;0;0
25/09/2018;04:00;4;1;3
25/09/2018;04:15;5;4;1
25/09/2018;04:30;1;1;0
25/09/2018;04:45;1;0;1
25/09/2018;05:00;5;2;3
25/09/2018;05:15;9;5;4
25/09/2018;05:30;11;8;3
25/09/2018;05:45;10;5;5
25/09/2018;06:00;20;7;13
25/09/2018;06:15;24;11;13
25/09/2018;06:30;43;17;26
25/09/2018;06:45;49;26;23
25/09/2018;07:00;59;26;33
25/09/2018;07:15;68;27;41
25/09/2018;07:30;136;75;61
25/09/2018;07:45;168;103;65
25/09/2018;08:00;117;62;55
25/09/2018;08:15;113;50;63
25/09/2018;08:30;99;50;49
25/09/2018;08:45;124;64;60
25/09/2018;09:00;71;37;34
25/09/2018;09:15;71;33;38
25/09/2018;09:30;69;35;34
25/09/2018;09:45;71;36;35
25/09/2018;10:00;64;18;46
25/09/2018;10:15;52;28;24
25/09/2018;10:30;57;20;37
25/09/2018;10:45;57;22;35
25/09/2018;11:00;49;10;39
25/09/2018;11:15;58;23;35
25/09/2018;11:30;64;15;49
25/09/2018;11:45;59;14;45
25/09/2018;12:00;56;16;40
25/09/2018;12:15;50;14;36
25/09/2018;12:30;63;17;46
25/09/2018;12:45;74;24;50
25/09/2018;13:00;77;22;55
25/09/2018;13:15;103;21;82
