Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
25/09/2018;13:30;81;22;59
25/09/2018;13:45;80;20;60
25/09/2018;14:00;75;18;57
25/09/2018;14:15;81;14;67
25/09/2018;14:30;91;27;64
25/09/2018;14:45;94;16;78
25/09/2018;15:00;102;21;81
25/09/2018;15:15;118;23;95
25/09/2018;15:30;114;24;90
25/09/2018;15:45;124;17;107
25/09/2018;16:00;156;31;125
25/09/2018;16:15;130;26;104
25/09/2018;16:30;169;30;139
25/09/2018;16:45;175;48;127
25/09/2018;17:00;161;28;133
25/09/2018;17:15;155;25;130
25/09/2018;17:30;180;37;143
25/09/2018;17:45;149;26;123
25/09/2018;18:00;141;28;113
25/09/2018;18:15;156;29;127
25/09/2018;18:30;145;27;118
25/09/2018;18:45;115;23;92
25/09/2018;19:00;103;24;79
25/09/2018;19:15;104;28;76
25/09/2018;19:30;98;17;81
25/09/2018;19:45;91;31;60
25/09/2018;20:00;80;19;61
25/09/2018;20:15;68;13;55
25/09/2018;20:30;56;14;42
25/09/2018;20:45;43;10;33
25/09/2018;21:00;47;17;30
25/09/2018;21:15;34;4;30
25/09/2018;21:30;28;3;25
25/09/2018;21:45;52;13;39
25/09/2018;22:00;51;9;42
25/09/2018;22:15;35;8;27
25/09/2018;22:30;37;9;28
25/09/2018;22:45;21;4;17
25/09/2018;23:00;21;3;18
25/09/2018;23:15;21;0;21
25/09/2018;23:30;15;3;12
25/09/2018;23:45;5;1;4
26/09/2018;00:00;9;2;7
26/09/2018;00:15;9;4;5
26/09/2018;00:30;6;1;5
26/09/2018;00:45;4;1;3
26/09/2018;01:00;2;0;2
26/09/2018;01:15;3;0;3
26/09/2018;01:30;6;1;5
26/09/2018;01:45;1;0;1
26/09/2018;02:00;2;2;0
26/09/2018;02:15;0;0;0
26/09/2018;02:30;0;0;0
26/09/2018;02:45;2;0;2
26/09/2018;03:00;2;1;1
26/09/2018;03:15;3;0;3
26/09/2018;03:30;0;0;0
26/09/2018;03:45;1;0;1
26/09/2018;04:00;0;0;0
26/09/2018;04:15;3;1;2
26/09/2018;04:30;4;1;3
26/09/2018;04:45;0;0;0
26/09/2018;05:00;5;2;3
26/09/2018;05:15;8;7;1
26/09/2018;05:30;12;4;8
26/09/2018;05:45;12;7;5
26/09/2018;06:00;20;10;10
26/09/2018;06:15;25;6;19
26/09/2018;06:30;33;18;15
26/09/2018;06:45;36;11;25
26/09/2018;07:00;52;22;30
26/09/2018;07:15;73;33;40
26/09/2018;07:30;151;82;69
26/09/2018;07:45;150;83;67
26/09/2018;08:00;114;65;49
26/09/2018;08:15;128;58;70
26/09/2018;08:30;122;62;60
26/09/2018;08:45;104;63;41
26/09/2018;09:00;93;46;47
26/09/2018;09:15;64;38;26
26/09/2018;09:30;79;43;36
26/09/2018;09:45;59;28;31
26/09/2018;10:00;47;23;24
26/09/2018;10:15;53;19;34
26/09/2018;10:30;54;24;30
26/09/2018;10:45;53;26;27
26/09/2018;11:00;56;16;40
26/09/2018;11:15;58;20;38
26/09/2018;11:30;53;16;37
26/09/2018;11:45;64;22;42
26/09/2018;12:00;61;20;41
26/09/2018;12:15;68;19;49
26/09/2018;12:30;63;23;40
26/09/2018;12:45;66;19;47
26/09/2018;13:00;72;11;61
26/09/2018;13:15;117;21;96
26/09/2018;13:30;94;22;72
26/09/2018;13:45;57;11;46
26/09/2018;14:00;93;30;63
26/09/2018;14:15;98;16;82
26/09/2018;14:30;77;12;65
26/09/2018;14:45;93;21;72
26/09/2018;15:00;107;24;83
26/09/2018;15:15;92;20;72
26/09/2018;15:30;100;23;77
26/09/2018;15:45;116;19;97
26/09/2018;16:00;147;35;112
26/09/2018;16:15;144;22;122
26/09/2018;16:30;144;22;122
26/09/2018;16:45;116;16;100
26/09/2018;17:00;155;26;129
26/09/2018;17:15;170;30;140
26/09/2018;17:30;153;27;126
26/09/2018;17:45;178;38;140
26/09/2018;18:00;152;45;107
26/09/2018;18:15;144;39;105
26/09/2018;18:30;131;26;105
26/09/2018;18:45;114;22;92
26/09/2018;19:00;131;30;101
26/09/2018;19:15;120;19;101
26/09/2018;19:30;100;22;78
26/09/2018;19:45;98;15;83
26/09/2018;20:00;86;16;70
26/09/2018;20:15;62;15;47
26/09/2018;20:30;50;13;37
26/09/2018;20:45;53;10;43
26/09/2018;21:00;46;15;31
26/09/2018;21:15;37;2;35
26/09/2018;21:30;47;14;33
26/09/2018;21:45;39;11;28
26/09/2018;22:00;48;10;38
26/09/2018;22:15;41;14;27
26/09/2018;22:30;37;8;29
26/09/2018;22:45;27;11;16
26/09/2018;23:00;24;3;21
26/09/2018;23:15;22;3;19
26/09/2018;23:30;13;2;11
26/09/2018;23:45;12;2;10
27/09/2018;00:00;11;0;11
27/09/2018;00:15;11;2;9
27/09/2018;00:30;8;2;6
27/09/2018;00:45;9;3;6
27/09/2018;01:00;4;3;1
27/09/2018;01:15;7;1;6
27/09/2018;01:30;2;0;2
27/09/2018;01:45;1;0;1
27/09/2018;02:00;2;2;0
27/09/2018;02:15;0;0;0
27/09/2018;02:30;1;1;0
27/09/2018;02:45;0;0;0
27/09/2018;03:00;0;0;0
27/09/2018;03:15;4;1;3
27/09/2018;03:30;1;0;1
27/09/2018;03:45;0;0;0
27/09/2018;04:00;1;0;1
27/09/2018;04:15;4;2;2
27/09/2018;04:30;2;1;1
27/09/2018;04:45;2;1;1
27/09/2018;05:00;2;2;0
27/09/2018;05:15;7;3;4
27/09/2018;05:30;10;5;5
27/09/2018;05:45;12;7;5
27/09/2018;06:00;20;8;12
27/09/2018;06:15;27;9;18
27/09/2018;06:30;32;13;19
27/09/2018;06:45;46;18;28
27/09/2018;07:00;55;25;30
27/09/2018;07:15;74;34;40
27/09/2018;07:30;147;91;56
27/09/2018;07:45;145;81;64
27/09/2018;08:00;135;68;67
27/09/2018;08:15;105;53;52
27/09/2018;08:30;112;49;63
27/09/2018;08:45;99;54;45
27/09/2018;09:00;73;41;32
27/09/2018;09:15;68;38;30
27/09/2018;09:30;65;31;34
27/09/2018;09:45;61;32;29
27/09/2018;10:00;61;24;37
27/09/2018;10:15;49;20;29
27/09/2018;10:30;42;24;18
27/09/2018;10:45;53;20;33
27/09/2018;11:00;47;13;34
27/09/2018;11:15;56;16;40
27/09/2018;11:30;71;22;49
27/09/2018;11:45;75;25;50
27/09/2018;12:00;66;19;47
27/09/2018;12:15;67;23;44
27/09/2018;12:30;76;25;51
27/09/2018;12:45;83;18;65
27/09/2018;13:00;76;18;58
27/09/2018;13:15;85;20;65
27/09/2018;13:30;90;17;73
27/09/2018;13:45;95;16;79
27/09/2018;14:00;94;21;73
27/09/2018;14:15;108;31;77
27/09/2018;14:30;107;31;76
27/09/2018;14:45;102;26;76
27/09/2018;15:00;107;21;86
27/09/2018;15:15;130;25;105
27/09/2018;15:30;116;19;97
27/09/2018;15:45;141;15;126
27/09/2018;16:00;155;27;128
27/09/2018;16:15;168;34;134
27/09/2018;16:30;172;34;138
27/09/2018;16:45;189;28;161
27/09/2018;17:00;156;21;135
27/09/2018;17:15;161;32;129
27/09/2018;17:30;215;42;173
27/09/2018;17:45;172;26;146
27/09/2018;18:00;184;28;156
27/09/2018;18:15;157;32;125
27/09/2018;18:30;163;27;136
27/09/2018;18:45;158;41;117
27/09/2018;19:00;126;33;93
27/09/2018;19:15;106;28;78
27/09/2018;19:30;95;25;70
27/09/2018;19:45;80;26;54
27/09/2018;20:00;83;21;62
27/09/2018;20:15;83;24;59
27/09/2018;20:30;77;23;54
27/09/2018;20:45;48;17;31
27/09/2018;21:00;39;11;28
27/09/2018;21:15;39;10;29
27/09/2018;21:30;56;8;48
27/09/2018;21:45;34;6;28
27/09/2018;22:00;46;8;38
27/09/2018;22:15;47;6;41
27/09/2018;22:30;27;6;21
27/09/2018;22:45;34;8;26
27/09/2018;23:00;17;3;14
27/09/2018;23:15;31;3;28
27/09/2018;23:30;22;7;15
27/09/2018;23:45;24;5;19
28/09/2018;00:00;16;3;13
28/09/2018;00:15;12;3;9
28/09/2018;00:30;11;1;10
28/09/2018;00:45;4;1;3
28/09/2018;01:00;3;2;1
28/09/2018;01:15;3;0;3
28/09/2018;01:30;3;0;3
28/09/2018;01:45;5;0;5
28/09/2018;02:00;4;1;3
28/09/2018;02:15;3;0;3
28/09/2018;02:30;6;0;6
28/09/2018;02:45;1;0;1
28/09/2018;03:00;0;0;0
28/09/2018;03:15;6;1;5
28/09/2018;03:30;1;0;1
28/09/2018;03:45;1;0;1
28/09/2018;04:00;1;0;1
28/09/2018;04:15;3;2;1
28/09/2018;04:30;4;1;3
28/09/2018;04:45;2;0;2
28/09/2018;05:00;3;2;1
28/09/2018;05:15;10;6;4
28/09/2018;05:30;13;6;7
28/09/2018;05:45;7;4;3
28/09/2018;06:00;17;7;10
28/09/2018;06:15;17;5;12
28/09/2018;06:30;36;13;23
28/09/2018;06:45;46;25;21
28/09/2018;07:00;43;13;30
28/09/2018;07:15;54;20;34
28/09/2018;07:30;138;80;58
28/09/2018;07:45;137;81;56
28/09/2018;08:00;93;46;47
28/09/2018;08:15;100;39;61
28/09/2018;08:30;92;48;44
28/09/2018;08:45;96;49;47
28/09/2018;09:00;75;39;36
28/09/2018;09:15;67;23;44
28/09/2018;09:30;83;33;50
28/09/2018;09:45;57;27;30
28/09/2018;10:00;47;22;25
28/09/2018;10:15;58;19;39
28/09/2018;10:30;41;12;29
28/09/2018;10:45;54;23;31
28/09/2018;11:00;53;19;34
28/09/2018;11:15;44;9;35
28/09/2018;11:30;48;12;36
28/09/2018;11:45;35;8;27
28/09/2018;12:00;42;10;32
28/09/2018;12:15;46;6;40
28/09/2018;12:30;80;21;59
28/09/2018;12:45;60;13;47
28/09/2018;13:00;67;8;59
28/09/2018;13:15;95;14;81
28/09/2018;13:30;114;15;99
28/09/2018;13:45;92;22;70
28/09/2018;14:00;66;12;54
28/09/2018;14:15;92;6;86
28/09/2018;14:30;92;16;76
28/09/2018;14:45;88;22;66
28/09/2018;15:00;84;21;63
28/09/2018;15:15;91;17;74
28/09/2018;15:30;78;21;57
28/09/2018;15:45;70;15;55
28/09/2018;16:00;105;15;90
28/09/2018;16:15;86;23;63
28/09/2018;16:30;101;23;78
28/09/2018;16:45;121;39;82
28/09/2018;17:00;89;15;74
28/09/2018;17:15;91;31;60
28/09/2018;17:30;91;20;71
28/09/2018;17:45;87;21;66
28/09/2018;18:00;95;24;71
28/09/2018;18:15;88;19;69
28/09/2018;18:30;71;17;54
28/09/2018;18:45;81;18;63
28/09/2018;19:00;91;21;70
28/09/2018;19:15;87;19;68
28/09/2018;19:30;86;24;62
28/09/2018;19:45;60;16;44
28/09/2018;20:00;41;7;34
28/09/2018;20:15;57;12;45
28/09/2018;20:30;43;8;35
28/09/2018;20:45;32;6;26
28/09/2018;21:00;34;11;23
28/09/2018;21:15;21;4;17
28/09/2018;21:30;28;6;22
28/09/2018;21:45;33;9;24
28/09/2018;22:00;24;7;17
28/09/2018;22:15;17;4;13
28/09/2018;22:30;29;5;24
28/09/2018;22:45;29;10;19
28/09/2018;23:00;20;4;16
28/09/2018;23:15;23;3;20
28/09/2018;23:30;19;4;15
28/09/2018;23:45;15;1;14
29/09/2018;00:00;14;2;12
29/09/2018;00:15;14;3;11
29/09/2018;00:30;16;4;12
29/09/2018;00:45;9;1;8
29/09/2018;01:00;3;0;3
29/09/2018;01:15;6;2;4
29/09/2018;01:30;3;0;3
29/09/2018;01:45;11;2;9
29/09/2018;02:00;17;2;15
29/09/2018;02:15;7;1;6
29/09/2018;02:30;2;0;2
29/09/2018;02:45;6;3;3
29/09/2018;03:00;7;2;5
29/09/2018;03:15;5;1;4
29/09/2018;03:30;1;0;1
29/09/2018;03:45;3;0;3
29/09/2018;04:00;2;0;2
29/09/2018;04:15;1;0;1
29/09/2018;04:30;3;0;3
29/09/2018;04:45;3;0;3
29/09/2018;05:00;2;1;1
29/09/2018;05:15;4;3;1
29/09/2018;05:30;6;2;4
29/09/2018;05:45;1;1;0
29/09/2018;06:00;4;2;2
29/09/2018;06:15;4;2;2
29/09/2018;06:30;2;1;1
29/09/2018;06:45;6;5;1
29/09/2018;07:00;5;3;2
29/09/2018;07:15;5;0;5
29/09/2018;07:30;10;4;6
29/09/2018;07:45;8;3;5
29/09/2018;08:00;17;9;8
29/09/2018;08:15;13;4;9
29/09/2018;08:30;21;9;12
29/09/2018;08:45;28;17;11
29/09/2018;09:00;19;11;8
29/09/2018;09:15;30;15;15
29/09/2018;09:30;29;14;15
29/09/2018;09:45;39;19;20
29/09/2018;10:00;38;15;23
29/09/2018;10:15;34;19;15
29/09/2018;10:30;55;23;32
29/09/2018;10:45;55;17;38
29/09/2018;11:00;50;23;27
29/09/2018;11:15;53;24;29
29/09/2018;11:30;64;17;47
29/09/2018;11:45;58;18;40
29/09/2018;12:00;76;29;47
29/09/2018;12:15;71;19;52
29/09/2018;12:30;58;18;40
29/09/2018;12:45;101;32;69
29/09/2018;13:00;95;37;58
29/09/2018;13:15;74;22;52
29/09/2018;13:30;90;28;62
29/09/2018;13:45;97;32;65
29/09/2018;14:00;107;31;76
29/09/2018;14:15;112;34;78
29/09/2018;14:30;91;22;69
29/09/2018;14:45;113;27;86
29/09/2018;15:00;92;16;76
29/09/2018;15:15;93;23;70
29/09/2018;15:30;97;19;78
29/09/2018;15:45;71;16;55
29/09/2018;16:00;94;30;64
29/09/2018;16:15;102;15;87
29/09/2018;16:30;111;29;82
29/09/2018;16:45;79;28;51
29/09/2018;17:00;91;10;81
29/09/2018;17:15;111;25;86
29/09/2018;17:30;72;20;52
29/09/2018;17:45;86;30;56
29/09/2018;18:00;89;15;74
29/09/2018;18:15;83;17;66
29/09/2018;18:30;68;22;46
29/09/2018;18:45;90;26;64
29/09/2018;19:00;81;34;47
29/09/2018;19:15;70;24;46
29/09/2018;19:30;69;17;52
29/09/2018;19:45;61;11;50
29/09/2018;20:00;58;10;48
29/09/2018;20:15;34;5;29
29/09/2018;20:30;27;5;22
29/09/2018;20:45;47;15;32
29/09/2018;21:00;17;8;9
29/09/2018;21:15;23;3;20
29/09/2018;21:30;14;2;12
29/09/2018;21:45;27;6;21
29/09/2018;22:00;19;1;18
29/09/2018;22:15;31;3;28
29/09/2018;22:30;29;1;28
29/09/2018;22:45;18;1;17
29/09/2018;23:00;23;10;13
29/09/2018;23:15;25;10;15
29/09/2018;23:30;15;2;13
29/09/2018;23:45;14;1;13
30/09/2018;00:00;23;3;20
30/09/2018;00:15;14;4;10
30/09/2018;00:30;20;4;16
30/09/2018;00:45;13;4;9
30/09/2018;01:00;13;4;9
30/09/2018;01:15;18;1;17
30/09/2018;01:30;8;0;8
30/09/2018;01:45;6;1;5
30/09/2018;02:00;16;3;13
30/09/2018;02:15;13;1;12
30/09/2018;02:30;7;0;7
30/09/2018;02:45;6;2;4
30/09/2018;03:00;11;4;7
30/09/2018;03:15;4;0;4
30/09/2018;03:30;6;1;5
30/09/2018;03:45;1;0;1
30/09/2018;04:00;2;1;1
30/09/2018;04:15;2;0;2
30/09/2018;04:30;1;0;1
30/09/2018;04:45;3;1;2
30/09/2018;05:00;4;2;2
30/09/2018;05:15;0;0;0
30/09/2018;05:30;3;0;3
30/09/2018;05:45;6;3;3
30/09/2018;06:00;2;1;1
30/09/2018;06:15;3;3;0
30/09/2018;06:30;1;1;0
30/09/2018;06:45;2;2;0
30/09/2018;07:00;4;2;2
30/09/2018;07:15;2;1;1
30/09/2018;07:30;6;3;3
30/09/2018;07:45;3;2;1
30/09/2018;08:00;6;2;4
30/09/2018;08:15;10;6;4
30/09/2018;08:30;6;1;5
30/09/2018;08:45;16;8;8
30/09/2018;09:00;16;3;13
30/09/2018;09:15;16;4;12
30/09/2018;09:30;24;10;14
30/09/2018;09:45;34;16;18
30/09/2018;10:00;27;11;16
30/09/2018;10:15;25;13;12
30/09/2018;10:30;45;15;30
30/09/2018;10:45;43;11;32
30/09/2018;11:00;29;7;22
30/09/2018;11:15;33;5;28
30/09/2018;11:30;44;20;24
30/09/2018;11:45;51;18;33
30/09/2018;12:00;58;14;44
30/09/2018;12:15;71;24;47
30/09/2018;12:30;65;20;45
30/09/2018;12:45;73;23;50
30/09/2018;13:00;75;11;64
30/09/2018;13:15;60;16;44
30/09/2018;13:30;69;22;47
30/09/2018;13:45;81;17;64
30/09/2018;14:00;66;19;47
30/09/2018;14:15;69;12;57
30/09/2018;14:30;75;22;53
30/09/2018;14:45;78;10;68
30/09/2018;15:00;54;9;45
30/09/2018;15:15;65;18;47
30/09/2018;15:30;77;16;61
30/09/2018;15:45;92;20;72
30/09/2018;16:00;86;21;65
30/09/2018;16:15;76;18;58
30/09/2018;16:30;92;33;59
30/09/2018;16:45;100;21;79
30/09/2018;17:00;89;38;51
30/09/2018;17:15;99;27;72
30/09/2018;17:30;70;25;45
30/09/2018;17:45;75;24;51
30/09/2018;18:00;55;22;33
30/09/2018;18:15;80;26;54
30/09/2018;18:30;65;21;44
30/09/2018;18:45;57;15;42
30/09/2018;19:00;71;26;45
30/09/2018;19:15;65;15;50
30/09/2018;19:30;52;14;38
30/09/2018;19:45;41;13;28
30/09/2018;20:00;33;12;21
30/09/2018;20:15;29;8;21
30/09/2018;20:30;20;6;14
30/09/2018;20:45;18;3;15
30/09/2018;21:00;28;6;22
30/09/2018;21:15;26;6;20
30/09/2018;21:30;21;7;14
30/09/2018;21:45;19;8;11
30/09/2018;22:00;22;8;14
30/09/2018;22:15;14;3;11
30/09/2018;22:30;9;5;4
30/09/2018;22:45;12;5;7
30/09/2018;23:00;13;3;10
30/09/2018;23:15;8;2;6
30/09/2018;23:30;10;2;8
30/09/2018;23:45;8;0;8
01/10/2018;00:00;4;1;3
01/10/2018;00:15;5;2;3
01/10/2018;00:30;3;0;3
01/10/2018;00:45;2;0;2
01/10/2018;01:00;1;0;1
01/10/2018;01:15;6;1;5
01/10/2018;01:30;0;0;0
01/10/2018;01:45;0;0;0
01/10/2018;02:00;1;0;1
01/10/2018;02:15;0;0;0
01/10/2018;02:30;1;0;1
01/10/2018;02:45;2;0;2
01/10/2018;03:00;1;1;0
01/10/2018;03:15;2;0;2
01/10/2018;03:30;0;0;0
01/10/2018;03:45;0;0;0
01/10/2018;04:00;1;0;1
01/10/2018;04:15;3;1;2
01/10/2018;04:30;1;0;1
01/10/2018;04:45;3;1;2
01/10/2018;05:00;3;3;0
01/10/2018;05:15;7;6;1
01/10/2018;05:30;17;9;8
01/10/2018;05:45;9;5;4
01/10/2018;06:00;22;8;14
01/10/2018;06:15;12;5;7
01/10/2018;06:30;32;15;17
01/10/2018;06:45;38;15;23
01/10/2018;07:00;57;25;32
01/10/2018;07:15;66;29;37
01/10/2018;07:30;145;78;67
01/10/2018;07:45;129;82;47
01/10/2018;08:00;90;42;48
01/10/2018;08:15;106;50;56
01/10/2018;08:30;96;42;54
01/10/2018;08:45;106;55;51
01/10/2018;09:00;88;40;48
01/10/2018;09:15;61;34;27
01/10/2018;09:30;86;43;43
01/10/2018;09:45;63;29;34
01/10/2018;10:00;54;23;31
01/10/2018;10:15;40;18;22
01/10/2018;10:30;44;21;23
01/10/2018;10:45;41;7;34
01/10/2018;11:00;43;16;27
01/10/2018;11:15;60;19;41
01/10/2018;11:30;56;23;33
01/10/2018;11:45;56;19;37
01/10/2018;12:00;54;14;40
01/10/2018;12:15;57;14;43
01/10/2018;12:30;59;16;43
01/10/2018;12:45;48;14;34
01/10/2018;13:00;49;13;36
01/10/2018;13:15;89;25;64
01/10/2018;13:30;74;12;62
01/10/2018;13:45;73;18;55
01/10/2018;14:00;63;15;48
01/10/2018;14:15;90;17;73
01/10/2018;14:30;78;21;57
01/10/2018;14:45;60;8;52
01/10/2018;15:00;86;16;70
01/10/2018;15:15;79;15;64
01/10/2018;15:30;68;17;51
01/10/2018;15:45;75;10;65
01/10/2018;16:00;101;13;88
01/10/2018;16:15;115;18;97
01/10/2018;16:30;104;25;79
01/10/2018;16:45;115;21;94
01/10/2018;17:00;106;21;85
01/10/2018;17:15;129;21;108
01/10/2018;17:30;130;27;103
01/10/2018;17:45;144;27;117
01/10/2018;18:00;101;24;77
01/10/2018;18:15;119;24;95
01/10/2018;18:30;111;25;86
01/10/2018;18:45;113;22;91
01/10/2018;19:00;85;15;70
01/10/2018;19:15;78;9;69
01/10/2018;19:30;67;13;54
01/10/2018;19:45;65;14;51
01/10/2018;20:00;56;13;43
01/10/2018;20:15;42;9;33
01/10/2018;20:30;27;3;24
01/10/2018;20:45;40;7;33
01/10/2018;21:00;34;6;28
01/10/2018;21:15;29;3;26
01/10/2018;21:30;28;6;22
01/10/2018;21:45;31;6;25
01/10/2018;22:00;25;4;21
01/10/2018;22:15;15;2;13
01/10/2018;22:30;15;3;12
01/10/2018;22:45;16;6;10
01/10/2018;23:00;18;1;17
01/10/2018;23:15;15;2;13
01/10/2018;23:30;5;0;5
01/10/2018;23:45;10;2;8
02/10/2018;00:00;9;3;6
02/10/2018;00:15;6;0;6
02/10/2018;00:30;5;0;5
02/10/2018;00:45;3;0;3
02/10/2018;01:00;1;1;0
02/10/2018;01:15;4;1;3
02/10/2018;01:30;3;1;2
02/10/2018;01:45;2;0;2
02/10/2018;02:00;1;1;0
02/10/2018;02:15;1;0;1
02/10/2018;02:30;2;1;1
02/10/2018;02:45;0;0;0
02/10/2018;03:00;2;1;1
02/10/2018;03:15;3;0;3
02/10/2018;03:30;1;0;1
02/10/2018;03:45;0;0;0
02/10/2018;04:00;0;0;0
02/10/2018;04:15;1;1;0
02/10/2018;04:30;0;0;0
02/10/2018;04:45;4;2;2
02/10/2018;05:00;4;3;1
02/10/2018;05:15;7;2;5
02/10/2018;05:30;17;12;5
02/10/2018;05:45;11;7;4
02/10/2018;06:00;13;4;9
02/10/2018;06:15;20;9;11
02/10/2018;06:30;22;5;17
02/10/2018;06:45;31;18;13
02/10/2018;07:00;53;20;33
02/10/2018;07:15;47;25;22
02/10/2018;07:30;138;83;55
02/10/2018;07:45;112;69;43
02/10/2018;08:00;89;44;45
02/10/2018;08:15;82;29;53
02/10/2018;08:30;86;45;41
02/10/2018;08:45;75;43;32
02/10/2018;09:00;61;33;28
02/10/2018;09:15;54;33;21
02/10/2018;09:30;51;22;29
02/10/2018;09:45;47;23;24
02/10/2018;10:00;33;12;21
02/10/2018;10:15;35;13;22
02/10/2018;10:30;34;10;24
02/10/2018;10:45;31;11;20
02/10/2018;11:00;33;9;24
02/10/2018;11:15;38;13;25
02/10/2018;11:30;31;7;24
02/10/2018;11:45;42;9;33
02/10/2018;12:00;42;10;32
02/10/2018;12:15;35;8;27
02/10/2018;12:30;38;9;29
02/10/2018;12:45;28;5;23
02/10/2018;13:00;33;3;30
02/10/2018;13:15;53;10;43
02/10/2018;13:30;49;7;42
02/10/2018;13:45;52;10;42
02/10/2018;14:00;50;19;31
02/10/2018;14:15;52;12;40
02/10/2018;14:30;47;11;36
02/10/2018;14:45;61;7;54
02/10/2018;15:00;52;9;43
02/10/2018;15:15;44;8;36
02/10/2018;15:30;83;15;68
02/10/2018;15:45;89;11;78
02/10/2018;16:00;90;12;78
02/10/2018;16:15;98;13;85
02/10/2018;16:30;95;23;72
02/10/2018;16:45;126;22;104
02/10/2018;17:00;95;20;75
02/10/2018;17:15;109;23;86
02/10/2018;17:30;96;13;83
02/10/2018;17:45;100;21;79
02/10/2018;18:00;90;20;70
02/10/2018;18:15;125;28;97
02/10/2018;18:30;106;20;86
02/10/2018;18:45;68;10;58
02/10/2018;19:00;81;15;66
02/10/2018;19:15;76;15;61
02/10/2018;19:30;71;11;60
02/10/2018;19:45;85;24;61
02/10/2018;20:00;55;9;46
02/10/2018;20:15;48;12;36
02/10/2018;20:30;27;6;21
02/10/2018;20:45;29;12;17
02/10/2018;21:00;27;6;21
02/10/2018;21:15;24;6;18
02/10/2018;21:30;19;3;16
02/10/2018;21:45;29;3;26
02/10/2018;22:00;28;11;17
02/10/2018;22:15;25;11;14
02/10/2018;22:30;27;3;24
02/10/2018;22:45;17;6;11
02/10/2018;23:00;30;5;25
02/10/2018;23:15;17;4;13
02/10/2018;23:30;17;6;11
02/10/2018;23:45;9;2;7
03/10/2018;00:00;12;2;10
03/10/2018;00:15;14;0;14
03/10/2018;00:30;9;0;9
03/10/2018;00:45;17;7;10
03/10/2018;01:00;6;2;4
03/10/2018;01:15;12;0;12
03/10/2018;01:30;12;1;11
03/10/2018;01:45;17;1;16
03/10/2018;02:00;9;2;7
03/10/2018;02:15;7;1;6
03/10/2018;02:30;6;0;6
03/10/2018;02:45;13;1;12
03/10/2018;03:00;3;1;2
03/10/2018;03:15;8;3;5
03/10/2018;03:30;7;2;5
03/10/2018;03:45;1;0;1
03/10/2018;04:00;4;3;1
03/10/2018;04:15;6;2;4
03/10/2018;04:30;7;0;7
03/10/2018;04:45;4;1;3
03/10/2018;05:00;4;0;4
03/10/2018;05:15;2;2;0
03/10/2018;05:30;8;1;7
03/10/2018;05:45;3;2;1
03/10/2018;06:00;4;1;3
03/10/2018;06:15;5;3;2
03/10/2018;06:30;0;0;0
03/10/2018;06:45;3;0;3
03/10/2018;07:00;1;0;1
03/10/2018;07:15;1;0;1
03/10/2018;07:30;11;3;8
03/10/2018;07:45;6;2;4
03/10/2018;08:00;5;0;5
03/10/2018;08:15;9;1;8
03/10/2018;08:30;11;3;8
03/10/2018;08:45;6;2;4
03/10/2018;09:00;10;2;8
03/10/2018;09:15;14;6;8
03/10/2018;09:30;17;6;11
03/10/2018;09:45;29;16;13
03/10/2018;10:00;14;5;9
03/10/2018;10:15;19;6;13
03/10/2018;10:30;27;14;13
03/10/2018;10:45;38;10;28
03/10/2018;11:00;30;9;21
03/10/2018;11:15;32;11;21
03/10/2018;11:30;32;5;27
03/10/2018;11:45;32;6;26
03/10/2018;12:00;37;8;29
03/10/2018;12:15;32;7;25
03/10/2018;12:30;32;6;26
03/10/2018;12:45;47;20;27
03/10/2018;13:00;33;9;24
03/10/2018;13:15;57;12;45
03/10/2018;13:30;32;10;22
03/10/2018;13:45;42;11;31
03/10/2018;14:00;40;9;31
03/10/2018;14:15;65;14;51
03/10/2018;14:30;50;14;36
03/10/2018;14:45;51;15;36
