Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
11/10/2018;15:15;94;17;77
11/10/2018;15:30;108;28;80
11/10/2018;15:45;125;25;100
11/10/2018;16:00;162;28;134
11/10/2018;16:15;180;42;138
11/10/2018;16:30;131;24;107
11/10/2018;16:45;147;24;123
11/10/2018;17:00;147;14;133
11/10/2018;17:15;176;26;150
11/10/2018;17:30;152;27;125
11/10/2018;17:45;176;32;144
11/10/2018;18:00;178;35;143
11/10/2018;18:15;176;33;143
11/10/2018;18:30;155;37;118
11/10/2018;18:45;162;39;123
11/10/2018;19:00;119;30;89
11/10/2018;19:15;118;27;91
11/10/2018;19:30;96;23;73
11/10/2018;19:45;81;9;72
11/10/2018;20:00;80;16;64
11/10/2018;20:15;68;9;59
11/10/2018;20:30;60;15;45
11/10/2018;20:45;49;7;42
11/10/2018;21:00;43;5;38
11/10/2018;21:15;54;10;44
11/10/2018;21:30;53;5;48
11/10/2018;21:45;49;8;41
11/10/2018;22:00;59;14;45
11/10/2018;22:15;46;14;32
11/10/2018;22:30;41;8;33
11/10/2018;22:45;37;8;29
11/10/2018;23:00;20;11;9
11/10/2018;23:15;19;2;17
11/10/2018;23:30;27;7;20
11/10/2018;23:45;17;3;14
12/10/2018;00:00;17;1;16
12/10/2018;00:15;12;5;7
12/10/2018;00:30;7;2;5
12/10/2018;00:45;3;1;2
12/10/2018;01:00;6;1;5
12/10/2018;01:15;2;0;2
12/10/2018;01:30;8;1;7
12/10/2018;01:45;3;1;2
12/10/2018;02:00;8;4;4
12/10/2018;02:15;2;1;1
12/10/2018;02:30;4;0;4
12/10/2018;02:45;0;0;0
12/10/2018;03:00;1;0;1
12/10/2018;03:15;6;2;4
12/10/2018;03:30;1;0;1
12/10/2018;03:45;0;0;0
12/10/2018;04:00;3;0;3
12/10/2018;04:15;3;2;1
12/10/2018;04:30;2;0;2
12/10/2018;04:45;1;0;1
12/10/2018;05:00;4;2;2
12/10/2018;05:15;8;3;5
12/10/2018;05:30;8;1;7
12/10/2018;05:45;13;7;6
12/10/2018;06:00;16;5;11
12/10/2018;06:15;11;3;8
12/10/2018;06:30;43;18;25
12/10/2018;06:45;37;15;22
12/10/2018;07:00;51;22;29
12/10/2018;07:15;68;30;38
12/10/2018;07:30;117;66;51
12/10/2018;07:45;134;72;62
12/10/2018;08:00;91;44;47
12/10/2018;08:15;110;55;55
12/10/2018;08:30;111;38;73
12/10/2018;08:45;99;54;45
12/10/2018;09:00;62;35;27
12/10/2018;09:15;82;42;40
12/10/2018;09:30;65;25;40
12/10/2018;09:45;66;41;25
12/10/2018;10:00;49;16;33
12/10/2018;10:15;72;26;46
12/10/2018;10:30;66;27;39
12/10/2018;10:45;70;32;38
12/10/2018;11:00;62;21;41
12/10/2018;11:15;66;11;55
12/10/2018;11:30;58;20;38
12/10/2018;11:45;92;25;67
12/10/2018;12:00;81;25;56
12/10/2018;12:15;103;26;77
12/10/2018;12:30;83;24;59
12/10/2018;12:45;105;24;81
12/10/2018;13:00;106;20;86
12/10/2018;13:15;125;29;96
12/10/2018;13:30;109;22;87
12/10/2018;13:45;100;14;86
12/10/2018;14:00;115;23;92
12/10/2018;14:15;145;24;121
12/10/2018;14:30;107;23;84
12/10/2018;14:45;136;37;99
12/10/2018;15:00;115;24;91
12/10/2018;15:15;141;26;115
12/10/2018;15:30;137;31;106
12/10/2018;15:45;144;22;122
12/10/2018;16:00;128;29;99
12/10/2018;16:15;126;20;106
12/10/2018;16:30;152;29;123
12/10/2018;16:45;162;47;115
12/10/2018;17:00;158;44;114
12/10/2018;17:15;147;36;111
12/10/2018;17:30;146;35;111
12/10/2018;17:45;138;23;115
12/10/2018;18:00;142;23;119
12/10/2018;18:15;144;40;104
12/10/2018;18:30;124;34;90
12/10/2018;18:45;109;26;83
12/10/2018;19:00;90;28;62
12/10/2018;19:15;116;41;75
12/10/2018;19:30;78;20;58
12/10/2018;19:45;63;16;47
12/10/2018;20:00;62;17;45
12/10/2018;20:15;64;12;52
12/10/2018;20:30;73;36;37
12/10/2018;20:45;49;16;33
12/10/2018;21:00;37;4;33
12/10/2018;21:15;54;17;37
12/10/2018;21:30;45;12;33
12/10/2018;21:45;61;9;52
12/10/2018;22:00;35;9;26
12/10/2018;22:15;38;7;31
12/10/2018;22:30;30;8;22
12/10/2018;22:45;24;4;20
12/10/2018;23:00;42;8;34
12/10/2018;23:15;35;6;29
12/10/2018;23:30;23;6;17
12/10/2018;23:45;24;5;19
13/10/2018;00:00;11;2;9
13/10/2018;00:15;24;5;19
13/10/2018;00:30;22;0;22
13/10/2018;00:45;21;6;15
13/10/2018;01:00;13;1;12
13/10/2018;01:15;7;2;5
13/10/2018;01:30;17;2;15
13/10/2018;01:45;15;1;14
13/10/2018;02:00;9;0;9
13/10/2018;02:15;15;2;13
13/10/2018;02:30;11;2;9
13/10/2018;02:45;7;0;7
13/10/2018;03:00;7;1;6
13/10/2018;03:15;6;1;5
13/10/2018;03:30;4;0;4
13/10/2018;03:45;5;0;5
13/10/2018;04:00;2;0;2
13/10/2018;04:15;5;1;4
13/10/2018;04:30;3;0;3
13/10/2018;04:45;1;0;1
13/10/2018;05:00;6;0;6
13/10/2018;05:15;4;3;1
13/10/2018;05:30;3;1;2
13/10/2018;05:45;4;1;3
13/10/2018;06:00;2;0;2
13/10/2018;06:15;3;1;2
13/10/2018;06:30;8;4;4
13/10/2018;06:45;12;4;8
13/10/2018;07:00;7;2;5
13/10/2018;07:15;4;2;2
13/10/2018;07:30;16;8;8
13/10/2018;07:45;13;4;9
13/10/2018;08:00;20;8;12
13/10/2018;08:15;13;5;8
13/10/2018;08:30;19;11;8
13/10/2018;08:45;28;15;13
13/10/2018;09:00;23;10;13
13/10/2018;09:15;34;17;17
13/10/2018;09:30;40;14;26
13/10/2018;09:45;54;25;29
13/10/2018;10:00;27;9;18
13/10/2018;10:15;55;27;28
13/10/2018;10:30;60;22;38
13/10/2018;10:45;67;27;40
13/10/2018;11:00;69;29;40
13/10/2018;11:15;116;48;68
13/10/2018;11:30;77;21;56
13/10/2018;11:45;109;48;61
13/10/2018;12:00;93;36;57
13/10/2018;12:15;82;20;62
13/10/2018;12:30;108;32;76
13/10/2018;12:45;99;31;68
13/10/2018;13:00;113;34;79
13/10/2018;13:15;86;21;65
13/10/2018;13:30;132;42;90
13/10/2018;13:45;130;31;99
13/10/2018;14:00;113;35;78
13/10/2018;14:15;123;25;98
13/10/2018;14:30;135;34;101
13/10/2018;14:45;125;32;93
13/10/2018;15:00;132;29;103
13/10/2018;15:15;121;27;94
13/10/2018;15:30;103;16;87
13/10/2018;15:45;127;24;103
13/10/2018;16:00;141;29;112
13/10/2018;16:15;136;25;111
13/10/2018;16:30;118;24;94
13/10/2018;16:45;121;28;93
13/10/2018;17:00;95;13;82
13/10/2018;17:15;151;46;105
13/10/2018;17:30;147;34;113
13/10/2018;17:45;104;30;74
13/10/2018;18:00;135;46;89
13/10/2018;18:15;106;26;80
13/10/2018;18:30;91;32;59
13/10/2018;18:45;87;33;54
13/10/2018;19:00;79;25;54
13/10/2018;19:15;67;18;49
13/10/2018;19:30;57;16;41
13/10/2018;19:45;66;14;52
13/10/2018;20:00;50;14;36
13/10/2018;20:15;50;12;38
13/10/2018;20:30;46;13;33
13/10/2018;20:45;61;16;45
13/10/2018;21:00;34;9;25
13/10/2018;21:15;40;4;36
13/10/2018;21:30;47;9;38
13/10/2018;21:45;49;12;37
13/10/2018;22:00;27;5;22
13/10/2018;22:15;26;5;21
13/10/2018;22:30;32;8;24
13/10/2018;22:45;30;9;21
13/10/2018;23:00;31;6;25
13/10/2018;23:15;23;5;18
13/10/2018;23:30;40;10;30
13/10/2018;23:45;27;8;19
14/10/2018;00:00;18;0;18
14/10/2018;00:15;26;4;22
14/10/2018;00:30;19;1;18
14/10/2018;00:45;25;9;16
14/10/2018;01:00;13;7;6
14/10/2018;01:15;11;2;9
14/10/2018;01:30;16;3;13
14/10/2018;01:45;10;1;9
14/10/2018;02:00;17;5;12
14/10/2018;02:15;5;0;5
14/10/2018;02:30;18;7;11
14/10/2018;02:45;9;3;6
14/10/2018;03:00;9;2;7
14/10/2018;03:15;8;2;6
14/10/2018;03:30;7;1;6
14/10/2018;03:45;4;2;2
14/10/2018;04:00;6;0;6
14/10/2018;04:15;4;0;4
14/10/2018;04:30;2;0;2
14/10/2018;04:45;8;2;6
14/10/2018;05:00;1;0;1
14/10/2018;05:15;7;3;4
14/10/2018;05:30;3;3;0
14/10/2018;05:45;3;2;1
14/10/2018;06:00;2;1;1
14/10/2018;06:15;4;2;2
14/10/2018;06:30;5;2;3
14/10/2018;06:45;5;2;3
14/10/2018;07:00;4;0;4
14/10/2018;07:15;3;2;1
14/10/2018;07:30;3;2;1
14/10/2018;07:45;5;3;2
14/10/2018;08:00;7;1;6
14/10/2018;08:15;12;4;8
14/10/2018;08:30;19;7;12
14/10/2018;08:45;7;4;3
14/10/2018;09:00;13;3;10
14/10/2018;09:15;37;5;32
14/10/2018;09:30;31;8;23
14/10/2018;09:45;30;13;17
14/10/2018;10:00;38;12;26
14/10/2018;10:15;38;6;32
14/10/2018;10:30;34;13;21
14/10/2018;10:45;60;21;39
14/10/2018;11:00;33;13;20
14/10/2018;11:15;42;13;29
14/10/2018;11:30;62;19;43
14/10/2018;11:45;46;7;39
14/10/2018;12:00;71;21;50
14/10/2018;12:15;50;19;31
14/10/2018;12:30;73;13;60
14/10/2018;12:45;71;14;57
14/10/2018;13:00;76;23;53
14/10/2018;13:15;57;14;43
14/10/2018;13:30;88;14;74
14/10/2018;13:45;93;19;74
14/10/2018;14:00;114;17;97
14/10/2018;14:15;88;14;74
14/10/2018;14:30;93;24;69
14/10/2018;14:45;102;24;78
14/10/2018;15:00;126;28;98
14/10/2018;15:15;106;26;80
14/10/2018;15:30;87;16;71
14/10/2018;15:45;125;27;98
14/10/2018;16:00;92;27;65
14/10/2018;16:15;78;16;62
14/10/2018;16:30;100;39;61
14/10/2018;16:45;84;30;54
14/10/2018;17:00;126;24;102
14/10/2018;17:15;93;24;69
14/10/2018;17:30;88;35;53
14/10/2018;17:45;92;38;54
14/10/2018;18:00;77;26;51
14/10/2018;18:15;61;24;37
14/10/2018;18:30;75;22;53
14/10/2018;18:45;56;14;42
14/10/2018;19:00;54;28;26
14/10/2018;19:15;77;17;60
14/10/2018;19:30;49;20;29
14/10/2018;19:45;47;19;28
14/10/2018;20:00;31;12;19
14/10/2018;20:15;35;4;31
14/10/2018;20:30;34;5;29
14/10/2018;20:45;13;4;9
14/10/2018;21:00;30;8;22
14/10/2018;21:15;18;5;13
14/10/2018;21:30;20;7;13
14/10/2018;21:45;19;1;18
14/10/2018;22:00;21;5;16
14/10/2018;22:15;17;4;13
14/10/2018;22:30;15;2;13
14/10/2018;22:45;9;0;9
14/10/2018;23:00;10;5;5
14/10/2018;23:15;6;2;4
14/10/2018;23:30;5;0;5
14/10/2018;23:45;6;0;6
15/10/2018;00:00;2;0;2
15/10/2018;00:15;4;0;4
15/10/2018;00:30;3;1;2
15/10/2018;00:45;2;1;1
15/10/2018;01:00;0;0;0
15/10/2018;01:15;2;0;2
15/10/2018;01:30;0;0;0
15/10/2018;01:45;3;1;2
15/10/2018;02:00;1;1;0
15/10/2018;02:15;0;0;0
15/10/2018;02:30;2;0;2
15/10/2018;02:45;1;0;1
15/10/2018;03:00;2;1;1
15/10/2018;03:15;0;0;0
15/10/2018;03:30;0;0;0
15/10/2018;03:45;2;0;2
15/10/2018;04:00;1;1;0
15/10/2018;04:15;1;1;0
15/10/2018;04:30;0;0;0
15/10/2018;04:45;3;1;2
15/10/2018;05:00;5;1;4
15/10/2018;05:15;9;7;2
15/10/2018;05:30;15;9;6
15/10/2018;05:45;11;4;7
15/10/2018;06:00;16;3;13
15/10/2018;06:15;15;2;13
15/10/2018;06:30;29;10;19
15/10/2018;06:45;32;17;15
15/10/2018;07:00;38;16;22
15/10/2018;07:15;71;24;47
15/10/2018;07:30;90;47;43
15/10/2018;07:45;121;69;52
15/10/2018;08:00;117;65;52
15/10/2018;08:15;107;48;59
15/10/2018;08:30;99;52;47
15/10/2018;08:45;117;57;60
15/10/2018;09:00;73;40;33
15/10/2018;09:15;62;37;25
15/10/2018;09:30;72;37;35
15/10/2018;09:45;66;30;36
15/10/2018;10:00;57;28;29
15/10/2018;10:15;36;13;23
15/10/2018;10:30;54;19;35
15/10/2018;10:45;49;19;30
15/10/2018;11:00;52;10;42
15/10/2018;11:15;51;15;36
15/10/2018;11:30;63;21;42
15/10/2018;11:45;81;35;46
15/10/2018;12:00;72;20;52
15/10/2018;12:15;77;28;49
15/10/2018;12:30;64;19;45
15/10/2018;12:45;62;14;48
15/10/2018;13:00;72;18;54
15/10/2018;13:15;85;25;60
15/10/2018;13:30;77;22;55
15/10/2018;13:45;107;32;75
15/10/2018;14:00;99;23;76
15/10/2018;14:15;78;19;59
15/10/2018;14:30;97;19;78
15/10/2018;14:45;94;20;74
15/10/2018;15:00;121;28;93
15/10/2018;15:15;108;28;80
15/10/2018;15:30;103;24;79
15/10/2018;15:45;142;32;110
15/10/2018;16:00;165;27;138
15/10/2018;16:15;158;23;135
15/10/2018;16:30;154;32;122
15/10/2018;16:45;154;22;132
15/10/2018;17:00;168;24;144
15/10/2018;17:15;181;29;152
15/10/2018;17:30;177;34;143
15/10/2018;17:45;187;29;158
15/10/2018;18:00;193;35;158
15/10/2018;18:15;171;42;129
15/10/2018;18:30;142;26;116
15/10/2018;18:45;118;31;87
15/10/2018;19:00;107;17;90
15/10/2018;19:15;111;38;73
15/10/2018;19:30;99;32;67
15/10/2018;19:45;98;15;83
15/10/2018;20:00;63;10;53
15/10/2018;20:15;55;6;49
15/10/2018;20:30;48;15;33
15/10/2018;20:45;36;7;29
15/10/2018;21:00;48;10;38
15/10/2018;21:15;47;11;36
15/10/2018;21:30;37;7;30
15/10/2018;21:45;26;2;24
15/10/2018;22:00;33;8;25
15/10/2018;22:15;28;8;20
15/10/2018;22:30;22;4;18
15/10/2018;22:45;21;4;17
15/10/2018;23:00;21;4;17
15/10/2018;23:15;22;4;18
15/10/2018;23:30;16;2;14
15/10/2018;23:45;12;3;9
16/10/2018;00:00;9;2;7
16/10/2018;00:15;5;0;5
16/10/2018;00:30;11;3;8
16/10/2018;00:45;5;0;5
16/10/2018;01:00;7;1;6
16/10/2018;01:15;6;1;5
16/10/2018;01:30;1;0;1
16/10/2018;01:45;4;1;3
16/10/2018;02:00;3;1;2
16/10/2018;02:15;2;0;2
16/10/2018;02:30;3;0;3
16/10/2018;02:45;2;0;2
16/10/2018;03:00;0;0;0
16/10/2018;03:15;2;2;0
16/10/2018;03:30;0;0;0
16/10/2018;03:45;1;0;1
16/10/2018;04:00;2;0;2
16/10/2018;04:15;2;1;1
16/10/2018;04:30;2;0;2
16/10/2018;04:45;4;1;3
16/10/2018;05:00;1;0;1
16/10/2018;05:15;11;4;7
16/10/2018;05:30;7;5;2
16/10/2018;05:45;21;7;14
16/10/2018;06:00;19;6;13
16/10/2018;06:15;12;6;6
16/10/2018;06:30;33;11;22
16/10/2018;06:45;37;25;12
16/10/2018;07:00;47;20;27
16/10/2018;07:15;75;31;44
16/10/2018;07:30;99;48;51
16/10/2018;07:45;128;62;66
16/10/2018;08:00;111;63;48
16/10/2018;08:15;128;55;73
16/10/2018;08:30;112;55;57
16/10/2018;08:45;113;66;47
16/10/2018;09:00;91;57;34
16/10/2018;09:15;70;31;39
16/10/2018;09:30;72;40;32
16/10/2018;09:45;68;40;28
16/10/2018;10:00;69;26;43
16/10/2018;10:15;72;31;41
16/10/2018;10:30;60;15;45
16/10/2018;10:45;63;26;37
16/10/2018;11:00;52;15;37
16/10/2018;11:15;58;20;38
16/10/2018;11:30;50;12;38
16/10/2018;11:45;80;29;51
16/10/2018;12:00;69;23;46
16/10/2018;12:15;63;17;46
16/10/2018;12:30;88;23;65
16/10/2018;12:45;92;25;67
16/10/2018;13:00;85;24;61
16/10/2018;13:15;78;15;63
16/10/2018;13:30;109;36;73
16/10/2018;13:45;108;29;79
16/10/2018;14:00;95;27;68
16/10/2018;14:15;93;26;67
16/10/2018;14:30;76;15;61
16/10/2018;14:45;117;28;89
16/10/2018;15:00;107;18;89
16/10/2018;15:15;98;21;77
16/10/2018;15:30;113;20;93
16/10/2018;15:45;138;27;111
16/10/2018;16:00;121;19;102
16/10/2018;16:15;169;31;138
16/10/2018;16:30;142;28;114
16/10/2018;16:45;172;41;131
16/10/2018;17:00;184;38;146
16/10/2018;17:15;178;39;139
16/10/2018;17:30;229;23;206
16/10/2018;17:45;203;27;176
16/10/2018;18:00;202;32;170
16/10/2018;18:15;192;35;157
16/10/2018;18:30;138;37;101
16/10/2018;18:45;116;25;91
16/10/2018;19:00;121;21;100
16/10/2018;19:15;98;24;74
16/10/2018;19:30;98;31;67
16/10/2018;19:45;90;21;69
16/10/2018;20:00;75;11;64
16/10/2018;20:15;85;23;62
16/10/2018;20:30;74;32;42
16/10/2018;20:45;46;8;38
16/10/2018;21:00;55;11;44
16/10/2018;21:15;53;12;41
16/10/2018;21:30;39;6;33
16/10/2018;21:45;33;4;29
16/10/2018;22:00;55;9;46
16/10/2018;22:15;43;11;32
16/10/2018;22:30;30;6;24
16/10/2018;22:45;22;5;17
16/10/2018;23:00;27;3;24
16/10/2018;23:15;26;2;24
16/10/2018;23:30;26;5;21
16/10/2018;23:45;10;1;9
17/10/2018;00:00;12;3;9
17/10/2018;00:15;9;2;7
17/10/2018;00:30;6;0;6
17/10/2018;00:45;1;0;1
17/10/2018;01:00;5;1;4
17/10/2018;01:15;4;1;3
17/10/2018;01:30;2;0;2
17/10/2018;01:45;4;3;1
17/10/2018;02:00;2;1;1
17/10/2018;02:15;1;0;1
17/10/2018;02:30;3;0;3
17/10/2018;02:45;1;0;1
17/10/2018;03:00;0;0;0
17/10/2018;03:15;0;0;0
17/10/2018;03:30;0;0;0
17/10/2018;03:45;3;0;3
17/10/2018;04:00;1;1;0
17/10/2018;04:15;1;0;1
17/10/2018;04:30;1;1;0
17/10/2018;04:45;5;1;4
17/10/2018;05:00;6;4;2
17/10/2018;05:15;7;1;6
17/10/2018;05:30;16;5;11
17/10/2018;05:45;12;5;7
17/10/2018;06:00;18;10;8
17/10/2018;06:15;15;6;9
17/10/2018;06:30;31;16;15
17/10/2018;06:45;42;24;18
17/10/2018;07:00;34;6;28
17/10/2018;07:15;67;27;40
17/10/2018;07:30;91;42;49
17/10/2018;07:45;140;78;62
17/10/2018;08:00;104;54;50
17/10/2018;08:15;111;46;65
17/10/2018;08:30;108;47;61
17/10/2018;08:45;96;57;39
17/10/2018;09:00;96;53;43
17/10/2018;09:15;63;32;31
17/10/2018;09:30;79;35;44
17/10/2018;09:45;69;30;39
17/10/2018;10:00;59;32;27
17/10/2018;10:15;53;14;39
17/10/2018;10:30;39;21;18
17/10/2018;10:45;46;27;19
17/10/2018;11:00;64;19;45
17/10/2018;11:15;44;17;27
17/10/2018;11:30;67;18;49
17/10/2018;11:45;74;25;49
17/10/2018;12:00;83;29;54
17/10/2018;12:15;64;18;46
17/10/2018;12:30;86;42;44
17/10/2018;12:45;73;30;43
17/10/2018;13:00;90;30;60
17/10/2018;13:15;88;18;70
17/10/2018;13:30;85;19;66
17/10/2018;13:45;116;25;91
17/10/2018;14:00;100;19;81
17/10/2018;14:15;79;15;64
17/10/2018;14:30;84;17;67
17/10/2018;14:45;100;15;85
17/10/2018;15:00;97;18;79
17/10/2018;15:15;87;18;69
17/10/2018;15:30;116;18;98
17/10/2018;15:45;130;23;107
17/10/2018;16:00;122;17;105
17/10/2018;16:15;157;29;128
17/10/2018;16:30;151;31;120
17/10/2018;16:45;145;33;112
17/10/2018;17:00;166;26;140
17/10/2018;17:15;172;29;143
17/10/2018;17:30;219;42;177
17/10/2018;17:45;196;26;170
17/10/2018;18:00;185;32;153
17/10/2018;18:15;129;28;101
17/10/2018;18:30;148;26;122
17/10/2018;18:45;127;31;96
17/10/2018;19:00;109;20;89
17/10/2018;19:15;98;35;63
17/10/2018;19:30;73;13;60
17/10/2018;19:45;87;21;66
17/10/2018;20:00;72;21;51
17/10/2018;20:15;73;14;59
17/10/2018;20:30;87;44;43
17/10/2018;20:45;45;6;39
17/10/2018;21:00;48;15;33
17/10/2018;21:15;41;8;33
17/10/2018;21:30;27;5;22
17/10/2018;21:45;24;4;20
17/10/2018;22:00;41;6;35
17/10/2018;22:15;42;7;35
17/10/2018;22:30;26;8;18
17/10/2018;22:45;31;5;26
17/10/2018;23:00;26;4;22
17/10/2018;23:15;26;5;21
17/10/2018;23:30;16;1;15
17/10/2018;23:45;20;0;20
18/10/2018;00:00;11;3;8
18/10/2018;00:15;6;0;6
18/10/2018;00:30;17;3;14
18/10/2018;00:45;7;0;7
18/10/2018;01:00;9;1;8
18/10/2018;01:15;1;0;1
18/10/2018;01:30;7;1;6
18/10/2018;01:45;2;0;2
18/10/2018;02:00;3;0;3
18/10/2018;02:15;0;0;0
18/10/2018;02:30;0;0;0
18/10/2018;02:45;1;0;1
18/10/2018;03:00;3;0;3
18/10/2018;03:15;3;1;2
18/10/2018;03:30;1;0;1
18/10/2018;03:45;3;1;2
18/10/2018;04:00;1;0;1
18/10/2018;04:15;0;0;0
18/10/2018;04:30;2;2;0
18/10/2018;04:45;8;3;5
18/10/2018;05:00;4;3;1
18/10/2018;05:15;11;4;7
18/10/2018;05:30;8;3;5
18/10/2018;05:45;15;4;11
18/10/2018;06:00;10;4;6
18/10/2018;06:15;24;12;12
18/10/2018;06:30;37;16;21
18/10/2018;06:45;31;18;13
18/10/2018;07:00;44;18;26
18/10/2018;07:15;71;31;40
18/10/2018;07:30;92;39;53
18/10/2018;07:45;126;67;59
18/10/2018;08:00;102;59;43
18/10/2018;08:15;113;53;60
18/10/2018;08:30;101;48;53
18/10/2018;08:45;95;48;47
18/10/2018;09:00;74;37;37
18/10/2018;09:15;76;39;37
18/10/2018;09:30;70;36;34
18/10/2018;09:45;72;39;33
18/10/2018;10:00;62;30;32
18/10/2018;10:15;45;16;29
18/10/2018;10:30;50;17;33
18/10/2018;10:45;40;21;19
18/10/2018;11:00;49;13;36
18/10/2018;11:15;57;14;43
18/10/2018;11:30;56;16;40
18/10/2018;11:45;68;35;33
18/10/2018;12:00;60;24;36
18/10/2018;12:15;64;26;38
18/10/2018;12:30;57;18;39
18/10/2018;12:45;60;19;41
18/10/2018;13:00;54;7;47
18/10/2018;13:15;80;22;58
18/10/2018;13:30;74;19;55
18/10/2018;13:45;86;20;66
18/10/2018;14:00;80;23;57
18/10/2018;14:15;65;13;52
18/10/2018;14:30;76;16;60
18/10/2018;14:45;69;23;46
18/10/2018;15:00;93;27;66
18/10/2018;15:15;76;14;62
18/10/2018;15:30;129;30;99
18/10/2018;15:45;98;21;77
18/10/2018;16:00;129;17;112
18/10/2018;16:15;138;36;102
18/10/2018;16:30;126;13;113
18/10/2018;16:45;134;30;104
18/10/2018;17:00;137;13;124
18/10/2018;17:15;145;22;123
18/10/2018;17:30;162;39;123
18/10/2018;17:45;172;25;147
18/10/2018;18:00;162;29;133
18/10/2018;18:15;141;26;115
18/10/2018;18:30;104;16;88
18/10/2018;18:45;107;25;82
18/10/2018;19:00;99;21;78
18/10/2018;19:15;95;15;80
18/10/2018;19:30;76;20;56
18/10/2018;19:45;75;13;62
18/10/2018;20:00;74;15;59
18/10/2018;20:15;66;11;55
18/10/2018;20:30;84;43;41
18/10/2018;20:45;45;10;35
18/10/2018;21:00;38;5;33
18/10/2018;21:15;40;5;35
18/10/2018;21:30;32;6;26
18/10/2018;21:45;35;5;30
18/10/2018;22:00;37;8;29
18/10/2018;22:15;36;5;31
18/10/2018;22:30;42;16;26
18/10/2018;22:45;28;1;27
18/10/2018;23:00;29;6;23
18/10/2018;23:15;31;11;20
18/10/2018;23:30;14;3;11
18/10/2018;23:45;12;1;11
19/10/2018;00:00;10;4;6
19/10/2018;00:15;14;1;13
19/10/2018;00:30;2;0;2
19/10/2018;00:45;4;0;4
19/10/2018;01:00;8;0;8
19/10/2018;01:15;6;0;6
19/10/2018;01:30;1;0;1
19/10/2018;01:45;6;1;5
19/10/2018;02:00;3;1;2
19/10/2018;02:15;5;2;3
19/10/2018;02:30;5;0;5
19/10/2018;02:45;9;3;6
19/10/2018;03:00;2;0;2
19/10/2018;03:15;5;0;5
19/10/2018;03:30;2;1;1
19/10/2018;03:45;4;0;4
19/10/2018;04:00;2;0;2
19/10/2018;04:15;3;2;1
19/10/2018;04:30;4;1;3
19/10/2018;04:45;3;1;2
19/10/2018;05:00;2;1;1
19/10/2018;05:15;6;2;4
19/10/2018;05:30;11;5;6
19/10/2018;05:45;7;4;3
19/10/2018;06:00;11;6;5
19/10/2018;06:15;18;7;11
19/10/2018;06:30;31;14;17
19/10/2018;06:45;35;16;19
19/10/2018;07:00;37;13;24
19/10/2018;07:15;53;24;29
19/10/2018;07:30;70;27;43
19/10/2018;07:45;108;52;56
19/10/2018;08:00;70;31;39
19/10/2018;08:15;97;48;49
19/10/2018;08:30;85;33;52
19/10/2018;08:45;83;47;36
19/10/2018;09:00;62;31;31
19/10/2018;09:15;58;29;29
19/10/2018;09:30;64;31;33
19/10/2018;09:45;81;33;48
19/10/2018;10:00;55;25;30
19/10/2018;10:15;45;20;25
19/10/2018;10:30;42;16;26
19/10/2018;10:45;41;17;24
19/10/2018;11:00;71;37;34
19/10/2018;11:15;45;14;31
19/10/2018;11:30;61;14;47
19/10/2018;11:45;57;24;33
19/10/2018;12:00;55;13;42
19/10/2018;12:15;70;20;50
19/10/2018;12:30;75;20;55
19/10/2018;12:45;68;12;56
19/10/2018;13:00;78;16;62
19/10/2018;13:15;65;18;47
19/10/2018;13:30;82;20;62
19/10/2018;13:45;97;24;73
19/10/2018;14:00;76;20;56
19/10/2018;14:15;94;15;79
19/10/2018;14:30;101;20;81
19/10/2018;14:45;118;22;96
19/10/2018;15:00;85;14;71
