Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
19/10/2018;15:15;104;14;90
19/10/2018;15:30;111;25;86
19/10/2018;15:45;96;21;75
19/10/2018;16:00;117;25;92
19/10/2018;16:15;112;28;84
19/10/2018;16:30;101;20;81
19/10/2018;16:45;127;31;96
19/10/2018;17:00;118;19;99
19/10/2018;17:15;109;28;81
19/10/2018;17:30;114;21;93
19/10/2018;17:45;104;20;84
19/10/2018;18:00;109;24;85
19/10/2018;18:15;116;25;91
19/10/2018;18:30;86;19;67
19/10/2018;18:45;101;26;75
19/10/2018;19:00;71;15;56
19/10/2018;19:15;82;26;56
19/10/2018;19:30;68;16;52
19/10/2018;19:45;45;16;29
19/10/2018;20:00;58;6;52
19/10/2018;20:15;57;19;38
19/10/2018;20:30;34;7;27
19/10/2018;20:45;49;15;34
19/10/2018;21:00;31;8;23
19/10/2018;21:15;21;5;16
19/10/2018;21:30;22;8;14
19/10/2018;21:45;23;3;20
19/10/2018;22:00;39;8;31
19/10/2018;22:15;24;6;18
19/10/2018;22:30;24;3;21
19/10/2018;22:45;18;4;14
19/10/2018;23:00;29;7;22
19/10/2018;23:15;30;3;27
19/10/2018;23:30;8;2;6
19/10/2018;23:45;15;5;10
20/10/2018;00:00;14;4;10
20/10/2018;00:15;25;4;21
20/10/2018;00:30;16;5;11
20/10/2018;00:45;20;3;17
20/10/2018;01:00;7;1;6
20/10/2018;01:15;9;0;9
20/10/2018;01:30;16;1;15
20/10/2018;01:45;8;0;8
20/10/2018;02:00;12;3;9
20/10/2018;02:15;6;0;6
20/10/2018;02:30;5;0;5
20/10/2018;02:45;7;1;6
20/10/2018;03:00;4;0;4
20/10/2018;03:15;7;0;7
20/10/2018;03:30;7;1;6
20/10/2018;03:45;7;3;4
20/10/2018;04:00;2;0;2
20/10/2018;04:15;6;0;6
20/10/2018;04:30;5;0;5
20/10/2018;04:45;4;1;3
20/10/2018;05:00;5;1;4
20/10/2018;05:15;5;2;3
20/10/2018;05:30;5;2;3
20/10/2018;05:45;1;0;1
20/10/2018;06:00;8;1;7
20/10/2018;06:15;7;0;7
20/10/2018;06:30;4;2;2
20/10/2018;06:45;7;5;2
20/10/2018;07:00;7;3;4
20/10/2018;07:15;4;0;4
20/10/2018;07:30;8;1;7
20/10/2018;07:45;11;6;5
20/10/2018;08:00;14;6;8
20/10/2018;08:15;10;5;5
20/10/2018;08:30;17;10;7
20/10/2018;08:45;21;8;13
20/10/2018;09:00;19;8;11
20/10/2018;09:15;32;19;13
20/10/2018;09:30;34;17;17
20/10/2018;09:45;34;16;18
20/10/2018;10:00;28;12;16
20/10/2018;10:15;41;13;28
20/10/2018;10:30;39;16;23
20/10/2018;10:45;57;22;35
20/10/2018;11:00;39;10;29
20/10/2018;11:15;64;31;33
20/10/2018;11:30;43;18;25
20/10/2018;11:45;67;33;34
20/10/2018;12:00;70;27;43
20/10/2018;12:15;61;16;45
20/10/2018;12:30;61;26;35
20/10/2018;12:45;72;23;49
20/10/2018;13:00;68;21;47
20/10/2018;13:15;84;24;60
20/10/2018;13:30;85;28;57
20/10/2018;13:45;58;23;35
20/10/2018;14:00;72;25;47
20/10/2018;14:15;93;25;68
20/10/2018;14:30;107;31;76
20/10/2018;14:45;94;25;69
20/10/2018;15:00;91;17;74
20/10/2018;15:15;93;18;75
20/10/2018;15:30;94;26;68
20/10/2018;15:45;67;16;51
20/10/2018;16:00;89;27;62
20/10/2018;16:15;83;15;68
20/10/2018;16:30;71;19;52
20/10/2018;16:45;91;17;74
20/10/2018;17:00;89;17;72
20/10/2018;17:15;86;11;75
20/10/2018;17:30;67;20;47
20/10/2018;17:45;95;18;77
20/10/2018;18:00;86;20;66
20/10/2018;18:15;56;10;46
20/10/2018;18:30;60;15;45
20/10/2018;18:45;48;9;39
20/10/2018;19:00;81;20;61
20/10/2018;19:15;70;27;43
20/10/2018;19:30;53;19;34
20/10/2018;19:45;46;10;36
20/10/2018;20:00;45;7;38
20/10/2018;20:15;40;13;27
20/10/2018;20:30;21;4;17
20/10/2018;20:45;25;10;15
20/10/2018;21:00;17;1;16
20/10/2018;21:15;21;5;16
20/10/2018;21:30;17;5;12
20/10/2018;21:45;21;1;20
20/10/2018;22:00;25;2;23
20/10/2018;22:15;30;8;22
20/10/2018;22:30;23;4;19
20/10/2018;22:45;11;5;6
20/10/2018;23:00;25;2;23
20/10/2018;23:15;24;5;19
20/10/2018;23:30;22;3;19
20/10/2018;23:45;18;3;15
21/10/2018;00:00;26;6;20
21/10/2018;00:15;18;3;15
21/10/2018;00:30;8;1;7
21/10/2018;00:45;12;5;7
21/10/2018;01:00;7;0;7
21/10/2018;01:15;11;2;9
21/10/2018;01:30;9;0;9
21/10/2018;01:45;9;0;9
21/10/2018;02:00;9;1;8
21/10/2018;02:15;3;0;3
21/10/2018;02:30;9;2;7
21/10/2018;02:45;7;3;4
21/10/2018;03:00;7;2;5
21/10/2018;03:15;2;0;2
21/10/2018;03:30;3;0;3
21/10/2018;03:45;0;0;0
21/10/2018;04:00;0;0;0
21/10/2018;04:15;0;0;0
21/10/2018;04:30;6;1;5
21/10/2018;04:45;4;0;4
21/10/2018;05:00;4;1;3
21/10/2018;05:15;3;1;2
21/10/2018;05:30;6;3;3
21/10/2018;05:45;1;1;0
21/10/2018;06:00;3;0;3
21/10/2018;06:15;6;2;4
21/10/2018;06:30;2;0;2
21/10/2018;06:45;1;0;1
21/10/2018;07:00;1;0;1
21/10/2018;07:15;3;1;2
21/10/2018;07:30;4;3;1
21/10/2018;07:45;7;3;4
21/10/2018;08:00;16;6;10
21/10/2018;08:15;21;5;16
21/10/2018;08:30;40;4;36
21/10/2018;08:45;45;2;43
21/10/2018;09:00;45;5;40
21/10/2018;09:15;31;6;25
21/10/2018;09:30;30;6;24
21/10/2018;09:45;30;12;18
21/10/2018;10:00;20;3;17
21/10/2018;10:15;33;9;24
21/10/2018;10:30;28;12;16
21/10/2018;10:45;59;26;33
21/10/2018;11:00;41;17;24
21/10/2018;11:15;52;18;34
21/10/2018;11:30;53;24;29
21/10/2018;11:45;40;21;19
21/10/2018;12:00;47;16;31
21/10/2018;12:15;50;20;30
21/10/2018;12:30;64;20;44
21/10/2018;12:45;67;10;57
21/10/2018;13:00;72;19;53
21/10/2018;13:15;67;10;57
21/10/2018;13:30;83;23;60
21/10/2018;13:45;104;27;77
21/10/2018;14:00;133;31;102
21/10/2018;14:15;90;15;75
21/10/2018;14:30;82;18;64
21/10/2018;14:45;91;13;78
21/10/2018;15:00;90;12;78
21/10/2018;15:15;85;21;64
21/10/2018;15:30;106;28;78
21/10/2018;15:45;101;30;71
21/10/2018;16:00;75;24;51
21/10/2018;16:15;114;44;70
21/10/2018;16:30;115;34;81
21/10/2018;16:45;89;29;60
21/10/2018;17:00;94;30;64
21/10/2018;17:15;79;29;50
21/10/2018;17:30;78;24;54
21/10/2018;17:45;75;28;47
21/10/2018;18:00;62;31;31
21/10/2018;18:15;75;32;43
21/10/2018;18:30;52;22;30
21/10/2018;18:45;54;20;34
21/10/2018;19:00;47;17;30
21/10/2018;19:15;39;8;31
21/10/2018;19:30;30;7;23
21/10/2018;19:45;23;4;19
21/10/2018;20:00;34;9;25
21/10/2018;20:15;17;5;12
21/10/2018;20:30;19;6;13
21/10/2018;20:45;13;2;11
21/10/2018;21:00;24;7;17
21/10/2018;21:15;12;2;10
21/10/2018;21:30;12;6;6
21/10/2018;21:45;15;0;15
21/10/2018;22:00;15;9;6
21/10/2018;22:15;15;3;12
21/10/2018;22:30;16;2;14
21/10/2018;22:45;14;3;11
21/10/2018;23:00;14;4;10
21/10/2018;23:15;7;1;6
21/10/2018;23:30;7;3;4
21/10/2018;23:45;4;1;3
22/10/2018;00:00;6;1;5
22/10/2018;00:15;6;1;5
22/10/2018;00:30;1;0;1
22/10/2018;00:45;2;0;2
22/10/2018;01:00;4;1;3
22/10/2018;01:15;0;0;0
22/10/2018;01:30;2;0;2
22/10/2018;01:45;0;0;0
22/10/2018;02:00;0;0;0
22/10/2018;02:15;3;1;2
22/10/2018;02:30;2;0;2
22/10/2018;02:45;1;0;1
22/10/2018;03:00;0;0;0
22/10/2018;03:15;0;0;0
22/10/2018;03:30;2;0;2
22/10/2018;03:45;2;0;2
22/10/2018;04:00;1;1;0
22/10/2018;04:15;2;1;1
22/10/2018;04:30;2;2;0
22/10/2018;04:45;6;2;4
22/10/2018;05:00;1;0;1
22/10/2018;05:15;10;7;3
22/10/2018;05:30;11;3;8
22/10/2018;05:45;10;7;3
22/10/2018;06:00;16;6;10
22/10/2018;06:15;15;7;8
22/10/2018;06:30;26;9;17
22/10/2018;06:45;40;15;25
22/10/2018;07:00;47;21;26
22/10/2018;07:15;59;30;29
22/10/2018;07:30;77;26;51
22/10/2018;07:45;98;49;49
22/10/2018;08:00;102;58;44
22/10/2018;08:15;111;55;56
22/10/2018;08:30;76;30;46
22/10/2018;08:45;113;68;45
22/10/2018;09:00;65;34;31
22/10/2018;09:15;62;29;33
22/10/2018;09:30;52;17;35
22/10/2018;09:45;62;38;24
22/10/2018;10:00;39;20;19
22/10/2018;10:15;43;18;25
22/10/2018;10:30;48;19;29
22/10/2018;10:45;43;20;23
22/10/2018;11:00;43;15;28
22/10/2018;11:15;45;17;28
22/10/2018;11:30;50;21;29
22/10/2018;11:45;60;18;42
22/10/2018;12:00;53;22;31
22/10/2018;12:15;50;19;31
22/10/2018;12:30;40;8;32
22/10/2018;12:45;49;15;34
22/10/2018;13:00;49;11;38
22/10/2018;13:15;42;6;36
22/10/2018;13:30;64;19;45
22/10/2018;13:45;43;8;35
22/10/2018;14:00;69;15;54
22/10/2018;14:15;57;10;47
22/10/2018;14:30;66;15;51
22/10/2018;14:45;60;15;45
22/10/2018;15:00;57;11;46
22/10/2018;15:15;72;11;61
22/10/2018;15:30;71;18;53
22/10/2018;15:45;90;14;76
22/10/2018;16:00;100;21;79
22/10/2018;16:15;125;18;107
22/10/2018;16:30;114;26;88
22/10/2018;16:45;114;14;100
22/10/2018;17:00;111;15;96
22/10/2018;17:15;139;27;112
22/10/2018;17:30;125;18;107
22/10/2018;17:45;148;26;122
22/10/2018;18:00;136;26;110
22/10/2018;18:15;122;14;108
22/10/2018;18:30;111;18;93
22/10/2018;18:45;135;30;105
22/10/2018;19:00;81;18;63
22/10/2018;19:15;94;19;75
22/10/2018;19:30;71;15;56
22/10/2018;19:45;70;11;59
22/10/2018;20:00;51;7;44
22/10/2018;20:15;44;6;38
22/10/2018;20:30;37;8;29
22/10/2018;20:45;33;6;27
22/10/2018;21:00;25;4;21
22/10/2018;21:15;34;9;25
22/10/2018;21:30;27;7;20
22/10/2018;21:45;31;5;26
22/10/2018;22:00;26;5;21
22/10/2018;22:15;35;7;28
22/10/2018;22:30;28;12;16
22/10/2018;22:45;25;0;25
22/10/2018;23:00;11;5;6
22/10/2018;23:15;10;1;9
22/10/2018;23:30;13;0;13
22/10/2018;23:45;13;3;10
23/10/2018;00:00;5;0;5
23/10/2018;00:15;9;2;7
23/10/2018;00:30;2;1;1
23/10/2018;00:45;2;0;2
23/10/2018;01:00;7;0;7
23/10/2018;01:15;1;0;1
23/10/2018;01:30;2;0;2
23/10/2018;01:45;0;0;0
23/10/2018;02:00;1;1;0
23/10/2018;02:15;2;2;0
23/10/2018;02:30;1;0;1
23/10/2018;02:45;0;0;0
23/10/2018;03:00;0;0;0
23/10/2018;03:15;1;0;1
23/10/2018;03:30;0;0;0
23/10/2018;03:45;2;0;2
23/10/2018;04:00;1;0;1
23/10/2018;04:15;2;1;1
23/10/2018;04:30;5;3;2
23/10/2018;04:45;2;1;1
23/10/2018;05:00;2;0;2
23/10/2018;05:15;10;6;4
23/10/2018;05:30;13;5;8
23/10/2018;05:45;10;6;4
23/10/2018;06:00;17;6;11
23/10/2018;06:15;17;7;10
23/10/2018;06:30;27;6;21
23/10/2018;06:45;33;16;17
23/10/2018;07:00;49;21;28
23/10/2018;07:15;69;29;40
23/10/2018;07:30;87;39;48
23/10/2018;07:45;120;68;52
23/10/2018;08:00;107;63;44
23/10/2018;08:15;108;55;53
23/10/2018;08:30;89;48;41
23/10/2018;08:45;102;56;46
23/10/2018;09:00;71;35;36
23/10/2018;09:15;63;37;26
23/10/2018;09:30;54;32;22
23/10/2018;09:45;75;43;32
23/10/2018;10:00;58;32;26
23/10/2018;10:15;47;14;33
23/10/2018;10:30;38;17;21
23/10/2018;10:45;32;9;23
23/10/2018;11:00;41;8;33
23/10/2018;11:15;44;12;32
23/10/2018;11:30;42;12;30
23/10/2018;11:45;52;14;38
23/10/2018;12:00;58;25;33
23/10/2018;12:15;46;9;37
23/10/2018;12:30;61;15;46
23/10/2018;12:45;52;17;35
23/10/2018;13:00;53;16;37
23/10/2018;13:15;53;11;42
23/10/2018;13:30;60;27;33
23/10/2018;13:45;64;17;47
23/10/2018;14:00;64;23;41
23/10/2018;14:15;56;15;41
23/10/2018;14:30;58;15;43
23/10/2018;14:45;63;21;42
23/10/2018;15:00;66;13;53
23/10/2018;15:15;66;14;52
23/10/2018;15:30;100;25;75
23/10/2018;15:45;96;21;75
23/10/2018;16:00;106;28;78
23/10/2018;16:15;95;13;82
23/10/2018;16:30;120;16;104
23/10/2018;16:45;128;30;98
23/10/2018;17:00;114;15;99
23/10/2018;17:15;162;18;144
23/10/2018;17:30;140;26;114
23/10/2018;17:45;146;32;114
23/10/2018;18:00;156;21;135
23/10/2018;18:15;147;20;127
23/10/2018;18:30;101;22;79
23/10/2018;18:45;101;28;73
23/10/2018;19:00;101;16;85
23/10/2018;19:15;70;6;64
23/10/2018;19:30;77;14;63
23/10/2018;19:45;68;13;55
23/10/2018;20:00;56;12;44
23/10/2018;20:15;60;16;44
23/10/2018;20:30;28;4;24
23/10/2018;20:45;39;9;30
23/10/2018;21:00;31;6;25
23/10/2018;21:15;43;7;36
23/10/2018;21:30;36;5;31
23/10/2018;21:45;32;7;25
23/10/2018;22:00;44;2;42
23/10/2018;22:15;29;10;19
23/10/2018;22:30;17;3;14
23/10/2018;22:45;24;7;17
23/10/2018;23:00;18;3;15
23/10/2018;23:15;13;2;11
23/10/2018;23:30;10;0;10
23/10/2018;23:45;12;1;11
24/10/2018;00:00;11;1;10
24/10/2018;00:15;10;1;9
24/10/2018;00:30;3;0;3
24/10/2018;00:45;2;1;1
24/10/2018;01:00;2;0;2
24/10/2018;01:15;2;0;2
24/10/2018;01:30;2;0;2
24/10/2018;01:45;2;0;2
24/10/2018;02:00;2;1;1
24/10/2018;02:15;1;0;1
24/10/2018;02:30;2;0;2
24/10/2018;02:45;0;0;0
24/10/2018;03:00;0;0;0
24/10/2018;03:15;1;0;1
24/10/2018;03:30;0;0;0
24/10/2018;03:45;1;0;1
24/10/2018;04:00;0;0;0
24/10/2018;04:15;2;0;2
24/10/2018;04:30;3;2;1
24/10/2018;04:45;1;0;1
24/10/2018;05:00;1;0;1
24/10/2018;05:15;7;4;3
24/10/2018;05:30;13;5;8
24/10/2018;05:45;12;6;6
24/10/2018;06:00;14;4;10
24/10/2018;06:15;15;7;8
24/10/2018;06:30;23;8;15
24/10/2018;06:45;27;16;11
24/10/2018;07:00;40;13;27
24/10/2018;07:15;48;16;32
24/10/2018;07:30;75;36;39
24/10/2018;07:45;97;51;46
24/10/2018;08:00;87;48;39
24/10/2018;08:15;98;54;44
24/10/2018;08:30;74;30;44
24/10/2018;08:45;72;36;36
24/10/2018;09:00;62;34;28
24/10/2018;09:15;41;20;21
24/10/2018;09:30;47;22;25
24/10/2018;09:45;52;33;19
24/10/2018;10:00;41;23;18
24/10/2018;10:15;27;8;19
24/10/2018;10:30;22;7;15
24/10/2018;10:45;30;13;17
24/10/2018;11:00;28;8;20
24/10/2018;11:15;27;11;16
24/10/2018;11:30;27;8;19
24/10/2018;11:45;41;14;27
24/10/2018;12:00;33;14;19
24/10/2018;12:15;38;12;26
24/10/2018;12:30;27;4;23
24/10/2018;12:45;59;16;43
24/10/2018;13:00;42;8;34
24/10/2018;13:15;40;14;26
24/10/2018;13:30;47;11;36
24/10/2018;13:45;67;18;49
24/10/2018;14:00;56;11;45
24/10/2018;14:15;46;10;36
24/10/2018;14:30;51;18;33
24/10/2018;14:45;48;12;36
24/10/2018;15:00;75;8;67
24/10/2018;15:15;55;7;48
24/10/2018;15:30;54;7;47
24/10/2018;15:45;88;25;63
24/10/2018;16:00;102;24;78
24/10/2018;16:15;106;23;83
24/10/2018;16:30;83;19;64
24/10/2018;16:45;119;34;85
24/10/2018;17:00;101;26;75
24/10/2018;17:15;107;27;80
24/10/2018;17:30;102;21;81
24/10/2018;17:45;129;29;100
24/10/2018;18:00;107;20;87
24/10/2018;18:15;94;17;77
24/10/2018;18:30;90;20;70
24/10/2018;18:45;85;22;63
24/10/2018;19:00;90;21;69
24/10/2018;19:15;84;16;68
24/10/2018;19:30;51;7;44
24/10/2018;19:45;64;8;56
24/10/2018;20:00;66;8;58
24/10/2018;20:15;49;14;35
24/10/2018;20:30;41;15;26
24/10/2018;20:45;36;8;28
24/10/2018;21:00;40;13;27
24/10/2018;21:15;32;7;25
24/10/2018;21:30;43;13;30
24/10/2018;21:45;24;3;21
24/10/2018;22:00;26;3;23
24/10/2018;22:15;23;6;17
24/10/2018;22:30;32;5;27
24/10/2018;22:45;25;3;22
24/10/2018;23:00;29;7;22
24/10/2018;23:15;14;2;12
24/10/2018;23:30;22;6;16
24/10/2018;23:45;12;3;9
25/10/2018;00:00;8;1;7
25/10/2018;00:15;7;0;7
25/10/2018;00:30;6;1;5
25/10/2018;00:45;6;0;6
25/10/2018;01:00;7;2;5
25/10/2018;01:15;7;2;5
25/10/2018;01:30;3;0;3
25/10/2018;01:45;4;0;4
25/10/2018;02:00;2;2;0
25/10/2018;02:15;0;0;0
25/10/2018;02:30;1;0;1
25/10/2018;02:45;2;0;2
25/10/2018;03:00;3;0;3
25/10/2018;03:15;0;0;0
25/10/2018;03:30;0;0;0
25/10/2018;03:45;3;1;2
25/10/2018;04:00;1;1;0
25/10/2018;04:15;6;2;4
25/10/2018;04:30;2;0;2
25/10/2018;04:45;2;1;1
25/10/2018;05:00;2;0;2
25/10/2018;05:15;7;5;2
25/10/2018;05:30;15;6;9
25/10/2018;05:45;16;9;7
25/10/2018;06:00;17;6;11
25/10/2018;06:15;15;4;11
25/10/2018;06:30;27;9;18
25/10/2018;06:45;35;16;19
25/10/2018;07:00;52;21;31
25/10/2018;07:15;62;31;31
25/10/2018;07:30;55;21;34
25/10/2018;07:45;91;42;49
25/10/2018;08:00;89;55;34
25/10/2018;08:15;101;50;51
25/10/2018;08:30;88;50;38
25/10/2018;08:45;100;47;53
25/10/2018;09:00;58;30;28
25/10/2018;09:15;52;33;19
25/10/2018;09:30;56;33;23
25/10/2018;09:45;79;45;34
25/10/2018;10:00;47;29;18
25/10/2018;10:15;49;14;35
25/10/2018;10:30;28;9;19
25/10/2018;10:45;42;17;25
25/10/2018;11:00;44;16;28
25/10/2018;11:15;50;21;29
25/10/2018;11:30;44;18;26
25/10/2018;11:45;61;12;49
25/10/2018;12:00;70;22;48
25/10/2018;12:15;50;14;36
25/10/2018;12:30;52;15;37
25/10/2018;12:45;61;20;41
25/10/2018;13:00;54;14;40
25/10/2018;13:15;66;15;51
25/10/2018;13:30;60;20;40
25/10/2018;13:45;56;15;41
25/10/2018;14:00;49;14;35
25/10/2018;14:15;58;11;47
25/10/2018;14:30;63;16;47
25/10/2018;14:45;53;13;40
25/10/2018;15:00;76;19;57
25/10/2018;15:15;82;16;66
25/10/2018;15:30;101;20;81
25/10/2018;15:45;100;18;82
25/10/2018;16:00;125;22;103
25/10/2018;16:15;103;18;85
25/10/2018;16:30;133;23;110
25/10/2018;16:45;108;27;81
25/10/2018;17:00;132;26;106
25/10/2018;17:15;155;28;127
25/10/2018;17:30;116;23;93
25/10/2018;17:45;118;21;97
25/10/2018;18:00;143;27;116
25/10/2018;18:15;123;20;103
25/10/2018;18:30;93;24;69
25/10/2018;18:45;84;18;66
25/10/2018;19:00;63;8;55
25/10/2018;19:15;90;24;66
25/10/2018;19:30;76;17;59
25/10/2018;19:45;72;17;55
25/10/2018;20:00;59;4;55
25/10/2018;20:15;50;6;44
25/10/2018;20:30;42;5;37
25/10/2018;20:45;39;11;28
25/10/2018;21:00;38;3;35
25/10/2018;21:15;32;8;24
25/10/2018;21:30;44;11;33
25/10/2018;21:45;30;4;26
25/10/2018;22:00;30;0;30
25/10/2018;22:15;48;12;36
25/10/2018;22:30;34;6;28
25/10/2018;22:45;27;11;16
25/10/2018;23:00;22;3;19
25/10/2018;23:15;24;7;17
25/10/2018;23:30;15;6;9
25/10/2018;23:45;17;3;14
26/10/2018;00:00;24;3;21
26/10/2018;00:15;6;0;6
26/10/2018;00:30;14;3;11
26/10/2018;00:45;10;1;9
26/10/2018;01:00;9;1;8
26/10/2018;01:15;2;0;2
26/10/2018;01:30;4;1;3
26/10/2018;01:45;3;1;2
26/10/2018;02:00;8;3;5
26/10/2018;02:15;2;0;2
26/10/2018;02:30;3;1;2
26/10/2018;02:45;2;0;2
26/10/2018;03:00;3;0;3
26/10/2018;03:15;2;0;2
26/10/2018;03:30;5;1;4
26/10/2018;03:45;4;2;2
26/10/2018;04:00;0;0;0
26/10/2018;04:15;5;2;3
26/10/2018;04:30;1;0;1
26/10/2018;04:45;4;2;2
26/10/2018;05:00;2;1;1
26/10/2018;05:15;8;6;2
26/10/2018;05:30;13;4;9
26/10/2018;05:45;12;6;6
26/10/2018;06:00;14;8;6
26/10/2018;06:15;17;7;10
26/10/2018;06:30;30;12;18
26/10/2018;06:45;44;17;27
26/10/2018;07:00;44;15;29
26/10/2018;07:15;42;22;20
26/10/2018;07:30;67;25;42
26/10/2018;07:45;70;29;41
26/10/2018;08:00;79;45;34
26/10/2018;08:15;78;37;41
26/10/2018;08:30;69;38;31
26/10/2018;08:45;88;53;35
26/10/2018;09:00;60;35;25
26/10/2018;09:15;58;31;27
26/10/2018;09:30;60;27;33
26/10/2018;09:45;62;33;29
26/10/2018;10:00;50;17;33
26/10/2018;10:15;45;12;33
26/10/2018;10:30;42;16;26
26/10/2018;10:45;44;18;26
26/10/2018;11:00;44;17;27
26/10/2018;11:15;36;14;22
26/10/2018;11:30;37;8;29
26/10/2018;11:45;64;26;38
26/10/2018;12:00;70;21;49
26/10/2018;12:15;52;10;42
26/10/2018;12:30;70;20;50
26/10/2018;12:45;61;14;47
26/10/2018;13:00;56;10;46
26/10/2018;13:15;77;19;58
26/10/2018;13:30;73;9;64
26/10/2018;13:45;72;16;56
26/10/2018;14:00;98;37;61
26/10/2018;14:15;99;25;74
26/10/2018;14:30;62;8;54
26/10/2018;14:45;71;15;56
26/10/2018;15:00;90;16;74
26/10/2018;15:15;72;17;55
26/10/2018;15:30;98;31;67
26/10/2018;15:45;92;14;78
26/10/2018;16:00;93;21;72
26/10/2018;16:15;91;24;67
26/10/2018;16:30;99;21;78
26/10/2018;16:45;98;21;77
26/10/2018;17:00;109;17;92
26/10/2018;17:15;102;24;78
26/10/2018;17:30;84;19;65
26/10/2018;17:45;89;24;65
26/10/2018;18:00;82;23;59
26/10/2018;18:15;72;14;58
26/10/2018;18:30;71;14;57
26/10/2018;18:45;76;15;61
26/10/2018;19:00;58;16;42
26/10/2018;19:15;67;16;51
26/10/2018;19:30;73;10;63
26/10/2018;19:45;44;14;30
26/10/2018;20:00;40;12;28
26/10/2018;20:15;51;8;43
26/10/2018;20:30;35;4;31
26/10/2018;20:45;29;6;23
26/10/2018;21:00;28;9;19
26/10/2018;21:15;23;5;18
26/10/2018;21:30;22;6;16
26/10/2018;21:45;34;8;26
26/10/2018;22:00;26;4;22
26/10/2018;22:15;25;3;22
26/10/2018;22:30;22;3;19
26/10/2018;22:45;21;5;16
26/10/2018;23:00;16;4;12
26/10/2018;23:15;17;4;13
26/10/2018;23:30;19;1;18
26/10/2018;23:45;25;4;21
27/10/2018;00:00;9;1;8
27/10/2018;00:15;14;4;10
27/10/2018;00:30;12;2;10
27/10/2018;00:45;15;2;13
27/10/2018;01:00;16;5;11
27/10/2018;01:15;13;3;10
27/10/2018;01:30;14;4;10
27/10/2018;01:45;10;4;6
27/10/2018;02:00;4;0;4
27/10/2018;02:15;6;0;6
27/10/2018;02:30;6;0;6
27/10/2018;02:45;2;0;2
27/10/2018;03:00;3;0;3
27/10/2018;03:15;9;5;4
27/10/2018;03:30;5;0;5
27/10/2018;03:45;2;1;1
27/10/2018;04:00;3;0;3
27/10/2018;04:15;4;0;4
27/10/2018;04:30;2;0;2
27/10/2018;04:45;2;1;1
27/10/2018;05:00;1;0;1
27/10/2018;05:15;8;2;6
27/10/2018;05:30;5;2;3
27/10/2018;05:45;3;1;2
27/10/2018;06:00;6;3;3
27/10/2018;06:15;3;1;2
27/10/2018;06:30;7;3;4
27/10/2018;06:45;8;3;5
27/10/2018;07:00;4;1;3
27/10/2018;07:15;5;2;3
27/10/2018;07:30;3;1;2
27/10/2018;07:45;7;5;2
27/10/2018;08:00;10;3;7
27/10/2018;08:15;10;7;3
27/10/2018;08:30;15;7;8
27/10/2018;08:45;19;14;5
27/10/2018;09:00;22;15;7
27/10/2018;09:15;30;14;16
27/10/2018;09:30;28;15;13
27/10/2018;09:45;38;19;19
27/10/2018;10:00;38;20;18
27/10/2018;10:15;41;22;19
27/10/2018;10:30;45;13;32
27/10/2018;10:45;36;9;27
27/10/2018;11:00;50;28;22
27/10/2018;11:15;49;30;19
27/10/2018;11:30;40;15;25
27/10/2018;11:45;47;27;20
27/10/2018;12:00;46;17;29
27/10/2018;12:15;57;20;37
27/10/2018;12:30;59;18;41
27/10/2018;12:45;65;18;47
27/10/2018;13:00;55;18;37
27/10/2018;13:15;53;19;34
27/10/2018;13:30;69;15;54
27/10/2018;13:45;68;20;48
27/10/2018;14:00;65;20;45
27/10/2018;14:15;62;16;46
27/10/2018;14:30;50;14;36
27/10/2018;14:45;56;14;42
27/10/2018;15:00;62;17;45
27/10/2018;15:15;55;19;36
27/10/2018;15:30;56;15;41
27/10/2018;15:45;57;10;47
27/10/2018;16:00;69;10;59
27/10/2018;16:15;65;20;45
27/10/2018;16:30;63;16;47
27/10/2018;16:45;59;9;50
27/10/2018;17:00;49;12;37
27/10/2018;17:15;45;9;36
