Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
27/10/2018;17:30;63;14;49
27/10/2018;17:45;69;24;45
27/10/2018;18:00;67;8;59
27/10/2018;18:15;40;12;28
27/10/2018;18:30;66;17;49
27/10/2018;18:45;54;23;31
27/10/2018;19:00;57;14;43
27/10/2018;19:15;43;9;34
27/10/2018;19:30;24;5;19
27/10/2018;19:45;31;12;19
27/10/2018;20:00;34;4;30
27/10/2018;20:15;37;9;28
27/10/2018;20:30;30;8;22
27/10/2018;20:45;22;4;18
27/10/2018;21:00;26;5;21
27/10/2018;21:15;15;4;11
27/10/2018;21:30;16;2;14
27/10/2018;21:45;17;7;10
27/10/2018;22:00;20;6;14
27/10/2018;22:15;26;2;24
27/10/2018;22:30;16;5;11
27/10/2018;22:45;21;3;18
27/10/2018;23:00;9;2;7
27/10/2018;23:15;13;7;6
27/10/2018;23:30;20;4;16
27/10/2018;23:45;34;5;29
28/10/2018;00:00;17;6;11
28/10/2018;00:15;14;5;9
28/10/2018;00:30;16;3;13
28/10/2018;00:45;5;1;4
28/10/2018;01:00;14;3;11
28/10/2018;01:15;13;4;9
28/10/2018;01:30;18;2;16
28/10/2018;01:45;12;0;12
28/10/2018;02:00;16;3;13
28/10/2018;02:15;7;3;4
28/10/2018;02:30;17;6;11
28/10/2018;02:45;5;4;1
28/10/2018;03:00;1;0;1
28/10/2018;03:15;3;0;3
28/10/2018;03:30;3;0;3
28/10/2018;03:45;2;0;2
28/10/2018;04:00;0;0;0
28/10/2018;04:15;2;0;2
28/10/2018;04:30;2;0;2
28/10/2018;04:45;1;1;0
28/10/2018;05:00;0;0;0
28/10/2018;05:15;0;0;0
28/10/2018;05:30;7;2;5
28/10/2018;05:45;2;1;1
28/10/2018;06:00;3;2;1
28/10/2018;06:15;1;1;0
28/10/2018;06:30;2;2;0
28/10/2018;06:45;0;0;0
28/10/2018;07:00;3;1;2
28/10/2018;07:15;4;1;3
28/10/2018;07:30;7;2;5
28/10/2018;07:45;8;2;6
28/10/2018;08:00;11;2;9
28/10/2018;08:15;7;2;5
28/10/2018;08:30;8;2;6
28/10/2018;08:45;11;6;5
28/10/2018;09:00;15;3;12
28/10/2018;09:15;15;5;10
28/10/2018;09:30;23;3;20
28/10/2018;09:45;36;10;26
28/10/2018;10:00;23;8;15
28/10/2018;10:15;29;5;24
28/10/2018;10:30;30;13;17
28/10/2018;10:45;48;16;32
28/10/2018;11:00;22;5;17
28/10/2018;11:15;37;12;25
28/10/2018;11:30;25;6;19
28/10/2018;11:45;47;15;32
28/10/2018;12:00;21;3;18
28/10/2018;12:15;60;16;44
28/10/2018;12:30;44;10;34
28/10/2018;12:45;37;8;29
28/10/2018;13:00;38;7;31
28/10/2018;13:15;38;13;25
28/10/2018;13:30;40;9;31
28/10/2018;13:45;50;18;32
28/10/2018;14:00;34;7;27
28/10/2018;14:15;48;10;38
28/10/2018;14:30;45;6;39
28/10/2018;14:45;35;10;25
28/10/2018;15:00;46;13;33
28/10/2018;15:15;40;6;34
28/10/2018;15:30;49;12;37
28/10/2018;15:45;43;15;28
28/10/2018;16:00;53;13;40
28/10/2018;16:15;35;15;20
28/10/2018;16:30;38;16;22
28/10/2018;16:45;36;15;21
28/10/2018;17:00;38;8;30
28/10/2018;17:15;29;13;16
28/10/2018;17:30;43;14;29
28/10/2018;17:45;37;20;17
28/10/2018;18:00;34;9;25
28/10/2018;18:15;33;11;22
28/10/2018;18:30;27;2;25
28/10/2018;18:45;30;8;22
28/10/2018;19:00;27;7;20
28/10/2018;19:15;27;2;25
28/10/2018;19:30;23;2;21
28/10/2018;19:45;21;2;19
28/10/2018;20:00;14;2;12
28/10/2018;20:15;20;6;14
28/10/2018;20:30;19;2;17
28/10/2018;20:45;18;2;16
28/10/2018;21:00;11;0;11
28/10/2018;21:15;14;1;13
28/10/2018;21:30;10;1;9
28/10/2018;21:45;10;3;7
28/10/2018;22:00;14;0;14
28/10/2018;22:15;12;3;9
28/10/2018;22:30;15;5;10
28/10/2018;22:45;12;2;10
28/10/2018;23:00;13;6;7
28/10/2018;23:15;10;2;8
28/10/2018;23:30;3;1;2
28/10/2018;23:45;0;0;0
29/10/2018;00:00;3;2;1
29/10/2018;00:15;4;1;3
29/10/2018;00:30;4;0;4
29/10/2018;00:45;3;3;0
29/10/2018;01:00;1;0;1
29/10/2018;01:15;0;0;0
29/10/2018;01:30;0;0;0
29/10/2018;01:45;2;0;2
29/10/2018;02:00;0;0;0
29/10/2018;02:15;0;0;0
29/10/2018;02:30;1;0;1
29/10/2018;02:45;2;1;1
29/10/2018;03:00;1;0;1
29/10/2018;03:15;0;0;0
29/10/2018;03:30;1;0;1
29/10/2018;03:45;2;0;2
29/10/2018;04:00;0;0;0
29/10/2018;04:15;0;0;0
29/10/2018;04:30;0;0;0
29/10/2018;04:45;0;0;0
29/10/2018;05:00;4;2;2
29/10/2018;05:15;7;5;2
29/10/2018;05:30;11;5;6
29/10/2018;05:45;7;4;3
29/10/2018;06:00;14;8;6
29/10/2018;06:15;25;14;11
29/10/2018;06:30;29;14;15
29/10/2018;06:45;47;19;28
29/10/2018;07:00;54;28;26
29/10/2018;07:15;73;40;33
29/10/2018;07:30;151;92;59
29/10/2018;07:45;150;87;63
29/10/2018;08:00;108;53;55
29/10/2018;08:15;114;56;58
29/10/2018;08:30;96;43;53
29/10/2018;08:45;94;54;40
29/10/2018;09:00;75;44;31
29/10/2018;09:15;55;28;27
29/10/2018;09:30;45;20;25
29/10/2018;09:45;45;22;23
29/10/2018;10:00;40;19;21
29/10/2018;10:15;44;23;21
29/10/2018;10:30;32;8;24
29/10/2018;10:45;33;7;26
29/10/2018;11:00;37;11;26
29/10/2018;11:15;39;16;23
29/10/2018;11:30;56;23;33
29/10/2018;11:45;49;15;34
29/10/2018;12:00;57;24;33
29/10/2018;12:15;50;19;31
29/10/2018;12:30;52;16;36
29/10/2018;12:45;66;18;48
29/10/2018;13:00;65;14;51
29/10/2018;13:15;66;10;56
29/10/2018;13:30;80;16;64
29/10/2018;13:45;109;22;87
29/10/2018;14:00;66;21;45
29/10/2018;14:15;75;13;62
29/10/2018;14:30;61;13;48
29/10/2018;14:45;73;15;58
29/10/2018;15:00;89;22;67
29/10/2018;15:15;86;17;69
29/10/2018;15:30;93;26;67
29/10/2018;15:45;101;22;79
29/10/2018;16:00;140;22;118
29/10/2018;16:15;125;16;109
29/10/2018;16:30;129;25;104
29/10/2018;16:45;134;26;108
29/10/2018;17:00;126;18;108
29/10/2018;17:15;138;16;122
29/10/2018;17:30;130;19;111
29/10/2018;17:45;134;24;110
29/10/2018;18:00;111;18;93
29/10/2018;18:15;123;26;97
29/10/2018;18:30;91;10;81
29/10/2018;18:45;115;19;96
29/10/2018;19:00;94;13;81
29/10/2018;19:15;64;10;54
29/10/2018;19:30;62;18;44
29/10/2018;19:45;70;13;57
29/10/2018;20:00;64;11;53
29/10/2018;20:15;66;9;57
29/10/2018;20:30;38;12;26
29/10/2018;20:45;41;8;33
29/10/2018;21:00;45;10;35
29/10/2018;21:15;27;4;23
29/10/2018;21:30;29;7;22
29/10/2018;21:45;36;4;32
29/10/2018;22:00;28;7;21
29/10/2018;22:15;31;6;25
29/10/2018;22:30;22;7;15
29/10/2018;22:45;17;6;11
29/10/2018;23:00;22;3;19
29/10/2018;23:15;13;1;12
29/10/2018;23:30;5;1;4
29/10/2018;23:45;6;2;4
30/10/2018;00:00;9;4;5
30/10/2018;00:15;10;3;7
30/10/2018;00:30;4;0;4
30/10/2018;00:45;2;0;2
30/10/2018;01:00;2;0;2
30/10/2018;01:15;1;1;0
30/10/2018;01:30;0;0;0
30/10/2018;01:45;0;0;0
30/10/2018;02:00;0;0;0
30/10/2018;02:15;0;0;0
30/10/2018;02:30;1;0;1
30/10/2018;02:45;1;0;1
30/10/2018;03:00;1;0;1
30/10/2018;03:15;1;0;1
30/10/2018;03:30;3;0;3
30/10/2018;03:45;1;0;1
30/10/2018;04:00;0;0;0
30/10/2018;04:15;3;3;0
30/10/2018;04:30;2;1;1
30/10/2018;04:45;7;2;5
30/10/2018;05:00;3;2;1
30/10/2018;05:15;6;3;3
30/10/2018;05:30;9;2;7
30/10/2018;05:45;10;5;5
30/10/2018;06:00;11;7;4
30/10/2018;06:15;22;12;10
30/10/2018;06:30;21;12;9
30/10/2018;06:45;48;25;23
30/10/2018;07:00;50;28;22
30/10/2018;07:15;62;27;35
30/10/2018;07:30;128;76;52
30/10/2018;07:45;131;86;45
30/10/2018;08:00;137;73;64
30/10/2018;08:15;102;55;47
30/10/2018;08:30;65;31;34
30/10/2018;08:45;65;40;25
30/10/2018;09:00;52;26;26
30/10/2018;09:15;39;18;21
30/10/2018;09:30;30;16;14
30/10/2018;09:45;47;27;20
30/10/2018;10:00;33;20;13
30/10/2018;10:15;27;14;13
30/10/2018;10:30;33;14;19
30/10/2018;10:45;39;16;23
30/10/2018;11:00;30;11;19
30/10/2018;11:15;32;11;21
30/10/2018;11:30;30;10;20
30/10/2018;11:45;33;11;22
30/10/2018;12:00;48;18;30
30/10/2018;12:15;36;7;29
30/10/2018;12:30;61;11;50
30/10/2018;12:45;43;10;33
30/10/2018;13:00;54;11;43
30/10/2018;13:15;59;12;47
30/10/2018;13:30;60;12;48
30/10/2018;13:45;59;13;46
30/10/2018;14:00;55;11;44
30/10/2018;14:15;63;12;51
30/10/2018;14:30;53;14;39
30/10/2018;14:45;67;11;56
30/10/2018;15:00;65;13;52
30/10/2018;15:15;68;15;53
30/10/2018;15:30;70;12;58
30/10/2018;15:45;94;11;83
30/10/2018;16:00;100;12;88
30/10/2018;16:15;77;14;63
30/10/2018;16:30;115;11;104
30/10/2018;16:45;90;25;65
30/10/2018;17:00;91;14;77
30/10/2018;17:15;110;29;81
30/10/2018;17:30;96;16;80
30/10/2018;17:45;108;14;94
30/10/2018;18:00;97;27;70
30/10/2018;18:15;100;18;82
30/10/2018;18:30;81;15;66
30/10/2018;18:45;71;15;56
30/10/2018;19:00;64;6;58
30/10/2018;19:15;60;9;51
30/10/2018;19:30;48;12;36
30/10/2018;19:45;64;12;52
30/10/2018;20:00;41;12;29
30/10/2018;20:15;46;7;39
30/10/2018;20:30;36;8;28
30/10/2018;20:45;38;8;30
30/10/2018;21:00;27;8;19
30/10/2018;21:15;26;2;24
30/10/2018;21:30;33;7;26
30/10/2018;21:45;27;3;24
30/10/2018;22:00;30;4;26
30/10/2018;22:15;32;5;27
30/10/2018;22:30;17;2;15
30/10/2018;22:45;16;5;11
30/10/2018;23:00;12;1;11
30/10/2018;23:15;8;2;6
30/10/2018;23:30;10;2;8
30/10/2018;23:45;8;1;7
31/10/2018;00:00;4;0;4
31/10/2018;00:15;5;0;5
31/10/2018;00:30;2;0;2
31/10/2018;00:45;2;0;2
31/10/2018;01:00;3;1;2
31/10/2018;01:15;1;1;0
31/10/2018;01:30;1;0;1
31/10/2018;01:45;1;0;1
31/10/2018;02:00;3;0;3
31/10/2018;02:15;2;1;1
31/10/2018;02:30;6;5;1
31/10/2018;02:45;0;0;0
31/10/2018;03:00;3;0;3
31/10/2018;03:15;0;0;0
31/10/2018;03:30;2;0;2
31/10/2018;03:45;1;0;1
31/10/2018;04:00;0;0;0
31/10/2018;04:15;3;2;1
31/10/2018;04:30;2;1;1
31/10/2018;04:45;2;1;1
31/10/2018;05:00;2;1;1
31/10/2018;05:15;10;7;3
31/10/2018;05:30;8;2;6
31/10/2018;05:45;10;6;4
31/10/2018;06:00;12;4;8
31/10/2018;06:15;24;8;16
31/10/2018;06:30;33;17;16
31/10/2018;06:45;40;18;22
31/10/2018;07:00;54;25;29
31/10/2018;07:15;71;34;37
31/10/2018;07:30;124;73;51
31/10/2018;07:45;139;81;58
31/10/2018;08:00;102;56;46
31/10/2018;08:15;126;68;58
31/10/2018;08:30;102;47;55
31/10/2018;08:45;100;57;43
31/10/2018;09:00;70;36;34
31/10/2018;09:15;57;33;24
31/10/2018;09:30;56;29;27
31/10/2018;09:45;61;40;21
31/10/2018;10:00;56;21;35
31/10/2018;10:15;38;14;24
31/10/2018;10:30;47;20;27
31/10/2018;10:45;47;19;28
31/10/2018;11:00;37;15;22
31/10/2018;11:15;53;12;41
31/10/2018;11:30;53;12;41
31/10/2018;11:45;55;13;42
31/10/2018;12:00;55;13;42
31/10/2018;12:15;54;5;49
31/10/2018;12:30;54;7;47
31/10/2018;12:45;53;13;40
31/10/2018;13:00;58;9;49
31/10/2018;13:15;74;12;62
31/10/2018;13:30;82;21;61
31/10/2018;13:45;64;16;48
31/10/2018;14:00;81;18;63
31/10/2018;14:15;81;15;66
31/10/2018;14:30;73;17;56
31/10/2018;14:45;64;10;54
31/10/2018;15:00;96;10;86
31/10/2018;15:15;95;19;76
31/10/2018;15:30;104;19;85
31/10/2018;15:45;149;25;124
31/10/2018;16:00;131;18;113
31/10/2018;16:15;125;19;106
31/10/2018;16:30;119;23;96
31/10/2018;16:45;139;24;115
31/10/2018;17:00;147;25;122
31/10/2018;17:15;125;18;107
31/10/2018;17:30;121;24;97
31/10/2018;17:45;116;19;97
31/10/2018;18:00;114;19;95
31/10/2018;18:15;119;23;96
31/10/2018;18:30;108;19;89
31/10/2018;18:45;96;21;75
31/10/2018;19:00;81;18;63
31/10/2018;19:15;80;15;65
31/10/2018;19:30;74;20;54
31/10/2018;19:45;76;18;58
31/10/2018;20:00;76;12;64
31/10/2018;20:15;43;10;33
31/10/2018;20:30;50;15;35
31/10/2018;20:45;52;8;44
31/10/2018;21:00;40;11;29
31/10/2018;21:15;42;13;29
31/10/2018;21:30;30;9;21
31/10/2018;21:45;41;10;31
31/10/2018;22:00;43;7;36
31/10/2018;22:15;19;5;14
31/10/2018;22:30;24;6;18
31/10/2018;22:45;25;5;20
31/10/2018;23:00;27;11;16
31/10/2018;23:15;23;7;16
31/10/2018;23:30;17;5;12
31/10/2018;23:45;18;2;16
01/11/2018;00:00;22;3;19
01/11/2018;00:15;16;1;15
01/11/2018;00:30;13;2;11
01/11/2018;00:45;15;3;12
01/11/2018;01:00;25;2;23
01/11/2018;01:15;16;2;14
01/11/2018;01:30;18;0;18
01/11/2018;01:45;18;2;16
01/11/2018;02:00;22;2;20
01/11/2018;02:15;8;0;8
01/11/2018;02:30;14;2;12
01/11/2018;02:45;11;3;8
01/11/2018;03:00;8;1;7
01/11/2018;03:15;9;0;9
01/11/2018;03:30;12;1;11
01/11/2018;03:45;9;1;8
01/11/2018;04:00;4;0;4
01/11/2018;04:15;2;1;1
01/11/2018;04:30;4;0;4
01/11/2018;04:45;12;6;6
01/11/2018;05:00;7;1;6
01/11/2018;05:15;7;1;6
01/11/2018;05:30;5;1;4
01/11/2018;05:45;4;1;3
01/11/2018;06:00;4;1;3
01/11/2018;06:15;1;1;0
01/11/2018;06:30;4;0;4
01/11/2018;06:45;3;1;2
01/11/2018;07:00;5;1;4
01/11/2018;07:15;6;2;4
01/11/2018;07:30;10;2;8
01/11/2018;07:45;5;2;3
01/11/2018;08:00;5;3;2
01/11/2018;08:15;5;3;2
01/11/2018;08:30;9;5;4
01/11/2018;08:45;10;4;6
01/11/2018;09:00;11;7;4
01/11/2018;09:15;12;3;9
01/11/2018;09:30;21;7;14
01/11/2018;09:45;32;9;23
01/11/2018;10:00;30;7;23
01/11/2018;10:15;21;5;16
01/11/2018;10:30;23;8;15
01/11/2018;10:45;28;10;18
01/11/2018;11:00;30;5;25
01/11/2018;11:15;24;13;11
01/11/2018;11:30;18;5;13
01/11/2018;11:45;26;5;21
01/11/2018;12:00;24;1;23
01/11/2018;12:15;25;6;19
01/11/2018;12:30;21;4;17
01/11/2018;12:45;30;7;23
01/11/2018;13:00;32;15;17
01/11/2018;13:15;34;9;25
01/11/2018;13:30;37;11;26
01/11/2018;13:45;31;3;28
01/11/2018;14:00;33;6;27
01/11/2018;14:15;38;7;31
01/11/2018;14:30;50;8;42
01/11/2018;14:45;33;10;23
01/11/2018;15:00;39;11;28
01/11/2018;15:15;41;15;26
01/11/2018;15:30;25;8;17
01/11/2018;15:45;19;6;13
01/11/2018;16:00;24;7;17
01/11/2018;16:15;30;6;24
01/11/2018;16:30;31;6;25
01/11/2018;16:45;29;9;20
01/11/2018;17:00;28;6;22
01/11/2018;17:15;41;8;33
01/11/2018;17:30;32;11;21
01/11/2018;17:45;39;11;28
01/11/2018;18:00;31;7;24
01/11/2018;18:15;36;14;22
01/11/2018;18:30;24;7;17
01/11/2018;18:45;34;11;23
01/11/2018;19:00;26;6;20
01/11/2018;19:15;26;7;19
01/11/2018;19:30;28;10;18
01/11/2018;19:45;16;5;11
01/11/2018;20:00;23;3;20
01/11/2018;20:15;28;4;24
01/11/2018;20:30;20;6;14
01/11/2018;20:45;11;1;10
01/11/2018;21:00;9;4;5
01/11/2018;21:15;18;5;13
01/11/2018;21:30;33;6;27
01/11/2018;21:45;16;5;11
01/11/2018;22:00;12;2;10
01/11/2018;22:15;22;0;22
01/11/2018;22:30;8;3;5
01/11/2018;22:45;8;4;4
01/11/2018;23:00;7;2;5
01/11/2018;23:15;12;1;11
01/11/2018;23:30;8;1;7
01/11/2018;23:45;8;0;8
02/11/2018;00:00;5;0;5
02/11/2018;00:15;4;1;3
02/11/2018;00:30;6;2;4
02/11/2018;00:45;1;1;0
02/11/2018;01:00;2;0;2
02/11/2018;01:15;2;0;2
02/11/2018;01:30;3;0;3
02/11/2018;01:45;2;0;2
02/11/2018;02:00;1;0;1
02/11/2018;02:15;1;0;1
02/11/2018;02:30;1;0;1
02/11/2018;02:45;2;0;2
02/11/2018;03:00;1;0;1
02/11/2018;03:15;1;0;1
02/11/2018;03:30;0;0;0
02/11/2018;03:45;1;0;1
02/11/2018;04:00;0;0;0
02/11/2018;04:15;5;3;2
02/11/2018;04:30;1;0;1
02/11/2018;04:45;3;1;2
02/11/2018;05:00;3;2;1
02/11/2018;05:15;11;7;4
02/11/2018;05:30;14;6;8
02/11/2018;05:45;5;2;3
02/11/2018;06:00;8;5;3
02/11/2018;06:15;12;5;7
02/11/2018;06:30;25;10;15
02/11/2018;06:45;26;10;16
02/11/2018;07:00;32;16;16
02/11/2018;07:15;47;22;25
02/11/2018;07:30;85;57;28
02/11/2018;07:45;77;51;26
02/11/2018;08:00;79;41;38
02/11/2018;08:15;65;37;28
02/11/2018;08:30;58;26;32
02/11/2018;08:45;74;43;31
02/11/2018;09:00;51;26;25
02/11/2018;09:15;47;23;24
02/11/2018;09:30;59;38;21
02/11/2018;09:45;69;37;32
02/11/2018;10:00;69;38;31
02/11/2018;10:15;65;29;36
02/11/2018;10:30;53;21;32
02/11/2018;10:45;59;15;44
02/11/2018;11:00;50;9;41
02/11/2018;11:15;62;23;39
02/11/2018;11:30;60;19;41
02/11/2018;11:45;64;20;44
02/11/2018;12:00;66;22;44
02/11/2018;12:15;65;12;53
02/11/2018;12:30;62;19;43
02/11/2018;12:45;69;16;53
02/11/2018;13:00;97;20;77
02/11/2018;13:15;101;20;81
02/11/2018;13:30;77;18;59
02/11/2018;13:45;89;16;73
02/11/2018;14:00;115;25;90
02/11/2018;14:15;123;28;95
02/11/2018;14:30;86;19;67
02/11/2018;14:45;104;19;85
02/11/2018;15:00;92;19;73
02/11/2018;15:15;86;17;69
02/11/2018;15:30;80;20;60
02/11/2018;15:45;105;21;84
02/11/2018;16:00;92;10;82
02/11/2018;16:15;99;23;76
02/11/2018;16:30;108;18;90
02/11/2018;16:45;94;21;73
02/11/2018;17:00;91;24;67
02/11/2018;17:15;109;24;85
02/11/2018;17:30;99;28;71
02/11/2018;17:45;85;15;70
02/11/2018;18:00;74;10;64
02/11/2018;18:15;87;15;72
02/11/2018;18:30;70;15;55
02/11/2018;18:45;89;18;71
02/11/2018;19:00;68;7;61
02/11/2018;19:15;84;16;68
02/11/2018;19:30;46;7;39
02/11/2018;19:45;54;18;36
02/11/2018;20:00;64;5;59
02/11/2018;20:15;49;11;38
02/11/2018;20:30;42;12;30
02/11/2018;20:45;30;13;17
02/11/2018;21:00;32;4;28
02/11/2018;21:15;19;3;16
02/11/2018;21:30;40;9;31
02/11/2018;21:45;25;3;22
02/11/2018;22:00;35;6;29
02/11/2018;22:15;26;6;20
02/11/2018;22:30;26;8;18
02/11/2018;22:45;23;10;13
02/11/2018;23:00;24;2;22
02/11/2018;23:15;24;4;20
02/11/2018;23:30;22;5;17
02/11/2018;23:45;25;5;20
03/11/2018;00:00;21;4;17
03/11/2018;00:15;11;0;11
03/11/2018;00:30;20;8;12
03/11/2018;00:45;8;1;7
03/11/2018;01:00;10;3;7
03/11/2018;01:15;12;0;12
03/11/2018;01:30;11;0;11
03/11/2018;01:45;9;2;7
03/11/2018;02:00;2;0;2
03/11/2018;02:15;6;1;5
03/11/2018;02:30;3;0;3
03/11/2018;02:45;3;2;1
03/11/2018;03:00;1;0;1
03/11/2018;03:15;4;1;3
03/11/2018;03:30;3;0;3
03/11/2018;03:45;4;2;2
03/11/2018;04:00;3;1;2
03/11/2018;04:15;3;2;1
03/11/2018;04:30;3;0;3
03/11/2018;04:45;2;1;1
03/11/2018;05:00;1;0;1
03/11/2018;05:15;2;2;0
03/11/2018;05:30;5;2;3
03/11/2018;05:45;5;2;3
03/11/2018;06:00;2;1;1
03/11/2018;06:15;4;3;1
03/11/2018;06:30;6;0;6
03/11/2018;06:45;9;6;3
03/11/2018;07:00;6;2;4
03/11/2018;07:15;7;3;4
03/11/2018;07:30;4;1;3
03/11/2018;07:45;9;1;8
03/11/2018;08:00;13;7;6
03/11/2018;08:15;14;10;4
03/11/2018;08:30;18;14;4
03/11/2018;08:45;22;12;10
03/11/2018;09:00;26;15;11
03/11/2018;09:15;22;15;7
03/11/2018;09:30;30;13;17
03/11/2018;09:45;38;18;20
03/11/2018;10:00;37;16;21
03/11/2018;10:15;53;24;29
03/11/2018;10:30;64;22;42
03/11/2018;10:45;47;17;30
03/11/2018;11:00;51;21;30
03/11/2018;11:15;58;22;36
03/11/2018;11:30;68;25;43
03/11/2018;11:45;74;23;51
03/11/2018;12:00;86;25;61
03/11/2018;12:15;79;21;58
03/11/2018;12:30;77;23;54
03/11/2018;12:45;74;21;53
03/11/2018;13:00;64;24;40
03/11/2018;13:15;50;7;43
03/11/2018;13:30;82;22;60
03/11/2018;13:45;96;19;77
03/11/2018;14:00;95;41;54
03/11/2018;14:15;81;21;60
03/11/2018;14:30;102;26;76
03/11/2018;14:45;111;30;81
03/11/2018;15:00;74;24;50
03/11/2018;15:15;79;15;64
03/11/2018;15:30;89;8;81
03/11/2018;15:45;101;27;74
03/11/2018;16:00;77;17;60
03/11/2018;16:15;85;22;63
03/11/2018;16:30;105;28;77
03/11/2018;16:45;102;30;72
03/11/2018;17:00;81;29;52
03/11/2018;17:15;73;31;42
03/11/2018;17:30;81;22;59
03/11/2018;17:45;58;17;41
03/11/2018;18:00;72;17;55
03/11/2018;18:15;72;19;53
03/11/2018;18:30;62;10;52
03/11/2018;18:45;79;19;60
03/11/2018;19:00;56;14;42
03/11/2018;19:15;41;13;28
03/11/2018;19:30;44;14;30
03/11/2018;19:45;61;13;48
03/11/2018;20:00;61;11;50
03/11/2018;20:15;49;9;40
03/11/2018;20:30;47;10;37
03/11/2018;20:45;44;12;32
03/11/2018;21:00;36;10;26
03/11/2018;21:15;21;4;17
03/11/2018;21:30;18;4;14
03/11/2018;21:45;29;5;24
03/11/2018;22:00;22;3;19
03/11/2018;22:15;22;10;12
03/11/2018;22:30;32;7;25
03/11/2018;22:45;21;5;16
03/11/2018;23:00;20;6;14
03/11/2018;23:15;18;6;12
03/11/2018;23:30;26;6;20
03/11/2018;23:45;16;4;12
04/11/2018;00:00;14;6;8
04/11/2018;00:15;31;8;23
04/11/2018;00:30;16;2;14
04/11/2018;00:45;15;3;12
04/11/2018;01:00;16;6;10
04/11/2018;01:15;16;3;13
04/11/2018;01:30;12;4;8
04/11/2018;01:45;16;11;5
04/11/2018;02:00;6;1;5
04/11/2018;02:15;16;5;11
04/11/2018;02:30;10;1;9
04/11/2018;02:45;8;2;6
04/11/2018;03:00;6;6;0
04/11/2018;03:15;7;3;4
04/11/2018;03:30;7;1;6
04/11/2018;03:45;7;0;7
04/11/2018;04:00;4;0;4
04/11/2018;04:15;1;0;1
04/11/2018;04:30;3;0;3
04/11/2018;04:45;3;1;2
04/11/2018;05:00;2;0;2
04/11/2018;05:15;3;2;1
04/11/2018;05:30;2;2;0
04/11/2018;05:45;6;4;2
04/11/2018;06:00;3;0;3
04/11/2018;06:15;0;0;0
04/11/2018;06:30;4;1;3
04/11/2018;06:45;0;0;0
04/11/2018;07:00;3;0;3
04/11/2018;07:15;2;0;2
04/11/2018;07:30;5;0;5
04/11/2018;07:45;4;2;2
04/11/2018;08:00;4;3;1
04/11/2018;08:15;9;6;3
04/11/2018;08:30;8;4;4
04/11/2018;08:45;4;1;3
04/11/2018;09:00;7;2;5
04/11/2018;09:15;11;8;3
04/11/2018;09:30;24;4;20
04/11/2018;09:45;35;15;20
04/11/2018;10:00;16;5;11
04/11/2018;10:15;15;8;7
04/11/2018;10:30;23;5;18
04/11/2018;10:45;34;12;22
04/11/2018;11:00;21;6;15
04/11/2018;11:15;23;5;18
04/11/2018;11:30;32;7;25
04/11/2018;11:45;24;7;17
04/11/2018;12:00;34;11;23
04/11/2018;12:15;50;23;27
04/11/2018;12:30;39;12;27
04/11/2018;12:45;46;17;29
04/11/2018;13:00;39;10;29
04/11/2018;13:15;44;19;25
04/11/2018;13:30;54;20;34
04/11/2018;13:45;70;19;51
04/11/2018;14:00;66;26;40
04/11/2018;14:15;58;17;41
04/11/2018;14:30;60;26;34
04/11/2018;14:45;63;21;42
04/11/2018;15:00;47;11;36
04/11/2018;15:15;77;25;52
04/11/2018;15:30;75;20;55
04/11/2018;15:45;77;24;53
04/11/2018;16:00;71;27;44
04/11/2018;16:15;59;18;41
04/11/2018;16:30;72;26;46
04/11/2018;16:45;68;26;42
04/11/2018;17:00;72;28;44
04/11/2018;17:15;73;19;54
04/11/2018;17:30;60;18;42
04/11/2018;17:45;75;15;60
04/11/2018;18:00;75;17;58
04/11/2018;18:15;70;8;62
04/11/2018;18:30;53;19;34
04/11/2018;18:45;51;15;36
04/11/2018;19:00;34;9;25
04/11/2018;19:15;33;7;26
04/11/2018;19:30;32;3;29
04/11/2018;19:45;46;7;39
04/11/2018;20:00;31;6;25
04/11/2018;20:15;32;6;26
04/11/2018;20:30;20;3;17
04/11/2018;20:45;25;4;21
