Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
04/11/2018;21:00;30;4;26
04/11/2018;21:15;13;1;12
04/11/2018;21:30;11;2;9
04/11/2018;21:45;9;1;8
04/11/2018;22:00;14;6;8
04/11/2018;22:15;13;0;13
04/11/2018;22:30;10;1;9
04/11/2018;22:45;12;2;10
04/11/2018;23:00;6;1;5
04/11/2018;23:15;11;4;7
04/11/2018;23:30;6;0;6
04/11/2018;23:45;11;1;10
05/11/2018;00:00;6;2;4
05/11/2018;00:15;6;0;6
05/11/2018;00:30;4;1;3
05/11/2018;00:45;3;0;3
05/11/2018;01:00;1;0;1
05/11/2018;01:15;1;0;1
05/11/2018;01:30;1;0;1
05/11/2018;01:45;0;0;0
05/11/2018;02:00;0;0;0
05/11/2018;02:15;1;0;1
05/11/2018;02:30;8;2;6
05/11/2018;02:45;0;0;0
05/11/2018;03:00;0;0;0
05/11/2018;03:15;1;0;1
05/11/2018;03:30;1;0;1
05/11/2018;03:45;2;0;2
05/11/2018;04:00;0;0;0
05/11/2018;04:15;4;2;2
05/11/2018;04:30;2;1;1
05/11/2018;04:45;2;1;1
05/11/2018;05:00;2;1;1
05/11/2018;05:15;11;9;2
05/11/2018;05:30;18;9;9
05/11/2018;05:45;10;7;3
05/11/2018;06:00;25;6;19
05/11/2018;06:15;28;13;15
05/11/2018;06:30;37;17;20
05/11/2018;06:45;50;28;22
05/11/2018;07:00;56;24;32
05/11/2018;07:15;88;35;53
05/11/2018;07:30;148;87;61
05/11/2018;07:45;157;99;58
05/11/2018;08:00;134;71;63
05/11/2018;08:15;113;60;53
05/11/2018;08:30;115;50;65
05/11/2018;08:45;120;69;51
05/11/2018;09:00;63;37;26
05/11/2018;09:15;65;43;22
05/11/2018;09:30;59;36;23
05/11/2018;09:45;68;35;33
05/11/2018;10:00;60;31;29
05/11/2018;10:15;39;12;27
05/11/2018;10:30;51;17;34
05/11/2018;10:45;55;24;31
05/11/2018;11:00;43;19;24
05/11/2018;11:15;45;18;27
05/11/2018;11:30;65;18;47
05/11/2018;11:45;72;27;45
05/11/2018;12:00;69;19;50
05/11/2018;12:15;57;17;40
05/11/2018;12:30;57;21;36
05/11/2018;12:45;65;12;53
05/11/2018;13:00;66;17;49
05/11/2018;13:15;79;23;56
05/11/2018;13:30;92;21;71
05/11/2018;13:45;85;17;68
05/11/2018;14:00;88;20;68
05/11/2018;14:15;73;11;62
05/11/2018;14:30;104;25;79
05/11/2018;14:45;76;17;59
05/11/2018;15:00;94;18;76
05/11/2018;15:15;100;19;81
05/11/2018;15:30;91;12;79
05/11/2018;15:45;116;21;95
05/11/2018;16:00;150;22;128
05/11/2018;16:15;147;19;128
05/11/2018;16:30;119;29;90
05/11/2018;16:45;150;26;124
05/11/2018;17:00;145;27;118
05/11/2018;17:15;187;27;160
05/11/2018;17:30;183;27;156
05/11/2018;17:45;145;23;122
05/11/2018;18:00;150;31;119
05/11/2018;18:15;114;22;92
05/11/2018;18:30;134;23;111
05/11/2018;18:45;98;23;75
05/11/2018;19:00;75;12;63
05/11/2018;19:15;100;17;83
05/11/2018;19:30;84;14;70
05/11/2018;19:45;74;22;52
05/11/2018;20:00;59;14;45
05/11/2018;20:15;61;9;52
05/11/2018;20:30;40;8;32
05/11/2018;20:45;44;8;36
05/11/2018;21:00;30;7;23
05/11/2018;21:15;52;13;39
05/11/2018;21:30;38;3;35
05/11/2018;21:45;35;8;27
05/11/2018;22:00;38;4;34
05/11/2018;22:15;31;6;25
05/11/2018;22:30;30;8;22
05/11/2018;22:45;22;6;16
05/11/2018;23:00;9;5;4
05/11/2018;23:15;18;3;15
05/11/2018;23:30;20;3;17
05/11/2018;23:45;11;1;10
06/11/2018;00:00;10;2;8
06/11/2018;00:15;8;0;8
06/11/2018;00:30;0;0;0
06/11/2018;00:45;3;0;3
06/11/2018;01:00;1;0;1
06/11/2018;01:15;4;0;4
06/11/2018;01:30;3;1;2
06/11/2018;01:45;5;1;4
06/11/2018;02:00;5;0;5
06/11/2018;02:15;1;0;1
06/11/2018;02:30;2;1;1
06/11/2018;02:45;0;0;0
06/11/2018;03:00;1;0;1
06/11/2018;03:15;1;0;1
06/11/2018;03:30;1;0;1
06/11/2018;03:45;0;0;0
06/11/2018;04:00;1;1;0
06/11/2018;04:15;5;2;3
06/11/2018;04:30;1;1;0
06/11/2018;04:45;5;2;3
06/11/2018;05:00;4;1;3
06/11/2018;05:15;13;6;7
06/11/2018;05:30;16;9;7
06/11/2018;05:45;17;9;8
06/11/2018;06:00;24;8;16
06/11/2018;06:15;25;8;17
06/11/2018;06:30;45;20;25
06/11/2018;06:45;50;26;24
06/11/2018;07:00;62;26;36
06/11/2018;07:15;99;47;52
06/11/2018;07:30;152;91;61
06/11/2018;07:45;166;109;57
06/11/2018;08:00;138;76;62
06/11/2018;08:15;116;61;55
06/11/2018;08:30;130;66;64
06/11/2018;08:45;110;67;43
06/11/2018;09:00;77;44;33
06/11/2018;09:15;57;30;27
06/11/2018;09:30;66;40;26
06/11/2018;09:45;77;40;37
06/11/2018;10:00;69;37;32
06/11/2018;10:15;46;14;32
06/11/2018;10:30;65;19;46
06/11/2018;10:45;55;17;38
06/11/2018;11:00;41;11;30
06/11/2018;11:15;53;14;39
06/11/2018;11:30;60;23;37
06/11/2018;11:45;79;29;50
06/11/2018;12:00;79;16;63
06/11/2018;12:15;82;22;60
06/11/2018;12:30;81;17;64
06/11/2018;12:45;76;16;60
06/11/2018;13:00;75;15;60
06/11/2018;13:15;96;19;77
06/11/2018;13:30;112;23;89
06/11/2018;13:45;83;16;67
06/11/2018;14:00;90;27;63
06/11/2018;14:15;96;21;75
06/11/2018;14:30;91;20;71
06/11/2018;14:45;97;12;85
06/11/2018;15:00;106;28;78
06/11/2018;15:15;116;28;88
06/11/2018;15:30;100;18;82
06/11/2018;15:45;144;29;115
06/11/2018;16:00;164;30;134
06/11/2018;16:15;176;36;140
06/11/2018;16:30;158;33;125
06/11/2018;16:45;160;33;127
06/11/2018;17:00;147;25;122
06/11/2018;17:15;169;29;140
06/11/2018;17:30;165;28;137
06/11/2018;17:45;167;40;127
06/11/2018;18:00;158;22;136
06/11/2018;18:15;137;31;106
06/11/2018;18:30;142;17;125
06/11/2018;18:45;118;19;99
06/11/2018;19:00;111;15;96
06/11/2018;19:15;88;13;75
06/11/2018;19:30;103;27;76
06/11/2018;19:45;76;12;64
06/11/2018;20:00;73;16;57
06/11/2018;20:15;65;14;51
06/11/2018;20:30;41;13;28
06/11/2018;20:45;46;10;36
06/11/2018;21:00;41;8;33
06/11/2018;21:15;40;8;32
06/11/2018;21:30;31;7;24
06/11/2018;21:45;39;7;32
06/11/2018;22:00;42;5;37
06/11/2018;22:15;37;5;32
06/11/2018;22:30;25;7;18
06/11/2018;22:45;19;5;14
06/11/2018;23:00;19;0;19
06/11/2018;23:15;20;4;16
06/11/2018;23:30;17;2;15
06/11/2018;23:45;20;3;17
07/11/2018;00:00;6;0;6
07/11/2018;00:15;4;0;4
07/11/2018;00:30;5;1;4
07/11/2018;00:45;2;0;2
07/11/2018;01:00;7;1;6
07/11/2018;01:15;4;0;4
07/11/2018;01:30;2;0;2
07/11/2018;01:45;1;0;1
07/11/2018;02:00;4;1;3
07/11/2018;02:15;2;1;1
07/11/2018;02:30;3;1;2
07/11/2018;02:45;0;0;0
07/11/2018;03:00;1;0;1
07/11/2018;03:15;0;0;0
07/11/2018;03:30;1;0;1
07/11/2018;03:45;0;0;0
07/11/2018;04:00;1;0;1
07/11/2018;04:15;2;2;0
07/11/2018;04:30;2;1;1
07/11/2018;04:45;3;0;3
07/11/2018;05:00;8;4;4
07/11/2018;05:15;8;5;3
07/11/2018;05:30;20;8;12
07/11/2018;05:45;6;2;4
07/11/2018;06:00;22;10;12
07/11/2018;06:15;23;11;12
07/11/2018;06:30;43;21;22
07/11/2018;06:45;54;26;28
07/11/2018;07:00;51;22;29
07/11/2018;07:15;115;55;60
07/11/2018;07:30;132;74;58
07/11/2018;07:45;172;110;62
07/11/2018;08:00;126;62;64
07/11/2018;08:15;155;77;78
07/11/2018;08:30;126;66;60
07/11/2018;08:45;113;59;54
07/11/2018;09:00;72;40;32
07/11/2018;09:15;65;36;29
07/11/2018;09:30;66;34;32
07/11/2018;09:45;91;53;38
07/11/2018;10:00;66;30;36
07/11/2018;10:15;51;25;26
07/11/2018;10:30;64;29;35
07/11/2018;10:45;54;18;36
07/11/2018;11:00;53;14;39
07/11/2018;11:15;52;14;38
07/11/2018;11:30;57;19;38
07/11/2018;11:45;58;16;42
07/11/2018;12:00;83;27;56
07/11/2018;12:15;51;12;39
07/11/2018;12:30;75;28;47
07/11/2018;12:45;87;23;64
07/11/2018;13:00;89;20;69
07/11/2018;13:15;124;28;96
07/11/2018;13:30;112;20;92
07/11/2018;13:45;102;24;78
07/11/2018;14:00;106;20;86
07/11/2018;14:15;84;21;63
07/11/2018;14:30;99;21;78
07/11/2018;14:45;96;17;79
07/11/2018;15:00;98;20;78
07/11/2018;15:15;100;24;76
07/11/2018;15:30;123;22;101
07/11/2018;15:45;140;28;112
07/11/2018;16:00;155;21;134
07/11/2018;16:15;187;26;161
07/11/2018;16:30;127;21;106
07/11/2018;16:45;119;30;89
07/11/2018;17:00;143;29;114
07/11/2018;17:15;169;24;145
07/11/2018;17:30;136;26;110
07/11/2018;17:45;192;31;161
07/11/2018;18:00;137;20;117
07/11/2018;18:15;120;30;90
07/11/2018;18:30;126;17;109
07/11/2018;18:45;114;23;91
07/11/2018;19:00;103;18;85
07/11/2018;19:15;89;19;70
07/11/2018;19:30;77;12;65
07/11/2018;19:45;91;21;70
07/11/2018;20:00;77;12;65
07/11/2018;20:15;71;9;62
07/11/2018;20:30;58;14;44
07/11/2018;20:45;54;10;44
07/11/2018;21:00;52;16;36
07/11/2018;21:15;51;13;38
07/11/2018;21:30;36;10;26
07/11/2018;21:45;42;7;35
07/11/2018;22:00;56;11;45
07/11/2018;22:15;36;8;28
07/11/2018;22:30;35;11;24
07/11/2018;22:45;32;6;26
07/11/2018;23:00;20;5;15
07/11/2018;23:15;18;4;14
07/11/2018;23:30;17;4;13
07/11/2018;23:45;15;1;14
08/11/2018;00:00;13;3;10
08/11/2018;00:15;13;4;9
08/11/2018;00:30;10;1;9
08/11/2018;00:45;3;0;3
08/11/2018;01:00;2;1;1
08/11/2018;01:15;7;1;6
08/11/2018;01:30;5;1;4
08/11/2018;01:45;4;0;4
08/11/2018;02:00;5;1;4
08/11/2018;02:15;3;0;3
08/11/2018;02:30;1;0;1
08/11/2018;02:45;0;0;0
08/11/2018;03:00;1;1;0
08/11/2018;03:15;1;0;1
08/11/2018;03:30;3;0;3
08/11/2018;03:45;2;0;2
08/11/2018;04:00;0;0;0
08/11/2018;04:15;1;1;0
08/11/2018;04:30;3;1;2
08/11/2018;04:45;3;1;2
08/11/2018;05:00;4;1;3
08/11/2018;05:15;11;5;6
08/11/2018;05:30;18;9;9
08/11/2018;05:45;13;5;8
08/11/2018;06:00;14;6;8
08/11/2018;06:15;26;14;12
08/11/2018;06:30;48;20;28
08/11/2018;06:45;50;19;31
08/11/2018;07:00;52;23;29
08/11/2018;07:15;90;40;50
08/11/2018;07:30;152;79;73
08/11/2018;07:45;149;95;54
08/11/2018;08:00;125;66;59
08/11/2018;08:15;165;85;80
08/11/2018;08:30;107;51;56
08/11/2018;08:45;106;58;48
08/11/2018;09:00;85;56;29
08/11/2018;09:15;76;40;36
08/11/2018;09:30;70;35;35
08/11/2018;09:45;87;55;32
08/11/2018;10:00;75;34;41
08/11/2018;10:15;57;24;33
08/11/2018;10:30;54;16;38
08/11/2018;10:45;57;27;30
08/11/2018;11:00;49;19;30
08/11/2018;11:15;48;19;29
08/11/2018;11:30;56;13;43
08/11/2018;11:45;88;22;66
08/11/2018;12:00;76;22;54
08/11/2018;12:15;76;23;53
08/11/2018;12:30;54;14;40
08/11/2018;12:45;77;18;59
08/11/2018;13:00;78;19;59
08/11/2018;13:15;88;21;67
08/11/2018;13:30;109;25;84
08/11/2018;13:45;98;30;68
08/11/2018;14:00;84;19;65
08/11/2018;14:15;101;23;78
08/11/2018;14:30;97;20;77
08/11/2018;14:45;90;17;73
08/11/2018;15:00;116;19;97
08/11/2018;15:15;95;16;79
08/11/2018;15:30;118;22;96
08/11/2018;15:45;127;26;101
08/11/2018;16:00;172;30;142
08/11/2018;16:15;150;27;123
08/11/2018;16:30;159;29;130
08/11/2018;16:45;158;15;143
08/11/2018;17:00;149;23;126
08/11/2018;17:15;155;24;131
08/11/2018;17:30;146;19;127
08/11/2018;17:45;153;36;117
08/11/2018;18:00;130;25;105
08/11/2018;18:15;139;30;109
08/11/2018;18:30;126;24;102
08/11/2018;18:45;107;21;86
08/11/2018;19:00;125;30;95
08/11/2018;19:15;103;23;80
08/11/2018;19:30;93;25;68
08/11/2018;19:45;69;12;57
08/11/2018;20:00;84;19;65
08/11/2018;20:15;70;14;56
08/11/2018;20:30;49;7;42
08/11/2018;20:45;49;11;38
08/11/2018;21:00;41;7;34
08/11/2018;21:15;40;7;33
08/11/2018;21:30;35;8;27
08/11/2018;21:45;54;7;47
08/11/2018;22:00;71;6;65
08/11/2018;22:15;50;19;31
08/11/2018;22:30;46;18;28
08/11/2018;22:45;32;8;24
08/11/2018;23:00;29;4;25
08/11/2018;23:15;17;2;15
08/11/2018;23:30;16;3;13
08/11/2018;23:45;19;4;15
09/11/2018;00:00;11;1;10
09/11/2018;00:15;11;1;10
09/11/2018;00:30;5;1;4
09/11/2018;00:45;8;1;7
09/11/2018;01:00;6;0;6
09/11/2018;01:15;7;0;7
09/11/2018;01:30;4;0;4
09/11/2018;01:45;4;2;2
09/11/2018;02:00;6;1;5
09/11/2018;02:15;3;0;3
09/11/2018;02:30;3;0;3
09/11/2018;02:45;0;0;0
09/11/2018;03:00;6;0;6
09/11/2018;03:15;3;1;2
09/11/2018;03:30;3;2;1
09/11/2018;03:45;0;0;0
09/11/2018;04:00;0;0;0
09/11/2018;04:15;3;1;2
09/11/2018;04:30;1;1;0
09/11/2018;04:45;4;1;3
09/11/2018;05:00;4;1;3
09/11/2018;05:15;14;7;7
09/11/2018;05:30;15;5;10
09/11/2018;05:45;5;2;3
09/11/2018;06:00;20;9;11
09/11/2018;06:15;24;11;13
09/11/2018;06:30;33;10;23
09/11/2018;06:45;46;22;24
09/11/2018;07:00;45;18;27
09/11/2018;07:15;84;36;48
09/11/2018;07:30;131;79;52
09/11/2018;07:45;145;84;61
09/11/2018;08:00;111;54;57
09/11/2018;08:15;132;63;69
09/11/2018;08:30;120;61;59
09/11/2018;08:45;101;56;45
09/11/2018;09:00;48;29;19
09/11/2018;09:15;69;33;36
09/11/2018;09:30;75;32;43
09/11/2018;09:45;76;41;35
09/11/2018;10:00;56;30;26
09/11/2018;10:15;59;23;36
09/11/2018;10:30;60;28;32
09/11/2018;10:45;65;26;39
09/11/2018;11:00;49;18;31
09/11/2018;11:15;61;18;43
09/11/2018;11:30;51;23;28
09/11/2018;11:45;65;19;46
09/11/2018;12:00;74;19;55
09/11/2018;12:15;85;18;67
09/11/2018;12:30;90;26;64
09/11/2018;12:45;80;13;67
09/11/2018;13:00;105;25;80
09/11/2018;13:15;105;20;85
09/11/2018;13:30;137;27;110
09/11/2018;13:45;96;20;76
09/11/2018;14:00;110;23;87
09/11/2018;14:15;116;20;96
09/11/2018;14:30;115;23;92
09/11/2018;14:45;115;24;91
09/11/2018;15:00;101;21;80
09/11/2018;15:15;105;22;83
09/11/2018;15:30;111;26;85
09/11/2018;15:45;93;16;77
09/11/2018;16:00;126;23;103
09/11/2018;16:15;131;18;113
09/11/2018;16:30;103;20;83
09/11/2018;16:45;133;29;104
09/11/2018;17:00;117;30;87
09/11/2018;17:15;133;27;106
09/11/2018;17:30;92;24;68
09/11/2018;17:45;90;21;69
09/11/2018;18:00;107;20;87
09/11/2018;18:15;124;28;96
09/11/2018;18:30;80;16;64
09/11/2018;18:45;112;34;78
09/11/2018;19:00;83;27;56
09/11/2018;19:15;82;23;59
09/11/2018;19:30;61;15;46
09/11/2018;19:45;62;16;46
09/11/2018;20:00;60;16;44
09/11/2018;20:15;49;14;35
09/11/2018;20:30;33;8;25
09/11/2018;20:45;38;8;30
09/11/2018;21:00;42;11;31
09/11/2018;21:15;30;1;29
09/11/2018;21:30;35;11;24
09/11/2018;21:45;36;4;32
09/11/2018;22:00;35;6;29
09/11/2018;22:15;55;7;48
09/11/2018;22:30;26;2;24
09/11/2018;22:45;34;13;21
09/11/2018;23:00;24;0;24
09/11/2018;23:15;29;2;27
09/11/2018;23:30;18;1;17
09/11/2018;23:45;24;1;23
10/11/2018;00:00;30;6;24
10/11/2018;00:15;23;3;20
10/11/2018;00:30;15;2;13
10/11/2018;00:45;22;1;21
10/11/2018;01:00;10;1;9
10/11/2018;01:15;11;1;10
10/11/2018;01:30;8;1;7
10/11/2018;01:45;9;1;8
10/11/2018;02:00;9;3;6
10/11/2018;02:15;10;1;9
10/11/2018;02:30;4;0;4
10/11/2018;02:45;5;1;4
10/11/2018;03:00;3;1;2
10/11/2018;03:15;3;1;2
10/11/2018;03:30;8;1;7
10/11/2018;03:45;3;0;3
10/11/2018;04:00;9;1;8
10/11/2018;04:15;4;0;4
10/11/2018;04:30;2;0;2
10/11/2018;04:45;4;0;4
10/11/2018;05:00;4;0;4
10/11/2018;05:15;6;1;5
10/11/2018;05:30;6;3;3
10/11/2018;05:45;2;0;2
10/11/2018;06:00;4;1;3
10/11/2018;06:15;7;3;4
10/11/2018;06:30;2;2;0
10/11/2018;06:45;5;2;3
10/11/2018;07:00;3;2;1
10/11/2018;07:15;5;2;3
10/11/2018;07:30;11;4;7
10/11/2018;07:45;10;1;9
10/11/2018;08:00;15;9;6
10/11/2018;08:15;24;12;12
10/11/2018;08:30;23;15;8
10/11/2018;08:45;26;18;8
10/11/2018;09:00;29;14;15
10/11/2018;09:15;34;24;10
10/11/2018;09:30;54;31;23
10/11/2018;09:45;43;17;26
10/11/2018;10:00;37;16;21
10/11/2018;10:15;36;13;23
10/11/2018;10:30;39;15;24
10/11/2018;10:45;44;24;20
10/11/2018;11:00;41;16;25
10/11/2018;11:15;54;18;36
10/11/2018;11:30;60;21;39
10/11/2018;11:45;56;21;35
10/11/2018;12:00;58;15;43
10/11/2018;12:15;72;14;58
10/11/2018;12:30;58;19;39
10/11/2018;12:45;65;20;45
10/11/2018;13:00;56;14;42
10/11/2018;13:15;52;19;33
10/11/2018;13:30;68;21;47
10/11/2018;13:45;71;21;50
10/11/2018;14:00;65;21;44
10/11/2018;14:15;87;24;63
10/11/2018;14:30;65;24;41
10/11/2018;14:45;52;17;35
10/11/2018;15:00;78;21;57
10/11/2018;15:15;64;15;49
10/11/2018;15:30;49;10;39
10/11/2018;15:45;64;15;49
10/11/2018;16:00;60;12;48
10/11/2018;16:15;49;18;31
10/11/2018;16:30;68;21;47
10/11/2018;16:45;75;16;59
10/11/2018;17:00;65;21;44
10/11/2018;17:15;51;6;45
10/11/2018;17:30;69;20;49
10/11/2018;17:45;51;17;34
10/11/2018;18:00;70;21;49
10/11/2018;18:15;61;13;48
10/11/2018;18:30;38;5;33
10/11/2018;18:45;35;13;22
10/11/2018;19:00;58;19;39
10/11/2018;19:15;48;13;35
10/11/2018;19:30;47;14;33
10/11/2018;19:45;60;19;41
10/11/2018;20:00;38;9;29
10/11/2018;20:15;15;5;10
10/11/2018;20:30;18;6;12
10/11/2018;20:45;28;6;22
10/11/2018;21:00;18;8;10
10/11/2018;21:15;28;2;26
10/11/2018;21:30;10;1;9
10/11/2018;21:45;14;2;12
10/11/2018;22:00;16;3;13
10/11/2018;22:15;38;12;26
10/11/2018;22:30;31;6;25
10/11/2018;22:45;18;5;13
10/11/2018;23:00;15;6;9
10/11/2018;23:15;23;7;16
10/11/2018;23:30;20;4;16
10/11/2018;23:45;13;2;11
11/11/2018;00:00;14;4;10
11/11/2018;00:15;16;0;16
11/11/2018;00:30;20;4;16
11/11/2018;00:45;9;4;5
11/11/2018;01:00;14;2;12
11/11/2018;01:15;10;2;8
11/11/2018;01:30;7;2;5
11/11/2018;01:45;7;0;7
11/11/2018;02:00;7;0;7
11/11/2018;02:15;8;6;2
11/11/2018;02:30;7;1;6
11/11/2018;02:45;4;3;1
11/11/2018;03:00;5;0;5
11/11/2018;03:15;1;0;1
11/11/2018;03:30;3;0;3
11/11/2018;03:45;2;2;0
11/11/2018;04:00;1;0;1
11/11/2018;04:15;1;0;1
11/11/2018;04:30;6;1;5
11/11/2018;04:45;3;1;2
11/11/2018;05:00;5;0;5
11/11/2018;05:15;3;0;3
11/11/2018;05:30;4;1;3
11/11/2018;05:45;8;4;4
11/11/2018;06:00;4;2;2
11/11/2018;06:15;2;0;2
11/11/2018;06:30;2;1;1
11/11/2018;06:45;2;0;2
11/11/2018;07:00;3;1;2
11/11/2018;07:15;4;1;3
11/11/2018;07:30;4;2;2
11/11/2018;07:45;6;4;2
11/11/2018;08:00;7;4;3
11/11/2018;08:15;4;0;4
11/11/2018;08:30;7;3;4
11/11/2018;08:45;16;5;11
11/11/2018;09:00;7;1;6
11/11/2018;09:15;15;7;8
11/11/2018;09:30;26;8;18
11/11/2018;09:45;24;5;19
11/11/2018;10:00;20;6;14
11/11/2018;10:15;24;9;15
11/11/2018;10:30;40;16;24
11/11/2018;10:45;40;26;14
11/11/2018;11:00;43;21;22
11/11/2018;11:15;34;8;26
11/11/2018;11:30;39;9;30
11/11/2018;11:45;35;8;27
11/11/2018;12:00;34;10;24
11/11/2018;12:15;27;4;23
11/11/2018;12:30;53;15;38
11/11/2018;12:45;51;14;37
11/11/2018;13:00;42;17;25
11/11/2018;13:15;34;10;24
11/11/2018;13:30;50;19;31
11/11/2018;13:45;52;13;39
11/11/2018;14:00;34;13;21
11/11/2018;14:15;40;9;31
11/11/2018;14:30;39;6;33
11/11/2018;14:45;45;17;28
11/11/2018;15:00;39;12;27
11/11/2018;15:15;36;11;25
11/11/2018;15:30;21;9;12
11/11/2018;15:45;29;8;21
11/11/2018;16:00;28;9;19
11/11/2018;16:15;35;6;29
11/11/2018;16:30;31;7;24
11/11/2018;16:45;36;15;21
11/11/2018;17:00;32;8;24
11/11/2018;17:15;38;7;31
11/11/2018;17:30;23;6;17
11/11/2018;17:45;26;13;13
11/11/2018;18:00;22;3;19
11/11/2018;18:15;29;10;19
11/11/2018;18:30;25;6;19
11/11/2018;18:45;12;5;7
11/11/2018;19:00;21;7;14
11/11/2018;19:15;21;7;14
11/11/2018;19:30;25;2;23
11/11/2018;19:45;19;4;15
11/11/2018;20:00;10;2;8
11/11/2018;20:15;18;5;13
11/11/2018;20:30;27;3;24
11/11/2018;20:45;9;0;9
11/11/2018;21:00;14;1;13
11/11/2018;21:15;7;0;7
11/11/2018;21:30;13;0;13
11/11/2018;21:45;6;1;5
11/11/2018;22:00;12;2;10
11/11/2018;22:15;5;2;3
11/11/2018;22:30;7;3;4
11/11/2018;22:45;6;2;4
11/11/2018;23:00;8;4;4
11/11/2018;23:15;13;4;9
11/11/2018;23:30;10;1;9
11/11/2018;23:45;4;0;4
12/11/2018;00:00;3;0;3
12/11/2018;00:15;1;1;0
12/11/2018;00:30;0;0;0
12/11/2018;00:45;2;0;2
12/11/2018;01:00;1;0;1
12/11/2018;01:15;1;0;1
12/11/2018;01:30;0;0;0
12/11/2018;01:45;0;0;0
12/11/2018;02:00;1;1;0
12/11/2018;02:15;0;0;0
12/11/2018;02:30;3;0;3
12/11/2018;02:45;0;0;0
12/11/2018;03:00;0;0;0
12/11/2018;03:15;2;2;0
12/11/2018;03:30;2;0;2
12/11/2018;03:45;1;0;1
12/11/2018;04:00;0;0;0
12/11/2018;04:15;3;2;1
12/11/2018;04:30;2;0;2
12/11/2018;04:45;2;1;1
12/11/2018;05:00;2;1;1
12/11/2018;05:15;7;4;3
12/11/2018;05:30;16;7;9
12/11/2018;05:45;7;4;3
12/11/2018;06:00;21;12;9
12/11/2018;06:15;15;4;11
12/11/2018;06:30;22;7;15
12/11/2018;06:45;27;14;13
12/11/2018;07:00;30;14;16
12/11/2018;07:15;66;31;35
12/11/2018;07:30;123;76;47
12/11/2018;07:45;126;73;53
12/11/2018;08:00;101;59;42
12/11/2018;08:15;100;51;49
12/11/2018;08:30;100;41;59
12/11/2018;08:45;98;57;41
12/11/2018;09:00;74;43;31
12/11/2018;09:15;46;22;24
12/11/2018;09:30;60;30;30
12/11/2018;09:45;55;30;25
12/11/2018;10:00;49;26;23
12/11/2018;10:15;43;17;26
12/11/2018;10:30;34;13;21
12/11/2018;10:45;43;16;27
12/11/2018;11:00;56;20;36
12/11/2018;11:15;39;12;27
12/11/2018;11:30;57;22;35
12/11/2018;11:45;51;20;31
12/11/2018;12:00;56;24;32
12/11/2018;12:15;58;21;37
12/11/2018;12:30;61;14;47
12/11/2018;12:45;58;14;44
12/11/2018;13:00;63;12;51
12/11/2018;13:15;68;17;51
12/11/2018;13:30;70;18;52
12/11/2018;13:45;92;27;65
12/11/2018;14:00;88;23;65
12/11/2018;14:15;81;18;63
12/11/2018;14:30;71;25;46
12/11/2018;14:45;88;22;66
12/11/2018;15:00;87;11;76
12/11/2018;15:15;86;12;74
12/11/2018;15:30;78;18;60
12/11/2018;15:45;103;17;86
12/11/2018;16:00;124;17;107
12/11/2018;16:15;117;20;97
12/11/2018;16:30;118;31;87
12/11/2018;16:45;111;24;87
12/11/2018;17:00;135;33;102
12/11/2018;17:15;108;21;87
12/11/2018;17:30;149;24;125
12/11/2018;17:45;126;17;109
12/11/2018;18:00;131;23;108
12/11/2018;18:15;114;13;101
12/11/2018;18:30;96;9;87
12/11/2018;18:45;99;24;75
12/11/2018;19:00;69;13;56
12/11/2018;19:15;58;6;52
12/11/2018;19:30;74;14;60
12/11/2018;19:45;67;12;55
12/11/2018;20:00;74;11;63
12/11/2018;20:15;53;13;40
12/11/2018;20:30;46;8;38
12/11/2018;20:45;41;11;30
12/11/2018;21:00;36;7;29
12/11/2018;21:15;31;4;27
12/11/2018;21:30;39;9;30
12/11/2018;21:45;18;4;14
12/11/2018;22:00;40;7;33
