Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
12/11/2018;22:15;32;5;27
12/11/2018;22:30;24;3;21
12/11/2018;22:45;20;6;14
12/11/2018;23:00;16;3;13
12/11/2018;23:15;7;1;6
12/11/2018;23:30;12;1;11
12/11/2018;23:45;9;3;6
13/11/2018;00:00;6;2;4
13/11/2018;00:15;6;2;4
13/11/2018;00:30;3;0;3
13/11/2018;00:45;1;0;1
13/11/2018;01:00;1;0;1
13/11/2018;01:15;2;0;2
13/11/2018;01:30;7;1;6
13/11/2018;01:45;1;0;1
13/11/2018;02:00;1;0;1
13/11/2018;02:15;0;0;0
13/11/2018;02:30;2;0;2
13/11/2018;02:45;0;0;0
13/11/2018;03:00;2;1;1
13/11/2018;03:15;1;0;1
13/11/2018;03:30;2;0;2
13/11/2018;03:45;1;1;0
13/11/2018;04:00;1;1;0
13/11/2018;04:15;3;1;2
13/11/2018;04:30;2;2;0
13/11/2018;04:45;3;1;2
13/11/2018;05:00;4;1;3
13/11/2018;05:15;10;6;4
13/11/2018;05:30;15;7;8
13/11/2018;05:45;16;6;10
13/11/2018;06:00;19;6;13
13/11/2018;06:15;28;13;15
13/11/2018;06:30;33;13;20
13/11/2018;06:45;49;21;28
13/11/2018;07:00;51;24;27
13/11/2018;07:15;83;36;47
13/11/2018;07:30;147;79;68
13/11/2018;07:45;167;116;51
13/11/2018;08:00;139;74;65
13/11/2018;08:15;122;50;72
13/11/2018;08:30;118;58;60
13/11/2018;08:45;124;70;54
13/11/2018;09:00;96;56;40
13/11/2018;09:15;67;35;32
13/11/2018;09:30;76;36;40
13/11/2018;09:45;77;35;42
13/11/2018;10:00;95;34;61
13/11/2018;10:15;43;18;25
13/11/2018;10:30;39;11;28
13/11/2018;10:45;59;29;30
13/11/2018;11:00;67;27;40
13/11/2018;11:15;57;16;41
13/11/2018;11:30;54;23;31
13/11/2018;11:45;56;19;37
13/11/2018;12:00;64;20;44
13/11/2018;12:15;65;18;47
13/11/2018;12:30;71;25;46
13/11/2018;12:45;71;20;51
13/11/2018;13:00;69;17;52
13/11/2018;13:15;98;25;73
13/11/2018;13:30;97;25;72
13/11/2018;13:45;97;27;70
13/11/2018;14:00;81;20;61
13/11/2018;14:15;83;10;73
13/11/2018;14:30;78;21;57
13/11/2018;14:45;86;19;67
13/11/2018;15:00;83;14;69
13/11/2018;15:15;87;20;67
13/11/2018;15:30;117;28;89
13/11/2018;15:45;125;28;97
13/11/2018;16:00;167;36;131
13/11/2018;16:15;150;27;123
13/11/2018;16:30;150;20;130
13/11/2018;16:45;164;30;134
13/11/2018;17:00;157;40;117
13/11/2018;17:15;158;34;124
13/11/2018;17:30;157;25;132
13/11/2018;17:45;182;33;149
13/11/2018;18:00;140;20;120
13/11/2018;18:15;151;30;121
13/11/2018;18:30;120;24;96
13/11/2018;18:45;126;39;87
13/11/2018;19:00;107;20;87
13/11/2018;19:15;108;23;85
13/11/2018;19:30;96;23;73
13/11/2018;19:45;103;15;88
13/11/2018;20:00;71;23;48
13/11/2018;20:15;83;12;71
13/11/2018;20:30;35;8;27
13/11/2018;20:45;46;10;36
13/11/2018;21:00;43;3;40
13/11/2018;21:15;44;14;30
13/11/2018;21:30;34;5;29
13/11/2018;21:45;40;3;37
13/11/2018;22:00;36;1;35
13/11/2018;22:15;45;12;33
13/11/2018;22:30;29;1;28
13/11/2018;22:45;26;8;18
13/11/2018;23:00;24;1;23
13/11/2018;23:15;15;1;14
13/11/2018;23:30;26;9;17
13/11/2018;23:45;5;0;5
14/11/2018;00:00;7;2;5
14/11/2018;00:15;10;2;8
14/11/2018;00:30;4;1;3
14/11/2018;00:45;3;1;2
14/11/2018;01:00;3;0;3
14/11/2018;01:15;2;0;2
14/11/2018;01:30;3;0;3
14/11/2018;01:45;2;0;2
14/11/2018;02:00;3;0;3
14/11/2018;02:15;2;0;2
14/11/2018;02:30;2;0;2
14/11/2018;02:45;3;0;3
14/11/2018;03:00;3;1;2
14/11/2018;03:15;2;0;2
14/11/2018;03:30;0;0;0
14/11/2018;03:45;0;0;0
14/11/2018;04:00;0;0;0
14/11/2018;04:15;4;2;2
14/11/2018;04:30;3;1;2
14/11/2018;04:45;3;2;1
14/11/2018;05:00;3;0;3
14/11/2018;05:15;13;8;5
14/11/2018;05:30;13;4;9
14/11/2018;05:45;9;5;4
14/11/2018;06:00;24;10;14
14/11/2018;06:15;18;11;7
14/11/2018;06:30;35;9;26
14/11/2018;06:45;43;25;18
14/11/2018;07:00;46;22;24
14/11/2018;07:15;80;35;45
14/11/2018;07:30;136;80;56
14/11/2018;07:45;181;111;70
14/11/2018;08:00;129;64;65
14/11/2018;08:15;149;91;58
14/11/2018;08:30;112;49;63
14/11/2018;08:45;123;68;55
14/11/2018;09:00;87;42;45
14/11/2018;09:15;65;28;37
14/11/2018;09:30;50;22;28
14/11/2018;09:45;70;41;29
14/11/2018;10:00;76;30;46
14/11/2018;10:15;45;16;29
14/11/2018;10:30;46;22;24
14/11/2018;10:45;62;22;40
14/11/2018;11:00;45;16;29
14/11/2018;11:15;39;15;24
14/11/2018;11:30;40;12;28
14/11/2018;11:45;58;12;46
14/11/2018;12:00;83;22;61
14/11/2018;12:15;63;15;48
14/11/2018;12:30;63;18;45
14/11/2018;12:45;76;19;57
14/11/2018;13:00;81;19;62
14/11/2018;13:15;74;12;62
14/11/2018;13:30;79;24;55
14/11/2018;13:45;88;20;68
14/11/2018;14:00;83;18;65
14/11/2018;14:15;86;18;68
14/11/2018;14:30;89;17;72
14/11/2018;14:45;82;15;67
14/11/2018;15:00;88;17;71
14/11/2018;15:15;93;15;78
14/11/2018;15:30;103;25;78
14/11/2018;15:45;130;30;100
14/11/2018;16:00;159;29;130
14/11/2018;16:15;132;29;103
14/11/2018;16:30;145;25;120
14/11/2018;16:45;125;24;101
14/11/2018;17:00;141;26;115
14/11/2018;17:15;144;25;119
14/11/2018;17:30;152;30;122
14/11/2018;17:45;162;36;126
14/11/2018;18:00;148;28;120
14/11/2018;18:15;152;26;126
14/11/2018;18:30;132;34;98
14/11/2018;18:45;126;29;97
14/11/2018;19:00;103;15;88
14/11/2018;19:15;80;20;60
14/11/2018;19:30;82;13;69
14/11/2018;19:45;93;11;82
14/11/2018;20:00;77;18;59
14/11/2018;20:15;71;7;64
14/11/2018;20:30;61;6;55
14/11/2018;20:45;54;10;44
14/11/2018;21:00;67;21;46
14/11/2018;21:15;49;11;38
14/11/2018;21:30;46;10;36
14/11/2018;21:45;41;5;36
14/11/2018;22:00;57;15;42
14/11/2018;22:15;32;7;25
14/11/2018;22:30;33;4;29
14/11/2018;22:45;19;5;14
14/11/2018;23:00;27;9;18
14/11/2018;23:15;22;2;20
14/11/2018;23:30;20;5;15
14/11/2018;23:45;15;0;15
15/11/2018;00:00;10;0;10
15/11/2018;00:15;7;0;7
15/11/2018;00:30;5;1;4
15/11/2018;00:45;8;0;8
15/11/2018;01:00;7;0;7
15/11/2018;01:15;3;0;3
15/11/2018;01:30;4;1;3
15/11/2018;01:45;4;1;3
15/11/2018;02:00;1;0;1
15/11/2018;02:15;15;4;11
15/11/2018;02:30;8;3;5
15/11/2018;02:45;2;1;1
15/11/2018;03:00;1;1;0
15/11/2018;03:15;3;0;3
15/11/2018;03:30;1;1;0
15/11/2018;03:45;2;0;2
15/11/2018;04:00;0;0;0
15/11/2018;04:15;4;3;1
15/11/2018;04:30;2;2;0
15/11/2018;04:45;2;1;1
15/11/2018;05:00;1;0;1
15/11/2018;05:15;9;6;3
15/11/2018;05:30;15;8;7
15/11/2018;05:45;12;4;8
15/11/2018;06:00;20;12;8
15/11/2018;06:15;24;14;10
15/11/2018;06:30;29;9;20
15/11/2018;06:45;52;24;28
15/11/2018;07:00;57;28;29
15/11/2018;07:15;68;33;35
15/11/2018;07:30;123;71;52
15/11/2018;07:45;170;110;60
15/11/2018;08:00;126;62;64
15/11/2018;08:15;129;70;59
15/11/2018;08:30;105;49;56
15/11/2018;08:45;109;68;41
15/11/2018;09:00;79;36;43
15/11/2018;09:15;82;44;38
15/11/2018;09:30;64;32;32
15/11/2018;09:45;70;43;27
15/11/2018;10:00;52;32;20
15/11/2018;10:15;52;27;25
15/11/2018;10:30;40;17;23
15/11/2018;10:45;38;11;27
15/11/2018;11:00;50;21;29
15/11/2018;11:15;31;9;22
15/11/2018;11:30;51;19;32
15/11/2018;11:45;69;18;51
15/11/2018;12:00;65;14;51
15/11/2018;12:15;75;18;57
15/11/2018;12:30;79;17;62
15/11/2018;12:45;73;22;51
15/11/2018;13:00;67;15;52
15/11/2018;13:15;89;22;67
15/11/2018;13:30;71;16;55
15/11/2018;13:45;79;30;49
15/11/2018;14:00;107;25;82
15/11/2018;14:15;87;10;77
15/11/2018;14:30;82;25;57
15/11/2018;14:45;62;16;46
15/11/2018;15:00;92;18;74
15/11/2018;15:15;103;12;91
15/11/2018;15:30;105;24;81
15/11/2018;15:45;122;26;96
15/11/2018;16:00;153;30;123
15/11/2018;16:15;127;25;102
15/11/2018;16:30;142;16;126
15/11/2018;16:45;141;30;111
15/11/2018;17:00;138;24;114
15/11/2018;17:15;151;21;130
15/11/2018;17:30;155;29;126
15/11/2018;17:45;150;33;117
15/11/2018;18:00;153;30;123
15/11/2018;18:15;148;37;111
15/11/2018;18:30;136;21;115
15/11/2018;18:45;141;30;111
15/11/2018;19:00;101;17;84
15/11/2018;19:15;107;28;79
15/11/2018;19:30;92;26;66
15/11/2018;19:45;72;13;59
15/11/2018;20:00;77;13;64
15/11/2018;20:15;73;13;60
15/11/2018;20:30;43;4;39
15/11/2018;20:45;35;10;25
15/11/2018;21:00;57;7;50
15/11/2018;21:15;32;9;23
15/11/2018;21:30;31;7;24
15/11/2018;21:45;33;4;29
15/11/2018;22:00;54;11;43
15/11/2018;22:15;30;5;25
15/11/2018;22:30;26;11;15
15/11/2018;22:45;66;29;37
15/11/2018;23:00;23;2;21
15/11/2018;23:15;23;4;19
15/11/2018;23:30;18;4;14
15/11/2018;23:45;13;1;12
16/11/2018;00:00;8;1;7
16/11/2018;00:15;9;1;8
16/11/2018;00:30;7;0;7
16/11/2018;00:45;6;1;5
16/11/2018;01:00;5;0;5
16/11/2018;01:15;4;1;3
16/11/2018;01:30;4;1;3
16/11/2018;01:45;5;0;5
16/11/2018;02:00;0;0;0
16/11/2018;02:15;0;0;0
16/11/2018;02:30;1;0;1
16/11/2018;02:45;3;1;2
16/11/2018;03:00;1;0;1
16/11/2018;03:15;1;0;1
16/11/2018;03:30;1;0;1
16/11/2018;03:45;4;1;3
16/11/2018;04:00;0;0;0
16/11/2018;04:15;4;2;2
16/11/2018;04:30;1;1;0
16/11/2018;04:45;4;1;3
16/11/2018;05:00;3;0;3
16/11/2018;05:15;10;7;3
16/11/2018;05:30;9;2;7
16/11/2018;05:45;13;5;8
16/11/2018;06:00;15;7;8
16/11/2018;06:15;25;16;9
16/11/2018;06:30;36;9;27
16/11/2018;06:45;54;27;27
16/11/2018;07:00;51;20;31
16/11/2018;07:15;76;40;36
16/11/2018;07:30;129;63;66
16/11/2018;07:45;128;88;40
16/11/2018;08:00;89;42;47
16/11/2018;08:15;97;47;50
16/11/2018;08:30;73;42;31
16/11/2018;08:45;100;54;46
16/11/2018;09:00;78;46;32
16/11/2018;09:15;61;36;25
16/11/2018;09:30;65;30;35
16/11/2018;09:45;74;33;41
16/11/2018;10:00;51;24;27
16/11/2018;10:15;42;13;29
16/11/2018;10:30;37;20;17
16/11/2018;10:45;38;10;28
16/11/2018;11:00;52;13;39
16/11/2018;11:15;54;16;38
16/11/2018;11:30;58;18;40
16/11/2018;11:45;74;23;51
16/11/2018;12:00;83;20;63
16/11/2018;12:15;78;20;58
16/11/2018;12:30;77;23;54
16/11/2018;12:45;84;20;64
16/11/2018;13:00;110;24;86
16/11/2018;13:15;104;28;76
16/11/2018;13:30;116;24;92
16/11/2018;13:45;94;22;72
16/11/2018;14:00;124;27;97
16/11/2018;14:15;101;21;80
16/11/2018;14:30;111;35;76
16/11/2018;14:45;86;16;70
16/11/2018;15:00;109;29;80
16/11/2018;15:15;116;21;95
16/11/2018;15:30;124;31;93
16/11/2018;15:45;91;22;69
16/11/2018;16:00;123;16;107
16/11/2018;16:15;131;29;102
16/11/2018;16:30;134;18;116
16/11/2018;16:45;139;26;113
16/11/2018;17:00;114;18;96
16/11/2018;17:15;101;18;83
16/11/2018;17:30;98;30;68
16/11/2018;17:45;108;28;80
16/11/2018;18:00;97;16;81
16/11/2018;18:15;97;18;79
16/11/2018;18:30;75;15;60
16/11/2018;18:45;86;23;63
16/11/2018;19:00;63;13;50
16/11/2018;19:15;58;12;46
16/11/2018;19:30;67;16;51
16/11/2018;19:45;54;13;41
16/11/2018;20:00;62;12;50
16/11/2018;20:15;46;3;43
16/11/2018;20:30;43;7;36
16/11/2018;20:45;31;13;18
16/11/2018;21:00;33;9;24
16/11/2018;21:15;28;5;23
16/11/2018;21:30;25;3;22
16/11/2018;21:45;36;7;29
16/11/2018;22:00;21;3;18
16/11/2018;22:15;30;6;24
16/11/2018;22:30;29;6;23
16/11/2018;22:45;21;5;16
16/11/2018;23:00;32;6;26
16/11/2018;23:15;14;1;13
16/11/2018;23:30;21;3;18
16/11/2018;23:45;18;6;12
17/11/2018;00:00;11;0;11
17/11/2018;00:15;18;2;16
17/11/2018;00:30;19;3;16
17/11/2018;00:45;11;2;9
17/11/2018;01:00;14;2;12
17/11/2018;01:15;7;3;4
17/11/2018;01:30;11;0;11
17/11/2018;01:45;6;0;6
17/11/2018;02:00;1;0;1
17/11/2018;02:15;10;3;7
17/11/2018;02:30;4;0;4
17/11/2018;02:45;9;1;8
17/11/2018;03:00;5;0;5
17/11/2018;03:15;3;1;2
17/11/2018;03:30;6;0;6
17/11/2018;03:45;2;0;2
17/11/2018;04:00;2;0;2
17/11/2018;04:15;5;2;3
17/11/2018;04:30;4;0;4
17/11/2018;04:45;1;1;0
17/11/2018;05:00;2;1;1
17/11/2018;05:15;0;0;0
17/11/2018;05:30;3;0;3
17/11/2018;05:45;4;2;2
17/11/2018;06:00;3;1;2
17/11/2018;06:15;7;3;4
17/11/2018;06:30;4;2;2
17/11/2018;06:45;6;3;3
17/11/2018;07:00;2;2;0
17/11/2018;07:15;4;2;2
17/11/2018;07:30;12;2;10
17/11/2018;07:45;7;1;6
17/11/2018;08:00;10;6;4
17/11/2018;08:15;17;13;4
17/11/2018;08:30;20;16;4
17/11/2018;08:45;26;18;8
17/11/2018;09:00;27;16;11
17/11/2018;09:15;23;10;13
17/11/2018;09:30;42;21;21
17/11/2018;09:45;50;25;25
17/11/2018;10:00;35;13;22
17/11/2018;10:15;47;17;30
17/11/2018;10:30;38;19;19
17/11/2018;10:45;55;27;28
17/11/2018;11:00;54;18;36
17/11/2018;11:15;55;18;37
17/11/2018;11:30;56;27;29
17/11/2018;11:45;66;29;37
17/11/2018;12:00;59;13;46
17/11/2018;12:15;57;24;33
17/11/2018;12:30;76;32;44
17/11/2018;12:45;86;25;61
17/11/2018;13:00;64;17;47
17/11/2018;13:15;59;18;41
17/11/2018;13:30;75;16;59
17/11/2018;13:45;94;41;53
17/11/2018;14:00;103;25;78
17/11/2018;14:15;81;24;57
17/11/2018;14:30;98;26;72
17/11/2018;14:45;83;14;69
17/11/2018;15:00;82;17;65
17/11/2018;15:15;88;20;68
17/11/2018;15:30;84;19;65
17/11/2018;15:45;85;19;66
17/11/2018;16:00;86;18;68
17/11/2018;16:15;77;21;56
17/11/2018;16:30;63;21;42
17/11/2018;16:45;65;22;43
17/11/2018;17:00;57;12;45
17/11/2018;17:15;92;27;65
17/11/2018;17:30;57;11;46
17/11/2018;17:45;74;10;64
17/11/2018;18:00;68;17;51
17/11/2018;18:15;46;10;36
17/11/2018;18:30;40;12;28
17/11/2018;18:45;44;16;28
17/11/2018;19:00;41;9;32
17/11/2018;19:15;36;7;29
17/11/2018;19:30;37;6;31
17/11/2018;19:45;46;8;38
17/11/2018;20:00;47;13;34
17/11/2018;20:15;42;12;30
17/11/2018;20:30;27;7;20
17/11/2018;20:45;28;9;19
17/11/2018;21:00;36;7;29
17/11/2018;21:15;17;6;11
17/11/2018;21:30;21;5;16
17/11/2018;21:45;18;6;12
17/11/2018;22:00;26;3;23
17/11/2018;22:15;18;1;17
17/11/2018;22:30;21;3;18
17/11/2018;22:45;22;4;18
17/11/2018;23:00;18;6;12
17/11/2018;23:15;17;2;15
17/11/2018;23:30;15;2;13
17/11/2018;23:45;13;5;8
18/11/2018;00:00;13;1;12
18/11/2018;00:15;14;1;13
18/11/2018;00:30;23;3;20
18/11/2018;00:45;10;1;9
18/11/2018;01:00;12;3;9
18/11/2018;01:15;15;3;12
18/11/2018;01:30;11;5;6
18/11/2018;01:45;10;3;7
18/11/2018;02:00;10;4;6
18/11/2018;02:15;5;1;4
18/11/2018;02:30;6;3;3
18/11/2018;02:45;9;2;7
18/11/2018;03:00;8;3;5
18/11/2018;03:15;4;0;4
18/11/2018;03:30;3;0;3
18/11/2018;03:45;2;1;1
18/11/2018;04:00;3;1;2
18/11/2018;04:15;1;1;0
18/11/2018;04:30;1;0;1
18/11/2018;04:45;4;3;1
18/11/2018;05:00;1;0;1
18/11/2018;05:15;3;2;1
18/11/2018;05:30;2;2;0
18/11/2018;05:45;4;1;3
18/11/2018;06:00;1;1;0
18/11/2018;06:15;4;1;3
18/11/2018;06:30;2;1;1
18/11/2018;06:45;0;0;0
18/11/2018;07:00;2;0;2
18/11/2018;07:15;3;1;2
18/11/2018;07:30;2;0;2
18/11/2018;07:45;7;3;4
18/11/2018;08:00;3;2;1
18/11/2018;08:15;7;3;4
18/11/2018;08:30;12;3;9
18/11/2018;08:45;11;3;8
18/11/2018;09:00;14;5;9
18/11/2018;09:15;15;3;12
18/11/2018;09:30;19;6;13
18/11/2018;09:45;32;9;23
18/11/2018;10:00;11;2;9
18/11/2018;10:15;21;8;13
18/11/2018;10:30;18;8;10
18/11/2018;10:45;34;13;21
18/11/2018;11:00;16;0;16
18/11/2018;11:15;22;8;14
18/11/2018;11:30;47;15;32
18/11/2018;11:45;73;17;56
18/11/2018;12:00;42;6;36
18/11/2018;12:15;43;26;17
18/11/2018;12:30;51;19;32
18/11/2018;12:45;54;18;36
18/11/2018;13:00;46;12;34
18/11/2018;13:15;66;15;51
18/11/2018;13:30;44;7;37
18/11/2018;13:45;56;19;37
18/11/2018;14:00;65;18;47
18/11/2018;14:15;62;16;46
18/11/2018;14:30;82;18;64
18/11/2018;14:45;70;15;55
18/11/2018;15:00;59;10;49
18/11/2018;15:15;57;18;39
18/11/2018;15:30;57;13;44
18/11/2018;15:45;52;19;33
18/11/2018;16:00;61;15;46
18/11/2018;16:15;39;13;26
18/11/2018;16:30;65;27;38
18/11/2018;16:45;53;25;28
18/11/2018;17:00;35;16;19
18/11/2018;17:15;55;14;41
18/11/2018;17:30;60;30;30
18/11/2018;17:45;32;11;21
18/11/2018;18:00;39;12;27
18/11/2018;18:15;47;16;31
18/11/2018;18:30;32;6;26
18/11/2018;18:45;24;5;19
18/11/2018;19:00;34;7;27
18/11/2018;19:15;37;7;30
18/11/2018;19:30;32;7;25
18/11/2018;19:45;8;0;8
18/11/2018;20:00;20;5;15
18/11/2018;20:15;20;5;15
18/11/2018;20:30;18;1;17
18/11/2018;20:45;14;1;13
18/11/2018;21:00;16;2;14
18/11/2018;21:15;16;0;16
18/11/2018;21:30;20;5;15
18/11/2018;21:45;19;5;14
18/11/2018;22:00;23;8;15
18/11/2018;22:15;10;2;8
18/11/2018;22:30;10;4;6
18/11/2018;22:45;7;0;7
18/11/2018;23:00;12;3;9
18/11/2018;23:15;10;1;9
18/11/2018;23:30;7;1;6
18/11/2018;23:45;8;0;8
19/11/2018;00:00;7;1;6
19/11/2018;00:15;8;2;6
19/11/2018;00:30;1;0;1
19/11/2018;00:45;1;1;0
19/11/2018;01:00;3;1;2
19/11/2018;01:15;0;0;0
19/11/2018;01:30;1;0;1
19/11/2018;01:45;1;1;0
19/11/2018;02:00;2;0;2
19/11/2018;02:15;2;0;2
19/11/2018;02:30;1;1;0
19/11/2018;02:45;1;0;1
19/11/2018;03:00;2;2;0
19/11/2018;03:15;1;0;1
19/11/2018;03:30;0;0;0
19/11/2018;03:45;2;0;2
19/11/2018;04:00;1;0;1
19/11/2018;04:15;3;2;1
19/11/2018;04:30;2;1;1
19/11/2018;04:45;4;2;2
19/11/2018;05:00;1;1;0
19/11/2018;05:15;5;2;3
19/11/2018;05:30;15;7;8
19/11/2018;05:45;12;6;6
19/11/2018;06:00;14;3;11
19/11/2018;06:15;19;9;10
19/11/2018;06:30;38;13;25
19/11/2018;06:45;37;21;16
19/11/2018;07:00;57;30;27
19/11/2018;07:15;65;33;32
19/11/2018;07:30;124;71;53
19/11/2018;07:45;145;92;53
19/11/2018;08:00;102;53;49
19/11/2018;08:15;97;50;47
19/11/2018;08:30;99;51;48
19/11/2018;08:45;98;54;44
19/11/2018;09:00;74;34;40
19/11/2018;09:15;54;31;23
19/11/2018;09:30;52;25;27
19/11/2018;09:45;64;32;32
19/11/2018;10:00;41;23;18
19/11/2018;10:15;33;18;15
19/11/2018;10:30;34;11;23
19/11/2018;10:45;46;18;28
19/11/2018;11:00;36;16;20
19/11/2018;11:15;44;19;25
19/11/2018;11:30;54;13;41
19/11/2018;11:45;52;23;29
19/11/2018;12:00;58;15;43
19/11/2018;12:15;47;11;36
19/11/2018;12:30;60;14;46
19/11/2018;12:45;57;18;39
19/11/2018;13:00;57;18;39
19/11/2018;13:15;75;16;59
19/11/2018;13:30;58;24;34
19/11/2018;13:45;77;21;56
19/11/2018;14:00;78;20;58
19/11/2018;14:15;68;11;57
19/11/2018;14:30;61;13;48
19/11/2018;14:45;83;19;64
19/11/2018;15:00;83;20;63
19/11/2018;15:15;88;19;69
19/11/2018;15:30;74;11;63
19/11/2018;15:45;106;15;91
19/11/2018;16:00;126;21;105
19/11/2018;16:15;108;15;93
19/11/2018;16:30;126;23;103
19/11/2018;16:45;122;21;101
19/11/2018;17:00;131;18;113
19/11/2018;17:15;123;14;109
19/11/2018;17:30;136;22;114
19/11/2018;17:45;142;17;125
19/11/2018;18:00;133;22;111
19/11/2018;18:15;126;13;113
19/11/2018;18:30;97;18;79
19/11/2018;18:45;85;21;64
19/11/2018;19:00;64;7;57
19/11/2018;19:15;63;8;55
19/11/2018;19:30;80;20;60
19/11/2018;19:45;64;9;55
19/11/2018;20:00;51;9;42
19/11/2018;20:15;49;9;40
19/11/2018;20:30;41;11;30
19/11/2018;20:45;34;9;25
19/11/2018;21:00;31;5;26
19/11/2018;21:15;27;5;22
19/11/2018;21:30;27;6;21
19/11/2018;21:45;28;6;22
19/11/2018;22:00;37;5;32
19/11/2018;22:15;29;9;20
19/11/2018;22:30;22;1;21
19/11/2018;22:45;14;2;12
19/11/2018;23:00;11;1;10
19/11/2018;23:15;8;1;7
19/11/2018;23:30;9;2;7
19/11/2018;23:45;11;2;9
20/11/2018;00:00;9;0;9
20/11/2018;00:15;3;1;2
20/11/2018;00:30;5;0;5
20/11/2018;00:45;1;0;1
20/11/2018;01:00;3;0;3
20/11/2018;01:15;5;3;2
20/11/2018;01:30;1;0;1
20/11/2018;01:45;1;0;1
20/11/2018;02:00;0;0;0
20/11/2018;02:15;0;0;0
20/11/2018;02:30;2;0;2
20/11/2018;02:45;1;0;1
20/11/2018;03:00;0;0;0
20/11/2018;03:15;1;0;1
20/11/2018;03:30;1;0;1
20/11/2018;03:45;1;0;1
20/11/2018;04:00;0;0;0
20/11/2018;04:15;4;2;2
20/11/2018;04:30;2;0;2
20/11/2018;04:45;2;2;0
20/11/2018;05:00;3;2;1
20/11/2018;05:15;8;5;3
20/11/2018;05:30;13;6;7
20/11/2018;05:45;7;3;4
20/11/2018;06:00;16;8;8
20/11/2018;06:15;21;12;9
20/11/2018;06:30;38;14;24
20/11/2018;06:45;45;23;22
20/11/2018;07:00;43;23;20
20/11/2018;07:15;70;28;42
20/11/2018;07:30;128;77;51
20/11/2018;07:45;142;96;46
20/11/2018;08:00;113;66;47
20/11/2018;08:15;105;60;45
20/11/2018;08:30;90;47;43
20/11/2018;08:45;95;51;44
20/11/2018;09:00;72;49;23
20/11/2018;09:15;59;31;28
20/11/2018;09:30;60;34;26
20/11/2018;09:45;66;39;27
20/11/2018;10:00;81;29;52
20/11/2018;10:15;39;12;27
20/11/2018;10:30;47;20;27
20/11/2018;10:45;43;14;29
20/11/2018;11:00;29;13;16
20/11/2018;11:15;46;11;35
20/11/2018;11:30;52;18;34
20/11/2018;11:45;58;19;39
20/11/2018;12:00;66;19;47
20/11/2018;12:15;36;3;33
20/11/2018;12:30;50;14;36
20/11/2018;12:45;49;13;36
20/11/2018;13:00;57;11;46
20/11/2018;13:15;67;14;53
20/11/2018;13:30;83;21;62
20/11/2018;13:45;74;19;55
20/11/2018;14:00;62;18;44
20/11/2018;14:15;65;10;55
20/11/2018;14:30;60;8;52
20/11/2018;14:45;67;17;50
20/11/2018;15:00;67;17;50
20/11/2018;15:15;90;15;75
20/11/2018;15:30;77;18;59
20/11/2018;15:45;115;21;94
20/11/2018;16:00;129;15;114
20/11/2018;16:15;105;12;93
20/11/2018;16:30;115;17;98
20/11/2018;16:45;134;29;105
20/11/2018;17:00;101;21;80
20/11/2018;17:15;129;31;98
20/11/2018;17:30;134;23;111
20/11/2018;17:45;123;22;101
20/11/2018;18:00;130;18;112
20/11/2018;18:15;124;15;109
20/11/2018;18:30;111;25;86
20/11/2018;18:45;99;15;84
20/11/2018;19:00;85;17;68
20/11/2018;19:15;76;6;70
20/11/2018;19:30;84;24;60
20/11/2018;19:45;63;18;45
20/11/2018;20:00;47;14;33
20/11/2018;20:15;68;10;58
20/11/2018;20:30;36;6;30
20/11/2018;20:45;36;8;28
20/11/2018;21:00;28;5;23
20/11/2018;21:15;38;9;29
20/11/2018;21:30;40;4;36
20/11/2018;21:45;32;7;25
20/11/2018;22:00;21;4;17
20/11/2018;22:15;34;7;27
20/11/2018;22:30;34;9;25
20/11/2018;22:45;26;3;23
20/11/2018;23:00;18;5;13
20/11/2018;23:15;20;3;17
20/11/2018;23:30;9;1;8
