Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
20/11/2018;23:45;6;0;6
21/11/2018;00:00;8;2;6
21/11/2018;00:15;9;0;9
21/11/2018;00:30;2;0;2
21/11/2018;00:45;3;0;3
21/11/2018;01:00;3;2;1
21/11/2018;01:15;1;1;0
21/11/2018;01:30;7;1;6
21/11/2018;01:45;0;0;0
21/11/2018;02:00;3;1;2
21/11/2018;02:15;1;0;1
21/11/2018;02:30;2;0;2
21/11/2018;02:45;2;0;2
21/11/2018;03:00;2;0;2
21/11/2018;03:15;0;0;0
21/11/2018;03:30;2;0;2
21/11/2018;03:45;3;0;3
21/11/2018;04:00;0;0;0
21/11/2018;04:15;5;2;3
21/11/2018;04:30;5;2;3
21/11/2018;04:45;4;1;3
21/11/2018;05:00;2;1;1
21/11/2018;05:15;8;4;4
21/11/2018;05:30;17;10;7
21/11/2018;05:45;14;6;8
21/11/2018;06:00;15;10;5
21/11/2018;06:15;20;9;11
21/11/2018;06:30;31;11;20
21/11/2018;06:45;40;21;19
21/11/2018;07:00;52;26;26
21/11/2018;07:15;76;38;38
21/11/2018;07:30;93;58;35
21/11/2018;07:45;151;84;67
21/11/2018;08:00;100;53;47
21/11/2018;08:15;117;68;49
21/11/2018;08:30;88;43;45
21/11/2018;08:45;101;63;38
21/11/2018;09:00;80;39;41
21/11/2018;09:15;61;34;27
21/11/2018;09:30;61;27;34
21/11/2018;09:45;62;30;32
21/11/2018;10:00;58;34;24
21/11/2018;10:15;35;15;20
21/11/2018;10:30;33;14;19
21/11/2018;10:45;48;19;29
21/11/2018;11:00;39;7;32
21/11/2018;11:15;48;14;34
21/11/2018;11:30;61;23;38
21/11/2018;11:45;57;23;34
21/11/2018;12:00;48;20;28
21/11/2018;12:15;66;23;43
21/11/2018;12:30;58;22;36
21/11/2018;12:45;62;22;40
21/11/2018;13:00;56;10;46
21/11/2018;13:15;60;11;49
21/11/2018;13:30;66;12;54
21/11/2018;13:45;71;18;53
21/11/2018;14:00;69;12;57
21/11/2018;14:15;62;13;49
21/11/2018;14:30;62;14;48
21/11/2018;14:45;69;12;57
21/11/2018;15:00;56;6;50
21/11/2018;15:15;88;18;70
21/11/2018;15:30;84;17;67
21/11/2018;15:45;126;29;97
21/11/2018;16:00;139;23;116
21/11/2018;16:15;108;17;91
21/11/2018;16:30;114;24;90
21/11/2018;16:45;118;17;101
21/11/2018;17:00;127;18;109
21/11/2018;17:15;114;22;92
21/11/2018;17:30;138;30;108
21/11/2018;17:45;159;30;129
21/11/2018;18:00;112;16;96
21/11/2018;18:15;106;19;87
21/11/2018;18:30;107;23;84
21/11/2018;18:45;99;22;77
21/11/2018;19:00;85;20;65
21/11/2018;19:15;71;16;55
21/11/2018;19:30;81;12;69
21/11/2018;19:45;59;8;51
21/11/2018;20:00;66;10;56
21/11/2018;20:15;71;14;57
21/11/2018;20:30;47;21;26
21/11/2018;20:45;46;12;34
21/11/2018;21:00;39;11;28
21/11/2018;21:15;44;8;36
21/11/2018;21:30;35;2;33
21/11/2018;21:45;30;5;25
21/11/2018;22:00;28;3;25
21/11/2018;22:15;32;1;31
21/11/2018;22:30;25;5;20
21/11/2018;22:45;27;3;24
21/11/2018;23:00;9;3;6
21/11/2018;23:15;15;0;15
21/11/2018;23:30;16;2;14
21/11/2018;23:45;6;0;6
22/11/2018;00:00;6;1;5
22/11/2018;00:15;5;0;5
22/11/2018;00:30;2;1;1
22/11/2018;00:45;6;0;6
22/11/2018;01:00;6;1;5
22/11/2018;01:15;3;1;2
22/11/2018;01:30;3;1;2
22/11/2018;01:45;2;0;2
22/11/2018;02:00;2;2;0
22/11/2018;02:15;0;0;0
22/11/2018;02:30;1;0;1
22/11/2018;02:45;1;0;1
22/11/2018;03:00;1;0;1
22/11/2018;03:15;3;0;3
22/11/2018;03:30;1;0;1
22/11/2018;03:45;0;0;0
22/11/2018;04:00;0;0;0
22/11/2018;04:15;4;3;1
22/11/2018;04:30;1;1;0
22/11/2018;04:45;3;2;1
22/11/2018;05:00;3;0;3
22/11/2018;05:15;6;3;3
22/11/2018;05:30;12;6;6
22/11/2018;05:45;12;6;6
22/11/2018;06:00;13;6;7
22/11/2018;06:15;26;14;12
22/11/2018;06:30;22;7;15
22/11/2018;06:45;50;24;26
22/11/2018;07:00;45;23;22
22/11/2018;07:15;64;30;34
22/11/2018;07:30;100;62;38
22/11/2018;07:45;144;90;54
22/11/2018;08:00;97;52;45
22/11/2018;08:15;119;59;60
22/11/2018;08:30;107;51;56
22/11/2018;08:45;89;36;53
22/11/2018;09:00;60;23;37
22/11/2018;09:15;47;19;28
22/11/2018;09:30;40;15;25
22/11/2018;09:45;59;23;36
22/11/2018;10:00;41;15;26
22/11/2018;10:15;37;15;22
22/11/2018;10:30;33;9;24
22/11/2018;10:45;41;15;26
22/11/2018;11:00;41;17;24
22/11/2018;11:15;48;15;33
22/11/2018;11:30;35;9;26
22/11/2018;11:45;64;22;42
22/11/2018;12:00;58;20;38
22/11/2018;12:15;57;19;38
22/11/2018;12:30;74;25;49
22/11/2018;12:45;69;18;51
22/11/2018;13:00;51;18;33
22/11/2018;13:15;91;23;68
22/11/2018;13:30;73;16;57
22/11/2018;13:45;64;15;49
22/11/2018;14:00;76;18;58
22/11/2018;14:15;85;15;70
22/11/2018;14:30;69;17;52
22/11/2018;14:45;81;17;64
22/11/2018;15:00;76;19;57
22/11/2018;15:15;84;11;73
22/11/2018;15:30;84;18;66
22/11/2018;15:45;119;29;90
22/11/2018;16:00;144;26;118
22/11/2018;16:15;117;18;99
22/11/2018;16:30;132;27;105
22/11/2018;16:45;124;21;103
22/11/2018;17:00;115;13;102
22/11/2018;17:15;162;22;140
22/11/2018;17:30;118;22;96
22/11/2018;17:45;161;22;139
22/11/2018;18:00;117;19;98
22/11/2018;18:15;120;17;103
22/11/2018;18:30;109;24;85
22/11/2018;18:45;85;22;63
22/11/2018;19:00;85;21;64
22/11/2018;19:15;83;15;68
22/11/2018;19:30;81;13;68
22/11/2018;19:45;66;8;58
22/11/2018;20:00;69;6;63
22/11/2018;20:15;69;19;50
22/11/2018;20:30;46;10;36
22/11/2018;20:45;35;8;27
22/11/2018;21:00;30;7;23
22/11/2018;21:15;45;7;38
22/11/2018;21:30;27;6;21
22/11/2018;21:45;35;3;32
22/11/2018;22:00;23;4;19
22/11/2018;22:15;32;6;26
22/11/2018;22:30;24;4;20
22/11/2018;22:45;24;9;15
22/11/2018;23:00;14;2;12
22/11/2018;23:15;13;3;10
22/11/2018;23:30;13;2;11
22/11/2018;23:45;6;3;3
23/11/2018;00:00;12;0;12
23/11/2018;00:15;13;1;12
23/11/2018;00:30;6;0;6
23/11/2018;00:45;2;1;1
23/11/2018;01:00;2;0;2
23/11/2018;01:15;5;0;5
23/11/2018;01:30;1;0;1
23/11/2018;01:45;0;0;0
23/11/2018;02:00;0;0;0
23/11/2018;02:15;2;0;2
23/11/2018;02:30;3;0;3
23/11/2018;02:45;2;1;1
23/11/2018;03:00;0;0;0
23/11/2018;03:15;1;0;1
23/11/2018;03:30;1;0;1
23/11/2018;03:45;0;0;0
23/11/2018;04:00;1;0;1
23/11/2018;04:15;3;2;1
23/11/2018;04:30;3;1;2
23/11/2018;04:45;5;2;3
23/11/2018;05:00;2;1;1
23/11/2018;05:15;6;3;3
23/11/2018;05:30;10;5;5
23/11/2018;05:45;10;5;5
23/11/2018;06:00;14;7;7
23/11/2018;06:15;17;8;9
23/11/2018;06:30;39;16;23
23/11/2018;06:45;47;24;23
23/11/2018;07:00;44;23;21
23/11/2018;07:15;70;29;41
23/11/2018;07:30;112;69;43
23/11/2018;07:45;115;71;44
23/11/2018;08:00;84;34;50
23/11/2018;08:15;81;41;40
23/11/2018;08:30;81;43;38
23/11/2018;08:45;98;53;45
23/11/2018;09:00;60;32;28
23/11/2018;09:15;54;27;27
23/11/2018;09:30;46;22;24
23/11/2018;09:45;53;33;20
23/11/2018;10:00;52;28;24
23/11/2018;10:15;47;26;21
23/11/2018;10:30;42;17;25
23/11/2018;10:45;36;18;18
23/11/2018;11:00;43;15;28
23/11/2018;11:15;55;15;40
23/11/2018;11:30;51;15;36
23/11/2018;11:45;60;22;38
23/11/2018;12:00;64;16;48
23/11/2018;12:15;70;22;48
23/11/2018;12:30;79;18;61
23/11/2018;12:45;75;16;59
23/11/2018;13:00;88;23;65
23/11/2018;13:15;107;22;85
23/11/2018;13:30;106;21;85
23/11/2018;13:45;78;19;59
23/11/2018;14:00;85;19;66
23/11/2018;14:15;97;19;78
23/11/2018;14:30;77;20;57
23/11/2018;14:45;115;27;88
23/11/2018;15:00;94;16;78
23/11/2018;15:15;96;16;80
23/11/2018;15:30;103;20;83
23/11/2018;15:45;96;22;74
23/11/2018;16:00;134;25;109
23/11/2018;16:15;100;29;71
23/11/2018;16:30;102;22;80
23/11/2018;16:45;109;26;83
23/11/2018;17:00;103;17;86
23/11/2018;17:15;105;24;81
23/11/2018;17:30;118;31;87
23/11/2018;17:45;101;28;73
23/11/2018;18:00;97;18;79
23/11/2018;18:15;110;20;90
23/11/2018;18:30;76;10;66
23/11/2018;18:45;91;20;71
23/11/2018;19:00;83;20;63
23/11/2018;19:15;64;17;47
23/11/2018;19:30;78;25;53
23/11/2018;19:45;57;18;39
23/11/2018;20:00;66;14;52
23/11/2018;20:15;57;8;49
23/11/2018;20:30;45;10;35
23/11/2018;20:45;36;5;31
23/11/2018;21:00;46;11;35
23/11/2018;21:15;29;2;27
23/11/2018;21:30;26;1;25
23/11/2018;21:45;34;4;30
23/11/2018;22:00;32;1;31
23/11/2018;22:15;40;3;37
23/11/2018;22:30;38;3;35
23/11/2018;22:45;21;6;15
23/11/2018;23:00;31;2;29
23/11/2018;23:15;29;8;21
23/11/2018;23:30;14;4;10
23/11/2018;23:45;15;1;14
24/11/2018;00:00;21;4;17
24/11/2018;00:15;24;8;16
24/11/2018;00:30;13;3;10
24/11/2018;00:45;10;0;10
24/11/2018;01:00;10;0;10
24/11/2018;01:15;17;5;12
24/11/2018;01:30;5;0;5
24/11/2018;01:45;3;0;3
24/11/2018;02:00;6;0;6
24/11/2018;02:15;15;4;11
24/11/2018;02:30;8;0;8
24/11/2018;02:45;4;0;4
24/11/2018;03:00;2;1;1
24/11/2018;03:15;1;0;1
24/11/2018;03:30;3;1;2
24/11/2018;03:45;1;0;1
24/11/2018;04:00;5;0;5
24/11/2018;04:15;2;1;1
24/11/2018;04:30;3;0;3
24/11/2018;04:45;1;0;1
24/11/2018;05:00;1;0;1
24/11/2018;05:15;3;1;2
24/11/2018;05:30;4;0;4
24/11/2018;05:45;3;0;3
24/11/2018;06:00;4;1;3
24/11/2018;06:15;4;3;1
24/11/2018;06:30;5;1;4
24/11/2018;06:45;3;3;0
24/11/2018;07:00;3;2;1
24/11/2018;07:15;7;1;6
24/11/2018;07:30;11;6;5
24/11/2018;07:45;15;8;7
24/11/2018;08:00;8;4;4
24/11/2018;08:15;5;3;2
24/11/2018;08:30;7;6;1
24/11/2018;08:45;8;5;3
24/11/2018;09:00;18;10;8
24/11/2018;09:15;16;10;6
24/11/2018;09:30;10;7;3
24/11/2018;09:45;21;11;10
24/11/2018;10:00;24;12;12
24/11/2018;10:15;31;14;17
24/11/2018;10:30;39;19;20
24/11/2018;10:45;30;8;22
24/11/2018;11:00;21;9;12
24/11/2018;11:15;35;12;23
24/11/2018;11:30;34;11;23
24/11/2018;11:45;48;16;32
24/11/2018;12:00;42;16;26
24/11/2018;12:15;38;13;25
24/11/2018;12:30;37;14;23
24/11/2018;12:45;34;9;25
24/11/2018;13:00;41;9;32
24/11/2018;13:15;40;17;23
24/11/2018;13:30;42;10;32
24/11/2018;13:45;42;11;31
24/11/2018;14:00;45;9;36
24/11/2018;14:15;31;5;26
24/11/2018;14:30;43;14;29
24/11/2018;14:45;44;18;26
24/11/2018;15:00;34;12;22
24/11/2018;15:15;23;7;16
24/11/2018;15:30;33;13;20
24/11/2018;15:45;51;10;41
24/11/2018;16:00;45;16;29
24/11/2018;16:15;32;12;20
24/11/2018;16:30;44;14;30
24/11/2018;16:45;51;17;34
24/11/2018;17:00;38;11;27
24/11/2018;17:15;44;19;25
24/11/2018;17:30;38;10;28
24/11/2018;17:45;38;13;25
24/11/2018;18:00;46;13;33
24/11/2018;18:15;31;6;25
24/11/2018;18:30;37;10;27
24/11/2018;18:45;28;10;18
24/11/2018;19:00;42;10;32
24/11/2018;19:15;32;8;24
24/11/2018;19:30;15;4;11
24/11/2018;19:45;26;7;19
24/11/2018;20:00;37;17;20
24/11/2018;20:15;24;2;22
24/11/2018;20:30;20;4;16
24/11/2018;20:45;19;10;9
24/11/2018;21:00;20;8;12
24/11/2018;21:15;19;4;15
24/11/2018;21:30;23;3;20
24/11/2018;21:45;16;3;13
24/11/2018;22:00;14;2;12
24/11/2018;22:15;6;0;6
24/11/2018;22:30;16;5;11
24/11/2018;22:45;6;1;5
24/11/2018;23:00;13;3;10
24/11/2018;23:15;26;2;24
24/11/2018;23:30;18;3;15
24/11/2018;23:45;16;1;15
25/11/2018;00:00;12;2;10
25/11/2018;00:15;18;1;17
25/11/2018;00:30;14;4;10
25/11/2018;00:45;17;4;13
25/11/2018;01:00;13;1;12
25/11/2018;01:15;5;0;5
25/11/2018;01:30;6;2;4
25/11/2018;01:45;6;0;6
25/11/2018;02:00;6;1;5
25/11/2018;02:15;5;1;4
25/11/2018;02:30;11;0;11
25/11/2018;02:45;2;1;1
25/11/2018;03:00;3;0;3
25/11/2018;03:15;5;2;3
25/11/2018;03:30;1;0;1
25/11/2018;03:45;5;0;5
25/11/2018;04:00;4;1;3
25/11/2018;04:15;1;0;1
25/11/2018;04:30;3;1;2
25/11/2018;04:45;1;0;1
25/11/2018;05:00;2;1;1
25/11/2018;05:15;1;0;1
25/11/2018;05:30;2;1;1
25/11/2018;05:45;3;1;2
25/11/2018;06:00;4;1;3
25/11/2018;06:15;3;1;2
25/11/2018;06:30;2;1;1
25/11/2018;06:45;3;0;3
25/11/2018;07:00;0;0;0
25/11/2018;07:15;2;1;1
25/11/2018;07:30;2;0;2
25/11/2018;07:45;3;2;1
25/11/2018;08:00;5;3;2
25/11/2018;08:15;8;3;5
25/11/2018;08:30;6;2;4
25/11/2018;08:45;7;2;5
25/11/2018;09:00;9;4;5
25/11/2018;09:15;14;4;10
25/11/2018;09:30;14;3;11
25/11/2018;09:45;26;8;18
25/11/2018;10:00;14;6;8
25/11/2018;10:15;21;6;15
25/11/2018;10:30;28;7;21
25/11/2018;10:45;43;19;24
25/11/2018;11:00;25;6;19
25/11/2018;11:15;25;7;18
25/11/2018;11:30;25;7;18
25/11/2018;11:45;26;7;19
25/11/2018;12:00;33;11;22
25/11/2018;12:15;22;9;13
25/11/2018;12:30;20;3;17
25/11/2018;12:45;29;7;22
25/11/2018;13:00;30;7;23
25/11/2018;13:15;27;11;16
25/11/2018;13:30;35;11;24
25/11/2018;13:45;45;12;33
25/11/2018;14:00;43;14;29
25/11/2018;14:15;51;12;39
25/11/2018;14:30;35;10;25
25/11/2018;14:45;47;24;23
25/11/2018;15:00;53;15;38
25/11/2018;15:15;51;14;37
25/11/2018;15:30;38;15;23
25/11/2018;15:45;27;7;20
25/11/2018;16:00;41;10;31
25/11/2018;16:15;35;12;23
25/11/2018;16:30;37;16;21
25/11/2018;16:45;39;14;25
25/11/2018;17:00;37;6;31
25/11/2018;17:15;31;8;23
25/11/2018;17:30;48;24;24
25/11/2018;17:45;41;20;21
25/11/2018;18:00;36;7;29
25/11/2018;18:15;30;10;20
25/11/2018;18:30;30;10;20
25/11/2018;18:45;23;5;18
25/11/2018;19:00;34;7;27
25/11/2018;19:15;23;4;19
25/11/2018;19:30;28;8;20
25/11/2018;19:45;25;6;19
25/11/2018;20:00;14;3;11
25/11/2018;20:15;19;3;16
25/11/2018;20:30;11;1;10
25/11/2018;20:45;27;6;21
25/11/2018;21:00;22;3;19
25/11/2018;21:15;11;1;10
25/11/2018;21:30;16;2;14
25/11/2018;21:45;18;3;15
25/11/2018;22:00;15;6;9
25/11/2018;22:15;21;6;15
25/11/2018;22:30;7;0;7
25/11/2018;22:45;6;0;6
25/11/2018;23:00;9;2;7
25/11/2018;23:15;6;0;6
25/11/2018;23:30;6;1;5
25/11/2018;23:45;8;2;6
26/11/2018;00:00;4;0;4
26/11/2018;00:15;1;0;1
26/11/2018;00:30;3;0;3
26/11/2018;00:45;1;0;1
26/11/2018;01:00;1;0;1
26/11/2018;01:15;4;0;4
26/11/2018;01:30;0;0;0
26/11/2018;01:45;0;0;0
26/11/2018;02:00;1;0;1
26/11/2018;02:15;0;0;0
26/11/2018;02:30;1;0;1
26/11/2018;02:45;0;0;0
26/11/2018;03:00;0;0;0
26/11/2018;03:15;1;0;1
26/11/2018;03:30;2;1;1
26/11/2018;03:45;1;1;0
26/11/2018;04:00;0;0;0
26/11/2018;04:15;3;2;1
26/11/2018;04:30;1;0;1
26/11/2018;04:45;1;0;1
26/11/2018;05:00;1;0;1
26/11/2018;05:15;7;4;3
26/11/2018;05:30;18;9;9
26/11/2018;05:45;9;3;6
26/11/2018;06:00;18;5;13
26/11/2018;06:15;18;8;10
26/11/2018;06:30;31;13;18
26/11/2018;06:45;44;19;25
26/11/2018;07:00;43;22;21
26/11/2018;07:15;66;30;36
26/11/2018;07:30;129;84;45
26/11/2018;07:45;136;83;53
26/11/2018;08:00;108;54;54
26/11/2018;08:15;121;54;67
26/11/2018;08:30;96;52;44
26/11/2018;08:45;90;47;43
26/11/2018;09:00;74;37;37
26/11/2018;09:15;55;21;34
26/11/2018;09:30;60;31;29
26/11/2018;09:45;70;41;29
26/11/2018;10:00;49;23;26
26/11/2018;10:15;43;18;25
26/11/2018;10:30;39;21;18
26/11/2018;10:45;39;18;21
26/11/2018;11:00;34;10;24
26/11/2018;11:15;37;12;25
26/11/2018;11:30;48;14;34
26/11/2018;11:45;49;14;35
26/11/2018;12:00;49;21;28
26/11/2018;12:15;49;20;29
26/11/2018;12:30;55;17;38
26/11/2018;12:45;52;10;42
26/11/2018;13:00;70;18;52
26/11/2018;13:15;87;16;71
26/11/2018;13:30;66;14;52
26/11/2018;13:45;67;24;43
26/11/2018;14:00;63;10;53
26/11/2018;14:15;74;18;56
26/11/2018;14:30;64;14;50
26/11/2018;14:45;70;17;53
26/11/2018;15:00;72;13;59
26/11/2018;15:15;79;22;57
26/11/2018;15:30;87;11;76
26/11/2018;15:45;100;19;81
26/11/2018;16:00;138;23;115
26/11/2018;16:15;115;25;90
26/11/2018;16:30;116;16;100
26/11/2018;16:45;120;18;102
26/11/2018;17:00;118;25;93
26/11/2018;17:15;135;25;110
26/11/2018;17:30;120;9;111
26/11/2018;17:45;134;29;105
26/11/2018;18:00;136;19;117
26/11/2018;18:15;112;20;92
26/11/2018;18:30;94;13;81
26/11/2018;18:45;110;23;87
26/11/2018;19:00;91;17;74
26/11/2018;19:15;97;18;79
26/11/2018;19:30;65;13;52
26/11/2018;19:45;53;9;44
26/11/2018;20:00;84;9;75
26/11/2018;20:15;53;7;46
26/11/2018;20:30;48;7;41
26/11/2018;20:45;53;11;42
26/11/2018;21:00;46;6;40
26/11/2018;21:15;46;12;34
26/11/2018;21:30;32;5;27
26/11/2018;21:45;40;5;35
26/11/2018;22:00;35;5;30
26/11/2018;22:15;17;3;14
26/11/2018;22:30;18;2;16
26/11/2018;22:45;20;0;20
26/11/2018;23:00;16;2;14
26/11/2018;23:15;11;1;10
26/11/2018;23:30;6;1;5
26/11/2018;23:45;10;0;10
27/11/2018;00:00;12;0;12
27/11/2018;00:15;8;1;7
27/11/2018;00:30;4;1;3
27/11/2018;00:45;1;0;1
27/11/2018;01:00;2;0;2
27/11/2018;01:15;4;1;3
27/11/2018;01:30;0;0;0
27/11/2018;01:45;2;1;1
27/11/2018;02:00;2;1;1
27/11/2018;02:15;1;0;1
27/11/2018;02:30;2;1;1
27/11/2018;02:45;2;1;1
27/11/2018;03:00;2;0;2
27/11/2018;03:15;1;0;1
27/11/2018;03:30;2;0;2
27/11/2018;03:45;0;0;0
27/11/2018;04:00;1;0;1
27/11/2018;04:15;1;1;0
27/11/2018;04:30;2;1;1
27/11/2018;04:45;2;0;2
27/11/2018;05:00;1;1;0
27/11/2018;05:15;8;5;3
27/11/2018;05:30;16;8;8
27/11/2018;05:45;5;2;3
27/11/2018;06:00;15;4;11
27/11/2018;06:15;20;9;11
27/11/2018;06:30;36;13;23
27/11/2018;06:45;57;30;27
27/11/2018;07:00;42;19;23
27/11/2018;07:15;87;39;48
27/11/2018;07:30;111;64;47
27/11/2018;07:45;137;84;53
27/11/2018;08:00;113;60;53
27/11/2018;08:15;114;54;60
27/11/2018;08:30;108;46;62
27/11/2018;08:45;83;45;38
27/11/2018;09:00;66;36;30
27/11/2018;09:15;57;32;25
27/11/2018;09:30;54;29;25
27/11/2018;09:45;63;46;17
27/11/2018;10:00;59;32;27
27/11/2018;10:15;52;17;35
27/11/2018;10:30;54;20;34
27/11/2018;10:45;56;21;35
27/11/2018;11:00;48;23;25
27/11/2018;11:15;44;23;21
27/11/2018;11:30;42;16;26
27/11/2018;11:45;70;20;50
27/11/2018;12:00;61;23;38
27/11/2018;12:15;52;11;41
27/11/2018;12:30;66;13;53
27/11/2018;12:45;48;17;31
27/11/2018;13:00;71;13;58
27/11/2018;13:15;80;18;62
27/11/2018;13:30;88;22;66
27/11/2018;13:45;65;19;46
27/11/2018;14:00;79;18;61
27/11/2018;14:15;72;12;60
27/11/2018;14:30;57;16;41
27/11/2018;14:45;75;16;59
27/11/2018;15:00;81;10;71
27/11/2018;15:15;101;20;81
27/11/2018;15:30;100;21;79
27/11/2018;15:45;119;22;97
27/11/2018;16:00;140;31;109
27/11/2018;16:15;89;13;76
27/11/2018;16:30;97;22;75
27/11/2018;16:45;139;25;114
27/11/2018;17:00;119;16;103
27/11/2018;17:15;151;28;123
27/11/2018;17:30;109;17;92
27/11/2018;17:45;144;26;118
27/11/2018;18:00;129;16;113
27/11/2018;18:15;112;26;86
27/11/2018;18:30;98;20;78
27/11/2018;18:45;107;22;85
27/11/2018;19:00;69;9;60
27/11/2018;19:15;100;22;78
27/11/2018;19:30;91;28;63
27/11/2018;19:45;88;20;68
27/11/2018;20:00;61;12;49
27/11/2018;20:15;52;9;43
27/11/2018;20:30;42;10;32
27/11/2018;20:45;44;9;35
27/11/2018;21:00;69;9;60
27/11/2018;21:15;36;7;29
27/11/2018;21:30;49;5;44
27/11/2018;21:45;37;4;33
27/11/2018;22:00;26;6;20
27/11/2018;22:15;57;6;51
27/11/2018;22:30;33;6;27
27/11/2018;22:45;14;1;13
27/11/2018;23:00;27;3;24
27/11/2018;23:15;24;4;20
27/11/2018;23:30;12;2;10
27/11/2018;23:45;10;1;9
28/11/2018;00:00;1;1;0
28/11/2018;00:15;7;1;6
28/11/2018;00:30;3;0;3
28/11/2018;00:45;3;0;3
28/11/2018;01:00;0;0;0
28/11/2018;01:15;7;1;6
28/11/2018;01:30;2;0;2
28/11/2018;01:45;4;1;3
28/11/2018;02:00;0;0;0
28/11/2018;02:15;0;0;0
28/11/2018;02:30;1;0;1
28/11/2018;02:45;2;2;0
28/11/2018;03:00;3;2;1
28/11/2018;03:15;4;1;3
28/11/2018;03:30;1;0;1
28/11/2018;03:45;2;0;2
28/11/2018;04:00;1;0;1
28/11/2018;04:15;2;0;2
28/11/2018;04:30;2;2;0
28/11/2018;04:45;2;0;2
28/11/2018;05:00;0;0;0
28/11/2018;05:15;9;6;3
28/11/2018;05:30;13;7;6
28/11/2018;05:45;10;4;6
28/11/2018;06:00;14;4;10
28/11/2018;06:15;16;4;12
28/11/2018;06:30;30;15;15
28/11/2018;06:45;36;15;21
28/11/2018;07:00;44;22;22
28/11/2018;07:15;75;39;36
28/11/2018;07:30;103;63;40
28/11/2018;07:45;137;76;61
28/11/2018;08:00;95;49;46
28/11/2018;08:15;124;64;60
28/11/2018;08:30;88;43;45
28/11/2018;08:45;103;51;52
28/11/2018;09:00;62;32;30
28/11/2018;09:15;79;43;36
28/11/2018;09:30;59;28;31
28/11/2018;09:45;59;31;28
28/11/2018;10:00;49;18;31
28/11/2018;10:15;45;22;23
28/11/2018;10:30;37;16;21
28/11/2018;10:45;26;8;18
28/11/2018;11:00;43;14;29
28/11/2018;11:15;46;13;33
28/11/2018;11:30;44;14;30
28/11/2018;11:45;65;20;45
28/11/2018;12:00;46;16;30
28/11/2018;12:15;76;23;53
28/11/2018;12:30;67;34;33
28/11/2018;12:45;44;14;30
28/11/2018;13:00;55;17;38
28/11/2018;13:15;74;13;61
28/11/2018;13:30;63;16;47
28/11/2018;13:45;66;20;46
28/11/2018;14:00;79;21;58
28/11/2018;14:15;66;21;45
28/11/2018;14:30;59;8;51
28/11/2018;14:45;83;14;69
28/11/2018;15:00;88;17;71
28/11/2018;15:15;77;19;58
28/11/2018;15:30;67;14;53
28/11/2018;15:45;94;14;80
28/11/2018;16:00;144;32;112
28/11/2018;16:15;106;10;96
28/11/2018;16:30;91;18;73
28/11/2018;16:45;116;17;99
28/11/2018;17:00;111;23;88
28/11/2018;17:15;119;16;103
28/11/2018;17:30;85;16;69
28/11/2018;17:45;114;22;92
28/11/2018;18:00;128;20;108
28/11/2018;18:15;94;14;80
28/11/2018;18:30;79;16;63
28/11/2018;18:45;86;10;76
28/11/2018;19:00;68;9;59
28/11/2018;19:15;84;22;62
28/11/2018;19:30;56;14;42
28/11/2018;19:45;80;13;67
28/11/2018;20:00;65;8;57
28/11/2018;20:15;52;4;48
28/11/2018;20:30;44;13;31
28/11/2018;20:45;37;7;30
28/11/2018;21:00;41;12;29
28/11/2018;21:15;32;6;26
28/11/2018;21:30;33;9;24
28/11/2018;21:45;25;5;20
28/11/2018;22:00;40;6;34
28/11/2018;22:15;31;4;27
28/11/2018;22:30;19;5;14
28/11/2018;22:45;23;2;21
28/11/2018;23:00;14;3;11
28/11/2018;23:15;15;2;13
28/11/2018;23:30;14;2;12
28/11/2018;23:45;11;1;10
29/11/2018;00:00;11;2;9
29/11/2018;00:15;4;0;4
29/11/2018;00:30;7;0;7
29/11/2018;00:45;4;0;4
29/11/2018;01:00;4;2;2
29/11/2018;01:15;1;1;0
29/11/2018;01:30;3;0;3
29/11/2018;01:45;0;0;0
29/11/2018;02:00;3;2;1
