Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
29/11/2018;02:15;0;0;0
29/11/2018;02:30;1;0;1
29/11/2018;02:45;3;2;1
29/11/2018;03:00;0;0;0
29/11/2018;03:15;0;0;0
29/11/2018;03:30;2;1;1
29/11/2018;03:45;0;0;0
29/11/2018;04:00;0;0;0
29/11/2018;04:15;2;1;1
29/11/2018;04:30;2;1;1
29/11/2018;04:45;3;2;1
29/11/2018;05:00;2;1;1
29/11/2018;05:15;8;4;4
29/11/2018;05:30;6;3;3
29/11/2018;05:45;12;6;6
29/11/2018;06:00;17;3;14
29/11/2018;06:15;18;10;8
29/11/2018;06:30;23;9;14
29/11/2018;06:45;48;21;27
29/11/2018;07:00;32;15;17
29/11/2018;07:15;56;27;29
29/11/2018;07:30;103;57;46
29/11/2018;07:45;138;82;56
29/11/2018;08:00;118;59;59
29/11/2018;08:15;105;49;56
29/11/2018;08:30;81;40;41
29/11/2018;08:45;91;54;37
29/11/2018;09:00;63;37;26
29/11/2018;09:15;50;24;26
29/11/2018;09:30;54;20;34
29/11/2018;09:45;57;34;23
29/11/2018;10:00;52;36;16
29/11/2018;10:15;33;21;12
29/11/2018;10:30;38;14;24
29/11/2018;10:45;43;19;24
29/11/2018;11:00;35;11;24
29/11/2018;11:15;38;18;20
29/11/2018;11:30;42;17;25
29/11/2018;11:45;45;17;28
29/11/2018;12:00;48;14;34
29/11/2018;12:15;39;11;28
29/11/2018;12:30;42;7;35
29/11/2018;12:45;44;12;32
29/11/2018;13:00;59;20;39
29/11/2018;13:15;62;14;48
29/11/2018;13:30;74;18;56
29/11/2018;13:45;48;12;36
29/11/2018;14:00;54;12;42
29/11/2018;14:15;43;11;32
29/11/2018;14:30;46;12;34
29/11/2018;14:45;70;12;58
29/11/2018;15:00;64;13;51
29/11/2018;15:15;70;14;56
29/11/2018;15:30;66;12;54
29/11/2018;15:45;64;11;53
29/11/2018;16:00;104;22;82
29/11/2018;16:15;117;14;103
29/11/2018;16:30;105;18;87
29/11/2018;16:45;120;23;97
29/11/2018;17:00;104;21;83
29/11/2018;17:15;91;17;74
29/11/2018;17:30;120;18;102
29/11/2018;17:45;146;23;123
29/11/2018;18:00;95;18;77
29/11/2018;18:15;104;18;86
29/11/2018;18:30;100;19;81
29/11/2018;18:45;68;14;54
29/11/2018;19:00;90;7;83
29/11/2018;19:15;82;17;65
29/11/2018;19:30;68;18;50
29/11/2018;19:45;48;4;44
29/11/2018;20:00;52;6;46
29/11/2018;20:15;50;8;42
29/11/2018;20:30;50;5;45
29/11/2018;20:45;40;11;29
29/11/2018;21:00;42;8;34
29/11/2018;21:15;37;9;28
29/11/2018;21:30;32;7;25
29/11/2018;21:45;43;9;34
29/11/2018;22:00;44;1;43
29/11/2018;22:15;28;6;22
29/11/2018;22:30;28;3;25
29/11/2018;22:45;25;2;23
29/11/2018;23:00;28;3;25
29/11/2018;23:15;15;3;12
29/11/2018;23:30;14;3;11
29/11/2018;23:45;17;1;16
30/11/2018;00:00;18;4;14
30/11/2018;00:15;12;4;8
30/11/2018;00:30;9;1;8
30/11/2018;00:45;5;1;4
30/11/2018;01:00;7;3;4
30/11/2018;01:15;4;1;3
30/11/2018;01:30;7;3;4
30/11/2018;01:45;4;2;2
30/11/2018;02:00;6;4;2
30/11/2018;02:15;7;4;3
30/11/2018;02:30;1;0;1
30/11/2018;02:45;7;5;2
30/11/2018;03:00;8;7;1
30/11/2018;03:15;1;0;1
30/11/2018;03:30;0;0;0
30/11/2018;03:45;6;4;2
30/11/2018;04:00;7;5;2
30/11/2018;04:15;6;6;0
30/11/2018;04:30;3;1;2
30/11/2018;04:45;6;3;3
30/11/2018;05:00;1;1;0
30/11/2018;05:15;5;2;3
30/11/2018;05:30;8;5;3
30/11/2018;05:45;9;3;6
30/11/2018;06:00;13;5;8
30/11/2018;06:15;15;10;5
30/11/2018;06:30;22;9;13
30/11/2018;06:45;29;13;16
30/11/2018;07:00;51;23;28
30/11/2018;07:15;53;26;27
30/11/2018;07:30;100;61;39
30/11/2018;07:45;106;75;31
30/11/2018;08:00;71;37;34
30/11/2018;08:15;90;50;40
30/11/2018;08:30;60;30;30
30/11/2018;08:45;77;45;32
30/11/2018;09:00;70;39;31
30/11/2018;09:15;53;30;23
30/11/2018;09:30;52;23;29
30/11/2018;09:45;64;37;27
30/11/2018;10:00;33;20;13
30/11/2018;10:15;48;22;26
30/11/2018;10:30;59;23;36
30/11/2018;10:45;27;3;24
30/11/2018;11:00;52;16;36
30/11/2018;11:15;57;18;39
30/11/2018;11:30;57;14;43
30/11/2018;11:45;46;11;35
30/11/2018;12:00;76;22;54
30/11/2018;12:15;81;22;59
30/11/2018;12:30;56;15;41
30/11/2018;12:45;72;16;56
30/11/2018;13:00;98;17;81
30/11/2018;13:15;86;10;76
30/11/2018;13:30;110;21;89
30/11/2018;13:45;80;19;61
30/11/2018;14:00;73;14;59
30/11/2018;14:15;103;19;84
30/11/2018;14:30;95;23;72
30/11/2018;14:45;96;22;74
30/11/2018;15:00;98;22;76
30/11/2018;15:15;84;20;64
30/11/2018;15:30;83;17;66
30/11/2018;15:45;96;21;75
30/11/2018;16:00;104;15;89
30/11/2018;16:15;102;18;84
30/11/2018;16:30;90;27;63
30/11/2018;16:45;103;24;79
30/11/2018;17:00;100;19;81
30/11/2018;17:15;104;25;79
30/11/2018;17:30;93;18;75
30/11/2018;17:45;96;22;74
30/11/2018;18:00;84;17;67
30/11/2018;18:15;83;18;65
30/11/2018;18:30;75;16;59
30/11/2018;18:45;87;28;59
30/11/2018;19:00;59;14;45
30/11/2018;19:15;72;16;56
30/11/2018;19:30;64;16;48
30/11/2018;19:45;68;19;49
30/11/2018;20:00;51;13;38
30/11/2018;20:15;55;13;42
30/11/2018;20:30;42;7;35
30/11/2018;20:45;34;9;25
30/11/2018;21:00;36;10;26
30/11/2018;21:15;24;2;22
30/11/2018;21:30;37;3;34
30/11/2018;21:45;22;9;13
30/11/2018;22:00;39;3;36
30/11/2018;22:15;26;4;22
30/11/2018;22:30;48;2;46
30/11/2018;22:45;34;4;30
30/11/2018;23:00;33;1;32
30/11/2018;23:15;21;2;19
30/11/2018;23:30;26;2;24
30/11/2018;23:45;17;2;15
01/12/2018;00:00;16;1;15
01/12/2018;00:15;16;2;14
01/12/2018;00:30;15;4;11
01/12/2018;00:45;6;2;4
01/12/2018;01:00;10;1;9
01/12/2018;01:15;9;1;8
01/12/2018;01:30;6;1;5
01/12/2018;01:45;5;0;5
01/12/2018;02:00;7;4;3
01/12/2018;02:15;6;1;5
01/12/2018;02:30;6;0;6
01/12/2018;02:45;8;2;6
01/12/2018;03:00;10;0;10
01/12/2018;03:15;5;2;3
01/12/2018;03:30;2;0;2
01/12/2018;03:45;3;1;2
01/12/2018;04:00;10;3;7
01/12/2018;04:15;4;1;3
01/12/2018;04:30;3;0;3
01/12/2018;04:45;3;0;3
01/12/2018;05:00;0;0;0
01/12/2018;05:15;4;2;2
01/12/2018;05:30;2;1;1
01/12/2018;05:45;1;0;1
01/12/2018;06:00;2;0;2
01/12/2018;06:15;4;2;2
01/12/2018;06:30;5;1;4
01/12/2018;06:45;8;3;5
01/12/2018;07:00;6;2;4
01/12/2018;07:15;5;2;3
01/12/2018;07:30;12;4;8
01/12/2018;07:45;7;3;4
01/12/2018;08:00;10;1;9
01/12/2018;08:15;21;8;13
01/12/2018;08:30;13;5;8
01/12/2018;08:45;16;6;10
01/12/2018;09:00;23;10;13
01/12/2018;09:15;36;21;15
01/12/2018;09:30;26;13;13
01/12/2018;09:45;43;20;23
01/12/2018;10:00;33;23;10
01/12/2018;10:15;52;24;28
01/12/2018;10:30;53;20;33
01/12/2018;10:45;59;30;29
01/12/2018;11:00;37;16;21
01/12/2018;11:15;43;18;25
01/12/2018;11:30;52;13;39
01/12/2018;11:45;50;22;28
01/12/2018;12:00;43;21;22
01/12/2018;12:15;64;30;34
01/12/2018;12:30;69;19;50
01/12/2018;12:45;57;23;34
01/12/2018;13:00;68;15;53
01/12/2018;13:15;59;20;39
01/12/2018;13:30;77;21;56
01/12/2018;13:45;71;25;46
01/12/2018;14:00;51;14;37
01/12/2018;14:15;72;17;55
01/12/2018;14:30;55;11;44
01/12/2018;14:45;71;22;49
01/12/2018;15:00;80;16;64
01/12/2018;15:15;70;19;51
01/12/2018;15:30;69;22;47
01/12/2018;15:45;50;15;35
01/12/2018;16:00;42;9;33
01/12/2018;16:15;73;15;58
01/12/2018;16:30;42;6;36
01/12/2018;16:45;45;13;32
01/12/2018;17:00;54;9;45
01/12/2018;17:15;37;12;25
01/12/2018;17:30;32;5;27
01/12/2018;17:45;30;7;23
01/12/2018;18:00;43;6;37
01/12/2018;18:15;31;6;25
01/12/2018;18:30;40;8;32
01/12/2018;18:45;35;10;25
01/12/2018;19:00;29;8;21
01/12/2018;19:15;40;11;29
01/12/2018;19:30;31;6;25
01/12/2018;19:45;36;13;23
01/12/2018;20:00;22;8;14
01/12/2018;20:15;36;6;30
01/12/2018;20:30;37;9;28
01/12/2018;20:45;29;4;25
01/12/2018;21:00;37;6;31
01/12/2018;21:15;14;1;13
01/12/2018;21:30;10;2;8
01/12/2018;21:45;17;8;9
01/12/2018;22:00;17;6;11
01/12/2018;22:15;30;10;20
01/12/2018;22:30;15;0;15
01/12/2018;22:45;12;3;9
01/12/2018;23:00;12;0;12
01/12/2018;23:15;13;2;11
01/12/2018;23:30;25;4;21
01/12/2018;23:45;14;5;9
02/12/2018;00:00;11;2;9
02/12/2018;00:15;15;2;13
02/12/2018;00:30;9;2;7
02/12/2018;00:45;9;2;7
02/12/2018;01:00;12;5;7
02/12/2018;01:15;13;4;9
02/12/2018;01:30;12;3;9
02/12/2018;01:45;12;2;10
02/12/2018;02:00;6;2;4
02/12/2018;02:15;7;2;5
02/12/2018;02:30;7;2;5
02/12/2018;02:45;6;1;5
02/12/2018;03:00;6;0;6
02/12/2018;03:15;1;0;1
02/12/2018;03:30;2;1;1
02/12/2018;03:45;5;0;5
02/12/2018;04:00;2;1;1
02/12/2018;04:15;1;0;1
02/12/2018;04:30;3;0;3
02/12/2018;04:45;1;0;1
02/12/2018;05:00;2;0;2
02/12/2018;05:15;3;2;1
02/12/2018;05:30;3;2;1
02/12/2018;05:45;3;2;1
02/12/2018;06:00;3;1;2
02/12/2018;06:15;0;0;0
02/12/2018;06:30;4;1;3
02/12/2018;06:45;2;0;2
02/12/2018;07:00;1;0;1
02/12/2018;07:15;1;0;1
02/12/2018;07:30;2;0;2
02/12/2018;07:45;3;1;2
02/12/2018;08:00;3;1;2
02/12/2018;08:15;6;3;3
02/12/2018;08:30;0;0;0
02/12/2018;08:45;7;2;5
02/12/2018;09:00;6;4;2
02/12/2018;09:15;5;4;1
02/12/2018;09:30;11;4;7
02/12/2018;09:45;13;3;10
02/12/2018;10:00;9;6;3
02/12/2018;10:15;19;11;8
02/12/2018;10:30;20;9;11
02/12/2018;10:45;20;8;12
02/12/2018;11:00;13;3;10
02/12/2018;11:15;16;3;13
02/12/2018;11:30;19;3;16
02/12/2018;11:45;24;8;16
02/12/2018;12:00;21;10;11
02/12/2018;12:15;28;6;22
02/12/2018;12:30;16;3;13
02/12/2018;12:45;24;6;18
02/12/2018;13:00;17;2;15
02/12/2018;13:15;24;6;18
02/12/2018;13:30;29;9;20
02/12/2018;13:45;29;9;20
02/12/2018;14:00;29;7;22
02/12/2018;14:15;32;8;24
02/12/2018;14:30;25;9;16
02/12/2018;14:45;39;13;26
02/12/2018;15:00;36;8;28
02/12/2018;15:15;48;22;26
02/12/2018;15:30;34;15;19
02/12/2018;15:45;38;13;25
02/12/2018;16:00;48;10;38
02/12/2018;16:15;30;13;17
02/12/2018;16:30;26;8;18
02/12/2018;16:45;38;13;25
02/12/2018;17:00;40;7;33
02/12/2018;17:15;35;9;26
02/12/2018;17:30;30;10;20
02/12/2018;17:45;23;4;19
02/12/2018;18:00;28;6;22
02/12/2018;18:15;24;7;17
02/12/2018;18:30;26;3;23
02/12/2018;18:45;30;10;20
02/12/2018;19:00;40;8;32
02/12/2018;19:15;24;9;15
02/12/2018;19:30;31;8;23
02/12/2018;19:45;20;6;14
02/12/2018;20:00;33;10;23
02/12/2018;20:15;16;3;13
02/12/2018;20:30;21;3;18
02/12/2018;20:45;15;3;12
02/12/2018;21:00;18;3;15
02/12/2018;21:15;13;1;12
02/12/2018;21:30;15;4;11
02/12/2018;21:45;18;1;17
02/12/2018;22:00;16;3;13
02/12/2018;22:15;12;1;11
02/12/2018;22:30;10;2;8
02/12/2018;22:45;6;0;6
02/12/2018;23:00;7;1;6
02/12/2018;23:15;11;0;11
02/12/2018;23:30;4;0;4
02/12/2018;23:45;6;1;5
03/12/2018;00:00;2;0;2
03/12/2018;00:15;1;0;1
03/12/2018;00:30;1;0;1
03/12/2018;00:45;2;2;0
03/12/2018;01:00;2;0;2
03/12/2018;01:15;1;0;1
03/12/2018;01:30;0;0;0
03/12/2018;01:45;1;0;1
03/12/2018;02:00;1;1;0
03/12/2018;02:15;0;0;0
03/12/2018;02:30;2;0;2
03/12/2018;02:45;1;0;1
03/12/2018;03:00;2;1;1
03/12/2018;03:15;0;0;0
03/12/2018;03:30;3;0;3
03/12/2018;03:45;1;0;1
03/12/2018;04:00;2;1;1
03/12/2018;04:15;2;2;0
03/12/2018;04:30;3;2;1
03/12/2018;04:45;3;0;3
03/12/2018;05:00;2;2;0
03/12/2018;05:15;3;1;2
03/12/2018;05:30;12;5;7
03/12/2018;05:45;10;5;5
03/12/2018;06:00;12;4;8
03/12/2018;06:15;21;9;12
03/12/2018;06:30;30;10;20
03/12/2018;06:45;42;25;17
03/12/2018;07:00;31;18;13
03/12/2018;07:15;51;24;27
03/12/2018;07:30;121;73;48
03/12/2018;07:45;108;71;37
03/12/2018;08:00;102;54;48
03/12/2018;08:15;94;46;48
03/12/2018;08:30;63;34;29
03/12/2018;08:45;86;51;35
03/12/2018;09:00;69;38;31
03/12/2018;09:15;59;34;25
03/12/2018;09:30;43;27;16
03/12/2018;09:45;46;22;24
03/12/2018;10:00;38;12;26
03/12/2018;10:15;33;15;18
03/12/2018;10:30;14;7;7
03/12/2018;10:45;33;18;15
03/12/2018;11:00;29;8;21
03/12/2018;11:15;28;9;19
03/12/2018;11:30;26;10;16
03/12/2018;11:45;36;15;21
03/12/2018;12:00;39;15;24
03/12/2018;12:15;38;11;27
03/12/2018;12:30;41;17;24
03/12/2018;12:45;49;11;38
03/12/2018;13:00;43;10;33
03/12/2018;13:15;58;10;48
03/12/2018;13:30;69;15;54
03/12/2018;13:45;60;13;47
03/12/2018;14:00;58;13;45
03/12/2018;14:15;44;9;35
03/12/2018;14:30;34;11;23
03/12/2018;14:45;41;10;31
03/12/2018;15:00;58;4;54
03/12/2018;15:15;53;11;42
03/12/2018;15:30;67;11;56
03/12/2018;15:45;77;14;63
03/12/2018;16:00;111;17;94
03/12/2018;16:15;89;18;71
03/12/2018;16:30;82;15;67
03/12/2018;16:45;91;25;66
03/12/2018;17:00;87;12;75
03/12/2018;17:15;104;21;83
03/12/2018;17:30;90;15;75
03/12/2018;17:45;108;19;89
03/12/2018;18:00;97;22;75
03/12/2018;18:15;121;22;99
03/12/2018;18:30;94;18;76
03/12/2018;18:45;92;19;73
03/12/2018;19:00;86;9;77
03/12/2018;19:15;57;4;53
03/12/2018;19:30;56;8;48
03/12/2018;19:45;64;13;51
03/12/2018;20:00;49;7;42
03/12/2018;20:15;55;9;46
03/12/2018;20:30;38;8;30
03/12/2018;20:45;42;7;35
03/12/2018;21:00;31;5;26
03/12/2018;21:15;29;4;25
03/12/2018;21:30;43;5;38
03/12/2018;21:45;46;1;45
03/12/2018;22:00;28;6;22
03/12/2018;22:15;19;4;15
03/12/2018;22:30;28;6;22
03/12/2018;22:45;5;1;4
03/12/2018;23:00;12;2;10
03/12/2018;23:15;22;4;18
03/12/2018;23:30;6;0;6
03/12/2018;23:45;15;1;14
04/12/2018;00:00;9;2;7
04/12/2018;00:15;5;0;5
04/12/2018;00:30;4;1;3
04/12/2018;00:45;1;0;1
04/12/2018;01:00;4;1;3
04/12/2018;01:15;3;0;3
04/12/2018;01:30;2;0;2
04/12/2018;01:45;3;1;2
04/12/2018;02:00;1;0;1
04/12/2018;02:15;0;0;0
04/12/2018;02:30;2;2;0
04/12/2018;02:45;1;0;1
04/12/2018;03:00;0;0;0
04/12/2018;03:15;1;0;1
04/12/2018;03:30;2;0;2
04/12/2018;03:45;3;0;3
04/12/2018;04:00;1;0;1
04/12/2018;04:15;2;1;1
04/12/2018;04:30;3;3;0
04/12/2018;04:45;5;2;3
04/12/2018;05:00;2;1;1
04/12/2018;05:15;8;4;4
04/12/2018;05:30;16;8;8
04/12/2018;05:45;7;2;5
04/12/2018;06:00;9;5;4
04/12/2018;06:15;14;7;7
04/12/2018;06:30;31;14;17
04/12/2018;06:45;36;15;21
04/12/2018;07:00;44;20;24
04/12/2018;07:15;66;32;34
04/12/2018;07:30;103;53;50
04/12/2018;07:45;144;93;51
04/12/2018;08:00;95;55;40
04/12/2018;08:15;96;51;45
04/12/2018;08:30;107;57;50
04/12/2018;08:45;91;52;39
04/12/2018;09:00;62;31;31
04/12/2018;09:15;52;31;21
04/12/2018;09:30;57;28;29
04/12/2018;09:45;63;40;23
04/12/2018;10:00;61;29;32
04/12/2018;10:15;54;24;30
04/12/2018;10:30;51;23;28
04/12/2018;10:45;53;17;36
04/12/2018;11:00;30;11;19
04/12/2018;11:15;42;16;26
04/12/2018;11:30;58;22;36
04/12/2018;11:45;58;14;44
04/12/2018;12:00;68;22;46
04/12/2018;12:15;61;17;44
04/12/2018;12:30;53;11;42
04/12/2018;12:45;55;15;40
04/12/2018;13:00;65;21;44
04/12/2018;13:15;64;14;50
04/12/2018;13:30;74;27;47
04/12/2018;13:45;78;18;60
04/12/2018;14:00;92;26;66
04/12/2018;14:15;55;7;48
04/12/2018;14:30;85;23;62
04/12/2018;14:45;84;9;75
04/12/2018;15:00;90;17;73
04/12/2018;15:15;90;16;74
04/12/2018;15:30;97;21;76
04/12/2018;15:45;108;17;91
04/12/2018;16:00;125;19;106
04/12/2018;16:15;132;31;101
04/12/2018;16:30;90;23;67
04/12/2018;16:45;125;19;106
04/12/2018;17:00;116;34;82
04/12/2018;17:15;134;27;107
04/12/2018;17:30;158;37;121
04/12/2018;17:45;141;39;102
04/12/2018;18:00;137;19;118
04/12/2018;18:15;122;20;102
04/12/2018;18:30;102;28;74
04/12/2018;18:45;85;31;54
04/12/2018;19:00;73;9;64
04/12/2018;19:15;59;10;49
04/12/2018;19:30;75;19;56
04/12/2018;19:45;79;18;61
04/12/2018;20:00;69;18;51
04/12/2018;20:15;68;9;59
04/12/2018;20:30;45;5;40
04/12/2018;20:45;48;5;43
04/12/2018;21:00;60;10;50
04/12/2018;21:15;36;4;32
04/12/2018;21:30;29;6;23
04/12/2018;21:45;43;4;39
04/12/2018;22:00;41;8;33
04/12/2018;22:15;50;9;41
04/12/2018;22:30;38;9;29
04/12/2018;22:45;30;2;28
04/12/2018;23:00;21;4;17
04/12/2018;23:15;15;2;13
04/12/2018;23:30;23;4;19
04/12/2018;23:45;8;2;6
05/12/2018;00:00;10;2;8
05/12/2018;00:15;7;1;6
05/12/2018;00:30;5;1;4
05/12/2018;00:45;4;0;4
05/12/2018;01:00;5;0;5
05/12/2018;01:15;2;1;1
05/12/2018;01:30;6;0;6
05/12/2018;01:45;2;0;2
05/12/2018;02:00;3;0;3
05/12/2018;02:15;6;0;6
05/12/2018;02:30;1;0;1
05/12/2018;02:45;0;0;0
05/12/2018;03:00;1;0;1
05/12/2018;03:15;3;0;3
05/12/2018;03:30;3;0;3
05/12/2018;03:45;4;0;4
05/12/2018;04:00;0;0;0
05/12/2018;04:15;5;1;4
05/12/2018;04:30;5;3;2
05/12/2018;04:45;3;0;3
05/12/2018;05:00;3;1;2
05/12/2018;05:15;7;5;2
05/12/2018;05:30;9;5;4
05/12/2018;05:45;8;1;7
05/12/2018;06:00;16;8;8
05/12/2018;06:15;15;5;10
05/12/2018;06:30;24;9;15
05/12/2018;06:45;28;15;13
05/12/2018;07:00;51;27;24
05/12/2018;07:15;75;37;38
05/12/2018;07:30;114;68;46
05/12/2018;07:45;109;71;38
05/12/2018;08:00;87;39;48
05/12/2018;08:15;107;50;57
05/12/2018;08:30;111;53;58
05/12/2018;08:45;90;46;44
05/12/2018;09:00;50;30;20
05/12/2018;09:15;62;30;32
05/12/2018;09:30;50;19;31
05/12/2018;09:45;45;15;30
05/12/2018;10:00;40;16;24
05/12/2018;10:15;50;16;34
05/12/2018;10:30;47;17;30
05/12/2018;10:45;47;18;29
05/12/2018;11:00;28;7;21
05/12/2018;11:15;38;16;22
05/12/2018;11:30;42;14;28
05/12/2018;11:45;45;22;23
05/12/2018;12:00;63;25;38
05/12/2018;12:15;60;18;42
05/12/2018;12:30;55;16;39
05/12/2018;12:45;56;17;39
05/12/2018;13:00;59;14;45
05/12/2018;13:15;101;27;74
05/12/2018;13:30;93;23;70
05/12/2018;13:45;102;20;82
05/12/2018;14:00;62;15;47
05/12/2018;14:15;67;22;45
05/12/2018;14:30;75;12;63
05/12/2018;14:45;76;16;60
05/12/2018;15:00;61;10;51
05/12/2018;15:15;75;16;59
05/12/2018;15:30;75;8;67
05/12/2018;15:45;94;22;72
05/12/2018;16:00;100;21;79
05/12/2018;16:15;122;34;88
05/12/2018;16:30;111;28;83
05/12/2018;16:45;111;16;95
05/12/2018;17:00;112;19;93
05/12/2018;17:15;147;31;116
05/12/2018;17:30;136;43;93
05/12/2018;17:45;117;28;89
05/12/2018;18:00;112;23;89
05/12/2018;18:15;119;33;86
05/12/2018;18:30;128;30;98
05/12/2018;18:45;86;22;64
05/12/2018;19:00;80;20;60
05/12/2018;19:15;90;16;74
05/12/2018;19:30;94;22;72
05/12/2018;19:45;87;15;72
05/12/2018;20:00;66;13;53
05/12/2018;20:15;86;11;75
05/12/2018;20:30;51;12;39
05/12/2018;20:45;44;12;32
05/12/2018;21:00;60;10;50
05/12/2018;21:15;44;4;40
05/12/2018;21:30;48;4;44
05/12/2018;21:45;37;4;33
05/12/2018;22:00;53;8;45
05/12/2018;22:15;41;4;37
05/12/2018;22:30;29;6;23
05/12/2018;22:45;27;6;21
05/12/2018;23:00;20;2;18
05/12/2018;23:15;19;4;15
05/12/2018;23:30;15;1;14
05/12/2018;23:45;19;2;17
06/12/2018;00:00;10;1;9
06/12/2018;00:15;6;0;6
06/12/2018;00:30;3;0;3
06/12/2018;00:45;5;0;5
06/12/2018;01:00;3;0;3
06/12/2018;01:15;0;0;0
06/12/2018;01:30;4;0;4
06/12/2018;01:45;2;0;2
06/12/2018;02:00;2;1;1
06/12/2018;02:15;0;0;0
06/12/2018;02:30;0;0;0
06/12/2018;02:45;2;1;1
06/12/2018;03:00;0;0;0
06/12/2018;03:15;1;0;1
06/12/2018;03:30;3;1;2
06/12/2018;03:45;1;0;1
06/12/2018;04:00;1;1;0
06/12/2018;04:15;1;1;0
06/12/2018;04:30;4;2;2
06/12/2018;04:45;4;1;3
06/12/2018;05:00;2;2;0
06/12/2018;05:15;6;4;2
06/12/2018;05:30;16;10;6
06/12/2018;05:45;8;4;4
06/12/2018;06:00;14;5;9
06/12/2018;06:15;13;8;5
06/12/2018;06:30;38;17;21
06/12/2018;06:45;44;19;25
06/12/2018;07:00;38;13;25
06/12/2018;07:15;78;37;41
06/12/2018;07:30;101;58;43
06/12/2018;07:45;154;95;59
06/12/2018;08:00;93;46;47
06/12/2018;08:15;83;45;38
06/12/2018;08:30;72;42;30
06/12/2018;08:45;98;50;48
06/12/2018;09:00;72;42;30
06/12/2018;09:15;62;23;39
06/12/2018;09:30;61;29;32
06/12/2018;09:45;54;28;26
06/12/2018;10:00;59;32;27
06/12/2018;10:15;41;19;22
06/12/2018;10:30;38;13;25
06/12/2018;10:45;35;16;19
06/12/2018;11:00;48;21;27
06/12/2018;11:15;42;22;20
06/12/2018;11:30;41;15;26
06/12/2018;11:45;55;16;39
06/12/2018;12:00;48;13;35
06/12/2018;12:15;38;11;27
06/12/2018;12:30;76;30;46
06/12/2018;12:45;56;12;44
06/12/2018;13:00;54;8;46
06/12/2018;13:15;75;13;62
06/12/2018;13:30;58;9;49
06/12/2018;13:45;66;19;47
06/12/2018;14:00;84;22;62
06/12/2018;14:15;77;12;65
06/12/2018;14:30;68;14;54
06/12/2018;14:45;63;15;48
06/12/2018;15:00;79;12;67
06/12/2018;15:15;80;18;62
06/12/2018;15:30;69;17;52
06/12/2018;15:45;84;17;67
06/12/2018;16:00;110;20;90
06/12/2018;16:15;129;23;106
06/12/2018;16:30;115;25;90
06/12/2018;16:45;120;24;96
06/12/2018;17:00;125;18;107
06/12/2018;17:15;116;24;92
06/12/2018;17:30;124;33;91
06/12/2018;17:45;153;37;116
06/12/2018;18:00;133;31;102
06/12/2018;18:15;111;19;92
06/12/2018;18:30;91;18;73
06/12/2018;18:45;106;22;84
06/12/2018;19:00;78;16;62
06/12/2018;19:15;82;11;71
06/12/2018;19:30;93;20;73
06/12/2018;19:45;49;9;40
06/12/2018;20:00;63;11;52
06/12/2018;20:15;55;9;46
06/12/2018;20:30;42;9;33
06/12/2018;20:45;55;9;46
06/12/2018;21:00;57;11;46
06/12/2018;21:15;41;6;35
06/12/2018;21:30;42;4;38
06/12/2018;21:45;56;4;52
06/12/2018;22:00;46;8;38
06/12/2018;22:15;52;10;42
06/12/2018;22:30;54;21;33
06/12/2018;22:45;20;6;14
06/12/2018;23:00;31;7;24
06/12/2018;23:15;20;1;19
06/12/2018;23:30;22;1;21
06/12/2018;23:45;13;1;12
07/12/2018;00:00;9;1;8
07/12/2018;00:15;9;1;8
07/12/2018;00:30;5;2;3
07/12/2018;00:45;8;0;8
07/12/2018;01:00;6;1;5
07/12/2018;01:15;5;0;5
07/12/2018;01:30;3;0;3
07/12/2018;01:45;5;0;5
07/12/2018;02:00;4;1;3
07/12/2018;02:15;3;1;2
07/12/2018;02:30;1;0;1
07/12/2018;02:45;3;0;3
07/12/2018;03:00;1;1;0
07/12/2018;03:15;0;0;0
07/12/2018;03:30;3;0;3
07/12/2018;03:45;4;0;4
07/12/2018;04:00;2;1;1
07/12/2018;04:15;2;2;0
07/12/2018;04:30;2;0;2
07/12/2018;04:45;3;1;2
07/12/2018;05:00;0;0;0
07/12/2018;05:15;7;5;2
