Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
07/12/2018;05:30;13;7;6
07/12/2018;05:45;10;6;4
07/12/2018;06:00;14;7;7
07/12/2018;06:15;15;3;12
07/12/2018;06:30;20;10;10
07/12/2018;06:45;27;13;14
07/12/2018;07:00;28;14;14
07/12/2018;07:15;54;25;29
07/12/2018;07:30;96;65;31
07/12/2018;07:45;96;58;38
07/12/2018;08:00;66;40;26
07/12/2018;08:15;91;44;47
07/12/2018;08:30;68;31;37
07/12/2018;08:45;76;42;34
07/12/2018;09:00;56;28;28
07/12/2018;09:15;46;17;29
07/12/2018;09:30;57;26;31
07/12/2018;09:45;58;38;20
07/12/2018;10:00;43;25;18
07/12/2018;10:15;29;15;14
07/12/2018;10:30;31;17;14
07/12/2018;10:45;44;13;31
07/12/2018;11:00;44;12;32
07/12/2018;11:15;40;11;29
07/12/2018;11:30;43;13;30
07/12/2018;11:45;54;14;40
07/12/2018;12:00;66;21;45
07/12/2018;12:15;53;14;39
07/12/2018;12:30;57;14;43
07/12/2018;12:45;85;26;59
07/12/2018;13:00;71;16;55
07/12/2018;13:15;87;14;73
07/12/2018;13:30;94;17;77
07/12/2018;13:45;71;14;57
07/12/2018;14:00;76;19;57
07/12/2018;14:15;93;21;72
07/12/2018;14:30;76;11;65
07/12/2018;14:45;73;20;53
07/12/2018;15:00;64;11;53
07/12/2018;15:15;87;18;69
07/12/2018;15:30;84;21;63
07/12/2018;15:45;91;17;74
07/12/2018;16:00;91;21;70
07/12/2018;16:15;93;15;78
07/12/2018;16:30;80;18;62
07/12/2018;16:45;83;20;63
07/12/2018;17:00;80;11;69
07/12/2018;17:15;68;12;56
07/12/2018;17:30;69;23;46
07/12/2018;17:45;79;20;59
07/12/2018;18:00;76;12;64
07/12/2018;18:15;75;13;62
07/12/2018;18:30;58;12;46
07/12/2018;18:45;61;12;49
07/12/2018;19:00;47;5;42
07/12/2018;19:15;32;5;27
07/12/2018;19:30;33;4;29
07/12/2018;19:45;35;8;27
07/12/2018;20:00;27;4;23
07/12/2018;20:15;31;6;25
07/12/2018;20:30;35;4;31
07/12/2018;20:45;25;5;20
07/12/2018;21:00;27;4;23
07/12/2018;21:15;23;2;21
07/12/2018;21:30;27;6;21
07/12/2018;21:45;20;5;15
07/12/2018;22:00;23;3;20
07/12/2018;22:15;19;3;16
07/12/2018;22:30;15;3;12
07/12/2018;22:45;16;4;12
07/12/2018;23:00;21;6;15
07/12/2018;23:15;19;2;17
07/12/2018;23:30;11;0;11
07/12/2018;23:45;26;6;20
08/12/2018;00:00;19;5;14
08/12/2018;00:15;18;7;11
08/12/2018;00:30;11;2;9
08/12/2018;00:45;5;1;4
08/12/2018;01:00;5;1;4
08/12/2018;01:15;7;1;6
08/12/2018;01:30;15;0;15
08/12/2018;01:45;8;1;7
08/12/2018;02:00;8;0;8
08/12/2018;02:15;5;0;5
08/12/2018;02:30;9;0;9
08/12/2018;02:45;5;0;5
08/12/2018;03:00;3;0;3
08/12/2018;03:15;5;1;4
08/12/2018;03:30;3;1;2
08/12/2018;03:45;3;2;1
08/12/2018;04:00;9;7;2
08/12/2018;04:15;0;0;0
08/12/2018;04:30;2;0;2
08/12/2018;04:45;2;0;2
08/12/2018;05:00;3;1;2
08/12/2018;05:15;1;0;1
08/12/2018;05:30;9;3;6
08/12/2018;05:45;2;0;2
08/12/2018;06:00;2;1;1
08/12/2018;06:15;4;2;2
08/12/2018;06:30;3;2;1
08/12/2018;06:45;3;3;0
08/12/2018;07:00;1;0;1
08/12/2018;07:15;5;2;3
08/12/2018;07:30;4;1;3
08/12/2018;07:45;6;3;3
08/12/2018;08:00;8;5;3
08/12/2018;08:15;7;1;6
08/12/2018;08:30;11;5;6
08/12/2018;08:45;12;9;3
08/12/2018;09:00;13;6;7
08/12/2018;09:15;15;10;5
08/12/2018;09:30;25;15;10
08/12/2018;09:45;43;28;15
08/12/2018;10:00;22;10;12
08/12/2018;10:15;39;24;15
08/12/2018;10:30;31;16;15
08/12/2018;10:45;39;18;21
08/12/2018;11:00;34;16;18
08/12/2018;11:15;37;10;27
08/12/2018;11:30;26;14;12
08/12/2018;11:45;34;13;21
08/12/2018;12:00;41;12;29
08/12/2018;12:15;40;14;26
08/12/2018;12:30;58;13;45
08/12/2018;12:45;49;17;32
08/12/2018;13:00;51;16;35
08/12/2018;13:15;37;8;29
08/12/2018;13:30;24;8;16
08/12/2018;13:45;52;23;29
08/12/2018;14:00;56;16;40
08/12/2018;14:15;38;9;29
08/12/2018;14:30;30;12;18
08/12/2018;14:45;36;7;29
08/12/2018;15:00;52;16;36
08/12/2018;15:15;32;10;22
08/12/2018;15:30;49;12;37
08/12/2018;15:45;41;15;26
08/12/2018;16:00;45;11;34
08/12/2018;16:15;52;12;40
08/12/2018;16:30;49;13;36
08/12/2018;16:45;40;10;30
08/12/2018;17:00;42;6;36
08/12/2018;17:15;36;15;21
08/12/2018;17:30;44;11;33
08/12/2018;17:45;43;9;34
08/12/2018;18:00;46;10;36
08/12/2018;18:15;33;6;27
08/12/2018;18:30;46;13;33
08/12/2018;18:45;37;10;27
08/12/2018;19:00;33;14;19
08/12/2018;19:15;38;9;29
08/12/2018;19:30;37;7;30
08/12/2018;19:45;24;7;17
08/12/2018;20:00;23;5;18
08/12/2018;20:15;29;3;26
08/12/2018;20:30;19;7;12
08/12/2018;20:45;15;2;13
08/12/2018;21:00;22;9;13
08/12/2018;21:15;18;3;15
08/12/2018;21:30;5;0;5
08/12/2018;21:45;21;6;15
08/12/2018;22:00;10;3;7
08/12/2018;22:15;12;3;9
08/12/2018;22:30;16;1;15
08/12/2018;22:45;10;3;7
08/12/2018;23:00;7;2;5
08/12/2018;23:15;11;1;10
08/12/2018;23:30;15;0;15
08/12/2018;23:45;12;4;8
09/12/2018;00:00;9;1;8
09/12/2018;00:15;12;3;9
09/12/2018;00:30;11;1;10
09/12/2018;00:45;10;3;7
09/12/2018;01:00;5;0;5
09/12/2018;01:15;10;0;10
09/12/2018;01:30;9;0;9
09/12/2018;01:45;6;0;6
09/12/2018;02:00;6;2;4
09/12/2018;02:15;2;0;2
09/12/2018;02:30;8;2;6
09/12/2018;02:45;4;0;4
09/12/2018;03:00;5;1;4
09/12/2018;03:15;7;1;6
09/12/2018;03:30;6;1;5
09/12/2018;03:45;0;0;0
09/12/2018;04:00;3;1;2
09/12/2018;04:15;1;0;1
09/12/2018;04:30;2;0;2
09/12/2018;04:45;3;1;2
09/12/2018;05:00;2;2;0
09/12/2018;05:15;2;1;1
09/12/2018;05:30;5;3;2
09/12/2018;05:45;2;2;0
09/12/2018;06:00;6;0;6
09/12/2018;06:15;2;1;1
09/12/2018;06:30;2;1;1
09/12/2018;06:45;0;0;0
09/12/2018;07:00;1;0;1
09/12/2018;07:15;4;0;4
09/12/2018;07:30;1;0;1
09/12/2018;07:45;4;0;4
09/12/2018;08:00;5;3;2
09/12/2018;08:15;6;0;6
09/12/2018;08:30;4;2;2
09/12/2018;08:45;10;2;8
09/12/2018;09:00;8;4;4
09/12/2018;09:15;16;3;13
09/12/2018;09:30;15;6;9
09/12/2018;09:45;25;9;16
09/12/2018;10:00;17;3;14
09/12/2018;10:15;9;3;6
09/12/2018;10:30;12;4;8
09/12/2018;10:45;20;8;12
09/12/2018;11:00;9;4;5
09/12/2018;11:15;12;4;8
09/12/2018;11:30;20;6;14
09/12/2018;11:45;22;9;13
09/12/2018;12:00;16;4;12
09/12/2018;12:15;8;1;7
09/12/2018;12:30;19;4;15
09/12/2018;12:45;15;2;13
09/12/2018;13:00;11;4;7
09/12/2018;13:15;22;13;9
09/12/2018;13:30;19;5;14
09/12/2018;13:45;32;9;23
09/12/2018;14:00;26;10;16
09/12/2018;14:15;25;6;19
09/12/2018;14:30;18;5;13
09/12/2018;14:45;29;3;26
09/12/2018;15:00;19;3;16
09/12/2018;15:15;17;8;9
09/12/2018;15:30;15;3;12
09/12/2018;15:45;16;7;9
09/12/2018;16:00;24;13;11
09/12/2018;16:15;16;2;14
09/12/2018;16:30;29;8;21
09/12/2018;16:45;25;8;17
09/12/2018;17:00;25;6;19
09/12/2018;17:15;24;7;17
09/12/2018;17:30;27;11;16
09/12/2018;17:45;34;11;23
09/12/2018;18:00;26;6;20
09/12/2018;18:15;22;5;17
09/12/2018;18:30;25;6;19
09/12/2018;18:45;22;8;14
09/12/2018;19:00;23;4;19
09/12/2018;19:15;16;1;15
09/12/2018;19:30;31;9;22
09/12/2018;19:45;14;0;14
09/12/2018;20:00;3;0;3
09/12/2018;20:15;9;4;5
09/12/2018;20:30;15;2;13
09/12/2018;20:45;17;3;14
09/12/2018;21:00;17;2;15
09/12/2018;21:15;18;4;14
09/12/2018;21:30;18;5;13
09/12/2018;21:45;14;1;13
09/12/2018;22:00;12;3;9
09/12/2018;22:15;8;4;4
09/12/2018;22:30;6;2;4
09/12/2018;22:45;7;1;6
09/12/2018;23:00;7;3;4
09/12/2018;23:15;5;0;5
09/12/2018;23:30;14;7;7
09/12/2018;23:45;3;0;3
10/12/2018;00:00;3;0;3
10/12/2018;00:15;0;0;0
10/12/2018;00:30;2;0;2
10/12/2018;00:45;2;0;2
10/12/2018;01:00;1;0;1
10/12/2018;01:15;0;0;0
10/12/2018;01:30;2;1;1
10/12/2018;01:45;0;0;0
10/12/2018;02:00;2;0;2
10/12/2018;02:15;0;0;0
10/12/2018;02:30;2;0;2
10/12/2018;02:45;2;0;2
10/12/2018;03:00;1;1;0
10/12/2018;03:15;2;1;1
10/12/2018;03:30;0;0;0
10/12/2018;03:45;3;0;3
10/12/2018;04:00;2;1;1
10/12/2018;04:15;3;2;1
10/12/2018;04:30;5;2;3
10/12/2018;04:45;2;0;2
10/12/2018;05:00;3;1;2
10/12/2018;05:15;4;3;1
10/12/2018;05:30;12;8;4
10/12/2018;05:45;7;6;1
10/12/2018;06:00;7;3;4
10/12/2018;06:15;19;9;10
10/12/2018;06:30;27;9;18
10/12/2018;06:45;32;19;13
10/12/2018;07:00;35;15;20
10/12/2018;07:15;66;21;45
10/12/2018;07:30;99;61;38
10/12/2018;07:45;122;74;48
10/12/2018;08:00;95;54;41
10/12/2018;08:15;105;55;50
10/12/2018;08:30;96;44;52
10/12/2018;08:45;89;51;38
10/12/2018;09:00;55;28;27
10/12/2018;09:15;49;24;25
10/12/2018;09:30;50;30;20
10/12/2018;09:45;60;33;27
10/12/2018;10:00;41;20;21
10/12/2018;10:15;33;16;17
10/12/2018;10:30;36;20;16
10/12/2018;10:45;33;12;21
10/12/2018;11:00;35;20;15
10/12/2018;11:15;40;16;24
10/12/2018;11:30;36;10;26
10/12/2018;11:45;57;19;38
10/12/2018;12:00;44;14;30
10/12/2018;12:15;38;12;26
10/12/2018;12:30;26;6;20
10/12/2018;12:45;45;7;38
10/12/2018;13:00;45;7;38
10/12/2018;13:15;58;13;45
10/12/2018;13:30;63;16;47
10/12/2018;13:45;46;10;36
10/12/2018;14:00;46;6;40
10/12/2018;14:15;60;10;50
10/12/2018;14:30;54;9;45
10/12/2018;14:45;48;9;39
10/12/2018;15:00;49;10;39
10/12/2018;15:15;73;11;62
10/12/2018;15:30;65;13;52
10/12/2018;15:45;75;10;65
10/12/2018;16:00;106;15;91
10/12/2018;16:15;111;27;84
10/12/2018;16:30;80;17;63
10/12/2018;16:45;92;18;74
10/12/2018;17:00;104;23;81
10/12/2018;17:15;117;22;95
10/12/2018;17:30;122;21;101
10/12/2018;17:45;109;16;93
10/12/2018;18:00;108;27;81
10/12/2018;18:15;123;21;102
10/12/2018;18:30;88;14;74
10/12/2018;18:45;97;26;71
10/12/2018;19:00;61;13;48
10/12/2018;19:15;80;19;61
10/12/2018;19:30;60;5;55
10/12/2018;19:45;64;13;51
10/12/2018;20:00;62;11;51
10/12/2018;20:15;47;10;37
10/12/2018;20:30;46;11;35
10/12/2018;20:45;34;4;30
10/12/2018;21:00;37;3;34
10/12/2018;21:15;31;7;24
10/12/2018;21:30;35;5;30
10/12/2018;21:45;36;7;29
10/12/2018;22:00;24;2;22
10/12/2018;22:15;31;4;27
10/12/2018;22:30;24;1;23
10/12/2018;22:45;29;7;22
10/12/2018;23:00;13;2;11
10/12/2018;23:15;17;2;15
10/12/2018;23:30;14;2;12
10/12/2018;23:45;5;0;5
11/12/2018;00:00;6;0;6
11/12/2018;00:15;5;0;5
11/12/2018;00:30;4;0;4
11/12/2018;00:45;3;0;3
11/12/2018;01:00;2;1;1
11/12/2018;01:15;2;0;2
11/12/2018;01:30;1;0;1
11/12/2018;01:45;0;0;0
11/12/2018;02:00;4;1;3
11/12/2018;02:15;0;0;0
11/12/2018;02:30;1;1;0
11/12/2018;02:45;2;1;1
11/12/2018;03:00;0;0;0
11/12/2018;03:15;2;0;2
11/12/2018;03:30;0;0;0
11/12/2018;03:45;2;0;2
11/12/2018;04:00;1;0;1
11/12/2018;04:15;3;2;1
11/12/2018;04:30;5;3;2
11/12/2018;04:45;0;0;0
11/12/2018;05:00;1;0;1
11/12/2018;05:15;7;3;4
11/12/2018;05:30;11;4;7
11/12/2018;05:45;6;2;4
11/12/2018;06:00;16;6;10
11/12/2018;06:15;13;8;5
11/12/2018;06:30;33;12;21
11/12/2018;06:45;39;23;16
11/12/2018;07:00;43;24;19
11/12/2018;07:15;65;25;40
11/12/2018;07:30;105;67;38
11/12/2018;07:45;107;62;45
11/12/2018;08:00;111;61;50
11/12/2018;08:15;108;51;57
11/12/2018;08:30;95;42;53
11/12/2018;08:45;86;49;37
11/12/2018;09:00;68;37;31
11/12/2018;09:15;51;29;22
11/12/2018;09:30;48;27;21
11/12/2018;09:45;74;46;28
11/12/2018;10:00;52;32;20
11/12/2018;10:15;41;20;21
11/12/2018;10:30;36;17;19
11/12/2018;10:45;43;11;32
11/12/2018;11:00;31;12;19
11/12/2018;11:15;42;10;32
11/12/2018;11:30;33;8;25
11/12/2018;11:45;46;14;32
11/12/2018;12:00;50;19;31
11/12/2018;12:15;36;6;30
11/12/2018;12:30;50;10;40
11/12/2018;12:45;45;14;31
11/12/2018;13:00;48;7;41
11/12/2018;13:15;55;15;40
11/12/2018;13:30;88;17;71
11/12/2018;13:45;52;16;36
11/12/2018;14:00;60;15;45
11/12/2018;14:15;69;9;60
11/12/2018;14:30;64;18;46
11/12/2018;14:45;46;11;35
11/12/2018;15:00;58;12;46
11/12/2018;15:15;60;15;45
11/12/2018;15:30;80;19;61
11/12/2018;15:45;88;20;68
11/12/2018;16:00;118;14;104
11/12/2018;16:15;102;23;79
11/12/2018;16:30;109;24;85
11/12/2018;16:45;110;26;84
11/12/2018;17:00;124;23;101
11/12/2018;17:15;116;26;90
11/12/2018;17:30;132;27;105
11/12/2018;17:45;138;33;105
11/12/2018;18:00;111;26;85
11/12/2018;18:15;108;29;79
11/12/2018;18:30;100;19;81
11/12/2018;18:45;119;35;84
11/12/2018;19:00;69;14;55
11/12/2018;19:15;80;18;62
11/12/2018;19:30;84;22;62
11/12/2018;19:45;65;23;42
11/12/2018;20:00;74;11;63
11/12/2018;20:15;57;10;47
11/12/2018;20:30;48;7;41
11/12/2018;20:45;40;8;32
11/12/2018;21:00;58;6;52
11/12/2018;21:15;87;21;66
11/12/2018;21:30;40;10;30
11/12/2018;21:45;47;9;38
11/12/2018;22:00;51;3;48
11/12/2018;22:15;33;9;24
11/12/2018;22:30;29;5;24
11/12/2018;22:45;35;4;31
11/12/2018;23:00;26;5;21
11/12/2018;23:15;16;2;14
11/12/2018;23:30;12;3;9
11/12/2018;23:45;20;1;19
12/12/2018;00:00;7;0;7
12/12/2018;00:15;10;1;9
12/12/2018;00:30;11;0;11
12/12/2018;00:45;4;0;4
12/12/2018;01:00;2;0;2
12/12/2018;01:15;3;2;1
12/12/2018;01:30;4;1;3
12/12/2018;01:45;5;0;5
12/12/2018;02:00;4;1;3
12/12/2018;02:15;1;0;1
12/12/2018;02:30;2;0;2
12/12/2018;02:45;0;0;0
12/12/2018;03:00;2;1;1
12/12/2018;03:15;1;0;1
12/12/2018;03:30;0;0;0
12/12/2018;03:45;2;0;2
12/12/2018;04:00;0;0;0
12/12/2018;04:15;2;1;1
12/12/2018;04:30;4;2;2
12/12/2018;04:45;1;0;1
12/12/2018;05:00;2;0;2
12/12/2018;05:15;9;4;5
12/12/2018;05:30;10;4;6
12/12/2018;05:45;12;6;6
12/12/2018;06:00;10;6;4
12/12/2018;06:15;10;5;5
12/12/2018;06:30;29;12;17
12/12/2018;06:45;32;14;18
12/12/2018;07:00;37;21;16
12/12/2018;07:15;66;32;34
12/12/2018;07:30;125;65;60
12/12/2018;07:45;121;71;50
12/12/2018;08:00;97;52;45
12/12/2018;08:15;113;61;52
12/12/2018;08:30;95;43;52
12/12/2018;08:45;90;46;44
12/12/2018;09:00;59;28;31
12/12/2018;09:15;65;30;35
12/12/2018;09:30;51;25;26
12/12/2018;09:45;49;24;25
12/12/2018;10:00;43;25;18
12/12/2018;10:15;48;20;28
12/12/2018;10:30;37;16;21
12/12/2018;10:45;42;18;24
12/12/2018;11:00;35;10;25
12/12/2018;11:15;31;13;18
12/12/2018;11:30;43;17;26
12/12/2018;11:45;55;17;38
12/12/2018;12:00;52;17;35
12/12/2018;12:15;51;11;40
12/12/2018;12:30;53;14;39
12/12/2018;12:45;59;11;48
12/12/2018;13:00;54;18;36
12/12/2018;13:15;64;9;55
12/12/2018;13:30;73;20;53
12/12/2018;13:45;57;14;43
12/12/2018;14:00;63;18;45
12/12/2018;14:15;60;11;49
12/12/2018;14:30;56;15;41
12/12/2018;14:45;76;15;61
12/12/2018;15:00;60;14;46
12/12/2018;15:15;86;12;74
12/12/2018;15:30;74;14;60
12/12/2018;15:45;95;20;75
12/12/2018;16:00;149;29;120
12/12/2018;16:15;111;27;84
12/12/2018;16:30;120;29;91
12/12/2018;16:45;107;31;76
12/12/2018;17:00;119;18;101
12/12/2018;17:15;119;22;97
12/12/2018;17:30;114;28;86
12/12/2018;17:45;113;25;88
12/12/2018;18:00;117;28;89
12/12/2018;18:15;120;25;95
12/12/2018;18:30;103;20;83
12/12/2018;18:45;103;26;77
12/12/2018;19:00;90;24;66
12/12/2018;19:15;101;21;80
12/12/2018;19:30;69;12;57
12/12/2018;19:45;68;13;55
12/12/2018;20:00;61;8;53
12/12/2018;20:15;72;10;62
12/12/2018;20:30;58;6;52
12/12/2018;20:45;37;6;31
12/12/2018;21:00;50;12;38
12/12/2018;21:15;42;4;38
12/12/2018;21:30;51;4;47
12/12/2018;21:45;41;7;34
12/12/2018;22:00;47;7;40
12/12/2018;22:15;44;8;36
12/12/2018;22:30;33;2;31
12/12/2018;22:45;33;3;30
12/12/2018;23:00;19;3;16
12/12/2018;23:15;28;4;24
12/12/2018;23:30;11;0;11
12/12/2018;23:45;14;3;11
13/12/2018;00:00;13;0;13
13/12/2018;00:15;3;0;3
13/12/2018;00:30;12;1;11
13/12/2018;00:45;11;3;8
13/12/2018;01:00;2;0;2
13/12/2018;01:15;6;1;5
13/12/2018;01:30;6;1;5
13/12/2018;01:45;0;0;0
13/12/2018;02:00;1;0;1
13/12/2018;02:15;0;0;0
13/12/2018;02:30;2;0;2
13/12/2018;02:45;0;0;0
13/12/2018;03:00;2;1;1
13/12/2018;03:15;1;1;0
13/12/2018;03:30;0;0;0
13/12/2018;03:45;1;0;1
13/12/2018;04:00;1;0;1
13/12/2018;04:15;5;1;4
13/12/2018;04:30;2;1;1
13/12/2018;04:45;3;0;3
13/12/2018;05:00;3;0;3
13/12/2018;05:15;7;4;3
13/12/2018;05:30;5;1;4
13/12/2018;05:45;20;10;10
13/12/2018;06:00;11;3;8
13/12/2018;06:15;12;8;4
13/12/2018;06:30;34;14;20
13/12/2018;06:45;27;12;15
13/12/2018;07:00;44;19;25
13/12/2018;07:15;59;29;30
13/12/2018;07:30;90;50;40
13/12/2018;07:45;114;63;51
13/12/2018;08:00;90;53;37
13/12/2018;08:15;103;51;52
13/12/2018;08:30;69;40;29
13/12/2018;08:45;98;41;57
13/12/2018;09:00;65;37;28
13/12/2018;09:15;66;27;39
13/12/2018;09:30;61;29;32
13/12/2018;09:45;54;30;24
13/12/2018;10:00;50;33;17
13/12/2018;10:15;47;22;25
13/12/2018;10:30;48;19;29
13/12/2018;10:45;48;21;27
13/12/2018;11:00;43;11;32
13/12/2018;11:15;48;13;35
13/12/2018;11:30;37;15;22
13/12/2018;11:45;43;17;26
13/12/2018;12:00;59;23;36
13/12/2018;12:15;48;14;34
13/12/2018;12:30;53;16;37
13/12/2018;12:45;56;14;42
13/12/2018;13:00;41;10;31
13/12/2018;13:15;71;13;58
13/12/2018;13:30;77;20;57
13/12/2018;13:45;73;13;60
13/12/2018;14:00;63;17;46
13/12/2018;14:15;69;19;50
13/12/2018;14:30;69;15;54
13/12/2018;14:45;77;10;67
13/12/2018;15:00;85;18;67
13/12/2018;15:15;71;16;55
13/12/2018;15:30;66;13;53
13/12/2018;15:45;91;21;70
13/12/2018;16:00;121;36;85
13/12/2018;16:15;103;16;87
13/12/2018;16:30;101;15;86
13/12/2018;16:45;121;35;86
13/12/2018;17:00;116;22;94
13/12/2018;17:15;125;32;93
13/12/2018;17:30;123;21;102
13/12/2018;17:45;125;23;102
13/12/2018;18:00;117;28;89
13/12/2018;18:15;119;29;90
13/12/2018;18:30;96;19;77
13/12/2018;18:45;97;23;74
13/12/2018;19:00;68;11;57
13/12/2018;19:15;86;18;68
13/12/2018;19:30;73;22;51
13/12/2018;19:45;63;9;54
13/12/2018;20:00;59;8;51
13/12/2018;20:15;49;6;43
13/12/2018;20:30;38;6;32
13/12/2018;20:45;36;4;32
13/12/2018;21:00;54;7;47
13/12/2018;21:15;44;5;39
13/12/2018;21:30;47;4;43
13/12/2018;21:45;30;2;28
13/12/2018;22:00;29;4;25
13/12/2018;22:15;33;7;26
13/12/2018;22:30;28;6;22
13/12/2018;22:45;28;6;22
13/12/2018;23:00;21;1;20
13/12/2018;23:15;23;5;18
13/12/2018;23:30;33;3;30
13/12/2018;23:45;25;4;21
14/12/2018;00:00;10;0;10
14/12/2018;00:15;13;1;12
14/12/2018;00:30;6;0;6
14/12/2018;00:45;2;0;2
14/12/2018;01:00;6;1;5
14/12/2018;01:15;4;0;4
14/12/2018;01:30;2;0;2
14/12/2018;01:45;3;0;3
14/12/2018;02:00;6;0;6
14/12/2018;02:15;2;1;1
14/12/2018;02:30;0;0;0
14/12/2018;02:45;6;1;5
14/12/2018;03:00;4;1;3
14/12/2018;03:15;3;0;3
14/12/2018;03:30;1;0;1
14/12/2018;03:45;1;0;1
14/12/2018;04:00;0;0;0
14/12/2018;04:15;3;1;2
14/12/2018;04:30;3;1;2
14/12/2018;04:45;2;1;1
14/12/2018;05:00;3;0;3
14/12/2018;05:15;7;4;3
14/12/2018;05:30;7;2;5
14/12/2018;05:45;5;2;3
14/12/2018;06:00;14;3;11
14/12/2018;06:15;12;7;5
14/12/2018;06:30;27;9;18
14/12/2018;06:45;27;13;14
14/12/2018;07:00;40;22;18
14/12/2018;07:15;49;23;26
14/12/2018;07:30;80;43;37
14/12/2018;07:45;105;62;43
14/12/2018;08:00;75;43;32
14/12/2018;08:15;66;29;37
14/12/2018;08:30;70;32;38
14/12/2018;08:45;58;36;22
14/12/2018;09:00;66;33;33
14/12/2018;09:15;54;26;28
14/12/2018;09:30;50;24;26
14/12/2018;09:45;57;34;23
14/12/2018;10:00;39;28;11
14/12/2018;10:15;42;20;22
14/12/2018;10:30;40;22;18
14/12/2018;10:45;48;24;24
14/12/2018;11:00;38;9;29
14/12/2018;11:15;44;16;28
14/12/2018;11:30;59;18;41
14/12/2018;11:45;58;16;42
14/12/2018;12:00;55;20;35
14/12/2018;12:15;60;16;44
14/12/2018;12:30;52;13;39
14/12/2018;12:45;52;16;36
14/12/2018;13:00;74;25;49
14/12/2018;13:15;91;22;69
14/12/2018;13:30;78;20;58
14/12/2018;13:45;80;14;66
14/12/2018;14:00;75;22;53
14/12/2018;14:15;93;14;79
14/12/2018;14:30;84;11;73
14/12/2018;14:45;81;23;58
14/12/2018;15:00;95;16;79
14/12/2018;15:15;97;23;74
14/12/2018;15:30;87;20;67
14/12/2018;15:45;78;14;64
14/12/2018;16:00;78;14;64
14/12/2018;16:15;82;18;64
14/12/2018;16:30;112;17;95
14/12/2018;16:45;81;17;64
14/12/2018;17:00;84;18;66
14/12/2018;17:15;103;22;81
14/12/2018;17:30;77;17;60
14/12/2018;17:45;96;18;78
14/12/2018;18:00;77;16;61
14/12/2018;18:15;98;25;73
14/12/2018;18:30;82;21;61
14/12/2018;18:45;105;21;84
14/12/2018;19:00;64;23;41
14/12/2018;19:15;56;10;46
14/12/2018;19:30;60;14;46
14/12/2018;19:45;35;6;29
14/12/2018;20:00;49;10;39
14/12/2018;20:15;39;6;33
14/12/2018;20:30;33;15;18
14/12/2018;20:45;45;15;30
14/12/2018;21:00;42;10;32
14/12/2018;21:15;33;5;28
14/12/2018;21:30;25;5;20
14/12/2018;21:45;35;13;22
14/12/2018;22:00;40;6;34
14/12/2018;22:15;30;2;28
14/12/2018;22:30;31;8;23
14/12/2018;22:45;23;6;17
14/12/2018;23:00;22;4;18
14/12/2018;23:15;25;8;17
14/12/2018;23:30;18;1;17
14/12/2018;23:45;27;4;23
15/12/2018;00:00;10;1;9
15/12/2018;00:15;19;2;17
15/12/2018;00:30;24;4;20
15/12/2018;00:45;13;2;11
15/12/2018;01:00;20;2;18
15/12/2018;01:15;18;3;15
15/12/2018;01:30;4;1;3
15/12/2018;01:45;8;1;7
15/12/2018;02:00;15;2;13
15/12/2018;02:15;5;0;5
15/12/2018;02:30;6;0;6
15/12/2018;02:45;3;0;3
15/12/2018;03:00;6;2;4
15/12/2018;03:15;3;1;2
15/12/2018;03:30;6;0;6
15/12/2018;03:45;5;0;5
15/12/2018;04:00;2;0;2
15/12/2018;04:15;0;0;0
15/12/2018;04:30;1;0;1
15/12/2018;04:45;3;1;2
15/12/2018;05:00;6;1;5
15/12/2018;05:15;3;2;1
15/12/2018;05:30;7;1;6
15/12/2018;05:45;4;2;2
15/12/2018;06:00;5;1;4
15/12/2018;06:15;2;1;1
15/12/2018;06:30;5;1;4
15/12/2018;06:45;4;3;1
15/12/2018;07:00;5;0;5
15/12/2018;07:15;3;1;2
15/12/2018;07:30;6;2;4
15/12/2018;07:45;7;1;6
15/12/2018;08:00;6;1;5
15/12/2018;08:15;9;1;8
15/12/2018;08:30;9;4;5
15/12/2018;08:45;8;5;3
