Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
15/12/2018;09:00;23;9;14
15/12/2018;09:15;32;24;8
15/12/2018;09:30;39;23;16
15/12/2018;09:45;36;23;13
15/12/2018;10:00;31;18;13
15/12/2018;10:15;33;22;11
15/12/2018;10:30;44;22;22
15/12/2018;10:45;36;14;22
15/12/2018;11:00;38;17;21
15/12/2018;11:15;43;15;28
15/12/2018;11:30;51;22;29
15/12/2018;11:45;53;25;28
15/12/2018;12:00;30;3;27
15/12/2018;12:15;53;17;36
15/12/2018;12:30;61;17;44
15/12/2018;12:45;69;20;49
15/12/2018;13:00;48;18;30
15/12/2018;13:15;52;10;42
15/12/2018;13:30;60;17;43
15/12/2018;13:45;56;15;41
15/12/2018;14:00;60;15;45
15/12/2018;14:15;46;14;32
15/12/2018;14:30;53;21;32
15/12/2018;14:45;45;7;38
15/12/2018;15:00;57;12;45
15/12/2018;15:15;42;13;29
15/12/2018;15:30;77;22;55
15/12/2018;15:45;45;13;32
15/12/2018;16:00;48;12;36
15/12/2018;16:15;61;14;47
15/12/2018;16:30;54;18;36
15/12/2018;16:45;43;12;31
15/12/2018;17:00;38;6;32
15/12/2018;17:15;52;11;41
15/12/2018;17:30;55;18;37
15/12/2018;17:45;40;8;32
15/12/2018;18:00;48;11;37
15/12/2018;18:15;47;14;33
15/12/2018;18:30;41;12;29
15/12/2018;18:45;55;17;38
15/12/2018;19:00;43;18;25
15/12/2018;19:15;23;4;19
15/12/2018;19:30;25;7;18
15/12/2018;19:45;35;7;28
15/12/2018;20:00;24;4;20
15/12/2018;20:15;37;6;31
15/12/2018;20:30;23;2;21
15/12/2018;20:45;21;7;14
15/12/2018;21:00;18;1;17
15/12/2018;21:15;22;2;20
15/12/2018;21:30;9;2;7
15/12/2018;21:45;13;2;11
15/12/2018;22:00;15;3;12
15/12/2018;22:15;26;3;23
15/12/2018;22:30;19;0;19
15/12/2018;22:45;7;1;6
15/12/2018;23:00;11;0;11
15/12/2018;23:15;13;8;5
15/12/2018;23:30;20;7;13
15/12/2018;23:45;19;8;11
16/12/2018;00:00;17;0;17
16/12/2018;00:15;18;3;15
16/12/2018;00:30;12;3;9
16/12/2018;00:45;13;5;8
16/12/2018;01:00;10;2;8
16/12/2018;01:15;10;4;6
16/12/2018;01:30;14;6;8
16/12/2018;01:45;7;0;7
16/12/2018;02:00;5;1;4
16/12/2018;02:15;6;0;6
16/12/2018;02:30;6;1;5
16/12/2018;02:45;7;0;7
16/12/2018;03:00;2;0;2
16/12/2018;03:15;5;1;4
16/12/2018;03:30;1;0;1
16/12/2018;03:45;1;0;1
16/12/2018;04:00;1;1;0
16/12/2018;04:15;5;1;4
16/12/2018;04:30;1;0;1
16/12/2018;04:45;3;1;2
16/12/2018;05:00;1;0;1
16/12/2018;05:15;0;0;0
16/12/2018;05:30;2;1;1
16/12/2018;05:45;1;0;1
16/12/2018;06:00;1;1;0
16/12/2018;06:15;1;1;0
16/12/2018;06:30;3;2;1
16/12/2018;06:45;0;0;0
16/12/2018;07:00;1;0;1
16/12/2018;07:15;4;0;4
16/12/2018;07:30;4;1;3
16/12/2018;07:45;2;1;1
16/12/2018;08:00;2;1;1
16/12/2018;08:15;3;1;2
16/12/2018;08:30;7;1;6
16/12/2018;08:45;8;3;5
16/12/2018;09:00;6;1;5
16/12/2018;09:15;5;2;3
16/12/2018;09:30;3;0;3
16/12/2018;09:45;14;1;13
16/12/2018;10:00;9;3;6
16/12/2018;10:15;7;1;6
16/12/2018;10:30;10;6;4
16/12/2018;10:45;12;7;5
16/12/2018;11:00;10;6;4
16/12/2018;11:15;9;2;7
16/12/2018;11:30;26;7;19
16/12/2018;11:45;14;5;9
16/12/2018;12:00;15;5;10
16/12/2018;12:15;13;2;11
16/12/2018;12:30;20;8;12
16/12/2018;12:45;15;5;10
16/12/2018;13:00;16;3;13
16/12/2018;13:15;11;4;7
16/12/2018;13:30;15;4;11
16/12/2018;13:45;29;6;23
16/12/2018;14:00;23;4;19
16/12/2018;14:15;18;1;17
16/12/2018;14:30;22;3;19
16/12/2018;14:45;31;9;22
16/12/2018;15:00;26;6;20
16/12/2018;15:15;48;9;39
16/12/2018;15:30;40;11;29
16/12/2018;15:45;22;8;14
16/12/2018;16:00;28;12;16
16/12/2018;16:15;32;10;22
16/12/2018;16:30;29;4;25
16/12/2018;16:45;18;5;13
16/12/2018;17:00;21;4;17
16/12/2018;17:15;30;9;21
16/12/2018;17:30;32;11;21
16/12/2018;17:45;34;13;21
16/12/2018;18:00;26;7;19
16/12/2018;18:15;20;7;13
16/12/2018;18:30;13;3;10
16/12/2018;18:45;31;8;23
16/12/2018;19:00;49;23;26
16/12/2018;19:15;50;6;44
16/12/2018;19:30;50;3;47
16/12/2018;19:45;19;4;15
16/12/2018;20:00;25;6;19
16/12/2018;20:15;16;3;13
16/12/2018;20:30;15;6;9
16/12/2018;20:45;20;4;16
16/12/2018;21:00;19;3;16
16/12/2018;21:15;10;2;8
16/12/2018;21:30;3;1;2
16/12/2018;21:45;10;1;9
16/12/2018;22:00;10;3;7
16/12/2018;22:15;10;1;9
16/12/2018;22:30;8;4;4
16/12/2018;22:45;25;21;4
16/12/2018;23:00;20;15;5
16/12/2018;23:15;5;2;3
16/12/2018;23:30;2;0;2
16/12/2018;23:45;15;5;10
17/12/2018;00:00;0;0;0
17/12/2018;00:15;2;1;1
17/12/2018;00:30;2;0;2
17/12/2018;00:45;0;0;0
17/12/2018;01:00;0;0;0
17/12/2018;01:15;0;0;0
17/12/2018;01:30;1;0;1
17/12/2018;01:45;1;1;0
17/12/2018;02:00;1;0;1
17/12/2018;02:15;0;0;0
17/12/2018;02:30;1;0;1
17/12/2018;02:45;0;0;0
17/12/2018;03:00;1;1;0
17/12/2018;03:15;1;0;1
17/12/2018;03:30;0;0;0
17/12/2018;03:45;2;0;2
17/12/2018;04:00;1;0;1
17/12/2018;04:15;4;0;4
17/12/2018;04:30;1;0;1
17/12/2018;04:45;0;0;0
17/12/2018;05:00;4;1;3
17/12/2018;05:15;4;2;2
17/12/2018;05:30;13;4;9
17/12/2018;05:45;8;2;6
17/12/2018;06:00;15;8;7
17/12/2018;06:15;18;7;11
17/12/2018;06:30;23;8;15
17/12/2018;06:45;25;9;16
17/12/2018;07:00;33;21;12
17/12/2018;07:15;58;30;28
17/12/2018;07:30;67;36;31
17/12/2018;07:45;97;63;34
17/12/2018;08:00;47;25;22
17/12/2018;08:15;54;32;22
17/12/2018;08:30;47;25;22
17/12/2018;08:45;38;22;16
17/12/2018;09:00;39;18;21
17/12/2018;09:15;32;19;13
17/12/2018;09:30;30;15;15
17/12/2018;09:45;39;25;14
17/12/2018;10:00;39;24;15
17/12/2018;10:15;31;16;15
17/12/2018;10:30;30;19;11
17/12/2018;10:45;24;13;11
17/12/2018;11:00;15;5;10
17/12/2018;11:15;33;14;19
17/12/2018;11:30;34;12;22
17/12/2018;11:45;45;27;18
17/12/2018;12:00;39;13;26
17/12/2018;12:15;34;10;24
17/12/2018;12:30;39;13;26
17/12/2018;12:45;45;18;27
17/12/2018;13:00;41;15;26
17/12/2018;13:15;56;16;40
17/12/2018;13:30;54;12;42
17/12/2018;13:45;53;17;36
17/12/2018;14:00;62;14;48
17/12/2018;14:15;69;10;59
17/12/2018;14:30;85;25;60
17/12/2018;14:45;53;13;40
17/12/2018;15:00;59;12;47
17/12/2018;15:15;66;15;51
17/12/2018;15:30;61;11;50
17/12/2018;15:45;82;28;54
17/12/2018;16:00;96;16;80
17/12/2018;16:15;86;19;67
17/12/2018;16:30;90;22;68
17/12/2018;16:45;93;17;76
17/12/2018;17:00;84;12;72
17/12/2018;17:15;112;20;92
17/12/2018;17:30;99;23;76
17/12/2018;17:45;101;22;79
17/12/2018;18:00;100;21;79
17/12/2018;18:15;76;14;62
17/12/2018;18:30;84;15;69
17/12/2018;18:45;70;13;57
17/12/2018;19:00;82;16;66
17/12/2018;19:15;84;17;67
17/12/2018;19:30;58;13;45
17/12/2018;19:45;59;8;51
17/12/2018;20:00;53;9;44
17/12/2018;20:15;46;3;43
17/12/2018;20:30;41;12;29
17/12/2018;20:45;48;7;41
17/12/2018;21:00;33;6;27
17/12/2018;21:15;43;9;34
17/12/2018;21:30;47;9;38
17/12/2018;21:45;26;3;23
17/12/2018;22:00;36;7;29
17/12/2018;22:15;34;8;26
17/12/2018;22:30;35;3;32
17/12/2018;22:45;31;3;28
17/12/2018;23:00;15;4;11
17/12/2018;23:15;14;4;10
17/12/2018;23:30;7;1;6
17/12/2018;23:45;10;2;8
18/12/2018;00:00;4;2;2
18/12/2018;00:15;12;1;11
18/12/2018;00:30;4;0;4
18/12/2018;00:45;5;1;4
18/12/2018;01:00;3;0;3
18/12/2018;01:15;5;1;4
18/12/2018;01:30;1;0;1
18/12/2018;01:45;1;0;1
18/12/2018;02:00;1;0;1
18/12/2018;02:15;0;0;0
18/12/2018;02:30;3;1;2
18/12/2018;02:45;1;1;0
18/12/2018;03:00;0;0;0
18/12/2018;03:15;1;0;1
18/12/2018;03:30;0;0;0
18/12/2018;03:45;3;0;3
18/12/2018;04:00;2;0;2
18/12/2018;04:15;1;0;1
18/12/2018;04:30;2;1;1
18/12/2018;04:45;2;0;2
18/12/2018;05:00;2;1;1
18/12/2018;05:15;3;2;1
18/12/2018;05:30;12;3;9
18/12/2018;05:45;11;3;8
18/12/2018;06:00;10;6;4
18/12/2018;06:15;18;7;11
18/12/2018;06:30;38;7;31
18/12/2018;06:45;39;25;14
18/12/2018;07:00;30;16;14
18/12/2018;07:15;62;28;34
18/12/2018;07:30;119;68;51
18/12/2018;07:45;119;76;43
18/12/2018;08:00;87;41;46
18/12/2018;08:15;101;59;42
18/12/2018;08:30;79;47;32
18/12/2018;08:45;87;53;34
18/12/2018;09:00;81;39;42
18/12/2018;09:15;59;33;26
18/12/2018;09:30;58;31;27
18/12/2018;09:45;71;48;23
18/12/2018;10:00;51;23;28
18/12/2018;10:15;54;22;32
18/12/2018;10:30;38;23;15
18/12/2018;10:45;51;16;35
18/12/2018;11:00;47;18;29
18/12/2018;11:15;54;17;37
18/12/2018;11:30;54;18;36
18/12/2018;11:45;61;19;42
18/12/2018;12:00;60;28;32
18/12/2018;12:15;72;16;56
18/12/2018;12:30;75;23;52
18/12/2018;12:45;55;20;35
18/12/2018;13:00;78;15;63
18/12/2018;13:15;77;23;54
18/12/2018;13:30;79;19;60
18/12/2018;13:45;74;16;58
18/12/2018;14:00;69;21;48
18/12/2018;14:15;80;12;68
18/12/2018;14:30;76;20;56
18/12/2018;14:45;71;13;58
18/12/2018;15:00;75;12;63
18/12/2018;15:15;82;22;60
18/12/2018;15:30;80;21;59
18/12/2018;15:45;99;24;75
18/12/2018;16:00;125;26;99
18/12/2018;16:15;111;25;86
18/12/2018;16:30;131;33;98
18/12/2018;16:45;115;28;87
18/12/2018;17:00;118;21;97
18/12/2018;17:15;142;29;113
18/12/2018;17:30;133;24;109
18/12/2018;17:45;130;32;98
18/12/2018;18:00;125;25;100
18/12/2018;18:15;117;16;101
18/12/2018;18:30;117;22;95
18/12/2018;18:45;122;27;95
18/12/2018;19:00;98;17;81
18/12/2018;19:15;88;21;67
18/12/2018;19:30;68;20;48
18/12/2018;19:45;71;13;58
18/12/2018;20:00;67;8;59
18/12/2018;20:15;59;5;54
18/12/2018;20:30;50;4;46
18/12/2018;20:45;39;6;33
18/12/2018;21:00;43;3;40
18/12/2018;21:15;43;8;35
18/12/2018;21:30;55;4;51
18/12/2018;21:45;55;4;51
18/12/2018;22:00;31;1;30
18/12/2018;22:15;49;6;43
18/12/2018;22:30;39;5;34
18/12/2018;22:45;15;5;10
18/12/2018;23:00;32;5;27
18/12/2018;23:15;21;0;21
18/12/2018;23:30;20;7;13
18/12/2018;23:45;18;2;16
19/12/2018;00:00;12;2;10
19/12/2018;00:15;17;1;16
19/12/2018;00:30;10;2;8
19/12/2018;00:45;1;0;1
19/12/2018;01:00;5;0;5
19/12/2018;01:15;8;3;5
19/12/2018;01:30;1;0;1
19/12/2018;01:45;3;0;3
19/12/2018;02:00;1;0;1
19/12/2018;02:15;1;0;1
19/12/2018;02:30;1;0;1
19/12/2018;02:45;1;0;1
19/12/2018;03:00;0;0;0
19/12/2018;03:15;2;1;1
19/12/2018;03:30;2;0;2
19/12/2018;03:45;5;1;4
19/12/2018;04:00;0;0;0
19/12/2018;04:15;2;0;2
19/12/2018;04:30;1;0;1
19/12/2018;04:45;3;1;2
19/12/2018;05:00;3;0;3
19/12/2018;05:15;5;2;3
19/12/2018;05:30;10;1;9
19/12/2018;05:45;10;4;6
19/12/2018;06:00;11;7;4
19/12/2018;06:15;18;10;8
19/12/2018;06:30;25;7;18
19/12/2018;06:45;33;14;19
19/12/2018;07:00;29;16;13
19/12/2018;07:15;57;34;23
19/12/2018;07:30;107;59;48
19/12/2018;07:45;127;69;58
19/12/2018;08:00;90;45;45
19/12/2018;08:15;104;63;41
19/12/2018;08:30;98;54;44
19/12/2018;08:45;75;47;28
19/12/2018;09:00;55;32;23
19/12/2018;09:15;45;24;21
19/12/2018;09:30;41;22;19
19/12/2018;09:45;48;33;15
19/12/2018;10:00;59;35;24
19/12/2018;10:15;56;27;29
19/12/2018;10:30;60;28;32
19/12/2018;10:45;34;19;15
19/12/2018;11:00;33;6;27
19/12/2018;11:15;61;28;33
19/12/2018;11:30;41;12;29
19/12/2018;11:45;58;21;37
19/12/2018;12:00;63;26;37
19/12/2018;12:15;61;15;46
19/12/2018;12:30;62;22;40
19/12/2018;12:45;67;26;41
19/12/2018;13:00;72;14;58
19/12/2018;13:15;87;22;65
19/12/2018;13:30;87;28;59
19/12/2018;13:45;84;19;65
19/12/2018;14:00;86;16;70
19/12/2018;14:15;87;15;72
19/12/2018;14:30;55;15;40
19/12/2018;14:45;78;22;56
19/12/2018;15:00;83;19;64
19/12/2018;15:15;88;17;71
19/12/2018;15:30;86;18;68
19/12/2018;15:45;109;33;76
19/12/2018;16:00;141;33;108
19/12/2018;16:15;134;37;97
19/12/2018;16:30;123;27;96
19/12/2018;16:45;123;36;87
19/12/2018;17:00;112;30;82
19/12/2018;17:15;138;26;112
19/12/2018;17:30;132;27;105
19/12/2018;17:45;139;28;111
19/12/2018;18:00;116;31;85
19/12/2018;18:15;103;25;78
19/12/2018;18:30;101;17;84
19/12/2018;18:45;114;31;83
19/12/2018;19:00;89;26;63
19/12/2018;19:15;86;22;64
19/12/2018;19:30;85;17;68
19/12/2018;19:45;69;11;58
19/12/2018;20:00;64;15;49
19/12/2018;20:15;48;9;39
19/12/2018;20:30;40;4;36
19/12/2018;20:45;54;12;42
19/12/2018;21:00;40;6;34
19/12/2018;21:15;52;9;43
19/12/2018;21:30;32;5;27
19/12/2018;21:45;45;5;40
19/12/2018;22:00;33;4;29
19/12/2018;22:15;40;3;37
19/12/2018;22:30;34;5;29
19/12/2018;22:45;50;6;44
19/12/2018;23:00;30;6;24
19/12/2018;23:15;25;1;24
19/12/2018;23:30;26;3;23
19/12/2018;23:45;20;2;18
20/12/2018;00:00;10;1;9
20/12/2018;00:15;11;1;10
20/12/2018;00:30;8;1;7
20/12/2018;00:45;12;2;10
20/12/2018;01:00;4;1;3
20/12/2018;01:15;3;0;3
20/12/2018;01:30;5;1;4
20/12/2018;01:45;7;0;7
20/12/2018;02:00;2;0;2
20/12/2018;02:15;5;0;5
20/12/2018;02:30;0;0;0
20/12/2018;02:45;3;0;3
20/12/2018;03:00;2;0;2
20/12/2018;03:15;1;0;1
20/12/2018;03:30;2;1;1
20/12/2018;03:45;3;0;3
20/12/2018;04:00;1;0;1
20/12/2018;04:15;2;0;2
20/12/2018;04:30;1;0;1
20/12/2018;04:45;3;2;1
20/12/2018;05:00;2;0;2
20/12/2018;05:15;3;1;2
20/12/2018;05:30;12;2;10
20/12/2018;05:45;8;4;4
20/12/2018;06:00;13;8;5
20/12/2018;06:15;15;5;10
20/12/2018;06:30;29;12;17
20/12/2018;06:45;22;9;13
20/12/2018;07:00;32;18;14
20/12/2018;07:15;56;28;28
20/12/2018;07:30;87;49;38
20/12/2018;07:45;123;71;52
20/12/2018;08:00;69;37;32
20/12/2018;08:15;82;39;43
20/12/2018;08:30;63;27;36
20/12/2018;08:45;85;53;32
20/12/2018;09:00;46;24;22
20/12/2018;09:15;50;20;30
20/12/2018;09:30;74;39;35
20/12/2018;09:45;48;25;23
20/12/2018;10:00;50;29;21
20/12/2018;10:15;50;28;22
20/12/2018;10:30;43;27;16
20/12/2018;10:45;61;24;37
20/12/2018;11:00;35;13;22
20/12/2018;11:15;52;21;31
20/12/2018;11:30;53;17;36
20/12/2018;11:45;94;31;63
20/12/2018;12:00;56;14;42
20/12/2018;12:15;66;18;48
20/12/2018;12:30;64;23;41
20/12/2018;12:45;78;25;53
20/12/2018;13:00;76;17;59
20/12/2018;13:15;67;18;49
20/12/2018;13:30;72;12;60
20/12/2018;13:45;73;19;54
20/12/2018;14:00;65;13;52
20/12/2018;14:15;73;20;53
20/12/2018;14:30;99;19;80
20/12/2018;14:45;64;17;47
20/12/2018;15:00;77;19;58
20/12/2018;15:15;90;25;65
20/12/2018;15:30;97;22;75
20/12/2018;15:45;109;26;83
20/12/2018;16:00;112;26;86
20/12/2018;16:15;95;18;77
20/12/2018;16:30;109;27;82
20/12/2018;16:45;88;16;72
20/12/2018;17:00;113;24;89
20/12/2018;17:15;121;34;87
20/12/2018;17:30;122;35;87
20/12/2018;17:45;109;26;83
20/12/2018;18:00;106;28;78
20/12/2018;18:15;108;19;89
20/12/2018;18:30;92;24;68
20/12/2018;18:45;93;17;76
20/12/2018;19:00;65;10;55
20/12/2018;19:15;83;23;60
20/12/2018;19:30;68;14;54
20/12/2018;19:45;68;11;57
20/12/2018;20:00;60;14;46
20/12/2018;20:15;62;12;50
20/12/2018;20:30;45;5;40
20/12/2018;20:45;47;19;28
20/12/2018;21:00;51;9;42
20/12/2018;21:15;54;9;45
20/12/2018;21:30;32;5;27
20/12/2018;21:45;50;2;48
20/12/2018;22:00;35;2;33
20/12/2018;22:15;24;1;23
20/12/2018;22:30;41;11;30
20/12/2018;22:45;29;1;28
20/12/2018;23:00;36;3;33
20/12/2018;23:15;27;3;24
20/12/2018;23:30;27;5;22
20/12/2018;23:45;20;3;17
21/12/2018;00:00;11;1;10
21/12/2018;00:15;14;1;13
21/12/2018;00:30;10;1;9
21/12/2018;00:45;6;0;6
21/12/2018;01:00;13;1;12
21/12/2018;01:15;14;0;14
21/12/2018;01:30;7;1;6
21/12/2018;01:45;5;1;4
21/12/2018;02:00;5;1;4
21/12/2018;02:15;1;0;1
21/12/2018;02:30;4;0;4
21/12/2018;02:45;8;0;8
21/12/2018;03:00;4;1;3
21/12/2018;03:15;4;1;3
21/12/2018;03:30;3;1;2
21/12/2018;03:45;5;1;4
21/12/2018;04:00;6;1;5
21/12/2018;04:15;2;0;2
21/12/2018;04:30;4;0;4
21/12/2018;04:45;2;0;2
21/12/2018;05:00;2;0;2
21/12/2018;05:15;2;0;2
21/12/2018;05:30;12;4;8
21/12/2018;05:45;5;0;5
21/12/2018;06:00;6;4;2
21/12/2018;06:15;6;2;4
21/12/2018;06:30;19;7;12
21/12/2018;06:45;28;14;14
21/12/2018;07:00;13;4;9
21/12/2018;07:15;23;12;11
21/12/2018;07:30;25;6;19
21/12/2018;07:45;40;25;15
21/12/2018;08:00;39;24;15
21/12/2018;08:15;37;19;18
21/12/2018;08:30;35;17;18
21/12/2018;08:45;53;35;18
21/12/2018;09:00;24;15;9
21/12/2018;09:15;30;16;14
21/12/2018;09:30;20;7;13
21/12/2018;09:45;28;18;10
21/12/2018;10:00;20;6;14
21/12/2018;10:15;28;13;15
21/12/2018;10:30;23;8;15
21/12/2018;10:45;27;15;12
21/12/2018;11:00;31;13;18
21/12/2018;11:15;18;8;10
21/12/2018;11:30;39;18;21
21/12/2018;11:45;37;17;20
21/12/2018;12:00;37;9;28
21/12/2018;12:15;55;23;32
21/12/2018;12:30;56;22;34
21/12/2018;12:45;56;21;35
21/12/2018;13:00;50;16;34
21/12/2018;13:15;55;28;27
21/12/2018;13:30;51;14;37
21/12/2018;13:45;49;8;41
21/12/2018;14:00;72;20;52
21/12/2018;14:15;63;13;50
21/12/2018;14:30;78;23;55
21/12/2018;14:45;69;19;50
21/12/2018;15:00;61;13;48
21/12/2018;15:15;62;20;42
21/12/2018;15:30;57;12;45
21/12/2018;15:45;90;27;63
21/12/2018;16:00;72;10;62
21/12/2018;16:15;80;17;63
21/12/2018;16:30;70;16;54
21/12/2018;16:45;76;14;62
21/12/2018;17:00;59;16;43
21/12/2018;17:15;73;17;56
21/12/2018;17:30;72;21;51
21/12/2018;17:45;64;21;43
21/12/2018;18:00;65;17;48
21/12/2018;18:15;54;10;44
21/12/2018;18:30;66;14;52
21/12/2018;18:45;55;11;44
21/12/2018;19:00;64;21;43
21/12/2018;19:15;59;11;48
21/12/2018;19:30;45;7;38
21/12/2018;19:45;41;11;30
21/12/2018;20:00;38;4;34
21/12/2018;20:15;30;6;24
21/12/2018;20:30;40;13;27
21/12/2018;20:45;44;25;19
21/12/2018;21:00;31;5;26
21/12/2018;21:15;27;8;19
21/12/2018;21:30;15;4;11
21/12/2018;21:45;20;5;15
21/12/2018;22:00;21;2;19
21/12/2018;22:15;20;2;18
21/12/2018;22:30;33;5;28
21/12/2018;22:45;33;6;27
21/12/2018;23:00;33;3;30
21/12/2018;23:15;19;1;18
21/12/2018;23:30;18;1;17
21/12/2018;23:45;14;0;14
22/12/2018;00:00;23;2;21
22/12/2018;00:15;16;2;14
22/12/2018;00:30;26;9;17
22/12/2018;00:45;16;0;16
22/12/2018;01:00;14;2;12
22/12/2018;01:15;3;2;1
22/12/2018;01:30;11;2;9
22/12/2018;01:45;10;3;7
22/12/2018;02:00;15;5;10
22/12/2018;02:15;8;1;7
22/12/2018;02:30;9;4;5
22/12/2018;02:45;8;0;8
22/12/2018;03:00;4;1;3
22/12/2018;03:15;4;1;3
22/12/2018;03:30;10;3;7
22/12/2018;03:45;5;1;4
22/12/2018;04:00;7;2;5
22/12/2018;04:15;1;0;1
22/12/2018;04:30;3;0;3
22/12/2018;04:45;3;1;2
22/12/2018;05:00;1;0;1
22/12/2018;05:15;0;0;0
22/12/2018;05:30;5;4;1
22/12/2018;05:45;3;0;3
22/12/2018;06:00;3;1;2
22/12/2018;06:15;2;1;1
22/12/2018;06:30;6;2;4
22/12/2018;06:45;2;0;2
22/12/2018;07:00;4;0;4
22/12/2018;07:15;2;1;1
22/12/2018;07:30;9;3;6
22/12/2018;07:45;3;2;1
22/12/2018;08:00;5;1;4
22/12/2018;08:15;5;1;4
22/12/2018;08:30;2;2;0
22/12/2018;08:45;7;4;3
22/12/2018;09:00;10;8;2
22/12/2018;09:15;12;7;5
22/12/2018;09:30;18;9;9
22/12/2018;09:45;23;14;9
22/12/2018;10:00;22;11;11
22/12/2018;10:15;28;21;7
22/12/2018;10:30;25;9;16
22/12/2018;10:45;34;13;21
22/12/2018;11:00;34;11;23
22/12/2018;11:15;24;9;15
22/12/2018;11:30;19;4;15
22/12/2018;11:45;29;14;15
22/12/2018;12:00;38;13;25
22/12/2018;12:15;38;13;25
22/12/2018;12:30;55;22;33
22/12/2018;12:45;56;22;34
22/12/2018;13:00;43;15;28
22/12/2018;13:15;65;25;40
22/12/2018;13:30;44;18;26
22/12/2018;13:45;55;17;38
22/12/2018;14:00;69;20;49
22/12/2018;14:15;62;17;45
22/12/2018;14:30;51;17;34
22/12/2018;14:45;48;16;32
22/12/2018;15:00;63;25;38
22/12/2018;15:15;66;22;44
22/12/2018;15:30;63;22;41
22/12/2018;15:45;54;19;35
22/12/2018;16:00;57;14;43
22/12/2018;16:15;66;15;51
22/12/2018;16:30;62;20;42
22/12/2018;16:45;68;22;46
22/12/2018;17:00;58;16;42
22/12/2018;17:15;69;19;50
22/12/2018;17:30;51;18;33
22/12/2018;17:45;61;23;38
22/12/2018;18:00;50;16;34
22/12/2018;18:15;47;10;37
22/12/2018;18:30;62;18;44
22/12/2018;18:45;43;21;22
22/12/2018;19:00;65;20;45
22/12/2018;19:15;46;16;30
22/12/2018;19:30;38;6;32
22/12/2018;19:45;43;17;26
22/12/2018;20:00;28;6;22
22/12/2018;20:15;33;6;27
22/12/2018;20:30;37;7;30
22/12/2018;20:45;16;7;9
22/12/2018;21:00;26;7;19
22/12/2018;21:15;30;8;22
22/12/2018;21:30;13;2;11
22/12/2018;21:45;16;6;10
22/12/2018;22:00;32;7;25
22/12/2018;22:15;17;3;14
22/12/2018;22:30;14;2;12
22/12/2018;22:45;10;2;8
22/12/2018;23:00;19;2;17
22/12/2018;23:15;11;2;9
22/12/2018;23:30;16;1;15
22/12/2018;23:45;14;4;10
23/12/2018;00:00;7;2;5
23/12/2018;00:15;15;6;9
23/12/2018;00:30;12;4;8
23/12/2018;00:45;8;0;8
23/12/2018;01:00;7;3;4
23/12/2018;01:15;11;4;7
23/12/2018;01:30;13;4;9
23/12/2018;01:45;7;0;7
23/12/2018;02:00;13;0;13
23/12/2018;02:15;4;2;2
23/12/2018;02:30;9;1;8
23/12/2018;02:45;9;1;8
23/12/2018;03:00;9;1;8
23/12/2018;03:15;2;0;2
23/12/2018;03:30;8;1;7
23/12/2018;03:45;1;0;1
23/12/2018;04:00;2;0;2
23/12/2018;04:15;4;1;3
23/12/2018;04:30;5;0;5
23/12/2018;04:45;2;1;1
23/12/2018;05:00;2;0;2
23/12/2018;05:15;5;1;4
23/12/2018;05:30;1;1;0
23/12/2018;05:45;5;2;3
23/12/2018;06:00;3;0;3
23/12/2018;06:15;3;1;2
23/12/2018;06:30;1;0;1
23/12/2018;06:45;2;0;2
23/12/2018;07:00;0;0;0
23/12/2018;07:15;1;0;1
23/12/2018;07:30;4;0;4
23/12/2018;07:45;3;2;1
23/12/2018;08:00;4;1;3
23/12/2018;08:15;2;1;1
23/12/2018;08:30;4;0;4
23/12/2018;08:45;12;3;9
23/12/2018;09:00;13;2;11
23/12/2018;09:15;8;4;4
23/12/2018;09:30;8;3;5
23/12/2018;09:45;10;3;7
23/12/2018;10:00;11;2;9
23/12/2018;10:15;7;3;4
23/12/2018;10:30;23;10;13
23/12/2018;10:45;21;10;11
23/12/2018;11:00;18;9;9
23/12/2018;11:15;18;7;11
23/12/2018;11:30;15;6;9
23/12/2018;11:45;26;14;12
23/12/2018;12:00;29;6;23
23/12/2018;12:15;16;6;10
23/12/2018;12:30;9;7;2
23/12/2018;12:45;16;8;8
