Datum;;5.02 BN - Kennedybrücke (Südseite) Barometer;5.02 BN - Kennedybrücke (Südseite) IN;5.02 BN - Kennedybrücke (Südseite) Barometer Radfahrer Ri. Beuel
23/12/2018;13:00;20;6;14
23/12/2018;13:15;13;1;12
23/12/2018;13:30;14;2;12
23/12/2018;13:45;16;3;13
23/12/2018;14:00;24;10;14
23/12/2018;14:15;25;4;21
23/12/2018;14:30;30;10;20
23/12/2018;14:45;11;1;10
23/12/2018;15:00;12;0;12
23/12/2018;15:15;7;2;5
23/12/2018;15:30;9;7;2
23/12/2018;15:45;11;3;8
23/12/2018;16:00;4;1;3
23/12/2018;16:15;18;3;15
23/12/2018;16:30;11;3;8
23/12/2018;16:45;16;7;9
23/12/2018;17:00;22;7;15
23/12/2018;17:15;12;7;5
23/12/2018;17:30;8;1;7
23/12/2018;17:45;9;4;5
23/12/2018;18:00;7;4;3
23/12/2018;18:15;14;9;5
23/12/2018;18:30;16;6;10
23/12/2018;18:45;20;7;13
23/12/2018;19:00;16;8;8
23/12/2018;19:15;15;6;9
23/12/2018;19:30;11;5;6
23/12/2018;19:45;15;1;14
23/12/2018;20:00;7;4;3
23/12/2018;20:15;8;2;6
23/12/2018;20:30;9;2;7
23/12/2018;20:45;9;4;5
23/12/2018;21:00;4;0;4
23/12/2018;21:15;4;0;4
23/12/2018;21:30;12;1;11
23/12/2018;21:45;4;0;4
23/12/2018;22:00;5;0;5
23/12/2018;22:15;4;1;3
23/12/2018;22:30;6;3;3
23/12/2018;22:45;4;0;4
23/12/2018;23:00;1;0;1
23/12/2018;23:15;11;2;9
23/12/2018;23:30;1;0;1
23/12/2018;23:45;7;3;4
24/12/2018;00:00;8;0;8
24/12/2018;00:15;4;0;4
24/12/2018;00:30;4;0;4
24/12/2018;00:45;4;0;4
24/12/2018;01:00;7;0;7
24/12/2018;01:15;2;1;1
24/12/2018;01:30;2;0;2
24/12/2018;01:45;3;0;3
24/12/2018;02:00;1;0;1
24/12/2018;02:15;1;0;1
24/12/2018;02:30;1;0;1
24/12/2018;02:45;1;0;1
24/12/2018;03:00;6;1;5
24/12/2018;03:15;2;0;2
24/12/2018;03:30;1;0;1
24/12/2018;03:45;1;0;1
24/12/2018;04:00;0;0;0
24/12/2018;04:15;0;0;0
24/12/2018;04:30;1;0;1
24/12/2018;04:45;1;0;1
24/12/2018;05:00;2;0;2
24/12/2018;05:15;1;0;1
24/12/2018;05:30;2;0;2
24/12/2018;05:45;4;1;3
24/12/2018;06:00;1;1;0
24/12/2018;06:15;3;2;1
24/12/2018;06:30;3;2;1
24/12/2018;06:45;4;3;1
24/12/2018;07:00;6;3;3
24/12/2018;07:15;4;0;4
24/12/2018;07:30;6;4;2
24/12/2018;07:45;6;2;4
24/12/2018;08:00;6;1;5
24/12/2018;08:15;9;4;5
24/12/2018;08:30;15;8;7
24/12/2018;08:45;13;7;6
24/12/2018;09:00;12;7;5
24/12/2018;09:15;23;12;11
24/12/2018;09:30;33;15;18
24/12/2018;09:45;47;25;22
24/12/2018;10:00;31;12;19
24/12/2018;10:15;42;11;31
24/12/2018;10:30;35;19;16
24/12/2018;10:45;53;22;31
24/12/2018;11:00;58;29;29
24/12/2018;11:15;64;18;46
24/12/2018;11:30;54;21;33
24/12/2018;11:45;60;14;46
24/12/2018;12:00;54;12;42
24/12/2018;12:15;48;14;34
24/12/2018;12:30;41;7;34
24/12/2018;12:45;21;4;17
24/12/2018;13:00;51;10;41
24/12/2018;13:15;48;9;39
24/12/2018;13:30;30;3;27
24/12/2018;13:45;34;8;26
24/12/2018;14:00;47;11;36
24/12/2018;14:15;32;5;27
24/12/2018;14:30;31;6;25
24/12/2018;14:45;25;6;19
24/12/2018;15:00;19;3;16
24/12/2018;15:15;17;6;11
24/12/2018;15:30;15;4;11
24/12/2018;15:45;8;2;6
24/12/2018;16:00;21;3;18
24/12/2018;16:15;17;3;14
24/12/2018;16:30;16;3;13
24/12/2018;16:45;13;3;10
24/12/2018;17:00;10;1;9
24/12/2018;17:15;8;3;5
24/12/2018;17:30;9;6;3
24/12/2018;17:45;18;5;13
24/12/2018;18:00;10;1;9
24/12/2018;18:15;5;1;4
24/12/2018;18:30;6;2;4
24/12/2018;18:45;12;2;10
24/12/2018;19:00;8;0;8
24/12/2018;19:15;2;1;1
24/12/2018;19:30;1;1;0
24/12/2018;19:45;6;2;4
24/12/2018;20:00;5;2;3
24/12/2018;20:15;6;3;3
24/12/2018;20:30;0;0;0
24/12/2018;20:45;4;2;2
24/12/2018;21:00;5;1;4
24/12/2018;21:15;7;3;4
24/12/2018;21:30;2;1;1
24/12/2018;21:45;1;0;1
24/12/2018;22:00;0;0;0
24/12/2018;22:15;3;2;1
24/12/2018;22:30;5;1;4
24/12/2018;22:45;2;1;1
24/12/2018;23:00;2;0;2
24/12/2018;23:15;3;2;1
24/12/2018;23:30;5;3;2
24/12/2018;23:45;2;2;0
25/12/2018;00:00;1;1;0
25/12/2018;00:15;4;1;3
25/12/2018;00:30;7;0;7
25/12/2018;00:45;8;1;7
25/12/2018;01:00;5;2;3
25/12/2018;01:15;4;0;4
25/12/2018;01:30;2;2;0
25/12/2018;01:45;4;2;2
25/12/2018;02:00;2;0;2
25/12/2018;02:15;0;0;0
25/12/2018;02:30;2;0;2
25/12/2018;02:45;0;0;0
25/12/2018;03:00;2;0;2
25/12/2018;03:15;0;0;0
25/12/2018;03:30;0;0;0
25/12/2018;03:45;0;0;0
25/12/2018;04:00;2;0;2
25/12/2018;04:15;2;0;2
25/12/2018;04:30;1;0;1
25/12/2018;04:45;4;0;4
25/12/2018;05:00;0;0;0
25/12/2018;05:15;2;1;1
25/12/2018;05:30;3;0;3
25/12/2018;05:45;3;0;3
25/12/2018;06:00;4;2;2
25/12/2018;06:15;2;0;2
25/12/2018;06:30;1;0;1
25/12/2018;06:45;1;0;1
25/12/2018;07:00;0;0;0
25/12/2018;07:15;1;0;1
25/12/2018;07:30;2;1;1
25/12/2018;07:45;0;0;0
25/12/2018;08:00;3;0;3
25/12/2018;08:15;2;2;0
25/12/2018;08:30;4;1;3
25/12/2018;08:45;5;0;5
25/12/2018;09:00;0;0;0
25/12/2018;09:15;6;3;3
25/12/2018;09:30;8;2;6
25/12/2018;09:45;5;2;3
25/12/2018;10:00;5;2;3
25/12/2018;10:15;6;0;6
25/12/2018;10:30;6;2;4
25/12/2018;10:45;7;1;6
25/12/2018;11:00;10;4;6
25/12/2018;11:15;10;3;7
25/12/2018;11:30;18;7;11
25/12/2018;11:45;6;1;5
25/12/2018;12:00;8;0;8
25/12/2018;12:15;10;2;8
25/12/2018;12:30;13;0;13
25/12/2018;12:45;17;6;11
25/12/2018;13:00;11;4;7
25/12/2018;13:15;7;0;7
25/12/2018;13:30;6;1;5
25/12/2018;13:45;19;3;16
25/12/2018;14:00;12;1;11
25/12/2018;14:15;18;4;14
25/12/2018;14:30;13;1;12
25/12/2018;14:45;7;3;4
25/12/2018;15:00;19;4;15
25/12/2018;15:15;13;6;7
25/12/2018;15:30;16;6;10
25/12/2018;15:45;17;3;14
25/12/2018;16:00;13;2;11
25/12/2018;16:15;17;4;13
25/12/2018;16:30;11;2;9
25/12/2018;16:45;10;7;3
25/12/2018;17:00;8;1;7
25/12/2018;17:15;11;6;5
25/12/2018;17:30;10;5;5
25/12/2018;17:45;9;2;7
25/12/2018;18:00;13;4;9
25/12/2018;18:15;9;3;6
25/12/2018;18:30;9;3;6
25/12/2018;18:45;21;7;14
25/12/2018;19:00;7;3;4
25/12/2018;19:15;8;4;4
25/12/2018;19:30;6;2;4
25/12/2018;19:45;12;5;7
25/12/2018;20:00;8;1;7
25/12/2018;20:15;15;4;11
25/12/2018;20:30;14;6;8
25/12/2018;20:45;5;1;4
25/12/2018;21:00;3;0;3
25/12/2018;21:15;5;2;3
25/12/2018;21:30;10;2;8
25/12/2018;21:45;1;1;0
25/12/2018;22:00;8;1;7
25/12/2018;22:15;2;1;1
25/12/2018;22:30;6;3;3
25/12/2018;22:45;5;4;1
25/12/2018;23:00;4;1;3
25/12/2018;23:15;5;2;3
25/12/2018;23:30;3;1;2
25/12/2018;23:45;0;0;0
26/12/2018;00:00;2;0;2
26/12/2018;00:15;2;0;2
26/12/2018;00:30;6;2;4
26/12/2018;00:45;3;0;3
26/12/2018;01:00;5;0;5
26/12/2018;01:15;1;0;1
26/12/2018;01:30;3;0;3
26/12/2018;01:45;2;1;1
26/12/2018;02:00;1;0;1
26/12/2018;02:15;3;0;3
26/12/2018;02:30;0;0;0
26/12/2018;02:45;3;1;2
26/12/2018;03:00;1;0;1
26/12/2018;03:15;1;0;1
26/12/2018;03:30;1;0;1
26/12/2018;03:45;0;0;0
26/12/2018;04:00;0;0;0
26/12/2018;04:15;2;0;2
26/12/2018;04:30;2;0;2
26/12/2018;04:45;1;0;1
26/12/2018;05:00;0;0;0
26/12/2018;05:15;1;1;0
26/12/2018;05:30;1;1;0
26/12/2018;05:45;2;1;1
26/12/2018;06:00;4;1;3
26/12/2018;06:15;2;2;0
26/12/2018;06:30;0;0;0
26/12/2018;06:45;0;0;0
26/12/2018;07:00;2;0;2
26/12/2018;07:15;3;2;1
26/12/2018;07:30;3;1;2
26/12/2018;07:45;4;2;2
26/12/2018;08:00;0;0;0
26/12/2018;08:15;2;0;2
26/12/2018;08:30;4;2;2
26/12/2018;08:45;3;2;1
26/12/2018;09:00;3;0;3
26/12/2018;09:15;6;2;4
26/12/2018;09:30;7;1;6
26/12/2018;09:45;7;2;5
26/12/2018;10:00;3;2;1
26/12/2018;10:15;7;1;6
26/12/2018;10:30;8;0;8
26/12/2018;10:45;10;4;6
26/12/2018;11:00;6;4;2
26/12/2018;11:15;9;1;8
26/12/2018;11:30;12;7;5
26/12/2018;11:45;21;7;14
26/12/2018;12:00;20;8;12
26/12/2018;12:15;15;7;8
26/12/2018;12:30;23;1;22
26/12/2018;12:45;15;2;13
26/12/2018;13:00;26;4;22
26/12/2018;13:15;33;6;27
26/12/2018;13:30;28;6;22
26/12/2018;13:45;22;8;14
26/12/2018;14:00;26;7;19
26/12/2018;14:15;22;8;14
26/12/2018;14:30;29;5;24
26/12/2018;14:45;15;4;11
26/12/2018;15:00;29;11;18
26/12/2018;15:15;26;7;19
26/12/2018;15:30;19;11;8
26/12/2018;15:45;19;2;17
26/12/2018;16:00;23;11;12
26/12/2018;16:15;12;3;9
26/12/2018;16:30;22;8;14
26/12/2018;16:45;22;14;8
26/12/2018;17:00;18;12;6
26/12/2018;17:15;17;5;12
26/12/2018;17:30;11;4;7
26/12/2018;17:45;13;7;6
26/12/2018;18:00;16;4;12
26/12/2018;18:15;16;2;14
26/12/2018;18:30;10;4;6
26/12/2018;18:45;11;4;7
26/12/2018;19:00;9;1;8
26/12/2018;19:15;8;1;7
26/12/2018;19:30;4;2;2
26/12/2018;19:45;7;2;5
26/12/2018;20:00;7;0;7
26/12/2018;20:15;2;0;2
26/12/2018;20:30;13;5;8
26/12/2018;20:45;15;3;12
26/12/2018;21:00;3;0;3
26/12/2018;21:15;9;2;7
26/12/2018;21:30;6;0;6
26/12/2018;21:45;4;1;3
26/12/2018;22:00;4;2;2
26/12/2018;22:15;5;1;4
26/12/2018;22:30;8;0;8
26/12/2018;22:45;1;1;0
26/12/2018;23:00;5;2;3
26/12/2018;23:15;4;1;3
26/12/2018;23:30;5;0;5
26/12/2018;23:45;5;1;4
27/12/2018;00:00;9;0;9
27/12/2018;00:15;6;2;4
27/12/2018;00:30;2;0;2
27/12/2018;00:45;4;0;4
27/12/2018;01:00;7;1;6
27/12/2018;01:15;2;1;1
27/12/2018;01:30;1;0;1
27/12/2018;01:45;6;0;6
27/12/2018;02:00;2;1;1
27/12/2018;02:15;2;1;1
27/12/2018;02:30;3;1;2
27/12/2018;02:45;1;1;0
27/12/2018;03:00;1;0;1
27/12/2018;03:15;2;0;2
27/12/2018;03:30;1;0;1
27/12/2018;03:45;3;0;3
27/12/2018;04:00;2;1;1
27/12/2018;04:15;2;0;2
27/12/2018;04:30;2;0;2
27/12/2018;04:45;3;1;2
27/12/2018;05:00;3;0;3
27/12/2018;05:15;4;1;3
27/12/2018;05:30;5;1;4
27/12/2018;05:45;6;2;4
27/12/2018;06:00;3;2;1
27/12/2018;06:15;10;5;5
27/12/2018;06:30;10;4;6
27/12/2018;06:45;10;3;7
27/12/2018;07:00;16;10;6
27/12/2018;07:15;14;4;10
27/12/2018;07:30;19;6;13
27/12/2018;07:45;17;6;11
27/12/2018;08:00;16;7;9
27/12/2018;08:15;19;10;9
27/12/2018;08:30;19;10;9
27/12/2018;08:45;14;8;6
27/12/2018;09:00;19;11;8
27/12/2018;09:15;15;4;11
27/12/2018;09:30;26;16;10
27/12/2018;09:45;30;15;15
27/12/2018;10:00;13;6;7
27/12/2018;10:15;31;12;19
27/12/2018;10:30;26;7;19
27/12/2018;10:45;27;9;18
27/12/2018;11:00;45;22;23
27/12/2018;11:15;30;14;16
27/12/2018;11:30;33;11;22
27/12/2018;11:45;44;12;32
27/12/2018;12:00;38;19;19
27/12/2018;12:15;42;12;30
27/12/2018;12:30;47;20;27
27/12/2018;12:45;45;18;27
27/12/2018;13:00;49;12;37
27/12/2018;13:15;45;11;34
27/12/2018;13:30;55;23;32
27/12/2018;13:45;46;12;34
27/12/2018;14:00;46;9;37
27/12/2018;14:15;58;12;46
27/12/2018;14:30;69;10;59
27/12/2018;14:45;59;28;31
27/12/2018;15:00;51;17;34
27/12/2018;15:15;66;13;53
27/12/2018;15:30;61;14;47
27/12/2018;15:45;57;23;34
27/12/2018;16:00;62;10;52
27/12/2018;16:15;61;16;45
27/12/2018;16:30;62;16;46
27/12/2018;16:45;51;10;41
27/12/2018;17:00;62;10;52
27/12/2018;17:15;57;7;50
27/12/2018;17:30;68;24;44
27/12/2018;17:45;51;18;33
27/12/2018;18:00;53;13;40
27/12/2018;18:15;30;4;26
27/12/2018;18:30;30;8;22
27/12/2018;18:45;45;17;28
27/12/2018;19:00;44;5;39
27/12/2018;19:15;23;5;18
27/12/2018;19:30;35;5;30
27/12/2018;19:45;25;5;20
27/12/2018;20:00;31;4;27
27/12/2018;20:15;26;2;24
27/12/2018;20:30;11;2;9
27/12/2018;20:45;5;2;3
27/12/2018;21:00;15;5;10
27/12/2018;21:15;20;6;14
27/12/2018;21:30;9;0;9
27/12/2018;21:45;16;3;13
27/12/2018;22:00;11;0;11
27/12/2018;22:15;17;3;14
27/12/2018;22:30;21;7;14
27/12/2018;22:45;6;1;5
27/12/2018;23:00;6;1;5
27/12/2018;23:15;5;1;4
27/12/2018;23:30;12;0;12
27/12/2018;23:45;8;3;5
28/12/2018;00:00;5;0;5
28/12/2018;00:15;3;0;3
28/12/2018;00:30;7;2;5
28/12/2018;00:45;8;0;8
28/12/2018;01:00;6;3;3
28/12/2018;01:15;6;0;6
28/12/2018;01:30;7;0;7
28/12/2018;01:45;5;3;2
28/12/2018;02:00;4;0;4
28/12/2018;02:15;1;0;1
28/12/2018;02:30;2;0;2
28/12/2018;02:45;2;0;2
28/12/2018;03:00;1;0;1
28/12/2018;03:15;7;0;7
28/12/2018;03:30;1;0;1
28/12/2018;03:45;1;0;1
28/12/2018;04:00;1;0;1
28/12/2018;04:15;0;0;0
28/12/2018;04:30;1;1;0
28/12/2018;04:45;1;0;1
28/12/2018;05:00;1;0;1
28/12/2018;05:15;6;4;2
28/12/2018;05:30;5;2;3
28/12/2018;05:45;6;4;2
28/12/2018;06:00;5;3;2
28/12/2018;06:15;8;2;6
28/12/2018;06:30;11;2;9
28/12/2018;06:45;19;10;9
28/12/2018;07:00;14;6;8
28/12/2018;07:15;14;5;9
28/12/2018;07:30;21;8;13
28/12/2018;07:45;18;8;10
28/12/2018;08:00;25;12;13
28/12/2018;08:15;15;9;6
28/12/2018;08:30;28;15;13
28/12/2018;08:45;21;9;12
28/12/2018;09:00;21;10;11
28/12/2018;09:15;19;11;8
28/12/2018;09:30;34;15;19
28/12/2018;09:45;26;8;18
28/12/2018;10:00;23;16;7
28/12/2018;10:15;25;6;19
28/12/2018;10:30;22;7;15
28/12/2018;10:45;33;16;17
28/12/2018;11:00;33;14;19
28/12/2018;11:15;29;12;17
28/12/2018;11:30;27;13;14
28/12/2018;11:45;35;13;22
28/12/2018;12:00;51;18;33
28/12/2018;12:15;45;15;30
28/12/2018;12:30;67;28;39
28/12/2018;12:45;59;18;41
28/12/2018;13:00;56;14;42
28/12/2018;13:15;53;15;38
28/12/2018;13:30;64;15;49
28/12/2018;13:45;61;19;42
28/12/2018;14:00;50;16;34
28/12/2018;14:15;87;18;69
28/12/2018;14:30;57;18;39
28/12/2018;14:45;59;12;47
28/12/2018;15:00;62;13;49
28/12/2018;15:15;74;20;54
28/12/2018;15:30;63;15;48
28/12/2018;15:45;71;27;44
28/12/2018;16:00;57;18;39
28/12/2018;16:15;47;12;35
28/12/2018;16:30;74;23;51
28/12/2018;16:45;65;7;58
28/12/2018;17:00;61;11;50
28/12/2018;17:15;70;17;53
28/12/2018;17:30;44;11;33
28/12/2018;17:45;65;17;48
28/12/2018;18:00;54;11;43
28/12/2018;18:15;51;17;34
28/12/2018;18:30;32;11;21
28/12/2018;18:45;35;10;25
28/12/2018;19:00;34;13;21
28/12/2018;19:15;44;13;31
28/12/2018;19:30;41;10;31
28/12/2018;19:45;41;10;31
28/12/2018;20:00;25;11;14
28/12/2018;20:15;22;4;18
28/12/2018;20:30;16;5;11
28/12/2018;20:45;20;6;14
28/12/2018;21:00;16;1;15
28/12/2018;21:15;10;1;9
28/12/2018;21:30;14;3;11
28/12/2018;21:45;9;2;7
28/12/2018;22:00;11;2;9
28/12/2018;22:15;32;6;26
28/12/2018;22:30;22;3;19
28/12/2018;22:45;8;2;6
28/12/2018;23:00;10;1;9
28/12/2018;23:15;13;2;11
28/12/2018;23:30;8;1;7
28/12/2018;23:45;12;2;10
29/12/2018;00:00;9;3;6
29/12/2018;00:15;19;7;12
29/12/2018;00:30;5;2;3
29/12/2018;00:45;9;2;7
29/12/2018;01:00;10;2;8
29/12/2018;01:15;8;2;6
29/12/2018;01:30;7;0;7
29/12/2018;01:45;8;2;6
29/12/2018;02:00;2;0;2
29/12/2018;02:15;6;2;4
29/12/2018;02:30;8;1;7
29/12/2018;02:45;4;0;4
29/12/2018;03:00;2;0;2
29/12/2018;03:15;2;1;1
29/12/2018;03:30;0;0;0
29/12/2018;03:45;2;0;2
29/12/2018;04:00;3;0;3
29/12/2018;04:15;4;0;4
29/12/2018;04:30;2;0;2
29/12/2018;04:45;1;0;1
29/12/2018;05:00;1;0;1
29/12/2018;05:15;3;1;2
29/12/2018;05:30;2;0;2
29/12/2018;05:45;4;2;2
29/12/2018;06:00;1;1;0
29/12/2018;06:15;3;1;2
29/12/2018;06:30;3;0;3
29/12/2018;06:45;2;1;1
29/12/2018;07:00;2;0;2
29/12/2018;07:15;2;0;2
29/12/2018;07:30;8;3;5
29/12/2018;07:45;8;2;6
29/12/2018;08:00;5;2;3
29/12/2018;08:15;4;3;1
29/12/2018;08:30;5;0;5
29/12/2018;08:45;9;2;7
29/12/2018;09:00;13;6;7
29/12/2018;09:15;10;5;5
29/12/2018;09:30;12;5;7
29/12/2018;09:45;23;13;10
29/12/2018;10:00;20;13;7
29/12/2018;10:15;17;9;8
29/12/2018;10:30;22;17;5
29/12/2018;10:45;20;10;10
29/12/2018;11:00;28;12;16
29/12/2018;11:15;32;12;20
29/12/2018;11:30;25;11;14
29/12/2018;11:45;30;8;22
29/12/2018;12:00;23;9;14
29/12/2018;12:15;33;14;19
29/12/2018;12:30;35;13;22
29/12/2018;12:45;30;8;22
29/12/2018;13:00;39;11;28
29/12/2018;13:15;31;10;21
29/12/2018;13:30;46;12;34
29/12/2018;13:45;39;12;27
29/12/2018;14:00;52;15;37
29/12/2018;14:15;56;16;40
29/12/2018;14:30;45;10;35
29/12/2018;14:45;41;15;26
29/12/2018;15:00;47;10;37
29/12/2018;15:15;32;8;24
29/12/2018;15:30;44;20;24
29/12/2018;15:45;40;10;30
29/12/2018;16:00;24;6;18
29/12/2018;16:15;43;10;33
29/12/2018;16:30;39;12;27
29/12/2018;16:45;40;10;30
29/12/2018;17:00;31;9;22
29/12/2018;17:15;48;11;37
29/12/2018;17:30;42;7;35
29/12/2018;17:45;28;7;21
29/12/2018;18:00;24;6;18
29/12/2018;18:15;26;6;20
29/12/2018;18:30;23;7;16
29/12/2018;18:45;19;4;15
29/12/2018;19:00;21;5;16
29/12/2018;19:15;22;5;17
29/12/2018;19:30;19;9;10
29/12/2018;19:45;14;5;9
29/12/2018;20:00;22;6;16
29/12/2018;20:15;15;2;13
29/12/2018;20:30;12;3;9
29/12/2018;20:45;18;8;10
29/12/2018;21:00;11;2;9
29/12/2018;21:15;15;6;9
29/12/2018;21:30;14;5;9
29/12/2018;21:45;8;2;6
29/12/2018;22:00;11;3;8
29/12/2018;22:15;7;1;6
29/12/2018;22:30;12;4;8
29/12/2018;22:45;7;1;6
29/12/2018;23:00;7;3;4
29/12/2018;23:15;7;3;4
29/12/2018;23:30;14;0;14
29/12/2018;23:45;5;3;2
30/12/2018;00:00;8;2;6
30/12/2018;00:15;7;0;7
30/12/2018;00:30;9;2;7
30/12/2018;00:45;3;2;1
30/12/2018;01:00;7;1;6
30/12/2018;01:15;3;0;3
30/12/2018;01:30;12;1;11
30/12/2018;01:45;1;0;1
30/12/2018;02:00;7;1;6
30/12/2018;02:15;3;2;1
30/12/2018;02:30;5;0;5
30/12/2018;02:45;6;5;1
30/12/2018;03:00;4;0;4
30/12/2018;03:15;5;0;5
30/12/2018;03:30;2;1;1
30/12/2018;03:45;2;0;2
30/12/2018;04:00;5;0;5
30/12/2018;04:15;0;0;0
30/12/2018;04:30;2;0;2
30/12/2018;04:45;3;1;2
30/12/2018;05:00;1;0;1
30/12/2018;05:15;1;1;0
30/12/2018;05:30;0;0;0
30/12/2018;05:45;4;1;3
30/12/2018;06:00;2;2;0
30/12/2018;06:15;2;0;2
30/12/2018;06:30;1;1;0
30/12/2018;06:45;0;0;0
30/12/2018;07:00;2;0;2
30/12/2018;07:15;1;0;1
30/12/2018;07:30;2;0;2
30/12/2018;07:45;1;0;1
30/12/2018;08:00;3;0;3
30/12/2018;08:15;3;1;2
30/12/2018;08:30;5;1;4
30/12/2018;08:45;1;0;1
30/12/2018;09:00;2;1;1
30/12/2018;09:15;12;4;8
30/12/2018;09:30;12;5;7
30/12/2018;09:45;10;2;8
30/12/2018;10:00;7;1;6
30/12/2018;10:15;12;3;9
30/12/2018;10:30;13;1;12
30/12/2018;10:45;27;9;18
30/12/2018;11:00;14;6;8
30/12/2018;11:15;10;2;8
30/12/2018;11:30;12;2;10
30/12/2018;11:45;17;10;7
30/12/2018;12:00;19;4;15
30/12/2018;12:15;26;5;21
30/12/2018;12:30;21;6;15
30/12/2018;12:45;22;5;17
30/12/2018;13:00;30;2;28
30/12/2018;13:15;17;4;13
30/12/2018;13:30;25;9;16
30/12/2018;13:45;28;4;24
30/12/2018;14:00;36;8;28
30/12/2018;14:15;30;9;21
30/12/2018;14:30;28;8;20
30/12/2018;14:45;31;4;27
30/12/2018;15:00;18;2;16
30/12/2018;15:15;29;10;19
30/12/2018;15:30;25;5;20
30/12/2018;15:45;20;6;14
30/12/2018;16:00;20;9;11
30/12/2018;16:15;26;2;24
30/12/2018;16:30;25;8;17
30/12/2018;16:45;34;11;23
30/12/2018;17:00;19;2;17
30/12/2018;17:15;15;2;13
30/12/2018;17:30;35;17;18
30/12/2018;17:45;18;9;9
30/12/2018;18:00;17;4;13
30/12/2018;18:15;25;9;16
30/12/2018;18:30;26;11;15
30/12/2018;18:45;24;7;17
30/12/2018;19:00;36;13;23
30/12/2018;19:15;18;5;13
30/12/2018;19:30;8;3;5
30/12/2018;19:45;8;0;8
30/12/2018;20:00;13;3;10
30/12/2018;20:15;10;1;9
30/12/2018;20:30;12;5;7
30/12/2018;20:45;14;0;14
30/12/2018;21:00;15;4;11
30/12/2018;21:15;9;4;5
30/12/2018;21:30;6;4;2
30/12/2018;21:45;2;0;2
30/12/2018;22:00;13;1;12
30/12/2018;22:15;3;1;2
30/12/2018;22:30;3;0;3
30/12/2018;22:45;5;1;4
30/12/2018;23:00;3;0;3
30/12/2018;23:15;4;0;4
30/12/2018;23:30;4;3;1
30/12/2018;23:45;2;0;2
31/12/2018;00:00;12;0;12
31/12/2018;00:15;15;2;13
31/12/2018;00:30;7;1;6
31/12/2018;00:45;3;1;2
31/12/2018;01:00;2;0;2
31/12/2018;01:15;6;2;4
31/12/2018;01:30;0;0;0
31/12/2018;01:45;2;1;1
31/12/2018;02:00;0;0;0
31/12/2018;02:15;2;0;2
31/12/2018;02:30;1;0;1
31/12/2018;02:45;0;0;0
31/12/2018;03:00;0;0;0
31/12/2018;03:15;3;2;1
31/12/2018;03:30;0;0;0
31/12/2018;03:45;1;0;1
31/12/2018;04:00;0;0;0
31/12/2018;04:15;0;0;0
31/12/2018;04:30;1;1;0
31/12/2018;04:45;0;0;0
31/12/2018;05:00;2;0;2
31/12/2018;05:15;4;1;3
31/12/2018;05:30;3;0;3
31/12/2018;05:45;4;1;3
31/12/2018;06:00;2;2;0
31/12/2018;06:15;3;2;1
31/12/2018;06:30;3;1;2
31/12/2018;06:45;4;1;3
31/12/2018;07:00;8;3;5
31/12/2018;07:15;3;1;2
31/12/2018;07:30;4;1;3
31/12/2018;07:45;8;4;4
31/12/2018;08:00;5;3;2
31/12/2018;08:15;5;2;3
31/12/2018;08:30;10;2;8
31/12/2018;08:45;8;2;6
31/12/2018;09:00;5;2;3
31/12/2018;09:15;7;4;3
31/12/2018;09:30;10;3;7
31/12/2018;09:45;23;12;11
31/12/2018;10:00;18;10;8
31/12/2018;10:15;26;15;11
31/12/2018;10:30;42;25;17
31/12/2018;10:45;36;14;22
31/12/2018;11:00;38;19;19
31/12/2018;11:15;48;19;29
31/12/2018;11:30;36;12;24
31/12/2018;11:45;52;18;34
31/12/2018;12:00;35;9;26
31/12/2018;12:15;47;23;24
31/12/2018;12:30;49;19;30
31/12/2018;12:45;48;13;35
31/12/2018;13:00;37;10;27
31/12/2018;13:15;53;12;41
31/12/2018;13:30;42;7;35
31/12/2018;13:45;42;6;36
31/12/2018;14:00;52;7;45
31/12/2018;14:15;57;6;51
31/12/2018;14:30;38;8;30
31/12/2018;14:45;25;4;21
31/12/2018;15:00;24;7;17
31/12/2018;15:15;21;3;18
31/12/2018;15:30;13;4;9
31/12/2018;15:45;17;5;12
31/12/2018;16:00;14;3;11
31/12/2018;16:15;10;3;7
31/12/2018;16:30;14;3;11
31/12/2018;16:45;10;1;9
31/12/2018;17:00;7;2;5
31/12/2018;17:15;15;5;10
31/12/2018;17:30;15;2;13
31/12/2018;17:45;20;5;15
31/12/2018;18:00;22;7;15
31/12/2018;18:15;15;4;11
31/12/2018;18:30;22;9;13
31/12/2018;18:45;31;5;26
31/12/2018;19:00;29;2;27
31/12/2018;19:15;37;8;29
31/12/2018;19:30;32;12;20
31/12/2018;19:45;18;5;13
31/12/2018;20:00;21;1;20
31/12/2018;20:15;19;6;13
31/12/2018;20:30;14;6;8
31/12/2018;20:45;19;1;18
31/12/2018;21:00;9;1;8
31/12/2018;21:15;12;1;11
31/12/2018;21:30;6;3;3
31/12/2018;21:45;3;0;3
31/12/2018;22:00;13;2;11
31/12/2018;22:15;15;5;10
31/12/2018;22:30;8;3;5
31/12/2018;22:45;8;2;6
31/12/2018;23:00;5;0;5
31/12/2018;23:15;15;2;13
31/12/2018;23:30;6;0;6
31/12/2018;23:45;2;1;1
