Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
01/01/2018;00:00;2;0;2
01/01/2018;00:15;0;0;0
01/01/2018;00:30;2;0;2
01/01/2018;00:45;0;0;0
01/01/2018;01:00;7;7;0
01/01/2018;01:15;5;4;1
01/01/2018;01:30;2;2;0
01/01/2018;01:45;1;1;0
01/01/2018;02:00;7;0;7
01/01/2018;02:15;5;2;3
01/01/2018;02:30;5;2;3
01/01/2018;02:45;3;0;3
01/01/2018;03:00;6;0;6
01/01/2018;03:15;6;0;6
01/01/2018;03:30;3;0;3
01/01/2018;03:45;2;2;0
01/01/2018;04:00;8;3;5
01/01/2018;04:15;2;1;1
01/01/2018;04:30;3;0;3
01/01/2018;04:45;3;0;3
01/01/2018;05:00;0;0;0
01/01/2018;05:15;1;0;1
01/01/2018;05:30;3;1;2
01/01/2018;05:45;0;0;0
01/01/2018;06:00;1;1;0
01/01/2018;06:15;0;0;0
01/01/2018;06:30;1;0;1
01/01/2018;06:45;1;0;1
01/01/2018;07:00;1;0;1
01/01/2018;07:15;0;0;0
01/01/2018;07:30;1;1;0
01/01/2018;07:45;0;0;0
01/01/2018;08:00;1;0;1
01/01/2018;08:15;1;1;0
01/01/2018;08:30;0;0;0
01/01/2018;08:45;0;0;0
01/01/2018;09:00;0;0;0
01/01/2018;09:15;0;0;0
01/01/2018;09:30;2;1;1
01/01/2018;09:45;2;1;1
01/01/2018;10:00;2;0;2
01/01/2018;10:15;3;0;3
01/01/2018;10:30;3;2;1
01/01/2018;10:45;4;1;3
01/01/2018;11:00;3;1;2
01/01/2018;11:15;2;1;1
01/01/2018;11:30;10;9;1
01/01/2018;11:45;5;4;1
01/01/2018;12:00;8;0;8
01/01/2018;12:15;3;0;3
01/01/2018;12:30;8;3;5
01/01/2018;12:45;6;2;4
01/01/2018;13:00;9;7;2
01/01/2018;13:15;6;4;2
01/01/2018;13:30;12;1;11
01/01/2018;13:45;7;1;6
01/01/2018;14:00;9;4;5
01/01/2018;14:15;7;2;5
01/01/2018;14:30;14;6;8
01/01/2018;14:45;12;3;9
01/01/2018;15:00;13;2;11
01/01/2018;15:15;17;11;6
01/01/2018;15:30;6;2;4
01/01/2018;15:45;8;3;5
01/01/2018;16:00;6;2;4
01/01/2018;16:15;4;3;1
01/01/2018;16:30;9;4;5
01/01/2018;16:45;3;2;1
01/01/2018;17:00;15;10;5
01/01/2018;17:15;2;0;2
01/01/2018;17:30;6;0;6
01/01/2018;17:45;9;4;5
01/01/2018;18:00;3;3;0
01/01/2018;18:15;3;1;2
01/01/2018;18:30;2;2;0
01/01/2018;18:45;2;1;1
01/01/2018;19:00;2;0;2
01/01/2018;19:15;0;0;0
01/01/2018;19:30;1;0;1
01/01/2018;19:45;1;0;1
01/01/2018;20:00;2;0;2
01/01/2018;20:15;1;1;0
01/01/2018;20:30;4;0;4
01/01/2018;20:45;2;1;1
01/01/2018;21:00;2;0;2
01/01/2018;21:15;0;0;0
01/01/2018;21:30;2;1;1
01/01/2018;21:45;2;0;2
01/01/2018;22:00;1;1;0
01/01/2018;22:15;0;0;0
01/01/2018;22:30;1;0;1
01/01/2018;22:45;0;0;0
01/01/2018;23:00;0;0;0
01/01/2018;23:15;0;0;0
01/01/2018;23:30;0;0;0
01/01/2018;23:45;0;0;0
02/01/2018;00:00;0;0;0
02/01/2018;00:15;0;0;0
02/01/2018;00:30;0;0;0
02/01/2018;00:45;1;1;0
02/01/2018;01:00;0;0;0
02/01/2018;01:15;0;0;0
02/01/2018;01:30;0;0;0
02/01/2018;01:45;0;0;0
02/01/2018;02:00;0;0;0
02/01/2018;02:15;0;0;0
02/01/2018;02:30;0;0;0
02/01/2018;02:45;1;1;0
02/01/2018;03:00;0;0;0
02/01/2018;03:15;0;0;0
02/01/2018;03:30;0;0;0
02/01/2018;03:45;0;0;0
02/01/2018;04:00;1;1;0
02/01/2018;04:15;0;0;0
02/01/2018;04:30;1;0;1
02/01/2018;04:45;0;0;0
02/01/2018;05:00;0;0;0
02/01/2018;05:15;2;1;1
02/01/2018;05:30;5;2;3
02/01/2018;05:45;1;1;0
02/01/2018;06:00;4;1;3
02/01/2018;06:15;5;2;3
02/01/2018;06:30;8;6;2
02/01/2018;06:45;8;5;3
02/01/2018;07:00;8;5;3
02/01/2018;07:15;20;9;11
02/01/2018;07:30;15;9;6
02/01/2018;07:45;24;10;14
02/01/2018;08:00;26;7;19
02/01/2018;08:15;29;10;19
02/01/2018;08:30;43;13;30
02/01/2018;08:45;45;10;35
02/01/2018;09:00;34;13;21
02/01/2018;09:15;17;7;10
02/01/2018;09:30;17;5;12
02/01/2018;09:45;22;11;11
02/01/2018;10:00;11;5;6
02/01/2018;10:15;10;7;3
02/01/2018;10:30;15;13;2
02/01/2018;10:45;19;13;6
02/01/2018;11:00;15;9;6
02/01/2018;11:15;13;7;6
02/01/2018;11:30;14;9;5
02/01/2018;11:45;11;6;5
02/01/2018;12:00;16;11;5
02/01/2018;12:15;18;9;9
02/01/2018;12:30;8;3;5
02/01/2018;12:45;19;12;7
02/01/2018;13:00;16;8;8
02/01/2018;13:15;32;6;26
02/01/2018;13:30;13;5;8
02/01/2018;13:45;12;3;9
02/01/2018;14:00;15;7;8
02/01/2018;14:15;22;12;10
02/01/2018;14:30;19;11;8
02/01/2018;14:45;36;13;23
02/01/2018;15:00;24;13;11
02/01/2018;15:15;25;15;10
02/01/2018;15:30;24;9;15
02/01/2018;15:45;23;14;9
02/01/2018;16:00;28;19;9
02/01/2018;16:15;23;9;14
02/01/2018;16:30;29;16;13
02/01/2018;16:45;45;18;27
02/01/2018;17:00;44;19;25
02/01/2018;17:15;44;24;20
02/01/2018;17:30;40;20;20
02/01/2018;17:45;33;23;10
02/01/2018;18:00;32;12;20
02/01/2018;18:15;25;11;14
02/01/2018;18:30;26;12;14
02/01/2018;18:45;19;10;9
02/01/2018;19:00;16;5;11
02/01/2018;19:15;17;3;14
02/01/2018;19:30;16;5;11
02/01/2018;19:45;9;0;9
02/01/2018;20:00;11;1;10
02/01/2018;20:15;12;8;4
02/01/2018;20:30;9;4;5
02/01/2018;20:45;6;2;4
02/01/2018;21:00;4;3;1
02/01/2018;21:15;5;1;4
02/01/2018;21:30;7;4;3
02/01/2018;21:45;2;0;2
02/01/2018;22:00;4;1;3
02/01/2018;22:15;5;1;4
02/01/2018;22:30;1;0;1
02/01/2018;22:45;1;0;1
02/01/2018;23:00;2;2;0
02/01/2018;23:15;1;1;0
02/01/2018;23:30;0;0;0
02/01/2018;23:45;0;0;0
03/01/2018;00:00;1;1;0
03/01/2018;00:15;0;0;0
03/01/2018;00:30;0;0;0
03/01/2018;00:45;2;0;2
03/01/2018;01:00;1;0;1
03/01/2018;01:15;0;0;0
03/01/2018;01:30;0;0;0
03/01/2018;01:45;0;0;0
03/01/2018;02:00;0;0;0
03/01/2018;02:15;0;0;0
03/01/2018;02:30;0;0;0
03/01/2018;02:45;0;0;0
03/01/2018;03:00;0;0;0
03/01/2018;03:15;0;0;0
03/01/2018;03:30;0;0;0
03/01/2018;03:45;1;1;0
03/01/2018;04:00;0;0;0
03/01/2018;04:15;0;0;0
03/01/2018;04:30;0;0;0
03/01/2018;04:45;0;0;0
03/01/2018;05:00;1;1;0
03/01/2018;05:15;0;0;0
03/01/2018;05:30;3;2;1
03/01/2018;05:45;1;1;0
03/01/2018;06:00;0;0;0
03/01/2018;06:15;5;3;2
03/01/2018;06:30;11;5;6
03/01/2018;06:45;10;5;5
03/01/2018;07:00;15;9;6
03/01/2018;07:15;17;9;8
03/01/2018;07:30;18;7;11
03/01/2018;07:45;22;7;15
03/01/2018;08:00;32;8;24
03/01/2018;08:15;34;11;23
03/01/2018;08:30;34;10;24
03/01/2018;08:45;48;17;31
03/01/2018;09:00;36;12;24
03/01/2018;09:15;25;4;21
03/01/2018;09:30;15;3;12
03/01/2018;09:45;16;12;4
03/01/2018;10:00;7;2;5
03/01/2018;10:15;7;3;4
03/01/2018;10:30;7;6;1
03/01/2018;10:45;9;5;4
03/01/2018;11:00;10;4;6
03/01/2018;11:15;13;8;5
03/01/2018;11:30;13;9;4
03/01/2018;11:45;17;12;5
03/01/2018;12:00;11;8;3
03/01/2018;12:15;9;5;4
03/01/2018;12:30;17;6;11
03/01/2018;12:45;15;7;8
03/01/2018;13:00;14;7;7
03/01/2018;13:15;10;7;3
03/01/2018;13:30;12;7;5
03/01/2018;13:45;7;3;4
03/01/2018;14:00;13;5;8
03/01/2018;14:15;16;3;13
03/01/2018;14:30;6;0;6
03/01/2018;14:45;10;7;3
03/01/2018;15:00;17;10;7
03/01/2018;15:15;21;8;13
03/01/2018;15:30;14;5;9
03/01/2018;15:45;19;8;11
03/01/2018;16:00;12;8;4
03/01/2018;16:15;23;11;12
03/01/2018;16:30;22;13;9
03/01/2018;16:45;38;23;15
03/01/2018;17:00;33;20;13
03/01/2018;17:15;36;23;13
03/01/2018;17:30;42;23;19
03/01/2018;17:45;23;16;7
03/01/2018;18:00;32;22;10
03/01/2018;18:15;26;16;10
03/01/2018;18:30;20;14;6
03/01/2018;18:45;20;9;11
03/01/2018;19:00;22;8;14
03/01/2018;19:15;13;6;7
03/01/2018;19:30;11;1;10
03/01/2018;19:45;10;5;5
03/01/2018;20:00;6;2;4
03/01/2018;20:15;4;1;3
03/01/2018;20:30;5;0;5
03/01/2018;20:45;5;3;2
03/01/2018;21:00;2;1;1
03/01/2018;21:15;3;1;2
03/01/2018;21:30;4;2;2
03/01/2018;21:45;12;1;11
03/01/2018;22:00;7;5;2
03/01/2018;22:15;2;0;2
03/01/2018;22:30;2;0;2
03/01/2018;22:45;2;1;1
03/01/2018;23:00;1;0;1
03/01/2018;23:15;1;1;0
03/01/2018;23:30;2;1;1
03/01/2018;23:45;0;0;0
04/01/2018;00:00;4;1;3
04/01/2018;00:15;0;0;0
04/01/2018;00:30;2;0;2
04/01/2018;00:45;1;0;1
04/01/2018;01:00;0;0;0
04/01/2018;01:15;0;0;0
04/01/2018;01:30;1;0;1
04/01/2018;01:45;1;1;0
04/01/2018;02:00;0;0;0
04/01/2018;02:15;0;0;0
04/01/2018;02:30;0;0;0
04/01/2018;02:45;0;0;0
04/01/2018;03:00;0;0;0
04/01/2018;03:15;0;0;0
04/01/2018;03:30;0;0;0
04/01/2018;03:45;1;1;0
04/01/2018;04:00;0;0;0
04/01/2018;04:15;1;0;1
04/01/2018;04:30;1;0;1
04/01/2018;04:45;0;0;0
04/01/2018;05:00;0;0;0
04/01/2018;05:15;1;1;0
04/01/2018;05:30;7;4;3
04/01/2018;05:45;2;2;0
04/01/2018;06:00;5;2;3
04/01/2018;06:15;9;3;6
04/01/2018;06:30;13;8;5
04/01/2018;06:45;13;6;7
04/01/2018;07:00;15;7;8
04/01/2018;07:15;16;8;8
04/01/2018;07:30;25;10;15
04/01/2018;07:45;31;13;18
04/01/2018;08:00;38;17;21
04/01/2018;08:15;38;14;24
04/01/2018;08:30;50;15;35
04/01/2018;08:45;59;15;44
04/01/2018;09:00;43;14;29
04/01/2018;09:15;30;11;19
04/01/2018;09:30;25;8;17
04/01/2018;09:45;20;11;9
04/01/2018;10:00;13;5;8
04/01/2018;10:15;18;10;8
04/01/2018;10:30;6;0;6
04/01/2018;10:45;4;1;3
04/01/2018;11:00;13;5;8
04/01/2018;11:15;5;2;3
04/01/2018;11:30;6;4;2
04/01/2018;11:45;6;3;3
04/01/2018;12:00;5;2;3
04/01/2018;12:15;15;8;7
04/01/2018;12:30;7;5;2
04/01/2018;12:45;10;3;7
04/01/2018;13:00;9;4;5
04/01/2018;13:15;6;2;4
04/01/2018;13:30;8;4;4
04/01/2018;13:45;11;5;6
04/01/2018;14:00;17;7;10
04/01/2018;14:15;8;6;2
04/01/2018;14:30;16;8;8
04/01/2018;14:45;10;2;8
04/01/2018;15:00;11;2;9
04/01/2018;15:15;20;7;13
04/01/2018;15:30;10;4;6
04/01/2018;15:45;17;5;12
04/01/2018;16:00;21;12;9
04/01/2018;16:15;27;12;15
04/01/2018;16:30;24;12;12
04/01/2018;16:45;22;12;10
04/01/2018;17:00;27;16;11
04/01/2018;17:15;41;23;18
04/01/2018;17:30;39;27;12
04/01/2018;17:45;52;39;13
04/01/2018;18:00;45;22;23
04/01/2018;18:15;29;15;14
04/01/2018;18:30;42;23;19
04/01/2018;18:45;34;18;16
04/01/2018;19:00;16;10;6
04/01/2018;19:15;15;9;6
04/01/2018;19:30;19;8;11
04/01/2018;19:45;16;5;11
04/01/2018;20:00;8;4;4
04/01/2018;20:15;16;6;10
04/01/2018;20:30;3;1;2
04/01/2018;20:45;11;2;9
04/01/2018;21:00;9;4;5
04/01/2018;21:15;7;1;6
04/01/2018;21:30;10;3;7
04/01/2018;21:45;10;4;6
04/01/2018;22:00;5;2;3
04/01/2018;22:15;3;2;1
04/01/2018;22:30;3;1;2
04/01/2018;22:45;4;0;4
04/01/2018;23:00;6;1;5
04/01/2018;23:15;4;1;3
04/01/2018;23:30;3;0;3
04/01/2018;23:45;2;1;1
05/01/2018;00:00;1;0;1
05/01/2018;00:15;2;0;2
05/01/2018;00:30;0;0;0
05/01/2018;00:45;0;0;0
05/01/2018;01:00;0;0;0
05/01/2018;01:15;1;0;1
05/01/2018;01:30;0;0;0
05/01/2018;01:45;0;0;0
05/01/2018;02:00;0;0;0
05/01/2018;02:15;0;0;0
05/01/2018;02:30;0;0;0
05/01/2018;02:45;0;0;0
05/01/2018;03:00;0;0;0
05/01/2018;03:15;1;0;1
05/01/2018;03:30;0;0;0
05/01/2018;03:45;1;1;0
05/01/2018;04:00;0;0;0
05/01/2018;04:15;0;0;0
05/01/2018;04:30;1;0;1
05/01/2018;04:45;0;0;0
05/01/2018;05:00;0;0;0
05/01/2018;05:15;1;1;0
05/01/2018;05:30;5;1;4
05/01/2018;05:45;6;4;2
05/01/2018;06:00;7;3;4
05/01/2018;06:15;2;0;2
05/01/2018;06:30;9;4;5
05/01/2018;06:45;13;6;7
05/01/2018;07:00;14;8;6
05/01/2018;07:15;19;10;9
05/01/2018;07:30;29;15;14
05/01/2018;07:45;30;9;21
05/01/2018;08:00;45;15;30
05/01/2018;08:15;34;7;27
05/01/2018;08:30;44;17;27
05/01/2018;08:45;64;15;49
05/01/2018;09:00;46;16;30
05/01/2018;09:15;36;10;26
05/01/2018;09:30;23;12;11
05/01/2018;09:45;21;12;9
05/01/2018;10:00;13;3;10
05/01/2018;10:15;22;13;9
05/01/2018;10:30;10;8;2
05/01/2018;10:45;15;9;6
05/01/2018;11:00;21;15;6
05/01/2018;11:15;18;6;12
05/01/2018;11:30;25;17;8
05/01/2018;11:45;16;9;7
05/01/2018;12:00;18;9;9
05/01/2018;12:15;20;10;10
05/01/2018;12:30;25;10;15
05/01/2018;12:45;16;10;6
05/01/2018;13:00;24;7;17
05/01/2018;13:15;23;13;10
05/01/2018;13:30;26;8;18
05/01/2018;13:45;16;10;6
05/01/2018;14:00;30;15;15
05/01/2018;14:15;23;10;13
05/01/2018;14:30;26;11;15
05/01/2018;14:45;30;14;16
05/01/2018;15:00;36;19;17
05/01/2018;15:15;31;18;13
05/01/2018;15:30;36;19;17
05/01/2018;15:45;35;11;24
05/01/2018;16:00;42;21;21
05/01/2018;16:15;34;14;20
05/01/2018;16:30;46;35;11
05/01/2018;16:45;44;26;18
05/01/2018;17:00;39;18;21
05/01/2018;17:15;57;34;23
05/01/2018;17:30;40;24;16
05/01/2018;17:45;30;14;16
05/01/2018;18:00;39;19;20
05/01/2018;18:15;18;6;12
05/01/2018;18:30;20;10;10
05/01/2018;18:45;34;14;20
05/01/2018;19:00;18;5;13
05/01/2018;19:15;17;3;14
05/01/2018;19:30;19;6;13
05/01/2018;19:45;19;9;10
05/01/2018;20:00;11;6;5
05/01/2018;20:15;14;1;13
05/01/2018;20:30;8;4;4
05/01/2018;20:45;10;6;4
05/01/2018;21:00;7;2;5
05/01/2018;21:15;3;0;3
05/01/2018;21:30;6;0;6
05/01/2018;21:45;5;1;4
05/01/2018;22:00;9;3;6
05/01/2018;22:15;5;0;5
05/01/2018;22:30;5;1;4
05/01/2018;22:45;5;0;5
05/01/2018;23:00;7;6;1
05/01/2018;23:15;5;1;4
05/01/2018;23:30;1;1;0
05/01/2018;23:45;3;0;3
06/01/2018;00:00;2;0;2
06/01/2018;00:15;4;1;3
06/01/2018;00:30;2;1;1
06/01/2018;00:45;0;0;0
06/01/2018;01:00;1;0;1
06/01/2018;01:15;0;0;0
06/01/2018;01:30;5;1;4
06/01/2018;01:45;3;1;2
06/01/2018;02:00;2;0;2
06/01/2018;02:15;0;0;0
06/01/2018;02:30;0;0;0
06/01/2018;02:45;2;2;0
06/01/2018;03:00;3;0;3
06/01/2018;03:15;0;0;0
06/01/2018;03:30;0;0;0
06/01/2018;03:45;0;0;0
06/01/2018;04:00;1;0;1
06/01/2018;04:15;1;0;1
06/01/2018;04:30;1;0;1
06/01/2018;04:45;1;0;1
06/01/2018;05:00;0;0;0
06/01/2018;05:15;1;0;1
06/01/2018;05:30;3;1;2
06/01/2018;05:45;1;1;0
06/01/2018;06:00;0;0;0
06/01/2018;06:15;0;0;0
06/01/2018;06:30;0;0;0
06/01/2018;06:45;1;0;1
06/01/2018;07:00;0;0;0
06/01/2018;07:15;0;0;0
06/01/2018;07:30;1;0;1
06/01/2018;07:45;2;1;1
06/01/2018;08:00;2;2;0
06/01/2018;08:15;3;0;3
06/01/2018;08:30;0;0;0
06/01/2018;08:45;5;2;3
06/01/2018;09:00;5;3;2
06/01/2018;09:15;7;3;4
06/01/2018;09:30;13;12;1
06/01/2018;09:45;11;5;6
06/01/2018;10:00;13;10;3
06/01/2018;10:15;13;9;4
06/01/2018;10:30;13;11;2
06/01/2018;10:45;13;12;1
06/01/2018;11:00;17;9;8
06/01/2018;11:15;18;9;9
06/01/2018;11:30;17;9;8
06/01/2018;11:45;20;10;10
06/01/2018;12:00;23;8;15
06/01/2018;12:15;20;10;10
06/01/2018;12:30;20;9;11
06/01/2018;12:45;31;21;10
06/01/2018;13:00;32;17;15
06/01/2018;13:15;25;9;16
06/01/2018;13:30;24;15;9
06/01/2018;13:45;23;15;8
06/01/2018;14:00;20;5;15
06/01/2018;14:15;24;8;16
06/01/2018;14:30;19;6;13
06/01/2018;14:45;30;13;17
06/01/2018;15:00;29;10;19
06/01/2018;15:15;26;9;17
06/01/2018;15:30;22;8;14
06/01/2018;15:45;28;11;17
06/01/2018;16:00;18;5;13
06/01/2018;16:15;24;5;19
06/01/2018;16:30;13;3;10
06/01/2018;16:45;19;6;13
06/01/2018;17:00;22;10;12
06/01/2018;17:15;16;7;9
06/01/2018;17:30;18;7;11
06/01/2018;17:45;11;5;6
06/01/2018;18:00;18;2;16
06/01/2018;18:15;9;4;5
06/01/2018;18:30;12;5;7
06/01/2018;18:45;11;4;7
06/01/2018;19:00;11;6;5
06/01/2018;19:15;20;7;13
06/01/2018;19:30;4;3;1
06/01/2018;19:45;10;2;8
06/01/2018;20:00;7;4;3
06/01/2018;20:15;9;2;7
06/01/2018;20:30;6;2;4
06/01/2018;20:45;3;1;2
06/01/2018;21:00;4;1;3
06/01/2018;21:15;3;1;2
06/01/2018;21:30;1;1;0
06/01/2018;21:45;4;3;1
06/01/2018;22:00;1;1;0
06/01/2018;22:15;2;0;2
06/01/2018;22:30;0;0;0
06/01/2018;22:45;2;0;2
06/01/2018;23:00;2;0;2
06/01/2018;23:15;6;1;5
06/01/2018;23:30;6;1;5
06/01/2018;23:45;2;2;0
07/01/2018;00:00;1;0;1
07/01/2018;00:15;3;1;2
07/01/2018;00:30;4;0;4
07/01/2018;00:45;2;1;1
07/01/2018;01:00;2;0;2
07/01/2018;01:15;1;0;1
07/01/2018;01:30;4;1;3
07/01/2018;01:45;0;0;0
07/01/2018;02:00;2;1;1
07/01/2018;02:15;0;0;0
07/01/2018;02:30;2;1;1
07/01/2018;02:45;0;0;0
07/01/2018;03:00;1;0;1
07/01/2018;03:15;1;0;1
07/01/2018;03:30;0;0;0
07/01/2018;03:45;0;0;0
07/01/2018;04:00;0;0;0
07/01/2018;04:15;0;0;0
07/01/2018;04:30;0;0;0
07/01/2018;04:45;1;0;1
07/01/2018;05:00;0;0;0
07/01/2018;05:15;1;0;1
07/01/2018;05:30;3;1;2
07/01/2018;05:45;0;0;0
07/01/2018;06:00;0;0;0
07/01/2018;06:15;1;1;0
07/01/2018;06:30;0;0;0
07/01/2018;06:45;0;0;0
07/01/2018;07:00;0;0;0
07/01/2018;07:15;0;0;0
07/01/2018;07:30;1;0;1
07/01/2018;07:45;0;0;0
07/01/2018;08:00;1;1;0
07/01/2018;08:15;2;2;0
07/01/2018;08:30;1;0;1
07/01/2018;08:45;1;1;0
07/01/2018;09:00;6;1;5
07/01/2018;09:15;2;0;2
07/01/2018;09:30;3;1;2
07/01/2018;09:45;6;6;0
07/01/2018;10:00;10;3;7
07/01/2018;10:15;5;3;2
07/01/2018;10:30;6;4;2
07/01/2018;10:45;9;5;4
07/01/2018;11:00;9;5;4
07/01/2018;11:15;11;3;8
07/01/2018;11:30;6;1;5
07/01/2018;11:45;19;5;14
07/01/2018;12:00;6;3;3
07/01/2018;12:15;9;2;7
07/01/2018;12:30;10;2;8
07/01/2018;12:45;22;8;14
07/01/2018;13:00;15;5;10
07/01/2018;13:15;18;5;13
07/01/2018;13:30;11;5;6
07/01/2018;13:45;22;8;14
07/01/2018;14:00;20;6;14
07/01/2018;14:15;16;6;10
07/01/2018;14:30;8;4;4
07/01/2018;14:45;15;7;8
07/01/2018;15:00;30;11;19
07/01/2018;15:15;24;7;17
07/01/2018;15:30;15;9;6
07/01/2018;15:45;12;6;6
07/01/2018;16:00;11;7;4
07/01/2018;16:15;14;5;9
07/01/2018;16:30;12;6;6
07/01/2018;16:45;25;10;15
07/01/2018;17:00;13;6;7
07/01/2018;17:15;13;7;6
07/01/2018;17:30;7;2;5
07/01/2018;17:45;8;2;6
07/01/2018;18:00;14;7;7
07/01/2018;18:15;11;4;7
07/01/2018;18:30;9;3;6
07/01/2018;18:45;10;5;5
07/01/2018;19:00;9;6;3
07/01/2018;19:15;6;0;6
07/01/2018;19:30;3;1;2
07/01/2018;19:45;9;3;6
07/01/2018;20:00;6;2;4
07/01/2018;20:15;5;3;2
07/01/2018;20:30;7;2;5
07/01/2018;20:45;3;1;2
07/01/2018;21:00;4;3;1
07/01/2018;21:15;2;0;2
07/01/2018;21:30;7;4;3
07/01/2018;21:45;6;4;2
07/01/2018;22:00;7;2;5
07/01/2018;22:15;2;1;1
07/01/2018;22:30;1;0;1
07/01/2018;22:45;2;1;1
07/01/2018;23:00;1;1;0
07/01/2018;23:15;1;0;1
07/01/2018;23:30;1;1;0
07/01/2018;23:45;0;0;0
08/01/2018;00:00;0;0;0
08/01/2018;00:15;0;0;0
08/01/2018;00:30;1;0;1
08/01/2018;00:45;0;0;0
08/01/2018;01:00;0;0;0
08/01/2018;01:15;0;0;0
08/01/2018;01:30;0;0;0
08/01/2018;01:45;2;2;0
08/01/2018;02:00;0;0;0
08/01/2018;02:15;1;1;0
08/01/2018;02:30;0;0;0
08/01/2018;02:45;1;0;1
08/01/2018;03:00;0;0;0
08/01/2018;03:15;0;0;0
08/01/2018;03:30;0;0;0
08/01/2018;03:45;2;0;2
08/01/2018;04:00;0;0;0
08/01/2018;04:15;0;0;0
08/01/2018;04:30;1;1;0
08/01/2018;04:45;0;0;0
08/01/2018;05:00;1;0;1
08/01/2018;05:15;3;1;2
08/01/2018;05:30;4;2;2
08/01/2018;05:45;2;2;0
08/01/2018;06:00;6;1;5
08/01/2018;06:15;19;12;7
08/01/2018;06:30;17;11;6
08/01/2018;06:45;25;9;16
08/01/2018;07:00;37;19;18
08/01/2018;07:15;50;18;32
08/01/2018;07:30;67;25;42
08/01/2018;07:45;77;32;45
08/01/2018;08:00;86;38;48
08/01/2018;08:15;95;31;64
08/01/2018;08:30;105;28;77
08/01/2018;08:45;94;26;68
08/01/2018;09:00;78;22;56
08/01/2018;09:15;53;19;34
08/01/2018;09:30;39;20;19
08/01/2018;09:45;46;16;30
08/01/2018;10:00;28;13;15
08/01/2018;10:15;24;13;11
08/01/2018;10:30;19;8;11
08/01/2018;10:45;24;12;12
08/01/2018;11:00;17;9;8
08/01/2018;11:15;19;8;11
08/01/2018;11:30;23;6;17
08/01/2018;11:45;16;9;7
08/01/2018;12:00;22;8;14
08/01/2018;12:15;19;10;9
08/01/2018;12:30;25;9;16
08/01/2018;12:45;26;11;15
08/01/2018;13:00;31;13;18
08/01/2018;13:15;30;12;18
08/01/2018;13:30;31;11;20
08/01/2018;13:45;24;13;11
08/01/2018;14:00;25;9;16
08/01/2018;14:15;27;11;16
08/01/2018;14:30;40;16;24
08/01/2018;14:45;28;13;15
08/01/2018;15:00;29;12;17
08/01/2018;15:15;37;24;13
08/01/2018;15:30;43;34;9
08/01/2018;15:45;46;22;24
08/01/2018;16:00;57;20;37
08/01/2018;16:15;50;14;36
08/01/2018;16:30;66;35;31
08/01/2018;16:45;66;34;32
08/01/2018;17:00;71;39;32
08/01/2018;17:15;86;53;33
08/01/2018;17:30;77;45;32
08/01/2018;17:45;89;53;36
08/01/2018;18:00;64;35;29
08/01/2018;18:15;73;41;32
08/01/2018;18:30;52;30;22
08/01/2018;18:45;65;31;34
08/01/2018;19:00;37;24;13
