Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
08/01/2018;19:15;31;17;14
08/01/2018;19:30;34;13;21
08/01/2018;19:45;31;12;19
08/01/2018;20:00;18;6;12
08/01/2018;20:15;14;6;8
08/01/2018;20:30;9;4;5
08/01/2018;20:45;21;7;14
08/01/2018;21:00;9;5;4
08/01/2018;21:15;8;2;6
08/01/2018;21:30;12;3;9
08/01/2018;21:45;11;6;5
08/01/2018;22:00;8;3;5
08/01/2018;22:15;8;3;5
08/01/2018;22:30;16;5;11
08/01/2018;22:45;11;5;6
08/01/2018;23:00;3;2;1
08/01/2018;23:15;4;1;3
08/01/2018;23:30;2;0;2
08/01/2018;23:45;0;0;0
09/01/2018;00:00;5;0;5
09/01/2018;00:15;1;0;1
09/01/2018;00:30;0;0;0
09/01/2018;00:45;1;0;1
09/01/2018;01:00;3;0;3
09/01/2018;01:15;0;0;0
09/01/2018;01:30;0;0;0
09/01/2018;01:45;0;0;0
09/01/2018;02:00;0;0;0
09/01/2018;02:15;0;0;0
09/01/2018;02:30;0;0;0
09/01/2018;02:45;0;0;0
09/01/2018;03:00;0;0;0
09/01/2018;03:15;0;0;0
09/01/2018;03:30;0;0;0
09/01/2018;03:45;0;0;0
09/01/2018;04:00;1;1;0
09/01/2018;04:15;0;0;0
09/01/2018;04:30;1;1;0
09/01/2018;04:45;1;1;0
09/01/2018;05:00;0;0;0
09/01/2018;05:15;2;1;1
09/01/2018;05:30;6;4;2
09/01/2018;05:45;5;4;1
09/01/2018;06:00;9;5;4
09/01/2018;06:15;20;7;13
09/01/2018;06:30;21;12;9
09/01/2018;06:45;28;10;18
09/01/2018;07:00;34;15;19
09/01/2018;07:15;53;21;32
09/01/2018;07:30;79;24;55
09/01/2018;07:45;82;35;47
09/01/2018;08:00;95;37;58
09/01/2018;08:15;105;40;65
09/01/2018;08:30;130;30;100
09/01/2018;08:45;120;34;86
09/01/2018;09:00;95;27;68
09/01/2018;09:15;54;19;35
09/01/2018;09:30;47;23;24
09/01/2018;09:45;39;20;19
09/01/2018;10:00;36;20;16
09/01/2018;10:15;26;7;19
09/01/2018;10:30;21;10;11
09/01/2018;10:45;33;13;20
09/01/2018;11:00;18;8;10
09/01/2018;11:15;32;19;13
09/01/2018;11:30;24;17;7
09/01/2018;11:45;23;15;8
09/01/2018;12:00;40;13;27
09/01/2018;12:15;28;14;14
09/01/2018;12:30;28;11;17
09/01/2018;12:45;22;12;10
09/01/2018;13:00;22;12;10
09/01/2018;13:15;42;19;23
09/01/2018;13:30;43;15;28
09/01/2018;13:45;34;12;22
09/01/2018;14:00;31;14;17
09/01/2018;14:15;35;12;23
09/01/2018;14:30;40;19;21
09/01/2018;14:45;32;13;19
09/01/2018;15:00;30;14;16
09/01/2018;15:15;43;16;27
09/01/2018;15:30;48;24;24
09/01/2018;15:45;52;21;31
09/01/2018;16:00;52;28;24
09/01/2018;16:15;63;25;38
09/01/2018;16:30;51;26;25
09/01/2018;16:45;49;26;23
09/01/2018;17:00;62;29;33
09/01/2018;17:15;68;40;28
09/01/2018;17:30;85;44;41
09/01/2018;17:45;89;62;27
09/01/2018;18:00;79;48;31
09/01/2018;18:15;80;47;33
09/01/2018;18:30;63;41;22
09/01/2018;18:45;88;43;45
09/01/2018;19:00;41;26;15
09/01/2018;19:15;32;16;16
09/01/2018;19:30;28;9;19
09/01/2018;19:45;24;9;15
09/01/2018;20:00;16;8;8
09/01/2018;20:15;18;6;12
09/01/2018;20:30;15;8;7
09/01/2018;20:45;15;2;13
09/01/2018;21:00;14;4;10
09/01/2018;21:15;12;4;8
09/01/2018;21:30;14;2;12
09/01/2018;21:45;14;2;12
09/01/2018;22:00;6;1;5
09/01/2018;22:15;7;3;4
09/01/2018;22:30;6;1;5
09/01/2018;22:45;8;1;7
09/01/2018;23:00;1;0;1
09/01/2018;23:15;5;4;1
09/01/2018;23:30;3;1;2
09/01/2018;23:45;3;2;1
10/01/2018;00:00;4;1;3
10/01/2018;00:15;0;0;0
10/01/2018;00:30;1;0;1
10/01/2018;00:45;0;0;0
10/01/2018;01:00;0;0;0
10/01/2018;01:15;0;0;0
10/01/2018;01:30;0;0;0
10/01/2018;01:45;0;0;0
10/01/2018;02:00;0;0;0
10/01/2018;02:15;0;0;0
10/01/2018;02:30;0;0;0
10/01/2018;02:45;0;0;0
10/01/2018;03:00;0;0;0
10/01/2018;03:15;1;0;1
10/01/2018;03:30;0;0;0
10/01/2018;03:45;0;0;0
10/01/2018;04:00;0;0;0
10/01/2018;04:15;0;0;0
10/01/2018;04:30;0;0;0
10/01/2018;04:45;1;0;1
10/01/2018;05:00;0;0;0
10/01/2018;05:15;2;1;1
10/01/2018;05:30;6;3;3
10/01/2018;05:45;3;3;0
10/01/2018;06:00;13;4;9
10/01/2018;06:15;16;12;4
10/01/2018;06:30;12;5;7
10/01/2018;06:45;19;6;13
10/01/2018;07:00;28;10;18
10/01/2018;07:15;46;18;28
10/01/2018;07:30;75;30;45
10/01/2018;07:45;75;40;35
10/01/2018;08:00;80;23;57
10/01/2018;08:15;102;20;82
10/01/2018;08:30;102;26;76
10/01/2018;08:45;107;28;79
10/01/2018;09:00;82;21;61
10/01/2018;09:15;50;18;32
10/01/2018;09:30;46;15;31
10/01/2018;09:45;41;21;20
10/01/2018;10:00;39;23;16
10/01/2018;10:15;23;10;13
10/01/2018;10:30;21;10;11
10/01/2018;10:45;30;14;16
10/01/2018;11:00;21;12;9
10/01/2018;11:15;25;13;12
10/01/2018;11:30;19;11;8
10/01/2018;11:45;28;14;14
10/01/2018;12:00;24;11;13
10/01/2018;12:15;25;13;12
10/01/2018;12:30;27;10;17
10/01/2018;12:45;21;10;11
10/01/2018;13:00;32;18;14
10/01/2018;13:15;37;18;19
10/01/2018;13:30;37;9;28
10/01/2018;13:45;30;11;19
10/01/2018;14:00;26;8;18
10/01/2018;14:15;37;14;23
10/01/2018;14:30;25;12;13
10/01/2018;14:45;26;16;10
10/01/2018;15:00;39;17;22
10/01/2018;15:15;37;13;24
10/01/2018;15:30;43;21;22
10/01/2018;15:45;53;26;27
10/01/2018;16:00;65;32;33
10/01/2018;16:15;56;20;36
10/01/2018;16:30;45;27;18
10/01/2018;16:45;53;29;24
10/01/2018;17:00;57;27;30
10/01/2018;17:15;70;47;23
10/01/2018;17:30;76;44;32
10/01/2018;17:45;74;38;36
10/01/2018;18:00;72;46;26
10/01/2018;18:15;72;39;33
10/01/2018;18:30;55;31;24
10/01/2018;18:45;60;25;35
10/01/2018;19:00;38;18;20
10/01/2018;19:15;37;22;15
10/01/2018;19:30;25;12;13
10/01/2018;19:45;23;12;11
10/01/2018;20:00;22;10;12
10/01/2018;20:15;18;6;12
10/01/2018;20:30;9;6;3
10/01/2018;20:45;15;3;12
10/01/2018;21:00;11;5;6
10/01/2018;21:15;12;6;6
10/01/2018;21:30;9;3;6
10/01/2018;21:45;9;1;8
10/01/2018;22:00;5;0;5
10/01/2018;22:15;10;3;7
10/01/2018;22:30;3;0;3
10/01/2018;22:45;5;0;5
10/01/2018;23:00;7;1;6
10/01/2018;23:15;3;3;0
10/01/2018;23:30;5;1;4
10/01/2018;23:45;3;0;3
11/01/2018;00:00;3;0;3
11/01/2018;00:15;2;0;2
11/01/2018;00:30;0;0;0
11/01/2018;00:45;1;1;0
11/01/2018;01:00;0;0;0
11/01/2018;01:15;0;0;0
11/01/2018;01:30;3;1;2
11/01/2018;01:45;1;0;1
11/01/2018;02:00;0;0;0
11/01/2018;02:15;0;0;0
11/01/2018;02:30;0;0;0
11/01/2018;02:45;0;0;0
11/01/2018;03:00;1;0;1
11/01/2018;03:15;0;0;0
11/01/2018;03:30;0;0;0
11/01/2018;03:45;0;0;0
11/01/2018;04:00;0;0;0
11/01/2018;04:15;0;0;0
11/01/2018;04:30;3;2;1
11/01/2018;04:45;0;0;0
11/01/2018;05:00;0;0;0
11/01/2018;05:15;1;1;0
11/01/2018;05:30;5;1;4
11/01/2018;05:45;7;4;3
11/01/2018;06:00;14;8;6
11/01/2018;06:15;12;7;5
11/01/2018;06:30;17;7;10
11/01/2018;06:45;20;11;9
11/01/2018;07:00;41;22;19
11/01/2018;07:15;55;19;36
11/01/2018;07:30;65;25;40
11/01/2018;07:45;84;34;50
11/01/2018;08:00;91;28;63
11/01/2018;08:15;100;31;69
11/01/2018;08:30;107;30;77
11/01/2018;08:45;76;19;57
11/01/2018;09:00;76;26;50
11/01/2018;09:15;41;15;26
11/01/2018;09:30;37;19;18
11/01/2018;09:45;57;27;30
11/01/2018;10:00;20;11;9
11/01/2018;10:15;15;8;7
11/01/2018;10:30;19;13;6
11/01/2018;10:45;22;13;9
11/01/2018;11:00;14;8;6
11/01/2018;11:15;15;9;6
11/01/2018;11:30;14;5;9
11/01/2018;11:45;28;16;12
11/01/2018;12:00;26;16;10
11/01/2018;12:15;26;11;15
11/01/2018;12:30;28;13;15
11/01/2018;12:45;26;17;9
11/01/2018;13:00;21;8;13
11/01/2018;13:15;27;11;16
11/01/2018;13:30;26;8;18
11/01/2018;13:45;34;8;26
11/01/2018;14:00;32;17;15
11/01/2018;14:15;32;14;18
11/01/2018;14:30;38;16;22
11/01/2018;14:45;35;18;17
11/01/2018;15:00;42;23;19
11/01/2018;15:15;26;14;12
11/01/2018;15:30;34;20;14
11/01/2018;15:45;60;28;32
11/01/2018;16:00;52;31;21
11/01/2018;16:15;43;22;21
11/01/2018;16:30;38;15;23
11/01/2018;16:45;49;15;34
11/01/2018;17:00;63;38;25
11/01/2018;17:15;62;36;26
11/01/2018;17:30;84;51;33
11/01/2018;17:45;70;40;30
11/01/2018;18:00;81;38;43
11/01/2018;18:15;78;47;31
11/01/2018;18:30;62;33;29
11/01/2018;18:45;53;30;23
11/01/2018;19:00;41;16;25
11/01/2018;19:15;30;10;20
11/01/2018;19:30;35;22;13
11/01/2018;19:45;25;14;11
11/01/2018;20:00;23;6;17
11/01/2018;20:15;24;10;14
11/01/2018;20:30;14;6;8
11/01/2018;20:45;9;1;8
11/01/2018;21:00;13;7;6
11/01/2018;21:15;8;3;5
11/01/2018;21:30;12;1;11
11/01/2018;21:45;14;8;6
11/01/2018;22:00;13;7;6
11/01/2018;22:15;19;8;11
11/01/2018;22:30;12;5;7
11/01/2018;22:45;3;0;3
11/01/2018;23:00;6;3;3
11/01/2018;23:15;6;4;2
11/01/2018;23:30;1;0;1
11/01/2018;23:45;3;2;1
12/01/2018;00:00;1;0;1
12/01/2018;00:15;3;1;2
12/01/2018;00:30;0;0;0
12/01/2018;00:45;3;0;3
12/01/2018;01:00;0;0;0
12/01/2018;01:15;1;0;1
12/01/2018;01:30;0;0;0
12/01/2018;01:45;1;1;0
12/01/2018;02:00;0;0;0
12/01/2018;02:15;0;0;0
12/01/2018;02:30;1;0;1
12/01/2018;02:45;0;0;0
12/01/2018;03:00;0;0;0
12/01/2018;03:15;0;0;0
12/01/2018;03:30;0;0;0
12/01/2018;03:45;0;0;0
12/01/2018;04:00;1;0;1
12/01/2018;04:15;0;0;0
12/01/2018;04:30;2;2;0
12/01/2018;04:45;0;0;0
12/01/2018;05:00;0;0;0
12/01/2018;05:15;1;1;0
12/01/2018;05:30;5;3;2
12/01/2018;05:45;9;6;3
12/01/2018;06:00;6;4;2
12/01/2018;06:15;20;11;9
12/01/2018;06:30;10;3;7
12/01/2018;06:45;22;12;10
12/01/2018;07:00;16;10;6
12/01/2018;07:15;40;17;23
12/01/2018;07:30;72;31;41
12/01/2018;07:45;66;32;34
12/01/2018;08:00;80;36;44
12/01/2018;08:15;84;23;61
12/01/2018;08:30;75;23;52
12/01/2018;08:45;92;20;72
12/01/2018;09:00;56;25;31
12/01/2018;09:15;47;17;30
12/01/2018;09:30;35;24;11
12/01/2018;09:45;43;24;19
12/01/2018;10:00;26;13;13
12/01/2018;10:15;23;10;13
12/01/2018;10:30;18;5;13
12/01/2018;10:45;17;14;3
12/01/2018;11:00;14;5;9
12/01/2018;11:15;18;9;9
12/01/2018;11:30;22;11;11
12/01/2018;11:45;25;12;13
12/01/2018;12:00;25;12;13
12/01/2018;12:15;32;17;15
12/01/2018;12:30;20;11;9
12/01/2018;12:45;25;10;15
12/01/2018;13:00;24;9;15
12/01/2018;13:15;31;14;17
12/01/2018;13:30;22;7;15
12/01/2018;13:45;25;8;17
12/01/2018;14:00;30;14;16
12/01/2018;14:15;32;16;16
12/01/2018;14:30;33;15;18
12/01/2018;14:45;42;20;22
12/01/2018;15:00;46;22;24
12/01/2018;15:15;38;14;24
12/01/2018;15:30;37;21;16
12/01/2018;15:45;51;26;25
12/01/2018;16:00;50;26;24
12/01/2018;16:15;57;31;26
12/01/2018;16:30;37;22;15
12/01/2018;16:45;59;32;27
12/01/2018;17:00;46;31;15
12/01/2018;17:15;68;35;33
12/01/2018;17:30;46;25;21
12/01/2018;17:45;58;32;26
12/01/2018;18:00;46;17;29
12/01/2018;18:15;45;27;18
12/01/2018;18:30;43;24;19
12/01/2018;18:45;26;12;14
12/01/2018;19:00;25;9;16
12/01/2018;19:15;24;10;14
12/01/2018;19:30;16;5;11
12/01/2018;19:45;19;10;9
12/01/2018;20:00;21;7;14
12/01/2018;20:15;17;9;8
12/01/2018;20:30;10;6;4
12/01/2018;20:45;14;2;12
12/01/2018;21:00;6;2;4
12/01/2018;21:15;9;3;6
12/01/2018;21:30;10;3;7
12/01/2018;21:45;5;2;3
12/01/2018;22:00;11;6;5
12/01/2018;22:15;6;2;4
12/01/2018;22:30;3;0;3
12/01/2018;22:45;5;0;5
12/01/2018;23:00;5;1;4
12/01/2018;23:15;11;4;7
12/01/2018;23:30;5;1;4
12/01/2018;23:45;4;3;1
13/01/2018;00:00;4;0;4
13/01/2018;00:15;3;1;2
13/01/2018;00:30;3;0;3
13/01/2018;00:45;6;2;4
13/01/2018;01:00;2;0;2
13/01/2018;01:15;5;0;5
13/01/2018;01:30;3;0;3
13/01/2018;01:45;2;0;2
13/01/2018;02:00;2;1;1
13/01/2018;02:15;1;0;1
13/01/2018;02:30;1;0;1
13/01/2018;02:45;3;0;3
13/01/2018;03:00;0;0;0
13/01/2018;03:15;0;0;0
13/01/2018;03:30;0;0;0
13/01/2018;03:45;2;0;2
13/01/2018;04:00;1;0;1
13/01/2018;04:15;2;1;1
13/01/2018;04:30;0;0;0
13/01/2018;04:45;1;1;0
13/01/2018;05:00;2;1;1
13/01/2018;05:15;0;0;0
13/01/2018;05:30;1;1;0
13/01/2018;05:45;0;0;0
13/01/2018;06:00;0;0;0
13/01/2018;06:15;0;0;0
13/01/2018;06:30;5;3;2
13/01/2018;06:45;0;0;0
13/01/2018;07:00;2;0;2
13/01/2018;07:15;0;0;0
13/01/2018;07:30;2;1;1
13/01/2018;07:45;1;1;0
13/01/2018;08:00;2;0;2
13/01/2018;08:15;5;1;4
13/01/2018;08:30;3;0;3
13/01/2018;08:45;8;4;4
13/01/2018;09:00;9;5;4
13/01/2018;09:15;7;4;3
13/01/2018;09:30;21;17;4
13/01/2018;09:45;20;15;5
13/01/2018;10:00;9;5;4
13/01/2018;10:15;24;15;9
13/01/2018;10:30;12;7;5
13/01/2018;10:45;16;11;5
13/01/2018;11:00;12;7;5
13/01/2018;11:15;16;10;6
13/01/2018;11:30;16;6;10
13/01/2018;11:45;23;11;12
13/01/2018;12:00;13;10;3
13/01/2018;12:15;24;13;11
13/01/2018;12:30;23;9;14
13/01/2018;12:45;20;12;8
13/01/2018;13:00;15;8;7
13/01/2018;13:15;24;10;14
13/01/2018;13:30;20;10;10
13/01/2018;13:45;20;13;7
13/01/2018;14:00;22;9;13
13/01/2018;14:15;35;13;22
13/01/2018;14:30;17;5;12
13/01/2018;14:45;29;10;19
13/01/2018;15:00;15;7;8
13/01/2018;15:15;17;12;5
13/01/2018;15:30;29;10;19
13/01/2018;15:45;35;23;12
13/01/2018;16:00;22;9;13
13/01/2018;16:15;15;10;5
13/01/2018;16:30;21;13;8
13/01/2018;16:45;23;11;12
13/01/2018;17:00;19;4;15
13/01/2018;17:15;12;6;6
13/01/2018;17:30;12;3;9
13/01/2018;17:45;25;16;9
13/01/2018;18:00;24;12;12
13/01/2018;18:15;10;5;5
13/01/2018;18:30;14;8;6
13/01/2018;18:45;13;3;10
13/01/2018;19:00;20;6;14
13/01/2018;19:15;12;7;5
13/01/2018;19:30;3;1;2
13/01/2018;19:45;24;7;17
13/01/2018;20:00;15;8;7
13/01/2018;20:15;9;3;6
13/01/2018;20:30;7;4;3
13/01/2018;20:45;3;0;3
13/01/2018;21:00;4;3;1
13/01/2018;21:15;2;1;1
13/01/2018;21:30;6;2;4
13/01/2018;21:45;11;5;6
13/01/2018;22:00;4;1;3
13/01/2018;22:15;2;0;2
13/01/2018;22:30;10;3;7
13/01/2018;22:45;2;1;1
13/01/2018;23:00;4;1;3
13/01/2018;23:15;2;1;1
13/01/2018;23:30;4;4;0
13/01/2018;23:45;2;0;2
14/01/2018;00:00;12;6;6
14/01/2018;00:15;5;1;4
14/01/2018;00:30;5;2;3
14/01/2018;00:45;2;0;2
14/01/2018;01:00;7;3;4
14/01/2018;01:15;7;2;5
14/01/2018;01:30;0;0;0
14/01/2018;01:45;3;1;2
14/01/2018;02:00;0;0;0
14/01/2018;02:15;1;0;1
14/01/2018;02:30;1;0;1
14/01/2018;02:45;3;1;2
14/01/2018;03:00;0;0;0
14/01/2018;03:15;2;0;2
14/01/2018;03:30;1;0;1
14/01/2018;03:45;4;4;0
14/01/2018;04:00;0;0;0
14/01/2018;04:15;0;0;0
14/01/2018;04:30;1;1;0
14/01/2018;04:45;0;0;0
14/01/2018;05:00;0;0;0
14/01/2018;05:15;0;0;0
14/01/2018;05:30;2;0;2
14/01/2018;05:45;0;0;0
14/01/2018;06:00;0;0;0
14/01/2018;06:15;0;0;0
14/01/2018;06:30;0;0;0
14/01/2018;06:45;1;0;1
14/01/2018;07:00;1;0;1
14/01/2018;07:15;1;0;1
14/01/2018;07:30;2;1;1
14/01/2018;07:45;1;1;0
14/01/2018;08:00;0;0;0
14/01/2018;08:15;5;2;3
14/01/2018;08:30;1;0;1
14/01/2018;08:45;3;1;2
14/01/2018;09:00;1;0;1
14/01/2018;09:15;2;2;0
14/01/2018;09:30;6;5;1
14/01/2018;09:45;9;2;7
14/01/2018;10:00;12;2;10
14/01/2018;10:15;14;5;9
14/01/2018;10:30;25;17;8
14/01/2018;10:45;10;5;5
14/01/2018;11:00;15;9;6
14/01/2018;11:15;9;6;3
14/01/2018;11:30;10;4;6
14/01/2018;11:45;17;9;8
14/01/2018;12:00;19;9;10
14/01/2018;12:15;15;5;10
14/01/2018;12:30;19;14;5
14/01/2018;12:45;15;6;9
14/01/2018;13:00;20;7;13
14/01/2018;13:15;21;6;15
14/01/2018;13:30;12;4;8
14/01/2018;13:45;18;7;11
14/01/2018;14:00;14;5;9
14/01/2018;14:15;15;7;8
14/01/2018;14:30;14;7;7
14/01/2018;14:45;16;8;8
14/01/2018;15:00;33;22;11
14/01/2018;15:15;20;9;11
14/01/2018;15:30;17;6;11
14/01/2018;15:45;11;6;5
14/01/2018;16:00;30;12;18
14/01/2018;16:15;16;8;8
14/01/2018;16:30;20;11;9
14/01/2018;16:45;9;3;6
14/01/2018;17:00;10;5;5
14/01/2018;17:15;12;6;6
14/01/2018;17:30;12;7;5
14/01/2018;17:45;8;4;4
14/01/2018;18:00;17;8;9
14/01/2018;18:15;13;4;9
14/01/2018;18:30;13;5;8
14/01/2018;18:45;9;3;6
14/01/2018;19:00;9;2;7
14/01/2018;19:15;11;3;8
14/01/2018;19:30;12;3;9
14/01/2018;19:45;7;2;5
14/01/2018;20:00;3;2;1
14/01/2018;20:15;6;3;3
14/01/2018;20:30;4;0;4
14/01/2018;20:45;8;3;5
14/01/2018;21:00;6;3;3
14/01/2018;21:15;7;2;5
14/01/2018;21:30;6;1;5
14/01/2018;21:45;2;0;2
14/01/2018;22:00;1;0;1
14/01/2018;22:15;1;0;1
14/01/2018;22:30;3;2;1
14/01/2018;22:45;3;2;1
14/01/2018;23:00;3;0;3
14/01/2018;23:15;0;0;0
14/01/2018;23:30;3;2;1
14/01/2018;23:45;2;1;1
15/01/2018;00:00;0;0;0
15/01/2018;00:15;2;0;2
15/01/2018;00:30;0;0;0
15/01/2018;00:45;0;0;0
15/01/2018;01:00;0;0;0
15/01/2018;01:15;0;0;0
15/01/2018;01:30;0;0;0
15/01/2018;01:45;0;0;0
15/01/2018;02:00;0;0;0
15/01/2018;02:15;0;0;0
15/01/2018;02:30;0;0;0
15/01/2018;02:45;0;0;0
15/01/2018;03:00;0;0;0
15/01/2018;03:15;0;0;0
15/01/2018;03:30;0;0;0
15/01/2018;03:45;0;0;0
15/01/2018;04:00;0;0;0
15/01/2018;04:15;0;0;0
15/01/2018;04:30;1;1;0
15/01/2018;04:45;0;0;0
15/01/2018;05:00;1;1;0
15/01/2018;05:15;2;1;1
15/01/2018;05:30;5;2;3
15/01/2018;05:45;6;2;4
15/01/2018;06:00;5;4;1
15/01/2018;06:15;16;6;10
15/01/2018;06:30;7;6;1
15/01/2018;06:45;20;10;10
15/01/2018;07:00;24;11;13
15/01/2018;07:15;46;21;25
15/01/2018;07:30;53;24;29
15/01/2018;07:45;58;26;32
15/01/2018;08:00;78;22;56
15/01/2018;08:15;96;31;65
15/01/2018;08:30;73;18;55
15/01/2018;08:45;85;23;62
15/01/2018;09:00;55;15;40
15/01/2018;09:15;43;16;27
15/01/2018;09:30;36;18;18
15/01/2018;09:45;25;17;8
15/01/2018;10:00;23;16;7
15/01/2018;10:15;15;7;8
15/01/2018;10:30;22;12;10
15/01/2018;10:45;28;15;13
15/01/2018;11:00;17;9;8
15/01/2018;11:15;18;8;10
15/01/2018;11:30;16;7;9
15/01/2018;11:45;17;8;9
15/01/2018;12:00;22;9;13
15/01/2018;12:15;19;5;14
15/01/2018;12:30;23;11;12
15/01/2018;12:45;32;17;15
15/01/2018;13:00;23;5;18
15/01/2018;13:15;28;13;15
15/01/2018;13:30;37;13;24
15/01/2018;13:45;20;9;11
15/01/2018;14:00;19;9;10
15/01/2018;14:15;21;10;11
15/01/2018;14:30;24;13;11
15/01/2018;14:45;22;13;9
15/01/2018;15:00;21;10;11
15/01/2018;15:15;32;15;17
15/01/2018;15:30;33;18;15
15/01/2018;15:45;44;18;26
15/01/2018;16:00;42;24;18
15/01/2018;16:15;54;27;27
15/01/2018;16:30;51;25;26
15/01/2018;16:45;55;23;32
15/01/2018;17:00;54;24;30
15/01/2018;17:15;46;22;24
15/01/2018;17:30;59;33;26
15/01/2018;17:45;69;47;22
15/01/2018;18:00;50;30;20
15/01/2018;18:15;47;30;17
15/01/2018;18:30;56;31;25
15/01/2018;18:45;48;26;22
15/01/2018;19:00;38;21;17
15/01/2018;19:15;26;11;15
15/01/2018;19:30;26;9;17
15/01/2018;19:45;24;10;14
15/01/2018;20:00;16;10;6
15/01/2018;20:15;16;9;7
15/01/2018;20:30;11;4;7
15/01/2018;20:45;13;8;5
15/01/2018;21:00;5;1;4
15/01/2018;21:15;5;1;4
15/01/2018;21:30;4;2;2
15/01/2018;21:45;5;2;3
15/01/2018;22:00;1;0;1
15/01/2018;22:15;10;2;8
15/01/2018;22:30;8;4;4
15/01/2018;22:45;6;2;4
15/01/2018;23:00;3;0;3
15/01/2018;23:15;5;4;1
15/01/2018;23:30;5;1;4
15/01/2018;23:45;2;1;1
16/01/2018;00:00;2;1;1
16/01/2018;00:15;0;0;0
16/01/2018;00:30;4;2;2
16/01/2018;00:45;0;0;0
16/01/2018;01:00;0;0;0
16/01/2018;01:15;0;0;0
16/01/2018;01:30;0;0;0
16/01/2018;01:45;0;0;0
16/01/2018;02:00;1;0;1
16/01/2018;02:15;0;0;0
16/01/2018;02:30;0;0;0
16/01/2018;02:45;0;0;0
16/01/2018;03:00;0;0;0
16/01/2018;03:15;0;0;0
16/01/2018;03:30;1;0;1
16/01/2018;03:45;0;0;0
16/01/2018;04:00;0;0;0
16/01/2018;04:15;0;0;0
16/01/2018;04:30;1;1;0
16/01/2018;04:45;0;0;0
16/01/2018;05:00;0;0;0
16/01/2018;05:15;4;2;2
16/01/2018;05:30;6;5;1
16/01/2018;05:45;5;3;2
16/01/2018;06:00;8;5;3
16/01/2018;06:15;5;2;3
16/01/2018;06:30;12;6;6
16/01/2018;06:45;15;9;6
16/01/2018;07:00;22;9;13
16/01/2018;07:15;42;17;25
16/01/2018;07:30;55;24;31
16/01/2018;07:45;51;16;35
16/01/2018;08:00;66;32;34
16/01/2018;08:15;75;32;43
16/01/2018;08:30;69;20;49
16/01/2018;08:45;87;24;63
16/01/2018;09:00;56;13;43
16/01/2018;09:15;50;22;28
16/01/2018;09:30;25;11;14
16/01/2018;09:45;27;11;16
16/01/2018;10:00;31;19;12
16/01/2018;10:15;11;7;4
16/01/2018;10:30;16;7;9
16/01/2018;10:45;15;4;11
16/01/2018;11:00;20;11;9
16/01/2018;11:15;18;8;10
16/01/2018;11:30;16;11;5
16/01/2018;11:45;22;11;11
16/01/2018;12:00;21;8;13
16/01/2018;12:15;15;5;10
