Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
16/01/2018;12:30;18;5;13
16/01/2018;12:45;17;6;11
16/01/2018;13:00;18;6;12
16/01/2018;13:15;14;7;7
16/01/2018;13:30;18;7;11
16/01/2018;13:45;19;5;14
16/01/2018;14:00;24;7;17
16/01/2018;14:15;22;11;11
16/01/2018;14:30;26;13;13
16/01/2018;14:45;19;10;9
16/01/2018;15:00;17;9;8
16/01/2018;15:15;38;15;23
16/01/2018;15:30;33;21;12
16/01/2018;15:45;50;23;27
16/01/2018;16:00;45;21;24
16/01/2018;16:15;42;20;22
16/01/2018;16:30;35;15;20
16/01/2018;16:45;43;22;21
16/01/2018;17:00;53;27;26
16/01/2018;17:15;60;38;22
16/01/2018;17:30;46;26;20
16/01/2018;17:45;55;37;18
16/01/2018;18:00;65;42;23
16/01/2018;18:15;46;34;12
16/01/2018;18:30;47;25;22
16/01/2018;18:45;49;31;18
16/01/2018;19:00;37;20;17
16/01/2018;19:15;34;19;15
16/01/2018;19:30;24;11;13
16/01/2018;19:45;19;9;10
16/01/2018;20:00;15;8;7
16/01/2018;20:15;18;3;15
16/01/2018;20:30;16;10;6
16/01/2018;20:45;8;2;6
16/01/2018;21:00;10;3;7
16/01/2018;21:15;13;4;9
16/01/2018;21:30;11;3;8
16/01/2018;21:45;5;0;5
16/01/2018;22:00;6;2;4
16/01/2018;22:15;8;0;8
16/01/2018;22:30;6;1;5
16/01/2018;22:45;7;3;4
16/01/2018;23:00;2;0;2
16/01/2018;23:15;3;1;2
16/01/2018;23:30;3;0;3
16/01/2018;23:45;1;0;1
17/01/2018;00:00;3;2;1
17/01/2018;00:15;0;0;0
17/01/2018;00:30;2;0;2
17/01/2018;00:45;1;1;0
17/01/2018;01:00;1;0;1
17/01/2018;01:15;1;0;1
17/01/2018;01:30;2;0;2
17/01/2018;01:45;2;0;2
17/01/2018;02:00;0;0;0
17/01/2018;02:15;1;0;1
17/01/2018;02:30;0;0;0
17/01/2018;02:45;0;0;0
17/01/2018;03:00;0;0;0
17/01/2018;03:15;0;0;0
17/01/2018;03:30;0;0;0
17/01/2018;03:45;0;0;0
17/01/2018;04:00;0;0;0
17/01/2018;04:15;0;0;0
17/01/2018;04:30;1;1;0
17/01/2018;04:45;0;0;0
17/01/2018;05:00;0;0;0
17/01/2018;05:15;3;1;2
17/01/2018;05:30;6;3;3
17/01/2018;05:45;5;3;2
17/01/2018;06:00;5;2;3
17/01/2018;06:15;8;5;3
17/01/2018;06:30;11;8;3
17/01/2018;06:45;15;5;10
17/01/2018;07:00;6;2;4
17/01/2018;07:15;23;13;10
17/01/2018;07:30;32;10;22
17/01/2018;07:45;30;11;19
17/01/2018;08:00;52;19;33
17/01/2018;08:15;46;14;32
17/01/2018;08:30;51;9;42
17/01/2018;08:45;43;13;30
17/01/2018;09:00;31;9;22
17/01/2018;09:15;29;10;19
17/01/2018;09:30;21;10;11
17/01/2018;09:45;25;13;12
17/01/2018;10:00;20;11;9
17/01/2018;10:15;13;7;6
17/01/2018;10:30;7;5;2
17/01/2018;10:45;11;3;8
17/01/2018;11:00;14;7;7
17/01/2018;11:15;9;5;4
17/01/2018;11:30;15;8;7
17/01/2018;11:45;9;5;4
17/01/2018;12:00;17;7;10
17/01/2018;12:15;11;6;5
17/01/2018;12:30;10;2;8
17/01/2018;12:45;10;4;6
17/01/2018;13:00;15;7;8
17/01/2018;13:15;9;4;5
17/01/2018;13:30;17;11;6
17/01/2018;13:45;17;4;13
17/01/2018;14:00;18;8;10
17/01/2018;14:15;12;4;8
17/01/2018;14:30;13;8;5
17/01/2018;14:45;10;5;5
17/01/2018;15:00;14;7;7
17/01/2018;15:15;17;7;10
17/01/2018;15:30;16;7;9
17/01/2018;15:45;31;16;15
17/01/2018;16:00;26;11;15
17/01/2018;16:15;24;13;11
17/01/2018;16:30;24;11;13
17/01/2018;16:45;33;17;16
17/01/2018;17:00;29;17;12
17/01/2018;17:15;26;18;8
17/01/2018;17:30;48;29;19
17/01/2018;17:45;60;35;25
17/01/2018;18:00;41;24;17
17/01/2018;18:15;44;27;17
17/01/2018;18:30;43;29;14
17/01/2018;18:45;40;21;19
17/01/2018;19:00;23;8;15
17/01/2018;19:15;24;15;9
17/01/2018;19:30;17;3;14
17/01/2018;19:45;14;11;3
17/01/2018;20:00;13;3;10
17/01/2018;20:15;10;3;7
17/01/2018;20:30;10;6;4
17/01/2018;20:45;8;5;3
17/01/2018;21:00;12;6;6
17/01/2018;21:15;15;8;7
17/01/2018;21:30;8;4;4
17/01/2018;21:45;6;1;5
17/01/2018;22:00;9;3;6
17/01/2018;22:15;8;5;3
17/01/2018;22:30;5;2;3
17/01/2018;22:45;4;0;4
17/01/2018;23:00;3;1;2
17/01/2018;23:15;5;2;3
17/01/2018;23:30;0;0;0
17/01/2018;23:45;1;0;1
18/01/2018;00:00;4;0;4
18/01/2018;00:15;0;0;0
18/01/2018;00:30;6;0;6
18/01/2018;00:45;1;0;1
18/01/2018;01:00;0;0;0
18/01/2018;01:15;0;0;0
18/01/2018;01:30;0;0;0
18/01/2018;01:45;1;0;1
18/01/2018;02:00;0;0;0
18/01/2018;02:15;0;0;0
18/01/2018;02:30;0;0;0
18/01/2018;02:45;0;0;0
18/01/2018;03:00;0;0;0
18/01/2018;03:15;0;0;0
18/01/2018;03:30;0;0;0
18/01/2018;03:45;1;0;1
18/01/2018;04:00;0;0;0
18/01/2018;04:15;0;0;0
18/01/2018;04:30;1;1;0
18/01/2018;04:45;0;0;0
18/01/2018;05:00;1;0;1
18/01/2018;05:15;2;1;1
18/01/2018;05:30;3;2;1
18/01/2018;05:45;9;5;4
18/01/2018;06:00;3;1;2
18/01/2018;06:15;10;6;4
18/01/2018;06:30;11;7;4
18/01/2018;06:45;14;7;7
18/01/2018;07:00;18;6;12
18/01/2018;07:15;29;16;13
18/01/2018;07:30;27;8;19
18/01/2018;07:45;41;19;22
18/01/2018;08:00;58;22;36
18/01/2018;08:15;65;24;41
18/01/2018;08:30;56;18;38
18/01/2018;08:45;48;13;35
18/01/2018;09:00;49;14;35
18/01/2018;09:15;31;15;16
18/01/2018;09:30;25;14;11
18/01/2018;09:45;27;15;12
18/01/2018;10:00;22;7;15
18/01/2018;10:15;10;2;8
18/01/2018;10:30;4;2;2
18/01/2018;10:45;7;2;5
18/01/2018;11:00;14;9;5
18/01/2018;11:15;7;3;4
18/01/2018;11:30;6;2;4
18/01/2018;11:45;17;10;7
18/01/2018;12:00;11;6;5
18/01/2018;12:15;12;2;10
18/01/2018;12:30;16;5;11
18/01/2018;12:45;9;5;4
18/01/2018;13:00;15;7;8
18/01/2018;13:15;19;12;7
18/01/2018;13:30;7;4;3
18/01/2018;13:45;19;10;9
18/01/2018;14:00;20;11;9
18/01/2018;14:15;15;4;11
18/01/2018;14:30;27;13;14
18/01/2018;14:45;16;10;6
18/01/2018;15:00;19;13;6
18/01/2018;15:15;16;5;11
18/01/2018;15:30;18;6;12
18/01/2018;15:45;27;16;11
18/01/2018;16:00;24;13;11
18/01/2018;16:15;24;16;8
18/01/2018;16:30;28;15;13
18/01/2018;16:45;36;15;21
18/01/2018;17:00;34;16;18
18/01/2018;17:15;35;24;11
18/01/2018;17:30;38;19;19
18/01/2018;17:45;47;36;11
18/01/2018;18:00;40;29;11
18/01/2018;18:15;43;28;15
18/01/2018;18:30;48;24;24
18/01/2018;18:45;44;34;10
18/01/2018;19:00;31;13;18
18/01/2018;19:15;23;14;9
18/01/2018;19:30;21;12;9
18/01/2018;19:45;13;8;5
18/01/2018;20:00;11;3;8
18/01/2018;20:15;15;8;7
18/01/2018;20:30;13;8;5
18/01/2018;20:45;13;2;11
18/01/2018;21:00;6;1;5
18/01/2018;21:15;7;1;6
18/01/2018;21:30;11;3;8
18/01/2018;21:45;9;1;8
18/01/2018;22:00;6;1;5
18/01/2018;22:15;5;2;3
18/01/2018;22:30;6;0;6
18/01/2018;22:45;2;0;2
18/01/2018;23:00;5;2;3
18/01/2018;23:15;2;1;1
18/01/2018;23:30;0;0;0
18/01/2018;23:45;0;0;0
19/01/2018;00:00;1;0;1
19/01/2018;00:15;1;0;1
19/01/2018;00:30;2;0;2
19/01/2018;00:45;0;0;0
19/01/2018;01:00;0;0;0
19/01/2018;01:15;1;0;1
19/01/2018;01:30;1;0;1
19/01/2018;01:45;0;0;0
19/01/2018;02:00;1;1;0
19/01/2018;02:15;0;0;0
19/01/2018;02:30;1;0;1
19/01/2018;02:45;0;0;0
19/01/2018;03:00;0;0;0
19/01/2018;03:15;0;0;0
19/01/2018;03:30;0;0;0
19/01/2018;03:45;0;0;0
19/01/2018;04:00;0;0;0
19/01/2018;04:15;0;0;0
19/01/2018;04:30;1;1;0
19/01/2018;04:45;0;0;0
19/01/2018;05:00;2;1;1
19/01/2018;05:15;2;2;0
19/01/2018;05:30;4;2;2
19/01/2018;05:45;7;6;1
19/01/2018;06:00;5;2;3
19/01/2018;06:15;6;2;4
19/01/2018;06:30;13;7;6
19/01/2018;06:45;15;8;7
19/01/2018;07:00;17;8;9
19/01/2018;07:15;35;11;24
19/01/2018;07:30;51;23;28
19/01/2018;07:45;51;20;31
19/01/2018;08:00;61;25;36
19/01/2018;08:15;54;18;36
19/01/2018;08:30;66;16;50
19/01/2018;08:45;57;18;39
19/01/2018;09:00;53;16;37
19/01/2018;09:15;38;16;22
19/01/2018;09:30;26;13;13
19/01/2018;09:45;27;15;12
19/01/2018;10:00;23;10;13
19/01/2018;10:15;15;7;8
19/01/2018;10:30;17;6;11
19/01/2018;10:45;13;10;3
19/01/2018;11:00;15;7;8
19/01/2018;11:15;20;8;12
19/01/2018;11:30;17;10;7
19/01/2018;11:45;22;8;14
19/01/2018;12:00;17;13;4
19/01/2018;12:15;22;10;12
19/01/2018;12:30;24;12;12
19/01/2018;12:45;24;12;12
19/01/2018;13:00;27;13;14
19/01/2018;13:15;28;16;12
19/01/2018;13:30;21;8;13
19/01/2018;13:45;29;9;20
19/01/2018;14:00;20;11;9
19/01/2018;14:15;37;16;21
19/01/2018;14:30;34;12;22
19/01/2018;14:45;33;13;20
19/01/2018;15:00;26;9;17
19/01/2018;15:15;44;24;20
19/01/2018;15:30;50;29;21
19/01/2018;15:45;43;25;18
19/01/2018;16:00;40;21;19
19/01/2018;16:15;50;33;17
19/01/2018;16:30;38;17;21
19/01/2018;16:45;47;28;19
19/01/2018;17:00;42;21;21
19/01/2018;17:15;36;21;15
19/01/2018;17:30;58;30;28
19/01/2018;17:45;50;31;19
19/01/2018;18:00;33;11;22
19/01/2018;18:15;39;21;18
19/01/2018;18:30;30;16;14
19/01/2018;18:45;25;15;10
19/01/2018;19:00;22;10;12
19/01/2018;19:15;15;6;9
19/01/2018;19:30;13;6;7
19/01/2018;19:45;20;8;12
19/01/2018;20:00;19;9;10
19/01/2018;20:15;18;6;12
19/01/2018;20:30;3;1;2
19/01/2018;20:45;10;2;8
19/01/2018;21:00;5;1;4
19/01/2018;21:15;13;7;6
19/01/2018;21:30;9;0;9
19/01/2018;21:45;7;1;6
19/01/2018;22:00;5;2;3
19/01/2018;22:15;3;0;3
19/01/2018;22:30;2;1;1
19/01/2018;22:45;5;2;3
19/01/2018;23:00;3;3;0
19/01/2018;23:15;5;2;3
19/01/2018;23:30;4;1;3
19/01/2018;23:45;5;2;3
20/01/2018;00:00;0;0;0
20/01/2018;00:15;4;0;4
20/01/2018;00:30;3;0;3
20/01/2018;00:45;4;0;4
20/01/2018;01:00;0;0;0
20/01/2018;01:15;2;0;2
20/01/2018;01:30;2;1;1
20/01/2018;01:45;2;1;1
20/01/2018;02:00;3;0;3
20/01/2018;02:15;1;0;1
20/01/2018;02:30;1;0;1
20/01/2018;02:45;4;1;3
20/01/2018;03:00;3;0;3
20/01/2018;03:15;0;0;0
20/01/2018;03:30;1;0;1
20/01/2018;03:45;1;0;1
20/01/2018;04:00;3;0;3
20/01/2018;04:15;2;0;2
20/01/2018;04:30;0;0;0
20/01/2018;04:45;0;0;0
20/01/2018;05:00;0;0;0
20/01/2018;05:15;1;1;0
20/01/2018;05:30;0;0;0
20/01/2018;05:45;2;1;1
20/01/2018;06:00;0;0;0
20/01/2018;06:15;0;0;0
20/01/2018;06:30;1;1;0
20/01/2018;06:45;1;1;0
20/01/2018;07:00;0;0;0
20/01/2018;07:15;1;0;1
20/01/2018;07:30;0;0;0
20/01/2018;07:45;0;0;0
20/01/2018;08:00;0;0;0
20/01/2018;08:15;0;0;0
20/01/2018;08:30;3;0;3
20/01/2018;08:45;4;1;3
20/01/2018;09:00;5;2;3
20/01/2018;09:15;8;5;3
20/01/2018;09:30;10;5;5
20/01/2018;09:45;15;12;3
20/01/2018;10:00;19;15;4
20/01/2018;10:15;15;10;5
20/01/2018;10:30;11;8;3
20/01/2018;10:45;16;10;6
20/01/2018;11:00;16;12;4
20/01/2018;11:15;15;8;7
20/01/2018;11:30;27;15;12
20/01/2018;11:45;15;9;6
20/01/2018;12:00;21;13;8
20/01/2018;12:15;20;5;15
20/01/2018;12:30;25;13;12
20/01/2018;12:45;15;8;7
20/01/2018;13:00;15;4;11
20/01/2018;13:15;11;5;6
20/01/2018;13:30;12;3;9
20/01/2018;13:45;16;5;11
20/01/2018;14:00;10;1;9
20/01/2018;14:15;11;4;7
20/01/2018;14:30;19;9;10
20/01/2018;14:45;15;4;11
20/01/2018;15:00;7;2;5
20/01/2018;15:15;6;2;4
20/01/2018;15:30;8;0;8
20/01/2018;15:45;12;3;9
20/01/2018;16:00;5;3;2
20/01/2018;16:15;3;2;1
20/01/2018;16:30;12;2;10
20/01/2018;16:45;7;4;3
20/01/2018;17:00;7;4;3
20/01/2018;17:15;8;4;4
20/01/2018;17:30;4;0;4
20/01/2018;17:45;3;0;3
20/01/2018;18:00;3;1;2
20/01/2018;18:15;15;4;11
20/01/2018;18:30;8;6;2
20/01/2018;18:45;10;4;6
20/01/2018;19:00;8;3;5
20/01/2018;19:15;5;3;2
20/01/2018;19:30;12;8;4
20/01/2018;19:45;9;4;5
20/01/2018;20:00;7;1;6
20/01/2018;20:15;4;2;2
20/01/2018;20:30;4;2;2
20/01/2018;20:45;3;1;2
20/01/2018;21:00;4;0;4
20/01/2018;21:15;4;0;4
20/01/2018;21:30;0;0;0
20/01/2018;21:45;6;3;3
20/01/2018;22:00;6;2;4
20/01/2018;22:15;6;1;5
20/01/2018;22:30;7;0;7
20/01/2018;22:45;1;1;0
20/01/2018;23:00;1;0;1
20/01/2018;23:15;2;1;1
20/01/2018;23:30;1;1;0
20/01/2018;23:45;2;0;2
21/01/2018;00:00;6;3;3
21/01/2018;00:15;2;0;2
21/01/2018;00:30;4;0;4
21/01/2018;00:45;0;0;0
21/01/2018;01:00;0;0;0
21/01/2018;01:15;6;0;6
21/01/2018;01:30;5;1;4
21/01/2018;01:45;1;1;0
21/01/2018;02:00;1;0;1
21/01/2018;02:15;0;0;0
21/01/2018;02:30;0;0;0
21/01/2018;02:45;0;0;0
21/01/2018;03:00;0;0;0
21/01/2018;03:15;0;0;0
21/01/2018;03:30;0;0;0
21/01/2018;03:45;1;0;1
21/01/2018;04:00;1;1;0
21/01/2018;04:15;0;0;0
21/01/2018;04:30;2;0;2
21/01/2018;04:45;0;0;0
21/01/2018;05:00;0;0;0
21/01/2018;05:15;1;0;1
21/01/2018;05:30;0;0;0
21/01/2018;05:45;1;0;1
21/01/2018;06:00;0;0;0
21/01/2018;06:15;0;0;0
21/01/2018;06:30;0;0;0
21/01/2018;06:45;0;0;0
21/01/2018;07:00;0;0;0
21/01/2018;07:15;0;0;0
21/01/2018;07:30;1;0;1
21/01/2018;07:45;3;0;3
21/01/2018;08:00;4;3;1
21/01/2018;08:15;1;0;1
21/01/2018;08:30;2;0;2
21/01/2018;08:45;4;2;2
21/01/2018;09:00;2;1;1
21/01/2018;09:15;6;1;5
21/01/2018;09:30;6;2;4
21/01/2018;09:45;12;9;3
21/01/2018;10:00;7;4;3
21/01/2018;10:15;10;4;6
21/01/2018;10:30;7;3;4
21/01/2018;10:45;16;12;4
21/01/2018;11:00;4;1;3
21/01/2018;11:15;11;8;3
21/01/2018;11:30;18;7;11
21/01/2018;11:45;10;6;4
21/01/2018;12:00;12;5;7
21/01/2018;12:15;14;4;10
21/01/2018;12:30;14;10;4
21/01/2018;12:45;16;10;6
21/01/2018;13:00;7;3;4
21/01/2018;13:15;7;3;4
21/01/2018;13:30;4;1;3
21/01/2018;13:45;7;3;4
21/01/2018;14:00;16;8;8
21/01/2018;14:15;10;3;7
21/01/2018;14:30;11;5;6
21/01/2018;14:45;20;12;8
21/01/2018;15:00;10;5;5
21/01/2018;15:15;15;7;8
21/01/2018;15:30;21;11;10
21/01/2018;15:45;15;5;10
21/01/2018;16:00;20;6;14
21/01/2018;16:15;16;3;13
21/01/2018;16:30;12;8;4
21/01/2018;16:45;16;6;10
21/01/2018;17:00;11;2;9
21/01/2018;17:15;12;8;4
21/01/2018;17:30;12;5;7
21/01/2018;17:45;11;6;5
21/01/2018;18:00;15;8;7
21/01/2018;18:15;10;6;4
21/01/2018;18:30;8;4;4
21/01/2018;18:45;5;0;5
21/01/2018;19:00;10;5;5
21/01/2018;19:15;9;3;6
21/01/2018;19:30;9;5;4
21/01/2018;19:45;6;3;3
21/01/2018;20:00;3;1;2
21/01/2018;20:15;5;2;3
21/01/2018;20:30;2;1;1
21/01/2018;20:45;4;1;3
21/01/2018;21:00;3;1;2
21/01/2018;21:15;5;1;4
21/01/2018;21:30;3;2;1
21/01/2018;21:45;4;1;3
21/01/2018;22:00;7;4;3
21/01/2018;22:15;1;0;1
21/01/2018;22:30;4;1;3
21/01/2018;22:45;0;0;0
21/01/2018;23:00;1;0;1
21/01/2018;23:15;0;0;0
21/01/2018;23:30;0;0;0
21/01/2018;23:45;0;0;0
22/01/2018;00:00;2;1;1
22/01/2018;00:15;3;1;2
22/01/2018;00:30;0;0;0
22/01/2018;00:45;0;0;0
22/01/2018;01:00;1;0;1
22/01/2018;01:15;0;0;0
22/01/2018;01:30;0;0;0
22/01/2018;01:45;0;0;0
22/01/2018;02:00;0;0;0
22/01/2018;02:15;0;0;0
22/01/2018;02:30;0;0;0
22/01/2018;02:45;1;0;1
22/01/2018;03:00;0;0;0
22/01/2018;03:15;0;0;0
22/01/2018;03:30;0;0;0
22/01/2018;03:45;1;0;1
22/01/2018;04:00;0;0;0
22/01/2018;04:15;0;0;0
22/01/2018;04:30;4;2;2
22/01/2018;04:45;0;0;0
22/01/2018;05:00;2;1;1
22/01/2018;05:15;2;1;1
22/01/2018;05:30;6;3;3
22/01/2018;05:45;4;4;0
22/01/2018;06:00;4;1;3
22/01/2018;06:15;14;8;6
22/01/2018;06:30;11;7;4
22/01/2018;06:45;11;6;5
22/01/2018;07:00;23;10;13
22/01/2018;07:15;43;22;21
22/01/2018;07:30;51;23;28
22/01/2018;07:45;47;24;23
22/01/2018;08:00;45;15;30
22/01/2018;08:15;73;31;42
22/01/2018;08:30;68;26;42
22/01/2018;08:45;78;12;66
22/01/2018;09:00;47;15;32
22/01/2018;09:15;48;13;35
22/01/2018;09:30;33;16;17
22/01/2018;09:45;25;17;8
22/01/2018;10:00;20;9;11
22/01/2018;10:15;16;7;9
22/01/2018;10:30;11;8;3
22/01/2018;10:45;17;8;9
22/01/2018;11:00;15;10;5
22/01/2018;11:15;22;9;13
22/01/2018;11:30;18;8;10
22/01/2018;11:45;22;9;13
22/01/2018;12:00;17;7;10
22/01/2018;12:15;25;6;19
22/01/2018;12:30;17;10;7
22/01/2018;12:45;25;8;17
22/01/2018;13:00;28;15;13
22/01/2018;13:15;24;10;14
22/01/2018;13:30;22;9;13
22/01/2018;13:45;28;13;15
22/01/2018;14:00;24;9;15
22/01/2018;14:15;16;7;9
22/01/2018;14:30;31;17;14
22/01/2018;14:45;23;5;18
22/01/2018;15:00;26;9;17
22/01/2018;15:15;25;13;12
22/01/2018;15:30;29;13;16
22/01/2018;15:45;42;21;21
22/01/2018;16:00;45;25;20
22/01/2018;16:15;41;23;18
22/01/2018;16:30;39;21;18
22/01/2018;16:45;52;23;29
22/01/2018;17:00;69;32;37
22/01/2018;17:15;51;24;27
22/01/2018;17:30;57;37;20
22/01/2018;17:45;62;33;29
22/01/2018;18:00;61;37;24
22/01/2018;18:15;54;22;32
22/01/2018;18:30;54;22;32
22/01/2018;18:45;51;24;27
22/01/2018;19:00;33;15;18
22/01/2018;19:15;37;21;16
22/01/2018;19:30;31;15;16
22/01/2018;19:45;21;13;8
22/01/2018;20:00;24;10;14
22/01/2018;20:15;15;8;7
22/01/2018;20:30;13;9;4
22/01/2018;20:45;8;1;7
22/01/2018;21:00;9;4;5
22/01/2018;21:15;8;2;6
22/01/2018;21:30;10;3;7
22/01/2018;21:45;8;2;6
22/01/2018;22:00;8;5;3
22/01/2018;22:15;8;0;8
22/01/2018;22:30;10;7;3
22/01/2018;22:45;7;2;5
22/01/2018;23:00;10;5;5
22/01/2018;23:15;2;1;1
22/01/2018;23:30;3;0;3
22/01/2018;23:45;1;0;1
23/01/2018;00:00;1;0;1
23/01/2018;00:15;0;0;0
23/01/2018;00:30;1;0;1
23/01/2018;00:45;0;0;0
23/01/2018;01:00;0;0;0
23/01/2018;01:15;0;0;0
23/01/2018;01:30;0;0;0
23/01/2018;01:45;0;0;0
23/01/2018;02:00;0;0;0
23/01/2018;02:15;0;0;0
23/01/2018;02:30;0;0;0
23/01/2018;02:45;0;0;0
23/01/2018;03:00;0;0;0
23/01/2018;03:15;0;0;0
23/01/2018;03:30;1;0;1
23/01/2018;03:45;0;0;0
23/01/2018;04:00;0;0;0
23/01/2018;04:15;0;0;0
23/01/2018;04:30;2;2;0
23/01/2018;04:45;0;0;0
23/01/2018;05:00;2;1;1
23/01/2018;05:15;1;1;0
23/01/2018;05:30;2;1;1
23/01/2018;05:45;7;3;4
23/01/2018;06:00;8;3;5
23/01/2018;06:15;11;5;6
23/01/2018;06:30;19;9;10
23/01/2018;06:45;18;8;10
23/01/2018;07:00;26;11;15
23/01/2018;07:15;39;16;23
23/01/2018;07:30;54;22;32
23/01/2018;07:45;76;29;47
23/01/2018;08:00;85;38;47
23/01/2018;08:15;78;32;46
23/01/2018;08:30;91;30;61
23/01/2018;08:45;97;31;66
23/01/2018;09:00;60;20;40
23/01/2018;09:15;46;18;28
23/01/2018;09:30;43;20;23
23/01/2018;09:45;32;15;17
23/01/2018;10:00;29;16;13
23/01/2018;10:15;20;10;10
23/01/2018;10:30;19;8;11
23/01/2018;10:45;11;6;5
23/01/2018;11:00;15;7;8
23/01/2018;11:15;23;13;10
23/01/2018;11:30;21;11;10
23/01/2018;11:45;22;12;10
23/01/2018;12:00;30;8;22
23/01/2018;12:15;26;11;15
23/01/2018;12:30;22;12;10
23/01/2018;12:45;23;13;10
23/01/2018;13:00;26;7;19
23/01/2018;13:15;34;16;18
23/01/2018;13:30;33;13;20
23/01/2018;13:45;28;11;17
23/01/2018;14:00;23;13;10
23/01/2018;14:15;23;6;17
23/01/2018;14:30;32;11;21
23/01/2018;14:45;31;17;14
23/01/2018;15:00;24;15;9
23/01/2018;15:15;27;14;13
23/01/2018;15:30;50;20;30
23/01/2018;15:45;50;23;27
23/01/2018;16:00;49;16;33
23/01/2018;16:15;52;31;21
23/01/2018;16:30;59;23;36
23/01/2018;16:45;57;22;35
23/01/2018;17:00;57;35;22
23/01/2018;17:15;61;35;26
23/01/2018;17:30;57;33;24
23/01/2018;17:45;84;43;41
23/01/2018;18:00;75;39;36
23/01/2018;18:15;58;39;19
23/01/2018;18:30;61;29;32
23/01/2018;18:45;60;26;34
23/01/2018;19:00;36;15;21
23/01/2018;19:15;26;11;15
23/01/2018;19:30;26;12;14
23/01/2018;19:45;22;9;13
23/01/2018;20:00;28;11;17
23/01/2018;20:15;19;12;7
23/01/2018;20:30;15;8;7
23/01/2018;20:45;15;6;9
23/01/2018;21:00;7;1;6
23/01/2018;21:15;14;6;8
23/01/2018;21:30;9;4;5
23/01/2018;21:45;10;4;6
23/01/2018;22:00;14;7;7
23/01/2018;22:15;15;3;12
23/01/2018;22:30;8;2;6
23/01/2018;22:45;13;5;8
23/01/2018;23:00;4;2;2
23/01/2018;23:15;9;3;6
23/01/2018;23:30;6;4;2
23/01/2018;23:45;5;0;5
24/01/2018;00:00;7;2;5
24/01/2018;00:15;4;2;2
24/01/2018;00:30;1;1;0
24/01/2018;00:45;0;0;0
24/01/2018;01:00;1;1;0
24/01/2018;01:15;0;0;0
24/01/2018;01:30;1;0;1
24/01/2018;01:45;0;0;0
24/01/2018;02:00;0;0;0
24/01/2018;02:15;0;0;0
24/01/2018;02:30;0;0;0
24/01/2018;02:45;2;0;2
24/01/2018;03:00;0;0;0
24/01/2018;03:15;0;0;0
24/01/2018;03:30;0;0;0
24/01/2018;03:45;0;0;0
24/01/2018;04:00;0;0;0
24/01/2018;04:15;0;0;0
24/01/2018;04:30;1;1;0
24/01/2018;04:45;0;0;0
24/01/2018;05:00;2;1;1
24/01/2018;05:15;4;3;1
24/01/2018;05:30;6;3;3
24/01/2018;05:45;5;3;2
24/01/2018;06:00;9;3;6
24/01/2018;06:15;12;5;7
24/01/2018;06:30;18;7;11
24/01/2018;06:45;22;7;15
24/01/2018;07:00;26;12;14
24/01/2018;07:15;40;18;22
