Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
24/01/2018;07:30;60;30;30
24/01/2018;07:45;81;37;44
24/01/2018;08:00;70;23;47
24/01/2018;08:15;85;34;51
24/01/2018;08:30;94;27;67
24/01/2018;08:45;95;28;67
24/01/2018;09:00;76;34;42
24/01/2018;09:15;50;19;31
24/01/2018;09:30;42;13;29
24/01/2018;09:45;39;22;17
24/01/2018;10:00;26;15;11
24/01/2018;10:15;28;16;12
24/01/2018;10:30;29;18;11
24/01/2018;10:45;31;14;17
24/01/2018;11:00;18;8;10
24/01/2018;11:15;19;12;7
24/01/2018;11:30;27;14;13
24/01/2018;11:45;31;15;16
24/01/2018;12:00;37;16;21
24/01/2018;12:15;36;20;16
24/01/2018;12:30;29;14;15
24/01/2018;12:45;24;12;12
24/01/2018;13:00;37;12;25
24/01/2018;13:15;28;15;13
24/01/2018;13:30;32;9;23
24/01/2018;13:45;44;16;28
24/01/2018;14:00;28;11;17
24/01/2018;14:15;38;15;23
24/01/2018;14:30;31;14;17
24/01/2018;14:45;26;12;14
24/01/2018;15:00;40;20;20
24/01/2018;15:15;44;16;28
24/01/2018;15:30;39;19;20
24/01/2018;15:45;41;18;23
24/01/2018;16:00;68;32;36
24/01/2018;16:15;38;22;16
24/01/2018;16:30;49;24;25
24/01/2018;16:45;77;41;36
24/01/2018;17:00;66;36;30
24/01/2018;17:15;68;46;22
24/01/2018;17:30;84;52;32
24/01/2018;17:45;89;49;40
24/01/2018;18:00;54;32;22
24/01/2018;18:15;70;32;38
24/01/2018;18:30;56;35;21
24/01/2018;18:45;43;28;15
24/01/2018;19:00;28;12;16
24/01/2018;19:15;43;11;32
24/01/2018;19:30;24;9;15
24/01/2018;19:45;28;13;15
24/01/2018;20:00;43;15;28
24/01/2018;20:15;21;8;13
24/01/2018;20:30;22;12;10
24/01/2018;20:45;16;8;8
24/01/2018;21:00;16;3;13
24/01/2018;21:15;14;0;14
24/01/2018;21:30;17;4;13
24/01/2018;21:45;13;2;11
24/01/2018;22:00;12;3;9
24/01/2018;22:15;10;2;8
24/01/2018;22:30;13;6;7
24/01/2018;22:45;5;1;4
24/01/2018;23:00;12;7;5
24/01/2018;23:15;4;0;4
24/01/2018;23:30;7;3;4
24/01/2018;23:45;2;0;2
25/01/2018;00:00;9;3;6
25/01/2018;00:15;3;0;3
25/01/2018;00:30;0;0;0
25/01/2018;00:45;7;1;6
25/01/2018;01:00;2;0;2
25/01/2018;01:15;0;0;0
25/01/2018;01:30;0;0;0
25/01/2018;01:45;0;0;0
25/01/2018;02:00;1;0;1
25/01/2018;02:15;1;0;1
25/01/2018;02:30;0;0;0
25/01/2018;02:45;0;0;0
25/01/2018;03:00;0;0;0
25/01/2018;03:15;0;0;0
25/01/2018;03:30;1;0;1
25/01/2018;03:45;0;0;0
25/01/2018;04:00;0;0;0
25/01/2018;04:15;0;0;0
25/01/2018;04:30;4;2;2
25/01/2018;04:45;0;0;0
25/01/2018;05:00;0;0;0
25/01/2018;05:15;1;1;0
25/01/2018;05:30;3;2;1
25/01/2018;05:45;5;3;2
25/01/2018;06:00;9;3;6
25/01/2018;06:15;5;2;3
25/01/2018;06:30;13;5;8
25/01/2018;06:45;16;8;8
25/01/2018;07:00;20;9;11
25/01/2018;07:15;37;17;20
25/01/2018;07:30;49;25;24
25/01/2018;07:45;52;24;28
25/01/2018;08:00;69;23;46
25/01/2018;08:15;64;19;45
25/01/2018;08:30;76;17;59
25/01/2018;08:45;84;21;63
25/01/2018;09:00;68;19;49
25/01/2018;09:15;45;18;27
25/01/2018;09:30;29;14;15
25/01/2018;09:45;34;11;23
25/01/2018;10:00;21;12;9
25/01/2018;10:15;13;3;10
25/01/2018;10:30;13;6;7
25/01/2018;10:45;11;7;4
25/01/2018;11:00;13;6;7
25/01/2018;11:15;10;3;7
25/01/2018;11:30;14;7;7
25/01/2018;11:45;35;17;18
25/01/2018;12:00;22;9;13
25/01/2018;12:15;25;12;13
25/01/2018;12:30;20;6;14
25/01/2018;12:45;25;9;16
25/01/2018;13:00;23;10;13
25/01/2018;13:15;20;10;10
25/01/2018;13:30;26;14;12
25/01/2018;13:45;33;13;20
25/01/2018;14:00;30;17;13
25/01/2018;14:15;21;7;14
25/01/2018;14:30;17;6;11
25/01/2018;14:45;26;12;14
25/01/2018;15:00;24;6;18
25/01/2018;15:15;30;17;13
25/01/2018;15:30;29;16;13
25/01/2018;15:45;38;21;17
25/01/2018;16:00;36;12;24
25/01/2018;16:15;37;20;17
25/01/2018;16:30;31;16;15
25/01/2018;16:45;47;30;17
25/01/2018;17:00;55;24;31
25/01/2018;17:15;51;33;18
25/01/2018;17:30;51;36;15
25/01/2018;17:45;66;42;24
25/01/2018;18:00;53;30;23
25/01/2018;18:15;49;24;25
25/01/2018;18:30;42;24;18
25/01/2018;18:45;29;9;20
25/01/2018;19:00;39;19;20
25/01/2018;19:15;32;23;9
25/01/2018;19:30;23;9;14
25/01/2018;19:45;16;10;6
25/01/2018;20:00;16;11;5
25/01/2018;20:15;13;4;9
25/01/2018;20:30;19;10;9
25/01/2018;20:45;5;1;4
25/01/2018;21:00;5;1;4
25/01/2018;21:15;12;3;9
25/01/2018;21:30;8;2;6
25/01/2018;21:45;13;5;8
25/01/2018;22:00;9;3;6
25/01/2018;22:15;5;3;2
25/01/2018;22:30;2;1;1
25/01/2018;22:45;6;3;3
25/01/2018;23:00;5;2;3
25/01/2018;23:15;3;2;1
25/01/2018;23:30;2;0;2
25/01/2018;23:45;5;2;3
26/01/2018;00:00;1;0;1
26/01/2018;00:15;0;0;0
26/01/2018;00:30;2;0;2
26/01/2018;00:45;0;0;0
26/01/2018;01:00;0;0;0
26/01/2018;01:15;1;0;1
26/01/2018;01:30;1;0;1
26/01/2018;01:45;0;0;0
26/01/2018;02:00;0;0;0
26/01/2018;02:15;0;0;0
26/01/2018;02:30;0;0;0
26/01/2018;02:45;0;0;0
26/01/2018;03:00;1;0;1
26/01/2018;03:15;0;0;0
26/01/2018;03:30;0;0;0
26/01/2018;03:45;0;0;0
26/01/2018;04:00;0;0;0
26/01/2018;04:15;0;0;0
26/01/2018;04:30;2;2;0
26/01/2018;04:45;2;0;2
26/01/2018;05:00;2;1;1
26/01/2018;05:15;3;1;2
26/01/2018;05:30;3;0;3
26/01/2018;05:45;9;6;3
26/01/2018;06:00;9;1;8
26/01/2018;06:15;12;5;7
26/01/2018;06:30;14;9;5
26/01/2018;06:45;14;7;7
26/01/2018;07:00;33;12;21
26/01/2018;07:15;34;16;18
26/01/2018;07:30;48;18;30
26/01/2018;07:45;55;27;28
26/01/2018;08:00;79;31;48
26/01/2018;08:15;83;23;60
26/01/2018;08:30;81;23;58
26/01/2018;08:45;84;26;58
26/01/2018;09:00;52;12;40
26/01/2018;09:15;44;16;28
26/01/2018;09:30;42;14;28
26/01/2018;09:45;23;15;8
26/01/2018;10:00;35;17;18
26/01/2018;10:15;24;9;15
26/01/2018;10:30;30;13;17
26/01/2018;10:45;20;8;12
26/01/2018;11:00;18;11;7
26/01/2018;11:15;17;7;10
26/01/2018;11:30;23;15;8
26/01/2018;11:45;28;14;14
26/01/2018;12:00;25;10;15
26/01/2018;12:15;35;13;22
26/01/2018;12:30;44;23;21
26/01/2018;12:45;33;22;11
26/01/2018;13:00;30;17;13
26/01/2018;13:15;42;23;19
26/01/2018;13:30;44;17;27
26/01/2018;13:45;33;10;23
26/01/2018;14:00;28;12;16
26/01/2018;14:15;46;18;28
26/01/2018;14:30;52;24;28
26/01/2018;14:45;38;21;17
26/01/2018;15:00;55;26;29
26/01/2018;15:15;51;26;25
26/01/2018;15:30;59;28;31
26/01/2018;15:45;52;24;28
26/01/2018;16:00;65;26;39
26/01/2018;16:15;64;35;29
26/01/2018;16:30;67;32;35
26/01/2018;16:45;85;45;40
26/01/2018;17:00;65;33;32
26/01/2018;17:15;49;28;21
26/01/2018;17:30;45;26;19
26/01/2018;17:45;55;31;24
26/01/2018;18:00;50;24;26
26/01/2018;18:15;57;24;33
26/01/2018;18:30;38;20;18
26/01/2018;18:45;44;20;24
26/01/2018;19:00;30;12;18
26/01/2018;19:15;27;7;20
26/01/2018;19:30;25;11;14
26/01/2018;19:45;15;4;11
26/01/2018;20:00;27;10;17
26/01/2018;20:15;16;4;12
26/01/2018;20:30;7;4;3
26/01/2018;20:45;7;4;3
26/01/2018;21:00;12;6;6
26/01/2018;21:15;8;1;7
26/01/2018;21:30;15;3;12
26/01/2018;21:45;15;5;10
26/01/2018;22:00;10;4;6
26/01/2018;22:15;6;1;5
26/01/2018;22:30;13;6;7
26/01/2018;22:45;2;1;1
26/01/2018;23:00;4;1;3
26/01/2018;23:15;6;4;2
26/01/2018;23:30;6;2;4
26/01/2018;23:45;5;1;4
27/01/2018;00:00;4;1;3
27/01/2018;00:15;3;0;3
27/01/2018;00:30;4;1;3
27/01/2018;00:45;4;0;4
27/01/2018;01:00;5;1;4
27/01/2018;01:15;2;0;2
27/01/2018;01:30;2;0;2
27/01/2018;01:45;3;0;3
27/01/2018;02:00;1;0;1
27/01/2018;02:15;1;0;1
27/01/2018;02:30;4;0;4
27/01/2018;02:45;1;0;1
27/01/2018;03:00;2;0;2
27/01/2018;03:15;1;0;1
27/01/2018;03:30;1;0;1
27/01/2018;03:45;1;0;1
27/01/2018;04:00;1;0;1
27/01/2018;04:15;2;0;2
27/01/2018;04:30;0;0;0
27/01/2018;04:45;0;0;0
27/01/2018;05:00;0;0;0
27/01/2018;05:15;2;1;1
27/01/2018;05:30;2;0;2
27/01/2018;05:45;1;1;0
27/01/2018;06:00;1;1;0
27/01/2018;06:15;0;0;0
27/01/2018;06:30;1;0;1
27/01/2018;06:45;0;0;0
27/01/2018;07:00;2;0;2
27/01/2018;07:15;2;2;0
27/01/2018;07:30;1;1;0
27/01/2018;07:45;5;3;2
27/01/2018;08:00;4;2;2
27/01/2018;08:15;7;5;2
27/01/2018;08:30;10;4;6
27/01/2018;08:45;9;6;3
27/01/2018;09:00;9;5;4
27/01/2018;09:15;22;15;7
27/01/2018;09:30;14;9;5
27/01/2018;09:45;16;11;5
27/01/2018;10:00;12;9;3
27/01/2018;10:15;17;10;7
27/01/2018;10:30;21;16;5
27/01/2018;10:45;19;15;4
27/01/2018;11:00;15;7;8
27/01/2018;11:15;18;13;5
27/01/2018;11:30;31;21;10
27/01/2018;11:45;32;14;18
27/01/2018;12:00;24;13;11
27/01/2018;12:15;31;19;12
27/01/2018;12:30;31;23;8
27/01/2018;12:45;30;7;23
27/01/2018;13:00;38;9;29
27/01/2018;13:15;30;9;21
27/01/2018;13:30;50;31;19
27/01/2018;13:45;35;13;22
27/01/2018;14:00;44;21;23
27/01/2018;14:15;30;13;17
27/01/2018;14:30;44;20;24
27/01/2018;14:45;37;15;22
27/01/2018;15:00;33;15;18
27/01/2018;15:15;39;15;24
27/01/2018;15:30;33;13;20
27/01/2018;15:45;46;18;28
27/01/2018;16:00;29;11;18
27/01/2018;16:15;25;9;16
27/01/2018;16:30;35;8;27
27/01/2018;16:45;41;15;26
27/01/2018;17:00;24;3;21
27/01/2018;17:15;17;7;10
27/01/2018;17:30;30;4;26
27/01/2018;17:45;35;4;31
27/01/2018;18:00;30;6;24
27/01/2018;18:15;22;8;14
27/01/2018;18:30;26;10;16
27/01/2018;18:45;9;5;4
27/01/2018;19:00;20;9;11
27/01/2018;19:15;19;8;11
27/01/2018;19:30;24;7;17
27/01/2018;19:45;8;4;4
27/01/2018;20:00;9;2;7
27/01/2018;20:15;11;4;7
27/01/2018;20:30;9;6;3
27/01/2018;20:45;10;7;3
27/01/2018;21:00;3;1;2
27/01/2018;21:15;11;3;8
27/01/2018;21:30;8;3;5
27/01/2018;21:45;2;0;2
27/01/2018;22:00;3;1;2
27/01/2018;22:15;9;3;6
27/01/2018;22:30;6;2;4
27/01/2018;22:45;3;1;2
27/01/2018;23:00;5;0;5
27/01/2018;23:15;6;1;5
27/01/2018;23:30;1;0;1
27/01/2018;23:45;1;0;1
28/01/2018;00:00;6;1;5
28/01/2018;00:15;6;3;3
28/01/2018;00:30;3;0;3
28/01/2018;00:45;5;4;1
28/01/2018;01:00;3;3;0
28/01/2018;01:15;1;0;1
28/01/2018;01:30;2;0;2
28/01/2018;01:45;2;0;2
28/01/2018;02:00;2;0;2
28/01/2018;02:15;3;0;3
28/01/2018;02:30;2;0;2
28/01/2018;02:45;2;0;2
28/01/2018;03:00;1;0;1
28/01/2018;03:15;1;0;1
28/01/2018;03:30;1;0;1
28/01/2018;03:45;1;1;0
28/01/2018;04:00;1;0;1
28/01/2018;04:15;0;0;0
28/01/2018;04:30;2;0;2
28/01/2018;04:45;0;0;0
28/01/2018;05:00;0;0;0
28/01/2018;05:15;2;1;1
28/01/2018;05:30;0;0;0
28/01/2018;05:45;2;1;1
28/01/2018;06:00;0;0;0
28/01/2018;06:15;0;0;0
28/01/2018;06:30;1;1;0
28/01/2018;06:45;0;0;0
28/01/2018;07:00;0;0;0
28/01/2018;07:15;0;0;0
28/01/2018;07:30;0;0;0
28/01/2018;07:45;4;3;1
28/01/2018;08:00;3;2;1
28/01/2018;08:15;4;4;0
28/01/2018;08:30;3;2;1
28/01/2018;08:45;1;1;0
28/01/2018;09:00;4;2;2
28/01/2018;09:15;3;2;1
28/01/2018;09:30;8;4;4
28/01/2018;09:45;10;2;8
28/01/2018;10:00;12;7;5
28/01/2018;10:15;8;5;3
28/01/2018;10:30;8;7;1
28/01/2018;10:45;20;6;14
28/01/2018;11:00;12;4;8
28/01/2018;11:15;12;8;4
28/01/2018;11:30;20;7;13
28/01/2018;11:45;10;5;5
28/01/2018;12:00;22;12;10
28/01/2018;12:15;12;6;6
28/01/2018;12:30;11;7;4
28/01/2018;12:45;10;6;4
28/01/2018;13:00;18;7;11
28/01/2018;13:15;8;3;5
28/01/2018;13:30;14;7;7
28/01/2018;13:45;24;8;16
28/01/2018;14:00;21;8;13
28/01/2018;14:15;23;8;15
28/01/2018;14:30;15;7;8
28/01/2018;14:45;30;12;18
28/01/2018;15:00;23;12;11
28/01/2018;15:15;19;10;9
28/01/2018;15:30;27;12;15
28/01/2018;15:45;18;4;14
28/01/2018;16:00;7;3;4
28/01/2018;16:15;14;3;11
28/01/2018;16:30;18;7;11
28/01/2018;16:45;16;7;9
28/01/2018;17:00;17;4;13
28/01/2018;17:15;13;8;5
28/01/2018;17:30;23;9;14
28/01/2018;17:45;12;6;6
28/01/2018;18:00;17;10;7
28/01/2018;18:15;18;11;7
28/01/2018;18:30;17;7;10
28/01/2018;18:45;6;3;3
28/01/2018;19:00;8;1;7
28/01/2018;19:15;12;6;6
28/01/2018;19:30;11;7;4
28/01/2018;19:45;12;5;7
28/01/2018;20:00;7;0;7
28/01/2018;20:15;3;3;0
28/01/2018;20:30;7;4;3
28/01/2018;20:45;8;3;5
28/01/2018;21:00;3;1;2
28/01/2018;21:15;5;0;5
28/01/2018;21:30;7;0;7
28/01/2018;21:45;4;1;3
28/01/2018;22:00;3;1;2
28/01/2018;22:15;7;1;6
28/01/2018;22:30;3;0;3
28/01/2018;22:45;3;1;2
28/01/2018;23:00;3;2;1
28/01/2018;23:15;0;0;0
28/01/2018;23:30;0;0;0
28/01/2018;23:45;2;1;1
29/01/2018;00:00;0;0;0
29/01/2018;00:15;0;0;0
29/01/2018;00:30;0;0;0
29/01/2018;00:45;3;0;3
29/01/2018;01:00;0;0;0
29/01/2018;01:15;1;1;0
29/01/2018;01:30;0;0;0
29/01/2018;01:45;0;0;0
29/01/2018;02:00;1;0;1
29/01/2018;02:15;0;0;0
29/01/2018;02:30;1;0;1
29/01/2018;02:45;0;0;0
29/01/2018;03:00;0;0;0
29/01/2018;03:15;0;0;0
29/01/2018;03:30;0;0;0
29/01/2018;03:45;1;0;1
29/01/2018;04:00;0;0;0
29/01/2018;04:15;0;0;0
29/01/2018;04:30;1;1;0
29/01/2018;04:45;0;0;0
29/01/2018;05:00;1;0;1
29/01/2018;05:15;1;1;0
29/01/2018;05:30;7;4;3
29/01/2018;05:45;10;4;6
29/01/2018;06:00;7;4;3
29/01/2018;06:15;12;4;8
29/01/2018;06:30;24;15;9
29/01/2018;06:45;23;9;14
29/01/2018;07:00;32;19;13
29/01/2018;07:15;45;17;28
29/01/2018;07:30;67;23;44
29/01/2018;07:45;64;29;35
29/01/2018;08:00;81;32;49
29/01/2018;08:15;78;26;52
29/01/2018;08:30;98;26;72
29/01/2018;08:45;84;30;54
29/01/2018;09:00;56;19;37
29/01/2018;09:15;55;19;36
29/01/2018;09:30;39;16;23
29/01/2018;09:45;44;30;14
29/01/2018;10:00;23;15;8
29/01/2018;10:15;17;9;8
29/01/2018;10:30;19;14;5
29/01/2018;10:45;20;7;13
29/01/2018;11:00;16;10;6
29/01/2018;11:15;22;9;13
29/01/2018;11:30;18;6;12
29/01/2018;11:45;22;14;8
29/01/2018;12:00;17;5;12
29/01/2018;12:15;37;19;18
29/01/2018;12:30;28;11;17
29/01/2018;12:45;25;7;18
29/01/2018;13:00;30;17;13
29/01/2018;13:15;29;8;21
29/01/2018;13:30;30;14;16
29/01/2018;13:45;20;13;7
29/01/2018;14:00;23;9;14
29/01/2018;14:15;24;12;12
29/01/2018;14:30;31;11;20
29/01/2018;14:45;26;10;16
29/01/2018;15:00;30;9;21
29/01/2018;15:15;45;23;22
29/01/2018;15:30;41;21;20
29/01/2018;15:45;39;18;21
29/01/2018;16:00;53;29;24
29/01/2018;16:15;41;20;21
29/01/2018;16:30;47;25;22
29/01/2018;16:45;51;24;27
29/01/2018;17:00;45;22;23
29/01/2018;17:15;79;48;31
29/01/2018;17:30;70;39;31
29/01/2018;17:45;57;40;17
29/01/2018;18:00;71;37;34
29/01/2018;18:15;67;27;40
29/01/2018;18:30;49;27;22
29/01/2018;18:45;55;29;26
29/01/2018;19:00;42;23;19
29/01/2018;19:15;28;10;18
29/01/2018;19:30;27;13;14
29/01/2018;19:45;23;13;10
29/01/2018;20:00;24;7;17
29/01/2018;20:15;10;5;5
29/01/2018;20:30;12;3;9
29/01/2018;20:45;20;9;11
29/01/2018;21:00;13;4;9
29/01/2018;21:15;11;1;10
29/01/2018;21:30;11;4;7
29/01/2018;21:45;10;2;8
29/01/2018;22:00;14;2;12
29/01/2018;22:15;9;5;4
29/01/2018;22:30;6;3;3
29/01/2018;22:45;11;0;11
29/01/2018;23:00;6;4;2
29/01/2018;23:15;3;1;2
29/01/2018;23:30;3;0;3
29/01/2018;23:45;3;0;3
30/01/2018;00:00;1;1;0
30/01/2018;00:15;0;0;0
30/01/2018;00:30;0;0;0
30/01/2018;00:45;0;0;0
30/01/2018;01:00;0;0;0
30/01/2018;01:15;0;0;0
30/01/2018;01:30;3;0;3
30/01/2018;01:45;0;0;0
30/01/2018;02:00;0;0;0
30/01/2018;02:15;0;0;0
30/01/2018;02:30;0;0;0
30/01/2018;02:45;0;0;0
30/01/2018;03:00;0;0;0
30/01/2018;03:15;1;0;1
30/01/2018;03:30;0;0;0
30/01/2018;03:45;0;0;0
30/01/2018;04:00;2;1;1
30/01/2018;04:15;0;0;0
30/01/2018;04:30;1;1;0
30/01/2018;04:45;0;0;0
30/01/2018;05:00;1;0;1
30/01/2018;05:15;2;1;1
30/01/2018;05:30;6;4;2
30/01/2018;05:45;8;4;4
30/01/2018;06:00;7;0;7
30/01/2018;06:15;13;8;5
30/01/2018;06:30;15;7;8
30/01/2018;06:45;30;12;18
30/01/2018;07:00;18;8;10
30/01/2018;07:15;50;18;32
30/01/2018;07:30;49;24;25
30/01/2018;07:45;79;31;48
30/01/2018;08:00;83;36;47
30/01/2018;08:15;108;31;77
30/01/2018;08:30;103;41;62
30/01/2018;08:45;94;38;56
30/01/2018;09:00;76;22;54
30/01/2018;09:15;56;21;35
30/01/2018;09:30;34;15;19
30/01/2018;09:45;32;16;16
30/01/2018;10:00;44;24;20
30/01/2018;10:15;25;18;7
30/01/2018;10:30;31;13;18
30/01/2018;10:45;20;10;10
30/01/2018;11:00;20;11;9
30/01/2018;11:15;24;13;11
30/01/2018;11:30;21;14;7
30/01/2018;11:45;24;11;13
30/01/2018;12:00;42;13;29
30/01/2018;12:15;28;14;14
30/01/2018;12:30;32;13;19
30/01/2018;12:45;35;16;19
30/01/2018;13:00;32;10;22
30/01/2018;13:15;36;12;24
30/01/2018;13:30;34;14;20
30/01/2018;13:45;39;13;26
30/01/2018;14:00;38;13;25
30/01/2018;14:15;22;7;15
30/01/2018;14:30;41;22;19
30/01/2018;14:45;36;19;17
30/01/2018;15:00;41;23;18
30/01/2018;15:15;38;21;17
30/01/2018;15:30;53;26;27
30/01/2018;15:45;56;29;27
30/01/2018;16:00;49;21;28
30/01/2018;16:15;52;22;30
30/01/2018;16:30;52;25;27
30/01/2018;16:45;68;32;36
30/01/2018;17:00;71;41;30
30/01/2018;17:15;75;38;37
30/01/2018;17:30;70;37;33
30/01/2018;17:45;73;44;29
30/01/2018;18:00;82;50;32
30/01/2018;18:15;59;38;21
30/01/2018;18:30;52;29;23
30/01/2018;18:45;58;25;33
30/01/2018;19:00;36;11;25
30/01/2018;19:15;38;19;19
30/01/2018;19:30;30;14;16
30/01/2018;19:45;32;14;18
30/01/2018;20:00;33;16;17
30/01/2018;20:15;10;4;6
30/01/2018;20:30;19;5;14
30/01/2018;20:45;11;6;5
30/01/2018;21:00;16;8;8
30/01/2018;21:15;12;2;10
30/01/2018;21:30;11;4;7
30/01/2018;21:45;20;3;17
30/01/2018;22:00;14;3;11
30/01/2018;22:15;15;5;10
30/01/2018;22:30;6;2;4
30/01/2018;22:45;2;0;2
30/01/2018;23:00;5;2;3
30/01/2018;23:15;5;0;5
30/01/2018;23:30;6;0;6
30/01/2018;23:45;2;1;1
31/01/2018;00:00;5;0;5
31/01/2018;00:15;5;1;4
31/01/2018;00:30;0;0;0
31/01/2018;00:45;0;0;0
31/01/2018;01:00;0;0;0
31/01/2018;01:15;0;0;0
31/01/2018;01:30;0;0;0
31/01/2018;01:45;0;0;0
31/01/2018;02:00;0;0;0
31/01/2018;02:15;0;0;0
31/01/2018;02:30;1;1;0
31/01/2018;02:45;1;0;1
31/01/2018;03:00;1;0;1
31/01/2018;03:15;0;0;0
31/01/2018;03:30;1;0;1
31/01/2018;03:45;0;0;0
31/01/2018;04:00;0;0;0
31/01/2018;04:15;1;1;0
31/01/2018;04:30;2;1;1
31/01/2018;04:45;1;0;1
31/01/2018;05:00;0;0;0
31/01/2018;05:15;5;2;3
31/01/2018;05:30;4;1;3
31/01/2018;05:45;4;3;1
31/01/2018;06:00;8;4;4
31/01/2018;06:15;12;6;6
31/01/2018;06:30;9;5;4
31/01/2018;06:45;18;8;10
31/01/2018;07:00;26;12;14
31/01/2018;07:15;30;10;20
31/01/2018;07:30;57;27;30
31/01/2018;07:45;49;22;27
31/01/2018;08:00;81;33;48
31/01/2018;08:15;66;18;48
31/01/2018;08:30;96;34;62
31/01/2018;08:45;67;22;45
31/01/2018;09:00;61;18;43
31/01/2018;09:15;49;16;33
31/01/2018;09:30;30;12;18
31/01/2018;09:45;27;16;11
31/01/2018;10:00;24;15;9
31/01/2018;10:15;21;10;11
31/01/2018;10:30;17;9;8
31/01/2018;10:45;12;6;6
31/01/2018;11:00;15;7;8
31/01/2018;11:15;20;8;12
31/01/2018;11:30;17;8;9
31/01/2018;11:45;17;8;9
31/01/2018;12:00;27;13;14
31/01/2018;12:15;16;5;11
31/01/2018;12:30;25;15;10
31/01/2018;12:45;19;9;10
31/01/2018;13:00;21;4;17
31/01/2018;13:15;27;16;11
31/01/2018;13:30;21;9;12
31/01/2018;13:45;32;11;21
31/01/2018;14:00;29;10;19
31/01/2018;14:15;28;5;23
31/01/2018;14:30;24;11;13
31/01/2018;14:45;24;10;14
31/01/2018;15:00;12;2;10
31/01/2018;15:15;33;15;18
31/01/2018;15:30;41;19;22
31/01/2018;15:45;46;18;28
31/01/2018;16:00;40;24;16
31/01/2018;16:15;40;24;16
31/01/2018;16:30;33;21;12
31/01/2018;16:45;28;18;10
31/01/2018;17:00;24;13;11
31/01/2018;17:15;41;24;17
31/01/2018;17:30;45;26;19
31/01/2018;17:45;47;26;21
31/01/2018;18:00;55;27;28
31/01/2018;18:15;45;26;19
31/01/2018;18:30;33;15;18
31/01/2018;18:45;41;23;18
31/01/2018;19:00;37;19;18
31/01/2018;19:15;25;14;11
31/01/2018;19:30;14;5;9
31/01/2018;19:45;19;13;6
31/01/2018;20:00;14;3;11
31/01/2018;20:15;14;7;7
31/01/2018;20:30;4;1;3
31/01/2018;20:45;9;5;4
31/01/2018;21:00;5;2;3
31/01/2018;21:15;12;2;10
31/01/2018;21:30;10;4;6
31/01/2018;21:45;7;2;5
31/01/2018;22:00;2;0;2
31/01/2018;22:15;5;3;2
31/01/2018;22:30;2;0;2
31/01/2018;22:45;4;0;4
31/01/2018;23:00;4;0;4
31/01/2018;23:15;5;3;2
31/01/2018;23:30;1;0;1
