Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
31/01/2018;23:45;3;0;3
01/02/2018;00:00;0;0;0
01/02/2018;00:15;2;0;2
01/02/2018;00:30;2;0;2
01/02/2018;00:45;1;1;0
01/02/2018;01:00;1;0;1
01/02/2018;01:15;1;0;1
01/02/2018;01:30;1;0;1
01/02/2018;01:45;3;0;3
01/02/2018;02:00;0;0;0
01/02/2018;02:15;0;0;0
01/02/2018;02:30;0;0;0
01/02/2018;02:45;0;0;0
01/02/2018;03:00;1;0;1
01/02/2018;03:15;0;0;0
01/02/2018;03:30;1;1;0
01/02/2018;03:45;0;0;0
01/02/2018;04:00;0;0;0
01/02/2018;04:15;0;0;0
01/02/2018;04:30;1;1;0
01/02/2018;04:45;1;1;0
01/02/2018;05:00;0;0;0
01/02/2018;05:15;2;1;1
01/02/2018;05:30;5;2;3
01/02/2018;05:45;5;3;2
01/02/2018;06:00;4;2;2
01/02/2018;06:15;7;2;5
01/02/2018;06:30;17;10;7
01/02/2018;06:45;21;4;17
01/02/2018;07:00;24;12;12
01/02/2018;07:15;31;12;19
01/02/2018;07:30;53;21;32
01/02/2018;07:45;62;39;23
01/02/2018;08:00;71;19;52
01/02/2018;08:15;65;27;38
01/02/2018;08:30;72;26;46
01/02/2018;08:45;65;18;47
01/02/2018;09:00;48;18;30
01/02/2018;09:15;53;23;30
01/02/2018;09:30;34;18;16
01/02/2018;09:45;26;11;15
01/02/2018;10:00;22;10;12
01/02/2018;10:15;28;14;14
01/02/2018;10:30;12;9;3
01/02/2018;10:45;14;6;8
01/02/2018;11:00;14;7;7
01/02/2018;11:15;19;10;9
01/02/2018;11:30;23;14;9
01/02/2018;11:45;22;12;10
01/02/2018;12:00;27;12;15
01/02/2018;12:15;28;19;9
01/02/2018;12:30;23;5;18
01/02/2018;12:45;24;15;9
01/02/2018;13:00;27;12;15
01/02/2018;13:15;25;11;14
01/02/2018;13:30;19;9;10
01/02/2018;13:45;34;19;15
01/02/2018;14:00;29;14;15
01/02/2018;14:15;21;9;12
01/02/2018;14:30;40;16;24
01/02/2018;14:45;29;11;18
01/02/2018;15:00;21;8;13
01/02/2018;15:15;30;10;20
01/02/2018;15:30;36;13;23
01/02/2018;15:45;54;24;30
01/02/2018;16:00;45;25;20
01/02/2018;16:15;31;18;13
01/02/2018;16:30;39;23;16
01/02/2018;16:45;47;24;23
01/02/2018;17:00;48;23;25
01/02/2018;17:15;61;34;27
01/02/2018;17:30;51;24;27
01/02/2018;17:45;67;38;29
01/02/2018;18:00;80;51;29
01/02/2018;18:15;48;23;25
01/02/2018;18:30;48;26;22
01/02/2018;18:45;49;23;26
01/02/2018;19:00;36;26;10
01/02/2018;19:15;30;14;16
01/02/2018;19:30;29;15;14
01/02/2018;19:45;18;7;11
01/02/2018;20:00;10;5;5
01/02/2018;20:15;16;6;10
01/02/2018;20:30;11;4;7
01/02/2018;20:45;17;11;6
01/02/2018;21:00;12;3;9
01/02/2018;21:15;17;3;14
01/02/2018;21:30;7;0;7
01/02/2018;21:45;14;6;8
01/02/2018;22:00;9;3;6
01/02/2018;22:15;14;0;14
01/02/2018;22:30;6;3;3
01/02/2018;22:45;8;4;4
01/02/2018;23:00;3;0;3
01/02/2018;23:15;1;1;0
01/02/2018;23:30;1;0;1
01/02/2018;23:45;1;0;1
02/02/2018;00:00;2;1;1
02/02/2018;00:15;0;0;0
02/02/2018;00:30;5;2;3
02/02/2018;00:45;0;0;0
02/02/2018;01:00;0;0;0
02/02/2018;01:15;0;0;0
02/02/2018;01:30;0;0;0
02/02/2018;01:45;0;0;0
02/02/2018;02:00;0;0;0
02/02/2018;02:15;0;0;0
02/02/2018;02:30;0;0;0
02/02/2018;02:45;2;1;1
02/02/2018;03:00;0;0;0
02/02/2018;03:15;0;0;0
02/02/2018;03:30;0;0;0
02/02/2018;03:45;0;0;0
02/02/2018;04:00;1;1;0
02/02/2018;04:15;0;0;0
02/02/2018;04:30;2;2;0
02/02/2018;04:45;1;0;1
02/02/2018;05:00;0;0;0
02/02/2018;05:15;1;1;0
02/02/2018;05:30;4;2;2
02/02/2018;05:45;3;2;1
02/02/2018;06:00;8;3;5
02/02/2018;06:15;9;3;6
02/02/2018;06:30;7;5;2
02/02/2018;06:45;16;8;8
02/02/2018;07:00;16;6;10
02/02/2018;07:15;33;16;17
02/02/2018;07:30;36;17;19
02/02/2018;07:45;54;29;25
02/02/2018;08:00;44;15;29
02/02/2018;08:15;52;18;34
02/02/2018;08:30;57;14;43
02/02/2018;08:45;70;27;43
02/02/2018;09:00;47;18;29
02/02/2018;09:15;35;16;19
02/02/2018;09:30;13;8;5
02/02/2018;09:45;25;13;12
02/02/2018;10:00;29;17;12
02/02/2018;10:15;25;15;10
02/02/2018;10:30;19;6;13
02/02/2018;10:45;12;4;8
02/02/2018;11:00;11;5;6
02/02/2018;11:15;14;7;7
02/02/2018;11:30;12;4;8
02/02/2018;11:45;16;8;8
02/02/2018;12:00;12;6;6
02/02/2018;12:15;20;8;12
02/02/2018;12:30;20;11;9
02/02/2018;12:45;22;10;12
02/02/2018;13:00;24;8;16
02/02/2018;13:15;33;19;14
02/02/2018;13:30;30;7;23
02/02/2018;13:45;18;7;11
02/02/2018;14:00;19;8;11
02/02/2018;14:15;23;15;8
02/02/2018;14:30;33;12;21
02/02/2018;14:45;18;10;8
02/02/2018;15:00;28;15;13
02/02/2018;15:15;28;20;8
02/02/2018;15:30;41;21;20
02/02/2018;15:45;34;20;14
02/02/2018;16:00;42;28;14
02/02/2018;16:15;41;17;24
02/02/2018;16:30;37;28;9
02/02/2018;16:45;36;15;21
02/02/2018;17:00;40;27;13
02/02/2018;17:15;36;26;10
02/02/2018;17:30;32;20;12
02/02/2018;17:45;50;24;26
02/02/2018;18:00;40;26;14
02/02/2018;18:15;39;16;23
02/02/2018;18:30;24;12;12
02/02/2018;18:45;38;15;23
02/02/2018;19:00;24;10;14
02/02/2018;19:15;15;7;8
02/02/2018;19:30;11;4;7
02/02/2018;19:45;17;8;9
02/02/2018;20:00;14;7;7
02/02/2018;20:15;11;6;5
02/02/2018;20:30;8;3;5
02/02/2018;20:45;10;2;8
02/02/2018;21:00;8;2;6
02/02/2018;21:15;9;5;4
02/02/2018;21:30;4;0;4
02/02/2018;21:45;8;3;5
02/02/2018;22:00;14;2;12
02/02/2018;22:15;5;2;3
02/02/2018;22:30;8;2;6
02/02/2018;22:45;9;3;6
02/02/2018;23:00;4;1;3
02/02/2018;23:15;2;1;1
02/02/2018;23:30;6;1;5
02/02/2018;23:45;2;0;2
03/02/2018;00:00;6;1;5
03/02/2018;00:15;2;0;2
03/02/2018;00:30;5;0;5
03/02/2018;00:45;0;0;0
03/02/2018;01:00;3;0;3
03/02/2018;01:15;1;0;1
03/02/2018;01:30;1;0;1
03/02/2018;01:45;0;0;0
03/02/2018;02:00;0;0;0
03/02/2018;02:15;1;0;1
03/02/2018;02:30;2;0;2
03/02/2018;02:45;0;0;0
03/02/2018;03:00;2;0;2
03/02/2018;03:15;2;0;2
03/02/2018;03:30;0;0;0
03/02/2018;03:45;0;0;0
03/02/2018;04:00;2;0;2
03/02/2018;04:15;0;0;0
03/02/2018;04:30;0;0;0
03/02/2018;04:45;0;0;0
03/02/2018;05:00;1;0;1
03/02/2018;05:15;0;0;0
03/02/2018;05:30;1;0;1
03/02/2018;05:45;1;1;0
03/02/2018;06:00;0;0;0
03/02/2018;06:15;0;0;0
03/02/2018;06:30;2;1;1
03/02/2018;06:45;0;0;0
03/02/2018;07:00;1;1;0
03/02/2018;07:15;0;0;0
03/02/2018;07:30;3;2;1
03/02/2018;07:45;3;3;0
03/02/2018;08:00;2;1;1
03/02/2018;08:15;2;1;1
03/02/2018;08:30;4;2;2
03/02/2018;08:45;5;1;4
03/02/2018;09:00;9;6;3
03/02/2018;09:15;6;5;1
03/02/2018;09:30;9;6;3
03/02/2018;09:45;15;14;1
03/02/2018;10:00;5;3;2
03/02/2018;10:15;14;10;4
03/02/2018;10:30;8;7;1
03/02/2018;10:45;23;16;7
03/02/2018;11:00;17;14;3
03/02/2018;11:15;15;7;8
03/02/2018;11:30;11;8;3
03/02/2018;11:45;20;8;12
03/02/2018;12:00;11;6;5
03/02/2018;12:15;25;11;14
03/02/2018;12:30;21;12;9
03/02/2018;12:45;22;8;14
03/02/2018;13:00;26;11;15
03/02/2018;13:15;27;14;13
03/02/2018;13:30;29;12;17
03/02/2018;13:45;38;18;20
03/02/2018;14:00;20;4;16
03/02/2018;14:15;22;9;13
03/02/2018;14:30;16;5;11
03/02/2018;14:45;19;7;12
03/02/2018;15:00;27;13;14
03/02/2018;15:15;13;7;6
03/02/2018;15:30;17;5;12
03/02/2018;15:45;26;7;19
03/02/2018;16:00;15;9;6
03/02/2018;16:15;14;2;12
03/02/2018;16:30;14;2;12
03/02/2018;16:45;10;4;6
03/02/2018;17:00;9;5;4
03/02/2018;17:15;10;4;6
03/02/2018;17:30;11;4;7
03/02/2018;17:45;14;5;9
03/02/2018;18:00;13;7;6
03/02/2018;18:15;9;2;7
03/02/2018;18:30;13;3;10
03/02/2018;18:45;11;4;7
03/02/2018;19:00;5;0;5
03/02/2018;19:15;9;1;8
03/02/2018;19:30;9;4;5
03/02/2018;19:45;4;4;0
03/02/2018;20:00;14;5;9
03/02/2018;20:15;8;0;8
03/02/2018;20:30;4;1;3
03/02/2018;20:45;4;2;2
03/02/2018;21:00;4;1;3
03/02/2018;21:15;6;2;4
03/02/2018;21:30;3;0;3
03/02/2018;21:45;6;2;4
03/02/2018;22:00;3;2;1
03/02/2018;22:15;1;0;1
03/02/2018;22:30;5;2;3
03/02/2018;22:45;3;2;1
03/02/2018;23:00;4;4;0
03/02/2018;23:15;7;0;7
03/02/2018;23:30;4;1;3
03/02/2018;23:45;4;0;4
04/02/2018;00:00;5;2;3
04/02/2018;00:15;1;1;0
04/02/2018;00:30;0;0;0
04/02/2018;00:45;1;0;1
04/02/2018;01:00;0;0;0
04/02/2018;01:15;0;0;0
04/02/2018;01:30;1;0;1
04/02/2018;01:45;4;0;4
04/02/2018;02:00;3;0;3
04/02/2018;02:15;0;0;0
04/02/2018;02:30;4;0;4
04/02/2018;02:45;0;0;0
04/02/2018;03:00;3;1;2
04/02/2018;03:15;3;0;3
04/02/2018;03:30;0;0;0
04/02/2018;03:45;0;0;0
04/02/2018;04:00;0;0;0
04/02/2018;04:15;0;0;0
04/02/2018;04:30;0;0;0
04/02/2018;04:45;0;0;0
04/02/2018;05:00;0;0;0
04/02/2018;05:15;0;0;0
04/02/2018;05:30;1;1;0
04/02/2018;05:45;1;1;0
04/02/2018;06:00;0;0;0
04/02/2018;06:15;0;0;0
04/02/2018;06:30;0;0;0
04/02/2018;06:45;0;0;0
04/02/2018;07:00;0;0;0
04/02/2018;07:15;0;0;0
04/02/2018;07:30;0;0;0
04/02/2018;07:45;2;2;0
04/02/2018;08:00;0;0;0
04/02/2018;08:15;2;2;0
04/02/2018;08:30;0;0;0
04/02/2018;08:45;6;4;2
04/02/2018;09:00;3;1;2
04/02/2018;09:15;2;1;1
04/02/2018;09:30;3;3;0
04/02/2018;09:45;11;8;3
04/02/2018;10:00;11;7;4
04/02/2018;10:15;9;5;4
04/02/2018;10:30;4;1;3
04/02/2018;10:45;12;6;6
04/02/2018;11:00;3;1;2
04/02/2018;11:15;5;1;4
04/02/2018;11:30;16;5;11
04/02/2018;11:45;11;5;6
04/02/2018;12:00;10;4;6
04/02/2018;12:15;6;3;3
04/02/2018;12:30;4;3;1
04/02/2018;12:45;6;2;4
04/02/2018;13:00;5;3;2
04/02/2018;13:15;9;2;7
04/02/2018;13:30;10;8;2
04/02/2018;13:45;9;8;1
04/02/2018;14:00;15;7;8
04/02/2018;14:15;9;1;8
04/02/2018;14:30;9;4;5
04/02/2018;14:45;9;6;3
04/02/2018;15:00;9;5;4
04/02/2018;15:15;12;3;9
04/02/2018;15:30;8;4;4
04/02/2018;15:45;7;4;3
04/02/2018;16:00;14;8;6
04/02/2018;16:15;7;5;2
04/02/2018;16:30;9;3;6
04/02/2018;16:45;6;1;5
04/02/2018;17:00;7;5;2
04/02/2018;17:15;12;4;8
04/02/2018;17:30;8;5;3
04/02/2018;17:45;5;1;4
04/02/2018;18:00;10;4;6
04/02/2018;18:15;8;5;3
04/02/2018;18:30;14;7;7
04/02/2018;18:45;8;6;2
04/02/2018;19:00;4;2;2
04/02/2018;19:15;7;2;5
04/02/2018;19:30;8;7;1
04/02/2018;19:45;6;2;4
04/02/2018;20:00;4;1;3
04/02/2018;20:15;1;1;0
04/02/2018;20:30;3;1;2
04/02/2018;20:45;4;2;2
04/02/2018;21:00;3;1;2
04/02/2018;21:15;8;2;6
04/02/2018;21:30;2;0;2
04/02/2018;21:45;3;0;3
04/02/2018;22:00;2;0;2
04/02/2018;22:15;4;1;3
04/02/2018;22:30;3;0;3
04/02/2018;22:45;2;0;2
04/02/2018;23:00;0;0;0
04/02/2018;23:15;0;0;0
04/02/2018;23:30;1;0;1
04/02/2018;23:45;1;0;1
05/02/2018;00:00;1;0;1
05/02/2018;00:15;1;0;1
05/02/2018;00:30;1;0;1
05/02/2018;00:45;0;0;0
05/02/2018;01:00;0;0;0
05/02/2018;01:15;0;0;0
05/02/2018;01:30;1;0;1
05/02/2018;01:45;0;0;0
05/02/2018;02:00;0;0;0
05/02/2018;02:15;0;0;0
05/02/2018;02:30;0;0;0
05/02/2018;02:45;1;0;1
05/02/2018;03:00;1;0;1
05/02/2018;03:15;0;0;0
05/02/2018;03:30;0;0;0
05/02/2018;03:45;0;0;0
05/02/2018;04:00;0;0;0
05/02/2018;04:15;1;0;1
05/02/2018;04:30;3;2;1
05/02/2018;04:45;1;0;1
05/02/2018;05:00;2;1;1
05/02/2018;05:15;2;1;1
05/02/2018;05:30;4;1;3
05/02/2018;05:45;5;3;2
05/02/2018;06:00;6;3;3
05/02/2018;06:15;8;4;4
05/02/2018;06:30;13;8;5
05/02/2018;06:45;17;5;12
05/02/2018;07:00;23;11;12
05/02/2018;07:15;40;22;18
05/02/2018;07:30;47;16;31
05/02/2018;07:45;62;29;33
05/02/2018;08:00;71;15;56
05/02/2018;08:15;77;20;57
05/02/2018;08:30;73;15;58
05/02/2018;08:45;79;29;50
05/02/2018;09:00;55;24;31
05/02/2018;09:15;42;17;25
05/02/2018;09:30;41;14;27
05/02/2018;09:45;35;17;18
05/02/2018;10:00;22;9;13
05/02/2018;10:15;18;7;11
05/02/2018;10:30;18;11;7
05/02/2018;10:45;17;11;6
05/02/2018;11:00;19;11;8
05/02/2018;11:15;22;14;8
05/02/2018;11:30;17;8;9
05/02/2018;11:45;15;8;7
05/02/2018;12:00;5;0;5
05/02/2018;12:15;5;2;3
05/02/2018;12:30;4;0;4
05/02/2018;12:45;17;4;13
05/02/2018;13:00;34;12;22
05/02/2018;13:15;25;9;16
05/02/2018;13:30;31;16;15
05/02/2018;13:45;20;4;16
05/02/2018;14:00;30;10;20
05/02/2018;14:15;23;10;13
05/02/2018;14:30;30;16;14
05/02/2018;14:45;25;13;12
05/02/2018;15:00;27;11;16
05/02/2018;15:15;43;22;21
05/02/2018;15:30;37;20;17
05/02/2018;15:45;35;16;19
05/02/2018;16:00;33;16;17
05/02/2018;16:15;40;19;21
05/02/2018;16:30;43;18;25
05/02/2018;16:45;54;25;29
05/02/2018;17:00;51;32;19
05/02/2018;17:15;56;34;22
05/02/2018;17:30;44;31;13
05/02/2018;17:45;80;45;35
05/02/2018;18:00;55;28;27
05/02/2018;18:15;47;32;15
05/02/2018;18:30;50;22;28
05/02/2018;18:45;58;26;32
05/02/2018;19:00;38;12;26
05/02/2018;19:15;41;24;17
05/02/2018;19:30;33;19;14
05/02/2018;19:45;23;9;14
05/02/2018;20:00;24;4;20
05/02/2018;20:15;23;16;7
05/02/2018;20:30;12;4;8
05/02/2018;20:45;6;1;5
05/02/2018;21:00;15;6;9
05/02/2018;21:15;9;1;8
05/02/2018;21:30;12;5;7
05/02/2018;21:45;6;2;4
05/02/2018;22:00;6;4;2
05/02/2018;22:15;5;3;2
05/02/2018;22:30;13;5;8
05/02/2018;22:45;2;0;2
05/02/2018;23:00;5;2;3
05/02/2018;23:15;1;1;0
05/02/2018;23:30;2;0;2
05/02/2018;23:45;0;0;0
06/02/2018;00:00;1;0;1
06/02/2018;00:15;2;0;2
06/02/2018;00:30;0;0;0
06/02/2018;00:45;0;0;0
06/02/2018;01:00;1;1;0
06/02/2018;01:15;0;0;0
06/02/2018;01:30;0;0;0
06/02/2018;01:45;0;0;0
06/02/2018;02:00;0;0;0
06/02/2018;02:15;0;0;0
06/02/2018;02:30;0;0;0
06/02/2018;02:45;0;0;0
06/02/2018;03:00;1;0;1
06/02/2018;03:15;0;0;0
06/02/2018;03:30;2;1;1
06/02/2018;03:45;0;0;0
06/02/2018;04:00;0;0;0
06/02/2018;04:15;0;0;0
06/02/2018;04:30;2;2;0
06/02/2018;04:45;0;0;0
06/02/2018;05:00;0;0;0
06/02/2018;05:15;3;2;1
06/02/2018;05:30;4;2;2
06/02/2018;05:45;7;4;3
06/02/2018;06:00;7;4;3
06/02/2018;06:15;11;8;3
06/02/2018;06:30;13;8;5
06/02/2018;06:45;16;7;9
06/02/2018;07:00;16;10;6
06/02/2018;07:15;42;14;28
06/02/2018;07:30;60;23;37
06/02/2018;07:45;64;28;36
06/02/2018;08:00;88;32;56
06/02/2018;08:15;94;31;63
06/02/2018;08:30;74;13;61
06/02/2018;08:45;82;29;53
06/02/2018;09:00;8;0;8
06/02/2018;09:15;11;0;11
06/02/2018;09:30;8;1;7
06/02/2018;09:45;3;1;2
06/02/2018;10:00;1;0;1
06/02/2018;10:15;1;1;0
06/02/2018;10:30;5;2;3
06/02/2018;10:45;3;2;1
06/02/2018;11:00;2;0;2
06/02/2018;11:15;3;0;3
06/02/2018;11:30;5;0;5
06/02/2018;11:45;3;1;2
06/02/2018;12:00;5;2;3
06/02/2018;12:15;5;0;5
06/02/2018;12:30;4;0;4
06/02/2018;12:45;4;0;4
06/02/2018;13:00;4;0;4
06/02/2018;13:15;20;12;8
06/02/2018;13:30;18;10;8
06/02/2018;13:45;28;12;16
06/02/2018;14:00;24;8;16
06/02/2018;14:15;13;5;8
06/02/2018;14:30;28;15;13
06/02/2018;14:45;26;17;9
06/02/2018;15:00;19;10;9
06/02/2018;15:15;32;14;18
06/02/2018;15:30;33;15;18
06/02/2018;15:45;31;14;17
06/02/2018;16:00;40;18;22
06/02/2018;16:15;46;24;22
06/02/2018;16:30;41;21;20
06/02/2018;16:45;34;18;16
06/02/2018;17:00;43;25;18
06/02/2018;17:15;54;33;21
06/02/2018;17:30;60;40;20
06/02/2018;17:45;61;39;22
06/02/2018;18:00;57;35;22
06/02/2018;18:15;58;35;23
06/02/2018;18:30;56;33;23
06/02/2018;18:45;53;30;23
06/02/2018;19:00;25;15;10
06/02/2018;19:15;24;15;9
06/02/2018;19:30;28;13;15
06/02/2018;19:45;14;6;8
06/02/2018;20:00;22;12;10
06/02/2018;20:15;11;4;7
06/02/2018;20:30;11;5;6
06/02/2018;20:45;3;0;3
06/02/2018;21:00;13;5;8
06/02/2018;21:15;12;4;8
06/02/2018;21:30;9;2;7
06/02/2018;21:45;8;1;7
06/02/2018;22:00;11;2;9
06/02/2018;22:15;7;0;7
06/02/2018;22:30;4;1;3
06/02/2018;22:45;8;3;5
06/02/2018;23:00;2;1;1
06/02/2018;23:15;1;0;1
06/02/2018;23:30;1;0;1
06/02/2018;23:45;1;0;1
07/02/2018;00:00;0;0;0
07/02/2018;00:15;0;0;0
07/02/2018;00:30;0;0;0
07/02/2018;00:45;1;1;0
07/02/2018;01:00;0;0;0
07/02/2018;01:15;0;0;0
07/02/2018;01:30;0;0;0
07/02/2018;01:45;0;0;0
07/02/2018;02:00;0;0;0
07/02/2018;02:15;0;0;0
07/02/2018;02:30;0;0;0
07/02/2018;02:45;0;0;0
07/02/2018;03:00;0;0;0
07/02/2018;03:15;0;0;0
07/02/2018;03:30;0;0;0
07/02/2018;03:45;0;0;0
07/02/2018;04:00;1;1;0
07/02/2018;04:15;0;0;0
07/02/2018;04:30;2;2;0
07/02/2018;04:45;0;0;0
07/02/2018;05:00;0;0;0
07/02/2018;05:15;1;1;0
07/02/2018;05:30;1;1;0
07/02/2018;05:45;3;3;0
07/02/2018;06:00;6;1;5
07/02/2018;06:15;7;6;1
07/02/2018;06:30;7;5;2
07/02/2018;06:45;14;5;9
07/02/2018;07:00;22;10;12
07/02/2018;07:15;20;10;10
07/02/2018;07:30;36;12;24
07/02/2018;07:45;41;24;17
07/02/2018;08:00;60;18;42
07/02/2018;08:15;53;19;34
07/02/2018;08:30;62;24;38
07/02/2018;08:45;75;24;51
07/02/2018;09:00;38;10;28
07/02/2018;09:15;25;6;19
07/02/2018;09:30;28;14;14
07/02/2018;09:45;15;9;6
07/02/2018;10:00;15;7;8
07/02/2018;10:15;17;6;11
07/02/2018;10:30;15;7;8
07/02/2018;10:45;23;12;11
07/02/2018;11:00;6;4;2
07/02/2018;11:15;18;10;8
07/02/2018;11:30;10;8;2
07/02/2018;11:45;12;5;7
07/02/2018;12:00;13;8;5
07/02/2018;12:15;16;11;5
07/02/2018;12:30;21;11;10
07/02/2018;12:45;18;12;6
07/02/2018;13:00;26;10;16
07/02/2018;13:15;15;6;9
07/02/2018;13:30;7;4;3
07/02/2018;13:45;19;7;12
07/02/2018;14:00;13;4;9
07/02/2018;14:15;24;10;14
07/02/2018;14:30;17;7;10
07/02/2018;14:45;18;4;14
07/02/2018;15:00;18;8;10
07/02/2018;15:15;18;10;8
07/02/2018;15:30;19;11;8
07/02/2018;15:45;23;13;10
07/02/2018;16:00;27;14;13
07/02/2018;16:15;28;16;12
07/02/2018;16:30;40;20;20
07/02/2018;16:45;34;19;15
07/02/2018;17:00;42;30;12
07/02/2018;17:15;40;28;12
07/02/2018;17:30;62;34;28
07/02/2018;17:45;38;24;14
07/02/2018;18:00;44;28;16
07/02/2018;18:15;59;33;26
07/02/2018;18:30;34;20;14
07/02/2018;18:45;44;17;27
07/02/2018;19:00;25;11;14
07/02/2018;19:15;19;15;4
07/02/2018;19:30;21;8;13
07/02/2018;19:45;15;9;6
07/02/2018;20:00;18;8;10
07/02/2018;20:15;16;4;12
07/02/2018;20:30;7;2;5
07/02/2018;20:45;14;1;13
07/02/2018;21:00;17;7;10
07/02/2018;21:15;9;3;6
07/02/2018;21:30;13;5;8
07/02/2018;21:45;2;0;2
07/02/2018;22:00;7;2;5
07/02/2018;22:15;7;2;5
07/02/2018;22:30;2;0;2
07/02/2018;22:45;6;2;4
07/02/2018;23:00;8;3;5
07/02/2018;23:15;3;0;3
07/02/2018;23:30;2;1;1
07/02/2018;23:45;1;0;1
08/02/2018;00:00;5;0;5
08/02/2018;00:15;1;0;1
08/02/2018;00:30;0;0;0
08/02/2018;00:45;0;0;0
08/02/2018;01:00;3;2;1
08/02/2018;01:15;0;0;0
08/02/2018;01:30;1;0;1
08/02/2018;01:45;0;0;0
08/02/2018;02:00;0;0;0
08/02/2018;02:15;0;0;0
08/02/2018;02:30;0;0;0
08/02/2018;02:45;0;0;0
08/02/2018;03:00;0;0;0
08/02/2018;03:15;1;0;1
08/02/2018;03:30;0;0;0
08/02/2018;03:45;0;0;0
08/02/2018;04:00;1;1;0
08/02/2018;04:15;0;0;0
08/02/2018;04:30;1;1;0
08/02/2018;04:45;1;1;0
08/02/2018;05:00;0;0;0
08/02/2018;05:15;3;2;1
08/02/2018;05:30;2;1;1
08/02/2018;05:45;5;3;2
08/02/2018;06:00;4;1;3
08/02/2018;06:15;7;2;5
08/02/2018;06:30;8;4;4
08/02/2018;06:45;12;7;5
08/02/2018;07:00;14;7;7
08/02/2018;07:15;23;11;12
08/02/2018;07:30;41;14;27
08/02/2018;07:45;33;16;17
08/02/2018;08:00;47;17;30
08/02/2018;08:15;53;17;36
08/02/2018;08:30;57;20;37
08/02/2018;08:45;55;14;41
08/02/2018;09:00;40;13;27
08/02/2018;09:15;32;7;25
08/02/2018;09:30;29;9;20
08/02/2018;09:45;28;11;17
08/02/2018;10:00;11;7;4
08/02/2018;10:15;18;9;9
08/02/2018;10:30;17;8;9
08/02/2018;10:45;23;15;8
08/02/2018;11:00;15;8;7
08/02/2018;11:15;18;8;10
08/02/2018;11:30;19;8;11
08/02/2018;11:45;17;7;10
08/02/2018;12:00;25;11;14
08/02/2018;12:15;18;7;11
08/02/2018;12:30;19;6;13
08/02/2018;12:45;19;10;9
08/02/2018;13:00;22;9;13
08/02/2018;13:15;19;9;10
08/02/2018;13:30;23;11;12
08/02/2018;13:45;29;17;12
08/02/2018;14:00;24;17;7
08/02/2018;14:15;23;13;10
08/02/2018;14:30;18;10;8
08/02/2018;14:45;22;14;8
08/02/2018;15:00;23;13;10
08/02/2018;15:15;27;14;13
08/02/2018;15:30;14;9;5
08/02/2018;15:45;22;13;9
08/02/2018;16:00;30;16;14
08/02/2018;16:15;19;13;6
08/02/2018;16:30;28;20;8
08/02/2018;16:45;23;15;8
08/02/2018;17:00;22;11;11
08/02/2018;17:15;15;11;4
08/02/2018;17:30;22;14;8
08/02/2018;17:45;28;16;12
08/02/2018;18:00;15;7;8
08/02/2018;18:15;25;11;14
08/02/2018;18:30;7;3;4
