Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
08/02/2018;18:45;18;10;8
08/02/2018;19:00;20;9;11
08/02/2018;19:15;10;3;7
08/02/2018;19:30;13;6;7
08/02/2018;19:45;15;7;8
08/02/2018;20:00;9;3;6
08/02/2018;20:15;6;4;2
08/02/2018;20:30;11;6;5
08/02/2018;20:45;5;2;3
08/02/2018;21:00;6;5;1
08/02/2018;21:15;8;3;5
08/02/2018;21:30;4;3;1
08/02/2018;21:45;7;2;5
08/02/2018;22:00;6;3;3
08/02/2018;22:15;7;1;6
08/02/2018;22:30;3;1;2
08/02/2018;22:45;2;0;2
08/02/2018;23:00;3;1;2
08/02/2018;23:15;10;2;8
08/02/2018;23:30;2;0;2
08/02/2018;23:45;5;1;4
09/02/2018;00:00;0;0;0
09/02/2018;00:15;6;1;5
09/02/2018;00:30;0;0;0
09/02/2018;00:45;4;0;4
09/02/2018;01:00;0;0;0
09/02/2018;01:15;1;1;0
09/02/2018;01:30;3;0;3
09/02/2018;01:45;0;0;0
09/02/2018;02:00;0;0;0
09/02/2018;02:15;0;0;0
09/02/2018;02:30;0;0;0
09/02/2018;02:45;2;0;2
09/02/2018;03:00;0;0;0
09/02/2018;03:15;1;0;1
09/02/2018;03:30;2;0;2
09/02/2018;03:45;0;0;0
09/02/2018;04:00;0;0;0
09/02/2018;04:15;1;1;0
09/02/2018;04:30;2;1;1
09/02/2018;04:45;0;0;0
09/02/2018;05:00;0;0;0
09/02/2018;05:15;1;1;0
09/02/2018;05:30;3;2;1
09/02/2018;05:45;3;2;1
09/02/2018;06:00;2;0;2
09/02/2018;06:15;7;5;2
09/02/2018;06:30;6;2;4
09/02/2018;06:45;14;8;6
09/02/2018;07:00;13;7;6
09/02/2018;07:15;16;4;12
09/02/2018;07:30;15;7;8
09/02/2018;07:45;25;12;13
09/02/2018;08:00;24;9;15
09/02/2018;08:15;32;11;21
09/02/2018;08:30;31;9;22
09/02/2018;08:45;52;24;28
09/02/2018;09:00;31;13;18
09/02/2018;09:15;27;7;20
09/02/2018;09:30;17;6;11
09/02/2018;09:45;26;9;17
09/02/2018;10:00;12;5;7
09/02/2018;10:15;19;13;6
09/02/2018;10:30;12;9;3
09/02/2018;10:45;13;6;7
09/02/2018;11:00;12;8;4
09/02/2018;11:15;14;7;7
09/02/2018;11:30;17;12;5
09/02/2018;11:45;17;12;5
09/02/2018;12:00;17;7;10
09/02/2018;12:15;11;3;8
09/02/2018;12:30;18;7;11
09/02/2018;12:45;21;10;11
09/02/2018;13:00;28;10;18
09/02/2018;13:15;25;11;14
09/02/2018;13:30;16;10;6
09/02/2018;13:45;16;5;11
09/02/2018;14:00;23;10;13
09/02/2018;14:15;30;20;10
09/02/2018;14:30;26;14;12
09/02/2018;14:45;30;15;15
09/02/2018;15:00;23;15;8
09/02/2018;15:15;17;10;7
09/02/2018;15:30;21;7;14
09/02/2018;15:45;22;10;12
09/02/2018;16:00;32;15;17
09/02/2018;16:15;28;16;12
09/02/2018;16:30;31;14;17
09/02/2018;16:45;44;21;23
09/02/2018;17:00;36;25;11
09/02/2018;17:15;20;16;4
09/02/2018;17:30;23;9;14
09/02/2018;17:45;30;14;16
09/02/2018;18:00;24;7;17
09/02/2018;18:15;22;12;10
09/02/2018;18:30;21;12;9
09/02/2018;18:45;24;10;14
09/02/2018;19:00;15;4;11
09/02/2018;19:15;9;4;5
09/02/2018;19:30;9;4;5
09/02/2018;19:45;11;9;2
09/02/2018;20:00;8;1;7
09/02/2018;20:15;11;8;3
09/02/2018;20:30;12;7;5
09/02/2018;20:45;6;2;4
09/02/2018;21:00;6;1;5
09/02/2018;21:15;3;0;3
09/02/2018;21:30;3;1;2
09/02/2018;21:45;5;0;5
09/02/2018;22:00;4;2;2
09/02/2018;22:15;4;0;4
09/02/2018;22:30;1;0;1
09/02/2018;22:45;3;3;0
09/02/2018;23:00;4;2;2
09/02/2018;23:15;0;0;0
09/02/2018;23:30;1;0;1
09/02/2018;23:45;2;1;1
10/02/2018;00:00;2;0;2
10/02/2018;00:15;1;1;0
10/02/2018;00:30;4;1;3
10/02/2018;00:45;2;0;2
10/02/2018;01:00;3;0;3
10/02/2018;01:15;2;1;1
10/02/2018;01:30;0;0;0
10/02/2018;01:45;0;0;0
10/02/2018;02:00;1;0;1
10/02/2018;02:15;1;0;1
10/02/2018;02:30;0;0;0
10/02/2018;02:45;3;0;3
10/02/2018;03:00;1;0;1
10/02/2018;03:15;1;0;1
10/02/2018;03:30;3;1;2
10/02/2018;03:45;0;0;0
10/02/2018;04:00;1;0;1
10/02/2018;04:15;0;0;0
10/02/2018;04:30;1;0;1
10/02/2018;04:45;0;0;0
10/02/2018;05:00;0;0;0
10/02/2018;05:15;1;0;1
10/02/2018;05:30;2;1;1
10/02/2018;05:45;1;0;1
10/02/2018;06:00;1;1;0
10/02/2018;06:15;1;0;1
10/02/2018;06:30;0;0;0
10/02/2018;06:45;1;0;1
10/02/2018;07:00;2;0;2
10/02/2018;07:15;1;1;0
10/02/2018;07:30;2;1;1
10/02/2018;07:45;1;1;0
10/02/2018;08:00;3;2;1
10/02/2018;08:15;1;1;0
10/02/2018;08:30;7;5;2
10/02/2018;08:45;1;0;1
10/02/2018;09:00;5;2;3
10/02/2018;09:15;8;5;3
10/02/2018;09:30;9;6;3
10/02/2018;09:45;10;6;4
10/02/2018;10:00;7;4;3
10/02/2018;10:15;13;10;3
10/02/2018;10:30;11;9;2
10/02/2018;10:45;14;8;6
10/02/2018;11:00;9;5;4
10/02/2018;11:15;9;3;6
10/02/2018;11:30;22;12;10
10/02/2018;11:45;8;4;4
10/02/2018;12:00;10;5;5
10/02/2018;12:15;14;8;6
10/02/2018;12:30;11;7;4
10/02/2018;12:45;18;11;7
10/02/2018;13:00;24;15;9
10/02/2018;13:15;22;11;11
10/02/2018;13:30;18;6;12
10/02/2018;13:45;10;5;5
10/02/2018;14:00;24;9;15
10/02/2018;14:15;11;2;9
10/02/2018;14:30;15;5;10
10/02/2018;14:45;13;5;8
10/02/2018;15:00;7;4;3
10/02/2018;15:15;13;9;4
10/02/2018;15:30;8;2;6
10/02/2018;15:45;10;5;5
10/02/2018;16:00;10;2;8
10/02/2018;16:15;15;2;13
10/02/2018;16:30;14;4;10
10/02/2018;16:45;13;5;8
10/02/2018;17:00;9;0;9
10/02/2018;17:15;7;3;4
10/02/2018;17:30;9;8;1
10/02/2018;17:45;7;6;1
10/02/2018;18:00;12;1;11
10/02/2018;18:15;6;2;4
10/02/2018;18:30;4;2;2
10/02/2018;18:45;9;3;6
10/02/2018;19:00;12;5;7
10/02/2018;19:15;3;1;2
10/02/2018;19:30;9;5;4
10/02/2018;19:45;10;7;3
10/02/2018;20:00;6;4;2
10/02/2018;20:15;3;1;2
10/02/2018;20:30;3;2;1
10/02/2018;20:45;2;1;1
10/02/2018;21:00;1;1;0
10/02/2018;21:15;2;0;2
10/02/2018;21:30;6;1;5
10/02/2018;21:45;3;1;2
10/02/2018;22:00;6;2;4
10/02/2018;22:15;3;1;2
10/02/2018;22:30;0;0;0
10/02/2018;22:45;0;0;0
10/02/2018;23:00;1;0;1
10/02/2018;23:15;0;0;0
10/02/2018;23:30;2;0;2
10/02/2018;23:45;0;0;0
11/02/2018;00:00;1;0;1
11/02/2018;00:15;7;0;7
11/02/2018;00:30;2;0;2
11/02/2018;00:45;4;0;4
11/02/2018;01:00;0;0;0
11/02/2018;01:15;0;0;0
11/02/2018;01:30;0;0;0
11/02/2018;01:45;1;0;1
11/02/2018;02:00;1;1;0
11/02/2018;02:15;0;0;0
11/02/2018;02:30;1;0;1
11/02/2018;02:45;1;0;1
11/02/2018;03:00;2;0;2
11/02/2018;03:15;0;0;0
11/02/2018;03:30;0;0;0
11/02/2018;03:45;0;0;0
11/02/2018;04:00;0;0;0
11/02/2018;04:15;0;0;0
11/02/2018;04:30;0;0;0
11/02/2018;04:45;0;0;0
11/02/2018;05:00;0;0;0
11/02/2018;05:15;0;0;0
11/02/2018;05:30;0;0;0
11/02/2018;05:45;1;1;0
11/02/2018;06:00;0;0;0
11/02/2018;06:15;0;0;0
11/02/2018;06:30;2;1;1
11/02/2018;06:45;1;0;1
11/02/2018;07:00;1;0;1
11/02/2018;07:15;2;0;2
11/02/2018;07:30;2;0;2
11/02/2018;07:45;1;0;1
11/02/2018;08:00;2;2;0
11/02/2018;08:15;0;0;0
11/02/2018;08:30;0;0;0
11/02/2018;08:45;0;0;0
11/02/2018;09:00;0;0;0
11/02/2018;09:15;0;0;0
11/02/2018;09:30;3;1;2
11/02/2018;09:45;4;3;1
11/02/2018;10:00;2;1;1
11/02/2018;10:15;17;10;7
11/02/2018;10:30;8;5;3
11/02/2018;10:45;1;0;1
11/02/2018;11:00;6;2;4
11/02/2018;11:15;6;1;5
11/02/2018;11:30;4;4;0
11/02/2018;11:45;3;3;0
11/02/2018;12:00;2;1;1
11/02/2018;12:15;11;6;5
11/02/2018;12:30;6;3;3
11/02/2018;12:45;10;3;7
11/02/2018;13:00;2;0;2
11/02/2018;13:15;8;1;7
11/02/2018;13:30;11;1;10
11/02/2018;13:45;6;3;3
11/02/2018;14:00;1;1;0
11/02/2018;14:15;4;1;3
11/02/2018;14:30;1;1;0
11/02/2018;14:45;6;3;3
11/02/2018;15:00;6;2;4
11/02/2018;15:15;6;3;3
11/02/2018;15:30;5;2;3
11/02/2018;15:45;6;1;5
11/02/2018;16:00;6;4;2
11/02/2018;16:15;12;7;5
11/02/2018;16:30;7;5;2
11/02/2018;16:45;6;1;5
11/02/2018;17:00;5;2;3
11/02/2018;17:15;3;1;2
11/02/2018;17:30;7;4;3
11/02/2018;17:45;8;5;3
11/02/2018;18:00;9;2;7
11/02/2018;18:15;9;5;4
11/02/2018;18:30;5;3;2
11/02/2018;18:45;4;1;3
11/02/2018;19:00;4;2;2
11/02/2018;19:15;1;0;1
11/02/2018;19:30;3;1;2
11/02/2018;19:45;3;1;2
11/02/2018;20:00;4;1;3
11/02/2018;20:15;1;1;0
11/02/2018;20:30;4;2;2
11/02/2018;20:45;2;1;1
11/02/2018;21:00;3;1;2
11/02/2018;21:15;5;1;4
11/02/2018;21:30;1;1;0
11/02/2018;21:45;0;0;0
11/02/2018;22:00;0;0;0
11/02/2018;22:15;2;1;1
11/02/2018;22:30;2;0;2
11/02/2018;22:45;1;0;1
11/02/2018;23:00;6;0;6
11/02/2018;23:15;0;0;0
11/02/2018;23:30;0;0;0
11/02/2018;23:45;2;1;1
12/02/2018;00:00;4;1;3
12/02/2018;00:15;0;0;0
12/02/2018;00:30;2;0;2
12/02/2018;00:45;0;0;0
12/02/2018;01:00;0;0;0
12/02/2018;01:15;0;0;0
12/02/2018;01:30;0;0;0
12/02/2018;01:45;0;0;0
12/02/2018;02:00;0;0;0
12/02/2018;02:15;0;0;0
12/02/2018;02:30;0;0;0
12/02/2018;02:45;0;0;0
12/02/2018;03:00;0;0;0
12/02/2018;03:15;0;0;0
12/02/2018;03:30;0;0;0
12/02/2018;03:45;0;0;0
12/02/2018;04:00;0;0;0
12/02/2018;04:15;0;0;0
12/02/2018;04:30;1;0;1
12/02/2018;04:45;0;0;0
12/02/2018;05:00;0;0;0
12/02/2018;05:15;0;0;0
12/02/2018;05:30;3;0;3
12/02/2018;05:45;0;0;0
12/02/2018;06:00;1;0;1
12/02/2018;06:15;4;1;3
12/02/2018;06:30;1;0;1
12/02/2018;06:45;4;2;2
12/02/2018;07:00;1;0;1
12/02/2018;07:15;3;1;2
12/02/2018;07:30;8;2;6
12/02/2018;07:45;4;2;2
12/02/2018;08:00;8;5;3
12/02/2018;08:15;9;4;5
12/02/2018;08:30;6;2;4
12/02/2018;08:45;13;3;10
12/02/2018;09:00;10;3;7
12/02/2018;09:15;7;2;5
12/02/2018;09:30;6;4;2
12/02/2018;09:45;8;5;3
12/02/2018;10:00;4;2;2
12/02/2018;10:15;7;6;1
12/02/2018;10:30;1;1;0
12/02/2018;10:45;13;7;6
12/02/2018;11:00;13;11;2
12/02/2018;11:15;8;8;0
12/02/2018;11:30;12;10;2
12/02/2018;11:45;11;9;2
12/02/2018;12:00;21;20;1
12/02/2018;12:15;18;14;4
12/02/2018;12:30;19;17;2
12/02/2018;12:45;11;10;1
12/02/2018;13:00;18;16;2
12/02/2018;13:15;14;10;4
12/02/2018;13:30;12;8;4
12/02/2018;13:45;10;6;4
12/02/2018;14:00;23;9;14
12/02/2018;14:15;13;7;6
12/02/2018;14:30;10;6;4
12/02/2018;14:45;9;8;1
12/02/2018;15:00;18;7;11
12/02/2018;15:15;9;2;7
12/02/2018;15:30;17;1;16
12/02/2018;15:45;15;2;13
12/02/2018;16:00;13;2;11
12/02/2018;16:15;23;7;16
12/02/2018;16:30;10;2;8
12/02/2018;16:45;7;0;7
12/02/2018;17:00;16;2;14
12/02/2018;17:15;11;4;7
12/02/2018;17:30;12;6;6
12/02/2018;17:45;10;4;6
12/02/2018;18:00;14;4;10
12/02/2018;18:15;9;1;8
12/02/2018;18:30;9;3;6
12/02/2018;18:45;13;5;8
12/02/2018;19:00;12;5;7
12/02/2018;19:15;8;4;4
12/02/2018;19:30;11;5;6
12/02/2018;19:45;4;1;3
12/02/2018;20:00;6;3;3
12/02/2018;20:15;4;1;3
12/02/2018;20:30;5;0;5
12/02/2018;20:45;4;2;2
12/02/2018;21:00;9;4;5
12/02/2018;21:15;5;1;4
12/02/2018;21:30;2;2;0
12/02/2018;21:45;5;1;4
12/02/2018;22:00;2;0;2
12/02/2018;22:15;1;1;0
12/02/2018;22:30;5;2;3
12/02/2018;22:45;8;1;7
12/02/2018;23:00;3;0;3
12/02/2018;23:15;4;0;4
12/02/2018;23:30;1;0;1
12/02/2018;23:45;0;0;0
13/02/2018;00:00;1;0;1
13/02/2018;00:15;1;0;1
13/02/2018;00:30;2;0;2
13/02/2018;00:45;1;0;1
13/02/2018;01:00;2;0;2
13/02/2018;01:15;0;0;0
13/02/2018;01:30;0;0;0
13/02/2018;01:45;3;0;3
13/02/2018;02:00;1;0;1
13/02/2018;02:15;2;1;1
13/02/2018;02:30;1;0;1
13/02/2018;02:45;0;0;0
13/02/2018;03:00;0;0;0
13/02/2018;03:15;0;0;0
13/02/2018;03:30;0;0;0
13/02/2018;03:45;1;1;0
13/02/2018;04:00;0;0;0
13/02/2018;04:15;0;0;0
13/02/2018;04:30;0;0;0
13/02/2018;04:45;1;1;0
13/02/2018;05:00;1;0;1
13/02/2018;05:15;1;1;0
13/02/2018;05:30;4;1;3
13/02/2018;05:45;5;4;1
13/02/2018;06:00;5;1;4
13/02/2018;06:15;5;4;1
13/02/2018;06:30;11;6;5
13/02/2018;06:45;13;6;7
13/02/2018;07:00;15;10;5
13/02/2018;07:15;23;9;14
13/02/2018;07:30;34;12;22
13/02/2018;07:45;33;17;16
13/02/2018;08:00;50;18;32
13/02/2018;08:15;54;19;35
13/02/2018;08:30;60;13;47
13/02/2018;08:45;61;15;46
13/02/2018;09:00;59;15;44
13/02/2018;09:15;38;13;25
13/02/2018;09:30;16;7;9
13/02/2018;09:45;22;12;10
13/02/2018;10:00;22;10;12
13/02/2018;10:15;19;9;10
13/02/2018;10:30;24;17;7
13/02/2018;10:45;17;9;8
13/02/2018;11:00;17;4;13
13/02/2018;11:15;23;12;11
13/02/2018;11:30;14;8;6
13/02/2018;11:45;23;15;8
13/02/2018;12:00;30;16;14
13/02/2018;12:15;24;11;13
13/02/2018;12:30;23;13;10
13/02/2018;12:45;18;5;13
13/02/2018;13:00;16;5;11
13/02/2018;13:15;29;15;14
13/02/2018;13:30;23;7;16
13/02/2018;13:45;23;9;14
13/02/2018;14:00;25;8;17
13/02/2018;14:15;31;14;17
13/02/2018;14:30;29;12;17
13/02/2018;14:45;24;11;13
13/02/2018;15:00;20;11;9
13/02/2018;15:15;34;24;10
13/02/2018;15:30;20;16;4
13/02/2018;15:45;31;16;15
13/02/2018;16:00;29;13;16
13/02/2018;16:15;30;14;16
13/02/2018;16:30;35;20;15
13/02/2018;16:45;43;22;21
13/02/2018;17:00;42;24;18
13/02/2018;17:15;58;37;21
13/02/2018;17:30;67;45;22
13/02/2018;17:45;59;31;28
13/02/2018;18:00;40;17;23
13/02/2018;18:15;42;23;19
13/02/2018;18:30;39;23;16
13/02/2018;18:45;34;18;16
13/02/2018;19:00;39;20;19
13/02/2018;19:15;25;12;13
13/02/2018;19:30;16;7;9
13/02/2018;19:45;12;7;5
13/02/2018;20:00;20;8;12
13/02/2018;20:15;28;9;19
13/02/2018;20:30;11;3;8
13/02/2018;20:45;12;4;8
13/02/2018;21:00;8;1;7
13/02/2018;21:15;9;3;6
13/02/2018;21:30;9;2;7
13/02/2018;21:45;6;3;3
13/02/2018;22:00;3;1;2
13/02/2018;22:15;11;2;9
13/02/2018;22:30;3;2;1
13/02/2018;22:45;1;0;1
13/02/2018;23:00;10;2;8
13/02/2018;23:15;3;2;1
13/02/2018;23:30;1;0;1
13/02/2018;23:45;1;0;1
14/02/2018;00:00;6;0;6
14/02/2018;00:15;0;0;0
14/02/2018;00:30;1;0;1
14/02/2018;00:45;0;0;0
14/02/2018;01:00;0;0;0
14/02/2018;01:15;0;0;0
14/02/2018;01:30;0;0;0
14/02/2018;01:45;0;0;0
14/02/2018;02:00;0;0;0
14/02/2018;02:15;0;0;0
14/02/2018;02:30;0;0;0
14/02/2018;02:45;0;0;0
14/02/2018;03:00;0;0;0
14/02/2018;03:15;0;0;0
14/02/2018;03:30;0;0;0
14/02/2018;03:45;0;0;0
14/02/2018;04:00;1;1;0
14/02/2018;04:15;0;0;0
14/02/2018;04:30;1;1;0
14/02/2018;04:45;0;0;0
14/02/2018;05:00;0;0;0
14/02/2018;05:15;1;1;0
14/02/2018;05:30;3;2;1
14/02/2018;05:45;7;3;4
14/02/2018;06:00;8;5;3
14/02/2018;06:15;7;4;3
14/02/2018;06:30;11;7;4
14/02/2018;06:45;20;8;12
14/02/2018;07:00;21;13;8
14/02/2018;07:15;36;14;22
14/02/2018;07:30;50;20;30
14/02/2018;07:45;55;21;34
14/02/2018;08:00;62;25;37
14/02/2018;08:15;70;34;36
14/02/2018;08:30;65;16;49
14/02/2018;08:45;79;26;53
14/02/2018;09:00;63;19;44
14/02/2018;09:15;38;8;30
14/02/2018;09:30;35;10;25
14/02/2018;09:45;32;13;19
14/02/2018;10:00;22;10;12
14/02/2018;10:15;23;15;8
14/02/2018;10:30;21;12;9
14/02/2018;10:45;16;8;8
14/02/2018;11:00;18;9;9
14/02/2018;11:15;23;14;9
14/02/2018;11:30;21;8;13
14/02/2018;11:45;19;12;7
14/02/2018;12:00;24;13;11
14/02/2018;12:15;25;16;9
14/02/2018;12:30;23;8;15
14/02/2018;12:45;25;15;10
14/02/2018;13:00;27;8;19
14/02/2018;13:15;23;16;7
14/02/2018;13:30;35;12;23
14/02/2018;13:45;24;12;12
14/02/2018;14:00;21;7;14
14/02/2018;14:15;33;14;19
14/02/2018;14:30;33;13;20
14/02/2018;14:45;29;11;18
14/02/2018;15:00;33;6;27
14/02/2018;15:15;27;9;18
14/02/2018;15:30;27;13;14
14/02/2018;15:45;50;29;21
14/02/2018;16:00;53;21;32
14/02/2018;16:15;33;18;15
14/02/2018;16:30;33;11;22
14/02/2018;16:45;48;29;19
14/02/2018;17:00;47;27;20
14/02/2018;17:15;55;29;26
14/02/2018;17:30;68;45;23
14/02/2018;17:45;58;34;24
14/02/2018;18:00;53;38;15
14/02/2018;18:15;55;28;27
14/02/2018;18:30;49;24;25
14/02/2018;18:45;55;31;24
14/02/2018;19:00;28;19;9
14/02/2018;19:15;31;13;18
14/02/2018;19:30;15;8;7
14/02/2018;19:45;24;11;13
14/02/2018;20:00;25;13;12
14/02/2018;20:15;19;6;13
14/02/2018;20:30;13;8;5
14/02/2018;20:45;15;7;8
14/02/2018;21:00;18;7;11
14/02/2018;21:15;12;4;8
14/02/2018;21:30;5;3;2
14/02/2018;21:45;11;2;9
14/02/2018;22:00;6;1;5
14/02/2018;22:15;3;2;1
14/02/2018;22:30;10;3;7
14/02/2018;22:45;4;1;3
14/02/2018;23:00;5;0;5
14/02/2018;23:15;3;1;2
14/02/2018;23:30;1;1;0
14/02/2018;23:45;3;0;3
15/02/2018;00:00;1;0;1
15/02/2018;00:15;3;1;2
15/02/2018;00:30;0;0;0
15/02/2018;00:45;0;0;0
15/02/2018;01:00;0;0;0
15/02/2018;01:15;0;0;0
15/02/2018;01:30;1;0;1
15/02/2018;01:45;0;0;0
15/02/2018;02:00;0;0;0
15/02/2018;02:15;0;0;0
15/02/2018;02:30;0;0;0
15/02/2018;02:45;0;0;0
15/02/2018;03:00;0;0;0
15/02/2018;03:15;0;0;0
15/02/2018;03:30;0;0;0
15/02/2018;03:45;0;0;0
15/02/2018;04:00;1;1;0
15/02/2018;04:15;0;0;0
15/02/2018;04:30;1;1;0
15/02/2018;04:45;1;1;0
15/02/2018;05:00;0;0;0
15/02/2018;05:15;4;1;3
15/02/2018;05:30;2;0;2
15/02/2018;05:45;9;4;5
15/02/2018;06:00;6;4;2
15/02/2018;06:15;4;3;1
15/02/2018;06:30;9;7;2
15/02/2018;06:45;11;6;5
15/02/2018;07:00;10;7;3
15/02/2018;07:15;11;6;5
15/02/2018;07:30;36;11;25
15/02/2018;07:45;37;20;17
15/02/2018;08:00;25;7;18
15/02/2018;08:15;33;11;22
15/02/2018;08:30;30;7;23
15/02/2018;08:45;37;8;29
15/02/2018;09:00;45;12;33
15/02/2018;09:15;25;7;18
15/02/2018;09:30;18;12;6
15/02/2018;09:45;13;7;6
15/02/2018;10:00;8;3;5
15/02/2018;10:15;5;4;1
15/02/2018;10:30;6;3;3
15/02/2018;10:45;8;4;4
15/02/2018;11:00;4;1;3
15/02/2018;11:15;5;2;3
15/02/2018;11:30;7;1;6
15/02/2018;11:45;7;3;4
15/02/2018;12:00;12;6;6
15/02/2018;12:15;11;5;6
15/02/2018;12:30;14;9;5
15/02/2018;12:45;11;6;5
15/02/2018;13:00;10;5;5
15/02/2018;13:15;5;2;3
15/02/2018;13:30;13;5;8
15/02/2018;13:45;10;2;8
15/02/2018;14:00;14;8;6
15/02/2018;14:15;12;2;10
15/02/2018;14:30;16;8;8
15/02/2018;14:45;13;6;7
15/02/2018;15:00;17;9;8
15/02/2018;15:15;19;9;10
15/02/2018;15:30;21;8;13
15/02/2018;15:45;31;18;13
15/02/2018;16:00;26;8;18
15/02/2018;16:15;20;11;9
15/02/2018;16:30;14;8;6
15/02/2018;16:45;23;10;13
15/02/2018;17:00;35;24;11
15/02/2018;17:15;44;27;17
15/02/2018;17:30;35;14;21
15/02/2018;17:45;43;23;20
15/02/2018;18:00;31;18;13
15/02/2018;18:15;32;22;10
15/02/2018;18:30;19;7;12
15/02/2018;18:45;30;17;13
15/02/2018;19:00;19;9;10
15/02/2018;19:15;22;15;7
15/02/2018;19:30;20;11;9
15/02/2018;19:45;12;4;8
15/02/2018;20:00;16;9;7
15/02/2018;20:15;13;7;6
15/02/2018;20:30;10;3;7
15/02/2018;20:45;4;2;2
15/02/2018;21:00;9;3;6
15/02/2018;21:15;8;6;2
15/02/2018;21:30;2;1;1
15/02/2018;21:45;8;0;8
15/02/2018;22:00;4;2;2
15/02/2018;22:15;6;1;5
15/02/2018;22:30;2;1;1
15/02/2018;22:45;10;0;10
15/02/2018;23:00;0;0;0
15/02/2018;23:15;1;0;1
15/02/2018;23:30;2;0;2
15/02/2018;23:45;2;0;2
16/02/2018;00:00;1;0;1
16/02/2018;00:15;0;0;0
16/02/2018;00:30;2;0;2
16/02/2018;00:45;0;0;0
16/02/2018;01:00;2;2;0
16/02/2018;01:15;0;0;0
16/02/2018;01:30;0;0;0
16/02/2018;01:45;0;0;0
16/02/2018;02:00;0;0;0
16/02/2018;02:15;0;0;0
16/02/2018;02:30;0;0;0
16/02/2018;02:45;1;0;1
16/02/2018;03:00;1;0;1
16/02/2018;03:15;0;0;0
16/02/2018;03:30;0;0;0
16/02/2018;03:45;0;0;0
16/02/2018;04:00;2;1;1
16/02/2018;04:15;0;0;0
16/02/2018;04:30;1;1;0
16/02/2018;04:45;0;0;0
16/02/2018;05:00;1;0;1
16/02/2018;05:15;2;1;1
16/02/2018;05:30;3;0;3
16/02/2018;05:45;7;6;1
16/02/2018;06:00;5;0;5
16/02/2018;06:15;10;2;8
16/02/2018;06:30;9;4;5
16/02/2018;06:45;13;9;4
16/02/2018;07:00;18;9;9
16/02/2018;07:15;17;9;8
16/02/2018;07:30;44;17;27
16/02/2018;07:45;41;16;25
16/02/2018;08:00;44;17;27
16/02/2018;08:15;56;19;37
16/02/2018;08:30;72;19;53
16/02/2018;08:45;66;24;42
16/02/2018;09:00;39;12;27
16/02/2018;09:15;33;18;15
16/02/2018;09:30;20;8;12
16/02/2018;09:45;25;12;13
16/02/2018;10:00;19;10;9
16/02/2018;10:15;15;8;7
16/02/2018;10:30;18;9;9
16/02/2018;10:45;16;12;4
16/02/2018;11:00;14;6;8
16/02/2018;11:15;15;9;6
16/02/2018;11:30;26;16;10
16/02/2018;11:45;23;10;13
16/02/2018;12:00;18;11;7
16/02/2018;12:15;21;11;10
16/02/2018;12:30;21;8;13
16/02/2018;12:45;27;14;13
16/02/2018;13:00;23;10;13
16/02/2018;13:15;32;12;20
16/02/2018;13:30;35;10;25
16/02/2018;13:45;25;11;14
16/02/2018;14:00;41;22;19
16/02/2018;14:15;33;10;23
16/02/2018;14:30;36;13;23
16/02/2018;14:45;32;21;11
16/02/2018;15:00;32;20;12
16/02/2018;15:15;38;26;12
