Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
16/02/2018;15:30;38;22;16
16/02/2018;15:45;40;23;17
16/02/2018;16:00;33;17;16
16/02/2018;16:15;43;27;16
16/02/2018;16:30;29;16;13
16/02/2018;16:45;38;25;13
16/02/2018;17:00;45;29;16
16/02/2018;17:15;35;21;14
16/02/2018;17:30;34;18;16
16/02/2018;17:45;43;26;17
16/02/2018;18:00;35;18;17
16/02/2018;18:15;30;16;14
16/02/2018;18:30;27;12;15
16/02/2018;18:45;39;19;20
16/02/2018;19:00;13;5;8
16/02/2018;19:15;29;13;16
16/02/2018;19:30;11;3;8
16/02/2018;19:45;14;6;8
16/02/2018;20:00;17;7;10
16/02/2018;20:15;14;5;9
16/02/2018;20:30;7;4;3
16/02/2018;20:45;4;1;3
16/02/2018;21:00;5;2;3
16/02/2018;21:15;6;2;4
16/02/2018;21:30;5;1;4
16/02/2018;21:45;5;3;2
16/02/2018;22:00;7;3;4
16/02/2018;22:15;7;1;6
16/02/2018;22:30;4;0;4
16/02/2018;22:45;10;3;7
16/02/2018;23:00;1;0;1
16/02/2018;23:15;2;0;2
16/02/2018;23:30;3;1;2
16/02/2018;23:45;2;0;2
17/02/2018;00:00;4;1;3
17/02/2018;00:15;2;0;2
17/02/2018;00:30;2;0;2
17/02/2018;00:45;0;0;0
17/02/2018;01:00;1;0;1
17/02/2018;01:15;2;1;1
17/02/2018;01:30;4;2;2
17/02/2018;01:45;1;0;1
17/02/2018;02:00;3;0;3
17/02/2018;02:15;1;0;1
17/02/2018;02:30;2;0;2
17/02/2018;02:45;0;0;0
17/02/2018;03:00;0;0;0
17/02/2018;03:15;0;0;0
17/02/2018;03:30;0;0;0
17/02/2018;03:45;0;0;0
17/02/2018;04:00;1;1;0
17/02/2018;04:15;0;0;0
17/02/2018;04:30;1;0;1
17/02/2018;04:45;0;0;0
17/02/2018;05:00;0;0;0
17/02/2018;05:15;0;0;0
17/02/2018;05:30;1;0;1
17/02/2018;05:45;0;0;0
17/02/2018;06:00;0;0;0
17/02/2018;06:15;2;1;1
17/02/2018;06:30;0;0;0
17/02/2018;06:45;0;0;0
17/02/2018;07:00;1;1;0
17/02/2018;07:15;0;0;0
17/02/2018;07:30;2;1;1
17/02/2018;07:45;3;2;1
17/02/2018;08:00;2;1;1
17/02/2018;08:15;3;2;1
17/02/2018;08:30;3;2;1
17/02/2018;08:45;5;5;0
17/02/2018;09:00;5;2;3
17/02/2018;09:15;11;6;5
17/02/2018;09:30;15;9;6
17/02/2018;09:45;6;5;1
17/02/2018;10:00;10;8;2
17/02/2018;10:15;10;7;3
17/02/2018;10:30;10;8;2
17/02/2018;10:45;17;10;7
17/02/2018;11:00;12;6;6
17/02/2018;11:15;10;7;3
17/02/2018;11:30;17;7;10
17/02/2018;11:45;15;7;8
17/02/2018;12:00;13;7;6
17/02/2018;12:15;28;15;13
17/02/2018;12:30;15;9;6
17/02/2018;12:45;14;6;8
17/02/2018;13:00;17;10;7
17/02/2018;13:15;15;7;8
17/02/2018;13:30;25;12;13
17/02/2018;13:45;22;11;11
17/02/2018;14:00;15;5;10
17/02/2018;14:15;29;6;23
17/02/2018;14:30;16;10;6
17/02/2018;14:45;17;10;7
17/02/2018;15:00;20;13;7
17/02/2018;15:15;21;13;8
17/02/2018;15:30;19;11;8
17/02/2018;15:45;23;12;11
17/02/2018;16:00;13;5;8
17/02/2018;16:15;19;12;7
17/02/2018;16:30;9;1;8
17/02/2018;16:45;21;4;17
17/02/2018;17:00;18;3;15
17/02/2018;17:15;16;6;10
17/02/2018;17:30;16;5;11
17/02/2018;17:45;21;4;17
17/02/2018;18:00;11;2;9
17/02/2018;18:15;16;8;8
17/02/2018;18:30;17;6;11
17/02/2018;18:45;10;2;8
17/02/2018;19:00;12;5;7
17/02/2018;19:15;13;9;4
17/02/2018;19:30;16;8;8
17/02/2018;19:45;9;2;7
17/02/2018;20:00;10;4;6
17/02/2018;20:15;14;6;8
17/02/2018;20:30;12;6;6
17/02/2018;20:45;6;2;4
17/02/2018;21:00;5;1;4
17/02/2018;21:15;7;2;5
17/02/2018;21:30;6;1;5
17/02/2018;21:45;18;14;4
17/02/2018;22:00;6;3;3
17/02/2018;22:15;1;0;1
17/02/2018;22:30;3;2;1
17/02/2018;22:45;1;0;1
17/02/2018;23:00;0;0;0
17/02/2018;23:15;2;1;1
17/02/2018;23:30;4;0;4
17/02/2018;23:45;6;0;6
18/02/2018;00:00;1;1;0
18/02/2018;00:15;0;0;0
18/02/2018;00:30;3;1;2
18/02/2018;00:45;4;1;3
18/02/2018;01:00;4;1;3
18/02/2018;01:15;2;1;1
18/02/2018;01:30;2;0;2
18/02/2018;01:45;0;0;0
18/02/2018;02:00;0;0;0
18/02/2018;02:15;0;0;0
18/02/2018;02:30;0;0;0
18/02/2018;02:45;1;0;1
18/02/2018;03:00;0;0;0
18/02/2018;03:15;0;0;0
18/02/2018;03:30;0;0;0
18/02/2018;03:45;1;1;0
18/02/2018;04:00;0;0;0
18/02/2018;04:15;0;0;0
18/02/2018;04:30;0;0;0
18/02/2018;04:45;1;0;1
18/02/2018;05:00;0;0;0
18/02/2018;05:15;0;0;0
18/02/2018;05:30;3;0;3
18/02/2018;05:45;0;0;0
18/02/2018;06:00;0;0;0
18/02/2018;06:15;0;0;0
18/02/2018;06:30;1;0;1
18/02/2018;06:45;0;0;0
18/02/2018;07:00;0;0;0
18/02/2018;07:15;0;0;0
18/02/2018;07:30;1;0;1
18/02/2018;07:45;0;0;0
18/02/2018;08:00;0;0;0
18/02/2018;08:15;2;2;0
18/02/2018;08:30;3;2;1
18/02/2018;08:45;3;2;1
18/02/2018;09:00;2;1;1
18/02/2018;09:15;4;3;1
18/02/2018;09:30;5;4;1
18/02/2018;09:45;6;2;4
18/02/2018;10:00;9;7;2
18/02/2018;10:15;4;3;1
18/02/2018;10:30;21;15;6
18/02/2018;10:45;5;4;1
18/02/2018;11:00;7;3;4
18/02/2018;11:15;12;4;8
18/02/2018;11:30;5;2;3
18/02/2018;11:45;10;6;4
18/02/2018;12:00;11;7;4
18/02/2018;12:15;11;5;6
18/02/2018;12:30;11;9;2
18/02/2018;12:45;18;8;10
18/02/2018;13:00;12;1;11
18/02/2018;13:15;21;11;10
18/02/2018;13:30;29;14;15
18/02/2018;13:45;9;5;4
18/02/2018;14:00;15;8;7
18/02/2018;14:15;18;6;12
18/02/2018;14:30;10;6;4
18/02/2018;14:45;20;8;12
18/02/2018;15:00;18;12;6
18/02/2018;15:15;18;8;10
18/02/2018;15:30;18;5;13
18/02/2018;15:45;21;8;13
18/02/2018;16:00;13;9;4
18/02/2018;16:15;11;1;10
18/02/2018;16:30;13;8;5
18/02/2018;16:45;15;8;7
18/02/2018;17:00;14;4;10
18/02/2018;17:15;15;5;10
18/02/2018;17:30;17;9;8
18/02/2018;17:45;8;4;4
18/02/2018;18:00;6;4;2
18/02/2018;18:15;10;1;9
18/02/2018;18:30;10;1;9
18/02/2018;18:45;4;2;2
18/02/2018;19:00;7;3;4
18/02/2018;19:15;5;2;3
18/02/2018;19:30;4;2;2
18/02/2018;19:45;8;5;3
18/02/2018;20:00;5;2;3
18/02/2018;20:15;8;3;5
18/02/2018;20:30;4;1;3
18/02/2018;20:45;2;2;0
18/02/2018;21:00;7;3;4
18/02/2018;21:15;7;2;5
18/02/2018;21:30;2;0;2
18/02/2018;21:45;7;4;3
18/02/2018;22:00;6;1;5
18/02/2018;22:15;1;1;0
18/02/2018;22:30;0;0;0
18/02/2018;22:45;2;0;2
18/02/2018;23:00;2;1;1
18/02/2018;23:15;0;0;0
18/02/2018;23:30;0;0;0
18/02/2018;23:45;1;0;1
19/02/2018;00:00;1;1;0
19/02/2018;00:15;1;0;1
19/02/2018;00:30;0;0;0
19/02/2018;00:45;0;0;0
19/02/2018;01:00;0;0;0
19/02/2018;01:15;0;0;0
19/02/2018;01:30;0;0;0
19/02/2018;01:45;0;0;0
19/02/2018;02:00;0;0;0
19/02/2018;02:15;1;1;0
19/02/2018;02:30;0;0;0
19/02/2018;02:45;0;0;0
19/02/2018;03:00;0;0;0
19/02/2018;03:15;0;0;0
19/02/2018;03:30;0;0;0
19/02/2018;03:45;0;0;0
19/02/2018;04:00;0;0;0
19/02/2018;04:15;1;1;0
19/02/2018;04:30;0;0;0
19/02/2018;04:45;1;1;0
19/02/2018;05:00;2;1;1
19/02/2018;05:15;1;0;1
19/02/2018;05:30;4;0;4
19/02/2018;05:45;5;2;3
19/02/2018;06:00;7;3;4
19/02/2018;06:15;10;6;4
19/02/2018;06:30;10;7;3
19/02/2018;06:45;15;8;7
19/02/2018;07:00;21;11;10
19/02/2018;07:15;35;18;17
19/02/2018;07:30;47;21;26
19/02/2018;07:45;50;27;23
19/02/2018;08:00;68;18;50
19/02/2018;08:15;75;27;48
19/02/2018;08:30;92;27;65
19/02/2018;08:45;74;23;51
19/02/2018;09:00;60;24;36
19/02/2018;09:15;45;19;26
19/02/2018;09:30;23;5;18
19/02/2018;09:45;34;20;14
19/02/2018;10:00;20;11;9
19/02/2018;10:15;15;7;8
19/02/2018;10:30;17;7;10
19/02/2018;10:45;16;5;11
19/02/2018;11:00;13;7;6
19/02/2018;11:15;20;7;13
19/02/2018;11:30;13;5;8
19/02/2018;11:45;20;11;9
19/02/2018;12:00;21;10;11
19/02/2018;12:15;29;12;17
19/02/2018;12:30;24;12;12
19/02/2018;12:45;25;13;12
19/02/2018;13:00;28;8;20
19/02/2018;13:15;36;13;23
19/02/2018;13:30;26;13;13
19/02/2018;13:45;22;6;16
19/02/2018;14:00;16;4;12
19/02/2018;14:15;31;11;20
19/02/2018;14:30;25;12;13
19/02/2018;14:45;18;9;9
19/02/2018;15:00;20;15;5
19/02/2018;15:15;21;9;12
19/02/2018;15:30;32;16;16
19/02/2018;15:45;31;16;15
19/02/2018;16:00;42;20;22
19/02/2018;16:15;45;22;23
19/02/2018;16:30;34;14;20
19/02/2018;16:45;39;21;18
19/02/2018;17:00;43;19;24
19/02/2018;17:15;54;30;24
19/02/2018;17:30;48;31;17
19/02/2018;17:45;63;35;28
19/02/2018;18:00;53;28;25
19/02/2018;18:15;54;31;23
19/02/2018;18:30;38;21;17
19/02/2018;18:45;39;18;21
19/02/2018;19:00;34;21;13
19/02/2018;19:15;28;15;13
19/02/2018;19:30;32;19;13
19/02/2018;19:45;27;12;15
19/02/2018;20:00;17;5;12
19/02/2018;20:15;14;6;8
19/02/2018;20:30;17;9;8
19/02/2018;20:45;17;7;10
19/02/2018;21:00;9;2;7
19/02/2018;21:15;7;4;3
19/02/2018;21:30;17;4;13
19/02/2018;21:45;10;1;9
19/02/2018;22:00;10;3;7
19/02/2018;22:15;13;5;8
19/02/2018;22:30;6;4;2
19/02/2018;22:45;5;4;1
19/02/2018;23:00;5;2;3
19/02/2018;23:15;1;1;0
19/02/2018;23:30;3;0;3
19/02/2018;23:45;3;1;2
20/02/2018;00:00;2;1;1
20/02/2018;00:15;1;0;1
20/02/2018;00:30;0;0;0
20/02/2018;00:45;1;1;0
20/02/2018;01:00;0;0;0
20/02/2018;01:15;0;0;0
20/02/2018;01:30;0;0;0
20/02/2018;01:45;0;0;0
20/02/2018;02:00;0;0;0
20/02/2018;02:15;0;0;0
20/02/2018;02:30;0;0;0
20/02/2018;02:45;0;0;0
20/02/2018;03:00;0;0;0
20/02/2018;03:15;0;0;0
20/02/2018;03:30;0;0;0
20/02/2018;03:45;0;0;0
20/02/2018;04:00;0;0;0
20/02/2018;04:15;0;0;0
20/02/2018;04:30;1;1;0
20/02/2018;04:45;1;1;0
20/02/2018;05:00;0;0;0
20/02/2018;05:15;1;1;0
20/02/2018;05:30;7;2;5
20/02/2018;05:45;5;4;1
20/02/2018;06:00;4;2;2
20/02/2018;06:15;7;4;3
20/02/2018;06:30;14;8;6
20/02/2018;06:45;17;10;7
20/02/2018;07:00;19;8;11
20/02/2018;07:15;34;16;18
20/02/2018;07:30;55;24;31
20/02/2018;07:45;49;19;30
20/02/2018;08:00;85;31;54
20/02/2018;08:15;73;22;51
20/02/2018;08:30;75;22;53
20/02/2018;08:45;73;24;49
20/02/2018;09:00;42;17;25
20/02/2018;09:15;45;16;29
20/02/2018;09:30;28;18;10
20/02/2018;09:45;36;17;19
20/02/2018;10:00;17;8;9
20/02/2018;10:15;19;9;10
20/02/2018;10:30;11;4;7
20/02/2018;10:45;19;7;12
20/02/2018;11:00;16;5;11
20/02/2018;11:15;13;7;6
20/02/2018;11:30;13;7;6
20/02/2018;11:45;24;12;12
20/02/2018;12:00;21;9;12
20/02/2018;12:15;16;8;8
20/02/2018;12:30;21;7;14
20/02/2018;12:45;15;5;10
20/02/2018;13:00;24;8;16
20/02/2018;13:15;23;11;12
20/02/2018;13:30;34;13;21
20/02/2018;13:45;26;9;17
20/02/2018;14:00;28;12;16
20/02/2018;14:15;25;9;16
20/02/2018;14:30;34;19;15
20/02/2018;14:45;30;10;20
20/02/2018;15:00;27;20;7
20/02/2018;15:15;41;17;24
20/02/2018;15:30;34;19;15
20/02/2018;15:45;47;17;30
20/02/2018;16:00;60;25;35
20/02/2018;16:15;37;18;19
20/02/2018;16:30;37;24;13
20/02/2018;16:45;52;25;27
20/02/2018;17:00;41;29;12
20/02/2018;17:15;58;30;28
20/02/2018;17:30;59;31;28
20/02/2018;17:45;61;32;29
20/02/2018;18:00;62;39;23
20/02/2018;18:15;60;34;26
20/02/2018;18:30;46;25;21
20/02/2018;18:45;56;26;30
20/02/2018;19:00;31;14;17
20/02/2018;19:15;29;18;11
20/02/2018;19:30;24;12;12
20/02/2018;19:45;23;13;10
20/02/2018;20:00;19;7;12
20/02/2018;20:15;25;8;17
20/02/2018;20:30;14;9;5
20/02/2018;20:45;20;7;13
20/02/2018;21:00;11;1;10
20/02/2018;21:15;10;3;7
20/02/2018;21:30;15;5;10
20/02/2018;21:45;12;5;7
20/02/2018;22:00;12;5;7
20/02/2018;22:15;7;2;5
20/02/2018;22:30;17;6;11
20/02/2018;22:45;11;3;8
20/02/2018;23:00;9;2;7
20/02/2018;23:15;4;2;2
20/02/2018;23:30;3;2;1
20/02/2018;23:45;0;0;0
21/02/2018;00:00;1;0;1
21/02/2018;00:15;1;0;1
21/02/2018;00:30;1;0;1
21/02/2018;00:45;0;0;0
21/02/2018;01:00;0;0;0
21/02/2018;01:15;0;0;0
21/02/2018;01:30;0;0;0
21/02/2018;01:45;0;0;0
21/02/2018;02:00;0;0;0
21/02/2018;02:15;0;0;0
21/02/2018;02:30;0;0;0
21/02/2018;02:45;0;0;0
21/02/2018;03:00;0;0;0
21/02/2018;03:15;1;0;1
21/02/2018;03:30;0;0;0
21/02/2018;03:45;0;0;0
21/02/2018;04:00;0;0;0
21/02/2018;04:15;1;1;0
21/02/2018;04:30;1;1;0
21/02/2018;04:45;0;0;0
21/02/2018;05:00;0;0;0
21/02/2018;05:15;0;0;0
21/02/2018;05:30;4;2;2
21/02/2018;05:45;5;4;1
21/02/2018;06:00;7;4;3
21/02/2018;06:15;9;5;4
21/02/2018;06:30;15;6;9
21/02/2018;06:45;22;13;9
21/02/2018;07:00;19;9;10
21/02/2018;07:15;29;11;18
21/02/2018;07:30;43;23;20
21/02/2018;07:45;47;24;23
21/02/2018;08:00;80;26;54
21/02/2018;08:15;86;26;60
21/02/2018;08:30;89;28;61
21/02/2018;08:45;76;23;53
21/02/2018;09:00;48;21;27
21/02/2018;09:15;37;12;25
21/02/2018;09:30;28;11;17
21/02/2018;09:45;37;21;16
21/02/2018;10:00;16;10;6
21/02/2018;10:15;28;16;12
21/02/2018;10:30;19;12;7
21/02/2018;10:45;18;15;3
21/02/2018;11:00;13;5;8
21/02/2018;11:15;12;5;7
21/02/2018;11:30;15;6;9
21/02/2018;11:45;16;5;11
21/02/2018;12:00;18;11;7
21/02/2018;12:15;29;14;15
21/02/2018;12:30;14;6;8
21/02/2018;12:45;22;11;11
21/02/2018;13:00;28;10;18
21/02/2018;13:15;27;10;17
21/02/2018;13:30;30;8;22
21/02/2018;13:45;29;6;23
21/02/2018;14:00;22;14;8
21/02/2018;14:15;30;13;17
21/02/2018;14:30;33;15;18
21/02/2018;14:45;17;6;11
21/02/2018;15:00;26;8;18
21/02/2018;15:15;32;15;17
21/02/2018;15:30;30;14;16
21/02/2018;15:45;34;19;15
21/02/2018;16:00;50;19;31
21/02/2018;16:15;42;21;21
21/02/2018;16:30;39;17;22
21/02/2018;16:45;43;32;11
21/02/2018;17:00;53;27;26
21/02/2018;17:15;52;29;23
21/02/2018;17:30;70;40;30
21/02/2018;17:45;54;30;24
21/02/2018;18:00;58;36;22
21/02/2018;18:15;50;34;16
21/02/2018;18:30;56;27;29
21/02/2018;18:45;38;19;19
21/02/2018;19:00;45;18;27
21/02/2018;19:15;38;21;17
21/02/2018;19:30;30;8;22
21/02/2018;19:45;25;11;14
21/02/2018;20:00;27;10;17
21/02/2018;20:15;19;3;16
21/02/2018;20:30;15;5;10
21/02/2018;20:45;10;0;10
21/02/2018;21:00;10;5;5
21/02/2018;21:15;9;2;7
21/02/2018;21:30;11;3;8
21/02/2018;21:45;7;3;4
21/02/2018;22:00;7;1;6
21/02/2018;22:15;5;1;4
21/02/2018;22:30;6;3;3
21/02/2018;22:45;6;2;4
21/02/2018;23:00;4;0;4
21/02/2018;23:15;5;2;3
21/02/2018;23:30;4;2;2
21/02/2018;23:45;5;1;4
22/02/2018;00:00;2;0;2
22/02/2018;00:15;1;0;1
22/02/2018;00:30;0;0;0
22/02/2018;00:45;2;0;2
22/02/2018;01:00;0;0;0
22/02/2018;01:15;0;0;0
22/02/2018;01:30;0;0;0
22/02/2018;01:45;0;0;0
22/02/2018;02:00;0;0;0
22/02/2018;02:15;0;0;0
22/02/2018;02:30;0;0;0
22/02/2018;02:45;0;0;0
22/02/2018;03:00;0;0;0
22/02/2018;03:15;0;0;0
22/02/2018;03:30;1;0;1
22/02/2018;03:45;0;0;0
22/02/2018;04:00;1;0;1
22/02/2018;04:15;0;0;0
22/02/2018;04:30;2;2;0
22/02/2018;04:45;0;0;0
22/02/2018;05:00;1;0;1
22/02/2018;05:15;0;0;0
22/02/2018;05:30;3;1;2
22/02/2018;05:45;8;7;1
22/02/2018;06:00;6;2;4
22/02/2018;06:15;12;5;7
22/02/2018;06:30;7;3;4
22/02/2018;06:45;17;7;10
22/02/2018;07:00;19;11;8
22/02/2018;07:15;31;11;20
22/02/2018;07:30;43;18;25
22/02/2018;07:45;54;23;31
22/02/2018;08:00;66;25;41
22/02/2018;08:15;69;20;49
22/02/2018;08:30;76;22;54
22/02/2018;08:45;83;28;55
22/02/2018;09:00;53;16;37
22/02/2018;09:15;51;23;28
22/02/2018;09:30;16;8;8
22/02/2018;09:45;29;16;13
22/02/2018;10:00;21;14;7
22/02/2018;10:15;10;5;5
22/02/2018;10:30;18;10;8
22/02/2018;10:45;17;7;10
22/02/2018;11:00;24;5;19
22/02/2018;11:15;10;7;3
22/02/2018;11:30;17;9;8
22/02/2018;11:45;18;9;9
22/02/2018;12:00;18;7;11
22/02/2018;12:15;24;9;15
22/02/2018;12:30;24;9;15
22/02/2018;12:45;30;8;22
22/02/2018;13:00;24;13;11
22/02/2018;13:15;26;6;20
22/02/2018;13:30;29;14;15
22/02/2018;13:45;25;8;17
22/02/2018;14:00;24;14;10
22/02/2018;14:15;23;10;13
22/02/2018;14:30;27;15;12
22/02/2018;14:45;25;17;8
22/02/2018;15:00;29;15;14
22/02/2018;15:15;39;15;24
22/02/2018;15:30;44;17;27
22/02/2018;15:45;44;24;20
22/02/2018;16:00;35;19;16
22/02/2018;16:15;47;25;22
22/02/2018;16:30;51;20;31
22/02/2018;16:45;57;24;33
22/02/2018;17:00;60;40;20
22/02/2018;17:15;56;36;20
22/02/2018;17:30;65;35;30
22/02/2018;17:45;76;45;31
22/02/2018;18:00;53;34;19
22/02/2018;18:15;54;28;26
22/02/2018;18:30;41;27;14
22/02/2018;18:45;38;21;17
22/02/2018;19:00;36;14;22
22/02/2018;19:15;32;16;16
22/02/2018;19:30;25;10;15
22/02/2018;19:45;27;8;19
22/02/2018;20:00;15;8;7
22/02/2018;20:15;12;5;7
22/02/2018;20:30;11;3;8
22/02/2018;20:45;8;4;4
22/02/2018;21:00;16;3;13
22/02/2018;21:15;11;2;9
22/02/2018;21:30;17;6;11
22/02/2018;21:45;14;4;10
22/02/2018;22:00;5;0;5
22/02/2018;22:15;11;1;10
22/02/2018;22:30;6;2;4
22/02/2018;22:45;8;1;7
22/02/2018;23:00;3;3;0
22/02/2018;23:15;6;4;2
22/02/2018;23:30;2;0;2
22/02/2018;23:45;1;0;1
23/02/2018;00:00;4;0;4
23/02/2018;00:15;1;0;1
23/02/2018;00:30;0;0;0
23/02/2018;00:45;0;0;0
23/02/2018;01:00;2;1;1
23/02/2018;01:15;1;1;0
23/02/2018;01:30;0;0;0
23/02/2018;01:45;1;0;1
23/02/2018;02:00;0;0;0
23/02/2018;02:15;0;0;0
23/02/2018;02:30;0;0;0
23/02/2018;02:45;0;0;0
23/02/2018;03:00;0;0;0
23/02/2018;03:15;0;0;0
23/02/2018;03:30;0;0;0
23/02/2018;03:45;0;0;0
23/02/2018;04:00;1;0;1
23/02/2018;04:15;0;0;0
23/02/2018;04:30;2;2;0
23/02/2018;04:45;0;0;0
23/02/2018;05:00;1;0;1
23/02/2018;05:15;2;2;0
23/02/2018;05:30;4;1;3
23/02/2018;05:45;11;6;5
23/02/2018;06:00;3;1;2
23/02/2018;06:15;6;5;1
23/02/2018;06:30;9;5;4
23/02/2018;06:45;13;6;7
23/02/2018;07:00;11;8;3
23/02/2018;07:15;38;14;24
23/02/2018;07:30;40;18;22
23/02/2018;07:45;52;31;21
23/02/2018;08:00;56;21;35
23/02/2018;08:15;59;18;41
23/02/2018;08:30;51;16;35
23/02/2018;08:45;67;26;41
23/02/2018;09:00;39;14;25
23/02/2018;09:15;30;11;19
23/02/2018;09:30;26;16;10
23/02/2018;09:45;21;11;10
23/02/2018;10:00;24;15;9
23/02/2018;10:15;15;5;10
23/02/2018;10:30;17;5;12
23/02/2018;10:45;20;14;6
23/02/2018;11:00;19;12;7
23/02/2018;11:15;20;11;9
23/02/2018;11:30;17;7;10
23/02/2018;11:45;20;8;12
23/02/2018;12:00;22;14;8
23/02/2018;12:15;27;14;13
23/02/2018;12:30;19;9;10
23/02/2018;12:45;22;4;18
23/02/2018;13:00;28;7;21
23/02/2018;13:15;26;10;16
23/02/2018;13:30;29;16;13
23/02/2018;13:45;28;11;17
23/02/2018;14:00;28;12;16
23/02/2018;14:15;39;21;18
23/02/2018;14:30;29;12;17
23/02/2018;14:45;44;21;23
23/02/2018;15:00;35;18;17
23/02/2018;15:15;33;18;15
23/02/2018;15:30;40;26;14
23/02/2018;15:45;38;18;20
23/02/2018;16:00;35;18;17
23/02/2018;16:15;37;23;14
23/02/2018;16:30;39;22;17
23/02/2018;16:45;34;19;15
23/02/2018;17:00;39;21;18
23/02/2018;17:15;44;20;24
23/02/2018;17:30;36;20;16
23/02/2018;17:45;45;26;19
23/02/2018;18:00;28;18;10
23/02/2018;18:15;35;21;14
23/02/2018;18:30;30;14;16
23/02/2018;18:45;41;23;18
23/02/2018;19:00;23;13;10
23/02/2018;19:15;28;9;19
23/02/2018;19:30;22;11;11
23/02/2018;19:45;16;7;9
23/02/2018;20:00;14;4;10
23/02/2018;20:15;20;6;14
23/02/2018;20:30;8;1;7
23/02/2018;20:45;2;2;0
23/02/2018;21:00;7;2;5
23/02/2018;21:15;9;0;9
23/02/2018;21:30;8;6;2
23/02/2018;21:45;5;2;3
23/02/2018;22:00;8;3;5
23/02/2018;22:15;9;3;6
23/02/2018;22:30;12;5;7
23/02/2018;22:45;3;2;1
23/02/2018;23:00;4;3;1
23/02/2018;23:15;7;2;5
23/02/2018;23:30;8;0;8
23/02/2018;23:45;9;0;9
24/02/2018;00:00;6;2;4
24/02/2018;00:15;4;0;4
24/02/2018;00:30;4;1;3
24/02/2018;00:45;2;0;2
24/02/2018;01:00;2;0;2
24/02/2018;01:15;3;2;1
24/02/2018;01:30;0;0;0
24/02/2018;01:45;4;1;3
24/02/2018;02:00;0;0;0
24/02/2018;02:15;2;0;2
24/02/2018;02:30;0;0;0
24/02/2018;02:45;0;0;0
24/02/2018;03:00;1;0;1
24/02/2018;03:15;0;0;0
24/02/2018;03:30;1;0;1
24/02/2018;03:45;1;1;0
24/02/2018;04:00;3;0;3
24/02/2018;04:15;0;0;0
24/02/2018;04:30;0;0;0
24/02/2018;04:45;0;0;0
24/02/2018;05:00;2;0;2
24/02/2018;05:15;2;1;1
24/02/2018;05:30;2;1;1
24/02/2018;05:45;1;0;1
24/02/2018;06:00;0;0;0
24/02/2018;06:15;0;0;0
24/02/2018;06:30;0;0;0
24/02/2018;06:45;2;1;1
24/02/2018;07:00;2;0;2
24/02/2018;07:15;2;0;2
24/02/2018;07:30;1;0;1
24/02/2018;07:45;1;1;0
24/02/2018;08:00;1;0;1
24/02/2018;08:15;2;1;1
24/02/2018;08:30;7;6;1
24/02/2018;08:45;5;2;3
24/02/2018;09:00;12;9;3
24/02/2018;09:15;14;7;7
24/02/2018;09:30;7;4;3
24/02/2018;09:45;15;13;2
