Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
24/02/2018;10:00;6;4;2
24/02/2018;10:15;11;9;2
24/02/2018;10:30;10;9;1
24/02/2018;10:45;15;6;9
24/02/2018;11:00;11;8;3
24/02/2018;11:15;7;4;3
24/02/2018;11:30;12;8;4
24/02/2018;11:45;12;8;4
24/02/2018;12:00;12;8;4
24/02/2018;12:15;13;7;6
24/02/2018;12:30;20;12;8
24/02/2018;12:45;17;8;9
24/02/2018;13:00;15;10;5
24/02/2018;13:15;18;2;16
24/02/2018;13:30;21;8;13
24/02/2018;13:45;16;5;11
24/02/2018;14:00;15;5;10
24/02/2018;14:15;22;8;14
24/02/2018;14:30;14;8;6
24/02/2018;14:45;9;5;4
24/02/2018;15:00;9;3;6
24/02/2018;15:15;22;6;16
24/02/2018;15:30;26;10;16
24/02/2018;15:45;10;6;4
24/02/2018;16:00;14;4;10
24/02/2018;16:15;16;4;12
24/02/2018;16:30;13;2;11
24/02/2018;16:45;10;3;7
24/02/2018;17:00;23;3;20
24/02/2018;17:15;15;7;8
24/02/2018;17:30;13;3;10
24/02/2018;17:45;17;7;10
24/02/2018;18:00;14;3;11
24/02/2018;18:15;2;1;1
24/02/2018;18:30;11;3;8
24/02/2018;18:45;18;4;14
24/02/2018;19:00;10;2;8
24/02/2018;19:15;3;1;2
24/02/2018;19:30;12;6;6
24/02/2018;19:45;6;4;2
24/02/2018;20:00;12;3;9
24/02/2018;20:15;4;3;1
24/02/2018;20:30;5;2;3
24/02/2018;20:45;4;0;4
24/02/2018;21:00;4;3;1
24/02/2018;21:15;5;1;4
24/02/2018;21:30;4;1;3
24/02/2018;21:45;3;2;1
24/02/2018;22:00;3;1;2
24/02/2018;22:15;3;1;2
24/02/2018;22:30;5;5;0
24/02/2018;22:45;2;0;2
24/02/2018;23:00;4;1;3
24/02/2018;23:15;3;1;2
24/02/2018;23:30;0;0;0
24/02/2018;23:45;4;4;0
25/02/2018;00:00;4;0;4
25/02/2018;00:15;2;0;2
25/02/2018;00:30;3;0;3
25/02/2018;00:45;1;1;0
25/02/2018;01:00;0;0;0
25/02/2018;01:15;1;0;1
25/02/2018;01:30;4;1;3
25/02/2018;01:45;1;1;0
25/02/2018;02:00;2;0;2
25/02/2018;02:15;3;2;1
25/02/2018;02:30;0;0;0
25/02/2018;02:45;0;0;0
25/02/2018;03:00;0;0;0
25/02/2018;03:15;1;1;0
25/02/2018;03:30;2;0;2
25/02/2018;03:45;1;1;0
25/02/2018;04:00;1;0;1
25/02/2018;04:15;0;0;0
25/02/2018;04:30;0;0;0
25/02/2018;04:45;0;0;0
25/02/2018;05:00;0;0;0
25/02/2018;05:15;1;0;1
25/02/2018;05:30;0;0;0
25/02/2018;05:45;0;0;0
25/02/2018;06:00;0;0;0
25/02/2018;06:15;0;0;0
25/02/2018;06:30;0;0;0
25/02/2018;06:45;2;0;2
25/02/2018;07:00;0;0;0
25/02/2018;07:15;2;1;1
25/02/2018;07:30;0;0;0
25/02/2018;07:45;1;1;0
25/02/2018;08:00;1;1;0
25/02/2018;08:15;2;2;0
25/02/2018;08:30;2;2;0
25/02/2018;08:45;1;1;0
25/02/2018;09:00;3;2;1
25/02/2018;09:15;2;2;0
25/02/2018;09:30;11;8;3
25/02/2018;09:45;5;5;0
25/02/2018;10:00;5;1;4
25/02/2018;10:15;3;1;2
25/02/2018;10:30;8;3;5
25/02/2018;10:45;9;5;4
25/02/2018;11:00;7;4;3
25/02/2018;11:15;6;5;1
25/02/2018;11:30;4;1;3
25/02/2018;11:45;6;5;1
25/02/2018;12:00;7;4;3
25/02/2018;12:15;9;5;4
25/02/2018;12:30;9;4;5
25/02/2018;12:45;9;2;7
25/02/2018;13:00;4;2;2
25/02/2018;13:15;9;6;3
25/02/2018;13:30;8;2;6
25/02/2018;13:45;17;5;12
25/02/2018;14:00;14;7;7
25/02/2018;14:15;5;1;4
25/02/2018;14:30;8;6;2
25/02/2018;14:45;19;6;13
25/02/2018;15:00;14;6;8
25/02/2018;15:15;13;6;7
25/02/2018;15:30;14;8;6
25/02/2018;15:45;8;6;2
25/02/2018;16:00;6;6;0
25/02/2018;16:15;9;5;4
25/02/2018;16:30;12;7;5
25/02/2018;16:45;15;11;4
25/02/2018;17:00;7;4;3
25/02/2018;17:15;7;2;5
25/02/2018;17:30;5;1;4
25/02/2018;17:45;6;3;3
25/02/2018;18:00;11;5;6
25/02/2018;18:15;13;5;8
25/02/2018;18:30;9;4;5
25/02/2018;18:45;4;1;3
25/02/2018;19:00;6;2;4
25/02/2018;19:15;8;2;6
25/02/2018;19:30;4;0;4
25/02/2018;19:45;9;4;5
25/02/2018;20:00;4;4;0
25/02/2018;20:15;8;1;7
25/02/2018;20:30;1;1;0
25/02/2018;20:45;3;2;1
25/02/2018;21:00;0;0;0
25/02/2018;21:15;3;0;3
25/02/2018;21:30;1;0;1
25/02/2018;21:45;1;0;1
25/02/2018;22:00;4;3;1
25/02/2018;22:15;1;0;1
25/02/2018;22:30;1;1;0
25/02/2018;22:45;1;0;1
25/02/2018;23:00;0;0;0
25/02/2018;23:15;0;0;0
25/02/2018;23:30;1;1;0
25/02/2018;23:45;0;0;0
26/02/2018;00:00;0;0;0
26/02/2018;00:15;0;0;0
26/02/2018;00:30;1;0;1
26/02/2018;00:45;0;0;0
26/02/2018;01:00;0;0;0
26/02/2018;01:15;0;0;0
26/02/2018;01:30;0;0;0
26/02/2018;01:45;0;0;0
26/02/2018;02:00;0;0;0
26/02/2018;02:15;0;0;0
26/02/2018;02:30;1;1;0
26/02/2018;02:45;0;0;0
26/02/2018;03:00;0;0;0
26/02/2018;03:15;0;0;0
26/02/2018;03:30;0;0;0
26/02/2018;03:45;0;0;0
26/02/2018;04:00;0;0;0
26/02/2018;04:15;0;0;0
26/02/2018;04:30;2;1;1
26/02/2018;04:45;0;0;0
26/02/2018;05:00;0;0;0
26/02/2018;05:15;1;1;0
26/02/2018;05:30;2;1;1
26/02/2018;05:45;4;3;1
26/02/2018;06:00;4;2;2
26/02/2018;06:15;8;6;2
26/02/2018;06:30;10;9;1
26/02/2018;06:45;16;7;9
26/02/2018;07:00;25;12;13
26/02/2018;07:15;29;17;12
26/02/2018;07:30;36;20;16
26/02/2018;07:45;40;15;25
26/02/2018;08:00;55;19;36
26/02/2018;08:15;62;18;44
26/02/2018;08:30;54;19;35
26/02/2018;08:45;65;18;47
26/02/2018;09:00;45;14;31
26/02/2018;09:15;41;14;27
26/02/2018;09:30;20;12;8
26/02/2018;09:45;20;10;10
26/02/2018;10:00;12;5;7
26/02/2018;10:15;17;8;9
26/02/2018;10:30;18;7;11
26/02/2018;10:45;11;4;7
26/02/2018;11:00;10;6;4
26/02/2018;11:15;9;6;3
26/02/2018;11:30;19;10;9
26/02/2018;11:45;18;9;9
26/02/2018;12:00;14;5;9
26/02/2018;12:15;14;4;10
26/02/2018;12:30;16;6;10
26/02/2018;12:45;17;9;8
26/02/2018;13:00;13;5;8
26/02/2018;13:15;19;7;12
26/02/2018;13:30;25;13;12
26/02/2018;13:45;17;8;9
26/02/2018;14:00;11;2;9
26/02/2018;14:15;19;8;11
26/02/2018;14:30;28;13;15
26/02/2018;14:45;11;8;3
26/02/2018;15:00;24;10;14
26/02/2018;15:15;15;8;7
26/02/2018;15:30;32;19;13
26/02/2018;15:45;19;12;7
26/02/2018;16:00;38;16;22
26/02/2018;16:15;23;12;11
26/02/2018;16:30;28;17;11
26/02/2018;16:45;34;14;20
26/02/2018;17:00;35;17;18
26/02/2018;17:15;49;38;11
26/02/2018;17:30;54;28;26
26/02/2018;17:45;59;39;20
26/02/2018;18:00;41;29;12
26/02/2018;18:15;38;21;17
26/02/2018;18:30;48;20;28
26/02/2018;18:45;40;19;21
26/02/2018;19:00;20;9;11
26/02/2018;19:15;24;17;7
26/02/2018;19:30;29;14;15
26/02/2018;19:45;27;19;8
26/02/2018;20:00;17;4;13
26/02/2018;20:15;17;5;12
26/02/2018;20:30;11;1;10
26/02/2018;20:45;10;0;10
26/02/2018;21:00;7;2;5
26/02/2018;21:15;9;6;3
26/02/2018;21:30;8;2;6
26/02/2018;21:45;6;0;6
26/02/2018;22:00;6;1;5
26/02/2018;22:15;5;2;3
26/02/2018;22:30;8;3;5
26/02/2018;22:45;1;0;1
26/02/2018;23:00;4;2;2
26/02/2018;23:15;3;0;3
26/02/2018;23:30;1;1;0
26/02/2018;23:45;1;1;0
27/02/2018;00:00;0;0;0
27/02/2018;00:15;0;0;0
27/02/2018;00:30;3;0;3
27/02/2018;00:45;0;0;0
27/02/2018;01:00;0;0;0
27/02/2018;01:15;0;0;0
27/02/2018;01:30;0;0;0
27/02/2018;01:45;0;0;0
27/02/2018;02:00;0;0;0
27/02/2018;02:15;0;0;0
27/02/2018;02:30;0;0;0
27/02/2018;02:45;0;0;0
27/02/2018;03:00;0;0;0
27/02/2018;03:15;0;0;0
27/02/2018;03:30;0;0;0
27/02/2018;03:45;0;0;0
27/02/2018;04:00;0;0;0
27/02/2018;04:15;0;0;0
27/02/2018;04:30;1;1;0
27/02/2018;04:45;0;0;0
27/02/2018;05:00;0;0;0
27/02/2018;05:15;2;2;0
27/02/2018;05:30;3;2;1
27/02/2018;05:45;5;3;2
27/02/2018;06:00;3;1;2
27/02/2018;06:15;10;6;4
27/02/2018;06:30;9;4;5
27/02/2018;06:45;16;7;9
27/02/2018;07:00;17;9;8
27/02/2018;07:15;28;13;15
27/02/2018;07:30;40;18;22
27/02/2018;07:45;46;21;25
27/02/2018;08:00;53;13;40
27/02/2018;08:15;64;18;46
27/02/2018;08:30;51;15;36
27/02/2018;08:45;62;19;43
27/02/2018;09:00;44;11;33
27/02/2018;09:15;32;13;19
27/02/2018;09:30;25;12;13
27/02/2018;09:45;23;11;12
27/02/2018;10:00;14;10;4
27/02/2018;10:15;11;7;4
27/02/2018;10:30;13;5;8
27/02/2018;10:45;12;7;5
27/02/2018;11:00;15;7;8
27/02/2018;11:15;5;1;4
27/02/2018;11:30;10;5;5
27/02/2018;11:45;13;8;5
27/02/2018;12:00;18;8;10
27/02/2018;12:15;15;7;8
27/02/2018;12:30;24;11;13
27/02/2018;12:45;20;10;10
27/02/2018;13:00;18;7;11
27/02/2018;13:15;20;11;9
27/02/2018;13:30;20;9;11
27/02/2018;13:45;19;8;11
27/02/2018;14:00;17;7;10
27/02/2018;14:15;19;8;11
27/02/2018;14:30;19;9;10
27/02/2018;14:45;10;5;5
27/02/2018;15:00;30;15;15
27/02/2018;15:15;32;19;13
27/02/2018;15:30;21;12;9
27/02/2018;15:45;29;5;24
27/02/2018;16:00;30;18;12
27/02/2018;16:15;32;18;14
27/02/2018;16:30;42;26;16
27/02/2018;16:45;39;17;22
27/02/2018;17:00;43;24;19
27/02/2018;17:15;42;23;19
27/02/2018;17:30;51;35;16
27/02/2018;17:45;47;34;13
27/02/2018;18:00;50;33;17
27/02/2018;18:15;43;22;21
27/02/2018;18:30;35;19;16
27/02/2018;18:45;40;19;21
27/02/2018;19:00;29;15;14
27/02/2018;19:15;18;11;7
27/02/2018;19:30;27;14;13
27/02/2018;19:45;21;9;12
27/02/2018;20:00;15;7;8
27/02/2018;20:15;15;5;10
27/02/2018;20:30;10;7;3
27/02/2018;20:45;10;3;7
27/02/2018;21:00;12;3;9
27/02/2018;21:15;9;1;8
27/02/2018;21:30;7;2;5
27/02/2018;21:45;8;2;6
27/02/2018;22:00;9;3;6
27/02/2018;22:15;9;2;7
27/02/2018;22:30;0;0;0
27/02/2018;22:45;1;0;1
27/02/2018;23:00;3;0;3
27/02/2018;23:15;2;0;2
27/02/2018;23:30;4;0;4
27/02/2018;23:45;2;1;1
28/02/2018;00:00;1;0;1
28/02/2018;00:15;1;1;0
28/02/2018;00:30;1;0;1
28/02/2018;00:45;0;0;0
28/02/2018;01:00;0;0;0
28/02/2018;01:15;0;0;0
28/02/2018;01:30;0;0;0
28/02/2018;01:45;0;0;0
28/02/2018;02:00;0;0;0
28/02/2018;02:15;0;0;0
28/02/2018;02:30;1;0;1
28/02/2018;02:45;0;0;0
28/02/2018;03:00;0;0;0
28/02/2018;03:15;0;0;0
28/02/2018;03:30;0;0;0
28/02/2018;03:45;0;0;0
28/02/2018;04:00;1;1;0
28/02/2018;04:15;0;0;0
28/02/2018;04:30;1;1;0
28/02/2018;04:45;1;1;0
28/02/2018;05:00;1;0;1
28/02/2018;05:15;1;1;0
28/02/2018;05:30;3;1;2
28/02/2018;05:45;4;3;1
28/02/2018;06:00;7;3;4
28/02/2018;06:15;11;4;7
28/02/2018;06:30;7;5;2
28/02/2018;06:45;18;10;8
28/02/2018;07:00;24;14;10
28/02/2018;07:15;24;8;16
28/02/2018;07:30;37;16;21
28/02/2018;07:45;43;15;28
28/02/2018;08:00;65;20;45
28/02/2018;08:15;44;10;34
28/02/2018;08:30;61;20;41
28/02/2018;08:45;48;14;34
28/02/2018;09:00;45;12;33
28/02/2018;09:15;40;16;24
28/02/2018;09:30;27;11;16
28/02/2018;09:45;20;7;13
28/02/2018;10:00;18;10;8
28/02/2018;10:15;10;4;6
28/02/2018;10:30;15;8;7
28/02/2018;10:45;15;8;7
28/02/2018;11:00;12;6;6
28/02/2018;11:15;6;3;3
28/02/2018;11:30;18;9;9
28/02/2018;11:45;15;10;5
28/02/2018;12:00;14;7;7
28/02/2018;12:15;22;10;12
28/02/2018;12:30;13;8;5
28/02/2018;12:45;18;4;14
28/02/2018;13:00;15;6;9
28/02/2018;13:15;22;8;14
28/02/2018;13:30;23;9;14
28/02/2018;13:45;22;8;14
28/02/2018;14:00;26;8;18
28/02/2018;14:15;23;12;11
28/02/2018;14:30;25;13;12
28/02/2018;14:45;11;5;6
28/02/2018;15:00;23;9;14
28/02/2018;15:15;14;5;9
28/02/2018;15:30;30;15;15
28/02/2018;15:45;25;10;15
28/02/2018;16:00;33;24;9
28/02/2018;16:15;32;18;14
28/02/2018;16:30;33;20;13
28/02/2018;16:45;36;19;17
28/02/2018;17:00;28;19;9
28/02/2018;17:15;37;17;20
28/02/2018;17:30;54;37;17
28/02/2018;17:45;52;33;19
28/02/2018;18:00;37;27;10
28/02/2018;18:15;46;28;18
28/02/2018;18:30;23;8;15
28/02/2018;18:45;36;23;13
28/02/2018;19:00;33;20;13
28/02/2018;19:15;17;9;8
28/02/2018;19:30;17;5;12
28/02/2018;19:45;16;7;9
28/02/2018;20:00;7;6;1
28/02/2018;20:15;13;4;9
28/02/2018;20:30;14;12;2
28/02/2018;20:45;13;5;8
28/02/2018;21:00;10;3;7
28/02/2018;21:15;9;5;4
28/02/2018;21:30;6;4;2
28/02/2018;21:45;5;2;3
28/02/2018;22:00;3;1;2
28/02/2018;22:15;1;1;0
28/02/2018;22:30;6;1;5
28/02/2018;22:45;8;4;4
28/02/2018;23:00;3;1;2
28/02/2018;23:15;1;1;0
28/02/2018;23:30;0;0;0
28/02/2018;23:45;0;0;0
01/03/2018;00:00;1;1;0
01/03/2018;00:15;1;0;1
01/03/2018;00:30;1;0;1
01/03/2018;00:45;0;0;0
01/03/2018;01:00;1;1;0
01/03/2018;01:15;0;0;0
01/03/2018;01:30;0;0;0
01/03/2018;01:45;0;0;0
01/03/2018;02:00;0;0;0
01/03/2018;02:15;0;0;0
01/03/2018;02:30;0;0;0
01/03/2018;02:45;0;0;0
01/03/2018;03:00;0;0;0
01/03/2018;03:15;0;0;0
01/03/2018;03:30;0;0;0
01/03/2018;03:45;0;0;0
01/03/2018;04:00;1;1;0
01/03/2018;04:15;0;0;0
01/03/2018;04:30;0;0;0
01/03/2018;04:45;3;3;0
01/03/2018;05:00;1;0;1
01/03/2018;05:15;1;1;0
01/03/2018;05:30;1;0;1
01/03/2018;05:45;6;3;3
01/03/2018;06:00;6;3;3
01/03/2018;06:15;8;6;2
01/03/2018;06:30;12;7;5
01/03/2018;06:45;11;5;6
01/03/2018;07:00;20;12;8
01/03/2018;07:15;23;12;11
01/03/2018;07:30;39;15;24
01/03/2018;07:45;49;19;30
01/03/2018;08:00;52;18;34
01/03/2018;08:15;60;10;50
01/03/2018;08:30;68;26;42
01/03/2018;08:45;39;7;32
01/03/2018;09:00;41;14;27
01/03/2018;09:15;32;9;23
01/03/2018;09:30;23;12;11
01/03/2018;09:45;19;13;6
01/03/2018;10:00;16;8;8
01/03/2018;10:15;9;4;5
01/03/2018;10:30;17;11;6
01/03/2018;10:45;18;14;4
01/03/2018;11:00;6;4;2
01/03/2018;11:15;8;3;5
01/03/2018;11:30;8;3;5
01/03/2018;11:45;14;9;5
01/03/2018;12:00;20;8;12
01/03/2018;12:15;20;9;11
01/03/2018;12:30;15;8;7
01/03/2018;12:45;23;11;12
01/03/2018;13:00;17;7;10
01/03/2018;13:15;19;5;14
01/03/2018;13:30;23;7;16
01/03/2018;13:45;18;10;8
01/03/2018;14:00;17;7;10
01/03/2018;14:15;26;11;15
01/03/2018;14:30;21;12;9
01/03/2018;14:45;18;7;11
01/03/2018;15:00;22;8;14
01/03/2018;15:15;24;12;12
01/03/2018;15:30;29;5;24
01/03/2018;15:45;24;15;9
01/03/2018;16:00;28;15;13
01/03/2018;16:15;29;15;14
01/03/2018;16:30;38;20;18
01/03/2018;16:45;52;22;30
01/03/2018;17:00;48;34;14
01/03/2018;17:15;35;24;11
01/03/2018;17:30;48;27;21
01/03/2018;17:45;48;27;21
01/03/2018;18:00;31;23;8
01/03/2018;18:15;43;20;23
01/03/2018;18:30;46;23;23
01/03/2018;18:45;23;13;10
01/03/2018;19:00;22;11;11
01/03/2018;19:15;24;16;8
01/03/2018;19:30;18;6;12
01/03/2018;19:45;12;6;6
01/03/2018;20:00;10;4;6
01/03/2018;20:15;10;3;7
01/03/2018;20:30;11;8;3
01/03/2018;20:45;2;1;1
01/03/2018;21:00;17;6;11
01/03/2018;21:15;11;4;7
01/03/2018;21:30;12;6;6
01/03/2018;21:45;7;0;7
01/03/2018;22:00;16;1;15
01/03/2018;22:15;9;2;7
01/03/2018;22:30;5;1;4
01/03/2018;22:45;4;0;4
01/03/2018;23:00;6;1;5
01/03/2018;23:15;0;0;0
01/03/2018;23:30;4;2;2
01/03/2018;23:45;3;1;2
02/03/2018;00:00;1;0;1
02/03/2018;00:15;2;0;2
02/03/2018;00:30;0;0;0
02/03/2018;00:45;0;0;0
02/03/2018;01:00;0;0;0
02/03/2018;01:15;0;0;0
02/03/2018;01:30;2;1;1
02/03/2018;01:45;0;0;0
02/03/2018;02:00;0;0;0
02/03/2018;02:15;0;0;0
02/03/2018;02:30;0;0;0
02/03/2018;02:45;0;0;0
02/03/2018;03:00;0;0;0
02/03/2018;03:15;1;0;1
02/03/2018;03:30;0;0;0
02/03/2018;03:45;0;0;0
02/03/2018;04:00;1;1;0
02/03/2018;04:15;0;0;0
02/03/2018;04:30;0;0;0
02/03/2018;04:45;2;2;0
02/03/2018;05:00;1;0;1
02/03/2018;05:15;1;1;0
02/03/2018;05:30;3;1;2
02/03/2018;05:45;9;7;2
02/03/2018;06:00;3;1;2
02/03/2018;06:15;6;5;1
02/03/2018;06:30;10;6;4
02/03/2018;06:45;16;7;9
02/03/2018;07:00;11;7;4
02/03/2018;07:15;26;10;16
02/03/2018;07:30;35;17;18
02/03/2018;07:45;49;25;24
02/03/2018;08:00;52;17;35
02/03/2018;08:15;45;11;34
02/03/2018;08:30;61;19;42
02/03/2018;08:45;45;17;28
02/03/2018;09:00;31;7;24
02/03/2018;09:15;26;10;16
02/03/2018;09:30;23;13;10
02/03/2018;09:45;23;9;14
02/03/2018;10:00;10;7;3
02/03/2018;10:15;16;9;7
02/03/2018;10:30;16;5;11
02/03/2018;10:45;8;5;3
02/03/2018;11:00;9;5;4
02/03/2018;11:15;11;5;6
02/03/2018;11:30;19;12;7
02/03/2018;11:45;13;7;6
02/03/2018;12:00;17;10;7
02/03/2018;12:15;19;9;10
02/03/2018;12:30;18;12;6
02/03/2018;12:45;20;5;15
02/03/2018;13:00;22;12;10
02/03/2018;13:15;20;11;9
02/03/2018;13:30;14;4;10
02/03/2018;13:45;24;9;15
02/03/2018;14:00;27;14;13
02/03/2018;14:15;30;15;15
02/03/2018;14:30;30;12;18
02/03/2018;14:45;25;8;17
02/03/2018;15:00;24;15;9
02/03/2018;15:15;31;15;16
02/03/2018;15:30;30;14;16
02/03/2018;15:45;33;14;19
02/03/2018;16:00;39;30;9
02/03/2018;16:15;34;20;14
02/03/2018;16:30;30;14;16
02/03/2018;16:45;39;20;19
02/03/2018;17:00;27;14;13
02/03/2018;17:15;37;22;15
02/03/2018;17:30;31;17;14
02/03/2018;17:45;33;21;12
02/03/2018;18:00;27;13;14
02/03/2018;18:15;17;10;7
02/03/2018;18:30;26;8;18
02/03/2018;18:45;19;10;9
02/03/2018;19:00;19;9;10
02/03/2018;19:15;20;9;11
02/03/2018;19:30;14;8;6
02/03/2018;19:45;13;8;5
02/03/2018;20:00;11;7;4
02/03/2018;20:15;6;3;3
02/03/2018;20:30;8;4;4
02/03/2018;20:45;2;1;1
02/03/2018;21:00;3;3;0
02/03/2018;21:15;10;7;3
02/03/2018;21:30;6;5;1
02/03/2018;21:45;6;3;3
02/03/2018;22:00;2;0;2
02/03/2018;22:15;7;0;7
02/03/2018;22:30;3;1;2
02/03/2018;22:45;3;1;2
02/03/2018;23:00;8;3;5
02/03/2018;23:15;2;0;2
02/03/2018;23:30;1;0;1
02/03/2018;23:45;4;1;3
03/03/2018;00:00;0;0;0
03/03/2018;00:15;3;0;3
03/03/2018;00:30;2;0;2
03/03/2018;00:45;2;0;2
03/03/2018;01:00;1;0;1
03/03/2018;01:15;0;0;0
03/03/2018;01:30;1;0;1
03/03/2018;01:45;1;0;1
03/03/2018;02:00;0;0;0
03/03/2018;02:15;1;0;1
03/03/2018;02:30;3;0;3
03/03/2018;02:45;0;0;0
03/03/2018;03:00;2;0;2
03/03/2018;03:15;0;0;0
03/03/2018;03:30;0;0;0
03/03/2018;03:45;1;0;1
03/03/2018;04:00;0;0;0
03/03/2018;04:15;1;0;1
03/03/2018;04:30;0;0;0
03/03/2018;04:45;0;0;0
03/03/2018;05:00;1;0;1
03/03/2018;05:15;0;0;0
03/03/2018;05:30;0;0;0
03/03/2018;05:45;3;0;3
03/03/2018;06:00;0;0;0
03/03/2018;06:15;0;0;0
03/03/2018;06:30;1;1;0
03/03/2018;06:45;0;0;0
03/03/2018;07:00;1;1;0
03/03/2018;07:15;2;0;2
03/03/2018;07:30;2;1;1
03/03/2018;07:45;3;2;1
03/03/2018;08:00;1;0;1
03/03/2018;08:15;1;1;0
03/03/2018;08:30;0;0;0
03/03/2018;08:45;3;3;0
03/03/2018;09:00;4;2;2
03/03/2018;09:15;0;0;0
03/03/2018;09:30;5;5;0
03/03/2018;09:45;9;7;2
03/03/2018;10:00;4;4;0
03/03/2018;10:15;5;3;2
03/03/2018;10:30;11;8;3
03/03/2018;10:45;6;2;4
03/03/2018;11:00;5;4;1
03/03/2018;11:15;5;3;2
03/03/2018;11:30;2;2;0
03/03/2018;11:45;7;5;2
03/03/2018;12:00;5;3;2
03/03/2018;12:15;7;3;4
03/03/2018;12:30;6;2;4
03/03/2018;12:45;8;3;5
03/03/2018;13:00;7;3;4
03/03/2018;13:15;11;9;2
03/03/2018;13:30;6;4;2
03/03/2018;13:45;12;5;7
03/03/2018;14:00;6;4;2
03/03/2018;14:15;5;0;5
03/03/2018;14:30;6;2;4
03/03/2018;14:45;11;5;6
03/03/2018;15:00;11;4;7
03/03/2018;15:15;8;4;4
03/03/2018;15:30;9;3;6
03/03/2018;15:45;7;6;1
03/03/2018;16:00;9;3;6
03/03/2018;16:15;6;4;2
03/03/2018;16:30;2;2;0
03/03/2018;16:45;10;3;7
03/03/2018;17:00;9;5;4
03/03/2018;17:15;8;4;4
03/03/2018;17:30;8;3;5
03/03/2018;17:45;12;5;7
03/03/2018;18:00;12;5;7
03/03/2018;18:15;5;4;1
03/03/2018;18:30;16;1;15
03/03/2018;18:45;3;1;2
03/03/2018;19:00;4;1;3
03/03/2018;19:15;4;3;1
03/03/2018;19:30;0;0;0
03/03/2018;19:45;5;2;3
03/03/2018;20:00;9;4;5
03/03/2018;20:15;4;1;3
03/03/2018;20:30;7;5;2
03/03/2018;20:45;5;2;3
03/03/2018;21:00;1;0;1
03/03/2018;21:15;4;1;3
03/03/2018;21:30;1;1;0
03/03/2018;21:45;3;1;2
03/03/2018;22:00;2;1;1
03/03/2018;22:15;5;2;3
03/03/2018;22:30;1;0;1
03/03/2018;22:45;1;0;1
03/03/2018;23:00;2;2;0
03/03/2018;23:15;1;1;0
03/03/2018;23:30;0;0;0
03/03/2018;23:45;3;0;3
04/03/2018;00:00;1;0;1
04/03/2018;00:15;3;0;3
04/03/2018;00:30;5;1;4
04/03/2018;00:45;2;0;2
04/03/2018;01:00;1;0;1
04/03/2018;01:15;3;1;2
04/03/2018;01:30;1;0;1
04/03/2018;01:45;2;0;2
04/03/2018;02:00;1;1;0
04/03/2018;02:15;0;0;0
04/03/2018;02:30;1;0;1
04/03/2018;02:45;1;1;0
04/03/2018;03:00;0;0;0
04/03/2018;03:15;0;0;0
04/03/2018;03:30;1;0;1
04/03/2018;03:45;0;0;0
04/03/2018;04:00;0;0;0
04/03/2018;04:15;1;0;1
04/03/2018;04:30;0;0;0
04/03/2018;04:45;1;0;1
04/03/2018;05:00;0;0;0
04/03/2018;05:15;0;0;0
04/03/2018;05:30;0;0;0
04/03/2018;05:45;1;0;1
04/03/2018;06:00;1;0;1
04/03/2018;06:15;0;0;0
04/03/2018;06:30;0;0;0
