Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
04/03/2018;06:45;0;0;0
04/03/2018;07:00;0;0;0
04/03/2018;07:15;1;0;1
04/03/2018;07:30;1;1;0
04/03/2018;07:45;0;0;0
04/03/2018;08:00;0;0;0
04/03/2018;08:15;1;1;0
04/03/2018;08:30;0;0;0
04/03/2018;08:45;2;0;2
04/03/2018;09:00;1;1;0
04/03/2018;09:15;1;0;1
04/03/2018;09:30;3;1;2
04/03/2018;09:45;7;3;4
04/03/2018;10:00;6;4;2
04/03/2018;10:15;12;8;4
04/03/2018;10:30;7;5;2
04/03/2018;10:45;9;5;4
04/03/2018;11:00;3;0;3
04/03/2018;11:15;11;5;6
04/03/2018;11:30;3;3;0
04/03/2018;11:45;12;6;6
04/03/2018;12:00;11;4;7
04/03/2018;12:15;7;4;3
04/03/2018;12:30;8;5;3
04/03/2018;12:45;13;9;4
04/03/2018;13:00;13;6;7
04/03/2018;13:15;5;3;2
04/03/2018;13:30;14;4;10
04/03/2018;13:45;15;7;8
04/03/2018;14:00;16;5;11
04/03/2018;14:15;12;5;7
04/03/2018;14:30;21;8;13
04/03/2018;14:45;9;5;4
04/03/2018;15:00;17;8;9
04/03/2018;15:15;17;6;11
04/03/2018;15:30;6;5;1
04/03/2018;15:45;9;7;2
04/03/2018;16:00;5;4;1
04/03/2018;16:15;21;17;4
04/03/2018;16:30;18;10;8
04/03/2018;16:45;11;5;6
04/03/2018;17:00;13;3;10
04/03/2018;17:15;11;4;7
04/03/2018;17:30;6;5;1
04/03/2018;17:45;16;7;9
04/03/2018;18:00;5;1;4
04/03/2018;18:15;10;4;6
04/03/2018;18:30;8;6;2
04/03/2018;18:45;6;4;2
04/03/2018;19:00;14;6;8
04/03/2018;19:15;13;2;11
04/03/2018;19:30;12;6;6
04/03/2018;19:45;11;4;7
04/03/2018;20:00;9;5;4
04/03/2018;20:15;6;3;3
04/03/2018;20:30;3;1;2
04/03/2018;20:45;3;3;0
04/03/2018;21:00;3;0;3
04/03/2018;21:15;4;1;3
04/03/2018;21:30;1;0;1
04/03/2018;21:45;1;0;1
04/03/2018;22:00;3;0;3
04/03/2018;22:15;2;1;1
04/03/2018;22:30;3;2;1
04/03/2018;22:45;1;1;0
04/03/2018;23:00;1;1;0
04/03/2018;23:15;4;0;4
04/03/2018;23:30;0;0;0
04/03/2018;23:45;4;1;3
05/03/2018;00:00;1;0;1
05/03/2018;00:15;0;0;0
05/03/2018;00:30;0;0;0
05/03/2018;00:45;0;0;0
05/03/2018;01:00;0;0;0
05/03/2018;01:15;1;1;0
05/03/2018;01:30;0;0;0
05/03/2018;01:45;0;0;0
05/03/2018;02:00;0;0;0
05/03/2018;02:15;0;0;0
05/03/2018;02:30;0;0;0
05/03/2018;02:45;0;0;0
05/03/2018;03:00;1;0;1
05/03/2018;03:15;0;0;0
05/03/2018;03:30;0;0;0
05/03/2018;03:45;0;0;0
05/03/2018;04:00;0;0;0
05/03/2018;04:15;0;0;0
05/03/2018;04:30;1;1;0
05/03/2018;04:45;1;1;0
05/03/2018;05:00;2;0;2
05/03/2018;05:15;0;0;0
05/03/2018;05:30;5;3;2
05/03/2018;05:45;4;2;2
05/03/2018;06:00;5;3;2
05/03/2018;06:15;16;9;7
05/03/2018;06:30;9;7;2
05/03/2018;06:45;22;9;13
05/03/2018;07:00;15;10;5
05/03/2018;07:15;45;17;28
05/03/2018;07:30;48;23;25
05/03/2018;07:45;58;22;36
05/03/2018;08:00;79;26;53
05/03/2018;08:15;99;31;68
05/03/2018;08:30;69;19;50
05/03/2018;08:45;82;27;55
05/03/2018;09:00;62;25;37
05/03/2018;09:15;53;15;38
05/03/2018;09:30;32;18;14
05/03/2018;09:45;38;15;23
05/03/2018;10:00;19;12;7
05/03/2018;10:15;21;13;8
05/03/2018;10:30;18;14;4
05/03/2018;10:45;16;5;11
05/03/2018;11:00;20;12;8
05/03/2018;11:15;17;9;8
05/03/2018;11:30;27;10;17
05/03/2018;11:45;18;10;8
05/03/2018;12:00;22;11;11
05/03/2018;12:15;22;12;10
05/03/2018;12:30;23;7;16
05/03/2018;12:45;29;12;17
05/03/2018;13:00;29;11;18
05/03/2018;13:15;36;14;22
05/03/2018;13:30;25;11;14
05/03/2018;13:45;26;9;17
05/03/2018;14:00;27;12;15
05/03/2018;14:15;22;11;11
05/03/2018;14:30;22;15;7
05/03/2018;14:45;27;8;19
05/03/2018;15:00;21;6;15
05/03/2018;15:15;24;8;16
05/03/2018;15:30;33;12;21
05/03/2018;15:45;54;19;35
05/03/2018;16:00;51;19;32
05/03/2018;16:15;56;28;28
05/03/2018;16:30;44;22;22
05/03/2018;16:45;52;31;21
05/03/2018;17:00;52;27;25
05/03/2018;17:15;51;29;22
05/03/2018;17:30;58;39;19
05/03/2018;17:45;70;48;22
05/03/2018;18:00;60;33;27
05/03/2018;18:15;58;34;24
05/03/2018;18:30;59;31;28
05/03/2018;18:45;45;24;21
05/03/2018;19:00;38;10;28
05/03/2018;19:15;36;20;16
05/03/2018;19:30;29;18;11
05/03/2018;19:45;25;11;14
05/03/2018;20:00;17;6;11
05/03/2018;20:15;24;10;14
05/03/2018;20:30;15;5;10
05/03/2018;20:45;14;5;9
05/03/2018;21:00;10;3;7
05/03/2018;21:15;9;6;3
05/03/2018;21:30;15;2;13
05/03/2018;21:45;6;1;5
05/03/2018;22:00;12;7;5
05/03/2018;22:15;8;1;7
05/03/2018;22:30;8;4;4
05/03/2018;22:45;6;0;6
05/03/2018;23:00;3;2;1
05/03/2018;23:15;3;1;2
05/03/2018;23:30;0;0;0
05/03/2018;23:45;1;0;1
06/03/2018;00:00;2;1;1
06/03/2018;00:15;1;0;1
06/03/2018;00:30;2;0;2
06/03/2018;00:45;1;0;1
06/03/2018;01:00;2;1;1
06/03/2018;01:15;1;0;1
06/03/2018;01:30;1;0;1
06/03/2018;01:45;0;0;0
06/03/2018;02:00;0;0;0
06/03/2018;02:15;0;0;0
06/03/2018;02:30;0;0;0
06/03/2018;02:45;1;1;0
06/03/2018;03:00;0;0;0
06/03/2018;03:15;0;0;0
06/03/2018;03:30;0;0;0
06/03/2018;03:45;0;0;0
06/03/2018;04:00;0;0;0
06/03/2018;04:15;0;0;0
06/03/2018;04:30;1;1;0
06/03/2018;04:45;1;0;1
06/03/2018;05:00;1;0;1
06/03/2018;05:15;2;2;0
06/03/2018;05:30;5;4;1
06/03/2018;05:45;6;4;2
06/03/2018;06:00;6;1;5
06/03/2018;06:15;15;10;5
06/03/2018;06:30;12;8;4
06/03/2018;06:45;22;8;14
06/03/2018;07:00;22;10;12
06/03/2018;07:15;40;17;23
06/03/2018;07:30;65;29;36
06/03/2018;07:45;71;32;39
06/03/2018;08:00;95;34;61
06/03/2018;08:15;84;29;55
06/03/2018;08:30;90;28;62
06/03/2018;08:45;80;23;57
06/03/2018;09:00;55;20;35
06/03/2018;09:15;53;18;35
06/03/2018;09:30;29;19;10
06/03/2018;09:45;36;21;15
06/03/2018;10:00;17;11;6
06/03/2018;10:15;15;7;8
06/03/2018;10:30;21;15;6
06/03/2018;10:45;25;11;14
06/03/2018;11:00;16;9;7
06/03/2018;11:15;19;15;4
06/03/2018;11:30;18;11;7
06/03/2018;11:45;19;11;8
06/03/2018;12:00;25;10;15
06/03/2018;12:15;30;13;17
06/03/2018;12:30;28;11;17
06/03/2018;12:45;37;14;23
06/03/2018;13:00;39;16;23
06/03/2018;13:15;30;12;18
06/03/2018;13:30;29;11;18
06/03/2018;13:45;36;10;26
06/03/2018;14:00;31;15;16
06/03/2018;14:15;41;16;25
06/03/2018;14:30;40;14;26
06/03/2018;14:45;25;7;18
06/03/2018;15:00;29;12;17
06/03/2018;15:15;40;18;22
06/03/2018;15:30;30;14;16
06/03/2018;15:45;50;31;19
06/03/2018;16:00;37;19;18
06/03/2018;16:15;14;7;7
06/03/2018;16:30;10;1;9
06/03/2018;16:45;10;2;8
06/03/2018;17:00;5;1;4
06/03/2018;17:15;13;0;13
06/03/2018;17:30;12;4;8
06/03/2018;17:45;19;1;18
06/03/2018;18:00;18;7;11
06/03/2018;18:15;17;2;15
06/03/2018;18:30;11;2;9
06/03/2018;18:45;16;6;10
06/03/2018;19:00;6;0;6
06/03/2018;19:15;9;1;8
06/03/2018;19:30;3;0;3
06/03/2018;19:45;6;1;5
06/03/2018;20:00;3;0;3
06/03/2018;20:15;3;2;1
06/03/2018;20:30;6;0;6
06/03/2018;20:45;6;1;5
06/03/2018;21:00;1;0;1
06/03/2018;21:15;1;0;1
06/03/2018;21:30;5;1;4
06/03/2018;21:45;4;0;4
06/03/2018;22:00;3;1;2
06/03/2018;22:15;2;0;2
06/03/2018;22:30;4;0;4
06/03/2018;22:45;1;0;1
06/03/2018;23:00;2;0;2
06/03/2018;23:15;2;0;2
06/03/2018;23:30;1;0;1
06/03/2018;23:45;0;0;0
07/03/2018;00:00;0;0;0
07/03/2018;00:15;0;0;0
07/03/2018;00:30;1;0;1
07/03/2018;00:45;1;0;1
07/03/2018;01:00;0;0;0
07/03/2018;01:15;0;0;0
07/03/2018;01:30;0;0;0
07/03/2018;01:45;0;0;0
07/03/2018;02:00;0;0;0
07/03/2018;02:15;0;0;0
07/03/2018;02:30;0;0;0
07/03/2018;02:45;0;0;0
07/03/2018;03:00;0;0;0
07/03/2018;03:15;0;0;0
07/03/2018;03:30;0;0;0
07/03/2018;03:45;0;0;0
07/03/2018;04:00;0;0;0
07/03/2018;04:15;0;0;0
07/03/2018;04:30;0;0;0
07/03/2018;04:45;0;0;0
07/03/2018;05:00;0;0;0
07/03/2018;05:15;1;0;1
07/03/2018;05:30;1;0;1
07/03/2018;05:45;2;2;0
07/03/2018;06:00;3;0;3
07/03/2018;06:15;1;0;1
07/03/2018;06:30;5;3;2
07/03/2018;06:45;2;1;1
07/03/2018;07:00;9;4;5
07/03/2018;07:15;8;1;7
07/03/2018;07:30;9;0;9
07/03/2018;07:45;18;0;18
07/03/2018;08:00;33;2;31
07/03/2018;08:15;27;2;25
07/03/2018;08:30;21;0;21
07/03/2018;08:45;39;2;37
07/03/2018;09:00;12;2;10
07/03/2018;09:15;2;0;2
07/03/2018;09:30;2;0;2
07/03/2018;09:45;2;1;1
07/03/2018;10:00;6;2;4
07/03/2018;10:15;4;3;1
07/03/2018;10:30;6;1;5
07/03/2018;10:45;4;0;4
07/03/2018;11:00;3;1;2
07/03/2018;11:15;4;1;3
07/03/2018;11:30;6;2;4
07/03/2018;11:45;10;2;8
07/03/2018;12:00;6;2;4
07/03/2018;12:15;5;1;4
07/03/2018;12:30;4;2;2
07/03/2018;12:45;8;2;6
07/03/2018;13:00;6;1;5
07/03/2018;13:15;7;2;5
07/03/2018;13:30;1;0;1
07/03/2018;13:45;0;0;0
07/03/2018;14:00;0;0;0
07/03/2018;14:15;0;0;0
07/03/2018;14:30;0;0;0
07/03/2018;14:45;0;0;0
07/03/2018;15:00;0;0;0
07/03/2018;15:15;0;0;0
07/03/2018;15:30;0;0;0
07/03/2018;15:45;0;0;0
07/03/2018;16:00;5;3;2
07/03/2018;16:15;3;0;3
07/03/2018;16:30;4;2;2
07/03/2018;16:45;9;0;9
07/03/2018;17:00;12;0;12
07/03/2018;17:15;3;0;3
07/03/2018;17:30;3;0;3
07/03/2018;17:45;6;0;6
07/03/2018;18:00;7;1;6
07/03/2018;18:15;13;0;13
07/03/2018;18:30;1;0;1
07/03/2018;18:45;7;3;4
07/03/2018;19:00;4;0;4
07/03/2018;19:15;1;0;1
07/03/2018;19:30;0;0;0
07/03/2018;19:45;2;0;2
07/03/2018;20:00;2;2;0
07/03/2018;20:15;1;0;1
07/03/2018;20:30;3;1;2
07/03/2018;20:45;0;0;0
07/03/2018;21:00;3;2;1
07/03/2018;21:15;0;0;0
07/03/2018;21:30;1;0;1
07/03/2018;21:45;0;0;0
07/03/2018;22:00;3;1;2
07/03/2018;22:15;0;0;0
07/03/2018;22:30;2;1;1
07/03/2018;22:45;0;0;0
07/03/2018;23:00;0;0;0
07/03/2018;23:15;1;0;1
07/03/2018;23:30;0;0;0
07/03/2018;23:45;0;0;0
08/03/2018;00:00;1;0;1
08/03/2018;00:15;0;0;0
08/03/2018;00:30;0;0;0
08/03/2018;00:45;0;0;0
08/03/2018;01:00;0;0;0
08/03/2018;01:15;0;0;0
08/03/2018;01:30;0;0;0
08/03/2018;01:45;0;0;0
08/03/2018;02:00;0;0;0
08/03/2018;02:15;0;0;0
08/03/2018;02:30;0;0;0
08/03/2018;02:45;0;0;0
08/03/2018;03:00;0;0;0
08/03/2018;03:15;0;0;0
08/03/2018;03:30;0;0;0
08/03/2018;03:45;0;0;0
08/03/2018;04:00;0;0;0
08/03/2018;04:15;1;0;1
08/03/2018;04:30;0;0;0
08/03/2018;04:45;0;0;0
08/03/2018;05:00;0;0;0
08/03/2018;05:15;0;0;0
08/03/2018;05:30;2;1;1
08/03/2018;05:45;0;0;0
08/03/2018;06:00;1;1;0
08/03/2018;06:15;2;1;1
08/03/2018;06:30;4;3;1
08/03/2018;06:45;3;1;2
08/03/2018;07:00;1;1;0
08/03/2018;07:15;6;3;3
08/03/2018;07:30;12;4;8
08/03/2018;07:45;16;1;15
08/03/2018;08:00;12;2;10
08/03/2018;08:15;10;1;9
08/03/2018;08:30;12;2;10
08/03/2018;08:45;3;3;0
08/03/2018;09:00;3;0;3
08/03/2018;09:15;0;0;0
08/03/2018;09:30;1;0;1
08/03/2018;09:45;0;0;0
08/03/2018;10:00;0;0;0
08/03/2018;10:15;0;0;0
08/03/2018;10:30;0;0;0
08/03/2018;10:45;0;0;0
08/03/2018;11:00;0;0;0
08/03/2018;11:15;0;0;0
08/03/2018;11:30;3;2;1
08/03/2018;11:45;0;0;0
08/03/2018;12:00;0;0;0
08/03/2018;12:15;3;1;2
08/03/2018;12:30;0;0;0
08/03/2018;12:45;0;0;0
08/03/2018;13:00;3;1;2
08/03/2018;13:15;7;2;5
08/03/2018;13:30;1;0;1
08/03/2018;13:45;1;0;1
08/03/2018;14:00;0;0;0
08/03/2018;14:15;2;0;2
08/03/2018;14:30;5;0;5
08/03/2018;14:45;1;0;1
08/03/2018;15:00;2;1;1
08/03/2018;15:15;1;0;1
08/03/2018;15:30;0;0;0
08/03/2018;15:45;0;0;0
08/03/2018;16:00;0;0;0
08/03/2018;16:15;0;0;0
08/03/2018;16:30;0;0;0
08/03/2018;16:45;0;0;0
08/03/2018;17:00;0;0;0
08/03/2018;17:15;0;0;0
08/03/2018;17:30;0;0;0
08/03/2018;17:45;1;0;1
08/03/2018;18:00;1;0;1
08/03/2018;18:15;4;1;3
08/03/2018;18:30;2;0;2
08/03/2018;18:45;1;0;1
08/03/2018;19:00;0;0;0
08/03/2018;19:15;1;0;1
08/03/2018;19:30;0;0;0
08/03/2018;19:45;1;1;0
08/03/2018;20:00;0;0;0
08/03/2018;20:15;0;0;0
08/03/2018;20:30;0;0;0
08/03/2018;20:45;0;0;0
08/03/2018;21:00;1;1;0
08/03/2018;21:15;0;0;0
08/03/2018;21:30;0;0;0
08/03/2018;21:45;0;0;0
08/03/2018;22:00;0;0;0
08/03/2018;22:15;0;0;0
08/03/2018;22:30;0;0;0
08/03/2018;22:45;0;0;0
08/03/2018;23:00;0;0;0
08/03/2018;23:15;0;0;0
08/03/2018;23:30;0;0;0
08/03/2018;23:45;0;0;0
09/03/2018;00:00;0;0;0
09/03/2018;00:15;0;0;0
09/03/2018;00:30;0;0;0
09/03/2018;00:45;0;0;0
09/03/2018;01:00;0;0;0
09/03/2018;01:15;0;0;0
09/03/2018;01:30;0;0;0
09/03/2018;01:45;0;0;0
09/03/2018;02:00;0;0;0
09/03/2018;02:15;0;0;0
09/03/2018;02:30;0;0;0
09/03/2018;02:45;0;0;0
09/03/2018;03:00;0;0;0
09/03/2018;03:15;0;0;0
09/03/2018;03:30;0;0;0
09/03/2018;03:45;0;0;0
09/03/2018;04:00;0;0;0
09/03/2018;04:15;0;0;0
09/03/2018;04:30;0;0;0
09/03/2018;04:45;0;0;0
09/03/2018;05:00;0;0;0
09/03/2018;05:15;0;0;0
09/03/2018;05:30;0;0;0
09/03/2018;05:45;0;0;0
09/03/2018;06:00;1;1;0
09/03/2018;06:15;0;0;0
09/03/2018;06:30;0;0;0
09/03/2018;06:45;0;0;0
09/03/2018;07:00;0;0;0
09/03/2018;07:15;0;0;0
09/03/2018;07:30;0;0;0
09/03/2018;07:45;1;0;1
09/03/2018;08:00;1;0;1
09/03/2018;08:15;0;0;0
09/03/2018;08:30;1;0;1
09/03/2018;08:45;3;0;3
09/03/2018;09:00;1;0;1
09/03/2018;09:15;0;0;0
09/03/2018;09:30;0;0;0
09/03/2018;09:45;0;0;0
09/03/2018;10:00;0;0;0
09/03/2018;10:15;0;0;0
09/03/2018;10:30;0;0;0
09/03/2018;10:45;2;1;1
09/03/2018;11:00;2;0;2
09/03/2018;11:15;0;0;0
09/03/2018;11:30;2;0;2
09/03/2018;11:45;0;0;0
09/03/2018;12:00;2;0;2
09/03/2018;12:15;0;0;0
09/03/2018;12:30;0;0;0
09/03/2018;12:45;0;0;0
09/03/2018;13:00;0;0;0
09/03/2018;13:15;2;0;2
09/03/2018;13:30;0;0;0
09/03/2018;13:45;0;0;0
09/03/2018;14:00;0;0;0
09/03/2018;14:15;0;0;0
09/03/2018;14:30;0;0;0
09/03/2018;14:45;0;0;0
09/03/2018;15:00;0;0;0
09/03/2018;15:15;5;1;4
09/03/2018;15:30;0;0;0
09/03/2018;15:45;3;0;3
09/03/2018;16:00;2;0;2
09/03/2018;16:15;2;0;2
09/03/2018;16:30;4;0;4
09/03/2018;16:45;1;0;1
09/03/2018;17:00;1;0;1
09/03/2018;17:15;2;0;2
09/03/2018;17:30;2;1;1
09/03/2018;17:45;1;0;1
09/03/2018;18:00;0;0;0
09/03/2018;18:15;0;0;0
09/03/2018;18:30;1;0;1
09/03/2018;18:45;3;0;3
09/03/2018;19:00;0;0;0
09/03/2018;19:15;0;0;0
09/03/2018;19:30;0;0;0
09/03/2018;19:45;0;0;0
09/03/2018;20:00;0;0;0
09/03/2018;20:15;0;0;0
09/03/2018;20:30;0;0;0
09/03/2018;20:45;0;0;0
09/03/2018;21:00;0;0;0
09/03/2018;21:15;0;0;0
09/03/2018;21:30;0;0;0
09/03/2018;21:45;0;0;0
09/03/2018;22:00;0;0;0
09/03/2018;22:15;0;0;0
09/03/2018;22:30;0;0;0
09/03/2018;22:45;0;0;0
09/03/2018;23:00;0;0;0
09/03/2018;23:15;0;0;0
09/03/2018;23:30;0;0;0
09/03/2018;23:45;0;0;0
10/03/2018;00:00;0;0;0
10/03/2018;00:15;0;0;0
10/03/2018;00:30;0;0;0
10/03/2018;00:45;0;0;0
10/03/2018;01:00;0;0;0
10/03/2018;01:15;0;0;0
10/03/2018;01:30;0;0;0
10/03/2018;01:45;0;0;0
10/03/2018;02:00;0;0;0
10/03/2018;02:15;0;0;0
10/03/2018;02:30;0;0;0
10/03/2018;02:45;0;0;0
10/03/2018;03:00;0;0;0
10/03/2018;03:15;0;0;0
10/03/2018;03:30;0;0;0
10/03/2018;03:45;0;0;0
10/03/2018;04:00;0;0;0
10/03/2018;04:15;0;0;0
10/03/2018;04:30;0;0;0
10/03/2018;04:45;0;0;0
10/03/2018;05:00;0;0;0
10/03/2018;05:15;0;0;0
10/03/2018;05:30;0;0;0
10/03/2018;05:45;0;0;0
10/03/2018;06:00;0;0;0
10/03/2018;06:15;0;0;0
10/03/2018;06:30;0;0;0
10/03/2018;06:45;0;0;0
10/03/2018;07:00;0;0;0
10/03/2018;07:15;0;0;0
10/03/2018;07:30;0;0;0
10/03/2018;07:45;0;0;0
10/03/2018;08:00;0;0;0
10/03/2018;08:15;0;0;0
10/03/2018;08:30;0;0;0
10/03/2018;08:45;0;0;0
10/03/2018;09:00;1;0;1
10/03/2018;09:15;0;0;0
10/03/2018;09:30;1;0;1
10/03/2018;09:45;0;0;0
10/03/2018;10:00;1;0;1
10/03/2018;10:15;1;0;1
10/03/2018;10:30;0;0;0
10/03/2018;10:45;0;0;0
10/03/2018;11:00;1;0;1
10/03/2018;11:15;0;0;0
10/03/2018;11:30;0;0;0
10/03/2018;11:45;1;0;1
10/03/2018;12:00;1;0;1
10/03/2018;12:15;0;0;0
10/03/2018;12:30;0;0;0
10/03/2018;12:45;0;0;0
10/03/2018;13:00;1;0;1
10/03/2018;13:15;2;1;1
10/03/2018;13:30;0;0;0
10/03/2018;13:45;1;0;1
10/03/2018;14:00;2;1;1
10/03/2018;14:15;1;0;1
10/03/2018;14:30;0;0;0
10/03/2018;14:45;0;0;0
10/03/2018;15:00;0;0;0
10/03/2018;15:15;1;0;1
10/03/2018;15:30;0;0;0
10/03/2018;15:45;1;0;1
10/03/2018;16:00;0;0;0
10/03/2018;16:15;1;0;1
10/03/2018;16:30;0;0;0
10/03/2018;16:45;0;0;0
10/03/2018;17:00;0;0;0
10/03/2018;17:15;0;0;0
10/03/2018;17:30;0;0;0
10/03/2018;17:45;0;0;0
10/03/2018;18:00;0;0;0
10/03/2018;18:15;0;0;0
10/03/2018;18:30;0;0;0
10/03/2018;18:45;2;0;2
10/03/2018;19:00;0;0;0
10/03/2018;19:15;1;0;1
10/03/2018;19:30;0;0;0
10/03/2018;19:45;1;0;1
10/03/2018;20:00;0;0;0
10/03/2018;20:15;0;0;0
10/03/2018;20:30;0;0;0
10/03/2018;20:45;0;0;0
10/03/2018;21:00;0;0;0
10/03/2018;21:15;0;0;0
10/03/2018;21:30;0;0;0
10/03/2018;21:45;0;0;0
10/03/2018;22:00;0;0;0
10/03/2018;22:15;0;0;0
10/03/2018;22:30;0;0;0
10/03/2018;22:45;0;0;0
10/03/2018;23:00;0;0;0
10/03/2018;23:15;0;0;0
10/03/2018;23:30;0;0;0
10/03/2018;23:45;0;0;0
11/03/2018;00:00;0;0;0
11/03/2018;00:15;0;0;0
11/03/2018;00:30;0;0;0
11/03/2018;00:45;0;0;0
11/03/2018;01:00;0;0;0
11/03/2018;01:15;0;0;0
11/03/2018;01:30;0;0;0
11/03/2018;01:45;0;0;0
11/03/2018;02:00;0;0;0
11/03/2018;02:15;0;0;0
11/03/2018;02:30;0;0;0
11/03/2018;02:45;0;0;0
11/03/2018;03:00;1;1;0
11/03/2018;03:15;0;0;0
11/03/2018;03:30;0;0;0
11/03/2018;03:45;0;0;0
11/03/2018;04:00;0;0;0
11/03/2018;04:15;0;0;0
11/03/2018;04:30;0;0;0
11/03/2018;04:45;0;0;0
11/03/2018;05:00;0;0;0
11/03/2018;05:15;0;0;0
11/03/2018;05:30;0;0;0
11/03/2018;05:45;0;0;0
11/03/2018;06:00;0;0;0
11/03/2018;06:15;0;0;0
11/03/2018;06:30;0;0;0
11/03/2018;06:45;0;0;0
11/03/2018;07:00;0;0;0
11/03/2018;07:15;0;0;0
11/03/2018;07:30;0;0;0
11/03/2018;07:45;0;0;0
11/03/2018;08:00;0;0;0
11/03/2018;08:15;0;0;0
11/03/2018;08:30;0;0;0
11/03/2018;08:45;0;0;0
11/03/2018;09:00;0;0;0
11/03/2018;09:15;0;0;0
11/03/2018;09:30;0;0;0
11/03/2018;09:45;0;0;0
11/03/2018;10:00;0;0;0
11/03/2018;10:15;0;0;0
11/03/2018;10:30;0;0;0
11/03/2018;10:45;1;1;0
11/03/2018;11:00;1;0;1
11/03/2018;11:15;0;0;0
11/03/2018;11:30;0;0;0
11/03/2018;11:45;1;0;1
11/03/2018;12:00;0;0;0
11/03/2018;12:15;0;0;0
11/03/2018;12:30;0;0;0
11/03/2018;12:45;0;0;0
11/03/2018;13:00;0;0;0
11/03/2018;13:15;0;0;0
11/03/2018;13:30;0;0;0
11/03/2018;13:45;0;0;0
11/03/2018;14:00;1;0;1
11/03/2018;14:15;0;0;0
11/03/2018;14:30;0;0;0
11/03/2018;14:45;0;0;0
11/03/2018;15:00;1;0;1
11/03/2018;15:15;3;1;2
11/03/2018;15:30;0;0;0
11/03/2018;15:45;0;0;0
11/03/2018;16:00;0;0;0
11/03/2018;16:15;0;0;0
11/03/2018;16:30;1;0;1
11/03/2018;16:45;1;0;1
11/03/2018;17:00;0;0;0
11/03/2018;17:15;2;0;2
11/03/2018;17:30;0;0;0
11/03/2018;17:45;0;0;0
11/03/2018;18:00;2;1;1
11/03/2018;18:15;0;0;0
11/03/2018;18:30;0;0;0
11/03/2018;18:45;0;0;0
11/03/2018;19:00;0;0;0
11/03/2018;19:15;0;0;0
11/03/2018;19:30;0;0;0
11/03/2018;19:45;0;0;0
11/03/2018;20:00;0;0;0
11/03/2018;20:15;1;1;0
11/03/2018;20:30;0;0;0
11/03/2018;20:45;0;0;0
11/03/2018;21:00;0;0;0
11/03/2018;21:15;0;0;0
11/03/2018;21:30;0;0;0
11/03/2018;21:45;0;0;0
11/03/2018;22:00;0;0;0
11/03/2018;22:15;0;0;0
11/03/2018;22:30;0;0;0
11/03/2018;22:45;0;0;0
11/03/2018;23:00;0;0;0
11/03/2018;23:15;0;0;0
11/03/2018;23:30;0;0;0
11/03/2018;23:45;0;0;0
12/03/2018;00:00;0;0;0
12/03/2018;00:15;0;0;0
12/03/2018;00:30;0;0;0
12/03/2018;00:45;0;0;0
12/03/2018;01:00;0;0;0
12/03/2018;01:15;0;0;0
12/03/2018;01:30;0;0;0
12/03/2018;01:45;0;0;0
12/03/2018;02:00;0;0;0
12/03/2018;02:15;0;0;0
12/03/2018;02:30;0;0;0
12/03/2018;02:45;0;0;0
12/03/2018;03:00;0;0;0
12/03/2018;03:15;0;0;0
12/03/2018;03:30;0;0;0
12/03/2018;03:45;0;0;0
12/03/2018;04:00;0;0;0
12/03/2018;04:15;0;0;0
12/03/2018;04:30;0;0;0
12/03/2018;04:45;0;0;0
12/03/2018;05:00;0;0;0
12/03/2018;05:15;1;1;0
12/03/2018;05:30;0;0;0
12/03/2018;05:45;0;0;0
12/03/2018;06:00;1;0;1
12/03/2018;06:15;0;0;0
12/03/2018;06:30;0;0;0
12/03/2018;06:45;0;0;0
12/03/2018;07:00;0;0;0
12/03/2018;07:15;0;0;0
