Datum;;5.12 BN - Straßburger Weg;5.12 BN - Straßenburger Weg Radfahrer Ri. Süden;5.12 BN - Straßenburger Weg Radfahrer Ri. Norden
05/04/2018;20:30;0;0;0
05/04/2018;20:45;0;0;0
05/04/2018;21:00;1;0;1
05/04/2018;21:15;0;0;0
05/04/2018;21:30;0;0;0
05/04/2018;21:45;0;0;0
05/04/2018;22:00;0;0;0
05/04/2018;22:15;1;1;0
05/04/2018;22:30;0;0;0
05/04/2018;22:45;1;1;0
05/04/2018;23:00;0;0;0
05/04/2018;23:15;0;0;0
05/04/2018;23:30;1;1;0
05/04/2018;23:45;0;0;0
06/04/2018;00:00;1;0;1
06/04/2018;00:15;0;0;0
06/04/2018;00:30;0;0;0
06/04/2018;00:45;0;0;0
06/04/2018;01:00;0;0;0
06/04/2018;01:15;0;0;0
06/04/2018;01:30;0;0;0
06/04/2018;01:45;0;0;0
06/04/2018;02:00;0;0;0
06/04/2018;02:15;0;0;0
06/04/2018;02:30;0;0;0
06/04/2018;02:45;0;0;0
06/04/2018;03:00;0;0;0
06/04/2018;03:15;0;0;0
06/04/2018;03:30;0;0;0
06/04/2018;03:45;0;0;0
06/04/2018;04:00;0;0;0
06/04/2018;04:15;0;0;0
06/04/2018;04:30;0;0;0
06/04/2018;04:45;0;0;0
06/04/2018;05:00;0;0;0
06/04/2018;05:15;0;0;0
06/04/2018;05:30;0;0;0
06/04/2018;05:45;0;0;0
06/04/2018;06:00;1;0;1
06/04/2018;06:15;1;0;1
06/04/2018;06:30;0;0;0
06/04/2018;06:45;0;0;0
06/04/2018;07:00;0;0;0
06/04/2018;07:15;0;0;0
06/04/2018;07:30;1;0;1
06/04/2018;07:45;0;0;0
06/04/2018;08:00;4;0;4
06/04/2018;08:15;0;0;0
06/04/2018;08:30;4;0;4
06/04/2018;08:45;6;0;6
06/04/2018;09:00;3;0;3
06/04/2018;09:15;2;0;2
06/04/2018;09:30;0;0;0
06/04/2018;09:45;1;0;1
06/04/2018;10:00;2;0;2
06/04/2018;10:15;0;0;0
06/04/2018;10:30;1;0;1
06/04/2018;10:45;1;0;1
06/04/2018;11:00;2;0;2
06/04/2018;11:15;0;0;0
06/04/2018;11:30;0;0;0
06/04/2018;11:45;0;0;0
06/04/2018;12:00;1;0;1
06/04/2018;12:15;1;0;1
06/04/2018;12:30;0;0;0
06/04/2018;12:45;0;0;0
06/04/2018;13:00;3;0;3
06/04/2018;13:15;1;0;1
06/04/2018;13:30;0;0;0
06/04/2018;13:45;1;0;1
06/04/2018;14:00;2;0;2
06/04/2018;14:15;0;0;0
06/04/2018;14:30;1;0;1
06/04/2018;14:45;8;6;2
06/04/2018;15:00;0;0;0
06/04/2018;15:15;2;0;2
06/04/2018;15:30;2;0;2
06/04/2018;15:45;1;0;1
06/04/2018;16:00;3;0;3
06/04/2018;16:15;0;0;0
06/04/2018;16:30;2;0;2
06/04/2018;16:45;0;0;0
06/04/2018;17:00;0;0;0
06/04/2018;17:15;1;0;1
06/04/2018;17:30;0;0;0
06/04/2018;17:45;3;0;3
06/04/2018;18:00;2;0;2
06/04/2018;18:15;1;0;1
06/04/2018;18:30;2;0;2
06/04/2018;18:45;3;0;3
06/04/2018;19:00;2;0;2
06/04/2018;19:15;0;0;0
06/04/2018;19:30;0;0;0
06/04/2018;19:45;0;0;0
06/04/2018;20:00;2;0;2
06/04/2018;20:15;0;0;0
06/04/2018;20:30;0;0;0
06/04/2018;20:45;0;0;0
06/04/2018;21:00;0;0;0
06/04/2018;21:15;0;0;0
06/04/2018;21:30;1;1;0
06/04/2018;21:45;0;0;0
06/04/2018;22:00;0;0;0
06/04/2018;22:15;0;0;0
06/04/2018;22:30;0;0;0
06/04/2018;22:45;0;0;0
06/04/2018;23:00;0;0;0
06/04/2018;23:15;0;0;0
06/04/2018;23:30;0;0;0
06/04/2018;23:45;1;0;1
07/04/2018;00:00;0;0;0
07/04/2018;00:15;0;0;0
07/04/2018;00:30;0;0;0
07/04/2018;00:45;0;0;0
07/04/2018;01:00;0;0;0
07/04/2018;01:15;1;0;1
07/04/2018;01:30;0;0;0
07/04/2018;01:45;1;0;1
07/04/2018;02:00;0;0;0
07/04/2018;02:15;0;0;0
07/04/2018;02:30;0;0;0
07/04/2018;02:45;0;0;0
07/04/2018;03:00;0;0;0
07/04/2018;03:15;0;0;0
07/04/2018;03:30;0;0;0
07/04/2018;03:45;0;0;0
07/04/2018;04:00;0;0;0
07/04/2018;04:15;0;0;0
07/04/2018;04:30;0;0;0
07/04/2018;04:45;0;0;0
07/04/2018;05:00;0;0;0
07/04/2018;05:15;0;0;0
07/04/2018;05:30;0;0;0
07/04/2018;05:45;0;0;0
07/04/2018;06:00;0;0;0
07/04/2018;06:15;0;0;0
07/04/2018;06:30;0;0;0
07/04/2018;06:45;0;0;0
07/04/2018;07:00;0;0;0
07/04/2018;07:15;0;0;0
07/04/2018;07:30;0;0;0
07/04/2018;07:45;0;0;0
07/04/2018;08:00;0;0;0
07/04/2018;08:15;0;0;0
07/04/2018;08:30;0;0;0
07/04/2018;08:45;0;0;0
07/04/2018;09:00;2;0;2
07/04/2018;09:15;0;0;0
07/04/2018;09:30;0;0;0
07/04/2018;09:45;1;1;0
07/04/2018;10:00;0;0;0
07/04/2018;10:15;0;0;0
07/04/2018;10:30;1;0;1
07/04/2018;10:45;0;0;0
07/04/2018;11:00;2;0;2
07/04/2018;11:15;1;0;1
07/04/2018;11:30;0;0;0
07/04/2018;11:45;2;0;2
07/04/2018;12:00;0;0;0
07/04/2018;12:15;0;0;0
07/04/2018;12:30;0;0;0
07/04/2018;12:45;0;0;0
07/04/2018;13:00;2;0;2
07/04/2018;13:15;2;0;2
07/04/2018;13:30;3;0;3
07/04/2018;13:45;0;0;0
07/04/2018;14:00;2;1;1
07/04/2018;14:15;2;0;2
07/04/2018;14:30;0;0;0
07/04/2018;14:45;1;0;1
07/04/2018;15:00;0;0;0
07/04/2018;15:15;0;0;0
07/04/2018;15:30;1;0;1
07/04/2018;15:45;0;0;0
07/04/2018;16:00;1;0;1
07/04/2018;16:15;1;0;1
07/04/2018;16:30;1;0;1
07/04/2018;16:45;0;0;0
07/04/2018;17:00;0;0;0
07/04/2018;17:15;0;0;0
07/04/2018;17:30;0;0;0
07/04/2018;17:45;0;0;0
07/04/2018;18:00;2;0;2
07/04/2018;18:15;2;0;2
07/04/2018;18:30;1;0;1
07/04/2018;18:45;0;0;0
07/04/2018;19:00;1;0;1
07/04/2018;19:15;1;0;1
07/04/2018;19:30;2;0;2
07/04/2018;19:45;0;0;0
07/04/2018;20:00;1;0;1
07/04/2018;20:15;0;0;0
07/04/2018;20:30;0;0;0
07/04/2018;20:45;0;0;0
07/04/2018;21:00;1;0;1
07/04/2018;21:15;0;0;0
07/04/2018;21:30;0;0;0
07/04/2018;21:45;0;0;0
07/04/2018;22:00;1;0;1
07/04/2018;22:15;0;0;0
07/04/2018;22:30;0;0;0
07/04/2018;22:45;0;0;0
07/04/2018;23:00;0;0;0
07/04/2018;23:15;0;0;0
07/04/2018;23:30;0;0;0
07/04/2018;23:45;0;0;0
08/04/2018;00:00;0;0;0
08/04/2018;00:15;0;0;0
08/04/2018;00:30;0;0;0
08/04/2018;00:45;0;0;0
08/04/2018;01:00;0;0;0
08/04/2018;01:15;0;0;0
08/04/2018;01:30;2;0;2
08/04/2018;01:45;0;0;0
08/04/2018;02:00;0;0;0
08/04/2018;02:15;0;0;0
08/04/2018;02:30;1;0;1
08/04/2018;02:45;0;0;0
08/04/2018;03:00;0;0;0
08/04/2018;03:15;0;0;0
08/04/2018;03:30;0;0;0
08/04/2018;03:45;0;0;0
08/04/2018;04:00;0;0;0
08/04/2018;04:15;0;0;0
08/04/2018;04:30;0;0;0
08/04/2018;04:45;0;0;0
08/04/2018;05:00;0;0;0
08/04/2018;05:15;0;0;0
08/04/2018;05:30;0;0;0
08/04/2018;05:45;0;0;0
08/04/2018;06:00;0;0;0
08/04/2018;06:15;0;0;0
08/04/2018;06:30;0;0;0
08/04/2018;06:45;0;0;0
08/04/2018;07:00;0;0;0
08/04/2018;07:15;0;0;0
08/04/2018;07:30;0;0;0
08/04/2018;07:45;1;0;1
08/04/2018;08:00;0;0;0
08/04/2018;08:15;1;1;0
08/04/2018;08:30;1;0;1
08/04/2018;08:45;0;0;0
08/04/2018;09:00;0;0;0
08/04/2018;09:15;1;0;1
08/04/2018;09:30;1;0;1
08/04/2018;09:45;0;0;0
08/04/2018;10:00;3;2;1
08/04/2018;10:15;3;0;3
08/04/2018;10:30;2;1;1
08/04/2018;10:45;4;1;3
08/04/2018;11:00;4;2;2
08/04/2018;11:15;3;1;2
08/04/2018;11:30;2;0;2
08/04/2018;11:45;4;1;3
08/04/2018;12:00;2;1;1
08/04/2018;12:15;6;2;4
08/04/2018;12:30;5;4;1
08/04/2018;12:45;12;6;6
08/04/2018;13:00;5;4;1
08/04/2018;13:15;5;0;5
08/04/2018;13:30;4;0;4
08/04/2018;13:45;5;0;5
08/04/2018;14:00;6;1;5
08/04/2018;14:15;2;0;2
08/04/2018;14:30;3;0;3
08/04/2018;14:45;1;1;0
08/04/2018;15:00;11;1;10
08/04/2018;15:15;6;4;2
08/04/2018;15:30;4;0;4
08/04/2018;15:45;4;0;4
08/04/2018;16:00;2;0;2
08/04/2018;16:15;3;1;2
08/04/2018;16:30;5;1;4
08/04/2018;16:45;3;0;3
08/04/2018;17:00;12;3;9
08/04/2018;17:15;4;0;4
08/04/2018;17:30;10;3;7
08/04/2018;17:45;4;3;1
08/04/2018;18:00;7;1;6
08/04/2018;18:15;1;1;0
08/04/2018;18:30;5;0;5
08/04/2018;18:45;7;1;6
08/04/2018;19:00;6;2;4
08/04/2018;19:15;5;0;5
08/04/2018;19:30;0;0;0
08/04/2018;19:45;2;1;1
08/04/2018;20:00;2;0;2
08/04/2018;20:15;4;1;3
08/04/2018;20:30;4;2;2
08/04/2018;20:45;1;0;1
08/04/2018;21:00;2;0;2
08/04/2018;21:15;1;0;1
08/04/2018;21:30;1;1;0
08/04/2018;21:45;1;1;0
08/04/2018;22:00;0;0;0
08/04/2018;22:15;0;0;0
08/04/2018;22:30;1;0;1
08/04/2018;22:45;0;0;0
08/04/2018;23:00;1;0;1
08/04/2018;23:15;0;0;0
08/04/2018;23:30;0;0;0
08/04/2018;23:45;0;0;0
09/04/2018;00:00;0;0;0
09/04/2018;00:15;0;0;0
09/04/2018;00:30;0;0;0
09/04/2018;00:45;0;0;0
09/04/2018;01:00;0;0;0
09/04/2018;01:15;0;0;0
09/04/2018;01:30;0;0;0
09/04/2018;01:45;0;0;0
09/04/2018;02:00;0;0;0
09/04/2018;02:15;0;0;0
09/04/2018;02:30;0;0;0
09/04/2018;02:45;0;0;0
09/04/2018;03:00;0;0;0
09/04/2018;03:15;0;0;0
09/04/2018;03:30;0;0;0
09/04/2018;03:45;0;0;0
09/04/2018;04:00;0;0;0
09/04/2018;04:15;1;0;1
09/04/2018;04:30;0;0;0
09/04/2018;04:45;0;0;0
09/04/2018;05:00;0;0;0
09/04/2018;05:15;1;0;1
09/04/2018;05:30;0;0;0
09/04/2018;05:45;1;0;1
09/04/2018;06:00;0;0;0
09/04/2018;06:15;7;3;4
09/04/2018;06:30;2;0;2
09/04/2018;06:45;7;2;5
09/04/2018;07:00;2;0;2
09/04/2018;07:15;12;4;8
09/04/2018;07:30;14;2;12
09/04/2018;07:45;19;2;17
09/04/2018;08:00;17;5;12
09/04/2018;08:15;13;1;12
09/04/2018;08:30;19;0;19
09/04/2018;08:45;27;2;25
09/04/2018;09:00;22;1;21
09/04/2018;09:15;16;6;10
09/04/2018;09:30;6;2;4
09/04/2018;09:45;5;0;5
09/04/2018;10:00;5;1;4
09/04/2018;10:15;3;2;1
09/04/2018;10:30;4;0;4
09/04/2018;10:45;2;1;1
09/04/2018;11:00;6;2;4
09/04/2018;11:15;10;2;8
09/04/2018;11:30;6;3;3
09/04/2018;11:45;6;2;4
09/04/2018;12:00;10;3;7
09/04/2018;12:15;13;4;9
09/04/2018;12:30;5;1;4
09/04/2018;12:45;10;0;10
09/04/2018;13:00;16;7;9
09/04/2018;13:15;9;1;8
09/04/2018;13:30;16;2;14
09/04/2018;13:45;13;7;6
09/04/2018;14:00;8;1;7
09/04/2018;14:15;6;1;5
09/04/2018;14:30;6;2;4
09/04/2018;14:45;9;2;7
09/04/2018;15:00;13;0;13
09/04/2018;15:15;8;1;7
09/04/2018;15:30;10;2;8
09/04/2018;15:45;8;1;7
09/04/2018;16:00;22;9;13
09/04/2018;16:15;17;2;15
09/04/2018;16:30;14;1;13
09/04/2018;16:45;13;2;11
09/04/2018;17:00;21;2;19
09/04/2018;17:15;11;3;8
09/04/2018;17:30;23;5;18
09/04/2018;17:45;17;2;15
09/04/2018;18:00;26;4;22
09/04/2018;18:15;11;1;10
09/04/2018;18:30;16;1;15
09/04/2018;18:45;12;4;8
09/04/2018;19:00;13;4;9
09/04/2018;19:15;7;2;5
09/04/2018;19:30;6;1;5
09/04/2018;19:45;7;1;6
09/04/2018;20:00;10;3;7
09/04/2018;20:15;11;3;8
09/04/2018;20:30;7;3;4
09/04/2018;20:45;5;1;4
09/04/2018;21:00;4;0;4
09/04/2018;21:15;3;0;3
09/04/2018;21:30;3;0;3
09/04/2018;21:45;0;0;0
09/04/2018;22:00;1;0;1
09/04/2018;22:15;2;0;2
09/04/2018;22:30;1;0;1
09/04/2018;22:45;0;0;0
09/04/2018;23:00;1;0;1
09/04/2018;23:15;1;0;1
09/04/2018;23:30;1;0;1
09/04/2018;23:45;0;0;0
10/04/2018;00:00;0;0;0
10/04/2018;00:15;0;0;0
10/04/2018;00:30;0;0;0
10/04/2018;00:45;0;0;0
10/04/2018;01:00;0;0;0
10/04/2018;01:15;0;0;0
10/04/2018;01:30;0;0;0
10/04/2018;01:45;0;0;0
10/04/2018;02:00;0;0;0
10/04/2018;02:15;0;0;0
10/04/2018;02:30;0;0;0
10/04/2018;02:45;0;0;0
10/04/2018;03:00;0;0;0
10/04/2018;03:15;0;0;0
10/04/2018;03:30;0;0;0
10/04/2018;03:45;0;0;0
10/04/2018;04:00;0;0;0
10/04/2018;04:15;0;0;0
10/04/2018;04:30;0;0;0
10/04/2018;04:45;1;0;1
10/04/2018;05:00;0;0;0
10/04/2018;05:15;1;0;1
10/04/2018;05:30;4;2;2
10/04/2018;05:45;1;0;1
10/04/2018;06:00;3;0;3
10/04/2018;06:15;3;2;1
10/04/2018;06:30;13;4;9
10/04/2018;06:45;9;1;8
10/04/2018;07:00;9;2;7
10/04/2018;07:15;20;1;19
10/04/2018;07:30;16;4;12
10/04/2018;07:45;39;3;36
10/04/2018;08:00;24;2;22
10/04/2018;08:15;35;2;33
10/04/2018;08:30;24;0;24
10/04/2018;08:45;31;3;28
10/04/2018;09:00;28;3;25
10/04/2018;09:15;16;3;13
10/04/2018;09:30;12;1;11
10/04/2018;09:45;12;3;9
10/04/2018;10:00;8;1;7
10/04/2018;10:15;7;3;4
10/04/2018;10:30;6;1;5
10/04/2018;10:45;6;1;5
10/04/2018;11:00;6;2;4
10/04/2018;11:15;11;1;10
10/04/2018;11:30;5;2;3
10/04/2018;11:45;12;2;10
10/04/2018;12:00;9;0;9
10/04/2018;12:15;14;5;9
10/04/2018;12:30;10;0;10
10/04/2018;12:45;13;1;12
10/04/2018;13:00;13;3;10
10/04/2018;13:15;21;6;15
10/04/2018;13:30;3;1;2
10/04/2018;13:45;0;0;0
10/04/2018;14:00;0;0;0
10/04/2018;14:15;0;0;0
10/04/2018;14:30;0;0;0
10/04/2018;14:45;0;0;0
10/04/2018;15:00;0;0;0
10/04/2018;15:15;0;0;0
10/04/2018;15:30;0;0;0
10/04/2018;15:45;0;0;0
10/04/2018;16:00;0;0;0
10/04/2018;16:15;0;0;0
10/04/2018;16:30;0;0;0
10/04/2018;16:45;0;0;0
10/04/2018;17:00;0;0;0
10/04/2018;17:15;0;0;0
10/04/2018;17:30;0;0;0
10/04/2018;17:45;0;0;0
10/04/2018;18:00;0;0;0
10/04/2018;18:15;0;0;0
10/04/2018;18:30;0;0;0
10/04/2018;18:45;0;0;0
10/04/2018;19:00;0;0;0
10/04/2018;19:15;0;0;0
10/04/2018;19:30;0;0;0
10/04/2018;19:45;0;0;0
10/04/2018;20:00;0;0;0
10/04/2018;20:15;0;0;0
10/04/2018;20:30;0;0;0
10/04/2018;20:45;0;0;0
10/04/2018;21:00;0;0;0
10/04/2018;21:15;0;0;0
10/04/2018;21:30;0;0;0
10/04/2018;21:45;0;0;0
10/04/2018;22:00;0;0;0
10/04/2018;22:15;0;0;0
10/04/2018;22:30;0;0;0
10/04/2018;22:45;0;0;0
10/04/2018;23:00;0;0;0
10/04/2018;23:15;0;0;0
10/04/2018;23:30;0;0;0
10/04/2018;23:45;0;0;0
11/04/2018;00:00;0;0;0
11/04/2018;00:15;0;0;0
11/04/2018;00:30;0;0;0
11/04/2018;00:45;0;0;0
11/04/2018;01:00;0;0;0
11/04/2018;01:15;0;0;0
11/04/2018;01:30;0;0;0
11/04/2018;01:45;0;0;0
11/04/2018;02:00;0;0;0
11/04/2018;02:15;0;0;0
11/04/2018;02:30;0;0;0
11/04/2018;02:45;0;0;0
11/04/2018;03:00;0;0;0
11/04/2018;03:15;0;0;0
11/04/2018;03:30;0;0;0
11/04/2018;03:45;0;0;0
11/04/2018;04:00;0;0;0
11/04/2018;04:15;0;0;0
11/04/2018;04:30;0;0;0
11/04/2018;04:45;0;0;0
11/04/2018;05:00;0;0;0
11/04/2018;05:15;0;0;0
11/04/2018;05:30;0;0;0
11/04/2018;05:45;0;0;0
11/04/2018;06:00;0;0;0
11/04/2018;06:15;0;0;0
11/04/2018;06:30;0;0;0
11/04/2018;06:45;0;0;0
11/04/2018;07:00;0;0;0
11/04/2018;07:15;0;0;0
11/04/2018;07:30;0;0;0
11/04/2018;07:45;0;0;0
11/04/2018;08:00;0;0;0
11/04/2018;08:15;0;0;0
11/04/2018;08:30;0;0;0
11/04/2018;08:45;0;0;0
11/04/2018;09:00;0;0;0
11/04/2018;09:15;0;0;0
11/04/2018;09:30;0;0;0
11/04/2018;09:45;0;0;0
11/04/2018;10:00;0;0;0
11/04/2018;10:15;0;0;0
11/04/2018;10:30;0;0;0
11/04/2018;10:45;0;0;0
11/04/2018;11:00;0;0;0
11/04/2018;11:15;0;0;0
11/04/2018;11:30;0;0;0
11/04/2018;11:45;0;0;0
11/04/2018;12:00;0;0;0
11/04/2018;12:15;0;0;0
11/04/2018;12:30;0;0;0
11/04/2018;12:45;0;0;0
11/04/2018;13:00;0;0;0
11/04/2018;13:15;0;0;0
11/04/2018;13:30;0;0;0
11/04/2018;13:45;0;0;0
11/04/2018;14:00;0;0;0
11/04/2018;14:15;0;0;0
11/04/2018;14:30;0;0;0
11/04/2018;14:45;0;0;0
11/04/2018;15:00;0;0;0
11/04/2018;15:15;0;0;0
11/04/2018;15:30;0;0;0
11/04/2018;15:45;0;0;0
11/04/2018;16:00;0;0;0
11/04/2018;16:15;0;0;0
11/04/2018;16:30;0;0;0
11/04/2018;16:45;0;0;0
11/04/2018;17:00;0;0;0
11/04/2018;17:15;0;0;0
11/04/2018;17:30;0;0;0
11/04/2018;17:45;0;0;0
11/04/2018;18:00;0;0;0
11/04/2018;18:15;0;0;0
11/04/2018;18:30;0;0;0
11/04/2018;18:45;0;0;0
11/04/2018;19:00;0;0;0
11/04/2018;19:15;0;0;0
11/04/2018;19:30;0;0;0
11/04/2018;19:45;0;0;0
11/04/2018;20:00;0;0;0
11/04/2018;20:15;0;0;0
11/04/2018;20:30;0;0;0
11/04/2018;20:45;0;0;0
11/04/2018;21:00;0;0;0
11/04/2018;21:15;0;0;0
11/04/2018;21:30;0;0;0
11/04/2018;21:45;0;0;0
11/04/2018;22:00;0;0;0
11/04/2018;22:15;0;0;0
11/04/2018;22:30;0;0;0
11/04/2018;22:45;0;0;0
11/04/2018;23:00;0;0;0
11/04/2018;23:15;0;0;0
11/04/2018;23:30;0;0;0
11/04/2018;23:45;0;0;0
12/04/2018;00:00;0;0;0
12/04/2018;00:15;0;0;0
12/04/2018;00:30;0;0;0
12/04/2018;00:45;0;0;0
12/04/2018;01:00;0;0;0
12/04/2018;01:15;0;0;0
12/04/2018;01:30;0;0;0
12/04/2018;01:45;0;0;0
12/04/2018;02:00;0;0;0
12/04/2018;02:15;0;0;0
12/04/2018;02:30;0;0;0
12/04/2018;02:45;0;0;0
12/04/2018;03:00;0;0;0
12/04/2018;03:15;0;0;0
12/04/2018;03:30;0;0;0
12/04/2018;03:45;0;0;0
12/04/2018;04:00;0;0;0
12/04/2018;04:15;0;0;0
12/04/2018;04:30;0;0;0
12/04/2018;04:45;0;0;0
12/04/2018;05:00;0;0;0
12/04/2018;05:15;0;0;0
12/04/2018;05:30;0;0;0
12/04/2018;05:45;0;0;0
12/04/2018;06:00;0;0;0
12/04/2018;06:15;0;0;0
12/04/2018;06:30;0;0;0
12/04/2018;06:45;0;0;0
12/04/2018;07:00;0;0;0
12/04/2018;07:15;0;0;0
12/04/2018;07:30;0;0;0
12/04/2018;07:45;0;0;0
12/04/2018;08:00;0;0;0
12/04/2018;08:15;0;0;0
12/04/2018;08:30;0;0;0
12/04/2018;08:45;3;3;0
12/04/2018;09:00;0;0;0
12/04/2018;09:15;0;0;0
12/04/2018;09:30;0;0;0
12/04/2018;09:45;0;0;0
12/04/2018;10:00;0;0;0
12/04/2018;10:15;0;0;0
12/04/2018;10:30;0;0;0
12/04/2018;10:45;0;0;0
12/04/2018;11:00;0;0;0
12/04/2018;11:15;0;0;0
12/04/2018;11:30;0;0;0
12/04/2018;11:45;0;0;0
12/04/2018;12:00;0;0;0
12/04/2018;12:15;0;0;0
12/04/2018;12:30;0;0;0
12/04/2018;12:45;0;0;0
12/04/2018;13:00;0;0;0
12/04/2018;13:15;0;0;0
12/04/2018;13:30;0;0;0
12/04/2018;13:45;0;0;0
12/04/2018;14:00;0;0;0
12/04/2018;14:15;0;0;0
12/04/2018;14:30;0;0;0
12/04/2018;14:45;0;0;0
12/04/2018;15:00;0;0;0
12/04/2018;15:15;0;0;0
12/04/2018;15:30;0;0;0
12/04/2018;15:45;0;0;0
12/04/2018;16:00;0;0;0
12/04/2018;16:15;0;0;0
12/04/2018;16:30;1;0;1
12/04/2018;16:45;0;0;0
12/04/2018;17:00;0;0;0
12/04/2018;17:15;0;0;0
12/04/2018;17:30;0;0;0
12/04/2018;17:45;0;0;0
12/04/2018;18:00;0;0;0
12/04/2018;18:15;0;0;0
12/04/2018;18:30;0;0;0
12/04/2018;18:45;0;0;0
12/04/2018;19:00;0;0;0
12/04/2018;19:15;0;0;0
12/04/2018;19:30;0;0;0
12/04/2018;19:45;0;0;0
12/04/2018;20:00;0;0;0
12/04/2018;20:15;0;0;0
12/04/2018;20:30;0;0;0
12/04/2018;20:45;0;0;0
12/04/2018;21:00;0;0;0
12/04/2018;21:15;0;0;0
12/04/2018;21:30;0;0;0
12/04/2018;21:45;0;0;0
12/04/2018;22:00;0;0;0
12/04/2018;22:15;0;0;0
12/04/2018;22:30;0;0;0
12/04/2018;22:45;0;0;0
12/04/2018;23:00;0;0;0
12/04/2018;23:15;0;0;0
12/04/2018;23:30;0;0;0
12/04/2018;23:45;0;0;0
13/04/2018;00:00;0;0;0
13/04/2018;00:15;0;0;0
13/04/2018;00:30;0;0;0
13/04/2018;00:45;0;0;0
13/04/2018;01:00;0;0;0
13/04/2018;01:15;0;0;0
13/04/2018;01:30;0;0;0
13/04/2018;01:45;0;0;0
13/04/2018;02:00;0;0;0
13/04/2018;02:15;0;0;0
13/04/2018;02:30;0;0;0
13/04/2018;02:45;0;0;0
13/04/2018;03:00;0;0;0
13/04/2018;03:15;0;0;0
13/04/2018;03:30;0;0;0
13/04/2018;03:45;0;0;0
13/04/2018;04:00;0;0;0
13/04/2018;04:15;0;0;0
13/04/2018;04:30;0;0;0
13/04/2018;04:45;0;0;0
13/04/2018;05:00;0;0;0
13/04/2018;05:15;0;0;0
13/04/2018;05:30;0;0;0
13/04/2018;05:45;0;0;0
13/04/2018;06:00;0;0;0
13/04/2018;06:15;0;0;0
13/04/2018;06:30;0;0;0
13/04/2018;06:45;0;0;0
13/04/2018;07:00;0;0;0
13/04/2018;07:15;0;0;0
13/04/2018;07:30;0;0;0
13/04/2018;07:45;0;0;0
13/04/2018;08:00;0;0;0
13/04/2018;08:15;0;0;0
13/04/2018;08:30;0;0;0
13/04/2018;08:45;0;0;0
13/04/2018;09:00;0;0;0
13/04/2018;09:15;0;0;0
13/04/2018;09:30;0;0;0
13/04/2018;09:45;0;0;0
13/04/2018;10:00;0;0;0
13/04/2018;10:15;0;0;0
13/04/2018;10:30;0;0;0
13/04/2018;10:45;0;0;0
13/04/2018;11:00;0;0;0
13/04/2018;11:15;0;0;0
13/04/2018;11:30;0;0;0
13/04/2018;11:45;0;0;0
13/04/2018;12:00;0;0;0
13/04/2018;12:15;0;0;0
13/04/2018;12:30;0;0;0
13/04/2018;12:45;0;0;0
13/04/2018;13:00;0;0;0
13/04/2018;13:15;0;0;0
13/04/2018;13:30;0;0;0
13/04/2018;13:45;0;0;0
13/04/2018;14:00;0;0;0
13/04/2018;14:15;0;0;0
13/04/2018;14:30;0;0;0
13/04/2018;14:45;0;0;0
13/04/2018;15:00;0;0;0
13/04/2018;15:15;0;0;0
13/04/2018;15:30;0;0;0
13/04/2018;15:45;0;0;0
13/04/2018;16:00;0;0;0
13/04/2018;16:15;0;0;0
13/04/2018;16:30;0;0;0
13/04/2018;16:45;0;0;0
13/04/2018;17:00;0;0;0
13/04/2018;17:15;0;0;0
13/04/2018;17:30;0;0;0
13/04/2018;17:45;0;0;0
13/04/2018;18:00;0;0;0
13/04/2018;18:15;0;0;0
13/04/2018;18:30;0;0;0
13/04/2018;18:45;0;0;0
13/04/2018;19:00;0;0;0
13/04/2018;19:15;0;0;0
13/04/2018;19:30;0;0;0
13/04/2018;19:45;0;0;0
13/04/2018;20:00;0;0;0
13/04/2018;20:15;0;0;0
13/04/2018;20:30;0;0;0
13/04/2018;20:45;0;0;0
13/04/2018;21:00;0;0;0
13/04/2018;21:15;0;0;0
13/04/2018;21:30;0;0;0
13/04/2018;21:45;0;0;0
13/04/2018;22:00;0;0;0
13/04/2018;22:15;0;0;0
13/04/2018;22:30;0;0;0
13/04/2018;22:45;0;0;0
13/04/2018;23:00;0;0;0
13/04/2018;23:15;0;0;0
13/04/2018;23:30;0;0;0
